id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_723,4182_20250101_121_0_8,121_0,0,38.72637176513672,-9.194250106811523,10,IN_TRANSIT_TO,2025-02-26 13:32:20,8607,2689,93-XA-45,POINT (-9.194250106811523 38.72637176513672)
4645_728,4609_20250101_204_0_8,204_0,0,38.74782943725586,-9.096870422363281,36,IN_TRANSIT_TO,2025-02-26 13:32:23,2204,4645,98-JO-46,POINT (-9.096870422363281 38.74782943725586)
4637_783,7835_20250101_203_0_9,203_0,0,38.76251983642578,-9.130029678344727,18,IN_TRANSIT_TO,2025-02-26 13:32:17,7513,4637,98-JO-44,POINT (-9.130029678344727 38.76251983642578)
2253_758,6860_20250101_150_0_9,150_0,0,38.72520065307617,-9.159950256347656,12,IN_TRANSIT_TO,2025-02-26 13:32:15,8509,2253,80-52-ZE,POINT (-9.159950256347656 38.72520065307617)
611_15E,11212_20250101_76_0_10,76_0,1,38.703521728515625,-9.171279907226562,15,IN_TRANSIT_TO,2025-02-26 13:32:02,4001,611,,POINT (-9.171279907226562 38.703521728515625)
304_744,5838_20250101_200_0_8,200_0,1,38.72610092163086,-9.149829864501953,30,IN_TRANSIT_TO,2025-02-26 13:32:04,1206,304,22-SP-91,POINT (-9.149829864501953 38.72610092163086)
2440_767,7297_20250101_112_0_7,112_0,0,38.744178771972656,-9.139120101928711,10,IN_TRANSIT_TO,2025-02-26 13:32:11,6405,2440,29-AX-08,POINT (-9.139120101928711 38.744178771972656)
558_25E,14278_20250101_79_0_12,79_0,0,38.71332931518555,-9.159350395202637,10,IN_TRANSIT_TO,2025-02-26 13:31:57,10012,558,,POINT (-9.159350395202637 38.71332931518555)
2317_742,5769_20250101_114_0_7,114_0,1,38.71397018432617,-9.196700096130371,0,IN_TRANSIT_TO,2025-02-26 13:32:18,,2317,61-86-ZB,POINT (-9.196700096130371 38.71397018432617)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_706,3235_20250101_147_0_4,147_0,0,38.71397018432617,-9.15347957611084,9,IN_TRANSIT_TO,2025-02-26 13:32:15,6703,6021,BD-91-QG,POINT (-9.15347957611084 38.71397018432617)
2328_742,5768_20250101_114_0_5,114_0,0,38.713951110839844,-9.195799827575684,57,IN_TRANSIT_TO,2025-02-26 13:31:18,50140,2328,62-96-ZG,POINT (-9.195799827575684 38.713951110839844)
612_15E,11254_20250101_76_0_10,76_0,1,38.69916915893555,-9.229280471801758,1,IN_TRANSIT_TO,2025-02-26 13:32:20,4215,612,,POINT (-9.229280471801758 38.69916915893555)
6033_760,7022_20250101_171_0_7,171_0,1,38.70817947387695,-9.136930465698242,31,IN_TRANSIT_TO,2025-02-26 13:32:19,3824,6033,BF-92-AZ,POINT (-9.136930465698242 38.70817947387695)
4620_728,4714_20250101_204_0_7,204_0,1,38.731781005859375,-9.105130195617676,22,IN_TRANSIT_TO,2025-02-26 13:31:08,12514,4620,22-GP-54,POINT (-9.105130195617676 38.731781005859375)
2955_40B,17568_20250101_212_0_12,212_0,1,38.77967071533203,-9.159799575805664,7,IN_TRANSIT_TO,2025-02-26 13:32:25,5922,2955,27-GU-70,POINT (-9.159799575805664 38.77967071533203)
4642_750,6290_20250101_106_0_8,106_0,1,38.739280700683594,-9.20259952545166,9,IN_TRANSIT_TO,2025-02-26 13:31:51,8807,4642,90-JI-99,POINT (-9.20259952545166 38.739280700683594)
4816_748,6180_20250101_169_0_8,169_0,0,38.724918365478516,-9.156399726867676,3,IN_TRANSIT_TO,2025-02-26 13:32:01,1223,4816,34-VR-17,POINT (-9.156399726867676 38.724918365478516)
4614_728,4581_20250101_204_0_9,204_0,1,38.78192138671875,-9.114100456237793,0,IN_TRANSIT_TO,2025-02-26 13:32:17,,4614,96-GL-90,POINT (-9.114100456237793 38.78192138671875)
2943_26B,17510_20250101_208_0_12,208_0,1,38.7629508972168,-9.10692024230957,10,IN_TRANSIT_TO,2025-02-26 13:31:57,8420,2943,51-GL-83,POINT (-9.10692024230957 38.7629508972168)
4611_728,4661_20250101_204_0_6,204_0,0,38.699798583984375,-9.205829620361328,9,IN_TRANSIT_TO,2025-02-26 13:32:05,9607,4611,96-GL-88,POINT (-9.205829620361328 38.699798583984375)
2945_32B,17548_20250101_211_0_11,211_0,0,38.75297164916992,-9.105500221252441,26,IN_TRANSIT_TO,2025-02-26 13:32:10,24372,2945,75-GO-14,POINT (-9.105500221252441 38.75297164916992)
4646_750,6262_20250101_106_0_8,106_0,1,38.75782012939453,-9.16189956665039,24,IN_TRANSIT_TO,2025-02-26 13:32:26,5801,4646,11-JM-79,POINT (-9.16189956665039 38.75782012939453)
4650_728,4641_20250101_204_0_8,204_0,0,38.70627975463867,-9.145649909973145,18,IN_TRANSIT_TO,2025-02-26 13:32:22,7101,4650,11-JM-80,POINT (-9.145649909973145 38.70627975463867)
4629_796,8140_20250101_174_0_22,174_0,1,38.782928466796875,-9.162199974060059,12,IN_TRANSIT_TO,2025-02-26 13:31:59,5940,4629,11-JM-77,POINT (-9.162199974060059 38.782928466796875)
4631_796,8113_20250101_174_0_16,174_0,1,38.785728454589844,-9.159749984741211,7,IN_TRANSIT_TO,2025-02-26 13:32:13,50176,4631,02-JN-86,POINT (-9.159749984741211 38.785728454589844)
4630_796,8144_20250101_174_0_23,174_0,0,38.76456832885742,-9.15707015991211,2,IN_TRANSIT_TO,2025-02-26 13:32:13,5811,4630,02-JN-85,POINT (-9.15707015991211 38.76456832885742)
2973_52B,21661_20250101_244_0_11,244_0,0,38.74272155761719,-9.165900230407715,1,IN_TRANSIT_TO,2025-02-26 13:32:15,1604,2973,30-VM-13,POINT (-9.165900230407715 38.74272155761719)
4818_751,6437_20250101_109_0_12,109_0,0,38.7310791015625,-9.167969703674316,0,IN_TRANSIT_TO,2025-02-26 13:31:55,,4818,42-VT-57,POINT (-9.167969703674316 38.7310791015625)
2699_754,6615_20250101_201_0_9,201_0,0,38.74142837524414,-9.146269798278809,2,IN_TRANSIT_TO,2025-02-26 13:32:25,1904,2699,92-XQ-25,POINT (-9.146269798278809 38.74142837524414)
2692_746,5964_20250101_108_0_11,108_0,0,38.73468017578125,-9.154250144958496,25,IN_TRANSIT_TO,2025-02-26 13:32:06,3022,2692,90-XF-62,POINT (-9.154250144958496 38.73468017578125)
2691_746,5958_20250101_108_0_13,108_0,0,38.73677062988281,-9.15587043762207,4,IN_TRANSIT_TO,2025-02-26 13:32:02,1403,2691,90-XF-45,POINT (-9.15587043762207 38.73677062988281)
2693_746,5977_20250101_108_0_14,108_0,1,38.746620178222656,-9.183930397033691,10,IN_TRANSIT_TO,2025-02-26 13:32:23,10829,2693,90-XF-46,POINT (-9.183930397033691 38.746620178222656)
2694_746,5986_20250101_108_0_11,108_0,0,38.74856948852539,-9.216699600219727,23,IN_TRANSIT_TO,2025-02-26 13:32:06,50234,2694,90-XF-49,POINT (-9.216699600219727 38.74856948852539)
2669_711,3475_20250101_101_0_10,101_0,1,38.751529693603516,-9.20615005493164,7,IN_TRANSIT_TO,2025-02-26 13:32:02,11001,2669,87-XB-34,POINT (-9.20615005493164 38.751529693603516)
2695_746,5993_20250101_108_0_9,108_0,0,38.747318267822266,-9.188929557800293,16,IN_TRANSIT_TO,2025-02-26 13:32:14,10826,2695,90-XF-50,POINT (-9.188929557800293 38.747318267822266)
4836_736,5379_20250101_199_0_7,199_0,0,38.78607940673828,-9.173179626464844,27,IN_TRANSIT_TO,2025-02-26 13:32:00,7211,4836,34-VR-23,POINT (-9.173179626464844 38.78607940673828)
2684_754,6592_20250101_201_0_9,201_0,0,38.732948303222656,-9.21654987335205,31,IN_TRANSIT_TO,2025-02-26 13:31:20,18116,2684,99-XE-59,POINT (-9.21654987335205 38.732948303222656)
6047_760,7085_20250101_171_0_7,171_0,0,38.705169677734375,-9.196069717407227,26,IN_TRANSIT_TO,2025-02-26 13:32:23,13410,6047,BH-20-IP,POINT (-9.196069717407227 38.705169677734375)
6046_732,5057_20250101_107_0_6,107_0,1,38.714229583740234,-9.13914966583252,31,IN_TRANSIT_TO,2025-02-26 13:31:58,901,6046,BH-73-IR,POINT (-9.13914966583252 38.714229583740234)
4619_750,6413_20250101_106_0_6,106_0,0,38.76750183105469,-9.099900245666504,0,IN_TRANSIT_TO,2025-02-26 13:32:10,,4619,22-GP-53,POINT (-9.099900245666504 38.76750183105469)
4618_728,4698_20250101_204_0_5,204_0,1,38.700199127197266,-9.178779602050781,40,IN_TRANSIT_TO,2025-02-26 13:32:10,4002,4618,22-GP-52,POINT (-9.178779602050781 38.700199127197266)
2946_26B,17520_20250101_208_0_11,208_0,0,38.77513122558594,-9.096870422363281,9,IN_TRANSIT_TO,2025-02-26 13:32:17,50123,2946,75-GO-15,POINT (-9.096870422363281 38.77513122558594)
2678_714,3640_20250101_102_0_10,102_0,1,38.69721984863281,-9.200469970703125,21,IN_TRANSIT_TO,2025-02-26 13:31:57,9609,2678,93-XA-39,POINT (-9.200469970703125 38.69721984863281)
2948_29B,17534_20250101_209_0_10,209_0,0,38.779319763183594,-9.120100021362305,19,IN_TRANSIT_TO,2025-02-26 13:32:06,12603,2948,51-GL-85,POINT (-9.120100021362305 38.779319763183594)
2959_40B,19262_20250101_212_0_11,212_0,0,38.78083038330078,-9.15923023223877,22,IN_TRANSIT_TO,2025-02-26 13:32:24,5931,2959,27-GU-74,POINT (-9.15923023223877 38.78083038330078)
4643_750,6421_20250101_106_0_8,106_0,1,38.75981903076172,-9.116720199584961,32,IN_TRANSIT_TO,2025-02-26 13:31:50,8407,4643,98-JO-45,POINT (-9.116720199584961 38.75981903076172)
2676_723,4158_20250101_121_0_10,121_0,1,38.71257019042969,-9.213500022888184,9,IN_TRANSIT_TO,2025-02-26 13:32:13,12402,2676,87-XB-40,POINT (-9.213500022888184 38.71257019042969)
2677_738,5535_20250101_117_0_7,117_0,1,38.74972915649414,-9.14834976196289,25,IN_TRANSIT_TO,2025-02-26 13:32:03,2003,2677,87-XB-41,POINT (-9.14834976196289 38.74972915649414)
2671_714,3662_20250101_102_0_10,102_0,1,38.727970123291016,-9.209280014038086,7,IN_TRANSIT_TO,2025-02-26 13:32:07,18707,2671,87-XB-43,POINT (-9.209280014038086 38.727970123291016)
2679_727,4553_20250101_103_0_7,103_0,0,38.74174880981445,-9.146929740905762,8,IN_TRANSIT_TO,2025-02-26 13:31:58,1906,2679,93-XA-34,POINT (-9.146929740905762 38.74174880981445)
2675_738,5566_20250101_117_0_8,117_0,0,38.73080062866211,-9.146750450134277,19,IN_TRANSIT_TO,2025-02-26 13:32:00,1704,2675,87-XB-35,POINT (-9.146750450134277 38.73080062866211)
2964_774,7450_20250101_192_0_18,192_0,1,38.722251892089844,-9.150279998779297,5,IN_TRANSIT_TO,2025-02-26 13:32:03,1211,2964,30-VM-19,POINT (-9.150279998779297 38.722251892089844)
2962_774,7467_20250101_192_0_13,192_0,0,38.72257995605469,-9.157950401306152,7,IN_TRANSIT_TO,2025-02-26 13:32:24,8516,2962,30-VM-07,POINT (-9.157950401306152 38.72257995605469)
6031_732,5038_20250101_107_0_5,107_0,1,38.74652862548828,-9.147820472717285,40,IN_TRANSIT_TO,2025-02-26 13:32:21,2022,6031,BF-87-AX,POINT (-9.147820472717285 38.74652862548828)
604_15E,11288_20250101_76_0_11,76_0,0,38.69626998901367,-9.209329605102539,15,IN_TRANSIT_TO,2025-02-26 13:32:08,13210,604,,POINT (-9.209329605102539 38.69626998901367)
4819_751,6481_20250101_109_0_12,109_0,1,38.69826889038086,-9.227450370788574,11,IN_TRANSIT_TO,2025-02-26 13:31:59,4210,4819,34-VR-16,POINT (-9.227450370788574 38.69826889038086)
2718_714,3689_20250101_102_0_7,102_0,0,38.72782897949219,-9.212369918823242,30,IN_TRANSIT_TO,2025-02-26 13:32:09,10406,2718,92-XQ-23,POINT (-9.212369918823242 38.72782897949219)
6049_760,7095_20250101_171_0_3,171_0,0,38.70627975463867,-9.155730247497559,14,IN_TRANSIT_TO,2025-02-26 13:32:09,3902,6049,BH-47-IR,POINT (-9.155730247497559 38.70627975463867)
2723_738,5550_20250101_117_0_8,117_0,1,38.71747970581055,-9.157429695129395,12,IN_TRANSIT_TO,2025-02-26 13:32:23,8103,2723,92-XQ-43,POINT (-9.157429695129395 38.71747970581055)
6050_760,7066_20250101_171_0_7,171_0,1,38.712730407714844,-9.210780143737793,4,IN_TRANSIT_TO,2025-02-26 13:32:19,50169,6050,BH-62-IR,POINT (-9.210780143737793 38.712730407714844)
2347_731,19406_20250101_190_0_10,190_0,1,38.77967834472656,-9.104399681091309,7,IN_TRANSIT_TO,2025-02-26 13:32:01,7904,2347,53-61-ZJ,POINT (-9.104399681091309 38.77967834472656)
2741_755,6702_20250101_118_0_10,118_0,0,38.74919891357422,-9.164779663085938,38,IN_TRANSIT_TO,2025-02-26 13:32:24,13508,2741,AG-99-TG,POINT (-9.164779663085938 38.74919891357422)
2658_723,4183_20250101_121_0_11,121_0,0,38.72547149658203,-9.149020195007324,6,IN_TRANSIT_TO,2025-02-26 13:32:18,1202,2658,05-VZ-71,POINT (-9.149020195007324 38.72547149658203)
2479_767,7305_20250101_112_0_7,112_0,0,38.735069274902344,-9.14153003692627,6,IN_TRANSIT_TO,2025-02-26 13:31:53,11102,2479,91-BE-74,POINT (-9.14153003692627 38.735069274902344)
2414_778,7529_20250101_179_0_14,179_0,1,38.7601318359375,-9.15697956085205,24,IN_TRANSIT_TO,2025-02-26 13:32:22,5808,2414,92-AO-51,POINT (-9.15697956085205 38.7601318359375)
2295_724,4236_20250101_178_0_13,178_0,0,38.718849182128906,-9.184769630432129,5,IN_TRANSIT_TO,2025-02-26 13:32:14,11805,2295,92-53-ZM,POINT (-9.184769630432129 38.718849182128906)
2763_713,20157_20250101_122_0_8,122_0,1,38.73508071899414,-9.145549774169922,33,IN_TRANSIT_TO,2025-02-26 13:32:22,1806,2763,AH-23-ND,POINT (-9.145549774169922 38.73508071899414)
2417_771,21940_20250101_248_0_12,248_0,0,38.72798156738281,-9.162400245666504,7,IN_TRANSIT_TO,2025-02-26 13:32:12,6122,2417,50-AL-06,POINT (-9.162400245666504 38.72798156738281)
2298_723,4136_20250101_121_0_10,121_0,1,38.72615051269531,-9.14762020111084,29,IN_TRANSIT_TO,2025-02-26 13:32:17,1201,2298,83-05-ZM,POINT (-9.14762020111084 38.72615051269531)
608_15E,11318_20250101_76_0_11,76_0,0,38.704078674316406,-9.173080444335938,5,IN_TRANSIT_TO,2025-02-26 13:32:26,10202,608,,POINT (-9.173080444335938 38.704078674316406)
2281_731,5007_20250101_190_0_9,190_0,0,38.749900817871094,-9.158080101013184,13,IN_TRANSIT_TO,2025-02-26 13:32:12,13505,2281,67-56-ZJ,POINT (-9.158080101013184 38.749900817871094)
1717_755,6654_20250101_118_0_9,118_0,1,38.74892044067383,-9.107979774475098,35,IN_TRANSIT_TO,2025-02-26 13:32:20,2218,1717,69-AL-80,POINT (-9.107979774475098 38.74892044067383)
4832_736,5422_20250101_199_0_9,199_0,0,38.72657012939453,-9.149120330810547,4,IN_TRANSIT_TO,2025-02-26 13:32:06,1205,4832,68-VQ-51,POINT (-9.149120330810547 38.72657012939453)
2717_711,3501_20250101_101_0_9,101_0,0,38.73276901245117,-9.193730354309082,14,IN_TRANSIT_TO,2025-02-26 13:32:21,8715,2717,92-XQ-16,POINT (-9.193730354309082 38.73276901245117)
280_76B,18630_20250101_219_0_14,219_0,0,38.705650329589844,-9.194270133972168,28,IN_TRANSIT_TO,2025-02-26 13:32:15,50372,280,AI-46-OJ,POINT (-9.194270133972168 38.705650329589844)
2629_759,6949_20250101_144_0_8,144_0,1,38.774600982666016,-9.111350059509277,7,IN_TRANSIT_TO,2025-02-26 13:32:18,12309,2629,52-VP-81,POINT (-9.111350059509277 38.774600982666016)
4835_736,5351_20250101_199_0_9,199_0,0,38.785831451416016,-9.17212963104248,28,IN_TRANSIT_TO,2025-02-26 13:32:15,50083,4835,53-VR-06,POINT (-9.17212963104248 38.785831451416016)
6034_732,5088_20250101_107_0_4,107_0,0,38.698020935058594,-9.190850257873535,29,IN_TRANSIT_TO,2025-02-26 13:32:22,9506,6034,BF-61-AX,POINT (-9.190850257873535 38.698020935058594)
6035_732,5062_20250101_107_0_6,107_0,1,38.7064208984375,-9.154669761657715,26,IN_TRANSIT_TO,2025-02-26 13:31:57,3901,6035,BG-76-LX,POINT (-9.154669761657715 38.7064208984375)
2294_726,4334_20250101_116_0_6,116_0,1,38.72816848754883,-9.137530326843262,27,IN_TRANSIT_TO,2025-02-26 13:31:59,6503,2294,92-52-ZM,POINT (-9.137530326843262 38.72816848754883)
2765_727,4528_20250101_103_0_7,103_0,1,38.71141815185547,-9.208279609680176,5,IN_TRANSIT_TO,2025-02-26 13:32:21,12911,2765,AH-37-ND,POINT (-9.208279609680176 38.71141815185547)
2783_709,3384_20250101_148_0_18,148_0,0,38.71596908569336,-9.141619682312012,3,IN_TRANSIT_TO,2025-02-26 13:31:58,1003,2783,AI-10-BT,POINT (-9.141619682312012 38.71596908569336)
4633_783,7846_20250101_203_0_9,203_0,0,38.72489929199219,-9.154820442199707,2,IN_TRANSIT_TO,2025-02-26 13:32:23,1224,4633,90-JI-94,POINT (-9.154820442199707 38.72489929199219)
2259_729,4825_20250101_104_0_6,104_0,1,38.75080108642578,-9.198419570922852,30,IN_TRANSIT_TO,2025-02-26 13:32:04,10905,2259,67-44-ZJ,POINT (-9.198419570922852 38.75080108642578)
2270_768,7347_20250101_111_0_9,111_0,0,38.76955032348633,-9.189780235290527,24,IN_TRANSIT_TO,2025-02-26 13:31:52,50512,2270,76-82-ZG,POINT (-9.189780235290527 38.76955032348633)
2430_747,6101_20250101_177_0_12,177_0,1,38.760528564453125,-9.167280197143555,16,IN_TRANSIT_TO,2025-02-26 13:32:24,50006,2430,29-AX-12,POINT (-9.167280197143555 38.760528564453125)
2442_716,3753_20250101_164_0_13,164_0,0,38.74127960205078,-9.168149948120117,12,IN_TRANSIT_TO,2025-02-26 13:32:01,50472,2442,29-AX-06,POINT (-9.168149948120117 38.74127960205078)
2495_794,8067_20250101_115_0_9,115_0,1,38.73292922973633,-9.117130279541016,29,IN_TRANSIT_TO,2025-02-26 13:32:17,17576,2495,88-BL-69,POINT (-9.117130279541016 38.73292922973633)
6038_732,5076_20250101_107_0_6,107_0,1,38.70532989501953,-9.207670211791992,9,IN_TRANSIT_TO,2025-02-26 13:32:26,13105,6038,BG-46-LV,POINT (-9.207670211791992 38.70532989501953)
4833_736,5399_20250101_199_0_9,199_0,0,38.76089859008789,-9.15725040435791,16,IN_TRANSIT_TO,2025-02-26 13:32:17,5807,4833,20-VQ-65,POINT (-9.15725040435791 38.76089859008789)
6009_706,3259_20250101_147_0_3,147_0,1,38.71997833251953,-9.15530014038086,24,IN_TRANSIT_TO,2025-02-26 13:29:12,6810,6009,81-ZC-18,POINT (-9.15530014038086 38.71997833251953)
2272_731,5025_20250101_190_0_8,190_0,1,38.7690315246582,-9.117830276489258,14,IN_TRANSIT_TO,2025-02-26 13:31:32,7704,2272,76-80-ZG,POINT (-9.117830276489258 38.7690315246582)
2796_714,3705_20250101_102_0_9,102_0,0,38.70576858520508,-9.15977954864502,6,IN_TRANSIT_TO,2025-02-26 13:32:01,3910,2796,AJ-59-LI,POINT (-9.15977954864502 38.70576858520508)
2614_705,3180_20250101_176_0_11,176_0,0,38.77513122558594,-9.111300468444824,7,IN_TRANSIT_TO,2025-02-26 13:31:55,12302,2614,66-VI-24,POINT (-9.111300468444824 38.77513122558594)
2965_774,7437_20250101_192_0_14,192_0,1,38.71894836425781,-9.165599822998047,12,IN_TRANSIT_TO,2025-02-26 13:32:10,8006,2965,29-VM-97,POINT (-9.165599822998047 38.71894836425781)
275_28E,44753_20250101_75_8_18,75_8,0,38.713680267333984,-9.160079956054688,6,IN_TRANSIT_TO,2025-02-26 13:32:09,8111,275,AH-16-TB,POINT (-9.160079956054688 38.713680267333984)
2997_770,7364_20250101_191_0_13,191_0,0,38.73617935180664,-9.180899620056152,11,IN_TRANSIT_TO,2025-02-26 13:32:14,50355,2997,34-VN-03,POINT (-9.180899620056152 38.73617935180664)
6023_760,7081_20250101_171_0_9,171_0,0,38.71076965332031,-9.204170227050781,39,IN_TRANSIT_TO,2025-02-26 13:32:07,12913,6023,BF-03-BD,POINT (-9.204170227050781 38.71076965332031)
4815_751,6520_20250101_109_0_8,109_0,0,38.70198059082031,-9.180950164794922,10,IN_TRANSIT_TO,2025-02-26 13:31:58,12108,4815,34-VR-24,POINT (-9.180950164794922 38.70198059082031)
4821_783,7842_20250101_203_0_9,203_0,0,38.7429313659668,-9.146750450134277,9,IN_TRANSIT_TO,2025-02-26 13:32:19,1901,4821,20-VQ-68,POINT (-9.146750450134277 38.7429313659668)
