id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4809_751,6514_20250101_109_0_10,109_0,0,38.70096969604492,-9.208020210266113,17,IN_TRANSIT_TO,2025-02-26 13:32:17,9608,4809,20-VQ-67,POINT (-9.208020210266113 38.70096969604492)
2697_727,4552_20250101_103_0_7,103_0,0,38.732421875,-9.145669937133789,10,IN_TRANSIT_TO,2025-02-26 13:32:21,1802,2697,90-XF-59,POINT (-9.145669937133789 38.732421875)
6036_732,5093_20250101_107_0_6,107_0,0,38.71887969970703,-9.144619941711426,14,IN_TRANSIT_TO,2025-02-26 13:32:01,1102,6036,BG-90-LX,POINT (-9.144619941711426 38.71887969970703)
2706_764,7162_20250101_168_0_11,168_0,0,38.748321533203125,-9.192399978637695,17,IN_TRANSIT_TO,2025-02-26 13:32:22,10803,2706,92-XQ-46,POINT (-9.192399978637695 38.748321533203125)
2602_718,3962_20250101_105_0_9,105_0,1,38.72568130493164,-9.118829727172852,11,IN_TRANSIT_TO,2025-02-26 13:32:11,9801,2602,16-VF-81,POINT (-9.118829727172852 38.72568130493164)
2653_720,4044_20250101_143_0_10,143_0,1,38.715728759765625,-9.15902042388916,12,IN_TRANSIT_TO,2025-02-26 13:31:56,8103,2653,05-VZ-52,POINT (-9.15902042388916 38.715728759765625)
2749_756,6730_20250101_175_0_11,175_0,0,38.73981857299805,-9.151479721069336,12,IN_TRANSIT_TO,2025-02-26 13:32:15,33102,2749,AG-03-TH,POINT (-9.151479721069336 38.73981857299805)
2988_72B,45276_20250101_279_0_9,279_0,0,38.73738098144531,-9.205300331115723,18,IN_TRANSIT_TO,2025-02-26 13:31:39,8829,2988,29-VM-94,POINT (-9.205300331115723 38.73738098144531)
2743_735,5275_20250101_172_0_8,172_0,1,38.71875,-9.11832046508789,27,IN_TRANSIT_TO,2025-02-26 13:32:21,2131,2743,AG-02-TH,POINT (-9.11832046508789 38.71875)
2657_776,7489_20250101_193_0_28,193_0,0,38.69947814941406,-9.232500076293945,3,IN_TRANSIT_TO,2025-02-26 13:32:15,4212,2657,05-VZ-66,POINT (-9.232500076293945 38.69947814941406)
2637_781,7762_20250101_151_0_10,151_0,1,38.74332046508789,-9.100529670715332,21,IN_TRANSIT_TO,2025-02-26 13:32:01,12504,2637,87-VS-51,POINT (-9.100529670715332 38.74332046508789)
2638_722,4119_20250101_196_0_9,196_0,1,38.76968002319336,-9.123769760131836,14,IN_TRANSIT_TO,2025-02-26 13:32:09,12202,2638,87-VS-48,POINT (-9.123769760131836 38.76968002319336)
6037_732,5080_20250101_107_0_5,107_0,0,38.714500427246094,-9.214570045471191,44,IN_TRANSIT_TO,2025-02-26 13:32:00,12402,6037,BG-37-LT,POINT (-9.214570045471191 38.714500427246094)
6005_706,3218_20250101_147_0_2,147_0,0,38.73041915893555,-9.127099990844727,24,IN_TRANSIT_TO,2025-02-26 13:32:04,7014,6005,81-ZC-91,POINT (-9.127099990844727 38.73041915893555)
2716_764,7151_20250101_168_0_9,168_0,1,38.74224853515625,-9.211669921875,9,IN_TRANSIT_TO,2025-02-26 13:32:17,8823,2716,92-XQ-27,POINT (-9.211669921875 38.74224853515625)
6025_760,7105_20250101_171_0_6,171_0,1,38.724849700927734,-9.140299797058105,39,IN_TRANSIT_TO,2025-02-26 13:32:14,9212,6025,BF-92-AX,POINT (-9.140299797058105 38.724849700927734)
2991_797,8172_20250101_163_0_20,163_0,1,38.72433090209961,-9.129549980163574,2,IN_TRANSIT_TO,2025-02-26 13:32:05,9104,2991,29-VM-89,POINT (-9.129549980163574 38.72433090209961)
4820_751,6498_20250101_109_0_13,109_0,1,38.712371826171875,-9.225469589233398,5,IN_TRANSIT_TO,2025-02-26 13:32:22,14309,4820,20-VQ-62,POINT (-9.225469589233398 38.712371826171875)
2704_723,4176_20250101_121_0_8,121_0,0,38.716331481933594,-9.214730262756348,21,IN_TRANSIT_TO,2025-02-26 13:32:26,10402,2704,92-XQ-18,POINT (-9.214730262756348 38.716331481933594)
2647_759,6981_20250101_144_0_9,144_0,0,38.71427917480469,-9.122870445251465,6,IN_TRANSIT_TO,2025-02-26 13:32:11,8201,2647,75-VS-45,POINT (-9.122870445251465 38.71427917480469)
2642_759,6921_20250101_144_0_8,144_0,1,38.733848571777344,-9.112719535827637,30,IN_TRANSIT_TO,2025-02-26 13:32:17,17572,2642,75-VS-51,POINT (-9.112719535827637 38.733848571777344)
573_18E,12186_20250101_78_0_15,78_0,0,38.704551696777344,-9.176420211791992,7,IN_TRANSIT_TO,2025-02-26 13:32:15,4004,573,,POINT (-9.176420211791992 38.704551696777344)
2611_722,4129_20250101_196_0_7,196_0,1,38.715518951416016,-9.14186954498291,34,IN_TRANSIT_TO,2025-02-26 13:32:05,1002,2611,66-VI-38,POINT (-9.14186954498291 38.715518951416016)
2632_781,7748_20250101_151_0_10,151_0,0,38.731781005859375,-9.10498046875,6,IN_TRANSIT_TO,2025-02-26 13:32:21,8309,2632,52-VP-88,POINT (-9.10498046875 38.731781005859375)
2981_52B,21671_20250101_244_0_10,244_0,0,38.73514938354492,-9.154549598693848,17,IN_TRANSIT_TO,2025-02-26 13:31:58,1403,2981,29-VM-86,POINT (-9.154549598693848 38.73514938354492)
6030_732,5096_20250101_107_0_5,107_0,0,38.73963165283203,-9.146400451660156,6,IN_TRANSIT_TO,2025-02-26 13:32:23,1902,6030,BF-39-AU,POINT (-9.146400451660156 38.73963165283203)
2618_744,5850_20250101_200_0_8,200_0,1,38.767051696777344,-9.128419876098633,14,IN_TRANSIT_TO,2025-02-26 13:32:25,50592,2618,66-VI-42,POINT (-9.128419876098633 38.767051696777344)
2646_781,7747_20250101_151_0_10,151_0,0,38.769981384277344,-9.109029769897461,20,IN_TRANSIT_TO,2025-02-26 13:32:14,7713,2646,75-VS-48,POINT (-9.109029769897461 38.769981384277344)
2308_793,8019_20250101_145_0_12,145_0,0,38.741519927978516,-9.107930183410645,10,IN_TRANSIT_TO,2025-02-26 13:31:47,50174,2308,83-17-ZM,POINT (-9.107930183410645 38.741519927978516)
541_25E,14252_20250101_79_0_11,79_0,1,38.706268310546875,-9.145050048828125,16,IN_TRANSIT_TO,2025-02-26 13:32:07,3803,541,,POINT (-9.145050048828125 38.706268310546875)
501_15E,11186_20250101_76_0_9,76_0,0,38.706180572509766,-9.156020164489746,3,IN_TRANSIT_TO,2025-02-26 13:32:04,3902,501,,POINT (-9.156020164489746 38.706180572509766)
2736_756,6761_20250101_175_0_13,175_0,1,38.71229934692383,-9.175100326538086,4,IN_TRANSIT_TO,2025-02-26 13:32:21,9415,2736,AG-47-EI,POINT (-9.175100326538086 38.71229934692383)
574_18E,12182_20250101_78_0_15,78_0,0,38.70372009277344,-9.190799713134766,14,IN_TRANSIT_TO,2025-02-26 13:32:17,13406,574,,POINT (-9.190799713134766 38.70372009277344)
2635_759,6943_20250101_144_0_8,144_0,1,38.76316833496094,-9.1183500289917,16,IN_TRANSIT_TO,2025-02-26 13:32:11,8404,2635,52-VP-90,POINT (-9.1183500289917 38.76316833496094)
2769_727,4485_20250101_103_0_7,103_0,1,38.71038055419922,-9.15347957611084,29,IN_TRANSIT_TO,2025-02-26 13:32:24,7103,2769,AH-19-ND,POINT (-9.15347957611084 38.71038055419922)
556_18E,18351_20250101_78_0_7,78_0,0,38.700931549072266,-9.18082046508789,8,IN_TRANSIT_TO,2025-02-26 13:32:06,12116,556,,POINT (-9.18082046508789 38.700931549072266)
2636_744,5819_20250101_200_0_8,200_0,0,38.76665115356445,-9.128899574279785,17,IN_TRANSIT_TO,2025-02-26 13:32:18,7513,2636,87-VS-50,POINT (-9.128899574279785 38.76665115356445)
2686_714,3627_20250101_102_0_10,102_0,1,38.70655059814453,-9.157919883728027,34,IN_TRANSIT_TO,2025-02-26 13:32:00,3911,2686,99-XE-58,POINT (-9.157919883728027 38.70655059814453)
582_18E,12202_20250101_78_0_12,78_0,1,38.70627975463867,-9.145569801330566,19,IN_TRANSIT_TO,2025-02-26 13:32:05,7101,582,,POINT (-9.145569801330566 38.70627975463867)
2652_720,4086_20250101_143_0_10,143_0,0,38.709720611572266,-9.16604995727539,21,IN_TRANSIT_TO,2025-02-26 13:32:23,10104,2652,05-VZ-61,POINT (-9.16604995727539 38.709720611572266)
2626_722,4121_20250101_196_0_8,196_0,0,38.783870697021484,-9.108779907226562,34,IN_TRANSIT_TO,2025-02-26 13:32:08,12617,2626,52-VP-86,POINT (-9.108779907226562 38.783870697021484)
2829_753,6577_20250101_167_0_15,167_0,0,38.72999954223633,-9.143500328063965,0,IN_TRANSIT_TO,2025-02-26 13:32:11,,2829,BF-58-FZ,POINT (-9.143500328063965 38.72999954223633)
2621_759,6970_20250101_144_0_7,144_0,0,38.77254867553711,-9.117819786071777,36,IN_TRANSIT_TO,2025-02-26 13:32:07,12210,2621,66-VI-45,POINT (-9.117819786071777 38.77254867553711)
2622_722,4107_20250101_196_0_8,196_0,1,38.73107147216797,-9.146479606628418,30,IN_TRANSIT_TO,2025-02-26 13:32:13,1714,2622,66-VI-21,POINT (-9.146479606628418 38.73107147216797)
2603_744,5841_20250101_200_0_8,200_0,1,38.72719955444336,-9.149029731750488,29,IN_TRANSIT_TO,2025-02-26 13:32:11,1702,2603,16-VF-76,POINT (-9.149029731750488 38.72719955444336)
2701_738,5561_20250101_117_0_7,117_0,0,38.72854995727539,-9.147899627685547,19,IN_TRANSIT_TO,2025-02-26 13:32:26,1704,2701,92-XQ-35,POINT (-9.147899627685547 38.72854995727539)
2982_702,3068_20250101_146_0_19,146_0,0,38.7274284362793,-9.162879943847656,4,IN_TRANSIT_TO,2025-02-26 13:32:02,6105,2982,30-VM-23,POINT (-9.162879943847656 38.7274284362793)
2990_730,4949_20250101_198_0_11,198_0,1,38.725528717041016,-9.133749961853027,9,IN_TRANSIT_TO,2025-02-26 13:32:23,50657,2990,30-VM-06,POINT (-9.133749961853027 38.725528717041016)
2711_738,5553_20250101_117_0_7,117_0,0,38.70439910888672,-9.18196964263916,34,IN_TRANSIT_TO,2025-02-26 13:32:15,12114,2711,92-XQ-44,POINT (-9.18196964263916 38.70439910888672)
2976_702,3030_20250101_146_0_18,146_0,1,38.72489929199219,-9.154820442199707,12,IN_TRANSIT_TO,2025-02-26 13:31:59,1224,2976,30-VM-00,POINT (-9.154820442199707 38.72489929199219)
2616_759,6973_20250101_144_0_9,144_0,0,38.74808120727539,-9.11277961730957,25,IN_TRANSIT_TO,2025-02-26 13:32:01,3713,2616,66-VI-44,POINT (-9.11277961730957 38.74808120727539)
2702_754,6622_20250101_201_0_8,201_0,1,38.74713134765625,-9.155699729919434,29,IN_TRANSIT_TO,2025-02-26 13:32:01,1603,2702,92-XQ-21,POINT (-9.155699729919434 38.74713134765625)
2604_744,5830_20250101_200_0_7,200_0,0,38.75587844848633,-9.139619827270508,13,IN_TRANSIT_TO,2025-02-26 13:31:55,7410,2604,66-VI-32,POINT (-9.139619827270508 38.75587844848633)
2605_759,6896_20250101_144_0_6,144_0,1,38.72037124633789,-9.117050170898438,39,IN_TRANSIT_TO,2025-02-26 13:32:17,9814,2605,66-VI-35,POINT (-9.117050170898438 38.72037124633789)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_727,4536_20250101_103_0_6,103_0,0,38.702880859375,-9.202380180358887,39,IN_TRANSIT_TO,2025-02-26 13:32:01,13310,2659,05-VZ-57,POINT (-9.202380180358887 38.702880859375)
2685_727,4537_20250101_103_0_5,103_0,1,38.69858169555664,-9.187529563903809,44,IN_TRANSIT_TO,2025-02-26 13:32:26,2053,2685,93-XA-46,POINT (-9.187529563903809 38.69858169555664)
579_28E,14908_20250101_75_0_7,75_0,1,38.70989990234375,-9.135729789733887,6,IN_TRANSIT_TO,2025-02-26 13:31:42,50149,579,,POINT (-9.135729789733887 38.70989990234375)
6043_760,7103_20250101_171_0_10,171_0,0,38.72536849975586,-9.140600204467773,3,IN_TRANSIT_TO,2025-02-26 13:32:09,6901,6043,BG-93-LT,POINT (-9.140600204467773 38.72536849975586)
1714_783,7809_20250101_203_0_10,203_0,1,38.768699645996094,-9.127820014953613,0,IN_TRANSIT_TO,2025-02-26 13:31:53,,1714,69-AL-77,POINT (-9.127820014953613 38.768699645996094)
545_25E,14255_20250101_79_0_11,79_0,1,38.70682907104492,-9.157999992370605,13,IN_TRANSIT_TO,2025-02-26 13:32:10,3915,545,,POINT (-9.157999992370605 38.70682907104492)
2995_797,8161_20250101_163_0_26,163_0,0,38.734901428222656,-9.13401985168457,2,IN_TRANSIT_TO,2025-02-26 13:32:00,402,2995,30-VM-15,POINT (-9.13401985168457 38.734901428222656)
550_28E,14998_20250101_75_0_10,75_0,0,38.71508026123047,-9.128780364990234,9,IN_TRANSIT_TO,2025-02-26 13:32:06,14804,550,,POINT (-9.128780364990234 38.71508026123047)
2963_774,7457_20250101_192_0_18,192_0,1,38.72624969482422,-9.14091968536377,0,IN_TRANSIT_TO,2025-02-26 13:32:20,,2963,29-VM-88,POINT (-9.14091968536377 38.72624969482422)
2687_738,5572_20250101_117_0_9,117_0,0,38.741920471191406,-9.146920204162598,16,IN_TRANSIT_TO,2025-02-26 13:32:04,1906,2687,93-XA-44,POINT (-9.146920204162598 38.741920471191406)
404_73B,18773_20250101_220_0_9,220_0,0,38.70698165893555,-9.174200057983398,19,IN_TRANSIT_TO,2025-02-26 13:32:23,50387,404,BF-14-TQ,POINT (-9.174200057983398 38.70698165893555)
4813_751,6510_20250101_109_0_9,109_0,0,38.70158004760742,-9.227879524230957,24,IN_TRANSIT_TO,2025-02-26 13:31:55,4202,4813,68-VQ-50,POINT (-9.227879524230957 38.70158004760742)
2644_759,6987_20250101_144_0_9,144_0,0,38.71323013305664,-9.139599800109863,2,IN_TRANSIT_TO,2025-02-26 13:32:21,902,2644,87-VS-52,POINT (-9.139599800109863 38.71323013305664)
578_24E,17842_20250101_213_0_19,213_0,1,38.71757125854492,-9.15095043182373,6,IN_TRANSIT_TO,2025-02-26 13:31:59,10608,578,,POINT (-9.15095043182373 38.71757125854492)
2662_723,4149_20250101_121_0_10,121_0,1,38.71482849121094,-9.214570045471191,9,IN_TRANSIT_TO,2025-02-26 13:31:57,12402,2662,05-VZ-51,POINT (-9.214570045471191 38.71482849121094)
4808_728,4569_20250101_204_0_7,204_0,1,38.77130126953125,-9.104780197143555,7,IN_TRANSIT_TO,2025-02-26 13:32:23,7811,4808,20-VQ-73,POINT (-9.104780197143555 38.77130126953125)
572_28E,15012_20250101_75_0_14,75_0,0,38.72303009033203,-9.135199546813965,3,IN_TRANSIT_TO,2025-02-26 13:32:04,705,572,,POINT (-9.135199546813965 38.72303009033203)
2641_705,3186_20250101_176_0_10,176_0,1,38.78276824951172,-9.122380256652832,15,IN_TRANSIT_TO,2025-02-26 13:32:12,16302,2641,75-VS-49,POINT (-9.122380256652832 38.78276824951172)
555_28E,14895_20250101_75_0_13,75_0,1,38.72145080566406,-9.13545036315918,22,IN_TRANSIT_TO,2025-02-26 13:32:22,704,555,,POINT (-9.13545036315918 38.72145080566406)
2974_729,4878_20250101_104_0_6,104_0,1,38.761749267578125,-9.195269584655762,0,IN_TRANSIT_TO,2025-02-26 13:16:39,,2974,30-VM-22,POINT (-9.195269584655762 38.761749267578125)
4817_751,6498_20250101_109_0_12,109_0,0,38.6998291015625,-9.184269905090332,11,IN_TRANSIT_TO,2025-02-21 13:04:27,9504,4817,00-VV-37,POINT (-9.184269905090332 38.6998291015625)
266_734,5133_20250101_205_0_16,205_0,1,38.72188186645508,-9.135279655456543,13,IN_TRANSIT_TO,2025-02-26 13:32:18,704,266,AH-55-CZ,POINT (-9.135279655456543 38.72188186645508)
575_28E,14960_20250101_75_0_13,75_0,1,38.70981979370117,-9.142450332641602,2,IN_TRANSIT_TO,2025-02-26 13:31:58,10515,575,,POINT (-9.142450332641602 38.70981979370117)
2660_714,3671_20250101_102_0_9,102_0,0,38.72121810913086,-9.221349716186523,36,IN_TRANSIT_TO,2025-02-26 13:31:48,18702,2660,05-VZ-60,POINT (-9.221349716186523 38.72121810913086)
2655_776,7476_20250101_193_0_33,193_0,1,38.70069885253906,-9.248780250549316,4,IN_TRANSIT_TO,2025-02-26 13:31:54,4303,2655,05-VZ-67,POINT (-9.248780250549316 38.70069885253906)
269_734,5150_20250101_205_0_16,205_0,0,38.718849182128906,-9.135729789733887,1,IN_TRANSIT_TO,2025-02-26 13:27:30,816,269,AG-25-NH,POINT (-9.135729789733887 38.718849182128906)
2782_709,3401_20250101_148_0_19,148_0,1,38.718448638916016,-9.156669616699219,6,IN_TRANSIT_TO,2025-02-26 13:31:59,6803,2782,AI-99-BS,POINT (-9.156669616699219 38.718448638916016)
4644_750,6390_20250101_106_0_8,106_0,0,38.757381439208984,-9.167329788208008,18,IN_TRANSIT_TO,2025-02-26 13:32:27,50002,4644,27-JO-11,POINT (-9.167329788208008 38.757381439208984)
277_65B,35087_20250101_250_0_11,250_0,0,38.71485137939453,-9.169380187988281,2,IN_TRANSIT_TO,2025-02-26 13:32:14,50158,277,AH-13-TB,POINT (-9.169380187988281 38.71485137939453)
4805_728,4681_20250101_204_0_7,204_0,1,38.70344924926758,-9.171170234680176,39,IN_TRANSIT_TO,2025-02-26 13:31:44,10202,4805,20-VQ-66,POINT (-9.171170234680176 38.70344924926758)
2740_755,6682_20250101_118_0_9,118_0,1,38.7524299621582,-9.157549858093262,6,IN_TRANSIT_TO,2025-02-26 13:32:00,13510,2740,AG-43-EI,POINT (-9.157549858093262 38.7524299621582)
2984_34B,19141_20250101_226_0_8,226_0,0,38.72623062133789,-9.110520362854004,28,IN_TRANSIT_TO,2025-02-26 13:31:58,8310,2984,30-VM-04,POINT (-9.110520362854004 38.72623062133789)
2630_781,7721_20250101_151_0_10,151_0,1,38.7648811340332,-9.109720230102539,13,IN_TRANSIT_TO,2025-02-26 13:31:56,7718,2630,52-VP-89,POINT (-9.109720230102539 38.7648811340332)
2744_720,4100_20250101_143_0_10,143_0,1,38.741920471191406,-9.131719589233398,27,IN_TRANSIT_TO,2025-02-26 13:31:40,312,2744,AG-13-TH,POINT (-9.131719589233398 38.741920471191406)
2720_764,7166_20250101_168_0_9,168_0,0,38.74663162231445,-9.167799949645996,5,IN_TRANSIT_TO,2025-02-26 13:32:02,12704,2720,92-XQ-28,POINT (-9.167799949645996 38.74663162231445)
2983_71B,45266_20250101_278_0_9,278_0,0,38.736228942871094,-9.201120376586914,13,IN_TRANSIT_TO,2025-02-26 13:32:11,8826,2983,30-VM-08,POINT (-9.201120376586914 38.736228942871094)
257_55B,21534_20250101_240_0_15,240_0,0,38.758548736572266,-9.192700386047363,2,IN_TRANSIT_TO,2025-02-26 13:32:21,50515,257,AF-59-RM,POINT (-9.192700386047363 38.758548736572266)
2627_744,5849_20250101_200_0_7,200_0,1,38.76961898803711,-9.128020286560059,13,IN_TRANSIT_TO,2025-02-26 13:32:26,7604,2627,52-VP-83,POINT (-9.128020286560059 38.76961898803711)
276_79B,18661_20250101_221_0_8,221_0,0,38.71022033691406,-9.215169906616211,23,IN_TRANSIT_TO,2025-02-26 13:32:15,12401,276,AH-12-TB,POINT (-9.215169906616211 38.71022033691406)
2742_755,6709_20250101_118_0_10,118_0,0,38.75482940673828,-9.134269714355469,29,IN_TRANSIT_TO,2025-02-26 13:32:05,7404,2742,AG-94-TG,POINT (-9.134269714355469 38.75482940673828)
256_58B,19291_20250101_227_0_13,227_0,0,38.75008010864258,-9.172019958496094,6,IN_TRANSIT_TO,2025-02-26 13:32:20,50651,256,AF-57-RM,POINT (-9.172019958496094 38.75008010864258)
2731_756,6713_20250101_175_0_12,175_0,0,38.7327995300293,-9.16450023651123,15,IN_TRANSIT_TO,2025-02-26 13:32:13,1514,2731,AG-49-EI,POINT (-9.16450023651123 38.7327995300293)
2631_722,4127_20250101_196_0_9,196_0,0,38.7423210144043,-9.13640022277832,12,IN_TRANSIT_TO,2025-02-26 13:32:16,304,2631,52-VP-80,POINT (-9.13640022277832 38.7423210144043)
258_79B,18671_20250101_221_0_8,221_0,0,38.6982307434082,-9.225449562072754,1,IN_TRANSIT_TO,2025-02-26 13:32:08,4210,258,AF-56-RM,POINT (-9.225449562072754 38.6982307434082)
2735_756,6748_20250101_175_0_13,175_0,1,38.737579345703125,-9.126649856567383,20,IN_TRANSIT_TO,2025-02-26 13:32:07,9006,2735,AG-37-EI,POINT (-9.126649856567383 38.737579345703125)
279_61B,21520_20250101_241_0_11,241_0,1,38.736019134521484,-9.172030448913574,3,IN_TRANSIT_TO,2025-02-26 13:32:08,2720,279,AI-38-FG,POINT (-9.172030448913574 38.736019134521484)
2625_781,7756_20250101_151_0_10,151_0,0,38.70582962036133,-9.1431303024292,0,IN_TRANSIT_TO,2025-02-26 13:32:09,,2625,72-VP-79,POINT (-9.1431303024292 38.70582962036133)
6045_760,7044_20250101_171_0_4,171_0,1,38.70457077026367,-9.176349639892578,24,IN_TRANSIT_TO,2025-02-26 13:31:56,12101,6045,BH-32-IQ,POINT (-9.176349639892578 38.70457077026367)
