id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2274_758,6793_20250101_150_0_10,150_0,1,38.752079010009766,-9.205430030822754,3,IN_TRANSIT_TO,2025-02-26 13:32:16,10901,2274,76-79-ZG,POINT (-9.205430030822754 38.752079010009766)
2247_765,7176_20250101_110_0_27,110_0,0,38.75238037109375,-9.206649780273438,9,IN_TRANSIT_TO,2025-02-26 13:31:55,50386,2247,22-34-ZB,POINT (-9.206649780273438 38.75238037109375)
2419_716,3734_20250101_164_0_8,164_0,1,38.73884963989258,-9.153249740600586,18,IN_TRANSIT_TO,2025-02-26 13:32:24,1504,2419,92-AO-55,POINT (-9.153249740600586 38.73884963989258)
2260_771,39065_20250101_248_0_11,248_0,1,38.72249984741211,-9.16117000579834,16,IN_TRANSIT_TO,2025-02-26 13:31:59,8608,2260,67-47-ZJ,POINT (-9.16117000579834 38.72249984741211)
2310_742,5776_20250101_114_0_9,114_0,1,38.713951110839844,-9.195630073547363,2,IN_TRANSIT_TO,2025-02-26 13:32:17,12928,2310,83-07-ZM,POINT (-9.195630073547363 38.713951110839844)
2489_726,4273_20250101_116_0_8,116_0,1,38.766780853271484,-9.202230453491211,0,IN_TRANSIT_TO,2025-02-26 13:32:11,,2489,55-BH-05,POINT (-9.202230453491211 38.766780853271484)
253_13B,21591_20250101_243_0_14,243_0,0,38.7234001159668,-9.133119583129883,4,IN_TRANSIT_TO,2025-02-26 13:32:06,708,253,AF-88-NU,POINT (-9.133119583129883 38.7234001159668)
2402_706,3260_20250101_147_0_9,147_0,1,38.731300354003906,-9.1360502243042,14,IN_TRANSIT_TO,2025-02-26 13:32:25,506,2402,50-AL-13,POINT (-9.1360502243042 38.731300354003906)
2443_703,3175_20250101_165_0_10,165_0,1,38.755531311035156,-9.185700416564941,9,IN_TRANSIT_TO,2025-02-26 13:31:36,10813,2443,29-AX-05,POINT (-9.185700416564941 38.755531311035156)
2490_708,3351_20250101_100_0_7,100_0,0,38.77146911621094,-9.097370147705078,29,IN_TRANSIT_TO,2025-02-26 13:32:16,7821,2490,55-BH-01,POINT (-9.097370147705078 38.77146911621094)
1701_735,5267_20250101_172_0_8,172_0,1,38.70566940307617,-9.146349906921387,34,IN_TRANSIT_TO,2025-02-26 13:32:16,3820,1701,39-AB-08,POINT (-9.146349906921387 38.70566940307617)
2341_703,3100_20250101_165_0_9,165_0,1,38.744781494140625,-9.198820114135742,4,IN_TRANSIT_TO,2025-02-26 13:32:09,2812,2341,67-50-ZJ,POINT (-9.198820114135742 38.744781494140625)
2750_756,6757_20250101_175_0_11,175_0,1,38.7400016784668,-9.15077018737793,12,IN_TRANSIT_TO,2025-02-26 13:32:13,33101,2750,AG-10-TH,POINT (-9.15077018737793 38.7400016784668)
2780_709,3412_20250101_148_0_14,148_0,0,38.715301513671875,-9.16491985321045,11,IN_TRANSIT_TO,2025-02-26 13:32:00,8002,2780,AI-06-BT,POINT (-9.16491985321045 38.715301513671875)
2785_713,3621_20250101_122_0_11,122_0,0,38.73706817626953,-9.146650314331055,3,IN_TRANSIT_TO,2025-02-26 13:32:10,11118,2785,AI-05-BT,POINT (-9.146650314331055 38.73706817626953)
2994_730,4969_20250101_198_0_11,198_0,0,38.72439956665039,-9.129520416259766,15,IN_TRANSIT_TO,2025-02-26 13:32:13,9103,2994,29-VM-91,POINT (-9.129520416259766 38.72439956665039)
2471_726,4325_20250101_116_0_9,116_0,0,38.72159957885742,-9.129619598388672,2,IN_TRANSIT_TO,2025-02-26 13:31:37,9105,2471,74-BC-70,POINT (-9.129619598388672 38.72159957885742)
2404_703,3158_20250101_165_0_9,165_0,0,38.76900100708008,-9.174980163574219,21,IN_TRANSIT_TO,2025-02-26 13:31:56,50391,2404,50-AL-11,POINT (-9.174980163574219 38.76900100708008)
2246_758,6889_20250101_150_0_10,150_0,1,38.72782897949219,-9.162369728088379,19,IN_TRANSIT_TO,2025-02-26 13:31:58,6122,2246,22-38-ZB,POINT (-9.162369728088379 38.72782897949219)
2304_793,7994_20250101_145_0_13,145_0,1,38.74435043334961,-9.132180213928223,1,IN_TRANSIT_TO,2025-02-26 13:32:09,50108,2304,83-10-ZM,POINT (-9.132180213928223 38.74435043334961)
1708_798,8190_20250101_194_0_17,194_0,0,38.760379791259766,-9.156530380249023,0,IN_TRANSIT_TO,2025-02-26 13:32:01,,1708,69-AL-71,POINT (-9.156530380249023 38.760379791259766)
2714_764,7135_20250101_168_0_10,168_0,1,38.75006866455078,-9.15863037109375,32,IN_TRANSIT_TO,2025-02-26 13:32:05,13509,2714,92-XQ-38,POINT (-9.15863037109375 38.75006866455078)
2822_753,6541_20250101_167_0_16,167_0,1,38.72481918334961,-9.156120300292969,4,IN_TRANSIT_TO,2025-02-26 13:32:06,8502,2822,BF-54-FZ,POINT (-9.156120300292969 38.72481918334961)
2286_758,6848_20250101_150_0_9,150_0,0,38.74142074584961,-9.169679641723633,19,IN_TRANSIT_TO,2025-02-26 13:32:00,1607,2286,67-42-ZJ,POINT (-9.169679641723633 38.74142074584961)
2760_712,3550_20250101_189_0_11,189_0,0,38.720130920410156,-9.12732982635498,7,IN_TRANSIT_TO,2025-02-26 13:32:06,9117,2760,AH-35-ND,POINT (-9.12732982635498 38.720130920410156)
2293_799,8211_20250101_120_0_15,120_0,1,38.73738098144531,-9.22387981414795,3,IN_TRANSIT_TO,2025-02-26 13:32:23,18125,2293,92-57-ZM,POINT (-9.22387981414795 38.73738098144531)
1727_701,2987_20250101_123_0_14,123_0,0,38.74885177612305,-9.14894962310791,5,IN_TRANSIT_TO,2025-02-26 13:32:03,2006,1727,25-AS-39,POINT (-9.14894962310791 38.74885177612305)
2478_729,4828_20250101_104_0_7,104_0,1,38.7388801574707,-9.202130317687988,22,IN_TRANSIT_TO,2025-02-26 13:31:59,8837,2478,91-BE-80,POINT (-9.202130317687988 38.7388801574707)
1778_755,6632_20250101_118_0_7,118_0,0,38.74298095703125,-9.10181999206543,2,IN_TRANSIT_TO,2025-02-26 13:32:20,12511,1778,63-HX-30,POINT (-9.10181999206543 38.74298095703125)
1751_717,3864_20250101_170_0_9,170_0,0,38.755218505859375,-9.139229774475098,10,IN_TRANSIT_TO,2025-02-26 13:32:04,7410,1751,34-HU-17,POINT (-9.139229774475098 38.755218505859375)
2812_718,3937_20250101_105_0_12,105_0,0,38.75157165527344,-9.111800193786621,4,IN_TRANSIT_TO,2025-02-26 13:32:16,24390,2812,90-II-61,POINT (-9.111800193786621 38.75157165527344)
4639_783,7817_20250101_203_0_2,203_0,1,38.78099822998047,-9.120030403137207,5,IN_TRANSIT_TO,2025-02-26 13:32:22,12602,4639,27-JO-13,POINT (-9.120030403137207 38.78099822998047)
4647_750,6372_20250101_106_0_7,106_0,0,38.74502944946289,-9.199830055236816,27,IN_TRANSIT_TO,2025-02-26 13:32:12,2806,4647,02-JN-88,POINT (-9.199830055236816 38.74502944946289)
2970_45B,45280_20250101_277_0_10,277_0,0,38.770301818847656,-9.173569679260254,25,IN_TRANSIT_TO,2025-02-26 13:32:04,50097,2970,29-VM-87,POINT (-9.173569679260254 38.770301818847656)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_718,3978_20250101_105_0_10,105_0,0,38.74251937866211,-9.133150100708008,30,IN_TRANSIT_TO,2025-02-26 13:32:24,411,2813,90-II-53,POINT (-9.133150100708008 38.74251937866211)
1746_717,3759_20250101_170_0_9,170_0,1,38.74237060546875,-9.133549690246582,37,IN_TRANSIT_TO,2025-02-26 13:32:15,308,1746,92-HR-03,POINT (-9.133549690246582 38.74237060546875)
2803_725,4239_20250101_197_0_21,197_0,0,38.78126907348633,-9.118720054626465,9,IN_TRANSIT_TO,2025-02-26 13:32:20,12319,2803,01-IH-92,POINT (-9.118720054626465 38.78126907348633)
4812_751,6454_20250101_109_0_14,109_0,1,38.70124816894531,-9.181570053100586,23,IN_TRANSIT_TO,2025-02-26 13:32:04,9503,4812,20-VQ-70,POINT (-9.181570053100586 38.70124816894531)
2802_718,3994_20250101_105_0_10,105_0,0,38.74208068847656,-9.100449562072754,11,IN_TRANSIT_TO,2025-02-26 13:32:13,12524,2802,01-IH-91,POINT (-9.100449562072754 38.74208068847656)
2968_737,5489_20250101_173_0_24,173_0,1,38.71187973022461,-9.135869979858398,6,IN_TRANSIT_TO,2025-02-26 13:32:08,913,2968,30-VM-24,POINT (-9.135869979858398 38.71187973022461)
2806_749,6201_20250101_195_0_16,195_0,0,38.746971130371094,-9.125300407409668,10,IN_TRANSIT_TO,2025-02-26 13:32:00,50228,2806,01-IH-95,POINT (-9.125300407409668 38.746971130371094)
2453_747,6110_20250101_177_0_12,177_0,0,38.7612190246582,-9.196619987487793,21,IN_TRANSIT_TO,2025-02-26 13:32:10,13907,2453,16-AZ-13,POINT (-9.196619987487793 38.7612190246582)
2459_726,4264_20250101_116_0_10,116_0,1,38.756378173828125,-9.177319526672363,10,IN_TRANSIT_TO,2025-02-26 13:32:00,13605,2459,74-BC-74,POINT (-9.177319526672363 38.756378173828125)
4640_736,18817_20250101_199_0_10,199_0,1,38.743629455566406,-9.147379875183105,20,IN_TRANSIT_TO,2025-02-26 13:32:21,2019,4640,02-JN-87,POINT (-9.147379875183105 38.743629455566406)
2810_718,3959_20250101_105_0_11,105_0,1,38.752899169921875,-9.105400085449219,25,IN_TRANSIT_TO,2025-02-26 13:32:24,24372,2810,01-IH-99,POINT (-9.105400085449219 38.752899169921875)
2816_718,3975_20250101_105_0_11,105_0,1,38.73643112182617,-9.133879661560059,4,IN_TRANSIT_TO,2025-02-26 13:32:18,402,2816,90-II-56,POINT (-9.133879661560059 38.73643112182617)
2342_731,4991_20250101_190_0_16,190_0,1,38.763099670410156,-9.127799987792969,18,IN_TRANSIT_TO,2025-02-23 18:02:33,7506,2342,67-45-ZJ,POINT (-9.127799987792969 38.763099670410156)
2455_729,4757_20250101_104_0_8,104_0,0,38.702999114990234,-9.199529647827148,32,IN_TRANSIT_TO,2025-02-26 13:31:58,13307,2455,16-AZ-12,POINT (-9.199529647827148 38.702999114990234)
2667_711,3512_20250101_101_0_7,101_0,0,38.71628189086914,-9.141929626464844,5,IN_TRANSIT_TO,2025-02-26 13:32:21,1003,2667,87-XB-45,POINT (-9.141929626464844 38.71628189086914)
2410_767,7184_20250101_112_0_6,112_0,1,38.73823165893555,-9.139599800109863,38,IN_TRANSIT_TO,2025-02-26 13:32:20,11109,2410,92-AO-46,POINT (-9.139599800109863 38.73823165893555)
2794_712,3541_20250101_189_0_11,189_0,0,38.725521087646484,-9.148480415344238,17,IN_TRANSIT_TO,2025-02-26 13:32:26,1202,2794,AJ-60-LI,POINT (-9.148480415344238 38.725521087646484)
219_773,7423_20250101_124_0_11,124_0,1,38.71501922607422,-9.150520324707031,21,IN_TRANSIT_TO,2025-02-26 13:30:15,6713,219,11-12-XO,POINT (-9.150520324707031 38.71501922607422)
2425_716,3718_20250101_164_0_15,164_0,0,38.73802185058594,-9.140780448913574,3,IN_TRANSIT_TO,2025-02-26 13:32:14,11109,2425,29-AU-20,POINT (-9.140780448913574 38.73802185058594)
2710_764,7158_20250101_168_0_10,168_0,0,38.745418548583984,-9.222220420837402,31,IN_TRANSIT_TO,2025-02-26 13:32:21,3008,2710,92-XQ-19,POINT (-9.222220420837402 38.745418548583984)
2278_731,4989_20250101_190_0_9,190_0,0,38.77227020263672,-9.110099792480469,28,IN_TRANSIT_TO,2025-02-26 13:32:16,7801,2278,67-41-ZJ,POINT (-9.110099792480469 38.77227020263672)
2734_735,5258_20250101_172_0_7,172_0,0,38.70998001098633,-9.128250122070312,4,IN_TRANSIT_TO,2025-02-26 13:32:02,4501,2734,AG-50-EI,POINT (-9.128250122070312 38.70998001098633)
215_17B,21703_20250101_247_0_9,247_0,0,38.72835159301758,-9.14264965057373,7,IN_TRANSIT_TO,2025-02-26 13:32:03,6607,215,44-42-XM,POINT (-9.14264965057373 38.72835159301758)
2756_754,6609_20250101_201_0_9,201_0,0,38.74457931518555,-9.179269790649414,11,IN_TRANSIT_TO,2025-02-26 13:32:03,10706,2756,AH-27-ND,POINT (-9.179269790649414 38.74457931518555)
2746_720,4101_20250101_143_0_8,143_0,1,38.728599548339844,-9.144499778747559,18,IN_TRANSIT_TO,2025-02-26 13:32:11,6601,2746,AG-97-TG,POINT (-9.144499778747559 38.728599548339844)
2300_723,4168_20250101_121_0_6,121_0,0,38.69512939453125,-9.215129852294922,28,IN_TRANSIT_TO,2025-02-26 13:32:14,50385,2300,83-13-ZM,POINT (-9.215129852294922 38.69512939453125)
1721_701,2947_20250101_123_0_10,123_0,1,38.75600051879883,-9.176429748535156,17,IN_TRANSIT_TO,2025-02-26 13:32:11,13617,1721,25-AS-33,POINT (-9.176429748535156 38.75600051879883)
2797_712,3566_20250101_189_0_11,189_0,1,38.725120544433594,-9.151519775390625,14,IN_TRANSIT_TO,2025-02-26 13:32:04,1224,2797,AJ-57-LI,POINT (-9.151519775390625 38.725120544433594)
1773_794,8035_20250101_115_0_7,115_0,0,38.73537826538086,-9.11709976196289,10,IN_TRANSIT_TO,2025-02-26 13:32:19,17575,1773,53-HX-06,POINT (-9.11709976196289 38.73537826538086)
2745_708,3298_20250101_100_0_6,100_0,1,38.76762008666992,-9.110150337219238,17,IN_TRANSIT_TO,2025-02-26 13:32:27,50330,2745,AG-06-TH,POINT (-9.110150337219238 38.76762008666992)
2784_713,3612_20250101_122_0_11,122_0,0,38.71770095825195,-9.157230377197266,15,IN_TRANSIT_TO,2025-02-26 13:32:04,6802,2784,AI-09-BT,POINT (-9.157230377197266 38.71770095825195)
1706_701,2960_20250101_123_0_9,123_0,1,38.72557830810547,-9.1627197265625,6,IN_TRANSIT_TO,2025-02-26 13:32:12,8508,1706,69-AL-69,POINT (-9.1627197265625 38.72557830810547)
4628_796,8152_20250101_174_0_18,174_0,1,38.76622009277344,-9.157620429992676,14,IN_TRANSIT_TO,2025-02-26 13:32:12,5902,4628,27-JO-10,POINT (-9.157620429992676 38.76622009277344)
1770_717,3800_20250101_170_0_10,170_0,1,38.75727081298828,-9.154769897460938,26,IN_TRANSIT_TO,2025-02-26 13:32:23,5806,1770,63-HX-17,POINT (-9.154769897460938 38.75727081298828)
1710_708,3289_20250101_100_0_9,100_0,1,38.725669860839844,-9.135000228881836,39,IN_TRANSIT_TO,2025-02-26 13:32:21,610,1710,69-AL-73,POINT (-9.135000228881836 38.725669860839844)
1713_794,8091_20250101_115_0_10,115_0,1,38.76755142211914,-9.10319995880127,1,IN_TRANSIT_TO,2025-02-26 13:31:58,7814,1713,69-AL-76,POINT (-9.10319995880127 38.76755142211914)
2480_767,7223_20250101_112_0_6,112_0,1,38.76042938232422,-9.170720100402832,23,IN_TRANSIT_TO,2025-02-26 13:32:05,50016,2480,91-BE-75,POINT (-9.170720100402832 38.76042938232422)
2413_778,18640_20250101_179_0_16,179_0,1,38.7622184753418,-9.190730094909668,3,IN_TRANSIT_TO,2025-02-26 13:32:24,12822,2413,92-AO-50,POINT (-9.190730094909668 38.7622184753418)
403_67B,28216_20250101_253_0_9,253_0,0,38.707618713378906,-9.151470184326172,20,IN_TRANSIT_TO,2025-02-26 13:32:13,3922,403,BF-84-TA,POINT (-9.151470184326172 38.707618713378906)
2482_726,4295_20250101_116_0_7,116_0,0,38.7565803527832,-9.177419662475586,24,IN_TRANSIT_TO,2025-02-26 13:31:59,13606,2482,55-BH-02,POINT (-9.177419662475586 38.7565803527832)
254_773,7416_20250101_124_0_17,124_0,0,38.71508026123047,-9.151100158691406,6,IN_TRANSIT_TO,2025-02-26 13:29:35,6716,254,AF-90-NU,POINT (-9.151100158691406 38.71508026123047)
2801_725,4255_20250101_197_0_20,197_0,1,38.77391815185547,-9.106430053710938,10,IN_TRANSIT_TO,2025-02-26 13:32:00,12316,2801,38-HU-27,POINT (-9.106430053710938 38.77391815185547)
1769_742,5747_20250101_114_0_8,114_0,1,38.70677185058594,-9.174819946289062,20,IN_TRANSIT_TO,2025-02-26 13:32:09,12105,1769,63-HX-24,POINT (-9.174819946289062 38.70677185058594)
2768_727,4544_20250101_103_0_4,103_0,0,38.713470458984375,-9.153280258178711,19,IN_TRANSIT_TO,2025-02-26 13:32:09,6704,2768,AH-25-ND,POINT (-9.153280258178711 38.713470458984375)
2666_727,4515_20250101_103_0_7,103_0,1,38.69786834716797,-9.204750061035156,11,IN_TRANSIT_TO,2025-02-26 13:31:54,9601,2666,87-XB-39,POINT (-9.204750061035156 38.69786834716797)
1722_701,2979_20250101_123_0_12,123_0,0,38.74964904785156,-9.17251968383789,16,IN_TRANSIT_TO,2025-02-26 13:32:19,13618,1722,25-AS-34,POINT (-9.17251968383789 38.74964904785156)
1759_717,3822_20250101_170_0_10,170_0,1,38.78792953491211,-9.145469665527344,0,IN_TRANSIT_TO,2025-02-26 13:32:25,,1759,34-HU-25,POINT (-9.145469665527344 38.78792953491211)
1756_755,6663_20250101_118_0_8,118_0,1,38.75362014770508,-9.127079963684082,15,IN_TRANSIT_TO,2025-02-26 13:32:07,7403,1756,34-HU-22,POINT (-9.127079963684082 38.75362014770508)
2487_729,4810_20250101_104_0_7,104_0,0,38.74972915649414,-9.191229820251465,11,IN_TRANSIT_TO,2025-02-26 13:32:07,10804,2487,54-BH-97,POINT (-9.191229820251465 38.74972915649414)
1757_717,3845_20250101_170_0_9,170_0,0,38.770118713378906,-9.159600257873535,19,IN_TRANSIT_TO,2025-02-26 13:32:22,5903,1757,34-HU-23,POINT (-9.159600257873535 38.770118713378906)
1754_717,3825_20250101_170_0_7,170_0,1,38.79806900024414,-9.145400047302246,1,IN_TRANSIT_TO,2025-02-26 13:31:48,16001,1754,34-HU-20,POINT (-9.145400047302246 38.79806900024414)
2470_767,7201_20250101_112_0_6,112_0,1,38.73849868774414,-9.138649940490723,37,IN_TRANSIT_TO,2025-02-26 13:32:05,6408,2470,74-BC-71,POINT (-9.138649940490723 38.73849868774414)
2433_703,3162_20250101_165_0_10,165_0,0,38.784149169921875,-9.149419784545898,6,IN_TRANSIT_TO,2025-02-26 13:32:21,6024,2433,44-BC-28,POINT (-9.149419784545898 38.784149169921875)
2239_763,46424_20250101_282_0_13,282_0,0,38.77455139160156,-9.155400276184082,0,IN_TRANSIT_TO,2025-02-26 13:32:16,,2239,06-30-XX,POINT (-9.155400276184082 38.77455139160156)
2344_758,6868_20250101_150_0_9,150_0,0,38.712928771972656,-9.143250465393066,3,IN_TRANSIT_TO,2025-02-26 13:32:17,10501,2344,53-60-ZJ,POINT (-9.143250465393066 38.712928771972656)
2771_727,4454_20250101_103_0_5,103_0,1,38.74842071533203,-9.147029876708984,44,IN_TRANSIT_TO,2025-02-26 13:32:03,2053,2771,AH-20-ND,POINT (-9.147029876708984 38.74842071533203)
1741_724,4233_20250101_178_0_3,178_0,0,38.743228912353516,-9.198129653930664,15,IN_TRANSIT_TO,2025-02-26 08:16:08,2809,1741,08-HN-24,POINT (-9.198129653930664 38.743228912353516)
2774_738,5512_20250101_117_0_10,117_0,1,38.75469970703125,-9.151080131530762,26,IN_TRANSIT_TO,2025-02-26 13:32:23,2017,2774,AH-22-ND,POINT (-9.151080131530762 38.75469970703125)
405_28E,48629_20250101_75_8_17,75_8,1,38.71044921875,-9.143269538879395,0,IN_TRANSIT_TO,2025-02-26 13:32:17,,405,BF-14-TU,POINT (-9.143269538879395 38.71044921875)
2469_747,6119_20250101_177_0_12,177_0,0,38.769020080566406,-9.188870429992676,14,IN_TRANSIT_TO,2025-02-26 13:31:08,12832,2469,16-AZ-09,POINT (-9.188870429992676 38.769020080566406)
2747_735,5206_20250101_172_0_9,172_0,0,38.74106979370117,-9.133500099182129,21,IN_TRANSIT_TO,2025-02-26 13:32:01,411,2747,AG-09-TH,POINT (-9.133500099182129 38.74106979370117)
2447_758,6885_20250101_150_0_10,150_0,1,38.715721130371094,-9.146300315856934,28,IN_TRANSIT_TO,2025-02-26 13:32:01,10606,2447,44-BC-33,POINT (-9.146300315856934 38.715721130371094)
4613_750,6313_20250101_106_0_8,106_0,0,38.76253128051758,-9.130229949951172,10,IN_TRANSIT_TO,2025-02-26 13:32:14,7515,4613,22-GP-48,POINT (-9.130229949951172 38.76253128051758)
1779_717,3781_20250101_170_0_7,170_0,1,38.7548713684082,-9.151300430297852,27,IN_TRANSIT_TO,2025-02-26 13:32:12,5706,1779,63-HX-20,POINT (-9.151300430297852 38.7548713684082)
1718_783,7854_20250101_203_0_10,203_0,1,38.73059844970703,-9.146829605102539,25,IN_TRANSIT_TO,2025-02-26 13:32:08,1714,1718,69-AL-81,POINT (-9.146829605102539 38.73059844970703)
1725_701,2978_20250101_123_0_12,123_0,0,38.716949462890625,-9.169529914855957,31,IN_TRANSIT_TO,2025-02-26 13:32:01,8013,1725,25-AS-37,POINT (-9.169529914855957 38.716949462890625)
2772_713,3605_20250101_122_0_7,122_0,0,38.70677947998047,-9.15802001953125,23,IN_TRANSIT_TO,2025-02-26 13:32:16,10009,2772,AH-24-ND,POINT (-9.15802001953125 38.70677947998047)
