id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2467_729,4788_20250101_104_0_8,104_0,0,38.7447509765625,-9.198869705200195,18,IN_TRANSIT_TO,2025-02-26 13:32:15,2805,2467,16-AZ-14,POINT (-9.198869705200195 38.7447509765625)
2752_720,4066_20250101_143_0_10,143_0,1,38.70240020751953,-9.188300132751465,0,IN_TRANSIT_TO,2025-02-26 13:32:19,,2752,AG-18-TH,POINT (-9.188300132751465 38.70240020751953)
1760_717,3879_20250101_170_0_10,170_0,0,38.74087142944336,-9.133529663085938,3,IN_TRANSIT_TO,2025-02-26 13:32:26,411,1760,34-HU-26,POINT (-9.133529663085938 38.74087142944336)
2757_713,3592_20250101_122_0_10,122_0,1,38.706871032714844,-9.173850059509277,7,IN_TRANSIT_TO,2025-02-26 13:32:18,9425,2757,AH-32-ND,POINT (-9.173850059509277 38.706871032714844)
2333_794,8073_20250101_115_0_9,115_0,1,38.75923156738281,-9.124679565429688,17,IN_TRANSIT_TO,2025-02-26 13:32:15,14705,2333,62-97-ZG,POINT (-9.124679565429688 38.75923156738281)
2497_742,5782_20250101_114_0_5,114_0,0,38.70624923706055,-9.17549991607666,39,IN_TRANSIT_TO,2025-02-26 13:32:23,12110,2497,88-BL-71,POINT (-9.17549991607666 38.70624923706055)
2461_729,4817_20250101_104_0_7,104_0,1,38.77151870727539,-9.192299842834473,40,IN_TRANSIT_TO,2025-02-26 13:32:09,14102,2461,55-BH-04,POINT (-9.192299842834473 38.77151870727539)
2422_729,4779_20250101_104_0_6,104_0,0,38.70132827758789,-9.199769973754883,32,IN_TRANSIT_TO,2025-02-26 13:32:00,13307,2422,29-AU-17,POINT (-9.199769973754883 38.70132827758789)
2775_714,3697_20250101_102_0_9,102_0,0,38.6975212097168,-9.195429801940918,17,IN_TRANSIT_TO,2025-02-26 13:32:15,9508,2775,AH-31-ND,POINT (-9.195429801940918 38.6975212097168)
2449_703,3124_20250101_165_0_9,165_0,0,38.749420166015625,-9.191269874572754,33,IN_TRANSIT_TO,2025-02-26 13:32:21,10804,2449,44-BC-35,POINT (-9.191269874572754 38.749420166015625)
2967_737,5475_20250101_173_0_21,173_0,0,38.71002960205078,-9.135780334472656,1,IN_TRANSIT_TO,2025-02-26 13:32:08,912,2967,30-VM-05,POINT (-9.135780334472656 38.71002960205078)
2809_749,6205_20250101_195_0_13,195_0,1,38.74440002441406,-9.113419532775879,12,IN_TRANSIT_TO,2025-02-26 13:32:09,3713,2809,01-IH-98,POINT (-9.113419532775879 38.74440002441406)
2445_703,3173_20250101_165_0_8,165_0,1,38.770301818847656,-9.173629760742188,20,IN_TRANSIT_TO,2025-02-26 13:32:02,50161,2445,44-BC-31,POINT (-9.173629760742188 38.770301818847656)
2437_747,6122_20250101_177_0_13,177_0,0,38.76219940185547,-9.166930198669434,6,IN_TRANSIT_TO,2025-02-26 13:32:22,50003,2437,29-AX-09,POINT (-9.166930198669434 38.76219940185547)
2758_727,4502_20250101_103_0_6,103_0,1,38.70463180541992,-9.167329788208008,22,IN_TRANSIT_TO,2025-02-26 13:32:17,10209,2758,AH-36-ND,POINT (-9.167329788208008 38.70463180541992)
2833_728,4724_20250101_204_4_6,204_4,0,38.70724868774414,-9.14115047454834,11,IN_TRANSIT_TO,2025-02-26 13:32:22,3824,2833,BF-65-FZ,POINT (-9.14115047454834 38.70724868774414)
1703_798,8198_20250101_194_0_16,194_0,1,38.79072952270508,-9.150699615478516,1,IN_TRANSIT_TO,2025-02-26 13:31:57,11608,1703,35-AL-13,POINT (-9.150699615478516 38.79072952270508)
4622_796,8140_20250101_174_0_46,174_0,1,38.79191970825195,-9.150679588317871,0,IN_TRANSIT_TO,2025-02-25 23:04:46,,4622,90-JI-91,POINT (-9.150679588317871 38.79191970825195)
2465_767,7294_20250101_112_0_7,112_0,0,38.76055145263672,-9.169569969177246,23,IN_TRANSIT_TO,2025-02-26 13:31:59,50011,2465,55-BH-00,POINT (-9.169569969177246 38.76055145263672)
1715_708,3358_20250101_100_0_8,100_0,0,38.763370513916016,-9.115469932556152,21,IN_TRANSIT_TO,2025-02-26 13:32:14,8419,1715,69-AL-78,POINT (-9.115469932556152 38.763370513916016)
2307_793,8007_20250101_145_0_12,145_0,0,38.74222946166992,-9.131850242614746,27,IN_TRANSIT_TO,2025-02-26 13:32:12,301,2307,83-20-ZM,POINT (-9.131850242614746 38.74222946166992)
1765_742,5783_20250101_114_0_7,114_0,0,38.721580505371094,-9.167149543762207,32,IN_TRANSIT_TO,2025-02-26 13:32:19,8010,1765,63-HX-28,POINT (-9.167149543762207 38.721580505371094)
2498_720,4087_20250101_143_0_11,143_0,0,38.72549819946289,-9.148520469665527,14,IN_TRANSIT_TO,2025-02-26 13:32:15,1202,2498,03-BM-57,POINT (-9.148520469665527 38.72549819946289)
4612_728,4706_20250101_204_0_7,204_0,1,38.7087287902832,-9.13422966003418,32,IN_TRANSIT_TO,2025-02-26 13:32:18,4502,4612,96-GL-89,POINT (-9.13422966003418 38.7087287902832)
1761_717,3803_20250101_170_0_10,170_0,1,38.77439880371094,-9.156729698181152,18,IN_TRANSIT_TO,2025-02-26 13:32:15,11510,1761,63-HX-19,POINT (-9.156729698181152 38.77439880371094)
1712_798,8202_20250101_194_0_17,194_0,0,38.780548095703125,-9.150279998779297,13,IN_TRANSIT_TO,2025-02-26 13:32:24,6018,1712,69-AL-75,POINT (-9.150279998779297 38.780548095703125)
220_773,7398_20250101_124_0_15,124_0,1,38.7056999206543,-9.171870231628418,2,IN_TRANSIT_TO,2025-02-26 13:31:57,9418,220,11-07-XO,POINT (-9.171870231628418 38.7056999206543)
605_15E,11228_20250101_76_0_10,76_0,1,38.704368591308594,-9.178380012512207,13,IN_TRANSIT_TO,2025-02-26 13:32:26,12111,605,,POINT (-9.178380012512207 38.704368591308594)
2240_763,49570_20250101_282_0_14,282_0,1,38.76403045654297,-9.196999549865723,5,IN_TRANSIT_TO,2025-02-26 13:32:20,13904,2240,06-31-XX,POINT (-9.196999549865723 38.76403045654297)
2297_731,5018_20250101_190_0_7,190_0,0,38.740028381347656,-9.16707992553711,1,IN_TRANSIT_TO,2025-02-26 13:31:59,50038,2297,83-06-ZM,POINT (-9.16707992553711 38.740028381347656)
2403_706,3266_20250101_147_0_8,147_0,0,38.72010040283203,-9.11752986907959,29,IN_TRANSIT_TO,2025-02-26 13:32:14,9825,2403,50-AL-12,POINT (-9.11752986907959 38.72010040283203)
1707_717,3844_20250101_170_0_9,170_0,0,38.77735137939453,-9.14663028717041,29,IN_TRANSIT_TO,2025-02-26 13:32:12,11511,1707,69-AL-70,POINT (-9.14663028717041 38.77735137939453)
2426_716,3744_20250101_164_0_12,164_0,1,38.742279052734375,-9.172019958496094,12,IN_TRANSIT_TO,2025-02-26 13:32:11,1615,2426,29-AU-21,POINT (-9.172019958496094 38.742279052734375)
221_773,7408_20250101_124_0_17,124_0,0,38.71268081665039,-9.167499542236328,19,IN_TRANSIT_TO,2025-02-26 13:32:06,10107,221,11-06-XO,POINT (-9.167499542236328 38.71268081665039)
408_10B,21749_20250101_242_0_14,242_0,0,38.70962142944336,-9.135069847106934,1,IN_TRANSIT_TO,2025-02-26 13:31:00,4504,408,BF-24-TS,POINT (-9.135069847106934 38.70962142944336)
2401_716,3747_20250101_164_0_13,164_0,0,38.75067901611328,-9.20287036895752,23,IN_TRANSIT_TO,2025-02-26 13:32:00,10904,2401,50-AL-14,POINT (-9.20287036895752 38.75067901611328)
2485_726,4286_20250101_116_0_9,116_0,0,38.7606201171875,-9.194780349731445,29,IN_TRANSIT_TO,2025-02-26 13:32:02,12812,2485,91-BE-77,POINT (-9.194780349731445 38.7606201171875)
2408_703,3170_20250101_165_0_10,165_0,1,38.77558135986328,-9.16051959991455,26,IN_TRANSIT_TO,2025-02-26 13:31:58,5924,2408,50-AL-08,POINT (-9.16051959991455 38.77558135986328)
2309_742,5737_20250101_114_0_6,114_0,1,38.734981536865234,-9.14756965637207,36,IN_TRANSIT_TO,2025-02-26 13:32:16,1410,2309,83-15-ZM,POINT (-9.14756965637207 38.734981536865234)
2334_794,8108_20250101_115_0_10,115_0,0,38.75748062133789,-9.126420021057129,22,IN_TRANSIT_TO,2025-02-26 13:32:13,14708,2334,53-53-ZJ,POINT (-9.126420021057129 38.75748062133789)
2942_29B,17524_20250101_209_0_12,209_0,0,38.758548736572266,-9.108779907226562,3,IN_TRANSIT_TO,2025-02-26 13:31:51,8439,2942,51-GL-82,POINT (-9.108779907226562 38.758548736572266)
606_15E,11202_20250101_76_0_11,76_0,0,38.70610046386719,-9.143320083618164,1,IN_TRANSIT_TO,2025-02-26 13:32:20,3802,606,,POINT (-9.143320083618164 38.70610046386719)
2283_799,8222_20250101_120_0_12,120_0,0,38.755699157714844,-9.194379806518555,2,IN_TRANSIT_TO,2025-02-26 13:32:17,50242,2283,67-39-ZJ,POINT (-9.194379806518555 38.755699157714844)
4840_736,5299_20250101_199_0_9,199_0,0,38.75667953491211,-9.154450416564941,28,IN_TRANSIT_TO,2025-02-26 13:32:26,50083,4840,45-VX-93,POINT (-9.154450416564941 38.75667953491211)
2335_794,8101_20250101_115_0_9,115_0,0,38.7669792175293,-9.104049682617188,37,IN_TRANSIT_TO,2025-02-26 13:31:08,2315,2335,62-98-ZG,POINT (-9.104049682617188 38.7669792175293)
2481_726,4350_20250101_116_0_8,116_0,1,38.738868713378906,-9.165229797363281,16,IN_TRANSIT_TO,2025-02-26 13:32:11,1620,2481,54-BH-99,POINT (-9.165229797363281 38.738868713378906)
2406_767,7250_20250101_112_0_7,112_0,1,38.75672149658203,-9.201530456542969,9,IN_TRANSIT_TO,2025-02-26 13:32:12,13712,2406,50-AL-09,POINT (-9.201530456542969 38.75672149658203)
2753_735,5232_20250101_172_0_9,172_0,0,38.727378845214844,-9.119330406188965,0,IN_TRANSIT_TO,2025-02-26 13:32:05,,2753,AG-08-TH,POINT (-9.119330406188965 38.727378845214844)
2289_724,4204_20250101_178_0_14,178_0,1,38.75143051147461,-9.197369575500488,9,IN_TRANSIT_TO,2025-02-26 13:32:03,10913,2289,92-60-ZM,POINT (-9.197369575500488 38.75143051147461)
2451_729,4836_20250101_104_0_6,104_0,1,38.69728088378906,-9.204649925231934,5,IN_TRANSIT_TO,2025-02-26 13:32:15,13209,2451,75-AQ-16,POINT (-9.204649925231934 38.69728088378906)
2788_713,3576_20250101_122_0_10,122_0,1,38.71247863769531,-9.160420417785645,18,IN_TRANSIT_TO,2025-02-26 13:32:15,10012,2788,AI-51-TL,POINT (-9.160420417785645 38.71247863769531)
2792_754,6584_20250101_201_0_8,201_0,1,38.73347854614258,-9.219550132751465,8,IN_TRANSIT_TO,2025-02-26 13:32:06,18103,2792,AJ-53-LI,POINT (-9.219550132751465 38.73347854614258)
1723_717,3863_20250101_170_0_9,170_0,0,38.770320892333984,-9.159680366516113,19,IN_TRANSIT_TO,2025-02-26 13:32:12,5903,1723,25-AS-35,POINT (-9.159680366516113 38.770320892333984)
2291_724,4191_20250101_178_0_12,178_0,1,38.718299865722656,-9.184579849243164,23,IN_TRANSIT_TO,2025-02-26 13:32:01,21306,2291,92-56-ZM,POINT (-9.184579849243164 38.718299865722656)
2290_724,4222_20250101_178_0_13,178_0,0,38.76512145996094,-9.198419570922852,27,IN_TRANSIT_TO,2025-02-26 13:24:24,13912,2290,92-55-ZM,POINT (-9.198419570922852 38.76512145996094)
4838_736,5319_20250101_199_0_10,199_0,1,38.7730712890625,-9.161479949951172,10,IN_TRANSIT_TO,2025-02-26 13:31:52,5906,4838,34-VR-22,POINT (-9.161479949951172 38.7730712890625)
2438_767,7286_20250101_112_0_7,112_0,0,38.760101318359375,-9.178279876708984,25,IN_TRANSIT_TO,2025-02-26 13:32:18,50141,2438,44-BC-29,POINT (-9.178279876708984 38.760101318359375)
2825_753,6573_20250101_167_0_15,167_0,0,38.72434997558594,-9.160969734191895,6,IN_TRANSIT_TO,2025-02-26 13:32:26,8501,2825,BF-53-FZ,POINT (-9.160969734191895 38.72434997558594)
2276_731,5022_20250101_190_0_8,190_0,1,38.7476692199707,-9.157170295715332,25,IN_TRANSIT_TO,2025-02-26 13:32:05,13507,2276,53-57-ZJ,POINT (-9.157170295715332 38.7476692199707)
2418_778,18644_20250101_179_0_12,179_0,0,38.77042007446289,-9.172599792480469,14,IN_TRANSIT_TO,2025-02-26 13:32:01,50096,2418,92-AO-54,POINT (-9.172599792480469 38.77042007446289)
2245_767,7281_20250101_112_0_5,112_0,0,38.754520416259766,-9.196649551391602,34,IN_TRANSIT_TO,2025-02-26 13:32:06,10912,2245,22-35-ZB,POINT (-9.196649551391602 38.754520416259766)
2668_711,3454_20250101_101_0_9,101_0,1,38.724849700927734,-9.15552043914795,27,IN_TRANSIT_TO,2025-02-26 13:32:17,8502,2668,87-XB-36,POINT (-9.15552043914795 38.724849700927734)
4829_736,5408_20250101_199_0_9,199_0,0,38.743080139160156,-9.146869659423828,9,IN_TRANSIT_TO,2025-02-26 13:32:10,1901,4829,34-VR-21,POINT (-9.146869659423828 38.743080139160156)
208_49B,22225_20250101_251_0_11,251_0,0,38.74483108520508,-9.131400108337402,12,IN_TRANSIT_TO,2025-02-26 13:32:00,9007,208,33-47-XH,POINT (-9.131400108337402 38.74483108520508)
2296_724,4230_20250101_178_0_15,178_0,0,38.75468063354492,-9.196319580078125,21,IN_TRANSIT_TO,2025-02-26 13:32:10,10912,2296,92-51-ZM,POINT (-9.196319580078125 38.75468063354492)
2770_727,4463_20250101_103_0_6,103_0,1,38.74100112915039,-9.146369934082031,41,IN_TRANSIT_TO,2025-02-26 13:32:23,1805,2770,AH-30-ND,POINT (-9.146369934082031 38.74100112915039)
212_773,7378_20250101_124_0_18,124_0,1,38.710269927978516,-9.159879684448242,16,IN_TRANSIT_TO,2025-02-26 13:32:13,10006,212,44-11-XL,POINT (-9.159879684448242 38.710269927978516)
564_28E,14946_20250101_75_0_11,75_0,1,38.709869384765625,-9.133919715881348,7,IN_TRANSIT_TO,2025-02-26 13:32:10,5601,564,,POINT (-9.133919715881348 38.709869384765625)
2225_742,5687_20250101_114_0_9,114_0,0,38.7329216003418,-9.114299774169922,1,IN_TRANSIT_TO,2025-02-26 13:32:13,17574,2225,08-03-XS,POINT (-9.114299774169922 38.7329216003418)
410_61B,21530_20250101_241_0_15,241_0,0,38.725929260253906,-9.170129776000977,2,IN_TRANSIT_TO,2025-02-26 13:32:01,50502,410,BF-21-VF,POINT (-9.170129776000977 38.725929260253906)
2789_712,3558_20250101_189_0_10,189_0,1,38.71466827392578,-9.121430397033691,37,IN_TRANSIT_TO,2025-02-26 13:32:11,2128,2789,AI-53-TL,POINT (-9.121430397033691 38.71466827392578)
2214_708,3333_20250101_100_0_8,100_0,1,38.794921875,-9.097169876098633,3,IN_TRANSIT_TO,2025-02-26 13:31:58,50451,2214,08-02-XS,POINT (-9.097169876098633 38.794921875)
2781_15E,11544_20250101_76_0_10,76_0,0,38.70349884033203,-9.16942024230957,5,IN_TRANSIT_TO,2025-02-26 13:32:11,10202,2781,AI-00-BT,POINT (-9.16942024230957 38.70349884033203)
2205_735,5182_20250101_172_0_10,172_0,1,38.75611877441406,-9.14568042755127,4,IN_TRANSIT_TO,2025-02-26 13:32:26,5706,2205,01-71-XO,POINT (-9.14568042755127 38.75611877441406)
2208_742,5777_20250101_114_0_7,114_0,1,38.71369934082031,-9.198699951171875,1,IN_TRANSIT_TO,2025-02-26 13:32:23,10315,2208,01-69-XO,POINT (-9.198699951171875 38.71369934082031)
2216_708,3311_20250101_100_0_9,100_0,1,38.779319763183594,-9.095769882202148,10,IN_TRANSIT_TO,2025-02-26 13:32:18,50127,2216,08-00-XS,POINT (-9.095769882202148 38.779319763183594)
2220_742,5666_20250101_114_0_7,114_0,0,38.73500061035156,-9.139849662780762,20,IN_TRANSIT_TO,2025-02-26 13:31:55,11106,2220,07-96-XS,POINT (-9.139849662780762 38.73500061035156)
2712_764,7142_20250101_168_0_11,168_0,1,38.75080108642578,-9.190899848937988,19,IN_TRANSIT_TO,2025-02-26 13:32:23,10807,2712,92-XQ-33,POINT (-9.190899848937988 38.75080108642578)
2223_742,5720_20250101_114_0_8,114_0,1,38.72758102416992,-9.119669914245605,46,IN_TRANSIT_TO,2025-02-26 13:32:20,11702,2223,08-16-XS,POINT (-9.119669914245605 38.72758102416992)
2221_708,3365_20250101_100_0_10,100_0,0,38.725521087646484,-9.135000228881836,5,IN_TRANSIT_TO,2025-02-26 13:32:12,607,2221,07-95-XS,POINT (-9.135000228881836 38.725521087646484)
563_12E,11025_20250101_77_0_10,77_0,0,38.71717834472656,-9.129500389099121,1,IN_TRANSIT_TO,2025-02-26 13:32:01,819,563,,POINT (-9.129500389099121 38.71717834472656)
234_49B,22224_20250101_251_0_11,251_0,0,38.74544906616211,-9.135120391845703,17,IN_TRANSIT_TO,2025-02-26 13:26:08,50109,234,13-31-XZ,POINT (-9.135120391845703 38.74544906616211)
412_19B,21687_20250101_245_0_23,245_0,0,38.7224006652832,-9.140700340270996,0,IN_TRANSIT_TO,2025-02-17 19:56:24,,412,BF-65-TC,POINT (-9.140700340270996 38.7224006652832)
568_28E,15024_20250101_75_0_3,75_0,1,38.709781646728516,-9.133769989013672,8,IN_TRANSIT_TO,2025-02-26 13:32:08,13801,568,,POINT (-9.133769989013672 38.709781646728516)
2228_742,5731_20250101_114_0_7,114_0,1,38.735198974609375,-9.145879745483398,37,IN_TRANSIT_TO,2025-02-26 13:32:19,1806,2228,06-24-XX,POINT (-9.145879745483398 38.735198974609375)
2230_758,6853_20250101_150_0_7,150_0,0,38.73997116088867,-9.166979789733887,17,IN_TRANSIT_TO,2025-02-26 13:32:13,2713,2230,06-36-XX,POINT (-9.166979789733887 38.73997116088867)
2222_742,5759_20250101_114_0_8,114_0,1,38.702598571777344,-9.180299758911133,18,IN_TRANSIT_TO,2025-02-26 13:32:26,12005,2222,08-17-XS,POINT (-9.180299758911133 38.702598571777344)
2207_742,5788_20250101_114_0_6,114_0,0,38.72488021850586,-9.16427993774414,30,IN_TRANSIT_TO,2025-02-26 13:32:11,8507,2207,01-70-XO,POINT (-9.16427993774414 38.72488021850586)
4615_750,6401_20250101_106_0_8,106_0,0,38.762081146240234,-9.130669593811035,10,IN_TRANSIT_TO,2025-02-26 13:32:14,7515,4615,22-GP-49,POINT (-9.130669593811035 38.762081146240234)
560_28E,14920_20250101_75_0_13,75_0,1,38.72146987915039,-9.135370254516602,22,IN_TRANSIT_TO,2025-02-26 13:32:07,704,560,,POINT (-9.135370254516602 38.72146987915039)
2233_758,6831_20250101_150_0_8,150_0,0,38.74761962890625,-9.190400123596191,25,IN_TRANSIT_TO,2025-02-26 13:32:18,10826,2233,06-38-XX,POINT (-9.190400123596191 38.74761962890625)
2231_758,6877_20250101_150_0_8,150_0,1,38.70637130737305,-9.143799781799316,33,IN_TRANSIT_TO,2025-02-26 13:32:26,3826,2231,06-28-XX,POINT (-9.143799781799316 38.70637130737305)
2232_767,7228_20250101_112_0_6,112_0,1,38.75270080566406,-9.18828010559082,17,IN_TRANSIT_TO,2025-02-26 13:32:21,10813,2232,06-23-XX,POINT (-9.18828010559082 38.75270080566406)
2238_763,46422_20250101_282_0_11,282_0,0,38.76184844970703,-9.19713020324707,17,IN_TRANSIT_TO,2025-02-26 13:32:00,13909,2238,06-29-XX,POINT (-9.19713020324707 38.76184844970703)
2201_742,5676_20250101_114_0_6,114_0,0,38.732730865478516,-9.130379676818848,16,IN_TRANSIT_TO,2025-02-26 13:32:11,501,2201,72-15-XN,POINT (-9.130379676818848 38.732730865478516)
230_773,20155_20250101_124_0_16,124_0,1,38.71242904663086,-9.155750274658203,18,IN_TRANSIT_TO,2025-02-26 13:32:22,6708,230,13-33-XZ,POINT (-9.155750274658203 38.71242904663086)
2234_768,7319_20250101_111_0_13,111_0,0,38.760318756103516,-9.184670448303223,16,IN_TRANSIT_TO,2025-02-26 13:32:17,12804,2234,06-26-XX,POINT (-9.184670448303223 38.760318756103516)
414_22B,19420_20250101_236_0_15,236_0,0,38.70869827270508,-9.143269538879395,3,IN_TRANSIT_TO,2025-02-26 13:32:09,3825,414,BF-95-TP,POINT (-9.143269538879395 38.70869827270508)
407_67B,28217_20250101_253_0_9,253_0,0,38.711700439453125,-9.163880348205566,3,IN_TRANSIT_TO,2025-02-26 13:32:04,10109,407,BF-55-TT,POINT (-9.163880348205566 38.711700439453125)
613_15E,11303_20250101_76_0_9,76_0,0,38.698421478271484,-9.188420295715332,10,IN_TRANSIT_TO,2025-02-26 13:32:21,9506,613,,POINT (-9.188420295715332 38.698421478271484)
2265_768,7335_20250101_111_0_12,111_0,1,38.744651794433594,-9.168479919433594,19,IN_TRANSIT_TO,2025-02-26 13:32:13,1603,2265,76-91-ZG,POINT (-9.168479919433594 38.744651794433594)
2273_771,21936_20250101_248_0_11,248_0,0,38.72169876098633,-9.1970796585083,13,IN_TRANSIT_TO,2025-02-26 13:32:09,21301,2273,76-81-ZG,POINT (-9.1970796585083 38.72169876098633)
2267_768,7341_20250101_111_0_13,111_0,1,38.743431091308594,-9.175169944763184,17,IN_TRANSIT_TO,2025-02-26 13:32:17,10705,2267,76-86-ZG,POINT (-9.175169944763184 38.743431091308594)
2266_703,3135_20250101_165_0_9,165_0,0,38.759300231933594,-9.180700302124023,28,IN_TRANSIT_TO,2025-02-26 13:32:00,12828,2266,76-92-ZG,POINT (-9.180700302124023 38.759300231933594)
