id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_711,3497_20250101_101_0_6,101_0,1,38.71677017211914,-9.14253044128418,30,IN_TRANSIT_TO,2025-02-27 21:09:39,1102,2689,93-XA-45,POINT (-9.14253044128418 38.71677017211914)
4648_750,6283_20250101_106_0_5,106_0,0,38.716331481933594,-9.231300354003906,34,IN_TRANSIT_TO,2025-02-27 21:09:58,18111,4648,98-JO-47,POINT (-9.231300354003906 38.716331481933594)
4637_736,18817_20250101_199_0_17,199_0,0,38.7882194519043,-9.169580459594727,25,IN_TRANSIT_TO,2025-02-27 21:09:54,7207,4637,98-JO-44,POINT (-9.169580459594727 38.7882194519043)
2793_712,3541_20250101_189_0_19,189_0,0,38.71413040161133,-9.122079849243164,0,IN_TRANSIT_TO,2025-02-27 21:09:44,,2793,AJ-58-LI,POINT (-9.122079849243164 38.71413040161133)
2302_755,6709_20250101_118_0_17,118_0,1,38.74422073364258,-9.113579750061035,31,IN_TRANSIT_TO,2025-02-27 21:10:07,3708,2302,83-08-ZM,POINT (-9.113579750061035 38.74422073364258)
4607_750,6268_20250101_106_0_2,106_0,1,38.74742126464844,-9.189949989318848,17,IN_TRANSIT_TO,2025-02-27 21:10:00,10803,4607,96-GL-84,POINT (-9.189949989318848 38.74742126464844)
304_744,5830_20250101_200_0_14,200_0,1,38.76213073730469,-9.130620002746582,15,IN_TRANSIT_TO,2025-02-27 21:09:42,7502,304,22-SP-91,POINT (-9.130620002746582 38.76213073730469)
2254_763,46424_20250101_282_0_24,282_0,1,38.752620697021484,-9.189419746398926,0,IN_TRANSIT_TO,2025-02-27 21:09:54,,2254,80-51-ZE,POINT (-9.189419746398926 38.752620697021484)
2315_735,5263_20250101_172_1_16,172_1,1,38.72064971923828,-9.124520301818848,9,IN_TRANSIT_TO,2025-02-27 21:09:51,9114,2315,61-88-ZB,POINT (-9.124520301818848 38.72064971923828)
2440_778,18644_20250101_179_0_25,179_0,1,38.760528564453125,-9.1670503616333,21,IN_TRANSIT_TO,2025-02-27 21:09:58,50006,2440,29-AX-08,POINT (-9.1670503616333 38.760528564453125)
2992_730,4969_20250101_198_0_21,198_0,0,38.72932815551758,-9.145930290222168,24,IN_TRANSIT_TO,2025-02-27 21:09:41,6605,2992,29-VM-95,POINT (-9.145930290222168 38.72932815551758)
603_15E,11228_20250101_76_0_19,76_0,0,38.706268310546875,-9.14402961730957,1,IN_TRANSIT_TO,2025-02-27 21:10:09,3802,603,,POINT (-9.14402961730957 38.706268310546875)
4604_750,6393_20250101_106_0_10,106_0,1,38.723880767822266,-9.208169937133789,5,IN_TRANSIT_TO,2025-02-27 21:09:40,18402,4604,96-GL-82,POINT (-9.208169937133789 38.723880767822266)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_706,3218_20250101_147_0_8,147_0,0,38.71628189086914,-9.154820442199707,10,IN_TRANSIT_TO,2025-02-27 21:09:41,6705,6021,BD-91-QG,POINT (-9.154820442199707 38.71628189086914)
2830_751,6523_20250101_109_0_8,109_0,1,38.7140007019043,-9.225680351257324,23,IN_TRANSIT_TO,2025-02-27 21:09:46,9503,2830,BF-57-FZ,POINT (-9.225680351257324 38.7140007019043)
4642_750,6355_20250101_106_0_3,106_0,0,38.726478576660156,-9.209699630737305,33,IN_TRANSIT_TO,2025-02-27 21:09:51,14008,4642,90-JI-99,POINT (-9.209699630737305 38.726478576660156)
4816_748,6195_20250101_169_0_2,169_0,0,38.723819732666016,-9.178030014038086,5,IN_TRANSIT_TO,2025-02-27 21:10:09,8607,4816,34-VR-17,POINT (-9.178030014038086 38.723819732666016)
4614_750,6372_20250101_106_0_13,106_0,0,38.74528121948242,-9.203720092773438,28,IN_TRANSIT_TO,2025-02-27 21:09:41,8816,4614,96-GL-90,POINT (-9.203720092773438 38.74528121948242)
2943_26B,17520_20250101_208_0_23,208_0,0,38.774131774902344,-9.105830192565918,10,IN_TRANSIT_TO,2025-02-27 21:10:02,7908,2943,51-GL-83,POINT (-9.105830192565918 38.774131774902344)
4611_750,6313_20250101_106_0_15,106_0,1,38.74980163574219,-9.19417953491211,16,IN_TRANSIT_TO,2025-02-27 21:09:58,10835,4611,96-GL-88,POINT (-9.19417953491211 38.74980163574219)
4629_783,7817_20250101_203_0_15,203_0,0,38.785919189453125,-9.12382984161377,29,IN_TRANSIT_TO,2025-02-27 21:09:47,16305,4629,11-JM-77,POINT (-9.12382984161377 38.785919189453125)
4630_783,7835_20250101_203_0_16,203_0,1,38.74811935424805,-9.148599624633789,19,IN_TRANSIT_TO,2025-02-27 21:09:51,2006,4630,02-JN-85,POINT (-9.148599624633789 38.74811935424805)
2973_52B,21661_20250101_244_0_20,244_0,0,38.7617301940918,-9.195249557495117,22,IN_TRANSIT_TO,2025-02-27 21:06:27,50472,2973,30-VM-13,POINT (-9.195249557495117 38.7617301940918)
4627_736,5359_20250101_199_0_15,199_0,0,38.77452850341797,-9.14883041381836,20,IN_TRANSIT_TO,2025-02-27 21:09:55,5907,4627,11-JM-76,POINT (-9.14883041381836 38.77452850341797)
2692_746,5964_20250101_108_0_23,108_0,0,38.73860168457031,-9.16355037689209,7,IN_TRANSIT_TO,2025-02-27 21:10:08,1507,2692,90-XF-62,POINT (-9.16355037689209 38.73860168457031)
2694_746,5986_20250101_108_0_21,108_0,0,38.72502136230469,-9.184599876403809,1,IN_TRANSIT_TO,2025-02-27 21:09:52,1203,2694,90-XF-49,POINT (-9.184599876403809 38.72502136230469)
4836_736,5319_20250101_199_0_16,199_0,1,38.743099212646484,-9.146880149841309,20,IN_TRANSIT_TO,2025-02-27 21:09:43,2019,4836,34-VR-23,POINT (-9.146880149841309 38.743099212646484)
2683_723,4136_20250101_121_0_17,121_0,0,38.72222137451172,-9.196800231933594,11,IN_TRANSIT_TO,2025-02-27 21:09:37,8702,2683,99-XE-55,POINT (-9.196800231933594 38.72222137451172)
6046_706,3235_20250101_147_0_11,147_0,1,38.71091842651367,-9.153630256652832,28,IN_TRANSIT_TO,2025-02-27 21:10:03,6702,6046,BH-73-IR,POINT (-9.153630256652832 38.71091842651367)
4643_750,6401_20250101_106_0_14,106_0,0,38.767520904541016,-9.102899551391602,1,IN_TRANSIT_TO,2025-02-27 21:09:58,7813,4643,98-JO-45,POINT (-9.102899551391602 38.767520904541016)
2671_738,5550_20250101_117_0_15,117_0,0,38.74208068847656,-9.146949768066406,15,IN_TRANSIT_TO,2025-02-27 21:09:50,2020,2671,87-XB-43,POINT (-9.146949768066406 38.74208068847656)
2681_723,4187_20250101_121_0_14,121_0,0,38.712100982666016,-9.211050033569336,19,IN_TRANSIT_TO,2025-02-27 21:10:06,12922,2681,93-XA-41,POINT (-9.211050033569336 38.712100982666016)
2679_727,4536_20250101_103_0_12,103_0,0,38.706298828125,-9.173500061035156,28,IN_TRANSIT_TO,2025-02-27 21:10:02,9417,2679,93-XA-34,POINT (-9.173500061035156 38.706298828125)
2672_714,3706_20250101_102_0_6,102_0,1,38.707279205322266,-9.213580131530762,15,IN_TRANSIT_TO,2025-02-27 21:09:48,12403,2672,87-XB-44,POINT (-9.213580131530762 38.707279205322266)
2964_774,7457_20250101_192_1_33,192_1,0,38.7087287902832,-9.151200294494629,6,IN_TRANSIT_TO,2025-02-27 21:09:39,7105,2964,30-VM-19,POINT (-9.151200294494629 38.7087287902832)
6031_760,7066_20250101_171_0_13,171_0,1,38.705501556396484,-9.157400131225586,27,IN_TRANSIT_TO,2025-02-27 21:09:44,3905,6031,BF-87-AX,POINT (-9.157400131225586 38.705501556396484)
604_15E,11212_20250101_76_0_18,76_0,1,38.704769134521484,-9.177319526672363,14,IN_TRANSIT_TO,2025-02-27 21:09:56,12115,604,,POINT (-9.177319526672363 38.704769134521484)
2718_714,3684_20250101_102_0_6,102_0,1,38.70610046386719,-9.143230438232422,0,IN_TRANSIT_TO,2025-02-27 21:09:54,,2718,92-XQ-23,POINT (-9.143230438232422 38.70610046386719)
6014_726,4286_20250101_116_0_16,116_0,1,38.753421783447266,-9.174579620361328,11,IN_TRANSIT_TO,2025-02-27 21:09:59,13618,6014,67-ZF-30,POINT (-9.174579620361328 38.753421783447266)
6049_760,7105_20250101_171_0_13,171_0,0,38.70320129394531,-9.193900108337402,25,IN_TRANSIT_TO,2025-02-27 21:10:05,13408,6049,BH-47-IR,POINT (-9.193900108337402 38.70320129394531)
2827_753,6577_20250101_167_0_23,167_0,0,38.721370697021484,-9.204130172729492,7,IN_TRANSIT_TO,2025-02-27 21:10:02,8607,2827,BF-61-FZ,POINT (-9.204130172729492 38.721370697021484)
6050_732,5096_20250101_107_0_9,107_0,0,38.705421447753906,-9.202329635620117,36,IN_TRANSIT_TO,2025-02-27 21:10:08,13302,6050,BH-62-IR,POINT (-9.202329635620117 38.705421447753906)
2741_720,4087_20250101_143_1_19,143_1,0,38.74095153808594,-9.127829551696777,4,IN_TRANSIT_TO,2025-02-27 21:09:56,8910,2741,AG-99-TG,POINT (-9.127829551696777 38.74095153808594)
2479_767,7305_20250101_112_0_12,112_0,1,38.747798919677734,-9.217000007629395,2,IN_TRANSIT_TO,2025-02-27 21:09:47,50336,2479,91-BE-74,POINT (-9.217000007629395 38.747798919677734)
2493_742,5777_20250101_114_0_11,114_0,1,38.72977828979492,-9.123769760131836,45,IN_TRANSIT_TO,2025-02-27 21:09:59,7012,2493,88-BL-65,POINT (-9.123769760131836 38.72977828979492)
2288_763,49571_20250101_282_0_9,282_0,0,38.77561950683594,-9.178420066833496,10,IN_TRANSIT_TO,2025-02-27 21:09:43,14109,2288,92-59-ZM,POINT (-9.178420066833496 38.77561950683594)
2295_724,4222_20250101_178_0_24,178_0,1,38.725921630859375,-9.198769569396973,19,IN_TRANSIT_TO,2025-02-27 21:10:05,50183,2295,92-53-ZM,POINT (-9.198769569396973 38.725921630859375)
2763_714,3709_20250101_102_0_15,102_0,0,38.70568084716797,-9.22659969329834,4,IN_TRANSIT_TO,2025-02-27 21:10:03,3926,2763,AH-23-ND,POINT (-9.22659969329834 38.70568084716797)
2257_758,6885_20250101_150_0_16,150_0,1,38.71992874145508,-9.154680252075195,26,IN_TRANSIT_TO,2025-02-27 21:10:07,6807,2257,80-50-ZE,POINT (-9.154680252075195 38.71992874145508)
4832_736,5431_20250101_199_0_13,199_0,0,38.75926971435547,-9.154729843139648,15,IN_TRANSIT_TO,2025-02-27 21:09:43,5805,4832,68-VQ-51,POINT (-9.154729843139648 38.75926971435547)
2717_738,5553_20250101_117_0_15,117_0,0,38.724029541015625,-9.150830268859863,0,IN_TRANSIT_TO,2025-02-27 21:09:55,,2717,92-XQ-16,POINT (-9.150830268859863 38.724029541015625)
280_28E,44753_20250101_75_8_36,75_8,0,38.71039962768555,-9.159680366516113,10,IN_TRANSIT_TO,2025-02-27 21:10:07,10006,280,AI-46-OJ,POINT (-9.159680366516113 38.71039962768555)
2294_724,4236_20250101_178_0_24,178_0,1,38.73902130126953,-9.20359992980957,14,IN_TRANSIT_TO,2025-02-27 21:10:05,2810,2294,92-52-ZM,POINT (-9.20359992980957 38.73902130126953)
2765_709,3412_20250101_148_0_28,148_0,0,38.71979904174805,-9.155779838562012,7,IN_TRANSIT_TO,2025-02-27 21:09:42,6810,2765,AH-37-ND,POINT (-9.155779838562012 38.71979904174805)
2978_702,3053_20250101_146_0_39,146_0,0,38.72785186767578,-9.159379959106445,3,IN_TRANSIT_TO,2025-02-27 21:09:51,6103,2978,29-VM-92,POINT (-9.159379959106445 38.72785186767578)
4633_736,5379_20250101_199_0_14,199_0,1,38.77299880981445,-9.16135025024414,9,IN_TRANSIT_TO,2025-02-27 21:10:03,5908,4633,90-JI-94,POINT (-9.16135025024414 38.77299880981445)
2259_724,4191_20250101_178_0_23,178_0,0,38.75642013549805,-9.204099655151367,24,IN_TRANSIT_TO,2025-02-27 21:09:56,13704,2259,67-44-ZJ,POINT (-9.204099655151367 38.75642013549805)
2270_768,7341_20250101_111_0_24,111_0,0,38.770050048828125,-9.192919731140137,23,IN_TRANSIT_TO,2025-02-27 21:09:40,50511,2270,76-82-ZG,POINT (-9.192919731140137 38.770050048828125)
2442_729,4788_20250101_104_0_15,104_0,1,38.71356964111328,-9.195380210876465,18,IN_TRANSIT_TO,2025-02-27 21:09:56,10315,2442,29-AX-06,POINT (-9.195380210876465 38.71356964111328)
2495_735,5267_20250101_172_0_16,172_0,1,38.718231201171875,-9.12108039855957,24,IN_TRANSIT_TO,2025-02-27 21:10:04,2108,2495,88-BL-69,POINT (-9.12108039855957 38.718231201171875)
2272_731,5018_20250101_190_0_14,190_0,1,38.7796516418457,-9.104479789733887,7,IN_TRANSIT_TO,2025-02-27 21:09:54,7904,2272,76-80-ZG,POINT (-9.104479789733887 38.7796516418457)
2796_712,3558_20250101_189_0_17,189_0,0,38.727500915527344,-9.162320137023926,20,IN_TRANSIT_TO,2025-02-27 21:09:54,6103,2796,AJ-59-LI,POINT (-9.162320137023926 38.727500915527344)
2345_731,19406_20250101_190_0_16,190_0,1,38.75522994995117,-9.150429725646973,22,IN_TRANSIT_TO,2025-02-27 21:10:04,11321,2345,53-59-ZJ,POINT (-9.150429725646973 38.75522994995117)
2997_774,7437_20250101_192_1_28,192_1,1,38.720130920410156,-9.165670394897461,12,IN_TRANSIT_TO,2025-02-27 21:10:06,8006,2997,34-VN-03,POINT (-9.165670394897461 38.720130920410156)
2607_744,5849_20250101_200_0_14,200_0,0,38.76906967163086,-9.118969917297363,20,IN_TRANSIT_TO,2025-02-27 21:09:49,12209,2607,AA-95-TQ,POINT (-9.118969917297363 38.76906967163086)
6023_732,5080_20250101_107_0_10,107_0,1,38.708580017089844,-9.135970115661621,29,IN_TRANSIT_TO,2025-02-27 21:09:54,3824,6023,BF-03-BD,POINT (-9.135970115661621 38.708580017089844)
2821_753,6541_20250101_167_0_23,167_0,0,38.72187042236328,-9.173999786376953,7,IN_TRANSIT_TO,2025-02-27 21:10:07,8607,2821,BF-71-FZ,POINT (-9.173999786376953 38.72187042236328)
4827_736,5408_20250101_199_0_15,199_0,0,38.760318756103516,-9.156720161437988,15,IN_TRANSIT_TO,2025-02-27 21:09:44,5805,4827,34-VR-15,POINT (-9.156720161437988 38.760318756103516)
2697_764,7162_20250101_168_0_20,168_0,1,38.745849609375,-9.217499732971191,6,IN_TRANSIT_TO,2025-02-27 21:09:39,3013,2697,90-XF-59,POINT (-9.217499732971191 38.745849609375)
2606_759,6973_20250101_144_0_14,144_0,1,38.75782012939453,-9.112070083618164,0,IN_TRANSIT_TO,2025-02-27 21:09:51,,2606,66-VI-40,POINT (-9.112070083618164 38.75782012939453)
2601_759,6970_20250101_144_0_13,144_0,0,38.77106857299805,-9.109450340270996,9,IN_TRANSIT_TO,2025-02-27 21:09:50,2131,2601,04-VA-70,POINT (-9.109450340270996 38.77106857299805)
2264_758,19409_20250101_150_0_4,150_0,1,38.74692153930664,-9.186369895935059,8,IN_TRANSIT_TO,2025-02-27 21:09:57,10821,2264,76-90-ZG,POINT (-9.186369895935059 38.74692153930664)
2706_764,7135_20250101_168_0_19,168_0,0,38.743499755859375,-9.206029891967773,22,IN_TRANSIT_TO,2025-02-27 21:09:51,8814,2706,92-XQ-46,POINT (-9.206029891967773 38.743499755859375)
2739_720,4066_20250101_143_0_16,143_0,1,38.72945022583008,-9.143400192260742,18,IN_TRANSIT_TO,2025-02-27 21:09:50,6601,2739,AG-31-EI,POINT (-9.143400192260742 38.72945022583008)
2749_756,6740_20250101_175_0_5,175_0,0,38.77299880981445,-9.146269798278809,3,IN_TRANSIT_TO,2025-02-27 21:06:38,8905,2749,AG-03-TH,POINT (-9.146269798278809 38.77299880981445)
2743_720,4100_20250101_143_0_15,143_0,0,38.75733184814453,-9.11182975769043,11,IN_TRANSIT_TO,2025-02-27 21:10:03,6501,2743,AG-02-TH,POINT (-9.11182975769043 38.75733184814453)
4837_783,7859_20250101_203_0_5,203_0,1,38.724971771240234,-9.156129837036133,29,IN_TRANSIT_TO,2025-02-27 21:09:51,1223,4837,34-VR-18,POINT (-9.156129837036133 38.724971771240234)
2657_776,7489_20250101_193_0_54,193_0,0,38.70323181152344,-9.251270294189453,9,IN_TRANSIT_TO,2025-02-27 21:09:34,4304,2657,05-VZ-66,POINT (-9.251270294189453 38.70323181152344)
2638_722,4119_20250101_196_0_15,196_0,1,38.752628326416016,-9.105270385742188,29,IN_TRANSIT_TO,2025-02-27 21:10:02,1812,2638,87-VS-48,POINT (-9.105270385742188 38.752628326416016)
6037_732,5071_20250101_107_0_5,107_0,0,38.74612045288086,-9.148019790649414,4,IN_TRANSIT_TO,2025-02-27 21:09:51,2002,6037,BG-37-LT,POINT (-9.148019790649414 38.74612045288086)
2633_759,6987_20250101_144_0_15,144_0,0,38.713829040527344,-9.123370170593262,6,IN_TRANSIT_TO,2025-02-27 21:09:58,8201,2633,52-VP-79,POINT (-9.123370170593262 38.713829040527344)
2716_723,4176_20250101_121_0_17,121_0,1,38.71242904663086,-9.199950218200684,15,IN_TRANSIT_TO,2025-02-27 21:09:44,12910,2716,92-XQ-27,POINT (-9.199950218200684 38.71242904663086)
6025_758,6853_20250101_150_0_14,150_0,1,38.727230072021484,-9.16154956817627,22,IN_TRANSIT_TO,2025-02-27 21:09:42,8512,6025,BF-92-AX,POINT (-9.16154956817627 38.727230072021484)
2704_764,7142_20250101_168_0_20,168_0,0,38.75934982299805,-9.181320190429688,11,IN_TRANSIT_TO,2025-02-27 21:09:48,13608,2704,92-XQ-18,POINT (-9.181320190429688 38.75934982299805)
6041_732,5038_20250101_107_0_9,107_0,1,38.71112823486328,-9.214730262756348,33,IN_TRANSIT_TO,2025-02-27 21:09:51,1103,6041,BG-20-LV,POINT (-9.214730262756348 38.71112823486328)
2639_781,7762_20250101_151_0_19,151_0,0,38.77067947387695,-9.108650207519531,20,IN_TRANSIT_TO,2025-02-27 21:09:58,7713,2639,75-VS-47,POINT (-9.108650207519531 38.77067947387695)
