id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2647_759,6928_20250101_144_0_13,144_0,0,38.71595001220703,-9.142219543457031,5,IN_TRANSIT_TO,2025-02-27 21:09:41,4501,2647,75-VS-45,POINT (-9.142219543457031 38.71595001220703)
2826_753,18385_20250101_167_0_16,167_0,1,38.66790008544922,-9.164119720458984,0,IN_TRANSIT_TO,2025-02-27 21:10:03,,2826,BF-74-FZ,POINT (-9.164119720458984 38.66790008544922)
577_25E,14255_20250101_79_0_21,79_0,1,38.7065315246582,-9.15703010559082,13,IN_TRANSIT_TO,2025-02-27 21:09:57,3915,577,,POINT (-9.15703010559082 38.7065315246582)
273_65B,35087_20250101_250_0_25,250_0,0,38.71588134765625,-9.23112964630127,15,IN_TRANSIT_TO,2025-02-27 20:59:00,50484,273,AH-15-TB,POINT (-9.23112964630127 38.71588134765625)
2609_26B,17510_20250101_208_0_24,208_0,1,38.7661018371582,-9.097820281982422,5,IN_TRANSIT_TO,2025-02-27 21:10:02,2402,2609,66-VI-36,POINT (-9.097820281982422 38.7661018371582)
2721_727,4518_20250101_103_0_4,103_0,1,38.709068298339844,-9.213820457458496,36,IN_TRANSIT_TO,2025-02-27 21:09:53,1207,2721,92-XQ-37,POINT (-9.213820457458496 38.709068298339844)
2632_759,6981_20250101_144_0_15,144_0,0,38.74803161621094,-9.112700462341309,24,IN_TRANSIT_TO,2025-02-27 21:09:21,3705,2632,52-VP-88,POINT (-9.112700462341309 38.74803161621094)
6030_760,7110_20250101_171_0_6,171_0,1,38.7100715637207,-9.135120391845703,32,IN_TRANSIT_TO,2025-02-27 21:09:54,5519,6030,BF-39-AU,POINT (-9.135120391845703 38.7100715637207)
2664_711,3475_20250101_101_0_15,101_0,0,38.723228454589844,-9.166680335998535,9,IN_TRANSIT_TO,2025-02-27 21:09:56,8501,2664,05-VZ-68,POINT (-9.166680335998535 38.723228454589844)
2308_735,5232_20250101_172_1_17,172_1,0,38.708370208740234,-9.13640022277832,3,IN_TRANSIT_TO,2025-02-27 21:09:47,5501,2308,83-17-ZM,POINT (-9.13640022277832 38.708370208740234)
2640_29B,17524_20250101_209_0_23,209_0,0,38.77470016479492,-9.114150047302246,14,IN_TRANSIT_TO,2025-02-27 21:09:55,12309,2640,75-VS-43,POINT (-9.114150047302246 38.77470016479492)
6040_732,5057_20250101_107_0_11,107_0,0,38.706298828125,-9.145350456237793,20,IN_TRANSIT_TO,2025-02-27 21:10:01,3802,6040,BG-46-LT,POINT (-9.145350456237793 38.706298828125)
544_28E,14934_20250101_75_0_15,75_0,1,38.71595001220703,-9.136799812316895,23,IN_TRANSIT_TO,2025-02-27 21:09:56,804,544,,POINT (-9.136799812316895 38.71595001220703)
2996_797,8161_20250101_163_0_49,163_0,1,38.73297882080078,-9.13148021697998,9,IN_TRANSIT_TO,2025-02-27 21:09:49,501,2996,30-VM-03,POINT (-9.13148021697998 38.73297882080078)
2769_709,3411_20250101_148_0_12,148_0,1,38.71443176269531,-9.160719871520996,4,IN_TRANSIT_TO,2025-02-27 21:10:06,8105,2769,AH-19-ND,POINT (-9.160719871520996 38.71443176269531)
549_28E,14986_20250101_75_0_23,75_0,1,38.70827102661133,-9.139829635620117,5,IN_TRANSIT_TO,2025-02-27 21:09:20,10521,549,,POINT (-9.139829635620117 38.70827102661133)
2626_759,6949_20250101_144_0_14,144_0,1,38.74454879760742,-9.113579750061035,24,IN_TRANSIT_TO,2025-02-27 21:10:03,3708,2626,52-VP-86,POINT (-9.113579750061035 38.74454879760742)
2829_728,4601_20250101_204_0_11,204_0,1,38.70624923706055,-9.143699645996094,34,IN_TRANSIT_TO,2025-02-27 21:10:03,3820,2829,BF-58-FZ,POINT (-9.143699645996094 38.70624923706055)
2701_713,42765_20250101_122_0_4,122_0,1,38.7047004699707,-9.167550086975098,9,IN_TRANSIT_TO,2025-02-27 21:09:36,10207,2701,92-XQ-35,POINT (-9.167550086975098 38.7047004699707)
2990_730,4949_20250101_198_0_22,198_0,0,38.733829498291016,-9.128450393676758,10,IN_TRANSIT_TO,2025-02-27 21:09:39,7001,2990,30-VM-06,POINT (-9.128450393676758 38.733829498291016)
2702_764,7158_20250101_168_0_19,168_0,1,38.74991989135742,-9.164819717407227,31,IN_TRANSIT_TO,2025-02-27 21:10:04,12705,2702,92-XQ-21,POINT (-9.164819717407227 38.74991989135742)
2604_722,4129_20250101_196_0_15,196_0,1,38.75333023071289,-9.130599975585938,19,IN_TRANSIT_TO,2025-02-27 21:09:49,7413,2604,66-VI-32,POINT (-9.130599975585938 38.75333023071289)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
545_28E,14960_20250101_75_0_23,75_0,1,38.71067810058594,-9.130880355834961,9,IN_TRANSIT_TO,2025-02-27 21:10:04,13803,545,,POINT (-9.130880355834961 38.71067810058594)
2995_765,7176_20250101_110_0_55,110_0,0,38.7617301940918,-9.195899963378906,10,IN_TRANSIT_TO,2025-02-27 21:09:42,11006,2995,30-VM-15,POINT (-9.195899963378906 38.7617301940918)
580_25E,14268_20250101_79_0_16,79_0,0,38.69797134399414,-9.19081974029541,3,IN_TRANSIT_TO,2025-02-27 16:56:08,7102,580,,POINT (-9.19081974029541 38.69797134399414)
2687_738,5512_20250101_117_0_16,117_0,1,38.74100112915039,-9.146400451660156,21,IN_TRANSIT_TO,2025-02-27 21:09:52,1805,2687,93-XA-44,POINT (-9.146400451660156 38.74100112915039)
4813_751,6517_20250101_109_0_14,109_0,1,38.71097183227539,-9.22622013092041,6,IN_TRANSIT_TO,2025-02-27 21:09:40,14311,4813,68-VQ-50,POINT (-9.22622013092041 38.71097183227539)
2696_754,6622_20250101_201_0_16,201_0,1,38.7435188293457,-9.145500183105469,34,IN_TRANSIT_TO,2025-02-27 21:09:56,1901,2696,90-XF-63,POINT (-9.145500183105469 38.7435188293457)
2662_711,3512_20250101_101_0_14,101_0,1,38.72869873046875,-9.190699577331543,19,IN_TRANSIT_TO,2025-02-27 21:09:53,8704,2662,05-VZ-51,POINT (-9.190699577331543 38.72869873046875)
2427_716,3744_20250101_164_0_21,164_0,0,38.75104904174805,-9.202630043029785,23,IN_TRANSIT_TO,2025-02-27 21:09:58,10904,2427,29-AX-14,POINT (-9.202630043029785 38.75104904174805)
4808_728,4621_20250101_204_0_13,204_0,1,38.70677947998047,-9.141599655151367,34,IN_TRANSIT_TO,2025-02-27 21:10:00,3820,4808,20-VQ-73,POINT (-9.141599655151367 38.70677947998047)
2778_727,4544_20250101_103_4_10,103_4,0,38.73088073730469,-9.146599769592285,11,IN_TRANSIT_TO,2025-02-27 21:10:06,1704,2778,AI-03-BT,POINT (-9.146599769592285 38.73088073730469)
555_28E,15012_20250101_75_0_24,75_0,0,38.71083068847656,-9.143150329589844,21,IN_TRANSIT_TO,2025-02-27 21:10:06,10514,555,,POINT (-9.143150329589844 38.71083068847656)
2974_768,7347_20250101_111_0_21,111_0,0,38.74372863769531,-9.176079750061035,8,IN_TRANSIT_TO,2025-02-27 21:09:42,10706,2974,30-VM-22,POINT (-9.176079750061035 38.74372863769531)
4807_728,4681_20250101_204_0_12,204_0,0,38.76702117919922,-9.098950386047363,43,IN_TRANSIT_TO,2025-02-27 21:09:52,7825,4807,20-VQ-69,POINT (-9.098950386047363 38.76702117919922)
2782_727,4528_20250101_103_0_12,103_0,0,38.70452880859375,-9.16681957244873,25,IN_TRANSIT_TO,2025-02-27 21:09:42,10212,2782,AI-99-BS,POINT (-9.16681957244873 38.70452880859375)
2740_735,5217_20250101_172_0_16,172_0,0,38.720279693603516,-9.123550415039062,10,IN_TRANSIT_TO,2025-02-27 21:10:06,9115,2740,AG-43-EI,POINT (-9.123550415039062 38.720279693603516)
2744_720,4101_20250101_143_0_16,143_0,1,38.71152877807617,-9.164019584655762,9,IN_TRANSIT_TO,2025-02-27 21:09:23,10101,2744,AG-13-TH,POINT (-9.164019584655762 38.71152877807617)
2651_744,5805_20250101_200_0_14,200_0,1,38.72024917602539,-9.145730018615723,32,IN_TRANSIT_TO,2025-02-27 21:09:55,1102,2651,05-VZ-54,POINT (-9.145730018615723 38.72024917602539)
262_734,5150_20250101_205_0_35,205_0,1,38.71514892578125,-9.136899948120117,14,IN_TRANSIT_TO,2025-02-27 21:10:05,804,262,AF-49-ZD,POINT (-9.136899948120117 38.71514892578125)
276_79B,18671_20250101_221_0_16,221_0,0,38.71492004394531,-9.214579582214355,17,IN_TRANSIT_TO,2025-02-27 21:10:04,12402,276,AH-12-TB,POINT (-9.214579582214355 38.71492004394531)
274_28E,48628_20250101_75_8_36,75_8,1,38.713748931884766,-9.160880088806152,14,IN_TRANSIT_TO,2025-02-27 21:07:22,8112,274,AH-14-TB,POINT (-9.160880088806152 38.713748931884766)
2725_714,3697_20250101_102_0_16,102_0,1,38.70682144165039,-9.155229568481445,35,IN_TRANSIT_TO,2025-02-27 21:09:54,3913,2725,92-XQ-30,POINT (-9.155229568481445 38.70682144165039)
2719_713,3592_20250101_122_0_15,122_0,0,38.72861862182617,-9.169529914855957,33,IN_TRANSIT_TO,2025-02-27 21:09:52,8601,2719,92-XQ-17,POINT (-9.169529914855957 38.72861862182617)
258_734,5152_20250101_205_0_23,205_0,0,38.71358108520508,-9.123519897460938,16,IN_TRANSIT_TO,2025-02-27 21:09:38,2110,258,AF-56-RM,POINT (-9.123519897460938 38.71358108520508)
2722_714,3662_20250101_102_0_17,102_0,0,38.6975212097168,-9.195170402526855,17,IN_TRANSIT_TO,2025-02-27 21:09:42,9508,2722,92-XQ-36,POINT (-9.195170402526855 38.6975212097168)
4632_783,7846_20250101_203_0_15,203_0,0,38.72893142700195,-9.147669792175293,5,IN_TRANSIT_TO,2025-02-27 21:09:56,1701,4632,98-JO-43,POINT (-9.147669792175293 38.72893142700195)
6045_760,7044_20250101_171_0_10,171_0,1,38.70927810668945,-9.136300086975098,32,IN_TRANSIT_TO,2025-02-27 21:10:02,5519,6045,BH-32-IQ,POINT (-9.136300086975098 38.70927810668945)
2274_771,39065_20250101_248_0_23,248_0,1,38.725399017333984,-9.160019874572754,22,IN_TRANSIT_TO,2025-02-27 21:09:43,2711,2274,76-79-ZG,POINT (-9.160019874572754 38.725399017333984)
2419_767,7206_20250101_112_0_5,112_0,0,38.757171630859375,-9.185569763183594,28,IN_TRANSIT_TO,2025-02-27 21:09:38,12824,2419,92-AO-55,POINT (-9.185569763183594 38.757171630859375)
2489_726,4334_20250101_116_0_13,116_0,0,38.73712158203125,-9.146499633789062,11,IN_TRANSIT_TO,2025-02-27 21:09:48,1811,2489,55-BH-05,POINT (-9.146499633789062 38.73712158203125)
2402_703,3173_20250101_165_0_16,165_0,1,38.75992965698242,-9.182530403137207,12,IN_TRANSIT_TO,2025-02-27 21:09:49,12803,2402,50-AL-13,POINT (-9.182530403137207 38.75992965698242)
2490_708,3351_20250101_100_0_13,100_0,0,38.73358154296875,-9.134119987487793,7,IN_TRANSIT_TO,2025-02-27 21:10:02,505,2490,55-BH-01,POINT (-9.134119987487793 38.73358154296875)
6044_732,5093_20250101_107_0_10,107_0,0,38.740928649902344,-9.169500350952148,24,IN_TRANSIT_TO,2025-02-27 21:09:56,10202,6044,BG-87-LX,POINT (-9.169500350952148 38.740928649902344)
2780_723,4168_20250101_121_0_17,121_0,1,38.72563171386719,-9.149100303649902,33,IN_TRANSIT_TO,2025-02-27 21:09:40,9214,2780,AI-06-BT,POINT (-9.149100303649902 38.72563171386719)
2785_728,4698_20250101_204_0_10,204_0,0,38.76839828491211,-9.104169845581055,43,IN_TRANSIT_TO,2025-02-27 21:09:53,7825,2785,AI-05-BT,POINT (-9.104169845581055 38.76839828491211)
2471_729,4836_20250101_104_0_12,104_0,1,38.76300048828125,-9.19711971282959,37,IN_TRANSIT_TO,2025-02-27 21:10:07,13904,2471,74-BC-70,POINT (-9.19711971282959 38.76300048828125)
2404_767,7250_20250101_112_0_13,112_0,1,38.75053024291992,-9.211179733276367,5,IN_TRANSIT_TO,2025-02-27 21:09:58,3003,2404,50-AL-11,POINT (-9.211179733276367 38.75053024291992)
2709_713,3621_20250101_122_0_18,122_0,1,38.72505187988281,-9.159930229187012,25,IN_TRANSIT_TO,2025-02-27 21:09:46,8511,2709,92-XQ-42,POINT (-9.159930229187012 38.72505187988281)
2244_758,6869_20250101_150_0_17,150_0,0,38.73225021362305,-9.162480354309082,15,IN_TRANSIT_TO,2025-02-27 21:09:58,6123,2244,22-44-ZB,POINT (-9.162480354309082 38.73225021362305)
6013_706,3267_20250101_147_0_16,147_0,0,38.714351654052734,-9.12185001373291,30,IN_TRANSIT_TO,2025-02-27 21:10:04,2128,6013,68-ZF-53,POINT (-9.12185001373291 38.714351654052734)
2478_729,4817_20250101_104_0_13,104_0,1,38.70320129394531,-9.199480056762695,33,IN_TRANSIT_TO,2025-02-27 21:09:50,50134,2478,91-BE-80,POINT (-9.199480056762695 38.70320129394531)
1751_708,3365_20250101_100_0_15,100_0,1,38.79418182373047,-9.103619575500488,30,IN_TRANSIT_TO,2025-02-27 21:09:55,7512,1751,34-HU-17,POINT (-9.103619575500488 38.79418182373047)
2812_718,3975_20250101_105_0_20,105_0,0,38.72332000732422,-9.114629745483398,19,IN_TRANSIT_TO,2025-02-27 21:09:52,9808,2812,90-II-61,POINT (-9.114629745483398 38.72332000732422)
2819_718,3991_20250101_105_0_19,105_0,0,38.73857879638672,-9.133580207824707,29,IN_TRANSIT_TO,2025-02-27 21:09:41,413,2819,90-II-59,POINT (-9.133580207824707 38.73857879638672)
1749_701,2939_20250101_123_0_22,123_0,0,38.74087905883789,-9.168120384216309,19,IN_TRANSIT_TO,2025-02-27 21:10:06,12708,1749,92-HR-06,POINT (-9.168120384216309 38.74087905883789)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_718,3937_20250101_105_0_21,105_0,1,38.757728576660156,-9.111350059509277,29,IN_TRANSIT_TO,2025-02-27 21:09:56,24389,2813,90-II-53,POINT (-9.111350059509277 38.757728576660156)
1746_793,7989_20250101_145_0_24,145_0,0,38.74327087402344,-9.111530303955078,15,IN_TRANSIT_TO,2025-02-27 21:10:01,3715,1746,92-HR-03,POINT (-9.111530303955078 38.74327087402344)
2802_749,6205_20250101_195_0_29,195_0,1,38.74903106689453,-9.137920379638672,4,IN_TRANSIT_TO,2025-02-27 21:09:59,2053,2802,01-IH-91,POINT (-9.137920379638672 38.74903106689453)
1748_755,6691_20250101_118_0_6,118_0,0,38.75904846191406,-9.125650405883789,21,IN_TRANSIT_TO,2025-02-27 21:09:46,14705,1748,92-HR-05,POINT (-9.125650405883789 38.75904846191406)
2459_726,4317_20250101_116_0_15,116_0,0,38.76070022583008,-9.195269584655762,29,IN_TRANSIT_TO,2025-02-27 21:09:42,12812,2459,74-BC-74,POINT (-9.195269584655762 38.76070022583008)
1753_717,3822_20250101_170_0_17,170_0,0,38.75712966918945,-9.1525297164917,14,IN_TRANSIT_TO,2025-02-27 21:10:07,5705,1753,34-HU-19,POINT (-9.1525297164917 38.75712966918945)
2816_718,3994_20250101_105_0_20,105_0,0,38.73590087890625,-9.103679656982422,11,IN_TRANSIT_TO,2025-02-27 21:09:45,12524,2816,90-II-56,POINT (-9.103679656982422 38.73590087890625)
1752_742,5676_20250101_114_0_11,114_0,1,38.727149963378906,-9.110679626464844,52,IN_TRANSIT_TO,2025-02-27 21:10:09,8301,1752,34-HU-18,POINT (-9.110679626464844 38.727149963378906)
2342_731,4991_20250101_190_0_16,190_0,1,38.763099670410156,-9.127799987792969,18,IN_TRANSIT_TO,2025-02-23 18:02:33,7506,2342,67-45-ZJ,POINT (-9.127799987792969 38.763099670410156)
2455_726,4350_20250101_116_0_15,116_0,0,38.731449127197266,-9.137299537658691,7,IN_TRANSIT_TO,2025-02-27 21:09:39,6504,2455,16-AZ-12,POINT (-9.137299537658691 38.731449127197266)
2279_768,7350_20250101_111_0_6,111_0,1,38.750179290771484,-9.158320426940918,22,IN_TRANSIT_TO,2025-02-27 21:09:55,13509,2279,67-38-ZJ,POINT (-9.158320426940918 38.750179290771484)
2700_711,3519_20250101_101_0_12,101_0,0,38.72439956665039,-9.160730361938477,8,IN_TRANSIT_TO,2025-02-27 21:10:04,1223,2700,92-XQ-26,POINT (-9.160730361938477 38.72439956665039)
2667_727,4553_20250101_103_0_11,103_0,0,38.708980560302734,-9.21310043334961,46,IN_TRANSIT_TO,2025-02-27 21:09:45,12406,2667,87-XB-45,POINT (-9.21310043334961 38.708980560302734)
2251_799,8222_20250101_120_0_26,120_0,0,38.75270080566406,-9.189399719238281,0,IN_TRANSIT_TO,2025-02-27 21:08:30,,2251,22-31-ZB,POINT (-9.189399719238281 38.75270080566406)
2280_763,46422_20250101_282_0_22,282_0,1,38.7818489074707,-9.171319961547852,14,IN_TRANSIT_TO,2025-02-27 21:10:01,50358,2280,67-40-ZJ,POINT (-9.171319961547852 38.7818489074707)
219_773,7378_20250101_124_0_32,124_0,1,38.711219787597656,-9.158249855041504,17,IN_TRANSIT_TO,2025-02-27 21:10:07,10004,219,11-12-XO,POINT (-9.158249855041504 38.711219787597656)
2734_742,5731_20250101_114_0_13,114_0,1,38.729549407958984,-9.158379554748535,32,IN_TRANSIT_TO,2025-02-27 21:09:52,6116,2734,AG-50-EI,POINT (-9.158379554748535 38.729549407958984)
2746_742,5747_20250101_114_0_13,114_0,0,38.73112869262695,-9.10966968536377,3,IN_TRANSIT_TO,2025-02-27 21:09:53,17568,2746,AG-97-TG,POINT (-9.10966968536377 38.73112869262695)
2499_742,5666_20250101_114_0_12,114_0,1,38.725128173828125,-9.113249778747559,51,IN_TRANSIT_TO,2025-02-27 21:10:01,9807,2499,03-BM-58,POINT (-9.113249778747559 38.725128173828125)
2818_782,7776_20250101_152_0_13,152_0,1,38.7577018737793,-9.111920356750488,17,IN_TRANSIT_TO,2025-02-27 21:09:56,8310,2818,90-II-58,POINT (-9.111920356750488 38.7577018737793)
1721_735,5206_20250101_172_1_17,172_1,0,38.73542022705078,-9.133970260620117,19,IN_TRANSIT_TO,2025-02-27 21:09:47,509,1721,25-AS-33,POINT (-9.133970260620117 38.73542022705078)
