id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1773_755,6632_20250101_118_0_14,118_0,1,38.75727844238281,-9.116920471191406,25,IN_TRANSIT_TO,2025-02-27 21:10:02,8425,1773,53-HX-06,POINT (-9.116920471191406 38.75727844238281)
2745_735,5252_20250101_172_0_6,172_0,1,38.70532989501953,-9.143369674682617,34,IN_TRANSIT_TO,2025-02-27 21:10:08,3820,2745,AG-06-TH,POINT (-9.143369674682617 38.70532989501953)
1710_736,5371_20250101_199_1_2,199_1,1,38.74943161010742,-9.14937973022461,17,IN_TRANSIT_TO,2025-02-27 21:09:50,2008,1710,69-AL-73,POINT (-9.14937973022461 38.74943161010742)
1713_735,5242_20250101_172_0_14,172_0,0,38.755470275878906,-9.1497802734375,29,IN_TRANSIT_TO,2025-02-27 21:09:47,11321,1713,69-AL-76,POINT (-9.1497802734375 38.755470275878906)
2480_771,39066_20250101_248_0_10,248_0,0,38.704750061035156,-9.198749542236328,22,IN_TRANSIT_TO,2025-02-27 21:10:03,13303,2480,91-BE-75,POINT (-9.198749542236328 38.704750061035156)
217_773,7416_20250101_124_0_31,124_0,0,38.712669372558594,-9.167280197143555,19,IN_TRANSIT_TO,2025-02-27 21:10:03,10107,217,29-98-XM,POINT (-9.167280197143555 38.712669372558594)
2767_711,3522_20250101_101_0_6,101_0,0,38.72317886352539,-9.16681957244873,10,IN_TRANSIT_TO,2025-02-27 21:09:50,8607,2767,AH-34-ND,POINT (-9.16681957244873 38.72317886352539)
2482_767,7308_20250101_112_0_12,112_0,1,38.731651306152344,-9.140979766845703,40,IN_TRANSIT_TO,2025-02-27 21:09:41,6501,2482,55-BH-02,POINT (-9.140979766845703 38.731651306152344)
2801_749,6201_20250101_195_0_31,195_0,1,38.75743103027344,-9.111379623413086,14,IN_TRANSIT_TO,2025-02-27 21:09:55,24370,2801,38-HU-27,POINT (-9.111379623413086 38.75743103027344)
1769_794,8109_20250101_115_0_6,115_0,1,38.74787139892578,-9.118470191955566,24,IN_TRANSIT_TO,2025-02-27 21:09:40,3605,1769,63-HX-24,POINT (-9.118470191955566 38.74787139892578)
1768_794,8073_20250101_115_0_16,115_0,0,38.752079010009766,-9.120820045471191,16,IN_TRANSIT_TO,2025-02-27 21:09:56,3606,1768,63-HX-23,POINT (-9.120820045471191 38.752079010009766)
1722_717,3879_20250101_170_0_16,170_0,0,38.770320892333984,-9.159649848937988,19,IN_TRANSIT_TO,2025-02-27 21:09:45,5903,1722,25-AS-34,POINT (-9.159649848937988 38.770320892333984)
1743_758,6770_20250101_150_0_15,150_0,0,38.72941970825195,-9.162400245666504,13,IN_TRANSIT_TO,2025-02-27 21:09:53,6119,1743,92-HR-00,POINT (-9.162400245666504 38.72941970825195)
1756_717,3759_20250101_170_0_17,170_0,1,38.79751968383789,-9.144000053405762,1,IN_TRANSIT_TO,2025-02-27 21:09:54,16001,1756,34-HU-22,POINT (-9.144000053405762 38.79751968383789)
1757_735,5271_20250101_172_1_15,172_1,0,38.73759841918945,-9.133399963378906,20,IN_TRANSIT_TO,2025-02-27 21:09:56,409,1757,34-HU-23,POINT (-9.133399963378906 38.73759841918945)
1754_717,3845_20250101_170_0_16,170_0,1,38.756019592285156,-9.139679908752441,30,IN_TRANSIT_TO,2025-02-27 21:10:05,11314,1754,34-HU-20,POINT (-9.139679908752441 38.756019592285156)
2470_729,4828_20250101_104_0_13,104_0,1,38.76047134399414,-9.19379997253418,35,IN_TRANSIT_TO,2025-02-27 21:09:14,12822,2470,74-BC-71,POINT (-9.19379997253418 38.76047134399414)
2433_716,3718_20250101_164_0_24,164_0,1,38.7352294921875,-9.14074993133545,23,IN_TRANSIT_TO,2025-02-27 21:10:03,11101,2433,44-BC-28,POINT (-9.14074993133545 38.7352294921875)
2771_738,5558_20250101_117_0_5,117_0,1,38.704429626464844,-9.175020217895508,5,IN_TRANSIT_TO,2025-02-27 21:09:45,12101,2771,AH-20-ND,POINT (-9.175020217895508 38.704429626464844)
2774_727,4441_20250101_103_0_12,103_0,1,38.742801666259766,-9.146719932556152,42,IN_TRANSIT_TO,2025-02-27 21:09:58,1903,2774,AH-22-ND,POINT (-9.146719932556152 38.742801666259766)
2469_767,7297_20250101_112_0_13,112_0,0,38.75471878051758,-9.144720077514648,15,IN_TRANSIT_TO,2025-02-27 21:10:09,106,2469,16-AZ-09,POINT (-9.144720077514648 38.75471878051758)
1718_40B,17568_20250101_212_0_24,212_0,1,38.792179107666016,-9.150279998779297,24,IN_TRANSIT_TO,2025-02-27 21:08:19,50194,1718,69-AL-81,POINT (-9.150279998779297 38.792179107666016)
1725_736,5405_20250101_199_1_2,199_1,1,38.77547836303711,-9.162879943847656,9,IN_TRANSIT_TO,2025-02-27 21:10:08,5908,1725,25-AS-37,POINT (-9.162879943847656 38.77547836303711)
1774_794,8035_20250101_115_0_14,115_0,1,38.76811981201172,-9.104269981384277,1,IN_TRANSIT_TO,2025-02-27 21:09:46,7814,1774,53-HX-07,POINT (-9.104269981384277 38.76811981201172)
2752_742,5776_20250101_114_0_13,114_0,1,38.71257019042969,-9.195429801940918,30,IN_TRANSIT_TO,2025-02-27 21:09:59,6104,2752,AG-18-TH,POINT (-9.195429801940918 38.71257019042969)
1760_717,3781_20250101_170_0_13,170_0,1,38.75526809692383,-9.139180183410645,30,IN_TRANSIT_TO,2025-02-27 21:09:52,11314,1760,34-HU-26,POINT (-9.139180183410645 38.75526809692383)
2333_708,3276_20250101_100_0_16,100_0,0,38.76128005981445,-9.121930122375488,16,IN_TRANSIT_TO,2025-02-27 21:10:00,7505,2333,62-97-ZG,POINT (-9.121930122375488 38.76128005981445)
2422_729,4801_20250101_104_0_15,104_0,1,38.69892883300781,-9.227179527282715,0,IN_TRANSIT_TO,2025-02-27 21:10:08,,2422,29-AU-17,POINT (-9.227179527282715 38.69892883300781)
2775_727,4463_20250101_103_0_12,103_0,1,38.748268127441406,-9.147850036621094,43,IN_TRANSIT_TO,2025-02-27 21:09:41,2022,2775,AH-31-ND,POINT (-9.147850036621094 38.748268127441406)
2336_794,8086_20250101_115_0_7,115_0,0,38.72560119628906,-9.112580299377441,6,IN_TRANSIT_TO,2025-02-27 21:09:57,9822,2336,53-63-ZJ,POINT (-9.112580299377441 38.72560119628906)
2285_731,5007_20250101_190_0_15,190_0,0,38.76197814941406,-9.1941499710083,20,IN_TRANSIT_TO,2025-02-27 21:09:54,7501,2285,67-55-ZJ,POINT (-9.1941499710083 38.76197814941406)
2809_725,4239_20250101_197_0_39,197_0,0,38.77751922607422,-9.113200187683105,7,IN_TRANSIT_TO,2025-02-27 21:09:50,12315,2809,01-IH-98,POINT (-9.113200187683105 38.77751922607422)
2445_767,7267_20250101_112_0_4,112_0,1,38.759971618652344,-9.179630279541016,21,IN_TRANSIT_TO,2025-02-27 21:09:49,12827,2445,44-BC-31,POINT (-9.179630279541016 38.759971618652344)
2437_716,3753_20250101_164_0_23,164_0,0,38.73897171020508,-9.157429695129395,8,IN_TRANSIT_TO,2025-02-27 21:10:01,1503,2437,29-AX-09,POINT (-9.157429695129395 38.73897171020508)
2758_712,3550_20250101_189_0_18,189_0,1,38.70227813720703,-9.180120468139648,1,IN_TRANSIT_TO,2025-02-27 21:09:59,4005,2758,AH-36-ND,POINT (-9.180120468139648 38.70227813720703)
218_773,7408_20250101_124_0_32,124_0,1,38.70827102661133,-9.17140007019043,5,IN_TRANSIT_TO,2025-02-27 21:09:58,9420,218,11-13-XO,POINT (-9.17140007019043 38.70827102661133)
4622_796,8140_20250101_174_0_46,174_0,1,38.79191970825195,-9.150679588317871,0,IN_TRANSIT_TO,2025-02-25 23:04:46,,4622,90-JI-91,POINT (-9.150679588317871 38.79191970825195)
2787_728,36654_20250101_204_0_1,204_0,0,38.76892852783203,-9.116180419921875,1,IN_TRANSIT_TO,2025-02-27 21:09:57,12409,2787,AI-55-TL,POINT (-9.116180419921875 38.76892852783203)
2307_735,5275_20250101_172_0_16,172_0,1,38.75416946411133,-9.153180122375488,3,IN_TRANSIT_TO,2025-02-27 21:09:55,5702,2307,83-20-ZM,POINT (-9.153180122375488 38.75416946411133)
1761_717,3864_20250101_170_0_15,170_0,0,38.77452087402344,-9.149100303649902,23,IN_TRANSIT_TO,2025-02-27 21:09:55,11507,1761,63-HX-19,POINT (-9.149100303649902 38.77452087402344)
2477_767,7294_20250101_112_0_13,112_0,0,38.76060104370117,-9.16707992553711,22,IN_TRANSIT_TO,2025-02-27 21:10:02,50005,2477,91-BE-73,POINT (-9.16707992553711 38.76060104370117)
1712_798,8202_20250101_194_0_32,194_0,1,38.77909851074219,-9.141519546508789,7,IN_TRANSIT_TO,2025-02-27 21:09:48,6011,1712,69-AL-75,POINT (-9.141519546508789 38.77909851074219)
601_15E,11280_20250101_76_0_20,76_0,1,38.69609832763672,-9.209770202636719,5,IN_TRANSIT_TO,2025-02-27 21:09:58,13205,601,,POINT (-9.209770202636719 38.69609832763672)
605_15E,11254_20250101_76_0_19,76_0,0,38.70608139038086,-9.143349647521973,1,IN_TRANSIT_TO,2025-02-27 21:09:45,3802,605,,POINT (-9.143349647521973 38.70608139038086)
2491_742,5769_20250101_114_0_11,114_0,1,38.727378845214844,-9.110400199890137,53,IN_TRANSIT_TO,2025-02-27 21:10:08,8303,2491,54-BH-98,POINT (-9.110400199890137 38.727378845214844)
1707_701,2978_20250101_123_0_22,123_0,0,38.751651763916016,-9.167519569396973,10,IN_TRANSIT_TO,2025-02-27 21:10:06,13508,1707,69-AL-70,POINT (-9.167519569396973 38.751651763916016)
2786_754,6615_20250101_201_0_17,201_0,0,38.744571685791016,-9.179300308227539,12,IN_TRANSIT_TO,2025-02-27 21:09:41,10704,2786,AI-52-TL,POINT (-9.179300308227539 38.744571685791016)
2426_729,4757_20250101_104_0_15,104_0,1,38.7346305847168,-9.206819534301758,1,IN_TRANSIT_TO,2025-02-27 21:09:41,4211,2426,29-AU-21,POINT (-9.206819534301758 38.7346305847168)
2309_708,3370_20250101_100_0_11,100_0,0,38.78544998168945,-9.096030235290527,35,IN_TRANSIT_TO,2025-02-27 21:10:00,50130,2309,83-15-ZM,POINT (-9.096030235290527 38.78544998168945)
2837_728,4649_20250101_204_0_5,204_0,1,38.7765007019043,-9.10276985168457,5,IN_TRANSIT_TO,2025-02-27 21:10:02,7906,2837,BF-66-FZ,POINT (-9.10276985168457 38.7765007019043)
2334_742,5737_20250101_114_0_11,114_0,0,38.71112060546875,-9.172430038452148,35,IN_TRANSIT_TO,2025-02-27 21:09:37,9405,2334,53-53-ZJ,POINT (-9.172430038452148 38.71112060546875)
2776_728,36655_20250101_204_0_1,204_0,0,38.70838165283203,-9.136500358581543,21,IN_TRANSIT_TO,2025-02-27 21:09:52,5501,2776,AI-07-BT,POINT (-9.136500358581543 38.70838165283203)
2474_747,6114_20250101_177_0_18,177_0,1,38.76390075683594,-9.174880027770996,13,IN_TRANSIT_TO,2025-02-27 21:10:05,50022,2474,74-BC-67,POINT (-9.174880027770996 38.76390075683594)
2481_729,4825_20250101_104_0_13,104_0,0,38.750728607177734,-9.198599815368652,13,IN_TRANSIT_TO,2025-02-27 21:10:04,10906,2481,54-BH-99,POINT (-9.198599815368652 38.750728607177734)
2406_706,3266_20250101_147_0_14,147_0,0,38.7612190246582,-9.196000099182129,4,IN_TRANSIT_TO,2025-02-27 21:03:57,3926,2406,50-AL-09,POINT (-9.196000099182129 38.7612190246582)
2753_742,5761_20250101_114_0_4,114_0,1,38.71392059326172,-9.199430465698242,30,IN_TRANSIT_TO,2025-02-27 21:09:56,6104,2753,AG-08-TH,POINT (-9.199430465698242 38.71392059326172)
2289_731,4974_20250101_190_0_15,190_0,0,38.75701904296875,-9.144579887390137,17,IN_TRANSIT_TO,2025-02-27 21:10:03,11304,2289,92-60-ZM,POINT (-9.144579887390137 38.75701904296875)
2405_747,6079_20250101_177_0_24,177_0,1,38.76634979248047,-9.15762996673584,19,IN_TRANSIT_TO,2025-02-27 21:09:41,5816,2405,50-AL-10,POINT (-9.15762996673584 38.76634979248047)
2788_728,36656_20250101_204_0_1,204_0,0,38.70705032348633,-9.205619812011719,5,IN_TRANSIT_TO,2025-02-27 21:09:47,13115,2788,AI-51-TL,POINT (-9.205619812011719 38.70705032348633)
2464_767,7201_20250101_112_0_11,112_0,0,38.753929138183594,-9.20615005493164,39,IN_TRANSIT_TO,2025-02-27 21:09:51,10927,2464,91-BE-71,POINT (-9.20615005493164 38.753929138183594)
223_702,3094_20250101_146_0_1,146_0,1,38.72574996948242,-9.149800300598145,13,IN_TRANSIT_TO,2025-02-27 21:09:44,50197,223,84-38-XQ,POINT (-9.149800300598145 38.72574996948242)
1726_798,8190_20250101_194_0_30,194_0,1,38.77233123779297,-9.149319648742676,9,IN_TRANSIT_TO,2025-02-27 21:09:46,11509,1726,25-AS-38,POINT (-9.149319648742676 38.77233123779297)
2610_759,6896_20250101_144_0_12,144_0,1,38.70954895019531,-9.134929656982422,44,IN_TRANSIT_TO,2025-02-27 21:10:03,4506,2610,66-VI-20,POINT (-9.134929656982422 38.70954895019531)
2751_720,4086_20250101_143_0_16,143_0,0,38.75725173950195,-9.111729621887207,29,IN_TRANSIT_TO,2025-02-27 21:10:03,12002,2751,AG-12-TH,POINT (-9.111729621887207 38.75725173950195)
2438_703,3170_20250101_165_0_18,165_0,1,38.78226852416992,-9.147419929504395,32,IN_TRANSIT_TO,2025-02-27 21:09:57,6018,2438,44-BC-29,POINT (-9.147419929504395 38.78226852416992)
2825_753,6573_20250101_167_0_27,167_0,0,38.72536849975586,-9.152050018310547,4,IN_TRANSIT_TO,2025-02-27 21:09:55,1209,2825,BF-53-FZ,POINT (-9.152050018310547 38.72536849975586)
2276_771,21940_20250101_248_0_23,248_0,1,38.731849670410156,-9.162420272827148,20,IN_TRANSIT_TO,2025-02-27 21:09:47,6121,2276,53-57-ZJ,POINT (-9.162420272827148 38.731849670410156)
2418_703,3162_20250101_165_0_18,165_0,0,38.78601837158203,-9.149970054626465,5,IN_TRANSIT_TO,2025-02-27 21:09:46,6002,2418,92-AO-54,POINT (-9.149970054626465 38.78601837158203)
2466_703,3149_20250101_165_0_15,165_0,0,38.760318756103516,-9.184399604797363,29,IN_TRANSIT_TO,2025-02-27 21:09:58,12804,2466,16-AZ-16,POINT (-9.184399604797363 38.760318756103516)
4829_736,5399_20250101_199_0_15,199_0,0,38.75910186767578,-9.154620170593262,15,IN_TRANSIT_TO,2025-02-27 21:09:44,5805,4829,34-VR-21,POINT (-9.154620170593262 38.75910186767578)
2770_713,3612_20250101_122_0_19,122_0,0,38.73712158203125,-9.1466703414917,3,IN_TRANSIT_TO,2025-02-27 21:10:04,11118,2770,AH-30-ND,POINT (-9.1466703414917 38.73712158203125)
2209_708,3311_20250101_100_0_15,100_0,1,38.756248474121094,-9.130330085754395,30,IN_TRANSIT_TO,2025-02-27 21:10:03,7512,2209,01-68-XO,POINT (-9.130330085754395 38.756248474121094)
2235_731,5014_20250101_190_0_6,190_0,1,38.742618560791016,-9.157779693603516,27,IN_TRANSIT_TO,2025-02-27 21:10:05,3304,2235,06-32-XX,POINT (-9.157779693603516 38.742618560791016)
2224_708,3333_20250101_100_0_12,100_0,1,38.77642059326172,-9.095100402832031,37,IN_TRANSIT_TO,2025-02-27 21:09:40,410,2224,08-15-XS,POINT (-9.095100402832031 38.77642059326172)
2217_717,3844_20250101_170_0_16,170_0,1,38.73408126831055,-9.13521957397461,39,IN_TRANSIT_TO,2025-02-27 21:09:40,410,2217,07-99-XS,POINT (-9.13521957397461 38.73408126831055)
2214_793,8019_20250101_145_0_23,145_0,1,38.74536895751953,-9.135549545288086,0,IN_TRANSIT_TO,2025-02-27 21:09:46,,2214,08-02-XS,POINT (-9.135549545288086 38.74536895751953)
2213_793,8007_20250101_145_0_23,145_0,1,38.74822998046875,-9.113550186157227,12,IN_TRANSIT_TO,2025-02-27 21:09:49,3612,2213,08-04-XS,POINT (-9.113550186157227 38.74822998046875)
2781_15E,11544_20250101_76_0_16,76_0,0,38.70172882080078,-9.180049896240234,14,IN_TRANSIT_TO,2025-02-27 21:09:59,9610,2781,AI-00-BT,POINT (-9.180049896240234 38.70172882080078)
2220_708,3289_20250101_100_0_16,100_0,0,38.75434875488281,-9.130270004272461,13,IN_TRANSIT_TO,2025-02-27 21:09:55,7307,2220,07-96-XS,POINT (-9.130270004272461 38.75434875488281)
6002_706,3251_20250101_147_0_14,147_0,1,38.73268127441406,-9.130270004272461,11,IN_TRANSIT_TO,2025-02-27 21:09:06,7011,6002,98-XU-85,POINT (-9.130270004272461 38.73268127441406)
6028_760,7098_20250101_171_0_13,171_0,0,38.70335006713867,-9.19402027130127,25,IN_TRANSIT_TO,2025-02-27 21:10:02,13408,6028,BF-68-AX,POINT (-9.19402027130127 38.70335006713867)
412_19B,21687_20250101_245_0_23,245_0,0,38.7224006652832,-9.140700340270996,0,IN_TRANSIT_TO,2025-02-17 19:56:24,,412,BF-65-TC,POINT (-9.140700340270996 38.7224006652832)
568_28E,15024_20250101_75_0_14,75_0,0,38.7192497253418,-9.129799842834473,8,IN_TRANSIT_TO,2025-02-27 21:09:47,9131,568,,POINT (-9.129799842834473 38.7192497253418)
2222_742,5783_20250101_114_0_12,114_0,1,38.72542190551758,-9.11305046081543,51,IN_TRANSIT_TO,2025-02-27 21:10:02,9807,2222,08-17-XS,POINT (-9.11305046081543 38.72542190551758)
560_25E,14252_20250101_79_0_23,79_0,1,38.706729888916016,-9.155179977416992,14,IN_TRANSIT_TO,2025-02-27 21:10:01,3913,560,,POINT (-9.155179977416992 38.706729888916016)
2201_742,5698_20250101_114_0_12,114_0,0,38.70647048950195,-9.173469543457031,37,IN_TRANSIT_TO,2025-02-27 21:09:47,9403,2201,72-15-XN,POINT (-9.173469543457031 38.70647048950195)
230_773,7417_20250101_124_0_12,124_0,1,38.712520599365234,-9.155879974365234,0,IN_TRANSIT_TO,2025-02-27 21:09:48,,230,13-33-XZ,POINT (-9.155879974365234 38.712520599365234)
414_73B,18773_20250101_220_0_18,220_0,0,38.70518112182617,-9.1766996383667,14,IN_TRANSIT_TO,2025-02-27 21:10:09,12104,414,BF-95-TP,POINT (-9.1766996383667 38.70518112182617)
6027_760,7085_20250101_171_0_14,171_0,1,38.70344924926758,-9.191630363464355,19,IN_TRANSIT_TO,2025-02-27 21:09:48,13405,6027,BF-66-BA,POINT (-9.191630363464355 38.70344924926758)
613_15E,11453_20250101_76_0_2,76_0,0,38.69554901123047,-9.211480140686035,15,IN_TRANSIT_TO,2025-02-27 21:09:57,13210,613,,POINT (-9.211480140686035 38.69554901123047)
