id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4745_20250101_204_0_10,204_0,1,38.751129150390625,-9.27947998046875,0,IN_TRANSIT_TO,2025-03-05 18:34:51,,5252,Testes,POINT (-9.27947998046875 38.751129150390625)
1742_203,12765_20250101_62_0_5,62_0,0,38.7038688659668,-9.18589973449707,20,IN_TRANSIT_TO,2025-03-06 03:40:14,12007,1742,91-HR-99,POINT (-9.18589973449707 38.7038688659668)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2783_202,12716_20250101_61_0_7,61_0,0,38.727569580078125,-9.161450386047363,12,IN_TRANSIT_TO,2025-03-06 03:39:46,8509,2783,AI-10-BT,POINT (-9.161450386047363 38.727569580078125)
2430_778,18645_20250101_179_0_26,179_0,0,38.7622184753418,-9.19575023651123,1,IN_TRANSIT_TO,2025-03-06 03:38:43,5809,2430,29-AX-12,POINT (-9.19575023651123 38.7622184753418)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
258_201,12671_20250101_60_6_3,60_6,1,38.761478424072266,-9.195019721984863,1,IN_TRANSIT_TO,2025-03-06 03:40:30,50455,258,AF-56-RM,POINT (-9.195019721984863 38.761478424072266)
1749_208,13092_20250101_65_0_6,65_0,1,38.77582931518555,-9.117870330810547,10,IN_TRANSIT_TO,2025-03-06 03:40:24,12312,1749,92-HR-06,POINT (-9.117870330810547 38.77582931518555)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
1746_207,13024_20250101_64_0_7,64_0,0,38.724029541015625,-9.148900032043457,7,IN_TRANSIT_TO,2025-03-06 03:40:38,1103,1746,92-HR-03,POINT (-9.148900032043457 38.724029541015625)
2817_208,13064_20250101_65_0_4,65_0,0,38.729469299316406,-9.13463020324707,10,IN_TRANSIT_TO,2025-03-06 03:40:34,609,2817,90-II-57,POINT (-9.13463020324707 38.729469299316406)
1753_206,12937_20250101_136_0_5,136_0,0,38.72787094116211,-9.123849868774414,7,IN_TRANSIT_TO,2025-03-06 03:39:59,2103,1753,34-HU-19,POINT (-9.123849868774414 38.72787094116211)
2820_210,13569_20250101_66_0_7,66_0,0,38.71757125854492,-9.11935043334961,7,IN_TRANSIT_TO,2025-03-06 03:40:17,2103,2820,90-II-60,POINT (-9.11935043334961 38.71757125854492)
1777_206,12963_20250101_136_0_6,136_0,1,38.78594970703125,-9.180919647216797,5,IN_TRANSIT_TO,2025-03-06 03:29:51,50083,1777,63-HX-31,POINT (-9.180919647216797 38.78594970703125)
2787_201,12648_20250101_60_0_9,60_0,0,38.69961929321289,-9.184769630432129,10,IN_TRANSIT_TO,2025-03-06 03:40:22,9504,2787,AI-55-TL,POINT (-9.184769630432129 38.69961929321289)
1765_755,6689_20250101_118_0_11,118_0,1,38.7722282409668,-9.147649765014648,36,IN_TRANSIT_TO,2025-03-06 03:32:45,2211,1765,63-HX-28,POINT (-9.147649765014648 38.7722282409668)
412_19B,21687_20250101_245_0_23,245_0,0,38.7224006652832,-9.140700340270996,0,IN_TRANSIT_TO,2025-02-17 19:56:24,,412,BF-65-TC,POINT (-9.140700340270996 38.7224006652832)
2262_750,39041_20250101_106_4_12,106_4,1,38.721580505371094,-9.211799621582031,5,IN_TRANSIT_TO,2025-03-05 17:08:35,18402,2262,80-48-ZE,POINT (-9.211799621582031 38.721580505371094)
