id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7081_20250101_171_0_8,171_0,1,38.71152114868164,-9.20851993560791,2,IN_TRANSIT_TO,2025-03-07 11:30:43,12914,6032,BF-93-BC,POINT (-9.20851993560791 38.71152114868164)
2689_764,7151_20250101_168_0_6,168_0,0,38.74504852294922,-9.199999809265137,20,IN_TRANSIT_TO,2025-03-07 11:30:51,2806,2689,93-XA-45,POINT (-9.199999809265137 38.74504852294922)
4648_750,6421_20250101_106_0_7,106_0,0,38.75828170776367,-9.103449821472168,4,IN_TRANSIT_TO,2025-03-07 11:30:42,2320,4648,98-JO-47,POINT (-9.103449821472168 38.75828170776367)
2793_15E,11491_20250101_76_8_13,76_8,0,38.703529357910156,-9.169819831848145,8,IN_TRANSIT_TO,2025-03-07 11:30:32,10202,2793,AJ-58-LI,POINT (-9.169819831848145 38.703529357910156)
2253_768,7347_20250101_111_0_7,111_0,0,38.75014877319336,-9.159850120544434,1,IN_TRANSIT_TO,2025-03-07 11:30:32,13511,2253,80-52-ZE,POINT (-9.159850120544434 38.75014877319336)
611_15E,11280_20250101_76_0_8,76_0,1,38.70479965209961,-9.177350044250488,14,IN_TRANSIT_TO,2025-03-07 11:30:47,12115,611,,POINT (-9.177350044250488 38.70479965209961)
4607_750,6413_20250101_106_0_4,106_0,0,38.755950927734375,-9.151679992675781,14,IN_TRANSIT_TO,2025-03-07 11:30:49,5707,4607,96-GL-84,POINT (-9.151679992675781 38.755950927734375)
304_744,5850_20250101_200_0_6,200_0,1,38.76919937133789,-9.128029823303223,14,IN_TRANSIT_TO,2025-03-07 11:30:47,50592,304,22-SP-91,POINT (-9.128029823303223 38.76919937133789)
4606_750,6401_20250101_106_0_6,106_0,0,38.74958038330078,-9.192879676818848,23,IN_TRANSIT_TO,2025-03-07 11:30:46,10806,4606,96-GL-83,POINT (-9.192879676818848 38.74958038330078)
6022_760,7103_20250101_171_0_8,171_0,0,38.71379852294922,-9.137350082397461,9,IN_TRANSIT_TO,2025-03-07 11:30:36,906,6022,BF-48-BB,POINT (-9.137350082397461 38.71379852294922)
2992_730,4947_20250101_198_0_9,198_0,1,38.72684860229492,-9.145730018615723,3,IN_TRANSIT_TO,2025-03-07 11:30:29,6606,2992,29-VM-95,POINT (-9.145730018615723 38.72684860229492)
558_25E,14263_20250101_79_0_10,79_0,0,38.706321716308594,-9.145179748535156,2,IN_TRANSIT_TO,2025-03-07 11:30:26,3802,558,,POINT (-9.145179748535156 38.706321716308594)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_751,6520_20250101_109_0_5,109_0,1,38.702999114990234,-9.179770469665527,24,IN_TRANSIT_TO,2025-03-07 11:30:32,12107,4602,96-GL-80,POINT (-9.179770469665527 38.702999114990234)
6021_760,7044_20250101_171_0_2,171_0,1,38.71371841430664,-9.13640022277832,34,IN_TRANSIT_TO,2025-03-07 11:30:39,905,6021,BD-91-QG,POINT (-9.13640022277832 38.71371841430664)
2328_735,5258_20250101_172_0_5,172_0,0,38.71664810180664,-9.120400428771973,7,IN_TRANSIT_TO,2025-03-07 11:30:41,2103,2328,62-96-ZG,POINT (-9.120400428771973 38.71664810180664)
612_15E,11254_20250101_76_0_9,76_0,0,38.70634841918945,-9.147950172424316,1,IN_TRANSIT_TO,2025-03-07 11:30:33,3802,612,,POINT (-9.147950172424316 38.70634841918945)
2795_712,3525_20250101_189_0_7,189_0,0,38.727378845214844,-9.158900260925293,20,IN_TRANSIT_TO,2025-03-07 11:30:37,6103,2795,AJ-55-LI,POINT (-9.158900260925293 38.727378845214844)
6033_732,5044_20250101_107_0_5,107_0,0,38.706321716308594,-9.144780158996582,19,IN_TRANSIT_TO,2025-03-07 11:30:38,3820,6033,BF-92-AZ,POINT (-9.144780158996582 38.706321716308594)
4620_728,4698_20250101_204_0_4,204_0,0,38.70838165283203,-9.13640022277832,20,IN_TRANSIT_TO,2025-03-07 11:30:31,3824,4620,22-GP-54,POINT (-9.13640022277832 38.70838165283203)
2955_40B,17558_20250101_212_0_8,212_0,0,38.779518127441406,-9.15939998626709,23,IN_TRANSIT_TO,2025-03-07 11:30:37,5927,2955,27-GU-70,POINT (-9.15939998626709 38.779518127441406)
2951_26B,17510_20250101_208_0_9,208_0,0,38.785369873046875,-9.096019744873047,4,IN_TRANSIT_TO,2025-03-07 11:30:37,50306,2951,62-GQ-53,POINT (-9.096019744873047 38.785369873046875)
2943_31B,17538_20250101_210_0_8,210_0,0,38.75722122192383,-9.126420021057129,27,IN_TRANSIT_TO,2025-03-07 11:30:50,14710,2943,51-GL-83,POINT (-9.126420021057129 38.75722122192383)
2945_26B,17520_20250101_208_0_8,208_0,1,38.75883102416992,-9.096850395202637,3,IN_TRANSIT_TO,2025-03-07 11:30:09,50294,2945,75-GO-14,POINT (-9.096850395202637 38.75883102416992)
4626_796,8152_20250101_174_0_14,174_0,1,38.78424835205078,-9.161319732666016,8,IN_TRANSIT_TO,2025-03-07 11:30:22,7216,4626,90-JI-93,POINT (-9.161319732666016 38.78424835205078)
4631_796,8144_20250101_174_0_18,174_0,1,38.76268005371094,-9.156720161437988,15,IN_TRANSIT_TO,2025-03-07 11:30:43,5814,4631,02-JN-86,POINT (-9.156720161437988 38.76268005371094)
2973_52B,21661_20250101_244_0_8,244_0,0,38.74237823486328,-9.16648006439209,1,IN_TRANSIT_TO,2025-03-07 11:30:50,1604,2973,30-VM-13,POINT (-9.16648006439209 38.74237823486328)
4818_751,6498_20250101_109_0_10,109_0,0,38.69778060913086,-9.204520225524902,16,IN_TRANSIT_TO,2025-03-07 11:30:23,9604,4818,42-VT-57,POINT (-9.204520225524902 38.69778060913086)
2688_727,4553_20250101_103_0_5,103_0,0,38.70473098754883,-9.168370246887207,26,IN_TRANSIT_TO,2025-03-07 11:30:32,10210,2688,93-XA-35,POINT (-9.168370246887207 38.70473098754883)
2692_764,7142_20250101_168_0_9,168_0,1,38.7469482421875,-9.216099739074707,7,IN_TRANSIT_TO,2025-03-07 11:30:33,3015,2692,90-XF-62,POINT (-9.216099739074707 38.7469482421875)
2691_746,5977_20250101_108_0_11,108_0,0,38.750099182128906,-9.19552993774414,18,IN_TRANSIT_TO,2025-03-07 11:30:34,10802,2691,90-XF-45,POINT (-9.19552993774414 38.750099182128906)
2690_714,3709_20250101_102_0_7,102_0,0,38.70627975463867,-9.145099639892578,2,IN_TRANSIT_TO,2025-03-07 11:30:44,3802,2690,99-XE-57,POINT (-9.145099639892578 38.70627975463867)
2693_738,5566_20250101_117_0_6,117_0,0,38.72222137451172,-9.151949882507324,23,IN_TRANSIT_TO,2025-03-07 11:30:42,6806,2693,90-XF-46,POINT (-9.151949882507324 38.72222137451172)
2694_714,3662_20250101_102_0_8,102_0,1,38.70552062988281,-9.212579727172852,16,IN_TRANSIT_TO,2025-03-07 11:30:49,13119,2694,90-XF-49,POINT (-9.212579727172852 38.70552062988281)
2669_723,4182_20250101_121_0_6,121_0,0,38.722328186035156,-9.139349937438965,1,IN_TRANSIT_TO,2025-03-07 11:30:44,9209,2669,87-XB-34,POINT (-9.139349937438965 38.722328186035156)
6048_760,7098_20250101_171_0_5,171_0,0,38.70732879638672,-9.141030311584473,11,IN_TRANSIT_TO,2025-03-07 11:30:39,3820,6048,BH-46-IR,POINT (-9.141030311584473 38.70732879638672)
2695_714,3671_20250101_102_0_8,102_0,1,38.7222785949707,-9.22461986541748,3,IN_TRANSIT_TO,2025-03-07 11:30:44,18705,2695,90-XF-50,POINT (-9.22461986541748 38.7222785949707)
4836_736,5319_20250101_199_0_8,199_0,1,38.76124954223633,-9.15742015838623,14,IN_TRANSIT_TO,2025-03-07 11:30:19,5808,4836,34-VR-23,POINT (-9.15742015838623 38.76124954223633)
2705_713,20157_20250101_122_0_6,122_0,1,38.72761917114258,-9.161250114440918,26,IN_TRANSIT_TO,2025-03-07 11:30:43,8509,2705,92-XQ-29,POINT (-9.161250114440918 38.72761917114258)
2684_714,3712_20250101_102_0_2,102_0,0,38.72272872924805,-9.229680061340332,40,IN_TRANSIT_TO,2025-03-07 10:31:38,18602,2684,99-XE-59,POINT (-9.229680061340332 38.72272872924805)
2682_727,4537_20250101_103_0_5,103_0,1,38.697349548339844,-9.203680038452148,12,IN_TRANSIT_TO,2025-03-07 11:28:44,9603,2682,93-XA-42,POINT (-9.203680038452148 38.697349548339844)
6047_732,5093_20250101_107_0_5,107_0,1,38.7093505859375,-9.215479850769043,4,IN_TRANSIT_TO,2025-03-07 11:30:43,12407,6047,BH-20-IP,POINT (-9.215479850769043 38.7093505859375)
6046_732,5096_20250101_107_0_3,107_0,0,38.71604919433594,-9.214699745178223,45,IN_TRANSIT_TO,2025-03-07 11:30:41,10402,6046,BH-73-IR,POINT (-9.214699745178223 38.71604919433594)
4618_750,6335_20250101_106_0_6,106_0,1,38.735450744628906,-9.206319808959961,8,IN_TRANSIT_TO,2025-03-07 11:30:29,8803,4618,22-GP-52,POINT (-9.206319808959961 38.735450744628906)
2947_29B,17534_20250101_209_0_7,209_0,0,38.77286911010742,-9.115070343017578,16,IN_TRANSIT_TO,2025-03-07 11:30:28,7720,2947,51-GL-84,POINT (-9.115070343017578 38.77286911010742)
2946_32B,17548_20250101_211_0_8,211_0,0,38.754478454589844,-9.109199523925781,27,IN_TRANSIT_TO,2025-03-07 11:30:22,24366,2946,75-GO-15,POINT (-9.109199523925781 38.754478454589844)
4643_728,4681_20250101_204_0_6,204_0,0,38.711700439453125,-9.125100135803223,23,IN_TRANSIT_TO,2025-03-07 11:30:37,8201,4643,98-JO-45,POINT (-9.125100135803223 38.711700439453125)
2957_40B,17568_20250101_212_0_9,212_0,0,38.79050064086914,-9.159629821777344,2,IN_TRANSIT_TO,2025-03-07 11:30:34,50104,2957,27-GU-72,POINT (-9.159629821777344 38.79050064086914)
2677_727,4515_20250101_103_0_5,103_0,1,38.728668212890625,-9.147950172424316,38,IN_TRANSIT_TO,2025-03-07 11:30:32,1701,2677,87-XB-41,POINT (-9.147950172424316 38.728668212890625)
2671_746,5986_20250101_108_0_9,108_0,0,38.73741912841797,-9.156299591064453,5,IN_TRANSIT_TO,2025-03-07 11:30:51,1501,2671,87-XB-43,POINT (-9.156299591064453 38.73741912841797)
2681_727,4552_20250101_103_0_5,103_0,0,38.69858169555664,-9.203829765319824,37,IN_TRANSIT_TO,2025-03-07 11:30:30,9604,2681,93-XA-41,POINT (-9.203829765319824 38.69858169555664)
2679_727,4536_20250101_103_0_5,103_0,1,38.70671844482422,-9.174670219421387,19,IN_TRANSIT_TO,2025-03-07 11:30:40,12105,2679,93-XA-34,POINT (-9.174670219421387 38.70671844482422)
2672_746,5993_20250101_108_0_6,108_0,1,38.74121856689453,-9.170069694519043,14,IN_TRANSIT_TO,2025-03-07 11:30:52,1615,2672,87-XB-44,POINT (-9.170069694519043 38.74121856689453)
2675_714,3689_20250101_102_0_5,102_0,0,38.72452926635742,-9.21442985534668,32,IN_TRANSIT_TO,2025-03-07 11:30:42,14006,2675,87-XB-35,POINT (-9.21442985534668 38.72452926635742)
4623_755,6682_20250101_118_0_7,118_0,1,38.75400161743164,-9.144530296325684,10,IN_TRANSIT_TO,2025-03-07 11:30:47,104,4623,27-JO-12,POINT (-9.144530296325684 38.75400161743164)
510_15E,11264_20250101_76_0_9,76_0,0,38.706119537353516,-9.14330005645752,1,IN_TRANSIT_TO,2025-03-07 11:29:49,3802,510,,POINT (-9.14330005645752 38.706119537353516)
6031_760,7061_20250101_171_0_6,171_0,1,38.704200744628906,-9.173819541931152,25,IN_TRANSIT_TO,2025-03-07 11:30:43,4001,6031,BF-87-AX,POINT (-9.173819541931152 38.704200744628906)
2718_754,6615_20250101_201_0_6,201_0,1,38.74127960205078,-9.168700218200684,28,IN_TRANSIT_TO,2025-03-07 11:30:49,1615,2718,92-XQ-23,POINT (-9.168700218200684 38.74127960205078)
547_25E,14278_20250101_79_0_9,79_0,1,38.713619232177734,-9.160050392150879,6,IN_TRANSIT_TO,2025-03-07 11:30:24,8111,547,,POINT (-9.160050392150879 38.713619232177734)
6014_760,7066_20250101_171_0_5,171_0,1,38.70471954345703,-9.19591999053955,17,IN_TRANSIT_TO,2025-03-07 11:30:27,13305,6014,67-ZF-30,POINT (-9.19591999053955 38.70471954345703)
6049_760,7090_20250101_171_0_7,171_0,0,38.706321716308594,-9.145350456237793,12,IN_TRANSIT_TO,2025-03-07 11:30:48,3802,6049,BH-47-IR,POINT (-9.145350456237793 38.706321716308594)
2723_714,3640_20250101_102_0_8,102_0,1,38.702880859375,-9.18002986907959,27,IN_TRANSIT_TO,2025-03-07 11:30:26,12111,2723,92-XQ-43,POINT (-9.18002986907959 38.702880859375)
2347_771,21936_20250101_248_0_8,248_0,1,38.724300384521484,-9.160280227661133,17,IN_TRANSIT_TO,2025-03-07 11:30:21,8511,2347,53-61-ZJ,POINT (-9.160280227661133 38.724300384521484)
2658_723,4183_20250101_121_0_8,121_0,1,38.722068786621094,-9.139229774475098,33,IN_TRANSIT_TO,2025-03-07 11:30:29,9214,2658,05-VZ-71,POINT (-9.139229774475098 38.722068786621094)
2479_726,4325_20250101_116_0_7,116_0,0,38.72195053100586,-9.128769874572754,0,IN_TRANSIT_TO,2025-03-07 11:30:43,,2479,91-BE-74,POINT (-9.128769874572754 38.72195053100586)
2414_716,3747_20250101_164_0_11,164_0,0,38.736820220947266,-9.149129867553711,5,IN_TRANSIT_TO,2025-03-07 11:30:46,1811,2414,92-AO-51,POINT (-9.149129867553711 38.736820220947266)
2295_724,4204_20250101_178_0_11,178_0,0,38.74369812011719,-9.196120262145996,15,IN_TRANSIT_TO,2025-03-07 11:30:46,2809,2295,92-53-ZM,POINT (-9.196120262145996 38.74369812011719)
2763_727,4528_20250101_103_0_5,103_0,1,38.70893096923828,-9.15291976928711,29,IN_TRANSIT_TO,2025-03-07 11:30:38,7103,2763,AH-23-ND,POINT (-9.15291976928711 38.70893096923828)
2417_716,3744_20250101_164_0_9,164_0,0,38.743629455566406,-9.175700187683105,15,IN_TRANSIT_TO,2025-03-07 11:30:51,10706,2417,50-AL-06,POINT (-9.175700187683105 38.743629455566406)
2755_755,6709_20250101_118_0_8,118_0,0,38.75117111206055,-9.124730110168457,26,IN_TRANSIT_TO,2025-03-07 11:30:50,14726,2755,AG-95-TG,POINT (-9.124730110168457 38.75117111206055)
2298_723,4149_20250101_121_0_8,121_0,1,38.70957946777344,-9.215080261230469,7,IN_TRANSIT_TO,2025-03-07 11:30:46,9706,2298,83-05-ZM,POINT (-9.215080261230469 38.70957946777344)
610_15E,11202_20250101_76_0_10,76_0,1,38.69929885864258,-9.231200218200684,0,IN_TRANSIT_TO,2025-03-07 11:29:39,,610,,POINT (-9.231200218200684 38.69929885864258)
2282_799,8211_20250101_120_0_11,120_0,1,38.73965072631836,-9.221329689025879,0,IN_TRANSIT_TO,2025-03-07 11:30:40,,2282,67-35-ZJ,POINT (-9.221329689025879 38.73965072631836)
2281_758,6853_20250101_150_0_5,150_0,0,38.72037887573242,-9.1587495803833,8,IN_TRANSIT_TO,2025-03-07 11:30:23,6812,2281,67-56-ZJ,POINT (-9.1587495803833 38.72037887573242)
255_55B,21534_20250101_240_0_11,240_0,0,38.75862121582031,-9.19279956817627,2,IN_TRANSIT_TO,2025-03-07 11:30:47,50515,255,AF-58-RM,POINT (-9.19279956817627 38.75862121582031)
280_64B,21489_20250101_238_0_11,238_0,0,38.71508026123047,-9.166069984436035,2,IN_TRANSIT_TO,2025-03-07 11:30:51,8019,280,AI-46-OJ,POINT (-9.166069984436035 38.71508026123047)
4835_736,5422_20250101_199_0_7,199_0,0,38.74169921875,-9.146780014038086,8,IN_TRANSIT_TO,2025-03-07 11:30:30,1809,4835,53-VR-06,POINT (-9.146780014038086 38.74169921875)
6034_732,5062_20250101_107_0_5,107_0,0,38.73577880859375,-9.145330429077148,7,IN_TRANSIT_TO,2025-03-07 11:30:51,1814,6034,BF-61-AX,POINT (-9.145330429077148 38.73577880859375)
6007_706,3235_20250101_147_0_2,147_0,0,38.70637130737305,-9.14780044555664,2,IN_TRANSIT_TO,2025-03-07 11:30:22,3802,6007,80-ZC-62,POINT (-9.14780044555664 38.70637130737305)
2765_738,5561_20250101_117_0_5,117_0,0,38.70463180541992,-9.1764497756958,32,IN_TRANSIT_TO,2025-03-07 11:30:43,4004,2765,AH-37-ND,POINT (-9.1764497756958 38.70463180541992)
2978_702,3053_20250101_146_0_19,146_0,0,38.73202133178711,-9.168800354003906,9,IN_TRANSIT_TO,2025-03-07 11:30:22,2701,2978,29-VM-92,POINT (-9.168800354003906 38.73202133178711)
2259_758,6889_20250101_150_0_8,150_0,1,38.736671447753906,-9.166299819946289,16,IN_TRANSIT_TO,2025-03-07 11:30:50,2718,2259,67-44-ZJ,POINT (-9.166299819946289 38.736671447753906)
2270_771,21942_20250101_248_0_10,248_0,0,38.70497131347656,-9.19612979888916,23,IN_TRANSIT_TO,2025-03-07 11:30:44,13305,2270,76-82-ZG,POINT (-9.19612979888916 38.70497131347656)
2442_703,3170_20250101_165_0_8,165_0,1,38.77138137817383,-9.172980308532715,21,IN_TRANSIT_TO,2025-03-07 11:30:23,5949,2442,29-AX-06,POINT (-9.172980308532715 38.77138137817383)
2779_712,3550_20250101_189_0_8,189_0,1,38.729949951171875,-9.128049850463867,23,IN_TRANSIT_TO,2025-03-07 11:30:41,9110,2779,AI-02-BT,POINT (-9.128049850463867 38.729949951171875)
2495_735,5275_20250101_172_0_6,172_0,1,38.70790100097656,-9.138569831848145,33,IN_TRANSIT_TO,2025-03-07 11:30:47,5504,2495,88-BL-69,POINT (-9.138569831848145 38.70790100097656)
2842_728,4581_20250101_204_0_7,204_0,1,38.707218170166016,-9.141180038452148,34,IN_TRANSIT_TO,2025-03-07 11:30:33,3820,2842,BF-56-FZ,POINT (-9.141180038452148 38.707218170166016)
4833_736,5379_20250101_199_0_5,199_0,0,38.78718185424805,-9.171119689941406,28,IN_TRANSIT_TO,2025-03-07 11:30:34,50083,4833,20-VQ-65,POINT (-9.171119689941406 38.78718185424805)
4839_736,5331_20250101_199_0_6,199_0,1,38.77933120727539,-9.164230346679688,7,IN_TRANSIT_TO,2025-03-07 11:30:38,7202,4839,53-VR-08,POINT (-9.164230346679688 38.77933120727539)
2272_758,6860_20250101_150_0_7,150_0,0,38.71577835083008,-9.146280288696289,5,IN_TRANSIT_TO,2025-03-07 11:30:52,10601,2272,76-80-ZG,POINT (-9.146280288696289 38.71577835083008)
2345_724,4230_20250101_178_0_12,178_0,1,38.74217987060547,-9.199979782104492,13,IN_TRANSIT_TO,2025-03-07 11:30:24,2805,2345,53-59-ZJ,POINT (-9.199979782104492 38.74217987060547)
275_61B,21520_20250101_241_0_11,241_0,1,38.73228073120117,-9.172679901123047,1,IN_TRANSIT_TO,2025-03-07 11:30:49,50087,275,AH-16-TB,POINT (-9.172679901123047 38.73228073120117)
2607_781,7747_20250101_151_0_8,151_0,0,38.714569091796875,-9.121379852294922,5,IN_TRANSIT_TO,2025-03-07 11:30:44,2113,2607,AA-95-TQ,POINT (-9.121379852294922 38.714569091796875)
6023_732,5080_20250101_107_0_4,107_0,1,38.733821868896484,-9.144619941711426,36,IN_TRANSIT_TO,2025-03-07 11:30:28,1709,6023,BF-03-BD,POINT (-9.144619941711426 38.733821868896484)
4815_748,6182_20250101_169_0_3,169_0,1,38.7239990234375,-9.161149978637695,7,IN_TRANSIT_TO,2025-03-07 11:30:31,8608,4815,34-VR-24,POINT (-9.161149978637695 38.7239990234375)
4821_783,7846_20250101_203_0_7,203_0,0,38.72288131713867,-9.16117000579834,0,IN_TRANSIT_TO,2025-03-07 11:28:54,,4821,20-VQ-68,POINT (-9.16117000579834 38.72288131713867)
