id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4809_748,6180_20250101_169_0_4,169_0,0,38.72489929199219,-9.15703010559082,3,IN_TRANSIT_TO,2025-03-07 11:30:33,1223,4809,20-VQ-67,POINT (-9.15703010559082 38.72489929199219)
2697_714,3697_20250101_102_0_7,102_0,0,38.70426940917969,-9.207130432128906,22,IN_TRANSIT_TO,2025-03-07 11:30:32,9606,2697,90-XF-59,POINT (-9.207130432128906 38.70426940917969)
2606_744,5830_20250101_200_0_5,200_0,0,38.75347137451172,-9.138299942016602,12,IN_TRANSIT_TO,2025-03-07 11:30:29,11201,2606,66-VI-40,POINT (-9.138299942016602 38.75347137451172)
2601_759,6981_20250101_144_0_7,144_0,0,38.768951416015625,-9.118220329284668,33,IN_TRANSIT_TO,2025-03-07 11:30:31,7701,2601,04-VA-70,POINT (-9.118220329284668 38.768951416015625)
2264_731,5022_20250101_190_0_6,190_0,1,38.74544906616211,-9.156949996948242,25,IN_TRANSIT_TO,2025-03-07 11:30:29,13507,2264,76-90-ZG,POINT (-9.156949996948242 38.74544906616211)
2739_720,4044_20250101_143_0_8,143_0,1,38.711978912353516,-9.163530349731445,9,IN_TRANSIT_TO,2025-03-07 11:29:40,10101,2739,AG-31-EI,POINT (-9.163530349731445 38.711978912353516)
2653_709,3384_20250101_148_0_13,148_0,1,38.72092056274414,-9.146129608154297,8,IN_TRANSIT_TO,2025-03-07 11:30:29,1216,2653,05-VZ-52,POINT (-9.146129608154297 38.72092056274414)
2749_755,6711_20250101_118_0_8,118_0,0,38.748069763183594,-9.112850189208984,13,IN_TRANSIT_TO,2025-03-07 11:30:30,3713,2749,AG-03-TH,POINT (-9.112850189208984 38.748069763183594)
2988_730,4967_20250101_198_0_10,198_0,0,38.739051818847656,-9.12067985534668,6,IN_TRANSIT_TO,2025-03-07 11:30:43,8907,2988,29-VM-94,POINT (-9.12067985534668 38.739051818847656)
2743_720,4100_20250101_143_0_8,143_0,1,38.74156951904297,-9.129469871520996,28,IN_TRANSIT_TO,2025-03-07 11:30:34,9008,2743,AG-02-TH,POINT (-9.129469871520996 38.74156951904297)
4826_736,5424_20250101_199_0_5,199_0,0,38.723670959472656,-9.148530006408691,3,IN_TRANSIT_TO,2025-03-07 11:30:38,1103,4826,53-VR-05,POINT (-9.148530006408691 38.723670959472656)
2657_708,3298_20250101_100_0_4,100_0,1,38.72751998901367,-9.13479995727539,39,IN_TRANSIT_TO,2025-03-07 11:30:47,610,2657,05-VZ-66,POINT (-9.13479995727539 38.72751998901367)
2637_718,3994_20250101_105_0_7,105_0,1,38.73970031738281,-9.102849960327148,20,IN_TRANSIT_TO,2025-03-07 11:30:45,12509,2637,87-VS-51,POINT (-9.102849960327148 38.73970031738281)
2638_781,7756_20250101_151_0_7,151_0,1,38.7252311706543,-9.111430168151855,25,IN_TRANSIT_TO,2025-03-07 11:30:27,8310,2638,87-VS-48,POINT (-9.111430168151855 38.7252311706543)
6037_732,5085_20250101_107_0_5,107_0,1,38.709598541259766,-9.135549545288086,30,IN_TRANSIT_TO,2025-03-07 11:30:39,5519,6037,BG-37-LT,POINT (-9.135549545288086 38.709598541259766)
2617_781,7737_20250101_151_0_7,151_0,0,38.75265121459961,-9.095499992370605,12,IN_TRANSIT_TO,2025-03-07 11:30:42,2204,2617,66-VI-28,POINT (-9.095499992370605 38.75265121459961)
2648_711,3454_20250101_101_0_7,101_0,1,38.71244812011719,-9.139280319213867,32,IN_TRANSIT_TO,2025-03-07 11:29:28,902,2648,75-VS-46,POINT (-9.139280319213867 38.71244812011719)
2698_713,3576_20250101_122_0_8,122_0,1,38.707130432128906,-9.15820026397705,13,IN_TRANSIT_TO,2025-03-07 11:30:52,3909,2698,92-XQ-20,POINT (-9.15820026397705 38.707130432128906)
2716_754,6592_20250101_201_0_7,201_0,0,38.74502944946289,-9.19968032836914,18,IN_TRANSIT_TO,2025-03-07 11:30:27,10818,2716,92-XQ-27,POINT (-9.19968032836914 38.74502944946289)
2991_774,7457_20250101_192_0_13,192_0,0,38.720298767089844,-9.153800010681152,9,IN_TRANSIT_TO,2025-03-07 11:30:37,6811,2991,29-VM-89,POINT (-9.153800010681152 38.720298767089844)
2704_713,3605_20250101_122_0_5,122_0,0,38.704681396484375,-9.167499542236328,27,IN_TRANSIT_TO,2025-03-07 11:30:28,10210,2704,92-XQ-18,POINT (-9.167499542236328 38.704681396484375)
2639_759,6949_20250101_144_0_6,144_0,1,38.74800109863281,-9.112899780273438,23,IN_TRANSIT_TO,2025-03-07 11:30:36,3714,2639,75-VS-47,POINT (-9.112899780273438 38.74800109863281)
2647_705,3186_20250101_176_0_7,176_0,0,38.76897048950195,-9.12798023223877,18,IN_TRANSIT_TO,2025-03-07 11:30:41,7602,2647,75-VS-45,POINT (-9.12798023223877 38.76897048950195)
2826_753,6577_20250101_167_0_11,167_0,0,38.72505187988281,-9.155220031738281,5,IN_TRANSIT_TO,2025-03-07 11:30:47,1223,2826,BF-74-FZ,POINT (-9.155220031738281 38.72505187988281)
577_28E,14895_20250101_75_0_11,75_0,1,38.70930099487305,-9.13838005065918,6,IN_TRANSIT_TO,2025-03-07 11:30:19,50149,577,,POINT (-9.13838005065918 38.70930099487305)
2642_722,4119_20250101_196_0_7,196_0,1,38.746429443359375,-9.131319999694824,21,IN_TRANSIT_TO,2025-03-07 11:30:45,7308,2642,75-VS-51,POINT (-9.131319999694824 38.746429443359375)
573_28E,14960_20250101_75_0_10,75_0,0,38.72172164916992,-9.130499839782715,6,IN_TRANSIT_TO,2025-03-07 11:30:38,9127,573,,POINT (-9.130499839782715 38.72172164916992)
2724_754,6622_20250101_201_0_6,201_0,1,38.74274826049805,-9.205619812011719,15,IN_TRANSIT_TO,2025-03-07 11:30:46,50240,2724,92-XQ-40,POINT (-9.205619812011719 38.74274826049805)
273_79B,18671_20250101_221_0_5,221_0,0,38.698699951171875,-9.227620124816895,36,IN_TRANSIT_TO,2025-03-07 11:24:58,4208,273,AH-15-TB,POINT (-9.227620124816895 38.698699951171875)
2661_711,3484_20250101_101_0_6,101_0,1,38.7434196472168,-9.217479705810547,0,IN_TRANSIT_TO,2025-03-07 11:30:29,,2661,05-VZ-58,POINT (-9.217479705810547 38.7434196472168)
2737_742,5720_20250101_114_0_8,114_0,1,38.737571716308594,-9.133649826049805,0,IN_TRANSIT_TO,2025-03-07 11:30:41,,2737,AG-45-EI,POINT (-9.133649826049805 38.737571716308594)
2609_759,6943_20250101_144_0_6,144_0,1,38.725921630859375,-9.112529754638672,36,IN_TRANSIT_TO,2025-03-07 11:30:39,8302,2609,66-VI-36,POINT (-9.112529754638672 38.725921630859375)
2721_711,3501_20250101_101_0_7,101_0,0,38.7451286315918,-9.204930305480957,20,IN_TRANSIT_TO,2025-03-07 11:30:25,8811,2721,92-XQ-37,POINT (-9.204930305480957 38.7451286315918)
6030_732,5057_20250101_107_0_5,107_0,0,38.71870040893555,-9.144350051879883,14,IN_TRANSIT_TO,2025-03-07 11:30:38,1102,6030,BF-39-AU,POINT (-9.144350051879883 38.71870040893555)
2618_722,4107_20250101_196_0_6,196_0,1,38.724449157714844,-9.150099754333496,32,IN_TRANSIT_TO,2025-03-07 11:30:29,1206,2618,66-VI-42,POINT (-9.150099754333496 38.724449157714844)
2643_759,6987_20250101_144_0_7,144_0,0,38.73134994506836,-9.110119819641113,15,IN_TRANSIT_TO,2025-03-07 11:30:35,8317,2643,75-VS-44,POINT (-9.110119819641113 38.73134994506836)
2646_759,6961_20250101_144_0_6,144_0,1,38.76905059814453,-9.118300437927246,14,IN_TRANSIT_TO,2025-03-07 11:30:51,7704,2646,75-VS-48,POINT (-9.118300437927246 38.76905059814453)
2993_770,7364_20250101_191_0_10,191_0,0,38.7406005859375,-9.167900085449219,1,IN_TRANSIT_TO,2025-03-07 11:30:42,1614,2993,29-VM-93,POINT (-9.167900085449219 38.7406005859375)
2733_735,5232_20250101_172_0_7,172_0,0,38.728721618652344,-9.128129959106445,16,IN_TRANSIT_TO,2025-03-07 11:30:31,7003,2733,AG-41-EI,POINT (-9.128129959106445 38.728721618652344)
2664_711,3517_20250101_101_0_7,101_0,0,38.707149505615234,-9.13385009765625,0,IN_TRANSIT_TO,2025-03-07 11:30:50,,2664,05-VZ-68,POINT (-9.13385009765625 38.707149505615234)
2308_708,3365_20250101_100_0_8,100_0,0,38.76517868041992,-9.115300178527832,22,IN_TRANSIT_TO,2025-03-07 11:30:47,8443,2308,83-17-ZM,POINT (-9.115300178527832 38.76517868041992)
2640_722,4127_20250101_196_0_7,196_0,0,38.76557922363281,-9.129150390625,20,IN_TRANSIT_TO,2025-03-07 11:30:36,7511,2640,75-VS-43,POINT (-9.129150390625 38.76557922363281)
2654_709,3412_20250101_148_0_10,148_0,0,38.72393035888672,-9.14883041381836,4,IN_TRANSIT_TO,2025-03-07 11:30:29,1103,2654,05-VZ-69,POINT (-9.14883041381836 38.72393035888672)
501_15E,11238_20250101_76_0_7,76_0,0,38.704429626464844,-9.159799575805664,3,IN_TRANSIT_TO,2025-03-07 11:30:44,3902,501,,POINT (-9.159799575805664 38.704429626464844)
544_24E,17852_20250101_213_0_6,213_0,1,38.717628479003906,-9.151249885559082,6,IN_TRANSIT_TO,2025-03-07 11:30:41,10608,544,,POINT (-9.151249885559082 38.717628479003906)
2769_727,4454_20250101_103_0_4,103_0,0,38.72850036621094,-9.147950172424316,12,IN_TRANSIT_TO,2025-03-07 11:30:52,1702,2769,AH-19-ND,POINT (-9.147950172424316 38.72850036621094)
402_22B,19420_20250101_236_0_11,236_0,0,38.70587158203125,-9.143219947814941,0,IN_TRANSIT_TO,2025-03-07 11:30:47,,402,BF-81-TP,POINT (-9.143219947814941 38.70587158203125)
549_12E,11025_20250101_77_0_7,77_0,1,38.72032165527344,-9.13556957244873,22,IN_TRANSIT_TO,2025-03-07 11:30:31,704,549,,POINT (-9.13556957244873 38.72032165527344)
2686_764,7135_20250101_168_0_8,168_0,1,38.759979248046875,-9.184969902038574,21,IN_TRANSIT_TO,2025-03-07 11:30:23,12801,2686,99-XE-58,POINT (-9.184969902038574 38.759979248046875)
2652_742,5737_20250101_114_0_5,114_0,0,38.73207092285156,-9.114520072937012,8,IN_TRANSIT_TO,2025-03-07 11:30:45,9808,2652,05-VZ-61,POINT (-9.114520072937012 38.73207092285156)
2829_728,4641_20250101_204_0_6,204_0,0,38.744598388671875,-9.101070404052734,33,IN_TRANSIT_TO,2025-03-07 11:30:38,12511,2829,BF-58-FZ,POINT (-9.101070404052734 38.744598388671875)
2621_749,6201_20250101_195_0_12,195_0,0,38.74924850463867,-9.138179779052734,13,IN_TRANSIT_TO,2025-03-07 11:30:39,11209,2621,66-VI-45,POINT (-9.138179779052734 38.74924850463867)
2975_52B,21671_20250101_244_0_7,244_0,0,38.73738098144531,-9.144800186157227,13,IN_TRANSIT_TO,2025-03-07 11:30:39,50544,2975,30-VM-11,POINT (-9.144800186157227 38.73738098144531)
2986_774,7467_20250101_192_0_9,192_0,0,38.71575164794922,-9.169549942016602,1,IN_TRANSIT_TO,2025-03-07 11:30:34,8028,2986,30-VM-12,POINT (-9.169549942016602 38.71575164794922)
551_18E,12186_20250101_78_0_9,78_0,0,38.703369140625,-9.191829681396484,14,IN_TRANSIT_TO,2025-03-07 11:30:46,13406,551,,POINT (-9.191829681396484 38.703369140625)
2990_730,4949_20250101_198_0_8,198_0,0,38.72629928588867,-9.13403034210205,18,IN_TRANSIT_TO,2025-03-07 11:30:00,603,2990,30-VM-06,POINT (-9.13403034210205 38.72629928588867)
2976_702,3030_20250101_146_0_14,146_0,1,38.733699798583984,-9.171219825744629,2,IN_TRANSIT_TO,2025-03-07 11:30:25,2709,2976,30-VM-00,POINT (-9.171219825744629 38.733699798583984)
2616_759,6896_20250101_144_0_5,144_0,0,38.7087516784668,-9.134149551391602,4,IN_TRANSIT_TO,2025-03-07 11:30:47,5501,2616,66-VI-44,POINT (-9.134149551391602 38.7087516784668)
2702_713,3592_20250101_122_0_8,122_0,1,38.731380462646484,-9.168569564819336,0,IN_TRANSIT_TO,2025-03-07 11:30:38,,2702,92-XQ-21,POINT (-9.168569564819336 38.731380462646484)
2604_759,6973_20250101_144_0_7,144_0,0,38.7730712890625,-9.105179786682129,42,IN_TRANSIT_TO,2025-03-07 11:30:40,7809,2604,66-VI-32,POINT (-9.105179786682129 38.7730712890625)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
579_28E,14986_20250101_75_0_10,75_0,0,38.715431213378906,-9.13599967956543,0,IN_TRANSIT_TO,2025-03-07 11:30:30,,579,,POINT (-9.13599967956543 38.715431213378906)
2995_774,7437_20250101_192_0_10,192_0,1,38.72282028198242,-9.149319648742676,5,IN_TRANSIT_TO,2025-03-07 11:30:43,1211,2995,30-VM-15,POINT (-9.149319648742676 38.72282028198242)
543_28E,14972_20250101_75_0_4,75_0,0,38.719478607177734,-9.135549545288086,2,IN_TRANSIT_TO,2025-03-07 11:30:34,803,543,,POINT (-9.135549545288086 38.719478607177734)
404_67B,28216_20250101_253_0_7,253_0,0,38.7116813659668,-9.163729667663574,3,IN_TRANSIT_TO,2025-03-07 11:30:45,10109,404,BF-14-TQ,POINT (-9.163729667663574 38.7116813659668)
265_76B,18630_20250101_219_0_10,219_0,0,38.704349517822266,-9.199379920959473,25,IN_TRANSIT_TO,2025-03-07 11:30:45,13308,265,AG-40-OV,POINT (-9.199379920959473 38.704349517822266)
4813_751,6437_20250101_109_0_9,109_0,1,38.69742965698242,-9.194450378417969,19,IN_TRANSIT_TO,2025-03-07 11:30:46,4109,4813,68-VQ-50,POINT (-9.194450378417969 38.69742965698242)
2696_714,3705_20250101_102_0_7,102_0,0,38.70656967163086,-9.158249855041504,5,IN_TRANSIT_TO,2025-03-07 11:30:27,3912,2696,90-XF-63,POINT (-9.158249855041504 38.70656967163086)
252_58B,19291_20250101_227_0_9,227_0,0,38.74028015136719,-9.171950340270996,20,IN_TRANSIT_TO,2025-03-07 11:30:33,50464,252,AF-89-NU,POINT (-9.171950340270996 38.74028015136719)
6003_706,3202_20250101_147_0_6,147_0,0,38.73030090332031,-9.13694953918457,18,IN_TRANSIT_TO,2025-03-07 11:30:43,611,6003,82-ZC-02,POINT (-9.13694953918457 38.73030090332031)
264_734,5133_20250101_205_0_11,205_0,0,38.714900970458984,-9.128499984741211,10,IN_TRANSIT_TO,2025-03-07 11:30:33,14802,264,AG-42-OV,POINT (-9.128499984741211 38.714900970458984)
4824_783,7857_20250101_203_0_6,203_0,1,38.74761962890625,-9.148420333862305,20,IN_TRANSIT_TO,2025-03-07 11:30:35,2002,4824,34-VR-19,POINT (-9.148420333862305 38.74761962890625)
2778_738,5572_20250101_117_0_7,117_0,0,38.7535285949707,-9.155130386352539,10,IN_TRANSIT_TO,2025-03-07 11:30:36,5702,2778,AI-03-BT,POINT (-9.155130386352539 38.7535285949707)
2641_759,6921_20250101_144_0_6,144_0,1,38.71466827392578,-9.14050006866455,46,IN_TRANSIT_TO,2025-03-07 11:30:32,919,2641,75-VS-49,POINT (-9.14050006866455 38.71466827392578)
555_28E,14946_20250101_75_0_8,75_0,0,38.709720611572266,-9.136500358581543,17,IN_TRANSIT_TO,2025-03-07 11:30:21,5602,555,,POINT (-9.136500358581543 38.709720611572266)
266_79B,18661_20250101_221_0_6,221_0,0,38.71512985229492,-9.207969665527344,30,IN_TRANSIT_TO,2025-03-07 11:30:29,13309,266,AH-55-CZ,POINT (-9.207969665527344 38.71512985229492)
2987_730,4969_20250101_198_0_8,198_0,1,38.726871490478516,-9.128470420837402,13,IN_TRANSIT_TO,2025-03-07 11:30:47,9102,2987,29-VM-99,POINT (-9.128470420837402 38.726871490478516)
2660_711,3475_20250101_101_0_8,101_0,1,38.7364501953125,-9.205570220947266,12,IN_TRANSIT_TO,2025-03-07 11:30:51,8836,2660,05-VZ-60,POINT (-9.205570220947266 38.7364501953125)
269_734,5150_20250101_205_0_11,205_0,1,38.71538162231445,-9.126199722290039,4,IN_TRANSIT_TO,2025-03-07 11:29:51,2130,269,AG-25-NH,POINT (-9.126199722290039 38.71538162231445)
2782_776,7476_20250101_193_0_26,193_0,0,38.69947814941406,-9.227950096130371,0,IN_TRANSIT_TO,2025-03-07 11:30:41,,2782,AI-99-BS,POINT (-9.227950096130371 38.69947814941406)
4644_728,4589_20250101_204_0_7,204_0,1,38.71175003051758,-9.125149726867676,29,IN_TRANSIT_TO,2025-03-07 11:30:47,2114,4644,27-JO-11,POINT (-9.125149726867676 38.71175003051758)
4805_751,6510_20250101_109_0_7,109_0,0,38.70661926269531,-9.174429893493652,7,IN_TRANSIT_TO,2025-03-07 11:30:23,9425,4805,20-VQ-66,POINT (-9.174429893493652 38.70661926269531)
2740_756,6757_20250101_175_0_8,175_0,0,38.732269287109375,-9.164779663085938,15,IN_TRANSIT_TO,2025-03-07 11:30:31,1514,2740,AG-43-EI,POINT (-9.164779663085938 38.732269287109375)
2984_72B,45275_20250101_279_0_7,279_0,0,38.74530029296875,-9.204830169677734,13,IN_TRANSIT_TO,2025-03-07 11:30:22,2902,2984,30-VM-04,POINT (-9.204830169677734 38.74530029296875)
2630_744,5805_20250101_200_0_6,200_0,1,38.77442169189453,-9.097599983215332,4,IN_TRANSIT_TO,2025-03-07 11:30:51,7824,2630,52-VP-89,POINT (-9.097599983215332 38.77442169189453)
2744_720,4101_20250101_143_0_6,143_0,1,38.73067855834961,-9.143779754638672,18,IN_TRANSIT_TO,2025-03-07 11:30:30,6601,2744,AG-13-TH,POINT (-9.143779754638672 38.73067855834961)
2651_722,4129_20250101_196_0_6,196_0,0,38.7158203125,-9.141420364379883,0,IN_TRANSIT_TO,2025-03-07 11:30:35,,2651,05-VZ-54,POINT (-9.141420364379883 38.7158203125)
2983_71B,45267_20250101_278_0_6,278_0,0,38.74414825439453,-9.200900077819824,8,IN_TRANSIT_TO,2025-03-07 11:30:22,2813,2983,30-VM-08,POINT (-9.200900077819824 38.74414825439453)
274_28E,44753_20250101_75_8_13,75_8,1,38.71538162231445,-9.163629531860352,16,IN_TRANSIT_TO,2025-03-07 11:28:47,8108,274,AH-14-TB,POINT (-9.163629531860352 38.71538162231445)
256_773,20155_20250101_124_0_12,124_0,1,38.71976852416992,-9.150819778442383,24,IN_TRANSIT_TO,2025-03-07 11:30:32,10607,256,AF-57-RM,POINT (-9.150819778442383 38.71976852416992)
2715_754,6609_20250101_201_0_7,201_0,0,38.74732971191406,-9.155200004577637,8,IN_TRANSIT_TO,2025-03-07 11:30:33,13501,2715,92-XQ-22,POINT (-9.155200004577637 38.74732971191406)
2608_781,7762_20250101_151_0_8,151_0,1,38.78337860107422,-9.124730110168457,4,IN_TRANSIT_TO,2025-03-07 11:30:36,16304,2608,66-VI-39,POINT (-9.124730110168457 38.78337860107422)
2966_797,8161_20250101_163_0_20,163_0,0,38.73482894897461,-9.13403034210205,2,IN_TRANSIT_TO,2025-03-07 11:30:30,402,2966,30-VM-20,POINT (-9.13403034210205 38.73482894897461)
2731_735,5206_20250101_172_0_7,172_0,0,38.74232864379883,-9.134429931640625,22,IN_TRANSIT_TO,2025-03-07 11:30:47,319,2731,AG-49-EI,POINT (-9.134429931640625 38.74232864379883)
2722_711,3512_20250101_101_0_5,101_0,0,38.71596908569336,-9.141599655151367,4,IN_TRANSIT_TO,2025-03-07 11:30:30,919,2722,92-XQ-36,POINT (-9.141599655151367 38.71596908569336)
279_61B,21530_20250101_241_0_3,241_0,0,38.72438049316406,-9.169879913330078,2,IN_TRANSIT_TO,2025-03-07 11:28:44,50502,279,AI-38-FG,POINT (-9.169879913330078 38.72438049316406)
2972_34B,19141_20250101_226_0_6,226_0,0,38.72761917114258,-9.114700317382812,30,IN_TRANSIT_TO,2025-03-07 11:30:26,8319,2972,29-VM-96,POINT (-9.114700317382812 38.72761917114258)
