id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2625_744,5849_20250101_200_0_5,200_0,1,38.748321533203125,-9.148699760437012,22,IN_TRANSIT_TO,2025-03-07 11:30:44,2016,2625,72-VP-79,POINT (-9.148699760437012 38.748321533203125)
6045_760,7022_20250101_171_0_5,171_0,1,38.7252197265625,-9.140419960021973,39,IN_TRANSIT_TO,2025-03-07 11:30:30,9212,6045,BH-32-IQ,POINT (-9.140419960021973 38.7252197265625)
2419_778,18640_20250101_179_0_11,179_0,0,38.752899169921875,-9.189499855041504,23,IN_TRANSIT_TO,2025-03-07 11:30:26,50403,2419,92-AO-55,POINT (-9.189499855041504 38.752899169921875)
2330_798,8198_20250101_194_0_12,194_0,1,38.77980041503906,-9.151650428771973,10,IN_TRANSIT_TO,2025-03-07 11:30:47,6019,2330,67-52-ZJ,POINT (-9.151650428771973 38.77980041503906)
2316_720,4066_20250101_143_0_7,143_0,0,38.70465087890625,-9.176619529724121,26,IN_TRANSIT_TO,2025-03-07 11:30:24,12102,2316,61-87-ZB,POINT (-9.176619529724121 38.70465087890625)
2489_729,4825_20250101_104_0_4,104_0,1,38.772098541259766,-9.19021987915039,41,IN_TRANSIT_TO,2025-03-07 11:30:30,14104,2489,55-BH-05,POINT (-9.19021987915039 38.772098541259766)
253_37B,18839_20250101_224_0_10,224_0,0,38.73637008666992,-9.131179809570312,15,IN_TRANSIT_TO,2025-03-07 11:30:49,50394,253,AF-88-NU,POINT (-9.131179809570312 38.73637008666992)
2341_767,7281_20250101_112_0_4,112_0,1,38.75130081176758,-9.197349548339844,14,IN_TRANSIT_TO,2025-03-07 11:30:30,10913,2341,67-50-ZJ,POINT (-9.197349548339844 38.75130081176758)
2750_756,6730_20250101_175_0_8,175_0,1,38.736900329589844,-9.15802001953125,10,IN_TRANSIT_TO,2025-03-07 11:30:52,1511,2750,AG-10-TH,POINT (-9.15802001953125 38.736900329589844)
2780_712,3566_20250101_189_0_9,189_0,1,38.716800689697266,-9.172320365905762,6,IN_TRANSIT_TO,2025-03-07 11:30:35,9302,2780,AI-06-BT,POINT (-9.172320365905762 38.716800689697266)
2994_774,7450_20250101_192_0_14,192_0,1,38.726219177246094,-9.140899658203125,0,IN_TRANSIT_TO,2025-03-07 11:30:38,,2994,29-VM-91,POINT (-9.140899658203125 38.726219177246094)
2404_747,6101_20250101_177_0_9,177_0,0,38.763729095458984,-9.167019844055176,6,IN_TRANSIT_TO,2025-03-07 11:30:21,50003,2404,50-AL-11,POINT (-9.167019844055176 38.763729095458984)
2246_768,7319_20250101_111_0_10,111_0,1,38.74311828613281,-9.174469947814941,17,IN_TRANSIT_TO,2025-03-07 11:30:35,10705,2246,22-38-ZB,POINT (-9.174469947814941 38.74311828613281)
2760_727,4441_20250101_103_0_5,103_0,0,38.71685028076172,-9.155030250549316,17,IN_TRANSIT_TO,2025-03-07 11:30:46,6818,2760,AH-35-ND,POINT (-9.155030250549316 38.71685028076172)
2299_723,4136_20250101_121_0_8,121_0,1,38.72227096557617,-9.171950340270996,24,IN_TRANSIT_TO,2025-03-07 11:30:37,50324,2299,83-14-ZM,POINT (-9.171950340270996 38.72227096557617)
6013_732,5088_20250101_107_0_3,107_0,1,38.6982307434082,-9.190799713134766,16,IN_TRANSIT_TO,2025-03-07 11:30:51,13403,6013,68-ZF-53,POINT (-9.190799713134766 38.6982307434082)
2478_729,4788_20250101_104_0_6,104_0,0,38.69673156738281,-9.206879615783691,35,IN_TRANSIT_TO,2025-03-07 11:30:48,9610,2478,91-BE-80,POINT (-9.206879615783691 38.69673156738281)
1778_755,6632_20250101_118_0_5,118_0,0,38.74338150024414,-9.10165023803711,2,IN_TRANSIT_TO,2025-03-07 11:30:41,12511,1778,63-HX-30,POINT (-9.10165023803711 38.74338150024414)
4814_751,6481_20250101_109_0_9,109_0,0,38.712730407714844,-9.225330352783203,28,IN_TRANSIT_TO,2025-03-07 11:30:30,14312,4814,68-VQ-52,POINT (-9.225330352783203 38.712730407714844)
2812_725,4255_20250101_197_0_15,197_0,0,38.790199279785156,-9.124150276184082,13,IN_TRANSIT_TO,2025-03-07 11:30:34,16307,2812,90-II-61,POINT (-9.124150276184082 38.790199279785156)
2814_718,3937_20250101_105_0_9,105_0,1,38.73152160644531,-9.127120018005371,7,IN_TRANSIT_TO,2025-03-07 11:30:39,7010,2814,90-II-54,POINT (-9.127120018005371 38.73152160644531)
2815_718,3959_20250101_105_0_9,105_0,1,38.74422073364258,-9.132169723510742,1,IN_TRANSIT_TO,2025-03-07 11:30:36,50473,2815,90-II-55,POINT (-9.132169723510742 38.74422073364258)
2819_718,3962_20250101_105_0_6,105_0,0,38.74021911621094,-9.133429527282715,30,IN_TRANSIT_TO,2025-03-07 11:30:49,411,2819,90-II-59,POINT (-9.133429527282715 38.74021911621094)
4647_728,4706_20250101_204_0_6,204_0,0,38.69892883300781,-9.181570053100586,13,IN_TRANSIT_TO,2025-03-07 11:30:46,9501,4647,02-JN-88,POINT (-9.181570053100586 38.69892883300781)
1749_701,2960_20250101_123_0_6,123_0,0,38.73672866821289,-9.167770385742188,22,IN_TRANSIT_TO,2025-03-07 11:30:26,2718,1749,92-HR-06,POINT (-9.167770385742188 38.73672866821289)
2970_797,8172_20250101_163_0_13,163_0,0,38.721778869628906,-9.129369735717773,9,IN_TRANSIT_TO,2025-03-07 11:30:50,9103,2970,29-VM-87,POINT (-9.129369735717773 38.721778869628906)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2969_737,5502_20250101_173_0_11,173_0,0,38.71028137207031,-9.13202953338623,2,IN_TRANSIT_TO,2025-03-07 11:30:45,5601,2969,30-VM-09,POINT (-9.13202953338623 38.71028137207031)
1746_717,3825_20250101_170_0_5,170_0,1,38.79816818237305,-9.150179862976074,2,IN_TRANSIT_TO,2025-03-07 11:30:49,16003,1746,92-HR-03,POINT (-9.150179862976074 38.79816818237305)
4636_796,8127_20250101_174_0_16,174_0,1,38.7783317565918,-9.141200065612793,16,IN_TRANSIT_TO,2025-03-07 11:30:24,5808,4636,90-JI-97,POINT (-9.141200065612793 38.7783317565918)
4812_728,4569_20250101_204_0_5,204_0,1,38.7034797668457,-9.170499801635742,39,IN_TRANSIT_TO,2025-03-07 11:30:34,10202,4812,20-VQ-70,POINT (-9.170499801635742 38.7034797668457)
2968_737,5489_20250101_173_0_15,173_0,0,38.710079193115234,-9.134550094604492,2,IN_TRANSIT_TO,2025-03-07 11:30:38,5601,2968,30-VM-24,POINT (-9.134550094604492 38.710079193115234)
2817_718,3978_20250101_105_0_8,105_0,0,38.75027847290039,-9.104900360107422,9,IN_TRANSIT_TO,2025-03-07 11:30:43,2205,2817,90-II-57,POINT (-9.104900360107422 38.75027847290039)
2806_725,4239_20250101_197_0_16,197_0,1,38.772621154785156,-9.097599983215332,13,IN_TRANSIT_TO,2025-03-07 11:30:34,7824,2806,01-IH-95,POINT (-9.097599983215332 38.772621154785156)
2459_726,4317_20250101_116_0_7,116_0,0,38.73168182373047,-9.14015007019043,7,IN_TRANSIT_TO,2025-03-07 11:30:46,6504,2459,74-BC-74,POINT (-9.14015007019043 38.73168182373047)
4640_783,7835_20250101_203_0_7,203_0,0,38.76533126831055,-9.129179954528809,18,IN_TRANSIT_TO,2025-03-07 11:30:49,7513,4640,02-JN-87,POINT (-9.129179954528809 38.76533126831055)
4831_736,5399_20250101_199_0_7,199_0,0,38.781681060791016,-9.163180351257324,23,IN_TRANSIT_TO,2025-03-07 11:30:43,7203,4831,20-VQ-61,POINT (-9.163180351257324 38.781681060791016)
1753_717,3864_20250101_170_0_7,170_0,0,38.75802993774414,-9.153429985046387,15,IN_TRANSIT_TO,2025-03-07 11:29:55,5805,1753,34-HU-19,POINT (-9.153429985046387 38.75802993774414)
2816_718,3975_20250101_105_0_8,105_0,0,38.725528717041016,-9.11277961730957,18,IN_TRANSIT_TO,2025-03-07 11:30:28,8302,2816,90-II-56,POINT (-9.11277961730957 38.725528717041016)
2820_749,6205_20250101_195_0_11,195_0,1,38.74441909790039,-9.113229751586914,10,IN_TRANSIT_TO,2025-03-07 11:30:32,3703,2820,90-II-60,POINT (-9.113229751586914 38.74441909790039)
231_46B,21509_20250101_239_0_6,239_0,0,38.75925064086914,-9.149250030517578,17,IN_TRANSIT_TO,2025-03-07 11:30:33,50498,231,84-47-XQ,POINT (-9.149250030517578 38.75925064086914)
2455_729,4810_20250101_104_0_5,104_0,0,38.74673080444336,-9.200429916381836,16,IN_TRANSIT_TO,2025-03-07 11:30:47,10919,2455,16-AZ-12,POINT (-9.200429916381836 38.74673080444336)
2411_747,6119_20250101_177_0_9,177_0,1,38.76110076904297,-9.166720390319824,16,IN_TRANSIT_TO,2025-03-07 11:30:44,50006,2411,62-AL-11,POINT (-9.166720390319824 38.76110076904297)
2700_713,3612_20250101_122_0_9,122_0,0,38.72391891479492,-9.160770416259766,11,IN_TRANSIT_TO,2025-03-07 11:30:51,8512,2700,92-XQ-26,POINT (-9.160770416259766 38.72391891479492)
2311_712,3541_20250101_189_0_9,189_0,0,38.72623062133789,-9.13344955444336,11,IN_TRANSIT_TO,2025-03-07 11:30:29,603,2311,72-23-XN,POINT (-9.13344955444336 38.72623062133789)
2667_723,4176_20250101_121_0_6,121_0,0,38.725830078125,-9.150850296020508,6,IN_TRANSIT_TO,2025-03-07 11:30:24,1202,2667,87-XB-45,POINT (-9.150850296020508 38.725830078125)
2251_768,7335_20250101_111_0_9,111_0,0,38.75923156738281,-9.187470436096191,17,IN_TRANSIT_TO,2025-03-07 11:26:15,12816,2251,22-31-ZB,POINT (-9.187470436096191 38.75923156738281)
2280_758,6815_20250101_150_0_7,150_0,0,38.7535514831543,-9.208669662475586,31,IN_TRANSIT_TO,2025-03-07 11:30:35,11006,2280,67-40-ZJ,POINT (-9.208669662475586 38.7535514831543)
4608_750,6290_20250101_106_0_6,106_0,1,38.762428283691406,-9.130080223083496,30,IN_TRANSIT_TO,2025-03-07 11:30:28,7501,4608,96-GL-85,POINT (-9.130080223083496 38.762428283691406)
2777_712,3558_20250101_189_0_8,189_0,1,38.727481842041016,-9.138420104980469,20,IN_TRANSIT_TO,2025-03-07 11:30:52,615,2777,AI-01-BT,POINT (-9.138420104980469 38.727481842041016)
2762_764,7162_20250101_168_0_9,168_0,0,38.74985122680664,-9.165249824523926,3,IN_TRANSIT_TO,2025-03-07 11:30:24,13508,2762,AH-38-ND,POINT (-9.165249824523926 38.74985122680664)
302_744,5819_20250101_200_0_6,200_0,0,38.76850128173828,-9.097970008850098,25,IN_TRANSIT_TO,2025-03-07 11:30:31,7805,302,22-SP-89,POINT (-9.097970008850098 38.76850128173828)
2278_726,4334_20250101_116_0_4,116_0,1,38.729148864746094,-9.13757038116455,27,IN_TRANSIT_TO,2025-03-07 11:30:40,6503,2278,67-41-ZJ,POINT (-9.13757038116455 38.729148864746094)
2623_705,3180_20250101_176_0_8,176_0,1,38.7569694519043,-9.130020141601562,6,IN_TRANSIT_TO,2025-03-07 11:30:24,7401,2623,66-VI-26,POINT (-9.130020141601562 38.7569694519043)
2790_776,7489_20250101_193_0_20,193_0,0,38.70124816894531,-9.250650405883789,8,IN_TRANSIT_TO,2025-03-07 11:20:54,4302,2790,AI-54-TL,POINT (-9.250650405883789 38.70124816894531)
215_49B,22224_20250101_251_0_8,251_0,0,38.74542999267578,-9.135049819946289,17,IN_TRANSIT_TO,2025-03-07 11:30:49,50109,215,44-42-XM,POINT (-9.135049819946289 38.74542999267578)
2756_727,4502_20250101_103_0_4,103_0,1,38.748451232910156,-9.146980285644531,44,IN_TRANSIT_TO,2025-03-07 11:30:23,2053,2756,AH-27-ND,POINT (-9.146980285644531 38.748451232910156)
301_744,5838_20250101_200_0_7,200_0,0,38.73109817504883,-9.14645004272461,5,IN_TRANSIT_TO,2025-03-07 11:30:31,1713,301,74-SM-62,POINT (-9.14645004272461 38.73109817504883)
2499_708,3311_20250101_100_0_7,100_0,1,38.754581451416016,-9.130499839782715,30,IN_TRANSIT_TO,2025-03-07 11:30:38,7512,2499,03-BM-58,POINT (-9.130499839782715 38.754581451416016)
2300_15E,11495_20250101_76_8_13,76_8,0,38.70814895629883,-9.137080192565918,2,IN_TRANSIT_TO,2025-03-07 11:30:52,5515,2300,83-13-ZM,POINT (-9.137080192565918 38.70814895629883)
1721_794,8108_20250101_115_0_8,115_0,0,38.754920959472656,-9.118080139160156,26,IN_TRANSIT_TO,2025-03-07 11:30:31,24380,1721,25-AS-33,POINT (-9.118080139160156 38.754920959472656)
1775_717,3781_20250101_170_0_5,170_0,1,38.740028381347656,-9.133520126342773,38,IN_TRANSIT_TO,2025-03-07 11:30:41,404,1775,53-HX-08,POINT (-9.133520126342773 38.740028381347656)
1773_717,3800_20250101_170_0_8,170_0,1,38.758148193359375,-9.140970230102539,28,IN_TRANSIT_TO,2025-03-07 11:30:41,11304,1773,53-HX-06,POINT (-9.140970230102539 38.758148193359375)
2784_746,5958_20250101_108_0_10,108_0,1,38.74237823486328,-9.172229766845703,14,IN_TRANSIT_TO,2025-03-07 11:30:27,1615,2784,AI-09-BT,POINT (-9.172229766845703 38.74237823486328)
2243_758,6793_20250101_150_0_8,150_0,1,38.75212860107422,-9.205450057983398,3,IN_TRANSIT_TO,2025-03-07 11:30:42,10901,2243,22-36-ZB,POINT (-9.205450057983398 38.75212860107422)
1706_701,2939_20250101_123_0_11,123_0,1,38.74258041381836,-9.16627025604248,13,IN_TRANSIT_TO,2025-03-07 11:30:44,1611,1706,69-AL-69,POINT (-9.16627025604248 38.74258041381836)
1710_793,8019_20250101_145_0_9,145_0,1,38.74802017211914,-9.112930297851562,13,IN_TRANSIT_TO,2025-03-07 11:30:46,3714,1710,69-AL-73,POINT (-9.112930297851562 38.74802017211914)
1713_783,7854_20250101_203_0_8,203_0,1,38.7257194519043,-9.150919914245605,27,IN_TRANSIT_TO,2025-03-07 11:30:44,1206,1713,69-AL-76,POINT (-9.150919914245605 38.7257194519043)
2252_768,7341_20250101_111_0_10,111_0,0,38.74802017211914,-9.180520057678223,10,IN_TRANSIT_TO,2025-03-07 11:30:42,10702,2252,80-40-ZE,POINT (-9.180520057678223 38.74802017211914)
254_13B,21591_20250101_243_0_9,243_0,0,38.7181510925293,-9.12106990814209,16,IN_TRANSIT_TO,2025-03-07 11:28:03,2103,254,AF-90-NU,POINT (-9.12106990814209 38.7181510925293)
1780_717,3803_20250101_170_0_8,170_0,1,38.770450592041016,-9.159919738769531,21,IN_TRANSIT_TO,2025-03-07 11:30:29,5906,1780,63-HX-18,POINT (-9.159919738769531 38.770450592041016)
1769_720,4094_20250101_143_0_9,143_0,0,38.7422981262207,-9.133569717407227,6,IN_TRANSIT_TO,2025-03-07 11:30:52,301,1769,63-HX-24,POINT (-9.133569717407227 38.7422981262207)
2255_731,4989_20250101_190_0_7,190_0,0,38.76736831665039,-9.119330406188965,23,IN_TRANSIT_TO,2025-03-07 11:30:39,8403,2255,80-54-ZE,POINT (-9.119330406188965 38.76736831665039)
1722_794,8067_20250101_115_0_7,115_0,1,38.70907974243164,-9.12992000579834,38,IN_TRANSIT_TO,2025-03-07 11:30:38,8202,1722,25-AS-34,POINT (-9.12992000579834 38.70907974243164)
1759_717,3879_20250101_170_0_8,170_0,0,38.749000549316406,-9.134429931640625,6,IN_TRANSIT_TO,2025-03-07 11:30:42,7301,1759,34-HU-25,POINT (-9.134429931640625 38.749000549316406)
2487_726,4286_20250101_116_0_7,116_0,0,38.76128005981445,-9.19657039642334,29,IN_TRANSIT_TO,2025-03-07 11:30:28,12812,2487,54-BH-97,POINT (-9.19657039642334 38.76128005981445)
1757_794,8073_20250101_115_0_7,115_0,1,38.752479553222656,-9.123000144958496,22,IN_TRANSIT_TO,2025-03-07 11:30:24,14727,1757,34-HU-23,POINT (-9.123000144958496 38.752479553222656)
2470_767,7184_20250101_112_0_5,112_0,0,38.749000549316406,-9.141619682312012,12,IN_TRANSIT_TO,2025-03-07 11:30:40,201,2470,74-BC-71,POINT (-9.141619682312012 38.749000549316406)
1762_735,5182_20250101_172_0_8,172_0,1,38.742069244384766,-9.13344955444336,12,IN_TRANSIT_TO,2025-03-07 11:30:30,302,1762,63-HX-32,POINT (-9.13344955444336 38.742069244384766)
2433_729,4757_20250101_104_0_7,104_0,1,38.697330474853516,-9.20365047454834,6,IN_TRANSIT_TO,2025-03-07 11:30:52,9603,2433,44-BC-28,POINT (-9.20365047454834 38.697330474853516)
2344_767,7201_20250101_112_0_5,112_0,0,38.73598098754883,-9.136969566345215,7,IN_TRANSIT_TO,2025-03-07 11:30:29,11108,2344,53-60-ZJ,POINT (-9.136969566345215 38.73598098754883)
2412_767,7272_20250101_112_0_6,112_0,1,38.76005172729492,-9.176580429077148,22,IN_TRANSIT_TO,2025-03-07 11:30:33,50142,2412,92-AO-48,POINT (-9.176580429077148 38.76005172729492)
2469_767,7286_20250101_112_0_6,112_0,1,38.75605010986328,-9.204620361328125,8,IN_TRANSIT_TO,2025-03-07 11:30:52,10926,2469,16-AZ-09,POINT (-9.204620361328125 38.75605010986328)
2747_756,6761_20250101_175_0_10,175_0,0,38.7422981262207,-9.132969856262207,6,IN_TRANSIT_TO,2025-03-07 11:30:25,301,2747,AG-09-TH,POINT (-9.132969856262207 38.7422981262207)
2268_731,19406_20250101_190_0_8,190_0,1,38.781951904296875,-9.114020347595215,3,IN_TRANSIT_TO,2025-03-07 11:30:39,12610,2268,76-87-ZG,POINT (-9.114020347595215 38.781951904296875)
1771_735,5191_20250101_172_0_6,172_0,1,38.75001907348633,-9.15896987915039,0,IN_TRANSIT_TO,2025-03-07 11:30:29,,1771,63-HX-27,POINT (-9.15896987915039 38.75001907348633)
4613_728,4714_20250101_204_0_5,204_0,1,38.697349548339844,-9.19933032989502,42,IN_TRANSIT_TO,2025-03-07 11:30:37,4102,4613,22-GP-48,POINT (-9.19933032989502 38.697349548339844)
1718_701,2978_20250101_123_0_10,123_0,0,38.7559700012207,-9.1735200881958,14,IN_TRANSIT_TO,2025-03-07 11:30:45,50177,1718,69-AL-81,POINT (-9.1735200881958 38.7559700012207)
2772_723,4168_20250101_121_0_6,121_0,0,38.71200180053711,-9.211030006408691,19,IN_TRANSIT_TO,2025-03-07 11:30:39,12922,2772,AH-24-ND,POINT (-9.211030006408691 38.71200180053711)
1774_717,3822_20250101_170_0_8,170_0,1,38.78036880493164,-9.151249885559082,15,IN_TRANSIT_TO,2025-03-07 11:30:42,50344,1774,53-HX-07,POINT (-9.151249885559082 38.78036880493164)
2467_726,4350_20250101_116_0_6,116_0,1,38.73822021484375,-9.16176986694336,18,IN_TRANSIT_TO,2025-03-07 11:30:39,1510,2467,16-AZ-14,POINT (-9.16176986694336 38.73822021484375)
2757_738,5535_20250101_117_0_5,117_0,1,38.75239944458008,-9.149669647216797,26,IN_TRANSIT_TO,2025-03-07 11:30:30,2017,2757,AH-32-ND,POINT (-9.149669647216797 38.75239944458008)
2473_729,4836_20250101_104_0_4,104_0,1,38.74327087402344,-9.19806957244873,22,IN_TRANSIT_TO,2025-03-07 11:30:43,8837,2473,74-BC-68,POINT (-9.19806957244873 38.74327087402344)
2333_793,7989_20250101_145_0_10,145_0,0,38.74612045288086,-9.119680404663086,22,IN_TRANSIT_TO,2025-03-07 11:30:26,3607,2333,62-97-ZG,POINT (-9.119680404663086 38.74612045288086)
406_73B,18773_20250101_220_0_7,220_0,0,38.700199127197266,-9.183050155639648,1,IN_TRANSIT_TO,2025-03-07 11:30:51,50210,406,BF-93-TB,POINT (-9.183050155639648 38.700199127197266)
2497_720,4087_20250101_143_0_9,143_0,0,38.725921630859375,-9.14783000946045,13,IN_TRANSIT_TO,2025-03-07 11:30:30,6602,2497,88-BL-71,POINT (-9.14783000946045 38.725921630859375)
