id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2461_729,4817_20250101_104_0_6,104_0,0,38.76118087768555,-9.196619987487793,7,IN_TRANSIT_TO,2025-03-07 11:30:44,13911,2461,55-BH-04,POINT (-9.196619987487793 38.76118087768555)
2422_778,7529_20250101_179_0_11,179_0,0,38.760528564453125,-9.170120239257812,5,IN_TRANSIT_TO,2025-03-07 11:30:51,50011,2422,29-AU-17,POINT (-9.170120239257812 38.760528564453125)
2336_793,7994_20250101_145_0_10,145_0,0,38.740169525146484,-9.109999656677246,13,IN_TRANSIT_TO,2025-03-07 11:30:31,50173,2336,53-63-ZJ,POINT (-9.109999656677246 38.740169525146484)
2285_758,6848_20250101_150_0_7,150_0,0,38.73815155029297,-9.167449951171875,17,IN_TRANSIT_TO,2025-03-07 11:30:20,2713,2285,67-55-ZJ,POINT (-9.167449951171875 38.73815155029297)
2967_737,5475_20250101_173_0_12,173_0,1,38.71152114868164,-9.130729675292969,2,IN_TRANSIT_TO,2025-03-07 11:30:27,13808,2967,30-VM-05,POINT (-9.130729675292969 38.71152114868164)
1719_717,3863_20250101_170_0_7,170_0,0,38.77397918701172,-9.160869598388672,20,IN_TRANSIT_TO,2025-03-07 11:30:38,5905,1719,25-AS-31,POINT (-9.160869598388672 38.77397918701172)
2445_703,3135_20250101_165_0_7,165_0,0,38.77042007446289,-9.173069953918457,20,IN_TRANSIT_TO,2025-03-07 11:30:29,50097,2445,44-BC-31,POINT (-9.173069953918457 38.77042007446289)
2437_716,3718_20250101_164_0_12,164_0,1,38.73820114135742,-9.161879539489746,16,IN_TRANSIT_TO,2025-03-07 11:30:37,1510,2437,29-AX-09,POINT (-9.161879539489746 38.73820114135742)
2423_747,6122_20250101_177_0_10,177_0,1,38.76369857788086,-9.196999549865723,1,IN_TRANSIT_TO,2025-03-07 11:30:28,13913,2423,29-AU-18,POINT (-9.196999549865723 38.76369857788086)
2269_771,21940_20250101_248_0_9,248_0,1,38.704830169677734,-9.195850372314453,2,IN_TRANSIT_TO,2025-03-07 11:30:33,13410,2269,76-88-ZG,POINT (-9.195850372314453 38.704830169677734)
2338_793,7973_20250101_145_0_10,145_0,1,38.743751525878906,-9.132369995117188,1,IN_TRANSIT_TO,2025-03-07 11:30:52,50108,2338,53-62-ZJ,POINT (-9.132369995117188 38.743751525878906)
2758_727,4463_20250101_103_0_5,103_0,0,38.74864959716797,-9.146570205688477,5,IN_TRANSIT_TO,2025-03-07 11:30:31,2016,2758,AH-36-ND,POINT (-9.146570205688477 38.74864959716797)
2833_753,6573_20250101_167_0_11,167_0,0,38.666419982910156,-9.165980339050293,8,IN_TRANSIT_TO,2025-03-07 11:29:44,14601,2833,BF-65-FZ,POINT (-9.165980339050293 38.666419982910156)
1703_783,7809_20250101_203_0_8,203_0,1,38.7700309753418,-9.122920036315918,9,IN_TRANSIT_TO,2025-03-07 11:30:32,12204,1703,35-AL-13,POINT (-9.122920036315918 38.7700309753418)
2465_767,7250_20250101_112_0_5,112_0,1,38.753299713134766,-9.14430046081543,32,IN_TRANSIT_TO,2025-03-07 11:30:25,104,2465,55-BH-00,POINT (-9.14430046081543 38.753299713134766)
1715_717,3844_20250101_170_0_8,170_0,1,38.797481536865234,-9.143580436706543,1,IN_TRANSIT_TO,2025-03-07 11:30:45,16001,1715,69-AL-78,POINT (-9.143580436706543 38.797481536865234)
2307_742,5687_20250101_114_0_7,114_0,0,38.724178314208984,-9.165220260620117,31,IN_TRANSIT_TO,2025-03-07 11:30:49,8609,2307,83-20-ZM,POINT (-9.165220260620117 38.724178314208984)
1765_717,3845_20250101_170_0_7,170_0,0,38.77994918823242,-9.14840030670166,26,IN_TRANSIT_TO,2025-03-07 11:30:44,6018,1765,63-HX-28,POINT (-9.14840030670166 38.77994918823242)
4612_750,6390_20250101_106_0_6,106_0,0,38.71323013305664,-9.22523021697998,35,IN_TRANSIT_TO,2025-03-07 11:30:28,14309,4612,96-GL-89,POINT (-9.22523021697998 38.71323013305664)
1776_742,5759_20250101_114_0_6,114_0,1,38.727500915527344,-9.119500160217285,47,IN_TRANSIT_TO,2025-03-07 11:30:27,11704,1776,53-HX-09,POINT (-9.119500160217285 38.727500915527344)
1761_794,8035_20250101_115_0_5,115_0,0,38.744171142578125,-9.117469787597656,13,IN_TRANSIT_TO,2025-03-07 11:30:43,3604,1761,63-HX-19,POINT (-9.117469787597656 38.744171142578125)
2306_708,3358_20250101_100_0_6,100_0,0,38.79317855834961,-9.097800254821777,38,IN_TRANSIT_TO,2025-03-07 11:30:37,50302,2306,83-19-ZM,POINT (-9.097800254821777 38.79317855834961)
2477_726,4264_20250101_116_0_8,116_0,1,38.76007080078125,-9.192399978637695,5,IN_TRANSIT_TO,2025-03-07 11:30:36,12813,2477,91-BE-73,POINT (-9.192399978637695 38.76007080078125)
1712_701,2987_20250101_123_0_11,123_0,1,38.75006866455078,-9.161499977111816,23,IN_TRANSIT_TO,2025-03-07 11:30:28,13620,1712,69-AL-75,POINT (-9.161499977111816 38.75006866455078)
2484_778,18644_20250101_179_0_9,179_0,1,38.75434875488281,-9.19064998626709,1,IN_TRANSIT_TO,2025-03-07 11:29:38,10832,2484,91-BE-76,POINT (-9.19064998626709 38.75434875488281)
2240_763,46422_20250101_282_0_8,282_0,1,38.761329650878906,-9.196499824523926,4,IN_TRANSIT_TO,2025-03-07 11:30:39,12812,2240,06-31-XX,POINT (-9.196499824523926 38.761329650878906)
2297_724,4222_20250101_178_0_11,178_0,0,38.70663070678711,-9.178930282592773,0,IN_TRANSIT_TO,2025-03-07 11:30:35,,2297,83-06-ZM,POINT (-9.178930282592773 38.70663070678711)
2403_747,6079_20250101_177_0_9,177_0,0,38.76702117919922,-9.18535041809082,13,IN_TRANSIT_TO,2025-03-07 11:30:30,50360,2403,50-AL-12,POINT (-9.18535041809082 38.76702117919922)
1707_794,8091_20250101_115_0_8,115_0,1,38.756980895996094,-9.103320121765137,4,IN_TRANSIT_TO,2025-03-07 11:30:50,2320,1707,69-AL-70,POINT (-9.103320121765137 38.756980895996094)
2426_716,3753_20250101_164_0_10,164_0,1,38.735801696777344,-9.140999794006348,23,IN_TRANSIT_TO,2025-03-07 11:30:50,11101,2426,29-AU-21,POINT (-9.140999794006348 38.735801696777344)
2838_751,6454_20250101_109_0_12,109_0,1,38.71466827392578,-9.229000091552734,3,IN_TRANSIT_TO,2025-03-07 11:30:35,14305,2838,BF-59-FZ,POINT (-9.229000091552734 38.71466827392578)
221_773,7416_20250101_124_0_13,124_0,0,38.706878662109375,-9.171979904174805,23,IN_TRANSIT_TO,2025-03-07 11:30:37,9419,221,11-06-XO,POINT (-9.171979904174805 38.706878662109375)
2401_703,3173_20250101_165_0_6,165_0,1,38.75988006591797,-9.179670333862305,13,IN_TRANSIT_TO,2025-03-07 11:30:31,12827,2401,50-AL-14,POINT (-9.179670333862305 38.75988006591797)
2485_767,7305_20250101_112_0_5,112_0,0,38.75645065307617,-9.185620307922363,29,IN_TRANSIT_TO,2025-03-07 11:30:26,12802,2485,91-BE-77,POINT (-9.185620307922363 38.75645065307617)
2776_738,5553_20250101_117_0_6,117_0,1,38.702701568603516,-9.1876802444458,0,IN_TRANSIT_TO,2025-03-07 11:30:36,,2776,AI-07-BT,POINT (-9.1876802444458 38.702701568603516)
228_773,7378_20250101_124_0_14,124_0,1,38.717628479003906,-9.151049613952637,23,IN_TRANSIT_TO,2025-03-07 11:30:46,10605,228,84-39-XQ,POINT (-9.151049613952637 38.717628479003906)
2474_703,3158_20250101_165_0_7,165_0,0,38.78187942504883,-9.15703010559082,12,IN_TRANSIT_TO,2025-03-07 11:30:37,5933,2474,74-BC-67,POINT (-9.15703010559082 38.78187942504883)
606_15E,11186_20250101_76_0_10,76_0,1,38.695030212402344,-9.215450286865234,5,IN_TRANSIT_TO,2025-03-07 11:30:51,13205,606,,POINT (-9.215450286865234 38.695030212402344)
2283_731,5007_20250101_190_0_7,190_0,0,38.74470138549805,-9.151769638061523,10,IN_TRANSIT_TO,2025-03-07 11:30:53,3309,2283,67-39-ZJ,POINT (-9.151769638061523 38.74470138549805)
4840_736,5299_20250101_199_0_6,199_0,1,38.74932098388672,-9.149330139160156,18,IN_TRANSIT_TO,2025-03-07 11:30:52,2006,4840,45-VX-93,POINT (-9.149330139160156 38.74932098388672)
204_17B,21713_20250101_247_0_6,247_0,0,38.7315788269043,-9.141429901123047,5,IN_TRANSIT_TO,2025-03-07 11:30:50,6501,204,89-71-XD,POINT (-9.141429901123047 38.7315788269043)
1720_701,2979_20250101_123_0_9,123_0,1,38.75442886352539,-9.150850296020508,28,IN_TRANSIT_TO,2025-03-07 11:30:40,2017,1720,25-AS-32,POINT (-9.150850296020508 38.75442886352539)
2406_703,3175_20250101_165_0_8,165_0,1,38.74995040893555,-9.195070266723633,6,IN_TRANSIT_TO,2025-03-07 11:30:28,10907,2406,50-AL-09,POINT (-9.195070266723633 38.74995040893555)
2753_720,4086_20250101_143_0_8,143_0,0,38.715579986572266,-9.160579681396484,19,IN_TRANSIT_TO,2025-03-07 11:30:44,8104,2753,AG-08-TH,POINT (-9.160579681396484 38.715579986572266)
2289_724,4236_20250101_178_0_10,178_0,1,38.76155090332031,-9.196629524230957,2,IN_TRANSIT_TO,2025-03-07 11:30:29,13911,2289,92-60-ZM,POINT (-9.196629524230957 38.76155090332031)
2405_767,7223_20250101_112_0_5,112_0,0,38.72222137451172,-9.13992977142334,0,IN_TRANSIT_TO,2025-03-07 11:30:25,,2405,50-AL-10,POINT (-9.13992977142334 38.72222137451172)
2434_716,3734_20250101_164_0_6,164_0,1,38.7506217956543,-9.201569557189941,3,IN_TRANSIT_TO,2025-03-07 11:30:34,10903,2434,29-AU-24,POINT (-9.201569557189941 38.7506217956543)
223_773,7423_20250101_124_0_8,124_0,0,38.712379455566406,-9.155599594116211,8,IN_TRANSIT_TO,2025-03-07 11:30:26,6704,223,84-38-XQ,POINT (-9.155599594116211 38.712379455566406)
1726_798,8202_20250101_194_0_13,194_0,0,38.78799819946289,-9.145179748535156,20,IN_TRANSIT_TO,2025-03-07 11:29:52,6008,1726,25-AS-38,POINT (-9.145179748535156 38.78799819946289)
2291_726,4295_20250101_116_0_5,116_0,0,38.74477005004883,-9.168669700622559,19,IN_TRANSIT_TO,2025-03-07 11:30:48,1611,2291,92-56-ZM,POINT (-9.168669700622559 38.74477005004883)
2290_758,6885_20250101_150_0_8,150_0,1,38.72111892700195,-9.161219596862793,22,IN_TRANSIT_TO,2025-03-07 11:30:32,8512,2290,92-55-ZM,POINT (-9.161219596862793 38.72111892700195)
2773_738,5550_20250101_117_0_6,117_0,1,38.71752166748047,-9.157329559326172,13,IN_TRANSIT_TO,2025-03-07 11:30:32,6801,2773,AH-39-ND,POINT (-9.157329559326172 38.71752166748047)
2751_756,6713_20250101_175_0_9,175_0,1,38.742271423339844,-9.13366985321045,17,IN_TRANSIT_TO,2025-03-07 11:30:32,302,2751,AG-12-TH,POINT (-9.13366985321045 38.742271423339844)
2249_703,3124_20250101_165_0_7,165_0,0,38.749549865722656,-9.191300392150879,33,IN_TRANSIT_TO,2025-03-07 11:30:36,10804,2249,22-32-ZB,POINT (-9.191300392150879 38.749549865722656)
2438_729,4828_20250101_104_0_5,104_0,1,38.74987030029297,-9.203180313110352,28,IN_TRANSIT_TO,2025-03-07 11:30:42,10920,2438,44-BC-29,POINT (-9.203180313110352 38.74987030029297)
2825_728,4724_20250101_204_4_3,204_4,1,38.70756912231445,-9.140199661254883,6,IN_TRANSIT_TO,2025-03-07 11:30:46,5504,2825,BF-53-FZ,POINT (-9.140199661254883 38.70756912231445)
2276_758,6877_20250101_150_0_6,150_0,1,38.723670959472656,-9.16094970703125,22,IN_TRANSIT_TO,2025-03-07 11:30:26,8512,2276,53-57-ZJ,POINT (-9.16094970703125 38.723670959472656)
2668_738,5512_20250101_117_0_7,117_0,0,38.75490188598633,-9.175950050354004,0,IN_TRANSIT_TO,2025-03-07 11:30:32,,2668,87-XB-36,POINT (-9.175950050354004 38.75490188598633)
4829_783,7842_20250101_203_0_7,203_0,0,38.741920471191406,-9.146650314331055,8,IN_TRANSIT_TO,2025-03-07 11:30:29,1809,4829,34-VR-21,POINT (-9.146650314331055 38.741920471191406)
2956_40B,19262_20250101_212_0_8,212_0,1,38.781150817871094,-9.148870468139648,12,IN_TRANSIT_TO,2025-03-07 11:30:26,50466,2956,27-GU-71,POINT (-9.148870468139648 38.781150817871094)
2843_728,4661_20250101_204_0_4,204_0,0,38.74652862548828,-9.100119590759277,34,IN_TRANSIT_TO,2025-03-07 11:30:50,12501,2843,BF-63-FZ,POINT (-9.100119590759277 38.74652862548828)
2209_798,8190_20250101_194_0_13,194_0,0,38.76034927368164,-9.156769752502441,0,IN_TRANSIT_TO,2025-03-07 11:30:51,,2209,01-68-XO,POINT (-9.156769752502441 38.76034927368164)
2235_729,4779_20250101_104_0_4,104_0,0,38.69628143310547,-9.20930004119873,36,IN_TRANSIT_TO,2025-03-07 11:30:36,13210,2235,06-32-XX,POINT (-9.20930004119873 38.69628143310547)
410_67B,28216_20250101_253_0_11,253_0,0,38.708431243896484,-9.153120040893555,21,IN_TRANSIT_TO,2025-03-06 15:13:19,7105,410,BF-21-VF,POINT (-9.153120040893555 38.708431243896484)
2224_708,3276_20250101_100_0_8,100_0,0,38.7335205078125,-9.134149551391602,7,IN_TRANSIT_TO,2025-03-07 11:30:24,505,2224,08-15-XS,POINT (-9.134149551391602 38.7335205078125)
2210_742,5698_20250101_114_0_6,114_0,0,38.73162078857422,-9.15565013885498,26,IN_TRANSIT_TO,2025-03-07 11:30:41,1405,2210,01-66-XO,POINT (-9.15565013885498 38.73162078857422)
2217_708,3289_20250101_100_0_8,100_0,0,38.715030670166016,-9.13656997680664,2,IN_TRANSIT_TO,2025-03-07 11:30:31,818,2217,07-99-XS,POINT (-9.13656997680664 38.715030670166016)
2214_742,5768_20250101_114_0_4,114_0,1,38.73529815673828,-9.14342975616455,37,IN_TRANSIT_TO,2025-03-07 11:30:46,1806,2214,08-02-XS,POINT (-9.14342975616455 38.73529815673828)
2212_742,5782_20250101_114_0_4,114_0,1,38.70745086669922,-9.19678020477295,10,IN_TRANSIT_TO,2025-03-07 11:30:51,10303,2212,08-05-XS,POINT (-9.19678020477295 38.70745086669922)
2781_764,7158_20250101_168_0_8,168_0,0,38.752479553222656,-9.188899993896484,15,IN_TRANSIT_TO,2025-03-07 11:30:40,10808,2781,AI-00-BT,POINT (-9.188899993896484 38.752479553222656)
2208_742,5666_20250101_114_0_5,114_0,0,38.712730407714844,-9.195469856262207,57,IN_TRANSIT_TO,2025-03-07 11:30:21,50140,2208,01-69-XO,POINT (-9.195469856262207 38.712730407714844)
2216_742,5747_20250101_114_0_6,114_0,1,38.73136901855469,-9.11007022857666,54,IN_TRANSIT_TO,2025-03-07 11:30:19,8317,2216,08-00-XS,POINT (-9.11007022857666 38.73136901855469)
2218_742,5776_20250101_114_0_7,114_0,1,38.72536849975586,-9.163399696350098,28,IN_TRANSIT_TO,2025-03-07 11:30:48,8610,2218,07-98-XS,POINT (-9.163399696350098 38.72536849975586)
6002_706,3252_20250101_147_0_7,147_0,1,38.721519470214844,-9.151570320129395,23,IN_TRANSIT_TO,2025-03-07 11:30:51,6820,6002,98-XU-85,POINT (-9.151570320129395 38.721519470214844)
2223_742,5783_20250101_114_0_6,114_0,1,38.71366882324219,-9.199179649353027,1,IN_TRANSIT_TO,2025-03-07 11:30:47,10315,2223,08-16-XS,POINT (-9.199179649353027 38.71366882324219)
2221_742,5731_20250101_114_0_6,114_0,0,38.725521087646484,-9.11870002746582,11,IN_TRANSIT_TO,2025-03-07 11:30:44,9802,2221,07-95-XS,POINT (-9.11870002746582 38.725521087646484)
563_18E,12182_20250101_78_0_12,78_0,1,38.70500183105469,-9.187769889831543,9,IN_TRANSIT_TO,2025-03-07 11:30:24,13405,563,,POINT (-9.187769889831543 38.70500183105469)
234_41B,19385_20250101_232_0_10,232_0,1,38.782928466796875,-9.149470329284668,17,IN_TRANSIT_TO,2025-03-07 11:30:26,50045,234,13-31-XZ,POINT (-9.149470329284668 38.782928466796875)
412_19B,21687_20250101_245_0_23,245_0,0,38.7224006652832,-9.140700340270996,0,IN_TRANSIT_TO,2025-02-17 19:56:24,,412,BF-65-TC,POINT (-9.140700340270996 38.7224006652832)
567_28E,15012_20250101_75_0_11,75_0,1,38.72211837768555,-9.135330200195312,22,IN_TRANSIT_TO,2025-03-07 11:30:48,704,567,,POINT (-9.135330200195312 38.72211837768555)
2226_708,3333_20250101_100_0_6,100_0,1,38.76433181762695,-9.11044979095459,19,IN_TRANSIT_TO,2025-03-07 11:30:48,7718,2226,06-35-XX,POINT (-9.11044979095459 38.76433181762695)
2836_753,6564_20250101_167_0_12,167_0,1,38.72412109375,-9.160530090332031,4,IN_TRANSIT_TO,2025-03-07 11:30:50,8502,2836,BF-70-FZ,POINT (-9.160530090332031 38.72412109375)
560_18E,12202_20250101_78_0_8,78_0,1,38.7044792175293,-9.17555046081543,14,IN_TRANSIT_TO,2025-03-07 11:30:31,12115,560,,POINT (-9.17555046081543 38.7044792175293)
2229_708,3347_20250101_100_0_5,100_0,1,38.788700103759766,-9.099100112915039,5,IN_TRANSIT_TO,2025-03-07 11:30:34,50304,2229,06-37-XX,POINT (-9.099100112915039 38.788700103759766)
2233_765,18944_20250101_110_0_21,110_0,0,38.755218505859375,-9.192150115966797,1,IN_TRANSIT_TO,2025-03-07 11:30:25,10833,2233,06-38-XX,POINT (-9.192150115966797 38.755218505859375)
2231_765,7176_20250101_110_0_20,110_0,1,38.752620697021484,-9.207619667053223,2,IN_TRANSIT_TO,2025-03-07 11:30:30,11001,2231,06-28-XX,POINT (-9.207619667053223 38.752620697021484)
2237_706,3260_20250101_147_0_7,147_0,1,38.73202133178711,-9.134380340576172,14,IN_TRANSIT_TO,2025-03-07 11:30:34,506,2237,06-27-XX,POINT (-9.134380340576172 38.73202133178711)
2201_742,5769_20250101_114_0_5,114_0,1,38.727718353271484,-9.160630226135254,31,IN_TRANSIT_TO,2025-03-07 11:30:51,6106,2201,72-15-XN,POINT (-9.160630226135254 38.727718353271484)
230_773,7398_20250101_124_0_11,124_0,1,38.71004867553711,-9.160380363464355,16,IN_TRANSIT_TO,2025-03-07 11:30:27,10006,230,13-33-XZ,POINT (-9.160380363464355 38.71004867553711)
2234_758,6869_20250101_150_0_8,150_0,1,38.705299377441406,-9.143400192260742,33,IN_TRANSIT_TO,2025-03-07 11:30:29,3826,2234,06-26-XX,POINT (-9.143400192260742 38.705299377441406)
6027_732,5038_20250101_107_0_4,107_0,0,38.702518463134766,-9.180379867553711,26,IN_TRANSIT_TO,2025-03-07 11:30:52,12102,6027,BF-66-BA,POINT (-9.180379867553711 38.702518463134766)
2242_758,6770_20250101_150_0_8,150_0,1,38.74296951293945,-9.17372989654541,12,IN_TRANSIT_TO,2025-03-07 11:30:28,10705,2242,22-42-ZB,POINT (-9.17372989654541 38.74296951293945)
407_28E,48629_20250101_75_8_12,75_8,0,38.713680267333984,-9.16018009185791,6,IN_TRANSIT_TO,2025-03-07 11:30:24,8111,407,BF-55-TT,POINT (-9.16018009185791 38.713680267333984)
613_15E,11288_20250101_76_0_6,76_0,1,38.6974983215332,-9.194950103759766,8,IN_TRANSIT_TO,2025-03-07 11:30:29,4113,613,,POINT (-9.194950103759766 38.6974983215332)
2241_771,39065_20250101_248_0_8,248_0,0,38.726768493652344,-9.161829948425293,8,IN_TRANSIT_TO,2025-03-07 11:30:39,6102,2241,22-37-ZB,POINT (-9.161829948425293 38.726768493652344)
2287_763,46424_20250101_282_0_9,282_0,0,38.761680603027344,-9.19694995880127,17,IN_TRANSIT_TO,2025-03-07 11:30:43,13909,2287,92-58-ZM,POINT (-9.19694995880127 38.761680603027344)
2265_758,6831_20250101_150_0_7,150_0,1,38.75740051269531,-9.178730010986328,0,IN_TRANSIT_TO,2025-03-07 11:30:24,,2265,76-91-ZG,POINT (-9.178730010986328 38.75740051269531)
2267_731,5025_20250101_190_0_6,190_0,1,38.761531829833984,-9.120869636535645,17,IN_TRANSIT_TO,2025-03-07 11:30:48,8402,2267,76-86-ZG,POINT (-9.120869636535645 38.761531829833984)
