id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5076_20250101_107_0_8,107_0,1,38.71352005004883,-9.136879920959473,30,IN_TRANSIT_TO,2025-03-12 17:42:29,5519,6032,BF-93-BC,POINT (-9.136879920959473 38.71352005004883)
2689_738,5553_20250101_117_0_12,117_0,1,38.70466995239258,-9.176899909973145,0,IN_TRANSIT_TO,2025-03-12 17:42:37,,2689,93-XA-45,POINT (-9.176899909973145 38.70466995239258)
4648_750,6262_20250101_106_0_11,106_0,0,38.70787811279297,-9.225580215454102,37,IN_TRANSIT_TO,2025-03-12 17:42:23,18401,4648,98-JO-47,POINT (-9.225580215454102 38.70787811279297)
4637_796,8127_20250101_174_0_29,174_0,0,38.7923698425293,-9.153499603271484,12,IN_TRANSIT_TO,2025-03-12 17:42:22,11612,4637,98-JO-44,POINT (-9.153499603271484 38.7923698425293)
2302_794,8086_20250101_115_0_4,115_0,1,38.76750183105469,-9.101119995117188,1,IN_TRANSIT_TO,2025-03-12 17:42:15,7814,2302,83-08-ZM,POINT (-9.101119995117188 38.76750183105469)
2253_799,8217_20250101_120_0_13,120_0,0,38.745201110839844,-9.197979927062988,7,IN_TRANSIT_TO,2025-03-12 17:40:44,2802,2253,80-52-ZE,POINT (-9.197979927062988 38.745201110839844)
611_15E,11264_20250101_76_0_16,76_0,1,38.69715118408203,-9.201180458068848,7,IN_TRANSIT_TO,2025-03-12 17:42:15,9609,611,,POINT (-9.201180458068848 38.69715118408203)
4607_750,6283_20250101_106_0_3,106_0,0,38.749351501464844,-9.197620391845703,25,IN_TRANSIT_TO,2025-03-12 17:42:26,10908,4607,96-GL-84,POINT (-9.197620391845703 38.749351501464844)
304_782,7775_20250101_152_0_10,152_0,0,38.77482986450195,-9.103850364685059,21,IN_TRANSIT_TO,2025-03-12 17:42:41,7908,304,22-SP-91,POINT (-9.103850364685059 38.77482986450195)
4606_750,6413_20250101_106_0_10,106_0,0,38.743900299072266,-9.205499649047852,33,IN_TRANSIT_TO,2025-03-12 17:42:21,14008,4606,96-GL-83,POINT (-9.205499649047852 38.743900299072266)
6022_760,7061_20250101_171_0_11,171_0,0,38.70378112792969,-9.16232967376709,15,IN_TRANSIT_TO,2025-03-12 17:42:42,3906,6022,BF-48-BB,POINT (-9.16232967376709 38.70378112792969)
2440_716,3718_20250101_164_0_20,164_0,1,38.740379333496094,-9.167779922485352,13,IN_TRANSIT_TO,2025-03-12 17:42:24,1610,2440,29-AX-08,POINT (-9.167779922485352 38.740379333496094)
2992_765,18946_20250101_110_0_5,110_0,0,38.75339889526367,-9.208499908447266,10,IN_TRANSIT_TO,2025-03-12 17:42:41,11006,2992,29-VM-95,POINT (-9.208499908447266 38.75339889526367)
2448_747,6110_20250101_177_0_19,177_0,1,38.76332092285156,-9.166879653930664,16,IN_TRANSIT_TO,2025-03-12 17:42:30,50006,2448,44-BC-34,POINT (-9.166879653930664 38.76332092285156)
6010_760,7066_20250101_171_0_10,171_0,0,38.70610046386719,-9.167830467224121,1,IN_TRANSIT_TO,2025-03-12 17:42:28,6909,6010,81-ZC-09,POINT (-9.167830467224121 38.70610046386719)
2317_720,4077_20250101_143_0_2,143_0,0,38.704681396484375,-9.176899909973145,26,IN_TRANSIT_TO,2025-03-12 17:42:20,12102,2317,61-86-ZB,POINT (-9.176899909973145 38.704681396484375)
603_15E,11238_20250101_76_0_14,76_0,1,38.7045783996582,-9.176569938659668,14,IN_TRANSIT_TO,2025-03-12 17:42:13,12115,603,,POINT (-9.176569938659668 38.7045783996582)
2766_709,3401_20250101_148_0_28,148_0,0,38.72542190551758,-9.150650024414062,4,IN_TRANSIT_TO,2025-03-12 17:42:24,1103,2766,AH-40-ND,POINT (-9.150650024414062 38.72542190551758)
4604_728,4689_20250101_204_0_2,204_0,0,38.70867156982422,-9.135379791259766,21,IN_TRANSIT_TO,2025-03-12 17:42:30,5501,4604,96-GL-82,POINT (-9.135379791259766 38.70867156982422)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_728,4724_20250101_204_4_12,204_4,0,38.70180130004883,-9.175479888916016,4,IN_TRANSIT_TO,2025-03-12 17:42:38,9501,4602,96-GL-80,POINT (-9.175479888916016 38.70180130004883)
6021_732,5057_20250101_107_0_9,107_0,0,38.74114990234375,-9.146769523620605,6,IN_TRANSIT_TO,2025-03-12 17:42:27,1902,6021,BD-91-QG,POINT (-9.146769523620605 38.74114990234375)
2292_724,4222_20250101_178_0_19,178_0,0,38.75585174560547,-9.199749946594238,23,IN_TRANSIT_TO,2025-03-12 17:42:31,13706,2292,83-16-ZM,POINT (-9.199749946594238 38.75585174560547)
2328_798,8205_20250101_194_0_4,194_0,1,38.76123046875,-9.15546989440918,21,IN_TRANSIT_TO,2025-03-12 17:42:20,5840,2328,62-96-ZG,POINT (-9.15546989440918 38.76123046875)
2795_712,3558_20250101_189_0_15,189_0,0,38.722869873046875,-9.121399879455566,3,IN_TRANSIT_TO,2025-03-12 17:42:33,2103,2795,AJ-55-LI,POINT (-9.121399879455566 38.722869873046875)
2494_720,4087_20250101_143_0_15,143_0,0,38.727298736572266,-9.146300315856934,13,IN_TRANSIT_TO,2025-03-12 17:42:10,6602,2494,88-BL-68,POINT (-9.146300315856934 38.727298736572266)
2830_728,4601_20250101_204_0_9,204_0,1,38.73263168334961,-9.104700088500977,22,IN_TRANSIT_TO,2025-03-12 17:42:26,12514,2830,BF-57-FZ,POINT (-9.104700088500977 38.73263168334961)
2346_768,7319_20250101_111_0_15,111_0,0,38.767181396484375,-9.197400093078613,21,IN_TRANSIT_TO,2025-03-10 14:56:22,13906,2346,62-93-ZG,POINT (-9.197400093078613 38.767181396484375)
6033_706,3251_20250101_147_0_10,147_0,1,38.72547149658203,-9.146050453186035,20,IN_TRANSIT_TO,2025-03-12 17:42:18,6610,6033,BF-92-AZ,POINT (-9.146050453186035 38.72547149658203)
4617_748,6160_20250101_169_0_11,169_0,0,38.72570037841797,-9.150970458984375,1,IN_TRANSIT_TO,2025-03-12 17:42:18,1229,4617,22-GP-51,POINT (-9.150970458984375 38.72570037841797)
2955_798,8190_20250101_194_0_24,194_0,1,38.78036880493164,-9.151229858398438,10,IN_TRANSIT_TO,2025-03-12 17:42:34,6019,2955,27-GU-70,POINT (-9.151229858398438 38.78036880493164)
2954_40B,17568_20250101_212_0_18,212_0,1,38.7930793762207,-9.148300170898438,23,IN_TRANSIT_TO,2025-03-12 17:42:33,50196,2954,62-GQ-56,POINT (-9.148300170898438 38.7930793762207)
2624_781,7756_20250101_151_0_14,151_0,0,38.77716827392578,-9.116100311279297,24,IN_TRANSIT_TO,2025-03-12 17:42:39,12305,2624,72-VP-82,POINT (-9.116100311279297 38.77716827392578)
4642_750,6326_20250101_106_0_3,106_0,0,38.76044845581055,-9.13422966003418,10,IN_TRANSIT_TO,2025-03-12 17:42:15,7515,4642,90-JI-99,POINT (-9.13422966003418 38.76044845581055)
4816_728,4569_20250101_204_0_9,204_0,1,38.6973991394043,-9.203780174255371,42,IN_TRANSIT_TO,2025-03-12 17:42:41,4102,4816,34-VR-17,POINT (-9.203780174255371 38.6973991394043)
4616_750,6335_20250101_106_0_11,106_0,0,38.7598991394043,-9.11655044555664,7,IN_TRANSIT_TO,2025-03-12 17:42:16,8406,4616,22-GP-50,POINT (-9.11655044555664 38.7598991394043)
2943_26B,17510_20250101_208_0_18,208_0,1,38.77265167236328,-9.106180191040039,13,IN_TRANSIT_TO,2025-03-12 17:42:31,7809,2943,51-GL-83,POINT (-9.106180191040039 38.77265167236328)
2953_71B,45266_20250101_278_0_14,278_0,0,38.75429916381836,-9.197779655456543,27,IN_TRANSIT_TO,2025-03-12 17:42:10,10909,2953,62-GQ-55,POINT (-9.197779655456543 38.75429916381836)
4611_750,6421_20250101_106_0_13,106_0,0,38.69860076904297,-9.227270126342773,1,IN_TRANSIT_TO,2025-03-12 17:42:27,4201,4611,96-GL-88,POINT (-9.227270126342773 38.69860076904297)
2945_32B,17548_20250101_211_0_18,211_0,0,38.756080627441406,-9.113519668579102,2,IN_TRANSIT_TO,2025-03-12 17:42:42,24367,2945,75-GO-14,POINT (-9.113519668579102 38.756080627441406)
4626_783,7842_20250101_203_0_13,203_0,0,38.75526809692383,-9.150320053100586,14,IN_TRANSIT_TO,2025-03-12 17:42:16,5708,4626,90-JI-93,POINT (-9.150320053100586 38.75526809692383)
4646_750,6313_20250101_106_0_12,106_0,0,38.75812911987305,-9.141429901123047,12,IN_TRANSIT_TO,2025-03-12 17:42:15,11306,4646,11-JM-79,POINT (-9.141429901123047 38.75812911987305)
4629_796,8148_20250101_174_0_20,174_0,0,38.79111862182617,-9.150699615478516,13,IN_TRANSIT_TO,2025-03-12 17:42:31,50276,4629,11-JM-77,POINT (-9.150699615478516 38.79111862182617)
4631_796,8140_20250101_174_0_30,174_0,1,38.759178161621094,-9.15548038482666,16,IN_TRANSIT_TO,2025-03-12 17:42:30,5808,4631,02-JN-86,POINT (-9.15548038482666 38.759178161621094)
4630_796,8113_20250101_174_0_25,174_0,0,38.76662826538086,-9.157770156860352,2,IN_TRANSIT_TO,2025-03-12 17:42:21,5811,4630,02-JN-85,POINT (-9.157770156860352 38.76662826538086)
2973_45B,49563_20250101_277_0_4,277_0,1,38.768699645996094,-9.168530464172363,2,IN_TRANSIT_TO,2025-03-12 17:42:33,5953,2973,30-VM-13,POINT (-9.168530464172363 38.768699645996094)
4818_751,6481_20250101_109_0_17,109_0,0,38.70138168334961,-9.22797966003418,24,IN_TRANSIT_TO,2025-03-12 17:42:22,4202,4818,42-VT-57,POINT (-9.22797966003418 38.70138168334961)
4627_736,5422_20250101_199_0_12,199_0,1,38.72188186645508,-9.147299766540527,26,IN_TRANSIT_TO,2025-03-12 17:42:11,1206,4627,11-JM-76,POINT (-9.147299766540527 38.72188186645508)
2688_714,3640_20250101_102_0_14,102_0,1,38.72222137451172,-9.217729568481445,6,IN_TRANSIT_TO,2025-03-12 17:42:38,18709,2688,93-XA-35,POINT (-9.217729568481445 38.72222137451172)
2699_738,5550_20250101_117_0_12,117_0,1,38.7174186706543,-9.157429695129395,12,IN_TRANSIT_TO,2025-03-12 17:42:22,8103,2699,92-XQ-25,POINT (-9.157429695129395 38.7174186706543)
2691_746,5958_20250101_108_0_18,108_0,1,38.73554992675781,-9.154950141906738,20,IN_TRANSIT_TO,2025-03-12 17:42:34,1502,2691,90-XF-45,POINT (-9.154950141906738 38.73554992675781)
2690_746,5993_20250101_108_0_14,108_0,1,38.73202896118164,-9.152070045471191,0,IN_TRANSIT_TO,2025-03-12 17:42:15,,2690,99-XE-57,POINT (-9.152070045471191 38.73202896118164)
2693_746,5986_20250101_108_0_17,108_0,0,38.74005126953125,-9.16746997833252,9,IN_TRANSIT_TO,2025-03-12 17:42:24,50472,2693,90-XF-46,POINT (-9.16746997833252 38.74005126953125)
2694_727,4463_20250101_103_0_9,103_0,0,38.70412063598633,-9.173580169677734,26,IN_TRANSIT_TO,2025-03-12 17:42:33,10210,2694,90-XF-49,POINT (-9.173580169677734 38.70412063598633)
2669_714,3709_20250101_102_0_12,102_0,1,38.7015495300293,-9.181280136108398,26,IN_TRANSIT_TO,2025-03-12 17:42:36,9503,2669,87-XB-34,POINT (-9.181280136108398 38.7015495300293)
6048_732,5101_20250101_107_0_2,107_0,0,38.72465133666992,-9.15071964263916,13,IN_TRANSIT_TO,2025-03-12 17:42:21,1212,6048,BH-46-IR,POINT (-9.15071964263916 38.72465133666992)
2695_764,7158_20250101_168_0_15,168_0,1,38.75859832763672,-9.180379867553711,23,IN_TRANSIT_TO,2025-03-12 17:41:08,12803,2695,90-XF-50,POINT (-9.180379867553711 38.75859832763672)
4836_783,7859_20250101_203_0_3,203_0,1,38.78559875488281,-9.124079704284668,2,IN_TRANSIT_TO,2025-03-12 17:42:37,16308,4836,34-VR-23,POINT (-9.124079704284668 38.78559875488281)
2705_714,3697_20250101_102_0_13,102_0,0,38.70481872558594,-9.16189956665039,7,IN_TRANSIT_TO,2025-03-12 17:41:59,3908,2705,92-XQ-29,POINT (-9.16189956665039 38.70481872558594)
2684_714,3705_20250101_102_0_13,102_0,0,38.70595169067383,-9.143179893493652,0,IN_TRANSIT_TO,2025-03-12 17:42:15,,2684,99-XE-59,POINT (-9.143179893493652 38.70595169067383)
2683_738,5512_20250101_117_0_12,117_0,1,38.75334930419922,-9.157770156860352,28,IN_TRANSIT_TO,2025-03-12 17:42:25,5701,2683,99-XE-55,POINT (-9.157770156860352 38.75334930419922)
6047_760,7085_20250101_171_0_11,171_0,0,38.722530364990234,-9.139399528503418,4,IN_TRANSIT_TO,2025-03-12 17:42:21,9211,6047,BH-20-IP,POINT (-9.139399528503418 38.722530364990234)
2947_29B,17534_20250101_209_0_16,209_0,0,38.76218032836914,-9.116499900817871,31,IN_TRANSIT_TO,2025-03-12 17:42:38,8404,2947,51-GL-84,POINT (-9.116499900817871 38.76218032836914)
2678_738,5544_20250101_117_0_2,117_0,1,38.71866989135742,-9.156579971313477,13,IN_TRANSIT_TO,2025-03-12 17:42:14,6801,2678,93-XA-39,POINT (-9.156579971313477 38.71866989135742)
2952_798,8198_20250101_194_0_23,194_0,0,38.77777099609375,-9.147629737854004,16,IN_TRANSIT_TO,2025-03-12 17:42:13,11511,2952,62-GQ-54,POINT (-9.147629737854004 38.77777099609375)
4643_748,6155_20250101_169_0_13,169_0,0,38.72853088378906,-9.211480140686035,6,IN_TRANSIT_TO,2025-03-12 17:42:40,18102,4643,98-JO-45,POINT (-9.211480140686035 38.72853088378906)
2676_738,5566_20250101_117_0_12,117_0,0,38.71833038330078,-9.156820297241211,25,IN_TRANSIT_TO,2025-03-12 17:42:23,6802,2676,87-XB-40,POINT (-9.156820297241211 38.71833038330078)
2957_40B,17558_20250101_212_0_18,212_0,0,38.78152084350586,-9.147879600524902,17,IN_TRANSIT_TO,2025-03-12 17:42:35,6018,2957,27-GU-72,POINT (-9.147879600524902 38.78152084350586)
2677_727,4537_20250101_103_0_9,103_0,1,38.731021881103516,-9.14645004272461,39,IN_TRANSIT_TO,2025-03-12 17:42:24,1713,2677,87-XB-41,POINT (-9.14645004272461 38.731021881103516)
2671_727,4515_20250101_103_0_10,103_0,0,38.730979919433594,-9.14661979675293,11,IN_TRANSIT_TO,2025-03-12 17:42:21,1704,2671,87-XB-43,POINT (-9.14661979675293 38.730979919433594)
2680_727,4536_20250101_103_0_9,103_0,1,38.7242317199707,-9.150699615478516,36,IN_TRANSIT_TO,2025-03-12 17:42:13,1207,2680,93-XA-36,POINT (-9.150699615478516 38.7242317199707)
2681_723,4177_20250101_121_0_12,121_0,1,38.6950798034668,-9.216349601745605,3,IN_TRANSIT_TO,2025-03-12 17:42:16,13203,2681,93-XA-41,POINT (-9.216349601745605 38.6950798034668)
2673_738,5572_20250101_117_0_13,117_0,0,38.73789978027344,-9.145779609680176,17,IN_TRANSIT_TO,2025-03-12 17:42:16,1810,2673,87-XB-37,POINT (-9.145779609680176 38.73789978027344)
2679_714,3671_20250101_102_0_13,102_0,0,38.7127799987793,-9.213820457458496,27,IN_TRANSIT_TO,2025-03-12 17:42:18,12402,2679,93-XA-34,POINT (-9.213820457458496 38.7127799987793)
2672_738,5535_20250101_117_0_11,117_0,1,38.755950927734375,-9.169919967651367,33,IN_TRANSIT_TO,2025-03-12 17:42:41,50476,2672,87-XB-44,POINT (-9.169919967651367 38.755950927734375)
2674_713,3612_20250101_122_0_15,122_0,0,38.72294998168945,-9.160320281982422,11,IN_TRANSIT_TO,2025-03-12 17:42:28,8512,2674,87-XB-38,POINT (-9.160320281982422 38.72294998168945)
2964_52B,21671_20250101_244_0_16,244_0,0,38.7411994934082,-9.147199630737305,12,IN_TRANSIT_TO,2025-03-12 17:42:40,1915,2964,30-VM-19,POINT (-9.147199630737305 38.7411994934082)
2962_774,7467_20250101_192_0_21,192_0,0,38.7204704284668,-9.16409969329834,5,IN_TRANSIT_TO,2025-03-12 17:42:40,8027,2962,30-VM-07,POINT (-9.16409969329834 38.7204704284668)
6031_732,5080_20250101_107_0_8,107_0,1,38.703548431396484,-9.163229942321777,24,IN_TRANSIT_TO,2025-03-12 17:42:38,10201,6031,BF-87-AX,POINT (-9.163229942321777 38.703548431396484)
604_15E,11212_20250101_76_0_17,76_0,0,38.70191955566406,-9.18097972869873,8,IN_TRANSIT_TO,2025-03-12 17:42:11,12108,604,,POINT (-9.18097972869873 38.70191955566406)
6014_706,3259_20250101_147_0_7,147_0,1,38.726619720458984,-9.144880294799805,20,IN_TRANSIT_TO,2025-03-12 17:42:16,6610,6014,67-ZF-30,POINT (-9.144880294799805 38.726619720458984)
6049_760,7103_20250101_171_0_13,171_0,1,38.70512008666992,-9.180870056152344,23,IN_TRANSIT_TO,2025-03-12 17:42:41,12119,6049,BH-47-IR,POINT (-9.180870056152344 38.70512008666992)
6050_760,7098_20250101_171_0_10,171_0,1,38.7036018371582,-9.162969589233398,27,IN_TRANSIT_TO,2025-03-12 17:42:21,3905,6050,BH-62-IR,POINT (-9.162969589233398 38.7036018371582)
2347_724,4230_20250101_178_0_23,178_0,0,38.750370025634766,-9.197549819946289,19,IN_TRANSIT_TO,2025-03-12 17:42:26,10907,2347,53-61-ZJ,POINT (-9.197549819946289 38.750370025634766)
2741_756,6761_20250101_175_0_19,175_0,1,38.704498291015625,-9.178199768066406,2,IN_TRANSIT_TO,2025-03-12 17:42:31,12107,2741,AG-99-TG,POINT (-9.178199768066406 38.704498291015625)
2658_15E,11495_20250101_76_8_26,76_8,1,38.703651428222656,-9.16273021697998,3,IN_TRANSIT_TO,2025-03-12 17:41:17,3905,2658,05-VZ-71,POINT (-9.16273021697998 38.703651428222656)
2479_771,21942_20250101_248_0_20,248_0,0,38.74068069458008,-9.167920112609863,2,IN_TRANSIT_TO,2025-03-12 17:42:18,1610,2479,91-BE-74,POINT (-9.167920112609863 38.74068069458008)
2493_708,3351_20250101_100_0_10,100_0,1,38.7481689453125,-9.131119728088379,32,IN_TRANSIT_TO,2025-03-12 17:42:30,7304,2493,88-BL-65,POINT (-9.131119728088379 38.7481689453125)
2288_767,7281_20250101_112_0_8,112_0,1,38.74483108520508,-9.139599800109863,35,IN_TRANSIT_TO,2025-03-12 17:42:27,202,2288,92-59-ZM,POINT (-9.139599800109863 38.74483108520508)
2295_731,5022_20250101_190_0_12,190_0,1,38.76055145263672,-9.13403034210205,19,IN_TRANSIT_TO,2025-03-12 17:42:18,7515,2295,92-53-ZM,POINT (-9.13403034210205 38.76055145263672)
2417_703,3158_20250101_165_0_13,165_0,0,38.759681701660156,-9.185150146484375,29,IN_TRANSIT_TO,2025-03-12 17:42:22,12804,2417,50-AL-06,POINT (-9.185150146484375 38.759681701660156)
2755_720,4086_20250101_143_0_14,143_0,0,38.7200813293457,-9.154820442199707,16,IN_TRANSIT_TO,2025-03-12 17:42:28,6806,2755,AG-95-TG,POINT (-9.154820442199707 38.7200813293457)
2298_723,4136_20250101_121_0_15,121_0,0,38.726768493652344,-9.14568042755127,5,IN_TRANSIT_TO,2025-03-12 17:42:34,6605,2298,83-05-ZM,POINT (-9.14568042755127 38.726768493652344)
608_15E,11280_20250101_76_0_16,76_0,1,38.699501037597656,-9.22838020324707,2,IN_TRANSIT_TO,2025-03-12 17:42:32,4219,608,,POINT (-9.22838020324707 38.699501037597656)
2979_774,7472_20250101_192_0_4,192_0,0,38.7170295715332,-9.169520378112793,2,IN_TRANSIT_TO,2025-03-12 17:42:24,8012,2979,30-VM-17,POINT (-9.169520378112793 38.7170295715332)
610_15E,11202_20250101_76_0_17,76_0,0,38.695648193359375,-9.218130111694336,16,IN_TRANSIT_TO,2025-03-12 17:42:38,13206,610,,POINT (-9.218130111694336 38.695648193359375)
2257_799,8211_20250101_120_0_22,120_0,0,38.73566818237305,-9.222229957580566,18,IN_TRANSIT_TO,2025-03-12 17:42:38,50057,2257,80-50-ZE,POINT (-9.222229957580566 38.73566818237305)
2282_726,4317_20250101_116_0_13,116_0,0,38.73134994506836,-9.137149810791016,7,IN_TRANSIT_TO,2025-03-12 17:41:18,6504,2282,67-35-ZJ,POINT (-9.137149810791016 38.73134994506836)
2281_768,7319_20250101_111_0_19,111_0,0,38.75019836425781,-9.161580085754395,2,IN_TRANSIT_TO,2025-03-12 17:42:29,13508,2281,67-56-ZJ,POINT (-9.161580085754395 38.75019836425781)
255_37B,18839_20250101_224_0_20,224_0,0,38.72737121582031,-9.119330406188965,22,IN_TRANSIT_TO,2025-03-12 17:42:35,50619,255,AF-58-RM,POINT (-9.119330406188965 38.72737121582031)
2628_781,7737_20250101_151_0_14,151_0,1,38.72856903076172,-9.107749938964844,24,IN_TRANSIT_TO,2025-03-12 17:42:22,8314,2628,52-VP-82,POINT (-9.107749938964844 38.72856903076172)
4832_736,5351_20250101_199_0_13,199_0,0,38.76033020019531,-9.15552043914795,15,IN_TRANSIT_TO,2025-03-12 17:42:20,5805,4832,68-VQ-51,POINT (-9.15552043914795 38.76033020019531)
2301_754,6604_20250101_201_0_11,201_0,1,38.7364501953125,-9.212719917297363,5,IN_TRANSIT_TO,2025-03-12 17:42:12,8845,2301,83-12-ZM,POINT (-9.212719917297363 38.7364501953125)
6015_778,18648_20250101_179_0_4,179_0,1,38.7581787109375,-9.193320274353027,2,IN_TRANSIT_TO,2025-03-12 17:42:26,50242,6015,69-ZF-01,POINT (-9.193320274353027 38.7581787109375)
2629_722,4107_20250101_196_0_12,196_0,1,38.73746871948242,-9.144129753112793,28,IN_TRANSIT_TO,2025-03-12 17:42:20,11118,2629,52-VP-81,POINT (-9.144129753112793 38.73746871948242)
4835_736,18816_20250101_199_0_12,199_0,1,38.768619537353516,-9.15863037109375,11,IN_TRANSIT_TO,2025-03-12 17:42:24,5904,4835,53-VR-06,POINT (-9.15863037109375 38.768619537353516)
4624_755,6702_20250101_118_0_14,118_0,0,38.75659942626953,-9.146320343017578,33,IN_TRANSIT_TO,2025-03-12 17:42:40,103,4624,11-JM-75,POINT (-9.146320343017578 38.75659942626953)
271_61B,21520_20250101_241_0_22,241_0,0,38.73508071899414,-9.17158031463623,16,IN_TRANSIT_TO,2025-03-12 17:42:33,2703,271,AH-27-IN,POINT (-9.17158031463623 38.73508071899414)
6024_732,5093_20250101_107_0_4,107_0,0,38.706298828125,-9.145380020141602,20,IN_TRANSIT_TO,2025-03-12 10:40:31,3802,6024,BF-69-BA,POINT (-9.145380020141602 38.706298828125)
