id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4811_751,21402_20250101_109_4_13,109_4,1,38.728271484375,-9.170720100402832,12,IN_TRANSIT_TO,2025-03-12 17:42:29,8601,4811,34-VR-20,POINT (-9.170720100402832 38.728271484375)
6034_706,3241_20250101_147_0_13,147_0,1,38.724369049072266,-9.14645004272461,21,IN_TRANSIT_TO,2025-03-12 17:42:20,1217,6034,BF-61-AX,POINT (-9.14645004272461 38.724369049072266)
6007_706,3266_20250101_147_0_12,147_0,0,38.73078155517578,-9.12777042388916,23,IN_TRANSIT_TO,2025-03-12 17:42:27,502,6007,80-ZC-62,POINT (-9.12777042388916 38.73078155517578)
4601_750,6393_20250101_106_0_8,106_0,1,38.75749969482422,-9.175200462341309,22,IN_TRANSIT_TO,2025-03-12 17:42:40,12806,4601,96-GL-79,POINT (-9.175200462341309 38.75749969482422)
6035_732,5088_20250101_107_0_7,107_0,1,38.71194839477539,-9.2147798538208,2,IN_TRANSIT_TO,2025-03-12 17:42:17,10403,6035,BG-76-LX,POINT (-9.2147798538208 38.71194839477539)
2294_729,4817_20250101_104_0_11,104_0,1,38.72787094116211,-9.196649551391602,21,IN_TRANSIT_TO,2025-03-12 17:42:30,8713,2294,92-52-ZM,POINT (-9.196649551391602 38.72787094116211)
2765_714,3627_20250101_102_0_14,102_0,1,38.71207809448242,-9.214799880981445,12,IN_TRANSIT_TO,2025-03-12 17:42:18,10403,2765,AH-37-ND,POINT (-9.214799880981445 38.71207809448242)
2783_764,7142_20250101_168_0_16,168_0,0,38.75360107421875,-9.17455005645752,9,IN_TRANSIT_TO,2025-03-12 17:42:35,13617,2783,AI-10-BT,POINT (-9.17455005645752 38.75360107421875)
2978_702,3053_20250101_146_0_32,146_0,1,38.72507095336914,-9.156780242919922,11,IN_TRANSIT_TO,2025-03-12 17:42:15,6128,2978,29-VM-92,POINT (-9.156780242919922 38.72507095336914)
4633_783,7835_20250101_203_0_13,203_0,0,38.7565803527832,-9.14603042602539,14,IN_TRANSIT_TO,2025-03-12 17:42:33,5708,4633,90-JI-94,POINT (-9.14603042602539 38.7565803527832)
2259_758,6889_20250101_150_0_14,150_0,1,38.73844909667969,-9.168600082397461,15,IN_TRANSIT_TO,2025-03-12 17:42:33,2712,2259,67-44-ZJ,POINT (-9.168600082397461 38.73844909667969)
2270_758,6815_20250101_150_0_14,150_0,1,38.75056838989258,-9.197919845581055,5,IN_TRANSIT_TO,2025-03-12 17:42:22,10905,2270,76-82-ZG,POINT (-9.197919845581055 38.75056838989258)
2430_767,20160_20250101_112_1_9,112_1,1,38.760501861572266,-9.169230461120605,24,IN_TRANSIT_TO,2025-03-12 17:42:24,50012,2430,29-AX-12,POINT (-9.169230461120605 38.760501861572266)
2442_703,3100_20250101_165_0_13,165_0,1,38.74848175048828,-9.191180229187012,7,IN_TRANSIT_TO,2025-03-12 17:42:13,10835,2442,29-AX-06,POINT (-9.191180229187012 38.74848175048828)
2495_735,5263_20250101_172_1_12,172_1,1,38.731201171875,-9.127880096435547,4,IN_TRANSIT_TO,2025-03-12 17:42:31,7004,2495,88-BL-69,POINT (-9.127880096435547 38.731201171875)
2842_751,6437_20250101_109_0_17,109_0,1,38.699649810791016,-9.213669776916504,15,IN_TRANSIT_TO,2025-03-12 17:42:36,9713,2842,BF-56-FZ,POINT (-9.213669776916504 38.699649810791016)
4833_736,5379_20250101_199_0_11,199_0,0,38.743080139160156,-9.14680004119873,9,IN_TRANSIT_TO,2025-03-12 17:42:27,1901,4833,20-VQ-65,POINT (-9.14680004119873 38.743080139160156)
6009_706,3218_20250101_147_0_6,147_0,0,38.706329345703125,-9.145350456237793,2,IN_TRANSIT_TO,2025-03-12 17:42:18,3802,6009,81-ZC-18,POINT (-9.145350456237793 38.706329345703125)
2272_726,4273_20250101_116_0_11,116_0,0,38.74557113647461,-9.169400215148926,20,IN_TRANSIT_TO,2025-03-12 17:42:41,12707,2272,76-80-ZG,POINT (-9.169400215148926 38.74557113647461)
2345_763,46422_20250101_282_0_17,282_0,0,38.761619567871094,-9.196649551391602,18,IN_TRANSIT_TO,2025-03-12 17:42:16,13911,2345,53-59-ZJ,POINT (-9.196649551391602 38.761619567871094)
2614_759,6949_20250101_144_0_11,144_0,0,38.7576789855957,-9.112330436706543,28,IN_TRANSIT_TO,2025-03-12 17:42:21,8416,2614,66-VI-24,POINT (-9.112330436706543 38.7576789855957)
275_28E,44753_20250101_75_8_28,75_8,0,38.71398162841797,-9.161399841308594,5,IN_TRANSIT_TO,2025-03-12 17:42:31,8109,275,AH-16-TB,POINT (-9.161399841308594 38.71398162841797)
2607_722,4119_20250101_196_0_13,196_0,1,38.769100189208984,-9.128020286560059,16,IN_TRANSIT_TO,2025-03-12 17:42:18,7602,2607,AA-95-TQ,POINT (-9.128020286560059 38.769100189208984)
6023_760,7110_20250101_171_0_4,171_0,1,38.715599060058594,-9.207369804382324,5,IN_TRANSIT_TO,2025-03-12 17:42:31,12921,6023,BF-03-BD,POINT (-9.207369804382324 38.715599060058594)
4815_728,4621_20250101_204_0_10,204_0,0,38.78379821777344,-9.112030029296875,51,IN_TRANSIT_TO,2025-03-12 17:42:25,12627,4815,34-VR-24,POINT (-9.112030029296875 38.78379821777344)
4821_736,5408_20250101_199_0_13,199_0,0,38.72018051147461,-9.145469665527344,3,IN_TRANSIT_TO,2025-03-12 17:42:37,1103,4821,20-VQ-68,POINT (-9.145469665527344 38.72018051147461)
2821_753,6541_20250101_167_0_23,167_0,0,38.726600646972656,-9.147299766540527,2,IN_TRANSIT_TO,2025-03-12 17:42:37,6602,2821,BF-71-FZ,POINT (-9.147299766540527 38.726600646972656)
4809_728,4714_20250101_204_0_10,204_0,0,38.69736862182617,-9.20365047454834,10,IN_TRANSIT_TO,2025-03-12 17:42:23,9603,4809,20-VQ-67,POINT (-9.20365047454834 38.69736862182617)
2824_753,6569_20250101_167_0_12,167_0,1,38.72489929199219,-9.15507984161377,4,IN_TRANSIT_TO,2025-03-12 17:42:34,8502,2824,BF-67-FZ,POINT (-9.15507984161377 38.72489929199219)
2697_723,4183_20250101_121_0_15,121_0,0,38.724151611328125,-9.161370277404785,9,IN_TRANSIT_TO,2025-03-12 17:42:41,8501,2697,90-XF-59,POINT (-9.161370277404785 38.724151611328125)
2601_705,3186_20250101_176_0_16,176_0,1,38.743080139160156,-9.132869720458984,2,IN_TRANSIT_TO,2025-03-12 17:42:36,317,2601,04-VA-70,POINT (-9.132869720458984 38.743080139160156)
2264_763,49570_20250101_282_0_20,282_0,1,38.77384948730469,-9.161250114440918,18,IN_TRANSIT_TO,2025-03-12 17:42:34,5905,2264,76-90-ZG,POINT (-9.161250114440918 38.77384948730469)
6036_760,7095_20250101_171_0_6,171_0,1,38.715431213378906,-9.136070251464844,34,IN_TRANSIT_TO,2025-03-12 17:42:40,905,6036,BG-90-LX,POINT (-9.136070251464844 38.715431213378906)
6026_732,5071_20250101_107_0_2,107_0,1,38.72890090942383,-9.144220352172852,35,IN_TRANSIT_TO,2025-03-12 17:42:18,6601,6026,BF-39-BB,POINT (-9.144220352172852 38.72890090942383)
2739_742,5761_20250101_114_0_3,114_0,0,38.734169006347656,-9.136119842529297,18,IN_TRANSIT_TO,2025-03-12 17:42:25,518,2739,AG-31-EI,POINT (-9.136119842529297 38.734169006347656)
2602_759,6981_20250101_144_0_12,144_0,1,38.756248474121094,-9.11343002319336,19,IN_TRANSIT_TO,2025-03-12 17:42:18,8413,2602,16-VF-81,POINT (-9.11343002319336 38.756248474121094)
2653_723,4149_20250101_121_0_14,121_0,1,38.72502899169922,-9.153779983520508,27,IN_TRANSIT_TO,2025-03-12 17:42:02,1224,2653,05-VZ-52,POINT (-9.153779983520508 38.72502899169922)
4806_728,4581_20250101_204_0_11,204_0,1,38.70637130737305,-9.142900466918945,34,IN_TRANSIT_TO,2025-03-12 17:42:16,3820,4806,20-VQ-74,POINT (-9.142900466918945 38.70637130737305)
2988_702,3075_20250101_146_0_16,146_0,1,38.73305130004883,-9.16903018951416,4,IN_TRANSIT_TO,2025-03-12 17:42:23,2706,2988,29-VM-94,POINT (-9.16903018951416 38.73305130004883)
4826_736,5319_20250101_199_0_13,199_0,0,38.789981842041016,-9.16808032989502,25,IN_TRANSIT_TO,2025-03-12 17:42:21,7207,4826,53-VR-05,POINT (-9.16808032989502 38.789981842041016)
2637_744,5805_20250101_200_0_11,200_0,0,38.75736999511719,-9.1381196975708,14,IN_TRANSIT_TO,2025-03-12 17:42:21,11315,2637,87-VS-51,POINT (-9.1381196975708 38.75736999511719)
4830_736,5331_20250101_199_0_11,199_0,0,38.76395034790039,-9.156949996948242,16,IN_TRANSIT_TO,2025-03-12 17:42:23,5807,4830,20-VQ-63,POINT (-9.156949996948242 38.76395034790039)
2638_718,3975_20250101_105_0_16,105_0,0,38.747100830078125,-9.104949951171875,10,IN_TRANSIT_TO,2025-03-12 17:42:40,2207,2638,87-VS-48,POINT (-9.104949951171875 38.747100830078125)
6037_732,5096_20250101_107_0_7,107_0,0,38.70011901855469,-9.191929817199707,31,IN_TRANSIT_TO,2025-03-12 17:42:30,9510,6037,BG-37-LT,POINT (-9.191929817199707 38.70011901855469)
2617_744,35849_20250101_200_0_2,200_0,0,38.76771926879883,-9.10591983795166,24,IN_TRANSIT_TO,2025-03-12 17:42:34,7711,2617,66-VI-28,POINT (-9.10591983795166 38.76771926879883)
2633_705,3190_20250101_176_0_12,176_0,0,38.76887130737305,-9.128049850463867,18,IN_TRANSIT_TO,2025-03-12 17:42:15,7602,2633,52-VP-79,POINT (-9.128049850463867 38.76887130737305)
6005_706,3260_20250101_147_0_13,147_0,1,38.7322998046875,-9.128870010375977,11,IN_TRANSIT_TO,2025-03-12 17:42:21,7011,6005,81-ZC-91,POINT (-9.128870010375977 38.7322998046875)
2648_727,4558_20250101_103_0_2,103_0,1,38.702598571777344,-9.20242977142334,9,IN_TRANSIT_TO,2025-03-12 17:42:24,13113,2648,75-VS-46,POINT (-9.20242977142334 38.702598571777344)
2619_759,6943_20250101_144_0_11,144_0,0,38.770721435546875,-9.10966968536377,41,IN_TRANSIT_TO,2025-03-12 17:42:41,7802,2619,66-VI-37,POINT (-9.10966968536377 38.770721435546875)
2698_709,3384_20250101_148_0_26,148_0,0,38.713951110839844,-9.161049842834473,9,IN_TRANSIT_TO,2025-03-12 17:42:16,8104,2698,92-XQ-20,POINT (-9.161049842834473 38.713951110839844)
6039_760,7105_20250101_171_0_10,171_0,1,38.70412826538086,-9.195730209350586,17,IN_TRANSIT_TO,2025-03-12 17:42:27,13305,6039,BG-96-LU,POINT (-9.195730209350586 38.70412826538086)
2716_723,4168_20250101_121_0_13,121_0,1,38.723121643066406,-9.195599555969238,20,IN_TRANSIT_TO,2025-03-12 17:42:42,21302,2716,92-XQ-27,POINT (-9.195599555969238 38.723121643066406)
2991_797,8172_20250101_163_0_31,163_0,0,38.7329216003418,-9.131549835205078,3,IN_TRANSIT_TO,2025-03-12 17:42:19,504,2991,29-VM-89,POINT (-9.131549835205078 38.7329216003418)
4820_751,21406_20250101_109_4_13,109_4,1,38.706748962402344,-9.17471981048584,8,IN_TRANSIT_TO,2025-03-12 17:42:33,12105,4820,20-VQ-62,POINT (-9.17471981048584 38.706748962402344)
6041_760,7081_20250101_171_0_13,171_0,0,38.70640182495117,-9.149049758911133,13,IN_TRANSIT_TO,2025-03-12 17:42:37,7102,6041,BG-20-LV,POINT (-9.149049758911133 38.70640182495117)
2639_722,4129_20250101_196_0_11,196_0,1,38.72016906738281,-9.145730018615723,33,IN_TRANSIT_TO,2025-03-12 17:42:30,1102,2639,75-VS-47,POINT (-9.145730018615723 38.72016906738281)
2989_730,4949_20250101_198_0_16,198_0,0,38.72494888305664,-9.129679679870605,14,IN_TRANSIT_TO,2025-03-12 17:42:38,9101,2989,29-VM-85,POINT (-9.129679679870605 38.72494888305664)
2642_759,6961_20250101_144_0_11,144_0,0,38.72050094604492,-9.116900444030762,10,IN_TRANSIT_TO,2025-03-12 17:42:14,9813,2642,75-VS-51,POINT (-9.116900444030762 38.72050094604492)
573_18E,12186_20250101_78_0_21,78_0,0,38.70186996459961,-9.179570198059082,8,IN_TRANSIT_TO,2025-03-12 17:42:28,12116,573,,POINT (-9.179570198059082 38.70186996459961)
2724_713,3605_20250101_122_0_11,122_0,0,38.70317840576172,-9.172820091247559,27,IN_TRANSIT_TO,2025-03-12 17:42:20,10210,2724,92-XQ-40,POINT (-9.172820091247559 38.70317840576172)
273_61B,21530_20250101_241_0_22,241_0,1,38.73141860961914,-9.162579536437988,9,IN_TRANSIT_TO,2025-03-12 17:42:29,6124,273,AH-15-TB,POINT (-9.162579536437988 38.73141860961914)
2737_756,6730_20250101_175_0_17,175_0,0,38.741451263427734,-9.14601993560791,10,IN_TRANSIT_TO,2025-03-12 17:42:40,1904,2737,AG-45-EI,POINT (-9.14601993560791 38.741451263427734)
2609_782,7776_20250101_152_0_10,152_0,0,38.76570129394531,-9.103930473327637,16,IN_TRANSIT_TO,2025-03-12 17:42:19,2313,2609,66-VI-36,POINT (-9.103930473327637 38.76570129394531)
2721_754,6584_20250101_201_0_12,201_0,1,38.74803161621094,-9.15032958984375,31,IN_TRANSIT_TO,2025-03-12 17:42:12,2010,2721,92-XQ-37,POINT (-9.15032958984375 38.74803161621094)
2326_712,3566_20250101_189_0_15,189_0,1,38.71862030029297,-9.171420097351074,6,IN_TRANSIT_TO,2025-03-12 17:42:18,9302,2326,67-49-ZJ,POINT (-9.171420097351074 38.71862030029297)
2632_759,6928_20250101_144_0_9,144_0,0,38.77022171020508,-9.109519958496094,41,IN_TRANSIT_TO,2025-03-12 17:42:22,7802,2632,52-VP-88,POINT (-9.109519958496094 38.77022171020508)
2981_45B,45280_20250101_277_0_14,277_0,0,38.76087951660156,-9.162300109863281,12,IN_TRANSIT_TO,2025-03-12 17:42:39,5808,2981,29-VM-86,POINT (-9.162300109863281 38.76087951660156)
2618_781,7765_20250101_151_0_3,151_0,0,38.70830154418945,-9.133399963378906,4,IN_TRANSIT_TO,2025-03-12 17:41:52,4505,2618,66-VI-42,POINT (-9.133399963378906 38.70830154418945)
548_25E,14268_20250101_79_0_24,79_0,0,38.70623016357422,-9.143500328063965,1,IN_TRANSIT_TO,2025-03-12 17:42:26,3821,548,,POINT (-9.143500328063965 38.70623016357422)
2643_749,6205_20250101_195_0_23,195_0,1,38.74882125854492,-9.134420394897461,5,IN_TRANSIT_TO,2025-03-12 17:42:38,11204,2643,75-VS-44,POINT (-9.134420394897461 38.74882125854492)
2646_759,6896_20250101_144_0_10,144_0,1,38.77513122558594,-9.100850105285645,4,IN_TRANSIT_TO,2025-03-12 17:42:26,7823,2646,75-VS-48,POINT (-9.100850105285645 38.77513122558594)
2733_756,6760_20250101_175_0_3,175_0,1,38.71577835083008,-9.175580024719238,6,IN_TRANSIT_TO,2025-03-12 17:42:18,11903,2733,AG-41-EI,POINT (-9.175580024719238 38.71577835083008)
2468_747,6101_20250101_177_0_19,177_0,0,38.7606315612793,-9.157150268554688,2,IN_TRANSIT_TO,2025-03-12 17:42:40,5807,2468,16-AZ-10,POINT (-9.157150268554688 38.7606315612793)
2664_711,3512_20250101_101_0_11,101_0,0,38.713130950927734,-9.136380195617676,3,IN_TRANSIT_TO,2025-03-12 17:42:23,5519,2664,05-VZ-68,POINT (-9.136380195617676 38.713130950927734)
2308_742,5776_20250101_114_0_11,114_0,1,38.72452926635742,-9.116800308227539,49,IN_TRANSIT_TO,2025-03-12 17:42:16,9803,2308,83-17-ZM,POINT (-9.116800308227539 38.72452926635742)
2640_705,3195_20250101_176_0_15,176_0,1,38.76213073730469,-9.123900413513184,25,IN_TRANSIT_TO,2025-03-12 17:42:30,7825,2640,75-VS-43,POINT (-9.123900413513184 38.76213073730469)
2654_754,6624_20250101_201_0_2,201_0,1,38.74348068237305,-9.145270347595215,34,IN_TRANSIT_TO,2025-03-12 17:42:20,1901,2654,05-VZ-69,POINT (-9.145270347595215 38.74348068237305)
2612_759,6978_20250101_144_0_9,144_0,1,38.73434829711914,-9.112870216369629,29,IN_TRANSIT_TO,2025-03-12 17:42:40,17580,2612,66-VI-29,POINT (-9.112870216369629 38.73434829711914)
2736_756,6713_20250101_175_0_18,175_0,0,38.73981857299805,-9.151519775390625,12,IN_TRANSIT_TO,2025-03-12 17:42:31,33102,2736,AG-47-EI,POINT (-9.151519775390625 38.73981857299805)
542_18E,12182_20250101_78_0_21,78_0,0,38.70161819458008,-9.180879592895508,8,IN_TRANSIT_TO,2025-03-12 17:42:27,12116,542,,POINT (-9.180879592895508 38.70161819458008)
574_28E,14908_20250101_75_0_13,75_0,1,38.70977020263672,-9.136580467224121,6,IN_TRANSIT_TO,2025-03-12 17:42:32,50149,574,,POINT (-9.136580467224121 38.70977020263672)
2713_738,5558_20250101_117_0_3,117_0,1,38.70452117919922,-9.184849739074707,2,IN_TRANSIT_TO,2025-03-12 17:42:25,12003,2713,92-XQ-34,POINT (-9.184849739074707 38.70452117919922)
2635_781,7755_20250101_151_0_11,151_0,0,38.78078079223633,-9.119420051574707,25,IN_TRANSIT_TO,2025-03-12 17:42:27,12603,2635,52-VP-90,POINT (-9.119420051574707 38.78078079223633)
2799_15E,11491_20250101_76_8_26,76_8,1,38.708900451660156,-9.136099815368652,8,IN_TRANSIT_TO,2025-03-12 17:41:50,5512,2799,AJ-52-LI,POINT (-9.136099815368652 38.708900451660156)
2258_758,6877_20250101_150_0_12,150_0,1,38.70751953125,-9.143420219421387,33,IN_TRANSIT_TO,2025-03-12 17:42:12,3826,2258,53-58-ZJ,POINT (-9.143420219421387 38.70751953125)
544_25E,14260_20250101_79_0_22,79_0,0,38.71255111694336,-9.160300254821777,10,IN_TRANSIT_TO,2025-03-12 17:42:28,10012,544,,POINT (-9.160300254821777 38.71255111694336)
2996_737,5475_20250101_173_0_38,173_0,1,38.71221923828125,-9.132450103759766,0,IN_TRANSIT_TO,2025-03-12 17:42:20,,2996,30-VM-03,POINT (-9.132450103759766 38.71221923828125)
2769_727,4454_20250101_103_0_8,103_0,0,38.698219299316406,-9.189350128173828,33,IN_TRANSIT_TO,2025-03-12 17:42:29,9506,2769,AH-19-ND,POINT (-9.189350128173828 38.698219299316406)
402_67B,28217_20250101_253_0_14,253_0,0,38.71332931518555,-9.162070274353027,2,IN_TRANSIT_TO,2025-03-12 17:42:21,8102,402,BF-81-TP,POINT (-9.162070274353027 38.71332931518555)
2636_705,3180_20250101_176_0_16,176_0,1,38.78126907348633,-9.124879837036133,14,IN_TRANSIT_TO,2025-03-12 17:42:30,7609,2636,87-VS-50,POINT (-9.124879837036133 38.78126907348633)
2686_723,4182_20250101_121_0_12,121_0,0,38.72618103027344,-9.147480010986328,5,IN_TRANSIT_TO,2025-03-12 17:42:34,6605,2686,99-XE-58,POINT (-9.147480010986328 38.72618103027344)
2652_714,3706_20250101_102_0_2,102_0,1,38.705230712890625,-9.176630020141602,27,IN_TRANSIT_TO,2025-03-12 17:42:17,12111,2652,05-VZ-61,POINT (-9.176630020141602 38.705230712890625)
2829_753,18385_20250101_167_0_9,167_0,0,38.724918365478516,-9.15684986114502,5,IN_TRANSIT_TO,2025-03-12 17:42:23,1223,2829,BF-58-FZ,POINT (-9.15684986114502 38.724918365478516)
2975_737,5502_20250101_173_0_36,173_0,1,38.71187973022461,-9.135950088500977,6,IN_TRANSIT_TO,2025-03-12 17:42:17,913,2975,30-VM-11,POINT (-9.135950088500977 38.71187973022461)
2985_52B,21661_20250101_244_0_16,244_0,0,38.7380485534668,-9.163969993591309,20,IN_TRANSIT_TO,2025-03-12 17:42:13,50582,2985,30-VM-14,POINT (-9.163969993591309 38.7380485534668)
2986_774,7437_20250101_192_0_22,192_0,1,38.72140121459961,-9.151769638061523,6,IN_TRANSIT_TO,2025-03-12 17:42:34,6820,2986,30-VM-12,POINT (-9.151769638061523 38.72140121459961)
2701_713,3606_20250101_122_0_3,122_0,0,38.70642852783203,-9.158550262451172,24,IN_TRANSIT_TO,2025-03-12 17:42:36,3910,2701,92-XQ-35,POINT (-9.158550262451172 38.70642852783203)
2982_774,7457_20250101_192_0_25,192_0,0,38.72264862060547,-9.14972972869873,10,IN_TRANSIT_TO,2025-03-12 17:42:40,1216,2982,30-VM-23,POINT (-9.14972972869873 38.72264862060547)
2990_34B,19141_20250101_226_0_12,226_0,0,38.73563003540039,-9.115180015563965,21,IN_TRANSIT_TO,2025-03-12 17:42:26,50411,2990,30-VM-06,POINT (-9.115180015563965 38.73563003540039)
2976_702,3047_20250101_146_0_12,146_0,0,38.72747039794922,-9.15902042388916,3,IN_TRANSIT_TO,2025-03-12 17:42:35,6103,2976,30-VM-00,POINT (-9.15902042388916 38.72747039794922)
2616_781,7748_20250101_151_0_14,151_0,0,38.78404998779297,-9.124629974365234,27,IN_TRANSIT_TO,2025-03-12 17:42:09,16303,2616,66-VI-44,POINT (-9.124629974365234 38.78404998779297)
552_25E,14255_20250101_79_0_24,79_0,0,38.71318054199219,-9.159520149230957,10,IN_TRANSIT_TO,2025-03-12 17:42:39,10012,552,,POINT (-9.159520149230957 38.71318054199219)
2634_759,6956_20250101_144_0_3,144_0,0,38.744449615478516,-9.113470077514648,23,IN_TRANSIT_TO,2025-03-12 17:42:38,3703,2634,52-VP-85,POINT (-9.113470077514648 38.744449615478516)
2605_781,7747_20250101_151_0_15,151_0,1,38.78028106689453,-9.118120193481445,4,IN_TRANSIT_TO,2025-03-12 17:42:18,16304,2605,66-VI-35,POINT (-9.118120193481445 38.78028106689453)
2980_45B,49562_20250101_277_0_16,277_0,1,38.77412033081055,-9.156620025634766,24,IN_TRANSIT_TO,2025-03-12 17:42:23,5913,2980,29-VM-90,POINT (-9.156620025634766 38.77412033081055)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2685_727,4553_20250101_103_0_9,103_0,0,38.701820373535156,-9.179900169372559,30,IN_TRANSIT_TO,2025-03-12 17:42:01,12121,2685,93-XA-46,POINT (-9.179900169372559 38.701820373535156)
579_28E,14986_20250101_75_0_18,75_0,0,38.716148376464844,-9.135720252990723,0,IN_TRANSIT_TO,2025-03-12 17:42:35,,579,,POINT (-9.135720252990723 38.716148376464844)
6043_732,5085_20250101_107_0_11,107_0,1,38.701019287109375,-9.192569732666016,16,IN_TRANSIT_TO,2025-03-12 17:42:17,13403,6043,BG-93-LT,POINT (-9.192569732666016 38.701019287109375)
1714_701,2960_20250101_123_0_14,123_0,0,38.75605010986328,-9.176119804382324,15,IN_TRANSIT_TO,2025-03-12 17:42:36,50143,1714,69-AL-77,POINT (-9.176119804382324 38.75605010986328)
