id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2995_774,7430_20250101_192_0_26,192_0,1,38.720428466796875,-9.1537504196167,6,IN_TRANSIT_TO,2025-03-12 17:42:40,6820,2995,30-VM-15,POINT (-9.1537504196167 38.720428466796875)
543_24E,17832_20250101_213_0_26,213_0,0,38.717979431152344,-9.151869773864746,6,IN_TRANSIT_TO,2025-03-12 17:42:17,10607,543,,POINT (-9.151869773864746 38.717979431152344)
4804_728,4641_20250101_204_0_10,204_0,0,38.78377914428711,-9.109869956970215,51,IN_TRANSIT_TO,2025-03-12 17:42:35,12627,4804,53-VR-07,POINT (-9.109869956970215 38.78377914428711)
2963_71B,45267_20250101_278_0_15,278_0,0,38.744171142578125,-9.200519561767578,8,IN_TRANSIT_TO,2025-03-12 17:42:21,2813,2963,29-VM-88,POINT (-9.200519561767578 38.744171142578125)
2687_723,4176_20250101_121_0_13,121_0,1,38.71371841430664,-9.197319984436035,17,IN_TRANSIT_TO,2025-03-12 17:42:22,12928,2687,93-XA-44,POINT (-9.197319984436035 38.71371841430664)
265_734,5150_20250101_205_0_25,205_0,1,38.71500015258789,-9.136619567871094,15,IN_TRANSIT_TO,2025-03-12 17:42:39,805,265,AG-40-OV,POINT (-9.136619567871094 38.71500015258789)
4813_751,6459_20250101_109_0_14,109_0,0,38.70703125,-9.226099967956543,26,IN_TRANSIT_TO,2025-03-12 17:42:32,18404,4813,68-VQ-50,POINT (-9.226099967956543 38.70703125)
2828_753,6577_20250101_167_0_21,167_0,0,38.722900390625,-9.16843032836914,7,IN_TRANSIT_TO,2025-03-12 17:42:14,8607,2828,BF-60-FZ,POINT (-9.16843032836914 38.722900390625)
2644_781,7738_20250101_151_0_11,151_0,1,38.78392028808594,-9.124770164489746,4,IN_TRANSIT_TO,2025-03-12 17:42:28,16304,2644,87-VS-52,POINT (-9.124770164489746 38.78392028808594)
252_55B,21534_20250101_240_0_23,240_0,0,38.76940155029297,-9.190449714660645,9,IN_TRANSIT_TO,2025-03-12 17:42:37,50512,252,AF-89-NU,POINT (-9.190449714660645 38.76940155029297)
578_28E,15012_20250101_75_0_19,75_0,1,38.72127914428711,-9.129980087280273,17,IN_TRANSIT_TO,2025-03-12 17:42:38,9128,578,,POINT (-9.129980087280273 38.72127914428711)
2662_711,3484_20250101_101_0_11,101_0,0,38.75252151489258,-9.21012020111084,25,IN_TRANSIT_TO,2025-03-12 17:42:40,11006,2662,05-VZ-51,POINT (-9.21012020111084 38.75252151489258)
507_15E,11288_20250101_76_0_13,76_0,0,38.699668884277344,-9.226099967956543,18,IN_TRANSIT_TO,2025-03-12 17:41:49,4208,507,,POINT (-9.226099967956543 38.699668884277344)
4808_751,6498_20250101_109_0_18,109_0,0,38.700931549072266,-9.216329574584961,20,IN_TRANSIT_TO,2025-03-12 17:42:21,9712,4808,20-VQ-73,POINT (-9.216329574584961 38.700931549072266)
572_28E,14960_20250101_75_0_18,75_0,0,38.716121673583984,-9.13344955444336,1,IN_TRANSIT_TO,2025-03-12 17:42:37,819,572,,POINT (-9.13344955444336 38.716121673583984)
2641_705,3199_20250101_176_0_12,176_0,0,38.76850128173828,-9.098299980163574,2,IN_TRANSIT_TO,2025-03-12 17:42:18,7805,2641,75-VS-49,POINT (-9.098299980163574 38.76850128173828)
555_25E,14252_20250101_79_0_23,79_0,1,38.7065315246582,-9.157520294189453,13,IN_TRANSIT_TO,2025-03-12 17:42:19,3915,555,,POINT (-9.157520294189453 38.7065315246582)
2974_72B,45275_20250101_279_0_15,279_0,0,38.745601654052734,-9.205679893493652,12,IN_TRANSIT_TO,2025-03-12 17:42:18,2907,2974,30-VM-22,POINT (-9.205679893493652 38.745601654052734)
266_64B,21489_20250101_238_0_22,238_0,0,38.71894836425781,-9.172499656677246,14,IN_TRANSIT_TO,2025-03-12 17:42:20,50488,266,AH-55-CZ,POINT (-9.172499656677246 38.71894836425781)
2987_730,4969_20250101_198_0_16,198_0,1,38.72650146484375,-9.136449813842773,8,IN_TRANSIT_TO,2025-03-12 17:42:29,606,2987,29-VM-99,POINT (-9.136449813842773 38.72650146484375)
6006_767,7315_20250101_112_1_9,112_1,0,38.75246810913086,-9.189000129699707,12,IN_TRANSIT_TO,2025-03-12 17:42:37,10808,6006,82-ZC-09,POINT (-9.189000129699707 38.75246810913086)
2660_727,4518_20250101_103_0_2,103_0,1,38.742950439453125,-9.146750450134277,42,IN_TRANSIT_TO,2025-03-12 17:42:33,1903,2660,05-VZ-60,POINT (-9.146750450134277 38.742950439453125)
2655_720,4066_20250101_143_0_14,143_0,1,38.7036018371582,-9.182129859924316,3,IN_TRANSIT_TO,2025-03-12 17:42:15,12005,2655,05-VZ-67,POINT (-9.182129859924316 38.7036018371582)
4807_728,4609_20250101_204_0_11,204_0,1,38.77547836303711,-9.102100372314453,5,IN_TRANSIT_TO,2025-03-12 17:42:28,7906,4807,20-VQ-69,POINT (-9.102100372314453 38.77547836303711)
2650_755,6709_20250101_118_0_14,118_0,0,38.754451751708984,-9.124979972839355,23,IN_TRANSIT_TO,2025-03-12 17:42:30,14720,2650,75-VS-50,POINT (-9.124979972839355 38.754451751708984)
2782_754,6615_20250101_201_0_13,201_0,0,38.74502182006836,-9.189929962158203,17,IN_TRANSIT_TO,2025-03-12 17:42:23,10822,2782,AI-99-BS,POINT (-9.189929962158203 38.74502182006836)
4644_750,6290_20250101_106_0_11,106_0,0,38.75511932373047,-9.184479713439941,20,IN_TRANSIT_TO,2025-03-12 17:42:24,13604,4644,27-JO-11,POINT (-9.184479713439941 38.75511932373047)
277_76B,18630_20250101_219_0_23,219_0,0,38.70372009277344,-9.194950103759766,2,IN_TRANSIT_TO,2025-03-12 17:42:26,13410,277,AH-13-TB,POINT (-9.194950103759766 38.70372009277344)
4805_728,4589_20250101_204_0_11,204_0,1,38.71683120727539,-9.119119644165039,27,IN_TRANSIT_TO,2025-03-12 17:42:20,9812,4805,20-VQ-66,POINT (-9.119119644165039 38.71683120727539)
2740_756,6748_20250101_175_0_19,175_0,1,38.742279052734375,-9.134369850158691,17,IN_TRANSIT_TO,2025-03-12 17:42:39,302,2740,AG-43-EI,POINT (-9.134369850158691 38.742279052734375)
2984_702,3030_20250101_146_0_27,146_0,0,38.728118896484375,-9.170249938964844,8,IN_TRANSIT_TO,2025-03-12 17:42:37,6132,2984,30-VM-04,POINT (-9.170249938964844 38.728118896484375)
2630_759,6970_20250101_144_0_11,144_0,0,38.708370208740234,-9.136369705200195,4,IN_TRANSIT_TO,2025-03-12 17:42:22,5501,2630,52-VP-89,POINT (-9.136369705200195 38.708370208740234)
2744_735,5258_20250101_172_0_10,172_0,1,38.729820251464844,-9.12814998626709,20,IN_TRANSIT_TO,2025-03-12 17:42:20,9110,2744,AG-13-TH,POINT (-9.12814998626709 38.729820251464844)
4803_728,4661_20250101_204_0_8,204_0,0,38.767520904541016,-9.102879524230957,43,IN_TRANSIT_TO,2025-03-12 17:42:17,7825,4803,77-VP-16,POINT (-9.102879524230957 38.767520904541016)
2651_759,6921_20250101_144_0_12,144_0,1,38.768470764160156,-9.098130226135254,2,IN_TRANSIT_TO,2025-03-12 17:42:34,7805,2651,05-VZ-54,POINT (-9.098130226135254 38.768470764160156)
2720_727,4544_20250101_103_0_7,103_0,1,38.717430114746094,-9.15524959564209,33,IN_TRANSIT_TO,2025-03-12 17:42:17,6817,2720,92-XQ-28,POINT (-9.15524959564209 38.717430114746094)
272_28E,48629_20250101_75_8_26,75_8,0,38.7122688293457,-9.155150413513184,13,IN_TRANSIT_TO,2025-03-12 17:42:37,6721,272,AH-26-IN,POINT (-9.155150413513184 38.7122688293457)
262_734,5144_20250101_205_0_25,205_0,1,38.71495056152344,-9.136520385742188,15,IN_TRANSIT_TO,2025-03-12 17:42:36,805,262,AF-49-ZD,POINT (-9.136520385742188 38.71495056152344)
2627_744,5849_20250101_200_0_11,200_0,1,38.76887130737305,-9.115850448608398,10,IN_TRANSIT_TO,2025-03-12 17:42:22,7708,2627,52-VP-83,POINT (-9.115850448608398 38.76887130737305)
4635_783,7846_20250101_203_0_13,203_0,0,38.72262954711914,-9.161419868469238,0,IN_TRANSIT_TO,2025-03-12 17:42:24,,4635,90-JI-95,POINT (-9.161419868469238 38.72262954711914)
274_734,5152_20250101_205_0_15,205_0,0,38.7159309387207,-9.1358003616333,0,IN_TRANSIT_TO,2025-03-12 17:42:26,,274,AH-14-TB,POINT (-9.1358003616333 38.7159309387207)
2742_720,4044_20250101_143_0_14,143_0,1,38.71784973144531,-9.157150268554688,13,IN_TRANSIT_TO,2025-03-12 17:42:14,6801,2742,AG-94-TG,POINT (-9.157150268554688 38.71784973144531)
2725_711,3497_20250101_101_0_3,101_0,0,38.7327995300293,-9.19398021697998,14,IN_TRANSIT_TO,2025-03-12 17:42:19,8715,2725,92-XQ-30,POINT (-9.19398021697998 38.7327995300293)
2715_711,3522_20250101_101_0_3,101_0,1,38.72425079345703,-9.193429946899414,20,IN_TRANSIT_TO,2025-03-12 17:42:22,8702,2715,92-XQ-22,POINT (-9.193429946899414 38.72425079345703)
2608_744,5838_20250101_200_0_12,200_0,1,38.748600006103516,-9.146220207214355,21,IN_TRANSIT_TO,2025-03-12 17:42:14,11209,2608,66-VI-39,POINT (-9.146220207214355 38.748600006103516)
2966_737,5489_20250101_173_0_41,173_0,0,38.71030044555664,-9.135820388793945,1,IN_TRANSIT_TO,2025-03-12 17:42:17,912,2966,30-VM-20,POINT (-9.135820388793945 38.71030044555664)
2719_751,6454_20250101_109_0_19,109_0,0,38.70732116699219,-9.225919723510742,27,IN_TRANSIT_TO,2025-03-12 17:41:48,18402,2719,92-XQ-17,POINT (-9.225919723510742 38.70732116699219)
2631_718,3978_20250101_105_0_16,105_0,0,38.74726867675781,-9.105019569396973,9,IN_TRANSIT_TO,2025-03-12 17:42:29,2205,2631,52-VP-80,POINT (-9.105019569396973 38.74726867675781)
258_28E,48628_20250101_75_8_28,75_8,1,38.7110481262207,-9.149499893188477,4,IN_TRANSIT_TO,2025-03-12 17:37:52,9906,258,AF-56-RM,POINT (-9.149499893188477 38.7110481262207)
2722_713,20157_20250101_122_0_12,122_0,1,38.73517990112305,-9.142450332641602,34,IN_TRANSIT_TO,2025-03-12 17:42:32,11101,2722,92-XQ-36,POINT (-9.142450332641602 38.73517990112305)
4632_783,7817_20250101_203_0_13,203_0,0,38.78310012817383,-9.123430252075195,27,IN_TRANSIT_TO,2025-03-12 17:42:12,12601,4632,98-JO-43,POINT (-9.123430252075195 38.78310012817383)
279_65B,35087_20250101_250_0_19,250_0,0,38.71931838989258,-9.16431999206543,5,IN_TRANSIT_TO,2025-03-12 17:42:22,50483,279,AI-38-FG,POINT (-9.16431999206543 38.71931838989258)
2972_34B,19151_20250101_226_0_12,226_0,0,38.74763107299805,-9.115799903869629,4,IN_TRANSIT_TO,2025-03-12 17:42:35,50546,2972,29-VM-96,POINT (-9.115799903869629 38.74763107299805)
2625_744,5833_20250101_200_0_2,200_0,1,38.721981048583984,-9.147170066833496,31,IN_TRANSIT_TO,2025-03-12 17:42:14,1212,2625,72-VP-79,POINT (-9.147170066833496 38.721981048583984)
6045_760,7044_20250101_171_0_7,171_0,0,38.713619232177734,-9.198780059814453,31,IN_TRANSIT_TO,2025-03-12 17:42:40,10315,6045,BH-32-IQ,POINT (-9.198780059814453 38.713619232177734)
2247_768,7350_20250101_111_0_4,111_0,1,38.76969909667969,-9.194820404052734,2,IN_TRANSIT_TO,2025-03-12 17:42:14,50645,2247,22-34-ZB,POINT (-9.194820404052734 38.76969909667969)
2419_747,6114_20250101_177_0_12,177_0,1,38.766700744628906,-9.178950309753418,11,IN_TRANSIT_TO,2025-03-12 17:42:40,12830,2419,92-AO-55,POINT (-9.178950309753418 38.766700744628906)
2316_735,5279_20250101_172_0_11,172_0,0,38.722129821777344,-9.128780364990234,16,IN_TRANSIT_TO,2025-03-12 17:42:31,7003,2316,61-87-ZB,POINT (-9.128780364990234 38.722129821777344)
2489_729,4820_20250101_104_0_10,104_0,1,38.715301513671875,-9.201250076293945,18,IN_TRANSIT_TO,2025-03-12 17:42:22,10315,2489,55-BH-05,POINT (-9.201250076293945 38.715301513671875)
253_58B,19291_20250101_227_0_20,227_0,0,38.742828369140625,-9.165900230407715,2,IN_TRANSIT_TO,2025-03-12 17:42:17,1604,253,AF-88-NU,POINT (-9.165900230407715 38.742828369140625)
2402_716,3734_20250101_164_0_13,164_0,0,38.749420166015625,-9.191869735717773,20,IN_TRANSIT_TO,2025-03-12 17:42:36,10814,2402,50-AL-13,POINT (-9.191869735717773 38.749420166015625)
2443_767,7184_20250101_112_0_9,112_0,0,38.74993133544922,-9.194849967956543,31,IN_TRANSIT_TO,2025-03-12 17:42:32,10804,2443,29-AX-05,POINT (-9.194849967956543 38.74993133544922)
2490_794,8073_20250101_115_0_13,115_0,1,38.752479553222656,-9.114350318908691,11,IN_TRANSIT_TO,2025-03-12 17:42:23,50070,2490,55-BH-01,POINT (-9.114350318908691 38.752479553222656)
1701_794,8067_20250101_115_0_13,115_0,1,38.75117111206055,-9.124930381774902,21,IN_TRANSIT_TO,2025-03-12 17:42:39,14725,1701,39-AB-08,POINT (-9.124930381774902 38.75117111206055)
6044_760,7022_20250101_171_0_10,171_0,0,38.713348388671875,-9.210200309753418,36,IN_TRANSIT_TO,2025-03-12 17:42:22,12922,6044,BG-87-LX,POINT (-9.210200309753418 38.713348388671875)
2750_756,6757_20250101_175_0_17,175_0,1,38.722068786621094,-9.175169944763184,6,IN_TRANSIT_TO,2025-03-12 17:42:23,11903,2750,AG-10-TH,POINT (-9.175169944763184 38.722068786621094)
2780_764,7135_20250101_168_0_15,168_0,0,38.75188064575195,-9.189000129699707,15,IN_TRANSIT_TO,2025-03-12 17:42:39,10808,2780,AI-06-BT,POINT (-9.189000129699707 38.75188064575195)
2785_764,7166_20250101_168_0_13,168_0,0,38.746280670166016,-9.212719917297363,27,IN_TRANSIT_TO,2025-03-12 17:42:13,3016,2785,AI-05-BT,POINT (-9.212719917297363 38.746280670166016)
2994_730,4967_20250101_198_0_18,198_0,0,38.72542953491211,-9.136699676513672,19,IN_TRANSIT_TO,2025-03-12 17:42:15,605,2994,29-VM-91,POINT (-9.136699676513672 38.72542953491211)
2246_726,4334_20250101_116_0_10,116_0,1,38.73667907714844,-9.149419784545898,22,IN_TRANSIT_TO,2025-03-12 17:42:39,1408,2246,22-38-ZB,POINT (-9.149419784545898 38.73667907714844)
2709_713,42765_20250101_122_0_2,122_0,1,38.71942901611328,-9.155980110168457,21,IN_TRANSIT_TO,2025-03-12 17:42:39,6801,2709,92-XQ-42,POINT (-9.155980110168457 38.71942901611328)
1708_701,2987_20250101_123_0_18,123_0,0,38.714820861816406,-9.1699800491333,31,IN_TRANSIT_TO,2025-03-12 17:42:38,8013,1708,69-AL-71,POINT (-9.1699800491333 38.714820861816406)
2244_768,7347_20250101_111_0_15,111_0,0,38.76900100708008,-9.195500373840332,22,IN_TRANSIT_TO,2025-03-12 17:41:39,14110,2244,22-44-ZB,POINT (-9.195500373840332 38.76900100708008)
2714_15E,11499_20250101_76_8_23,76_8,0,38.708099365234375,-9.13718032836914,0,IN_TRANSIT_TO,2025-03-12 17:38:41,,2714,92-XQ-38,POINT (-9.13718032836914 38.708099365234375)
2822_753,6573_20250101_167_0_21,167_0,0,38.666221618652344,-9.166170120239258,8,IN_TRANSIT_TO,2025-03-12 17:34:54,14601,2822,BF-54-FZ,POINT (-9.166170120239258 38.666221618652344)
2286_767,7305_20250101_112_0_10,112_0,1,38.751930236816406,-9.189000129699707,16,IN_TRANSIT_TO,2025-03-12 17:42:26,10807,2286,67-42-ZJ,POINT (-9.189000129699707 38.751930236816406)
2760_727,4441_20250101_103_0_9,103_0,0,38.71086883544922,-9.204750061035156,42,IN_TRANSIT_TO,2025-03-12 17:42:18,12916,2760,AH-35-ND,POINT (-9.204750061035156 38.71086883544922)
2299_723,4158_20250101_121_0_14,121_0,1,38.71747970581055,-9.19966983795166,18,IN_TRANSIT_TO,2025-03-12 17:42:14,10315,2299,83-14-ZM,POINT (-9.19966983795166 38.71747970581055)
2293_724,4204_20250101_178_0_20,178_0,1,38.7552490234375,-9.199049949645996,6,IN_TRANSIT_TO,2025-03-12 17:42:20,13705,2293,92-57-ZM,POINT (-9.199049949645996 38.7552490234375)
2478_726,4295_20250101_116_0_11,116_0,0,38.73627853393555,-9.14188003540039,9,IN_TRANSIT_TO,2025-03-12 17:42:11,11102,2478,91-BE-80,POINT (-9.14188003540039 38.73627853393555)
4814_728,4681_20250101_204_0_10,204_0,0,38.71371841430664,-9.122269630432129,23,IN_TRANSIT_TO,2025-03-12 17:42:21,8201,4814,68-VQ-52,POINT (-9.122269630432129 38.71371841430664)
1751_717,3864_20250101_170_0_13,170_0,0,38.74317932128906,-9.132729530334473,3,IN_TRANSIT_TO,2025-03-12 17:42:27,411,1751,34-HU-17,POINT (-9.132729530334473 38.74317932128906)
2812_755,6706_20250101_118_0_9,118_0,0,38.75503158569336,-9.138819694519043,31,IN_TRANSIT_TO,2025-03-12 17:42:38,7408,2812,90-II-61,POINT (-9.138819694519043 38.75503158569336)
2496_708,3333_20250101_100_0_11,100_0,0,38.74319839477539,-9.132630348205566,9,IN_TRANSIT_TO,2025-03-12 17:42:17,411,2496,88-BL-70,POINT (-9.132630348205566 38.74319839477539)
2814_718,3994_20250101_105_0_15,105_0,1,38.7530517578125,-9.10552978515625,25,IN_TRANSIT_TO,2025-03-12 17:42:31,24372,2814,90-II-54,POINT (-9.10552978515625 38.7530517578125)
4621_755,6711_20250101_118_0_14,118_0,0,38.75672912597656,-9.120829582214355,18,IN_TRANSIT_TO,2025-03-12 17:42:11,8426,4621,90-JI-90,POINT (-9.120829582214355 38.75672912597656)
4639_796,8152_20250101_174_0_27,174_0,0,38.784400939941406,-9.16112995147705,8,IN_TRANSIT_TO,2025-03-12 17:42:25,7217,4639,27-JO-13,POINT (-9.16112995147705 38.784400939941406)
2819_718,3959_20250101_105_0_16,105_0,0,38.74422836303711,-9.13422966003418,31,IN_TRANSIT_TO,2025-03-12 17:42:40,50109,2819,90-II-59,POINT (-9.13422966003418 38.74422836303711)
1749_708,3347_20250101_100_0_10,100_0,0,38.732120513916016,-9.134429931640625,6,IN_TRANSIT_TO,2025-03-12 17:42:11,609,1749,92-HR-06,POINT (-9.134429931640625 38.732120513916016)
2970_72B,45276_20250101_279_0_14,279_0,0,38.748748779296875,-9.200300216674805,23,IN_TRANSIT_TO,2025-03-12 17:42:15,50611,2970,29-VM-87,POINT (-9.200300216674805 38.748748779296875)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_782,7793_20250101_152_0_9,152_0,1,38.70532989501953,-9.143850326538086,21,IN_TRANSIT_TO,2025-03-12 17:42:23,3820,2813,90-II-53,POINT (-9.143850326538086 38.70532989501953)
2969_730,4947_20250101_198_0_14,198_0,0,38.72629928588867,-9.135669708251953,19,IN_TRANSIT_TO,2025-03-12 17:39:36,605,2969,30-VM-09,POINT (-9.135669708251953 38.72629928588867)
1746_756,6740_20250101_175_0_3,175_0,0,38.741851806640625,-9.143930435180664,9,IN_TRANSIT_TO,2025-03-12 17:42:39,6402,1746,92-HR-03,POINT (-9.143930435180664 38.741851806640625)
2971_770,7364_20250101_191_0_20,191_0,0,38.731170654296875,-9.17354965209961,12,IN_TRANSIT_TO,2025-03-12 17:42:17,10726,2971,29-VM-98,POINT (-9.17354965209961 38.731170654296875)
4636_736,18817_20250101_199_0_14,199_0,1,38.783531188964844,-9.166879653930664,6,IN_TRANSIT_TO,2025-03-12 17:41:53,7204,4636,90-JI-97,POINT (-9.166879653930664 38.783531188964844)
2811_725,4255_20250101_197_0_29,197_0,0,38.774200439453125,-9.106220245361328,6,IN_TRANSIT_TO,2025-03-12 17:42:29,7804,2811,02-IH-00,POINT (-9.106220245361328 38.774200439453125)
2803_725,4239_20250101_197_0_30,197_0,1,38.78921890258789,-9.1245698928833,3,IN_TRANSIT_TO,2025-03-12 17:42:29,50178,2803,01-IH-92,POINT (-9.1245698928833 38.78921890258789)
4802_751,6520_20250101_109_0_13,109_0,1,38.71541976928711,-9.175680160522461,27,IN_TRANSIT_TO,2025-03-12 17:42:16,9411,4802,77-VP-17,POINT (-9.175680160522461 38.71541976928711)
4812_728,4706_20250101_204_0_10,204_0,0,38.69953155517578,-9.180049896240234,13,IN_TRANSIT_TO,2025-03-12 17:42:22,9501,4812,20-VQ-70,POINT (-9.180049896240234 38.69953155517578)
2968_774,7450_20250101_192_0_26,192_0,1,38.726280212402344,-9.145369529724121,3,IN_TRANSIT_TO,2025-03-12 17:42:26,6610,2968,30-VM-24,POINT (-9.145369529724121 38.726280212402344)
2817_782,7785_20250101_152_0_10,152_0,0,38.74195098876953,-9.100150108337402,9,IN_TRANSIT_TO,2025-03-12 17:42:28,50118,2817,90-II-57,POINT (-9.100150108337402 38.74195098876953)
2453_703,3177_20250101_165_0_2,165_0,1,38.760231018066406,-9.184399604797363,11,IN_TRANSIT_TO,2025-03-12 17:42:27,12823,2453,16-AZ-13,POINT (-9.184399604797363 38.760231018066406)
2459_726,4350_20250101_116_0_12,116_0,1,38.73849868774414,-9.1628999710083,17,IN_TRANSIT_TO,2025-03-12 17:42:08,1602,2459,74-BC-74,POINT (-9.1628999710083 38.73849868774414)
4625_755,6694_20250101_118_0_14,118_0,0,38.754119873046875,-9.144829750061035,32,IN_TRANSIT_TO,2025-03-12 17:42:39,108,4625,90-JI-92,POINT (-9.144829750061035 38.754119873046875)
1753_717,3800_20250101_170_0_14,170_0,1,38.777679443359375,-9.147529602050781,16,IN_TRANSIT_TO,2025-03-12 17:42:38,6015,1753,34-HU-19,POINT (-9.147529602050781 38.777679443359375)
1750_717,3845_20250101_170_0_13,170_0,0,38.757469177246094,-9.152830123901367,14,IN_TRANSIT_TO,2025-03-12 17:42:30,5705,1750,92-HR-07,POINT (-9.152830123901367 38.757469177246094)
2761_727,4502_20250101_103_0_9,103_0,0,38.71261978149414,-9.15293025970459,19,IN_TRANSIT_TO,2025-03-12 17:42:33,6704,2761,AH-33-ND,POINT (-9.15293025970459 38.71261978149414)
2810_718,3991_20250101_105_0_14,105_0,1,38.755149841308594,-9.113470077514648,30,IN_TRANSIT_TO,2025-03-12 17:42:11,24370,2810,01-IH-99,POINT (-9.113470077514648 38.755149841308594)
2816_718,3937_20250101_105_0_17,105_0,1,38.73297882080078,-9.131629943847656,5,IN_TRANSIT_TO,2025-03-12 17:42:32,522,2816,90-II-56,POINT (-9.131629943847656 38.73297882080078)
2820_782,7766_20250101_152_0_11,152_0,1,38.76742172241211,-9.104519844055176,5,IN_TRANSIT_TO,2025-03-12 17:42:22,7825,2820,90-II-60,POINT (-9.104519844055176 38.76742172241211)
