id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
231_49B,22225_20250101_251_0_17,251_0,0,38.742469787597656,-9.133020401000977,16,IN_TRANSIT_TO,2025-03-12 17:42:26,301,231,84-47-XQ,POINT (-9.133020401000977 38.742469787597656)
2455_726,4325_20250101_116_0_12,116_0,1,38.72608184814453,-9.134300231933594,29,IN_TRANSIT_TO,2025-03-12 17:42:27,604,2455,16-AZ-12,POINT (-9.134300231933594 38.72608184814453)
2411_729,4840_20250101_104_0_2,104_0,0,38.713680267333984,-9.20067024230957,23,IN_TRANSIT_TO,2025-03-12 17:42:38,21303,2411,62-AL-11,POINT (-9.20067024230957 38.713680267333984)
2311_712,3541_20250101_189_0_15,189_0,0,38.70774841308594,-9.173580169677734,30,IN_TRANSIT_TO,2025-03-12 17:42:33,9401,2311,72-23-XN,POINT (-9.173580169677734 38.70774841308594)
2667_738,5561_20250101_117_0_11,117_0,0,38.711830139160156,-9.163869857788086,27,IN_TRANSIT_TO,2025-03-12 17:42:32,8102,2667,87-XB-45,POINT (-9.163869857788086 38.711830139160156)
2251_799,8222_20250101_120_0_20,120_0,0,38.75271987915039,-9.18947982788086,0,IN_TRANSIT_TO,2025-03-12 17:41:23,,2251,22-31-ZB,POINT (-9.18947982788086 38.75271987915039)
2410_767,7308_20250101_112_0_9,112_0,0,38.750301361083984,-9.19635009765625,32,IN_TRANSIT_TO,2025-03-12 17:41:56,10802,2410,92-AO-46,POINT (-9.19635009765625 38.750301361083984)
4608_728,4698_20250101_204_0_8,204_0,0,38.70830154418945,-9.13683032989502,20,IN_TRANSIT_TO,2025-03-12 17:42:22,3824,4608,96-GL-85,POINT (-9.13683032989502 38.70830154418945)
302_744,5841_20250101_200_0_12,200_0,1,38.7600212097168,-9.135430335998535,15,IN_TRANSIT_TO,2025-03-12 17:42:16,7502,302,22-SP-89,POINT (-9.135430335998535 38.7600212097168)
2425_703,3173_20250101_165_0_10,165_0,1,38.783050537109375,-9.147700309753418,33,IN_TRANSIT_TO,2025-03-12 17:42:16,50045,2425,29-AU-20,POINT (-9.147700309753418 38.783050537109375)
2710_754,6622_20250101_201_0_13,201_0,0,38.747100830078125,-9.156769752502441,8,IN_TRANSIT_TO,2025-03-12 17:42:27,13501,2710,92-XQ-19,POINT (-9.156769752502441 38.747100830078125)
2278_731,4989_20250101_190_0_13,190_0,0,38.7564697265625,-9.146349906921387,16,IN_TRANSIT_TO,2025-03-12 17:42:18,5712,2278,67-41-ZJ,POINT (-9.146349906921387 38.7564697265625)
2623_722,4121_20250101_196_0_12,196_0,0,38.741180419921875,-9.137499809265137,11,IN_TRANSIT_TO,2025-03-12 17:42:33,6405,2623,66-VI-26,POINT (-9.137499809265137 38.741180419921875)
2790_764,7162_20250101_168_0_16,168_0,1,38.74205017089844,-9.205530166625977,12,IN_TRANSIT_TO,2025-03-12 17:42:29,50240,2790,AI-54-TL,POINT (-9.205530166625977 38.74205017089844)
2756_727,4485_20250101_103_0_10,103_0,0,38.73455047607422,-9.145130157470703,9,IN_TRANSIT_TO,2025-03-12 17:42:36,1810,2756,AH-27-ND,POINT (-9.145130157470703 38.73455047607422)
2450_703,3166_20250101_165_0_11,165_0,0,38.782100677490234,-9.158729553222656,13,IN_TRANSIT_TO,2025-03-12 17:42:39,5931,2450,44-BC-36,POINT (-9.158729553222656 38.782100677490234)
301_744,5850_20250101_200_0_12,200_0,1,38.77375030517578,-9.09727954864502,4,IN_TRANSIT_TO,2025-03-12 17:42:38,7824,301,74-SM-62,POINT (-9.09727954864502 38.77375030517578)
2746_720,4100_20250101_143_0_14,143_0,1,38.74026870727539,-9.133600234985352,26,IN_TRANSIT_TO,2025-03-12 17:42:16,411,2746,AG-97-TG,POINT (-9.133600234985352 38.74026870727539)
2483_767,7294_20250101_112_0_8,112_0,1,38.753421783447266,-9.14430046081543,32,IN_TRANSIT_TO,2025-03-12 17:42:35,104,2483,74-BC-66,POINT (-9.14430046081543 38.753421783447266)
2499_742,5666_20250101_114_0_10,114_0,1,38.70246887207031,-9.180480003356934,18,IN_TRANSIT_TO,2025-03-12 17:42:27,12005,2499,03-BM-58,POINT (-9.180480003356934 38.70246887207031)
2818_718,3962_20250101_105_0_14,105_0,0,38.733421325683594,-9.133370399475098,28,IN_TRANSIT_TO,2025-03-12 17:42:15,509,2818,90-II-58,POINT (-9.133370399475098 38.733421325683594)
2300_714,3712_20250101_102_0_7,102_0,1,38.69738006591797,-9.204119682312012,20,IN_TRANSIT_TO,2025-03-12 17:42:33,9607,2300,83-13-ZM,POINT (-9.204119682312012 38.69738006591797)
1721_755,6641_20250101_118_0_3,118_0,1,38.74542999267578,-9.104080200195312,38,IN_TRANSIT_TO,2025-03-12 17:42:22,2213,1721,25-AS-33,POINT (-9.104080200195312 38.74542999267578)
1775_755,6632_20250101_118_0_10,118_0,1,38.745750427246094,-9.104649543762207,37,IN_TRANSIT_TO,2025-03-12 17:42:16,2209,1775,53-HX-08,POINT (-9.104649543762207 38.745750427246094)
2797_713,3592_20250101_122_0_14,122_0,1,38.729270935058594,-9.169130325317383,2,IN_TRANSIT_TO,2025-03-12 17:42:36,2704,2797,AJ-57-LI,POINT (-9.169130325317383 38.729270935058594)
1773_720,4106_20250101_143_0_2,143_0,1,38.7244987487793,-9.150400161743164,16,IN_TRANSIT_TO,2025-03-12 17:42:11,1207,1773,53-HX-06,POINT (-9.150400161743164 38.7244987487793)
2754_720,4094_20250101_143_0_15,143_0,0,38.72740173339844,-9.14585018157959,13,IN_TRANSIT_TO,2025-03-12 17:42:29,6602,2754,AG-01-TH,POINT (-9.14585018157959 38.72740173339844)
2784_713,3576_20250101_122_0_14,122_0,1,38.713829040527344,-9.160650253295898,19,IN_TRANSIT_TO,2025-03-12 17:42:12,8114,2784,AI-09-BT,POINT (-9.160650253295898 38.713829040527344)
2243_765,18944_20250101_110_0_44,110_0,1,38.75400161743164,-9.19629955291748,8,IN_TRANSIT_TO,2025-03-12 17:42:14,10909,2243,22-36-ZB,POINT (-9.19629955291748 38.75400161743164)
4628_755,6682_20250101_118_0_13,118_0,1,38.750118255615234,-9.158849716186523,5,IN_TRANSIT_TO,2025-03-12 17:42:19,13509,4628,27-JO-10,POINT (-9.158849716186523 38.750118255615234)
1713_717,3863_20250101_170_0_13,170_0,0,38.7530517578125,-9.138050079345703,9,IN_TRANSIT_TO,2025-03-12 17:41:49,11201,1713,69-AL-76,POINT (-9.138050079345703 38.7530517578125)
2480_778,18640_20250101_179_0_23,179_0,0,38.75938034057617,-9.157469749450684,0,IN_TRANSIT_TO,2025-03-12 17:42:35,,2480,91-BE-75,POINT (-9.157469749450684 38.75938034057617)
2252_758,6861_20250101_150_0_9,150_0,0,38.71697998046875,-9.148929595947266,6,IN_TRANSIT_TO,2025-03-12 17:42:23,10605,2252,80-40-ZE,POINT (-9.148929595947266 38.71697998046875)
217_773,7416_20250101_124_0_24,124_0,1,38.717830657958984,-9.151599884033203,23,IN_TRANSIT_TO,2025-03-12 17:42:31,10605,217,29-98-XM,POINT (-9.151599884033203 38.717830657958984)
2767_711,3454_20250101_101_0_13,101_0,1,38.752079010009766,-9.209600448608398,6,IN_TRANSIT_TO,2025-03-12 17:42:34,3003,2767,AH-34-ND,POINT (-9.209600448608398 38.752079010009766)
2413_767,7314_20250101_112_1_10,112_1,1,38.74980163574219,-9.220970153808594,0,IN_TRANSIT_TO,2025-03-12 17:42:41,,2413,92-AO-50,POINT (-9.220970153808594 38.74980163574219)
403_22B,19420_20250101_236_0_23,236_0,0,38.71561813354492,-9.14622974395752,7,IN_TRANSIT_TO,2025-03-12 17:42:27,50076,403,BF-84-TA,POINT (-9.14622974395752 38.71561813354492)
2482_703,3162_20250101_165_0_14,165_0,0,38.766178131103516,-9.182499885559082,24,IN_TRANSIT_TO,2025-03-12 17:42:24,12810,2482,55-BH-02,POINT (-9.182499885559082 38.766178131103516)
2801_718,4005_20250101_105_0_3,105_0,1,38.722900390625,-9.115099906921387,13,IN_TRANSIT_TO,2025-03-12 17:42:11,9805,2801,38-HU-27,POINT (-9.115099906921387 38.722900390625)
1780_755,6654_20250101_118_0_13,118_0,1,38.75468063354492,-9.133529663085938,14,IN_TRANSIT_TO,2025-03-12 17:42:39,7405,1780,63-HX-18,POINT (-9.133529663085938 38.75468063354492)
1769_755,6663_20250101_118_0_12,118_0,1,38.743019104003906,-9.166799545288086,2,IN_TRANSIT_TO,2025-03-12 17:42:17,1603,1769,63-HX-24,POINT (-9.166799545288086 38.743019104003906)
1767_796,8154_20250101_174_0_17,174_0,0,38.787628173828125,-9.1591796875,10,IN_TRANSIT_TO,2025-03-12 17:42:39,11618,1767,63-HX-29,POINT (-9.1591796875 38.787628173828125)
1768_717,3825_20250101_170_0_10,170_0,0,38.77050018310547,-9.159979820251465,19,IN_TRANSIT_TO,2025-03-12 17:42:28,5903,1768,63-HX-23,POINT (-9.159979820251465 38.77050018310547)
2255_758,6860_20250101_150_0_13,150_0,0,38.71675109863281,-9.148449897766113,6,IN_TRANSIT_TO,2025-03-12 17:42:27,10605,2255,80-54-ZE,POINT (-9.148449897766113 38.71675109863281)
2768_712,3549_20250101_189_0_2,189_0,0,38.72639846801758,-9.13545036315918,12,IN_TRANSIT_TO,2025-03-12 17:42:13,605,2768,AH-25-ND,POINT (-9.13545036315918 38.72639846801758)
2666_776,7489_20250101_193_0_42,193_0,0,38.70130157470703,-9.250579833984375,8,IN_TRANSIT_TO,2025-03-12 17:42:31,4302,2666,87-XB-39,POINT (-9.250579833984375 38.70130157470703)
1722_701,2939_20250101_123_0_18,123_0,0,38.75606918334961,-9.176480293273926,15,IN_TRANSIT_TO,2025-03-12 17:42:27,50143,1722,25-AS-34,POINT (-9.176480293273926 38.75606918334961)
1759_708,3276_20250101_100_0_13,100_0,1,38.76737976074219,-9.110170364379883,17,IN_TRANSIT_TO,2025-03-12 17:42:41,50330,1759,34-HU-25,POINT (-9.110170364379883 38.76737976074219)
1756_717,3822_20250101_170_0_13,170_0,0,38.77777862548828,-9.147680282592773,29,IN_TRANSIT_TO,2025-03-12 17:42:35,11511,1756,34-HU-22,POINT (-9.147680282592773 38.77777862548828)
2487_703,3149_20250101_165_0_11,165_0,0,38.75008010864258,-9.195549964904785,34,IN_TRANSIT_TO,2025-03-12 17:42:25,10802,2487,54-BH-97,POINT (-9.195549964904785 38.75008010864258)
2470_767,7223_20250101_112_0_9,112_0,0,38.75471878051758,-9.144729614257812,15,IN_TRANSIT_TO,2025-03-12 17:42:21,106,2470,74-BC-71,POINT (-9.144729614257812 38.75471878051758)
1762_735,5275_20250101_172_0_12,172_0,1,38.741878509521484,-9.133350372314453,12,IN_TRANSIT_TO,2025-03-12 17:42:33,302,1762,63-HX-32,POINT (-9.133350372314453 38.741878509521484)
2433_703,3135_20250101_165_0_13,165_0,0,38.74562072753906,-9.206219673156738,38,IN_TRANSIT_TO,2025-03-12 17:42:15,8816,2433,44-BC-28,POINT (-9.206219673156738 38.74562072753906)
2239_758,19409_20250101_150_0_2,150_0,1,38.74435043334961,-9.178569793701172,11,IN_TRANSIT_TO,2025-03-12 17:42:22,10703,2239,06-30-XX,POINT (-9.178569793701172 38.74435043334961)
2344_758,6770_20250101_150_0_14,150_0,1,38.74557876586914,-9.181730270385742,10,IN_TRANSIT_TO,2025-03-12 17:42:19,10701,2344,53-60-ZJ,POINT (-9.181730270385742 38.74557876586914)
2771_727,4498_20250101_103_0_2,103_0,0,38.70392990112305,-9.169750213623047,26,IN_TRANSIT_TO,2025-03-12 17:42:42,10210,2771,AH-20-ND,POINT (-9.169750213623047 38.70392990112305)
2412_767,7267_20250101_112_0_3,112_0,0,38.7304801940918,-9.140649795532227,4,IN_TRANSIT_TO,2025-03-12 17:42:26,6904,2412,92-AO-48,POINT (-9.140649795532227 38.7304801940918)
2774_713,3621_20250101_122_0_15,122_0,0,38.73712921142578,-9.146180152893066,3,IN_TRANSIT_TO,2025-03-12 17:42:30,11118,2774,AH-22-ND,POINT (-9.146180152893066 38.73712921142578)
405_79B,18671_20250101_221_0_12,221_0,0,38.7087516784668,-9.208749771118164,27,IN_TRANSIT_TO,2025-03-12 17:42:12,50384,405,BF-14-TU,POINT (-9.208749771118164 38.7087516784668)
2469_771,21936_20250101_248_0_17,248_0,0,38.713748931884766,-9.197779655456543,15,IN_TRANSIT_TO,2025-03-12 17:42:34,50036,2469,16-AZ-09,POINT (-9.197779655456543 38.713748931884766)
2747_720,4101_20250101_143_0_12,143_0,1,38.721031188964844,-9.152600288391113,14,IN_TRANSIT_TO,2025-03-12 17:42:33,6805,2747,AG-09-TH,POINT (-9.152600288391113 38.721031188964844)
2268_724,19285_20250101_178_0_3,178_0,0,38.706600189208984,-9.17887020111084,0,IN_TRANSIT_TO,2025-03-12 17:42:39,,2268,76-87-ZG,POINT (-9.17887020111084 38.706600189208984)
2447_716,3747_20250101_164_0_19,164_0,0,38.73741912841797,-9.144880294799805,4,IN_TRANSIT_TO,2025-03-12 17:42:14,11118,2447,44-BC-33,POINT (-9.144880294799805 38.73741912841797)
1772_742,5768_20250101_114_0_9,114_0,0,38.72452163696289,-9.117730140686035,10,IN_TRANSIT_TO,2025-03-12 17:42:37,9804,1772,63-HX-22,POINT (-9.117730140686035 38.72452163696289)
4613_750,6401_20250101_106_0_11,106_0,1,38.750370025634766,-9.18844985961914,18,IN_TRANSIT_TO,2025-03-12 17:42:32,10805,4613,22-GP-48,POINT (-9.18844985961914 38.750370025634766)
1718_798,8202_20250101_194_0_25,194_0,0,38.76731872558594,-9.149149894714355,7,IN_TRANSIT_TO,2025-03-12 17:42:25,50154,1718,69-AL-81,POINT (-9.149149894714355 38.76731872558594)
1725_794,8043_20250101_115_0_13,115_0,1,38.713748931884766,-9.1225004196167,36,IN_TRANSIT_TO,2025-03-12 17:42:13,2118,1725,25-AS-37,POINT (-9.1225004196167 38.713748931884766)
202_17B,21703_20250101_247_0_14,247_0,0,38.73223114013672,-9.140870094299316,5,IN_TRANSIT_TO,2025-03-12 17:38:08,6501,202,89-58-XD,POINT (-9.140870094299316 38.73223114013672)
2772_711,3501_20250101_101_0_13,101_0,0,38.725101470947266,-9.155229568481445,7,IN_TRANSIT_TO,2025-03-12 17:42:26,1209,2772,AH-24-ND,POINT (-9.155229568481445 38.725101470947266)
1774_717,3803_20250101_170_0_14,170_0,1,38.79747009277344,-9.149749755859375,2,IN_TRANSIT_TO,2025-03-12 17:42:23,16003,1774,53-HX-07,POINT (-9.149749755859375 38.79747009277344)
2467_729,4836_20250101_104_0_9,104_0,0,38.723201751708984,-9.194100379943848,21,IN_TRANSIT_TO,2025-03-12 17:42:34,8702,2467,16-AZ-14,POINT (-9.194100379943848 38.723201751708984)
2757_727,4528_20250101_103_0_9,103_0,1,38.7484016418457,-9.147170066833496,43,IN_TRANSIT_TO,2025-03-12 17:41:47,2022,2757,AH-32-ND,POINT (-9.147170066833496 38.7484016418457)
2823_753,6536_20250101_167_0_4,167_0,0,38.72502899169922,-9.155420303344727,5,IN_TRANSIT_TO,2025-03-12 17:42:18,1223,2823,BF-64-FZ,POINT (-9.155420303344727 38.72502899169922)
2473_729,4810_20250101_104_0_10,104_0,1,38.731449127197266,-9.198080062866211,21,IN_TRANSIT_TO,2025-03-12 17:42:22,8713,2473,74-BC-68,POINT (-9.198080062866211 38.731449127197266)
2333_735,5217_20250101_172_0_12,172_0,0,38.71535110473633,-9.121729850769043,6,IN_TRANSIT_TO,2025-03-12 17:42:31,2101,2333,62-97-ZG,POINT (-9.121729850769043 38.71535110473633)
2497_735,5182_20250101_172_0_13,172_0,0,38.74774932861328,-9.141180038452148,25,IN_TRANSIT_TO,2025-03-12 17:42:14,201,2497,88-BL-71,POINT (-9.141180038452148 38.74774932861328)
2422_771,21928_20250101_248_0_17,248_0,0,38.728031158447266,-9.162400245666504,7,IN_TRANSIT_TO,2025-03-12 17:42:37,6122,2422,29-AU-17,POINT (-9.162400245666504 38.728031158447266)
2775_754,6592_20250101_201_0_14,201_0,1,38.73693084716797,-9.215330123901367,11,IN_TRANSIT_TO,2025-03-12 17:42:34,18107,2775,AH-31-ND,POINT (-9.215330123901367 38.73693084716797)
2336_793,8019_20250101_145_0_18,145_0,0,38.73440170288086,-9.112879753112793,6,IN_TRANSIT_TO,2025-03-12 17:42:33,17572,2336,53-63-ZJ,POINT (-9.112879753112793 38.73440170288086)
2285_768,7335_20250101_111_0_18,111_0,1,38.75001907348633,-9.159749984741211,22,IN_TRANSIT_TO,2025-03-12 17:42:11,13509,2285,67-55-ZJ,POINT (-9.159749984741211 38.75001907348633)
1719_742,5789_20250101_114_0_2,114_0,1,38.733299255371094,-9.154549598693848,33,IN_TRANSIT_TO,2025-03-12 17:42:05,6118,1719,25-AS-31,POINT (-9.154549598693848 38.733299255371094)
2809_749,6201_20250101_195_0_24,195_0,0,38.750179290771484,-9.105420112609863,10,IN_TRANSIT_TO,2025-03-12 17:42:30,50228,2809,01-IH-98,POINT (-9.105420112609863 38.750179290771484)
2437_703,3124_20250101_165_0_14,165_0,1,38.748050689697266,-9.191550254821777,7,IN_TRANSIT_TO,2025-03-12 17:42:17,10835,2437,29-AX-09,POINT (-9.191550254821777 38.748050689697266)
2423_726,4308_20250101_116_0_11,116_0,0,38.73442077636719,-9.141579627990723,8,IN_TRANSIT_TO,2025-03-12 17:42:32,6502,2423,29-AU-18,POINT (-9.141579627990723 38.73442077636719)
2269_724,4225_20250101_178_0_3,178_0,0,38.75559997558594,-9.199350357055664,23,IN_TRANSIT_TO,2025-03-12 17:41:55,13706,2269,76-88-ZG,POINT (-9.199350357055664 38.75559997558594)
2338_793,7994_20250101_145_0_18,145_0,0,38.741371154785156,-9.119070053100586,23,IN_TRANSIT_TO,2025-03-12 17:42:21,3609,2338,53-62-ZJ,POINT (-9.119070053100586 38.741371154785156)
2758_711,3519_20250101_101_0_9,101_0,1,38.72251892089844,-9.186570167541504,20,IN_TRANSIT_TO,2025-03-12 17:42:37,8702,2758,AH-36-ND,POINT (-9.186570167541504 38.72251892089844)
2420_767,7316_20250101_112_1_10,112_1,0,38.7601318359375,-9.174420356750488,5,IN_TRANSIT_TO,2025-03-12 17:42:26,50011,2420,29-AU-15,POINT (-9.174420356750488 38.7601318359375)
218_773,7417_20250101_124_0_4,124_0,1,38.714080810546875,-9.160770416259766,11,IN_TRANSIT_TO,2025-03-12 17:42:40,8101,218,11-13-XO,POINT (-9.160770416259766 38.714080810546875)
2833_728,4649_20250101_204_0_2,204_0,0,38.7818717956543,-9.108369827270508,49,IN_TRANSIT_TO,2025-03-12 17:42:16,12618,2833,BF-65-FZ,POINT (-9.108369827270508 38.7818717956543)
1703_701,2979_20250101_123_0_17,123_0,1,38.733699798583984,-9.163470268249512,9,IN_TRANSIT_TO,2025-03-12 17:41:18,6123,1703,35-AL-13,POINT (-9.163470268249512 38.733699798583984)
2465_767,7286_20250101_112_0_10,112_0,1,38.75563049316406,-9.149129867553711,30,IN_TRANSIT_TO,2025-03-12 17:42:29,5706,2465,55-BH-00,POINT (-9.149129867553711 38.75563049316406)
1715_701,2947_20250101_123_0_15,123_0,0,38.74753189086914,-9.154029846191406,7,IN_TRANSIT_TO,2025-03-12 17:42:27,2009,1715,69-AL-78,POINT (-9.154029846191406 38.74753189086914)
1777_755,6691_20250101_118_0_2,118_0,0,38.74332046508789,-9.167149543762207,41,IN_TRANSIT_TO,2025-03-12 17:42:38,12702,1777,63-HX-31,POINT (-9.167149543762207 38.74332046508789)
2307_783,7857_20250101_203_0_12,203_0,1,38.75812911987305,-9.141599655151367,15,IN_TRANSIT_TO,2025-03-12 17:42:12,11306,2307,83-20-ZM,POINT (-9.141599655151367 38.75812911987305)
2271_768,7341_20250101_111_0_18,111_0,0,38.76115036010742,-9.197030067443848,19,IN_TRANSIT_TO,2025-03-12 17:38:36,12812,2271,92-54-ZM,POINT (-9.197030067443848 38.76115036010742)
1765_717,3844_20250101_170_0_13,170_0,0,38.77035140991211,-9.159830093383789,19,IN_TRANSIT_TO,2025-03-12 17:42:12,5903,1765,63-HX-28,POINT (-9.159830093383789 38.77035140991211)
1763_717,3879_20250101_170_0_13,170_0,1,38.75484848022461,-9.153169631958008,26,IN_TRANSIT_TO,2025-03-12 17:42:27,5806,1763,63-HX-25,POINT (-9.153169631958008 38.75484848022461)
4612_750,6348_20250101_106_0_8,106_0,1,38.765869140625,-9.103949546813965,37,IN_TRANSIT_TO,2025-03-12 17:42:13,2313,4612,96-GL-89,POINT (-9.103949546813965 38.765869140625)
1776_717,3781_20250101_170_0_11,170_0,1,38.77381896972656,-9.161479949951172,20,IN_TRANSIT_TO,2025-03-12 17:42:33,50163,1776,53-HX-09,POINT (-9.161479949951172 38.77381896972656)
1761_708,3298_20250101_100_0_9,100_0,0,38.78562927246094,-9.096320152282715,35,IN_TRANSIT_TO,2025-03-12 17:42:29,50130,1761,63-HX-19,POINT (-9.096320152282715 38.78562927246094)
2306_735,5267_20250101_172_0_12,172_0,1,38.748779296875,-9.133330345153809,1,IN_TRANSIT_TO,2025-03-12 17:42:32,13512,2306,83-19-ZM,POINT (-9.133330345153809 38.748779296875)
2477_726,4264_20250101_116_0_14,116_0,1,38.760921478271484,-9.196669578552246,4,IN_TRANSIT_TO,2025-03-12 17:42:31,13907,2477,91-BE-73,POINT (-9.196669578552246 38.760921478271484)
1712_701,2978_20250101_123_0_17,123_0,1,38.75328063964844,-9.168230056762695,21,IN_TRANSIT_TO,2025-03-12 17:42:22,13622,1712,69-AL-75,POINT (-9.168230056762695 38.75328063964844)
220_13B,21591_20250101_243_0_21,243_0,0,38.719120025634766,-9.123629570007324,18,IN_TRANSIT_TO,2025-03-12 17:42:16,50602,220,11-07-XO,POINT (-9.123629570007324 38.719120025634766)
6011_716,3757_20250101_164_0_13,164_0,1,38.7353515625,-9.13871955871582,24,IN_TRANSIT_TO,2025-03-12 17:42:15,11108,6011,65-ZF-82,POINT (-9.13871955871582 38.7353515625)
225_773,7398_20250101_124_0_22,124_0,0,38.71192932128906,-9.153229713439941,8,IN_TRANSIT_TO,2025-03-12 17:42:24,6704,225,84-37-XQ,POINT (-9.153229713439941 38.71192932128906)
601_15E,11186_20250101_76_0_17,76_0,0,38.69831848144531,-9.225029945373535,18,IN_TRANSIT_TO,2025-03-12 17:42:37,4208,601,,POINT (-9.225029945373535 38.69831848144531)
605_15E,11254_20250101_76_0_16,76_0,1,38.70317077636719,-9.179670333862305,13,IN_TRANSIT_TO,2025-03-12 17:42:23,12111,605,,POINT (-9.179670333862305 38.70317077636719)
2240_767,7201_20250101_112_0_9,112_0,0,38.749900817871094,-9.194680213928223,31,IN_TRANSIT_TO,2025-03-12 17:42:13,10804,2240,06-31-XX,POINT (-9.194680213928223 38.749900817871094)
