id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2297_724,4191_20250101_178_0_18,178_0,1,38.727081298828125,-9.200200080871582,19,IN_TRANSIT_TO,2025-03-12 17:42:38,50183,2297,83-06-ZM,POINT (-9.200200080871582 38.727081298828125)
2403_703,3175_20250101_165_0_14,165_0,1,38.774269104003906,-9.167880058288574,23,IN_TRANSIT_TO,2025-03-12 17:42:36,5919,2403,50-AL-12,POINT (-9.167880058288574 38.774269104003906)
1707_796,8144_20250101_174_0_32,174_0,1,38.785770416259766,-9.159749984741211,7,IN_TRANSIT_TO,2025-03-12 17:42:25,50176,1707,69-AL-70,POINT (-9.159749984741211 38.785770416259766)
2791_712,3550_20250101_189_0_15,189_0,0,38.72629928588867,-9.134050369262695,11,IN_TRANSIT_TO,2025-03-12 17:42:18,603,2791,AJ-61-LI,POINT (-9.134050369262695 38.72629928588867)
2426_747,6079_20250101_177_0_19,177_0,0,38.76258087158203,-9.156599998474121,2,IN_TRANSIT_TO,2025-03-12 17:42:17,5807,2426,29-AU-21,POINT (-9.156599998474121 38.76258087158203)
2838_751,6517_20250101_109_0_9,109_0,0,38.70225143432617,-9.180100440979004,16,IN_TRANSIT_TO,2025-03-12 17:42:21,9604,2838,BF-59-FZ,POINT (-9.180100440979004 38.70225143432617)
408_79B,18661_20250101_221_0_13,221_0,0,38.711631774902344,-9.214449882507324,16,IN_TRANSIT_TO,2025-03-12 17:42:38,12404,408,BF-24-TS,POINT (-9.214449882507324 38.711631774902344)
2401_771,39066_20250101_248_0_4,248_0,0,38.723148345947266,-9.18712043762207,16,IN_TRANSIT_TO,2025-03-12 17:42:40,12928,2401,50-AL-14,POINT (-9.18712043762207 38.723148345947266)
2485_729,4825_20250101_104_0_10,104_0,1,38.69757843017578,-9.199350357055664,7,IN_TRANSIT_TO,2025-03-12 17:42:25,4109,2485,91-BE-77,POINT (-9.199350357055664 38.69757843017578)
2837_751,6510_20250101_109_0_15,109_0,0,38.73173141479492,-9.16819953918457,0,IN_TRANSIT_TO,2025-03-12 17:42:23,,2837,BF-66-FZ,POINT (-9.16819953918457 38.73173141479492)
2764_709,3412_20250101_148_0_23,148_0,1,38.72002029418945,-9.15487003326416,6,IN_TRANSIT_TO,2025-03-12 17:42:33,6803,2764,AH-29-ND,POINT (-9.15487003326416 38.72002029418945)
2776_754,6609_20250101_201_0_13,201_0,0,38.73442840576172,-9.22052001953125,29,IN_TRANSIT_TO,2025-03-12 17:42:37,50328,2776,AI-07-BT,POINT (-9.22052001953125 38.73442840576172)
228_773,7378_20250101_124_0_25,124_0,0,38.7088508605957,-9.171380043029785,21,IN_TRANSIT_TO,2025-03-12 17:42:17,9421,228,84-39-XQ,POINT (-9.171380043029785 38.7088508605957)
2474_771,21940_20250101_248_0_18,248_0,0,38.73759841918945,-9.16841983795166,3,IN_TRANSIT_TO,2025-03-12 17:42:13,2712,2474,74-BC-67,POINT (-9.16841983795166 38.73759841918945)
2748_756,6741_20250101_175_0_3,175_0,1,38.73939895629883,-9.124030113220215,21,IN_TRANSIT_TO,2025-03-12 17:42:26,8908,2748,AG-96-TG,POINT (-9.124030113220215 38.73939895629883)
2283_731,5018_20250101_190_0_10,190_0,1,38.74557113647461,-9.156869888305664,25,IN_TRANSIT_TO,2025-03-12 17:42:32,13507,2283,67-39-ZJ,POINT (-9.156869888305664 38.74557113647461)
4840_717,3891_20250101_170_4_13,170_4,0,38.79859924316406,-9.14745044708252,25,IN_TRANSIT_TO,2025-03-12 17:42:19,16002,4840,45-VX-93,POINT (-9.14745044708252 38.79859924316406)
2335_793,8007_20250101_145_0_18,145_0,0,38.741920471191406,-9.112950325012207,14,IN_TRANSIT_TO,2025-03-12 17:42:22,3701,2335,62-98-ZG,POINT (-9.112950325012207 38.741920471191406)
2481_778,7529_20250101_179_0_21,179_0,0,38.76626968383789,-9.183250427246094,20,IN_TRANSIT_TO,2025-03-12 17:42:31,50360,2481,54-BH-99,POINT (-9.183250427246094 38.76626968383789)
4609_750,6404_20250101_106_0_2,106_0,1,38.74932098388672,-9.197649955749512,14,IN_TRANSIT_TO,2025-03-12 17:42:35,2803,4609,96-GL-86,POINT (-9.197649955749512 38.74932098388672)
204_46B,21499_20250101_239_0_14,239_0,0,38.75727844238281,-9.138469696044922,14,IN_TRANSIT_TO,2025-03-12 17:42:35,11318,204,89-71-XD,POINT (-9.138469696044922 38.75727844238281)
1720_735,5242_20250101_172_0_10,172_0,0,38.73731994628906,-9.133729934692383,20,IN_TRANSIT_TO,2025-03-12 17:42:41,414,1720,25-AS-32,POINT (-9.133729934692383 38.73731994628906)
2406_716,3744_20250101_164_0_17,164_0,0,38.73802185058594,-9.155550003051758,8,IN_TRANSIT_TO,2025-03-12 17:42:41,1503,2406,50-AL-09,POINT (-9.155550003051758 38.73802185058594)
2753_708,3358_20250101_100_0_11,100_0,1,38.717350006103516,-9.1358003616333,42,IN_TRANSIT_TO,2025-03-12 17:42:14,804,2753,AG-08-TH,POINT (-9.1358003616333 38.717350006103516)
2941_29B,17524_20250101_209_0_18,209_0,0,38.7652702331543,-9.10962963104248,10,IN_TRANSIT_TO,2025-03-12 17:42:21,7717,2941,51-GL-81,POINT (-9.10962963104248 38.7652702331543)
2451_729,4801_20250101_104_0_11,104_0,1,38.76171875,-9.196749687194824,37,IN_TRANSIT_TO,2025-03-12 17:42:25,13904,2451,75-AQ-16,POINT (-9.196749687194824 38.76171875)
2405_747,6122_20250101_177_0_19,177_0,0,38.766170501708984,-9.198200225830078,19,IN_TRANSIT_TO,2025-03-12 17:42:32,14111,2405,50-AL-10,POINT (-9.198200225830078 38.766170501708984)
2788_746,5964_20250101_108_0_18,108_0,1,38.74761962890625,-9.190529823303223,8,IN_TRANSIT_TO,2025-03-12 17:42:21,10803,2788,AI-51-TL,POINT (-9.190529823303223 38.74761962890625)
2831_751,6523_20250101_109_0_4,109_0,1,38.70777893066406,-9.225629806518555,7,IN_TRANSIT_TO,2025-03-12 17:42:13,18401,2831,BF-72-FZ,POINT (-9.225629806518555 38.70777893066406)
2792_712,3525_20250101_189_0_13,189_0,0,38.727821350097656,-9.161219596862793,20,IN_TRANSIT_TO,2025-03-12 17:42:37,6103,2792,AJ-53-LI,POINT (-9.161219596862793 38.727821350097656)
2464_729,4788_20250101_104_0_11,104_0,1,38.748878479003906,-9.19124984741211,32,IN_TRANSIT_TO,2025-03-12 17:42:35,10807,2464,91-BE-71,POINT (-9.19124984741211 38.748878479003906)
1723_701,2967_20250101_123_0_11,123_0,1,38.759918212890625,-9.15524959564209,30,IN_TRANSIT_TO,2025-03-12 17:42:28,5805,1723,25-AS-35,POINT (-9.15524959564209 38.759918212890625)
223_773,20155_20250101_124_0_24,124_0,1,38.71152114868164,-9.169429779052734,7,IN_TRANSIT_TO,2025-03-12 17:42:24,9422,223,84-38-XQ,POINT (-9.169429779052734 38.71152114868164)
1726_717,3887_20250101_170_4_17,170_4,0,38.77050018310547,-9.159850120544434,4,IN_TRANSIT_TO,2025-03-12 17:42:14,5903,1726,25-AS-38,POINT (-9.159850120544434 38.77050018310547)
2291_731,19406_20250101_190_0_14,190_0,1,38.781280517578125,-9.106630325317383,6,IN_TRANSIT_TO,2025-03-12 17:42:26,12619,2291,92-56-ZM,POINT (-9.106630325317383 38.781280517578125)
206_41B,19385_20250101_232_0_23,232_0,0,38.77439880371094,-9.15552043914795,15,IN_TRANSIT_TO,2025-03-12 17:42:40,11502,206,33-49-XH,POINT (-9.15552043914795 38.77439880371094)
2488_767,7297_20250101_112_0_10,112_0,1,38.74905014038086,-9.191229820251465,16,IN_TRANSIT_TO,2025-03-12 17:42:06,10807,2488,91-BE-79,POINT (-9.191229820251465 38.74905014038086)
4610_748,6151_20250101_169_0_12,169_0,1,38.715579986572266,-9.234379768371582,7,IN_TRANSIT_TO,2025-03-12 17:42:32,8608,4610,96-GL-87,POINT (-9.234379768371582 38.715579986572266)
2610_781,7762_20250101_151_0_15,151_0,0,38.73347091674805,-9.10420036315918,7,IN_TRANSIT_TO,2025-03-12 17:42:38,8313,2610,66-VI-20,POINT (-9.10420036315918 38.73347091674805)
2840_751,6495_20250101_109_0_15,109_0,0,38.7047004699707,-9.177669525146484,9,IN_TRANSIT_TO,2025-03-12 17:42:26,12121,2840,BF-75-FZ,POINT (-9.177669525146484 38.7047004699707)
2773_714,3689_20250101_102_0_11,102_0,0,38.70423126220703,-9.174050331115723,9,IN_TRANSIT_TO,2025-03-12 17:42:24,10210,2773,AH-39-ND,POINT (-9.174050331115723 38.70423126220703)
1728_796,8135_20250101_174_0_19,174_0,1,38.76388168334961,-9.156929969787598,15,IN_TRANSIT_TO,2025-03-12 17:41:06,5814,1728,25-AS-40,POINT (-9.156929969787598 38.76388168334961)
4838_736,5424_20250101_199_0_10,199_0,1,38.72602081298828,-9.150420188903809,26,IN_TRANSIT_TO,2025-03-12 17:42:34,1206,4838,34-VR-22,POINT (-9.150420188903809 38.72602081298828)
2751_735,5232_20250101_172_1_13,172_1,0,38.70838165283203,-9.136449813842773,3,IN_TRANSIT_TO,2025-03-12 17:42:37,5501,2751,AG-12-TH,POINT (-9.136449813842773 38.70838165283203)
2438_726,4286_20250101_116_0_13,116_0,0,38.737831115722656,-9.156519889831543,14,IN_TRANSIT_TO,2025-03-12 17:42:14,1503,2438,44-BC-29,POINT (-9.156519889831543 38.737831115722656)
2276_765,7176_20250101_110_0_43,110_0,0,38.75585174560547,-9.193599700927734,2,IN_TRANSIT_TO,2025-03-12 17:42:37,50242,2276,53-57-ZJ,POINT (-9.193599700927734 38.75585174560547)
2944_31B,17538_20250101_210_0_19,210_0,0,38.752220153808594,-9.116729736328125,2,IN_TRANSIT_TO,2025-03-12 17:42:14,24380,2944,75-GO-13,POINT (-9.116729736328125 38.752220153808594)
2466_729,4757_20250101_104_0_12,104_0,0,38.749351501464844,-9.191280364990234,11,IN_TRANSIT_TO,2025-03-12 17:42:14,10804,2466,16-AZ-16,POINT (-9.191280364990234 38.749351501464844)
2668_727,4552_20250101_103_0_10,103_0,1,38.708648681640625,-9.167149543762207,19,IN_TRANSIT_TO,2025-03-12 17:42:14,12105,2668,87-XB-36,POINT (-9.167149543762207 38.708648681640625)
2956_40B,19262_20250101_212_0_18,212_0,1,38.77423095703125,-9.159749984741211,3,IN_TRANSIT_TO,2025-03-12 17:42:18,50162,2956,27-GU-71,POINT (-9.159749984741211 38.77423095703125)
208_41B,19375_20250101_232_0_23,232_0,1,38.77388000488281,-9.16117000579834,7,IN_TRANSIT_TO,2025-03-12 17:42:19,5905,208,33-47-XH,POINT (-9.16117000579834 38.77388000488281)
4834_736,5399_20250101_199_0_13,199_0,0,38.731319427490234,-9.146329879760742,6,IN_TRANSIT_TO,2025-03-12 17:42:21,1703,4834,20-VQ-71,POINT (-9.146329879760742 38.731319427490234)
2296_724,4236_20250101_178_0_19,178_0,0,38.73278045654297,-9.202980041503906,11,IN_TRANSIT_TO,2025-03-12 17:42:24,8848,2296,92-51-ZM,POINT (-9.202980041503906 38.73278045654297)
203_17B,21713_20250101_247_0_13,247_0,0,38.73125076293945,-9.136930465698242,21,IN_TRANSIT_TO,2025-03-12 17:42:39,6504,203,89-59-XD,POINT (-9.136930465698242 38.73125076293945)
213_773,7423_20250101_124_0_19,124_0,1,38.72023010253906,-9.153980255126953,11,IN_TRANSIT_TO,2025-03-12 17:42:37,8101,213,44-10-XL,POINT (-9.153980255126953 38.72023010253906)
209_46B,21509_20250101_239_0_13,239_0,0,38.74837112426758,-9.148630142211914,24,IN_TRANSIT_TO,2025-03-12 17:42:22,2013,209,33-46-XH,POINT (-9.148630142211914 38.74837112426758)
212_773,7408_20250101_124_0_24,124_0,1,38.71757125854492,-9.150870323181152,23,IN_TRANSIT_TO,2025-03-12 17:42:24,10605,212,44-11-XL,POINT (-9.150870323181152 38.71757125854492)
2209_717,3759_20250101_170_0_13,170_0,1,38.75917053222656,-9.156519889831543,25,IN_TRANSIT_TO,2025-03-12 17:42:17,5808,2209,01-68-XO,POINT (-9.156519889831543 38.75917053222656)
2225_708,3311_20250101_100_0_12,100_0,0,38.76852035522461,-9.098349571228027,28,IN_TRANSIT_TO,2025-03-12 17:42:40,7805,2225,08-03-XS,POINT (-9.098349571228027 38.76852035522461)
409_73B,18773_20250101_220_0_14,220_0,0,38.707271575927734,-9.1735200881958,16,IN_TRANSIT_TO,2025-03-12 17:42:14,9415,409,BF-73-TQ,POINT (-9.1735200881958 38.707271575927734)
2235_731,4974_20250101_190_0_13,190_0,0,38.764320373535156,-9.118829727172852,23,IN_TRANSIT_TO,2025-03-12 17:42:15,8403,2235,06-32-XX,POINT (-9.118829727172852 38.764320373535156)
2224_742,5769_20250101_114_0_10,114_0,0,38.72587966918945,-9.112600326538086,7,IN_TRANSIT_TO,2025-03-12 17:42:21,8302,2224,08-15-XS,POINT (-9.112600326538086 38.72587966918945)
2217_742,5759_20250101_114_0_11,114_0,0,38.7287483215332,-9.159649848937988,28,IN_TRANSIT_TO,2025-03-12 17:42:28,6115,2217,07-99-XS,POINT (-9.159649848937988 38.7287483215332)
2214_742,5783_20250101_114_0_10,114_0,1,38.720481872558594,-9.168669700622559,26,IN_TRANSIT_TO,2025-03-12 17:42:34,9304,2214,08-02-XS,POINT (-9.168669700622559 38.720481872558594)
2213_708,3289_20250101_100_0_13,100_0,1,38.78221893310547,-9.095629692077637,9,IN_TRANSIT_TO,2025-03-12 17:42:19,50129,2213,08-04-XS,POINT (-9.095629692077637 38.78221893310547)
2834_748,6132_20250101_169_0_14,169_0,1,38.72071838378906,-9.205599784851074,6,IN_TRANSIT_TO,2025-03-12 17:42:16,14311,2834,BF-76-FZ,POINT (-9.205599784851074 38.72071838378906)
2215_794,8101_20250101_115_0_13,115_0,0,38.750099182128906,-9.105420112609863,32,IN_TRANSIT_TO,2025-03-12 17:42:24,2220,2215,08-01-XS,POINT (-9.105420112609863 38.750099182128906)
2212_742,5788_20250101_114_0_9,114_0,1,38.72092819213867,-9.167799949645996,26,IN_TRANSIT_TO,2025-03-12 17:42:04,9304,2212,08-05-XS,POINT (-9.167799949645996 38.72092819213867)
2781_746,5977_20250101_108_0_19,108_0,0,38.741668701171875,-9.169119834899902,10,IN_TRANSIT_TO,2025-03-12 17:42:40,1607,2781,AI-00-BT,POINT (-9.169119834899902 38.741668701171875)
2205_742,5747_20250101_114_0_11,114_0,0,38.734500885009766,-9.153570175170898,25,IN_TRANSIT_TO,2025-03-12 17:42:19,1413,2205,01-71-XO,POINT (-9.153570175170898 38.734500885009766)
2203_742,5777_20250101_114_0_9,114_0,1,38.72452926635742,-9.11674976348877,49,IN_TRANSIT_TO,2025-03-12 17:42:30,9803,2203,72-19-XN,POINT (-9.11674976348877 38.72452926635742)
2208_708,3365_20250101_100_0_13,100_0,1,38.737098693847656,-9.133919715881348,36,IN_TRANSIT_TO,2025-03-12 17:42:40,404,2208,01-69-XO,POINT (-9.133919715881348 38.737098693847656)
2216_742,5731_20250101_114_0_10,114_0,0,38.706748962402344,-9.173219680786133,37,IN_TRANSIT_TO,2025-03-12 17:42:30,9403,2216,08-00-XS,POINT (-9.173219680786133 38.706748962402344)
411_10B,21749_20250101_242_0_24,242_0,0,38.71419906616211,-9.125300407409668,12,IN_TRANSIT_TO,2025-03-12 17:42:33,50517,411,BF-51-TD,POINT (-9.125300407409668 38.71419906616211)
2220_742,5698_20250101_114_0_10,114_0,0,38.70914840698242,-9.192049980163574,54,IN_TRANSIT_TO,2025-03-12 17:42:11,10309,2220,07-96-XS,POINT (-9.192049980163574 38.70914840698242)
6002_706,3267_20250101_147_0_14,147_0,0,38.720298767089844,-9.153800010681152,12,IN_TRANSIT_TO,2025-03-12 17:42:29,6811,6002,98-XU-85,POINT (-9.153800010681152 38.720298767089844)
2712_738,5575_20250101_117_0_2,117_0,0,38.75244903564453,-9.167670249938965,6,IN_TRANSIT_TO,2025-03-12 17:42:41,50462,2712,92-XQ-33,POINT (-9.167670249938965 38.75244903564453)
2223_742,5720_20250101_114_0_11,114_0,0,38.70402145385742,-9.179030418395996,40,IN_TRANSIT_TO,2025-03-12 17:42:17,12121,2223,08-16-XS,POINT (-9.179030418395996 38.70402145385742)
229_773,20156_20250101_124_0_3,124_0,0,38.73691940307617,-9.167369842529297,1,IN_TRANSIT_TO,2025-03-12 17:42:17,6825,229,97-24-XT,POINT (-9.167369842529297 38.73691940307617)
2221_793,7989_20250101_145_0_19,145_0,1,38.74153137207031,-9.129449844360352,4,IN_TRANSIT_TO,2025-03-12 17:42:28,9008,2221,07-95-XS,POINT (-9.129449844360352 38.74153137207031)
6028_732,5062_20250101_107_0_8,107_0,1,38.74732971191406,-9.148200035095215,41,IN_TRANSIT_TO,2025-03-12 17:42:36,2001,6028,BF-68-AX,POINT (-9.148200035095215 38.74732971191406)
234_49B,22224_20250101_251_0_18,251_0,0,38.745418548583984,-9.137579917907715,1,IN_TRANSIT_TO,2025-03-12 17:42:21,50564,234,13-31-XZ,POINT (-9.137579917907715 38.745418548583984)
561_28E,15024_20250101_75_0_9,75_0,1,38.71342086791992,-9.128729820251465,12,IN_TRANSIT_TO,2025-03-12 17:42:31,13813,561,,POINT (-9.128729820251465 38.71342086791992)
412_19B,21687_20250101_245_0_23,245_0,0,38.7224006652832,-9.140700340270996,0,IN_TRANSIT_TO,2025-02-17 19:56:24,,412,BF-65-TC,POINT (-9.140700340270996 38.7224006652832)
568_24E,17842_20250101_213_0_28,213_0,0,38.71712112426758,-9.149200439453125,5,IN_TRANSIT_TO,2025-03-12 17:42:17,10605,568,,POINT (-9.149200439453125 38.71712112426758)
2228_742,5737_20250101_114_0_9,114_0,0,38.71485137939453,-9.1739501953125,34,IN_TRANSIT_TO,2025-03-12 17:42:34,9301,2228,06-24-XX,POINT (-9.1739501953125 38.71485137939453)
2230_771,39065_20250101_248_0_17,248_0,1,38.72309875488281,-9.163570404052734,16,IN_TRANSIT_TO,2025-03-12 17:42:18,8608,2230,06-36-XX,POINT (-9.163570404052734 38.72309875488281)
562_12E,11025_20250101_77_0_17,77_0,1,38.71757125854492,-9.129929542541504,15,IN_TRANSIT_TO,2025-03-12 17:42:33,14803,562,,POINT (-9.129929542541504 38.71757125854492)
2836_751,6514_20250101_109_0_15,109_0,1,38.69742965698242,-9.194029808044434,20,IN_TRANSIT_TO,2025-03-12 17:42:21,4115,2836,BF-70-FZ,POINT (-9.194029808044434 38.69742965698242)
2207_742,5782_20250101_114_0_8,114_0,1,38.73326873779297,-9.133150100708008,41,IN_TRANSIT_TO,2025-03-12 17:42:15,517,2207,01-70-XO,POINT (-9.133150100708008 38.73326873779297)
565_18E,12202_20250101_78_0_18,78_0,1,38.70518112182617,-9.178950309753418,17,IN_TRANSIT_TO,2025-03-12 17:42:17,3905,565,,POINT (-9.178950309753418 38.70518112182617)
2229_735,5252_20250101_172_1_4,172_1,1,38.729881286621094,-9.128069877624512,7,IN_TRANSIT_TO,2025-03-12 17:42:12,9110,2229,06-37-XX,POINT (-9.128069877624512 38.729881286621094)
2233_758,6831_20250101_150_0_12,150_0,0,38.741249084472656,-9.168100357055664,18,IN_TRANSIT_TO,2025-03-12 17:42:37,50472,2233,06-38-XX,POINT (-9.168100357055664 38.741249084472656)
2232_758,6848_20250101_150_0_13,150_0,0,38.72385025024414,-9.160599708557129,11,IN_TRANSIT_TO,2025-03-12 17:42:30,8511,2232,06-23-XX,POINT (-9.160599708557129 38.72385025024414)
2237_716,3753_20250101_164_0_18,164_0,1,38.73588180541992,-9.136899948120117,24,IN_TRANSIT_TO,2025-03-12 17:42:29,11108,2237,06-27-XX,POINT (-9.136899948120117 38.73588180541992)
6008_706,3235_20250101_147_0_7,147_0,1,38.706268310546875,-9.144969940185547,34,IN_TRANSIT_TO,2025-03-12 17:42:28,3803,6008,81-ZC-08,POINT (-9.144969940185547 38.706268310546875)
2238_767,7228_20250101_112_0_9,112_0,0,38.736900329589844,-9.136630058288574,6,IN_TRANSIT_TO,2025-03-12 17:42:05,11102,2238,06-29-XX,POINT (-9.136630058288574 38.736900329589844)
2201_735,5271_20250101_172_1_11,172_1,0,38.72909927368164,-9.128120422363281,16,IN_TRANSIT_TO,2025-03-12 17:42:38,7003,2201,72-15-XN,POINT (-9.128120422363281 38.72909927368164)
230_773,7400_20250101_124_0_4,124_0,0,38.714900970458984,-9.151450157165527,7,IN_TRANSIT_TO,2025-03-12 17:39:58,6714,230,13-33-XZ,POINT (-9.151450157165527 38.714900970458984)
6004_706,3269_20250101_147_0_2,147_0,0,38.720069885253906,-9.154370307922363,11,IN_TRANSIT_TO,2025-03-12 17:42:12,6817,6004,82-ZC-35,POINT (-9.154370307922363 38.720069885253906)
2835_751,6506_20250101_109_0_9,109_0,0,38.70502853393555,-9.17710018157959,8,IN_TRANSIT_TO,2025-03-12 17:42:16,12110,2835,BF-62-FZ,POINT (-9.17710018157959 38.70502853393555)
6027_732,5038_20250101_107_0_8,107_0,0,38.7275505065918,-9.145620346069336,11,IN_TRANSIT_TO,2025-03-12 17:42:24,6602,6027,BF-66-BA,POINT (-9.145620346069336 38.7275505065918)
615_15E,11228_20250101_76_0_16,76_0,1,38.70627975463867,-9.145330429077148,19,IN_TRANSIT_TO,2025-03-12 17:42:33,7101,615,,POINT (-9.145330429077148 38.70627975463867)
407_19B,21687_20250101_245_0_18,245_0,0,38.7169189453125,-9.145899772644043,15,IN_TRANSIT_TO,2025-03-12 17:39:50,50532,407,BF-55-TT,POINT (-9.145899772644043 38.7169189453125)
2241_778,18644_20250101_179_0_19,179_0,1,38.7628288269043,-9.159720420837402,22,IN_TRANSIT_TO,2025-03-12 17:42:15,50014,2241,22-37-ZB,POINT (-9.159720420837402 38.7628288269043)
2262_750,38368_20250101_106_4_2,106_4,1,38.74388122558594,-9.205519676208496,11,IN_TRANSIT_TO,2025-03-12 07:43:27,8811,2262,80-48-ZE,POINT (-9.205519676208496 38.74388122558594)
2265_758,6853_20250101_150_0_11,150_0,0,38.75284957885742,-9.208569526672363,0,IN_TRANSIT_TO,2025-03-12 17:42:15,,2265,76-91-ZG,POINT (-9.208569526672363 38.75284957885742)
2261_750,38367_20250101_106_4_14,106_4,1,38.73188018798828,-9.208769798278809,7,IN_TRANSIT_TO,2025-03-12 17:42:32,14005,2261,80-49-ZE,POINT (-9.208769798278809 38.73188018798828)
2832_728,4722_20250101_204_4_12,204_4,1,38.70869827270508,-9.135479927062988,5,IN_TRANSIT_TO,2025-03-12 17:42:16,4502,2832,BF-68-FZ,POINT (-9.135479927062988 38.70869827270508)
303_744,5819_20250101_200_0_12,200_0,0,38.74232864379883,-9.146719932556152,7,IN_TRANSIT_TO,2025-03-12 17:42:39,1809,303,22-SP-90,POINT (-9.146719932556152 38.74232864379883)
2267_763,46424_20250101_282_0_19,282_0,0,38.778621673583984,-9.164380073547363,6,IN_TRANSIT_TO,2025-03-12 17:42:16,5912,2267,76-86-ZG,POINT (-9.164380073547363 38.778621673583984)
2266_731,5007_20250101_190_0_13,190_0,0,38.74552917480469,-9.153849601745605,11,IN_TRANSIT_TO,2025-03-12 17:42:31,3311,2266,76-92-ZG,POINT (-9.153849601745605 38.74552917480469)
