id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_706,3241_20250101_147_0_4,147_0,0,38.706329345703125,-9.145219802856445,1,IN_TRANSIT_TO,2025-03-13 07:46:34,3804,6032,BF-93-BC,POINT (-9.145219802856445 38.706329345703125)
2689_738,5553_20250101_117_0_2,117_0,1,38.75389862060547,-9.156319618225098,28,IN_TRANSIT_TO,2025-03-13 07:46:20,5701,2689,93-XA-45,POINT (-9.156319618225098 38.75389862060547)
4645_728,4669_20250101_204_0_4,204_0,0,38.70581817626953,-9.205100059509277,6,IN_TRANSIT_TO,2025-03-13 07:47:19,13117,4645,98-JO-46,POINT (-9.205100059509277 38.70581817626953)
4648_750,6372_20250101_106_0_3,106_0,0,38.75897979736328,-9.113369941711426,6,IN_TRANSIT_TO,2025-03-13 07:46:42,2302,4648,98-JO-47,POINT (-9.113369941711426 38.75897979736328)
4637_783,7857_20250101_203_0_2,203_0,1,38.72394943237305,-9.1628999710083,30,IN_TRANSIT_TO,2025-03-13 07:45:56,8501,4637,98-JO-44,POINT (-9.1628999710083 38.72394943237305)
2302_793,7989_20250101_145_0_5,145_0,1,38.73482894897461,-9.11262035369873,24,IN_TRANSIT_TO,2025-03-13 07:46:30,17580,2302,83-08-ZM,POINT (-9.11262035369873 38.73482894897461)
2253_768,7335_20250101_111_0_4,111_0,1,38.74855041503906,-9.180370330810547,14,IN_TRANSIT_TO,2025-03-13 07:46:41,10709,2253,80-52-ZE,POINT (-9.180370330810547 38.74855041503906)
611_15E,11212_20250101_76_0_5,76_0,0,38.70043182373047,-9.18297004699707,8,IN_TRANSIT_TO,2025-03-13 07:46:33,12108,611,,POINT (-9.18297004699707 38.70043182373047)
4607_728,4700_20250101_204_0_3,204_0,1,38.69947052001953,-9.18043041229248,40,IN_TRANSIT_TO,2025-03-13 07:46:25,4002,4607,96-GL-84,POINT (-9.18043041229248 38.69947052001953)
304_744,5816_20250101_200_0_4,200_0,1,38.74631881713867,-9.148070335388184,23,IN_TRANSIT_TO,2025-03-13 07:47:17,2002,304,22-SP-91,POINT (-9.148070335388184 38.74631881713867)
4606_750,6290_20250101_106_0_3,106_0,0,38.71192169189453,-9.225580215454102,35,IN_TRANSIT_TO,2025-03-13 07:47:20,14309,4606,96-GL-83,POINT (-9.225580215454102 38.71192169189453)
2315_793,8019_20250101_145_0_4,145_0,0,38.74462127685547,-9.110770225524902,16,IN_TRANSIT_TO,2025-03-13 07:46:37,3719,2315,61-88-ZB,POINT (-9.110770225524902 38.74462127685547)
2992_730,4947_20250101_198_0_4,198_0,0,38.73548126220703,-9.120820045471191,2,IN_TRANSIT_TO,2025-03-13 07:47:18,50050,2992,29-VM-95,POINT (-9.120820045471191 38.73548126220703)
558_25E,14260_20250101_79_0_2,79_0,0,38.70772933959961,-9.159629821777344,6,IN_TRANSIT_TO,2025-03-13 07:46:38,10010,558,,POINT (-9.159629821777344 38.70772933959961)
2317_735,5271_20250101_172_1_2,172_1,1,38.71540069580078,-9.12067985534668,15,IN_TRANSIT_TO,2025-03-13 07:46:40,2128,2317,61-86-ZB,POINT (-9.12067985534668 38.71540069580078)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7103_20250101_171_3_4,171_3,0,38.71189880371094,-9.211020469665527,36,IN_TRANSIT_TO,2025-03-13 07:46:41,12922,6021,BD-91-QG,POINT (-9.211020469665527 38.71189880371094)
2292_724,4236_20250101_178_0_4,178_0,1,38.75767135620117,-9.205300331115723,3,IN_TRANSIT_TO,2025-03-13 07:38:24,13710,2292,83-16-ZM,POINT (-9.205300331115723 38.75767135620117)
2328_782,7794_20250101_152_0_2,152_0,0,38.737850189208984,-9.102849960327148,8,IN_TRANSIT_TO,2025-03-13 07:46:20,12513,2328,62-96-ZG,POINT (-9.102849960327148 38.737850189208984)
2256_731,5007_20250101_190_0_3,190_0,0,38.77238082885742,-9.110150337219238,28,IN_TRANSIT_TO,2025-03-13 07:46:22,7801,2256,80-53-ZE,POINT (-9.110150337219238 38.77238082885742)
2494_720,4094_20250101_143_0_5,143_0,0,38.72407913208008,-9.150819778442383,15,IN_TRANSIT_TO,2025-03-13 07:46:38,1208,2494,88-BL-68,POINT (-9.150819778442383 38.72407913208008)
2830_753,6577_20250101_167_0_5,167_0,0,38.730018615722656,-9.14352035522461,0,IN_TRANSIT_TO,2025-03-13 07:47:19,,2830,BF-57-FZ,POINT (-9.14352035522461 38.730018615722656)
2346_724,4222_20250101_178_0_5,178_0,0,38.73468017578125,-9.202030181884766,12,IN_TRANSIT_TO,2025-03-13 07:46:24,8846,2346,62-93-ZG,POINT (-9.202030181884766 38.73468017578125)
6033_760,7090_20250101_171_0_4,171_0,1,38.70452880859375,-9.178319931030273,23,IN_TRANSIT_TO,2025-03-13 07:46:38,12119,6033,BF-92-AZ,POINT (-9.178319931030273 38.70452880859375)
4620_750,6421_20250101_106_0_4,106_0,1,38.73582077026367,-9.206100463867188,8,IN_TRANSIT_TO,2025-03-13 07:46:21,8803,4620,22-GP-54,POINT (-9.206100463867188 38.73582077026367)
2951_718,3940_20250101_105_0_2,105_0,0,38.72856903076172,-9.121370315551758,23,IN_TRANSIT_TO,2025-03-13 07:46:20,11703,2951,62-GQ-53,POINT (-9.121370315551758 38.72856903076172)
2954_40B,17568_20250101_212_0_3,212_0,0,38.790748596191406,-9.15939998626709,2,IN_TRANSIT_TO,2025-03-13 07:46:29,50104,2954,62-GQ-56,POINT (-9.15939998626709 38.790748596191406)
2624_759,6978_20250101_144_0_2,144_0,1,38.72024917602539,-9.117179870605469,39,IN_TRANSIT_TO,2025-03-13 07:46:31,9814,2624,72-VP-82,POINT (-9.117179870605469 38.72024917602539)
1745_747,6114_20250101_177_0_4,177_0,1,38.75926971435547,-9.156299591064453,0,IN_TRANSIT_TO,2025-03-13 07:46:14,,1745,92-HR-02,POINT (-9.156299591064453 38.75926971435547)
4642_748,6160_20250101_169_0_2,169_0,1,38.70772171020508,-9.222270011901855,6,IN_TRANSIT_TO,2025-03-13 07:47:20,14311,4642,90-JI-99,POINT (-9.222270011901855 38.70772171020508)
4614_750,6335_20250101_106_0_3,106_0,0,38.759700775146484,-9.155779838562012,16,IN_TRANSIT_TO,2025-03-13 07:46:36,5810,4614,96-GL-90,POINT (-9.155779838562012 38.759700775146484)
4616_750,6393_20250101_106_0_2,106_0,1,38.75965118408203,-9.136520385742188,29,IN_TRANSIT_TO,2025-03-13 07:46:34,11305,4616,22-GP-50,POINT (-9.136520385742188 38.75965118408203)
2943_32B,17548_20250101_211_0_3,211_0,0,38.75920104980469,-9.123869895935059,8,IN_TRANSIT_TO,2025-03-13 07:46:36,14703,2943,51-GL-83,POINT (-9.123869895935059 38.75920104980469)
4646_750,6413_20250101_106_0_1,106_0,1,38.75400161743164,-9.185620307922363,19,IN_TRANSIT_TO,2025-03-13 07:46:20,10827,4646,11-JM-79,POINT (-9.185620307922363 38.75400161743164)
4650_728,4601_20250101_204_0_2,204_0,0,38.766300201416016,-9.097800254821777,42,IN_TRANSIT_TO,2025-03-13 07:47:13,2512,4650,11-JM-80,POINT (-9.097800254821777 38.766300201416016)
4629_796,8135_20250101_174_0_6,174_0,1,38.79087829589844,-9.151470184326172,16,IN_TRANSIT_TO,2025-03-13 07:46:29,5808,4629,11-JM-77,POINT (-9.151470184326172 38.79087829589844)
4631_796,8148_20250101_174_0_6,174_0,1,38.7843017578125,-9.161279678344727,16,IN_TRANSIT_TO,2025-03-13 07:47:21,5808,4631,02-JN-86,POINT (-9.161279678344727 38.7843017578125)
4630_796,8140_20250101_174_0_8,174_0,1,38.78022003173828,-9.163920402526855,9,IN_TRANSIT_TO,2025-03-13 07:46:43,7214,4630,02-JN-85,POINT (-9.163920402526855 38.78022003173828)
2973_702,3030_20250101_146_0_6,146_0,1,38.728599548339844,-9.169670104980469,5,IN_TRANSIT_TO,2025-03-13 07:46:38,2704,2973,30-VM-13,POINT (-9.169670104980469 38.728599548339844)
4818_751,6454_20250101_109_0_7,109_0,0,38.72959899902344,-9.16882038116455,1,IN_TRANSIT_TO,2025-03-13 07:46:42,2702,4818,42-VT-57,POINT (-9.16882038116455 38.72959899902344)
4627_755,6702_20250101_118_0_5,118_0,1,38.75325012207031,-9.14402961730957,10,IN_TRANSIT_TO,2025-03-13 07:46:29,104,4627,11-JM-76,POINT (-9.14402961730957 38.75325012207031)
2699_727,4552_20250101_103_0_3,103_0,0,38.74607849121094,-9.132949829101562,0,IN_TRANSIT_TO,2025-03-13 07:46:44,,2699,92-XQ-25,POINT (-9.132949829101562 38.74607849121094)
2692_746,5964_20250101_108_0_4,108_0,1,38.72467041015625,-9.149330139160156,25,IN_TRANSIT_TO,2025-03-13 07:46:28,1212,2692,90-XF-62,POINT (-9.149330139160156 38.72467041015625)
2691_723,4177_20250101_121_0_2,121_0,1,38.724578857421875,-9.150429725646973,28,IN_TRANSIT_TO,2025-03-13 07:46:37,1212,2691,90-XF-45,POINT (-9.150429725646973 38.724578857421875)
2690_714,3662_20250101_102_0_4,102_0,1,38.70623016357422,-9.155770301818848,28,IN_TRANSIT_TO,2025-03-13 07:46:40,12105,2690,99-XE-57,POINT (-9.155770301818848 38.70623016357422)
2693_746,5977_20250101_108_0_6,108_0,1,38.737831115722656,-9.156829833984375,19,IN_TRANSIT_TO,2025-03-13 07:47:20,1506,2693,90-XF-46,POINT (-9.156829833984375 38.737831115722656)
2669_738,5535_20250101_117_0_2,117_0,0,38.750099182128906,-9.161520004272461,7,IN_TRANSIT_TO,2025-03-13 07:46:21,13620,2669,87-XB-34,POINT (-9.161520004272461 38.750099182128906)
6048_760,7061_20250101_171_0_3,171_0,0,38.7236213684082,-9.13971996307373,4,IN_TRANSIT_TO,2025-03-13 07:46:32,9211,6048,BH-46-IR,POINT (-9.13971996307373 38.7236213684082)
2695_746,5986_20250101_108_0_4,108_0,1,38.75067138671875,-9.201419830322266,5,IN_TRANSIT_TO,2025-03-13 07:46:39,10903,2695,90-XF-50,POINT (-9.201419830322266 38.75067138671875)
4836_736,5299_20250101_199_0_3,199_0,0,38.75828170776367,-9.1537504196167,15,IN_TRANSIT_TO,2025-03-13 07:46:41,5805,4836,34-VR-23,POINT (-9.1537504196167 38.75828170776367)
2705_714,3640_20250101_102_0_5,102_0,0,38.706478118896484,-9.153900146484375,3,IN_TRANSIT_TO,2025-03-13 07:47:17,7102,2705,92-XQ-29,POINT (-9.153900146484375 38.706478118896484)
2684_714,3689_20250101_102_0_2,102_0,1,38.71194839477539,-9.2147798538208,12,IN_TRANSIT_TO,2025-03-13 07:46:36,10403,2684,99-XE-59,POINT (-9.2147798538208 38.71194839477539)
2683_727,4553_20250101_103_0_2,103_0,1,38.71541976928711,-9.230030059814453,0,IN_TRANSIT_TO,2025-03-13 07:46:27,,2683,99-XE-55,POINT (-9.230030059814453 38.71541976928711)
6047_760,7105_20250101_171_0_2,171_0,1,38.70949935913086,-9.20283031463623,0,IN_TRANSIT_TO,2025-03-13 07:46:30,,6047,BH-20-IP,POINT (-9.20283031463623 38.70949935913086)
6046_760,7081_20250101_171_0_4,171_0,1,38.72214889526367,-9.139129638671875,38,IN_TRANSIT_TO,2025-03-13 07:46:22,9213,6046,BH-73-IR,POINT (-9.139129638671875 38.72214889526367)
4619_750,6262_20250101_106_0_3,106_0,0,38.71112823486328,-9.226129531860352,36,IN_TRANSIT_TO,2025-03-13 07:46:37,14311,4619,22-GP-53,POINT (-9.226129531860352 38.71112823486328)
4618_728,4629_20250101_204_0_2,204_0,0,38.70957946777344,-9.128829956054688,22,IN_TRANSIT_TO,2025-03-13 07:46:16,4505,4618,22-GP-52,POINT (-9.128829956054688 38.70957946777344)
2947_26B,17510_20250101_208_0_3,208_0,0,38.76612091064453,-9.109880447387695,12,IN_TRANSIT_TO,2025-03-13 07:46:36,7716,2947,51-GL-84,POINT (-9.109880447387695 38.76612091064453)
2946_29B,17524_20250101_209_0_3,209_0,0,38.77667999267578,-9.117919921875,17,IN_TRANSIT_TO,2025-03-13 07:46:20,12208,2946,75-GO-15,POINT (-9.117919921875 38.77667999267578)
2678_711,3484_20250101_101_0_2,101_0,1,38.722999572753906,-9.186829566955566,20,IN_TRANSIT_TO,2025-03-13 07:46:17,8702,2678,93-XA-39,POINT (-9.186829566955566 38.722999572753906)
2952_40B,17558_20250101_212_0_2,212_0,0,38.774131774902344,-9.160449981689453,27,IN_TRANSIT_TO,2025-03-13 07:46:43,50163,2952,62-GQ-54,POINT (-9.160449981689453 38.774131774902344)
2959_798,8190_20250101_194_0_6,194_0,1,38.78752136230469,-9.148019790649414,3,IN_TRANSIT_TO,2025-03-13 07:45:23,6001,2959,27-GU-74,POINT (-9.148019790649414 38.78752136230469)
4643_750,6377_20250101_106_0_4,106_0,0,38.76752853393555,-9.099900245666504,0,IN_TRANSIT_TO,2025-03-13 07:46:31,,4643,98-JO-45,POINT (-9.099900245666504 38.76752853393555)
2676_711,3475_20250101_101_0_4,101_0,1,38.72079849243164,-9.145970344543457,29,IN_TRANSIT_TO,2025-03-13 07:46:23,50197,2676,87-XB-40,POINT (-9.145970344543457 38.72079849243164)
2957_798,8198_20250101_194_0_5,194_0,0,38.77429962158203,-9.152000427246094,10,IN_TRANSIT_TO,2025-03-13 07:46:25,11507,2957,27-GU-72,POINT (-9.152000427246094 38.77429962158203)
2671_723,4158_20250101_121_0_3,121_0,0,38.717071533203125,-9.211099624633789,22,IN_TRANSIT_TO,2025-03-13 07:47:15,10404,2671,87-XB-43,POINT (-9.211099624633789 38.717071533203125)
2680_714,3697_20250101_102_0_4,102_0,1,38.72753143310547,-9.2121000289917,9,IN_TRANSIT_TO,2025-03-13 07:46:31,18111,2680,93-XA-36,POINT (-9.2121000289917 38.72753143310547)
2681_727,4545_20250101_103_0_9,103_0,0,38.744651794433594,-9.147600173950195,6,IN_TRANSIT_TO,2025-03-13 07:46:30,2004,2681,93-XA-41,POINT (-9.147600173950195 38.744651794433594)
2673_713,3622_20250101_122_0_5,122_0,0,38.736698150634766,-9.148980140686035,4,IN_TRANSIT_TO,2025-03-13 07:47:19,1811,2673,87-XB-37,POINT (-9.148980140686035 38.736698150634766)
2679_723,4176_20250101_121_0_2,121_0,0,38.725868225097656,-9.148030281066895,5,IN_TRANSIT_TO,2025-03-13 07:47:19,6605,2679,93-XA-34,POINT (-9.148030281066895 38.725868225097656)
2672_714,3709_20250101_102_0_3,102_0,0,38.71002960205078,-9.214980125427246,26,IN_TRANSIT_TO,2025-03-13 07:46:40,12404,2672,87-XB-44,POINT (-9.214980125427246 38.71002960205078)
2670_738,5572_20250101_117_0_3,117_0,0,38.70787811279297,-9.167280197143555,29,IN_TRANSIT_TO,2025-03-13 07:46:40,10102,2670,87-XB-32,POINT (-9.167280197143555 38.70787811279297)
2674_754,6622_20250101_201_0_2,201_0,1,38.742130279541016,-9.205519676208496,15,IN_TRANSIT_TO,2025-03-13 07:47:18,50240,2674,87-XB-38,POINT (-9.205519676208496 38.742130279541016)
2675_713,3612_20250101_122_0_5,122_0,0,38.70663070678711,-9.158069610595703,23,IN_TRANSIT_TO,2025-03-13 07:47:17,10009,2675,87-XB-35,POINT (-9.158069610595703 38.70663070678711)
2964_774,7450_20250101_192_0_6,192_0,1,38.72026824951172,-9.154919624328613,7,IN_TRANSIT_TO,2025-03-13 07:46:38,6812,2964,30-VM-19,POINT (-9.154919624328613 38.72026824951172)
6031_760,7039_20250101_171_0_5,171_0,0,38.70616912841797,-9.15608024597168,14,IN_TRANSIT_TO,2025-03-13 07:46:31,3902,6031,BF-87-AX,POINT (-9.15608024597168 38.70616912841797)
6049_716,3738_20250101_164_0_3,164_0,0,38.737571716308594,-9.13362979888916,1,IN_TRANSIT_TO,2025-03-13 07:46:38,50469,6049,BH-47-IR,POINT (-9.13362979888916 38.737571716308594)
2723_711,3519_20250101_101_0_2,101_0,0,38.72547912597656,-9.186949729919434,10,IN_TRANSIT_TO,2025-03-13 07:46:26,8607,2723,92-XQ-43,POINT (-9.186949729919434 38.72547912597656)
6050_760,7098_20250101_171_0_2,171_0,1,38.712120056152344,-9.19909954071045,9,IN_TRANSIT_TO,2025-03-13 07:44:52,12923,6050,BH-62-IR,POINT (-9.19909954071045 38.712120056152344)
2347_731,19406_20250101_190_0_4,190_0,1,38.7413215637207,-9.160249710083008,28,IN_TRANSIT_TO,2025-03-13 07:47:20,3302,2347,53-61-ZJ,POINT (-9.160249710083008 38.7413215637207)
2741_755,6682_20250101_118_0_3,118_0,1,38.7442512512207,-9.11359977722168,31,IN_TRANSIT_TO,2025-03-13 07:46:24,3708,2741,AG-99-TG,POINT (-9.11359977722168 38.7442512512207)
2479_726,4286_20250101_116_0_4,116_0,1,38.761199951171875,-9.196619987487793,4,IN_TRANSIT_TO,2025-03-13 07:46:46,13907,2479,91-BE-74,POINT (-9.196619987487793 38.761199951171875)
4634_796,8152_20250101_174_0_4,174_0,1,38.78596878051758,-9.159680366516113,7,IN_TRANSIT_TO,2025-03-13 07:46:25,50176,4634,11-JM-78,POINT (-9.159680366516113 38.78596878051758)
2493_735,5275_20250101_172_0_3,172_0,0,38.72304916381836,-9.128729820251465,16,IN_TRANSIT_TO,2025-03-13 07:46:22,7003,2493,88-BL-65,POINT (-9.128729820251465 38.72304916381836)
2414_716,3757_20250101_164_0_5,164_0,0,38.746498107910156,-9.183429718017578,17,IN_TRANSIT_TO,2025-03-13 07:47:16,10702,2414,92-AO-51,POINT (-9.183429718017578 38.746498107910156)
2288_729,4833_20250101_104_0_4,104_0,0,38.744720458984375,-9.198869705200195,18,IN_TRANSIT_TO,2025-03-13 07:46:26,2805,2288,92-59-ZM,POINT (-9.198869705200195 38.744720458984375)
2417_703,3158_20250101_165_0_3,165_0,0,38.779518127441406,-9.159420013427734,14,IN_TRANSIT_TO,2025-03-13 07:46:11,5927,2417,50-AL-06,POINT (-9.159420013427734 38.779518127441406)
2755_720,4086_20250101_143_0_5,143_0,1,38.70478057861328,-9.183469772338867,2,IN_TRANSIT_TO,2025-03-13 07:46:30,12003,2755,AG-95-TG,POINT (-9.183469772338867 38.70478057861328)
608_15E,11228_20250101_76_0_5,76_0,0,38.70647048950195,-9.152899742126465,2,IN_TRANSIT_TO,2025-03-13 07:46:31,7102,608,,POINT (-9.152899742126465 38.70647048950195)
610_15E,11254_20250101_76_0_4,76_0,1,38.704429626464844,-9.17490005493164,14,IN_TRANSIT_TO,2025-03-13 07:46:29,12115,610,,POINT (-9.17490005493164 38.704429626464844)
2257_706,3266_20250101_147_0_3,147_0,1,38.714019775390625,-9.122269630432129,0,IN_TRANSIT_TO,2025-03-13 07:41:13,,2257,80-50-ZE,POINT (-9.122269630432129 38.714019775390625)
2281_763,49570_20250101_282_0_5,282_0,0,38.772220611572266,-9.190730094909668,14,IN_TRANSIT_TO,2025-03-13 07:46:39,14103,2281,67-56-ZJ,POINT (-9.190730094909668 38.772220611572266)
255_13B,21591_20250101_243_0_2,243_0,0,38.71508026123047,-9.121979713439941,15,IN_TRANSIT_TO,2025-03-13 07:46:28,2101,255,AF-58-RM,POINT (-9.121979713439941 38.71508026123047)
4832_736,5399_20250101_199_0_4,199_0,1,38.76118087768555,-9.157429695129395,14,IN_TRANSIT_TO,2025-03-13 07:46:40,5808,4832,68-VQ-51,POINT (-9.157429695129395 38.76118087768555)
2301_723,4183_20250101_121_0_4,121_0,1,38.72480010986328,-9.150779724121094,28,IN_TRANSIT_TO,2025-03-13 07:46:18,1212,2301,83-12-ZM,POINT (-9.150779724121094 38.72480010986328)
2629_744,5830_20250101_200_0_2,200_0,1,38.767818450927734,-9.097970008850098,5,IN_TRANSIT_TO,2025-03-13 07:46:46,7822,2629,52-VP-81,POINT (-9.097970008850098 38.767818450927734)
271_61B,21520_20250101_241_0_3,241_0,1,38.72721862792969,-9.162280082702637,10,IN_TRANSIT_TO,2025-03-13 07:46:45,6122,271,AH-27-IN,POINT (-9.162280082702637 38.72721862792969)
4811_728,4569_20250101_204_0_3,204_0,1,38.76811981201172,-9.098150253295898,9,IN_TRANSIT_TO,2025-03-13 07:46:16,7805,4811,34-VR-20,POINT (-9.098150253295898 38.76811981201172)
6034_732,5085_20250101_107_0_3,107_0,1,38.71215057373047,-9.21483039855957,2,IN_TRANSIT_TO,2025-03-13 07:46:28,10403,6034,BF-61-AX,POINT (-9.21483039855957 38.71215057373047)
6035_732,5062_20250101_107_0_2,107_0,1,38.717498779296875,-9.143119812011719,32,IN_TRANSIT_TO,2025-03-13 07:46:25,1010,6035,BG-76-LX,POINT (-9.143119812011719 38.717498779296875)
2294_778,18644_20250101_179_0_2,179_0,0,38.76675033569336,-9.184679985046387,20,IN_TRANSIT_TO,2025-03-13 07:47:21,50360,2294,92-52-ZM,POINT (-9.184679985046387 38.76675033569336)
2783_712,3558_20250101_189_0_4,189_0,1,38.72760009765625,-9.128230094909668,23,IN_TRANSIT_TO,2025-03-13 07:46:28,9110,2783,AI-10-BT,POINT (-9.128230094909668 38.72760009765625)
2978_702,3075_20250101_146_0_4,146_0,1,38.724918365478516,-9.154950141906738,12,IN_TRANSIT_TO,2025-03-13 07:47:22,1224,2978,29-VM-92,POINT (-9.154950141906738 38.724918365478516)
4633_755,6711_20250101_118_0_4,118_0,0,38.7486686706543,-9.164420127868652,38,IN_TRANSIT_TO,2025-03-13 07:47:21,13508,4633,90-JI-94,POINT (-9.164420127868652 38.7486686706543)
2259_758,6877_20250101_150_0_3,150_0,0,38.70555114746094,-9.143150329589844,0,IN_TRANSIT_TO,2025-03-13 07:46:40,,2259,67-44-ZJ,POINT (-9.143150329589844 38.70555114746094)
2270_758,6787_20250101_150_0_2,150_0,1,38.731998443603516,-9.162579536437988,18,IN_TRANSIT_TO,2025-03-13 07:47:20,6124,2270,76-82-ZG,POINT (-9.162579536437988 38.731998443603516)
2442_771,21940_20250101_248_0_3,248_0,1,38.723079681396484,-9.16349983215332,16,IN_TRANSIT_TO,2025-03-13 07:46:31,8608,2442,29-AX-06,POINT (-9.16349983215332 38.723079681396484)
2779_712,3535_20250101_189_0_3,189_0,0,38.72602081298828,-9.14957046508789,17,IN_TRANSIT_TO,2025-03-13 07:46:27,1202,2779,AI-02-BT,POINT (-9.14957046508789 38.72602081298828)
2495_735,5217_20250101_172_1_2,172_1,0,38.72163009643555,-9.12952995300293,16,IN_TRANSIT_TO,2025-03-13 07:46:22,7003,2495,88-BL-69,POINT (-9.12952995300293 38.72163009643555)
2842_751,6506_20250101_109_0_1,109_0,1,38.7027702331543,-9.227350234985352,9,IN_TRANSIT_TO,2025-03-13 07:46:44,4225,2842,BF-56-FZ,POINT (-9.227350234985352 38.7027702331543)
4839_736,5319_20250101_199_0_5,199_0,0,38.72248077392578,-9.147500038146973,3,IN_TRANSIT_TO,2025-03-13 07:47:20,1103,4839,53-VR-08,POINT (-9.147500038146973 38.72248077392578)
2272_731,5022_20250101_190_0_3,190_0,0,38.75545120239258,-9.14972972869873,16,IN_TRANSIT_TO,2025-03-13 07:46:43,5712,2272,76-80-ZG,POINT (-9.14972972869873 38.75545120239258)
2796_714,21717_20250101_102_0_2,102_0,0,38.70085144042969,-9.227849960327148,32,IN_TRANSIT_TO,2025-03-13 07:46:16,14006,2796,AJ-59-LI,POINT (-9.227849960327148 38.70085144042969)
2614_759,6984_20250101_144_0_2,144_0,1,38.74076843261719,-9.11205005645752,27,IN_TRANSIT_TO,2025-03-13 07:46:15,3702,2614,66-VI-24,POINT (-9.11205005645752 38.74076843261719)
2965_774,7437_20250101_192_0_3,192_0,0,38.71427917480469,-9.169949531555176,0,IN_TRANSIT_TO,2025-03-13 07:46:46,,2965,29-VM-97,POINT (-9.169949531555176 38.71427917480469)
2997_770,7364_20250101_191_3_3,191_3,0,38.742431640625,-9.167579650878906,16,IN_TRANSIT_TO,2025-03-13 07:46:44,1621,2997,34-VN-03,POINT (-9.167579650878906 38.742431640625)
2607_759,6906_20250101_144_0_4,144_0,1,38.7681999206543,-9.098219871520996,2,IN_TRANSIT_TO,2025-03-13 07:46:31,7805,2607,AA-95-TQ,POINT (-9.098219871520996 38.7681999206543)
4815_751,6481_20250101_109_0_3,109_0,0,38.70252990722656,-9.22737979888916,24,IN_TRANSIT_TO,2025-03-13 07:45:10,4202,4815,34-VR-24,POINT (-9.22737979888916 38.70252990722656)
2821_753,6541_20250101_167_0_6,167_0,1,38.72294998168945,-9.167229652404785,2,IN_TRANSIT_TO,2025-03-13 07:46:29,14602,2821,BF-71-FZ,POINT (-9.167229652404785 38.72294998168945)
4809_728,4581_20250101_204_0_5,204_0,1,38.77690124511719,-9.102919578552246,4,IN_TRANSIT_TO,2025-03-13 07:46:22,7904,4809,20-VQ-67,POINT (-9.102919578552246 38.77690124511719)
