id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2601_759,6949_20250101_144_0_3,144_0,0,38.75592041015625,-9.113149642944336,27,IN_TRANSIT_TO,2025-03-13 07:46:40,24370,2601,04-VA-70,POINT (-9.113149642944336 38.75592041015625)
6026_760,7085_20250101_171_0_2,171_0,1,38.70621871948242,-9.145179748535156,30,IN_TRANSIT_TO,2025-03-13 07:46:22,3803,6026,BF-39-BB,POINT (-9.145179748535156 38.70621871948242)
2739_720,4101_20250101_143_0_2,143_0,1,38.74156951904297,-9.129520416259766,28,IN_TRANSIT_TO,2025-03-13 07:46:35,9008,2739,AG-31-EI,POINT (-9.129520416259766 38.74156951904297)
2602_759,6961_20250101_144_0_3,144_0,0,38.732181549072266,-9.114749908447266,17,IN_TRANSIT_TO,2025-03-13 07:46:19,17569,2602,16-VF-81,POINT (-9.114749908447266 38.732181549072266)
4806_728,4681_20250101_204_0_3,204_0,1,38.70349884033203,-9.170550346374512,39,IN_TRANSIT_TO,2025-03-13 07:46:31,10202,4806,20-VQ-74,POINT (-9.170550346374512 38.70349884033203)
4837_736,5408_20250101_199_0_4,199_0,1,38.78627014160156,-9.17156982421875,5,IN_TRANSIT_TO,2025-03-13 07:46:41,50083,4837,34-VR-18,POINT (-9.17156982421875 38.78627014160156)
4826_736,18816_20250101_199_0_3,199_0,0,38.78689956665039,-9.170350074768066,27,IN_TRANSIT_TO,2025-03-13 07:47:21,7211,4826,53-VR-05,POINT (-9.170350074768066 38.78689956665039)
2657_711,3509_20250101_101_0_4,101_0,1,38.74483108520508,-9.218600273132324,2,IN_TRANSIT_TO,2025-03-13 07:46:27,3019,2657,05-VZ-66,POINT (-9.218600273132324 38.74483108520508)
4830_736,5311_20250101_199_0_5,199_0,0,38.74277114868164,-9.146769523620605,9,IN_TRANSIT_TO,2025-03-13 07:46:40,1901,4830,20-VQ-63,POINT (-9.146769523620605 38.74277114868164)
2638_759,6943_20250101_144_0_3,144_0,0,38.774749755859375,-9.102700233459473,43,IN_TRANSIT_TO,2025-03-13 07:46:41,7812,2638,87-VS-48,POINT (-9.102700233459473 38.774749755859375)
6037_732,5076_20250101_107_0_2,107_0,1,38.70817947387695,-9.13677978515625,29,IN_TRANSIT_TO,2025-03-13 07:46:42,3824,6037,BG-37-LT,POINT (-9.13677978515625 38.70817947387695)
2617_759,6981_20250101_144_0_4,144_0,1,38.72492980957031,-9.11340045928955,36,IN_TRANSIT_TO,2025-03-13 07:46:26,8302,2617,66-VI-28,POINT (-9.11340045928955 38.72492980957031)
2633_781,7721_20250101_151_0_3,151_0,0,38.78144836425781,-9.118780136108398,25,IN_TRANSIT_TO,2025-03-13 07:46:23,12603,2633,52-VP-79,POINT (-9.118780136108398 38.78144836425781)
6005_706,3252_20250101_147_0_3,147_0,1,38.713470458984375,-9.153229713439941,27,IN_TRANSIT_TO,2025-03-13 07:46:29,6704,6005,81-ZC-91,POINT (-9.153229713439941 38.713470458984375)
2648_714,3627_20250101_102_0_5,102_0,0,38.69847869873047,-9.188220024108887,15,IN_TRANSIT_TO,2025-03-13 07:46:22,9504,2648,75-VS-46,POINT (-9.188220024108887 38.69847869873047)
2619_759,6987_20250101_144_0_4,144_0,1,38.760719299316406,-9.112030029296875,18,IN_TRANSIT_TO,2025-03-13 07:47:18,8435,2619,66-VI-37,POINT (-9.112030029296875 38.760719299316406)
2716_712,3565_20250101_189_0_2,189_0,1,38.72517013549805,-9.156769752502441,13,IN_TRANSIT_TO,2025-03-13 07:46:32,6128,2716,92-XQ-27,POINT (-9.156769752502441 38.72517013549805)
2991_730,4949_20250101_198_0_3,198_0,1,38.72682189941406,-9.130279541015625,13,IN_TRANSIT_TO,2025-03-13 07:46:31,9102,2991,29-VM-89,POINT (-9.130279541015625 38.72682189941406)
4820_751,6514_20250101_109_0_1,109_0,1,38.726348876953125,-9.172929763793945,0,IN_TRANSIT_TO,2025-03-13 07:46:21,,4820,20-VQ-62,POINT (-9.172929763793945 38.726348876953125)
2704_711,3462_20250101_101_0_2,101_0,1,38.707828521728516,-9.13325023651123,34,IN_TRANSIT_TO,2025-03-13 07:46:33,5501,2704,92-XQ-18,POINT (-9.13325023651123 38.707828521728516)
6041_767,7289_20250101_112_0_3,112_0,0,38.7536506652832,-9.144120216369629,14,IN_TRANSIT_TO,2025-03-13 07:46:20,101,6041,BG-20-LV,POINT (-9.144120216369629 38.7536506652832)
2639_705,3199_20250101_176_0_3,176_0,0,38.77912139892578,-9.126669883728027,13,IN_TRANSIT_TO,2025-03-13 07:46:23,7610,2639,75-VS-47,POINT (-9.126669883728027 38.77912139892578)
2647_781,7762_20250101_151_0_4,151_0,1,38.77922821044922,-9.120180130004883,6,IN_TRANSIT_TO,2025-03-13 07:47:19,12604,2647,75-VS-45,POINT (-9.120180130004883 38.77922821044922)
2826_753,6569_20250101_167_0_3,167_0,0,38.70718002319336,-9.17842960357666,7,IN_TRANSIT_TO,2025-03-13 07:46:44,8607,2826,BF-74-FZ,POINT (-9.17842960357666 38.70718002319336)
2642_722,4121_20250101_196_0_3,196_0,1,38.76702117919922,-9.12852954864502,16,IN_TRANSIT_TO,2025-03-13 07:47:16,7602,2642,75-VS-51,POINT (-9.12852954864502 38.76702117919922)
573_28E,14895_20250101_75_0_3,75_0,1,38.72262954711914,-9.135250091552734,21,IN_TRANSIT_TO,2025-03-13 07:46:28,706,573,,POINT (-9.135250091552734 38.72262954711914)
2724_764,7166_20250101_168_0_2,168_0,1,38.7528190612793,-9.188070297241211,20,IN_TRANSIT_TO,2025-03-13 07:46:37,10813,2724,92-XQ-40,POINT (-9.188070297241211 38.7528190612793)
273_734,5150_20250101_205_0_2,205_0,0,38.72296905517578,-9.132329940795898,4,IN_TRANSIT_TO,2025-03-13 07:46:37,707,273,AH-15-TB,POINT (-9.132329940795898 38.72296905517578)
2737_756,6748_20250101_175_0_5,175_0,1,38.73849868774414,-9.12537956237793,21,IN_TRANSIT_TO,2025-03-13 07:46:40,8908,2737,AG-45-EI,POINT (-9.12537956237793 38.73849868774414)
2609_781,7738_20250101_151_0_3,151_0,0,38.711448669433594,-9.125579833984375,4,IN_TRANSIT_TO,2025-03-13 07:46:43,4505,2609,66-VI-36,POINT (-9.125579833984375 38.711448669433594)
2981_702,3066_20250101_146_0_3,146_0,0,38.730369567871094,-9.1693696975708,8,IN_TRANSIT_TO,2025-03-13 07:46:36,6132,2981,29-VM-86,POINT (-9.1693696975708 38.730369567871094)
2618_705,3190_20250101_176_0_3,176_0,1,38.75564956665039,-9.130149841308594,6,IN_TRANSIT_TO,2025-03-13 07:46:24,7401,2618,66-VI-42,POINT (-9.130149841308594 38.75564956665039)
2646_759,6965_20250101_144_0_3,144_0,0,38.712650299072266,-9.123729705810547,6,IN_TRANSIT_TO,2025-03-13 07:46:21,8201,2646,75-VS-48,POINT (-9.123729705810547 38.712650299072266)
2733_756,6764_20250101_175_0_4,175_0,0,38.70634841918945,-9.175299644470215,22,IN_TRANSIT_TO,2025-03-13 07:46:33,9425,2733,AG-41-EI,POINT (-9.175299644470215 38.70634841918945)
2468_729,4766_20250101_104_0_3,104_0,1,38.76176834106445,-9.196900367736816,36,IN_TRANSIT_TO,2025-03-13 07:47:19,12812,2468,16-AZ-10,POINT (-9.196900367736816 38.76176834106445)
2664_754,6615_20250101_201_0_2,201_0,1,38.74317932128906,-9.146780014038086,34,IN_TRANSIT_TO,2025-03-13 07:46:24,1901,2664,05-VZ-68,POINT (-9.146780014038086 38.74317932128906)
2308_793,7994_20250101_145_0_5,145_0,1,38.7469482421875,-9.119319915771484,9,IN_TRANSIT_TO,2025-03-13 07:46:33,3608,2308,83-17-ZM,POINT (-9.119319915771484 38.7469482421875)
2640_759,6896_20250101_144_0_2,144_0,1,38.77442169189453,-9.111169815063477,7,IN_TRANSIT_TO,2025-03-13 07:46:35,12309,2640,75-VS-43,POINT (-9.111169815063477 38.77442169189453)
2612_705,3180_20250101_176_0_3,176_0,0,38.77035140991211,-9.097419738769531,2,IN_TRANSIT_TO,2025-03-13 07:46:41,7805,2612,66-VI-29,POINT (-9.097419738769531 38.77035140991211)
2736_756,6713_20250101_175_0_4,175_0,0,38.73876953125,-9.153900146484375,13,IN_TRANSIT_TO,2025-03-13 07:46:39,1503,2736,AG-47-EI,POINT (-9.153900146484375 38.73876953125)
574_24E,17832_20250101_213_0_3,213_0,1,38.72330093383789,-9.159070014953613,3,IN_TRANSIT_TO,2025-03-13 07:46:27,8516,574,,POINT (-9.159070014953613 38.72330093383789)
2713_764,7135_20250101_168_0_4,168_0,1,38.74327087402344,-9.205699920654297,12,IN_TRANSIT_TO,2025-03-13 07:46:42,50240,2713,92-XQ-34,POINT (-9.205699920654297 38.74327087402344)
2635_722,4127_20250101_196_0_4,196_0,1,38.75333023071289,-9.130350112915039,25,IN_TRANSIT_TO,2025-03-13 07:46:43,305,2635,52-VP-90,POINT (-9.130350112915039 38.75333023071289)
2799_15E,11495_20250101_76_8_6,76_8,1,38.706298828125,-9.144980430603027,6,IN_TRANSIT_TO,2025-03-13 07:46:23,3803,2799,AJ-52-LI,POINT (-9.144980430603027 38.706298828125)
6040_732,5080_20250101_107_0_2,107_0,1,38.698448181152344,-9.18822956085205,18,IN_TRANSIT_TO,2025-03-13 07:47:18,9507,6040,BG-46-LT,POINT (-9.18822956085205 38.698448181152344)
2258_731,4996_20250101_190_0_2,190_0,1,38.78245162963867,-9.10846996307373,0,IN_TRANSIT_TO,2025-03-13 07:46:25,,2258,53-58-ZJ,POINT (-9.10846996307373 38.78245162963867)
2769_748,6151_20250101_169_0_3,169_0,0,38.72570037841797,-9.149120330810547,0,IN_TRANSIT_TO,2025-03-13 07:46:27,,2769,AH-19-ND,POINT (-9.149120330810547 38.72570037841797)
549_28E,14960_20250101_75_0_4,75_0,0,38.709720611572266,-9.13659954071045,17,IN_TRANSIT_TO,2025-03-13 07:46:41,5602,549,,POINT (-9.13659954071045 38.709720611572266)
2636_781,7748_20250101_151_0_3,151_0,1,38.71355056762695,-9.122730255126953,26,IN_TRANSIT_TO,2025-03-13 07:47:19,2114,2636,87-VS-50,POINT (-9.122730255126953 38.71355056762695)
2686_723,4149_20250101_121_0_3,121_0,0,38.70267868041992,-9.217530250549316,25,IN_TRANSIT_TO,2025-03-13 07:46:32,9705,2686,99-XE-58,POINT (-9.217530250549316 38.70267868041992)
571_28E,14920_20250101_75_0_5,75_0,1,38.70998001098633,-9.133279800415039,8,IN_TRANSIT_TO,2025-03-13 07:46:18,13801,571,,POINT (-9.133279800415039 38.70998001098633)
2652_776,7489_20250101_193_0_8,193_0,0,38.699501037597656,-9.227800369262695,0,IN_TRANSIT_TO,2025-03-13 07:46:25,,2652,05-VZ-61,POINT (-9.227800369262695 38.699501037597656)
2829_753,6575_20250101_167_0_3,167_0,0,38.72957992553711,-9.144220352172852,1,IN_TRANSIT_TO,2025-03-13 07:46:35,1712,2829,BF-58-FZ,POINT (-9.144220352172852 38.72957992553711)
2621_744,5805_20250101_200_0_2,200_0,1,38.72467041015625,-9.150629997253418,31,IN_TRANSIT_TO,2025-03-13 07:47:17,1212,2621,66-VI-45,POINT (-9.150629997253418 38.72467041015625)
2622_744,5849_20250101_200_0_2,200_0,0,38.742618560791016,-9.146679878234863,7,IN_TRANSIT_TO,2025-03-13 07:46:43,1809,2622,66-VI-21,POINT (-9.146679878234863 38.742618560791016)
2649_776,7476_20250101_193_0_12,193_0,0,38.70328140258789,-9.251350402832031,9,IN_TRANSIT_TO,2025-03-13 07:41:03,4304,2649,75-VS-42,POINT (-9.251350402832031 38.70328140258789)
2975_52B,21661_20250101_244_0_2,244_0,0,38.740169525146484,-9.144579887390137,12,IN_TRANSIT_TO,2025-03-13 07:46:30,1915,2975,30-VM-11,POINT (-9.144579887390137 38.740169525146484)
2985_72B,45276_20250101_279_0_2,279_0,0,38.747398376464844,-9.207050323486328,11,IN_TRANSIT_TO,2025-03-13 07:46:29,2910,2985,30-VM-14,POINT (-9.207050323486328 38.747398376464844)
2701_754,6592_20250101_201_0_3,201_0,0,38.73445129394531,-9.22052001953125,29,IN_TRANSIT_TO,2025-03-13 07:46:29,50328,2701,92-XQ-35,POINT (-9.22052001953125 38.73445129394531)
551_18E,12182_20250101_78_0_5,78_0,0,38.704769134521484,-9.18632984161377,11,IN_TRANSIT_TO,2025-03-13 07:46:40,12012,551,,POINT (-9.18632984161377 38.704769134521484)
2982_71B,45266_20250101_278_0_2,278_0,0,38.750370025634766,-9.196820259094238,3,IN_TRANSIT_TO,2025-03-13 07:46:27,10802,2982,30-VM-23,POINT (-9.196820259094238 38.750370025634766)
2990_34B,19151_20250101_226_0_2,226_0,0,38.73537063598633,-9.114049911499023,21,IN_TRANSIT_TO,2025-03-13 07:47:16,50411,2990,30-VM-06,POINT (-9.114049911499023 38.73537063598633)
2616_705,3186_20250101_176_0_2,176_0,1,38.77616882324219,-9.11382007598877,18,IN_TRANSIT_TO,2025-03-13 07:46:19,12306,2616,66-VI-44,POINT (-9.11382007598877 38.77616882324219)
2604_781,7756_20250101_151_0_3,151_0,1,38.747928619384766,-9.097000122070312,19,IN_TRANSIT_TO,2025-03-13 07:46:26,2203,2604,66-VI-32,POINT (-9.097000122070312 38.747928619384766)
552_25E,14252_20250101_79_0_3,79_0,1,38.7069206237793,-9.158080101013184,13,IN_TRANSIT_TO,2025-03-13 07:47:20,3915,552,,POINT (-9.158080101013184 38.7069206237793)
2634_781,7722_20250101_151_0_3,151_0,0,38.77146911621094,-9.10966968536377,20,IN_TRANSIT_TO,2025-03-13 07:46:26,7713,2634,52-VP-85,POINT (-9.10966968536377 38.77146911621094)
2980_702,3068_20250101_146_0_7,146_0,0,38.72727966308594,-9.158829689025879,2,IN_TRANSIT_TO,2025-03-13 07:47:17,6127,2980,29-VM-90,POINT (-9.158829689025879 38.72727966308594)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
579_28E,14986_20250101_75_0_4,75_0,0,38.714900970458984,-9.12874984741211,10,IN_TRANSIT_TO,2025-03-13 07:47:17,14802,579,,POINT (-9.12874984741211 38.714900970458984)
6043_732,5093_20250101_107_0_2,107_0,0,38.70492935180664,-9.158670425415039,22,IN_TRANSIT_TO,2025-03-13 07:46:22,3902,6043,BG-93-LT,POINT (-9.158670425415039 38.70492935180664)
545_25E,14271_20250101_79_0_3,79_0,1,38.707149505615234,-9.141819953918457,16,IN_TRANSIT_TO,2025-03-13 07:46:39,3803,545,,POINT (-9.141819953918457 38.707149505615234)
2995_730,4969_20250101_198_0_3,198_0,0,38.726280212402344,-9.134220123291016,18,IN_TRANSIT_TO,2025-03-13 07:46:33,603,2995,30-VM-15,POINT (-9.134220123291016 38.726280212402344)
4804_728,4714_20250101_204_0_3,204_0,1,38.724369049072266,-9.11217975616455,26,IN_TRANSIT_TO,2025-03-13 07:47:20,9810,4804,53-VR-07,POINT (-9.11217975616455 38.724369049072266)
265_734,5133_20250101_205_0_2,205_0,1,38.715248107910156,-9.13640022277832,15,IN_TRANSIT_TO,2025-03-13 07:46:22,805,265,AG-40-OV,POINT (-9.13640022277832 38.715248107910156)
2708_764,7158_20250101_168_0_4,168_0,0,38.75086975097656,-9.17313003540039,8,IN_TRANSIT_TO,2025-03-13 07:46:40,12711,2708,92-XQ-32,POINT (-9.17313003540039 38.75086975097656)
4813_728,4661_20250101_204_0_2,204_0,0,38.70637893676758,-9.149620056152344,17,IN_TRANSIT_TO,2025-03-13 07:47:20,3901,4813,68-VQ-50,POINT (-9.149620056152344 38.70637893676758)
2644_722,4119_20250101_196_0_3,196_0,1,38.72351837158203,-9.148579597473145,32,IN_TRANSIT_TO,2025-03-13 07:46:34,1206,2644,87-VS-52,POINT (-9.148579597473145 38.72351837158203)
252_58B,19291_20250101_227_0_3,227_0,0,38.75603103637695,-9.17905044555664,11,IN_TRANSIT_TO,2025-03-13 07:46:30,50184,252,AF-89-NU,POINT (-9.17905044555664 38.75603103637695)
2662_727,4536_20250101_103_0_2,103_0,0,38.70746994018555,-9.156370162963867,22,IN_TRANSIT_TO,2025-03-13 07:47:20,50593,2662,05-VZ-51,POINT (-9.156370162963867 38.70746994018555)
4808_751,6498_20250101_109_0_5,109_0,1,38.697479248046875,-9.196619987487793,19,IN_TRANSIT_TO,2025-03-13 07:46:18,4109,4808,20-VQ-73,POINT (-9.196619987487793 38.697479248046875)
6003_706,3224_20250101_147_0_4,147_0,0,38.727020263671875,-9.144330024719238,15,IN_TRANSIT_TO,2025-03-13 07:46:40,6609,6003,82-ZC-02,POINT (-9.144330024719238 38.727020263671875)
572_28E,14946_20250101_75_0_2,75_0,0,38.712398529052734,-9.130579948425293,1,IN_TRANSIT_TO,2025-03-13 07:46:27,819,572,,POINT (-9.130579948425293 38.712398529052734)
264_64B,21489_20250101_238_0_4,238_0,0,38.714019775390625,-9.175029754638672,13,IN_TRANSIT_TO,2025-03-13 07:46:44,50492,264,AG-42-OV,POINT (-9.175029754638672 38.714019775390625)
2778_709,3384_20250101_148_0_6,148_0,0,38.72132873535156,-9.146699905395508,4,IN_TRANSIT_TO,2025-03-13 07:46:31,1103,2778,AI-03-BT,POINT (-9.146699905395508 38.72132873535156)
555_18E,12186_20250101_78_0_4,78_0,1,38.701778411865234,-9.18008041381836,13,IN_TRANSIT_TO,2025-03-13 07:46:35,12119,555,,POINT (-9.18008041381836 38.701778411865234)
2974_702,3047_20250101_146_0_2,146_0,1,38.73080062866211,-9.173230171203613,0,IN_TRANSIT_TO,2025-03-13 07:46:29,,2974,30-VM-22,POINT (-9.173230171203613 38.73080062866211)
266_64B,35837_20250101_238_0_3,238_0,0,38.724369049072266,-9.167579650878906,7,IN_TRANSIT_TO,2025-03-13 07:46:35,50504,266,AH-55-CZ,POINT (-9.167579650878906 38.724369049072266)
6006_706,3202_20250101_147_3_2,147_3,0,38.7315788269043,-9.134329795837402,24,IN_TRANSIT_TO,2025-03-13 07:46:43,511,6006,82-ZC-09,POINT (-9.134329795837402 38.7315788269043)
2660_746,5958_20250101_108_0_5,108_0,0,38.74557113647461,-9.181550025939941,13,IN_TRANSIT_TO,2025-03-13 07:46:35,10704,2660,05-VZ-60,POINT (-9.181550025939941 38.74557113647461)
2655_720,4100_20250101_143_0_5,143_0,0,38.737728118896484,-9.13677978515625,8,IN_TRANSIT_TO,2025-03-13 07:47:20,407,2655,05-VZ-67,POINT (-9.13677978515625 38.737728118896484)
4807_728,4621_20250101_204_0_4,204_0,0,38.747928619384766,-9.096850395202637,36,IN_TRANSIT_TO,2025-03-13 07:46:21,2204,4807,20-VQ-69,POINT (-9.096850395202637 38.747928619384766)
2650_720,4044_20250101_143_0_4,143_0,1,38.73516845703125,-9.14074993133545,22,IN_TRANSIT_TO,2025-03-13 07:46:44,11102,2650,75-VS-50,POINT (-9.14074993133545 38.73516845703125)
2782_713,3621_20250101_122_0_5,122_0,0,38.726200103759766,-9.160980224609375,10,IN_TRANSIT_TO,2025-03-13 07:46:34,6120,2782,AI-99-BS,POINT (-9.160980224609375 38.726200103759766)
4644_750,6424_20250101_106_0_2,106_0,1,38.703521728515625,-9.227080345153809,3,IN_TRANSIT_TO,2025-03-13 07:47:21,4224,4644,27-JO-11,POINT (-9.227080345153809 38.703521728515625)
4805_728,4706_20250101_204_0_3,204_0,1,38.71297073364258,-9.123299598693848,29,IN_TRANSIT_TO,2025-03-13 07:46:25,2114,4805,20-VQ-66,POINT (-9.123299598693848 38.71297073364258)
2740_756,6730_20250101_175_0_3,175_0,0,38.74251937866211,-9.136420249938965,7,IN_TRANSIT_TO,2025-03-13 07:46:33,319,2740,AG-43-EI,POINT (-9.136420249938965 38.74251937866211)
2630_718,3991_20250101_105_0_2,105_0,1,38.72909927368164,-9.122529983520508,8,IN_TRANSIT_TO,2025-03-13 07:46:37,7012,2630,52-VP-89,POINT (-9.122529983520508 38.72909927368164)
4803_728,4589_20250101_204_0_5,204_0,1,38.7819709777832,-9.113969802856445,0,IN_TRANSIT_TO,2025-03-13 07:47:23,,4803,77-VP-16,POINT (-9.113969802856445 38.7819709777832)
2651_781,7737_20250101_151_0_3,151_0,0,38.75630187988281,-9.104479789733887,14,IN_TRANSIT_TO,2025-03-13 07:46:32,2304,2651,05-VZ-54,POINT (-9.104479789733887 38.75630187988281)
2720_723,4168_20250101_121_0_2,121_0,0,38.72045135498047,-9.197669982910156,12,IN_TRANSIT_TO,2025-03-13 07:47:17,21301,2720,92-XQ-28,POINT (-9.197669982910156 38.72045135498047)
2665_738,5566_20250101_117_0_3,117_0,1,38.70362091064453,-9.171500205993652,6,IN_TRANSIT_TO,2025-03-13 07:46:41,4001,2665,87-XB-33,POINT (-9.171500205993652 38.70362091064453)
262_61B,21530_20250101_241_0_3,241_0,0,38.739898681640625,-9.16819953918457,13,IN_TRANSIT_TO,2025-03-13 07:46:31,2713,262,AF-49-ZD,POINT (-9.16819953918457 38.739898681640625)
2627_722,4129_20250101_196_0_2,196_0,0,38.752281188964844,-9.130470275878906,16,IN_TRANSIT_TO,2025-03-13 07:46:37,7305,2627,52-VP-83,POINT (-9.130470275878906 38.752281188964844)
4635_755,6654_20250101_118_0_4,118_0,0,38.7565803527832,-9.114500045776367,15,IN_TRANSIT_TO,2025-03-13 07:46:35,24370,4635,90-JI-95,POINT (-9.114500045776367 38.7565803527832)
2742_756,6761_20250101_175_0_5,175_0,1,38.700130462646484,-9.183219909667969,0,IN_TRANSIT_TO,2025-03-13 07:46:23,,2742,AG-94-TG,POINT (-9.183219909667969 38.700130462646484)
2725_712,3550_20250101_189_0_5,189_0,0,38.72127151489258,-9.119199752807617,3,IN_TRANSIT_TO,2025-03-13 07:47:19,2103,2725,92-XQ-30,POINT (-9.119199752807617 38.72127151489258)
256_55B,21534_20250101_240_0_3,240_0,0,38.76887130737305,-9.187899589538574,9,IN_TRANSIT_TO,2025-03-13 07:46:34,50512,256,AF-57-RM,POINT (-9.187899589538574 38.76887130737305)
2715_738,5528_20250101_117_0_3,117_0,0,38.7447509765625,-9.14758014678955,14,IN_TRANSIT_TO,2025-03-13 07:46:32,2004,2715,92-XQ-22,POINT (-9.14758014678955 38.7447509765625)
2608_759,6970_20250101_144_0_3,144_0,0,38.71548080444336,-9.141719818115234,0,IN_TRANSIT_TO,2025-03-13 07:46:19,,2608,66-VI-39,POINT (-9.141719818115234 38.71548080444336)
2719_723,4169_20250101_121_0_3,121_0,0,38.7253303527832,-9.152050018310547,7,IN_TRANSIT_TO,2025-03-13 07:47:16,1209,2719,92-XQ-17,POINT (-9.152050018310547 38.7253303527832)
2631_744,5846_20250101_200_0_3,200_0,0,38.75952911376953,-9.135979652404785,16,IN_TRANSIT_TO,2025-03-13 07:46:23,11319,2631,52-VP-80,POINT (-9.135979652404785 38.75952911376953)
258_28E,48628_20250101_75_8_5,75_8,0,38.715248107910156,-9.16466999053955,3,IN_TRANSIT_TO,2025-03-13 07:46:30,8001,258,AF-56-RM,POINT (-9.16466999053955 38.715248107910156)
2722_764,7151_20250101_168_0_2,168_0,0,38.744930267333984,-9.205120086669922,21,IN_TRANSIT_TO,2025-03-13 07:46:40,8816,2722,92-XQ-36,POINT (-9.205120086669922 38.744930267333984)
4632_755,6709_20250101_118_0_4,118_0,0,38.74964904785156,-9.16510009765625,38,IN_TRANSIT_TO,2025-03-13 07:46:38,13508,4632,98-JO-43,POINT (-9.16510009765625 38.74964904785156)
279_76B,18630_20250101_219_0_3,219_0,0,38.708580017089844,-9.193570137023926,8,IN_TRANSIT_TO,2025-03-13 07:46:32,50367,279,AI-38-FG,POINT (-9.193570137023926 38.708580017089844)
2625_781,7755_20250101_151_0_3,151_0,1,38.73006820678711,-9.106399536132812,24,IN_TRANSIT_TO,2025-03-13 07:46:29,8314,2625,72-VP-79,POINT (-9.106399536132812 38.73006820678711)
6045_760,7066_20250101_171_0_2,171_0,0,38.726200103759766,-9.140700340270996,4,IN_TRANSIT_TO,2025-03-13 07:46:35,9211,6045,BH-32-IQ,POINT (-9.140700340270996 38.726200103759766)
2247_758,6815_20250101_150_0_4,150_0,1,38.75067138671875,-9.2012300491333,4,IN_TRANSIT_TO,2025-03-13 07:45:13,10903,2247,22-34-ZB,POINT (-9.2012300491333 38.75067138671875)
2419_703,3135_20250101_165_0_3,165_0,0,38.74998092651367,-9.195280075073242,33,IN_TRANSIT_TO,2025-03-13 07:46:17,10804,2419,92-AO-55,POINT (-9.195280075073242 38.74998092651367)
2330_783,7817_20250101_203_0_3,203_0,0,38.74903106689453,-9.149069786071777,18,IN_TRANSIT_TO,2025-03-13 07:46:30,7513,2330,67-52-ZJ,POINT (-9.149069786071777 38.74903106689453)
2316_735,5279_20250101_172_1_2,172_1,1,38.73323059082031,-9.132780075073242,2,IN_TRANSIT_TO,2025-03-13 07:46:19,504,2316,61-87-ZB,POINT (-9.132780075073242 38.73323059082031)
2428_716,3753_20250101_164_0_6,164_0,1,38.750728607177734,-9.199919700622559,3,IN_TRANSIT_TO,2025-03-13 07:46:27,10903,2428,29-AX-13,POINT (-9.199919700622559 38.750728607177734)
