id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2327_781,7761_20250101_151_0_2,151_0,1,38.767181396484375,-9.110170364379883,12,IN_TRANSIT_TO,2025-03-13 07:46:41,7716,2327,67-53-ZJ,POINT (-9.110170364379883 38.767181396484375)
2204_742,5747_20250101_114_0_4,114_0,1,38.702999114990234,-9.194549560546875,14,IN_TRANSIT_TO,2025-03-13 07:46:24,13401,2204,01-72-XO,POINT (-9.194549560546875 38.702999114990234)
2489_729,4788_20250101_104_0_3,104_0,1,38.75382995605469,-9.190070152282715,33,IN_TRANSIT_TO,2025-03-13 07:46:32,50134,2489,55-BH-05,POINT (-9.190070152282715 38.75382995605469)
253_37B,18839_20250101_224_0_3,224_0,0,38.73175048828125,-9.127429962158203,18,IN_TRANSIT_TO,2025-03-13 07:46:18,50396,253,AF-88-NU,POINT (-9.127429962158203 38.73175048828125)
2402_747,6079_20250101_177_0_4,177_0,1,38.76927185058594,-9.189169883728027,7,IN_TRANSIT_TO,2025-03-13 07:47:21,14108,2402,50-AL-13,POINT (-9.189169883728027 38.76927185058594)
2443_703,3162_20250101_165_0_4,165_0,0,38.78554916381836,-9.142729759216309,2,IN_TRANSIT_TO,2025-03-13 07:46:36,6009,2443,29-AX-05,POINT (-9.142729759216309 38.78554916381836)
1701_701,2979_20250101_123_0_5,123_0,1,38.74729919433594,-9.154620170593262,25,IN_TRANSIT_TO,2025-03-13 07:47:17,13502,1701,39-AB-08,POINT (-9.154620170593262 38.74729919433594)
2341_768,7319_20250101_111_0_5,111_0,0,38.742130279541016,-9.167929649353027,5,IN_TRANSIT_TO,2025-03-13 07:46:24,12702,2341,67-50-ZJ,POINT (-9.167929649353027 38.742130279541016)
2750_756,6757_20250101_175_0_3,175_0,1,38.71577072143555,-9.17555046081543,5,IN_TRANSIT_TO,2025-03-13 07:46:32,9411,2750,AG-10-TH,POINT (-9.17555046081543 38.71577072143555)
2780_723,4136_20250101_121_0_3,121_0,0,38.699031829833984,-9.225419998168945,30,IN_TRANSIT_TO,2025-03-13 07:46:28,4208,2780,AI-06-BT,POINT (-9.225419998168945 38.699031829833984)
2785_713,3576_20250101_122_0_4,122_0,1,38.734798431396484,-9.152449607849121,31,IN_TRANSIT_TO,2025-03-13 07:46:33,1414,2785,AI-05-BT,POINT (-9.152449607849121 38.734798431396484)
2994_765,7179_20250101_110_0_4,110_0,1,38.75571823120117,-9.199629783630371,7,IN_TRANSIT_TO,2025-03-13 07:46:35,13705,2994,29-VM-91,POINT (-9.199629783630371 38.75571823120117)
2471_729,4828_20250101_104_0_2,104_0,0,38.71363067626953,-9.200980186462402,23,IN_TRANSIT_TO,2025-03-13 07:46:25,21303,2471,74-BC-70,POINT (-9.200980186462402 38.71363067626953)
2404_767,7316_20250101_112_1_2,112_1,1,38.756351470947266,-9.203980445861816,9,IN_TRANSIT_TO,2025-03-13 07:46:42,13712,2404,50-AL-11,POINT (-9.203980445861816 38.756351470947266)
2248_771,21932_20250101_248_0_2,248_0,0,38.73923110961914,-9.168230056762695,2,IN_TRANSIT_TO,2025-03-13 07:47:23,1610,2248,22-33-ZB,POINT (-9.168230056762695 38.73923110961914)
2709_727,4537_20250101_103_0_2,103_0,0,38.724769592285156,-9.150779724121094,13,IN_TRANSIT_TO,2025-03-13 07:46:20,1206,2709,92-XQ-42,POINT (-9.150779724121094 38.724769592285156)
1708_794,8108_20250101_115_0_5,115_0,1,38.75313186645508,-9.103449821472168,5,IN_TRANSIT_TO,2025-03-13 07:46:30,2310,1708,69-AL-71,POINT (-9.103449821472168 38.75313186645508)
2714_713,3594_20250101_122_0_4,122_0,1,38.730430603027344,-9.168700218200684,2,IN_TRANSIT_TO,2025-03-13 07:46:25,2704,2714,92-XQ-38,POINT (-9.168700218200684 38.730430603027344)
2760_727,4485_20250101_103_0_3,103_0,1,38.700069427490234,-9.183650016784668,16,IN_TRANSIT_TO,2025-03-13 07:47:17,9505,2760,AH-35-ND,POINT (-9.183650016784668 38.700069427490234)
2299_723,4186_20250101_121_0_2,121_0,1,38.7223014831543,-9.186479568481445,22,IN_TRANSIT_TO,2025-03-13 07:47:18,21308,2299,83-14-ZM,POINT (-9.186479568481445 38.7223014831543)
6013_706,3267_20250101_147_0_5,147_0,1,38.71892166137695,-9.115050315856934,4,IN_TRANSIT_TO,2025-03-13 07:46:36,2131,6013,68-ZF-53,POINT (-9.115050315856934 38.71892166137695)
2478_726,4264_20250101_116_0_4,116_0,1,38.73517990112305,-9.144100189208984,24,IN_TRANSIT_TO,2025-03-13 07:46:16,1806,2478,91-BE-80,POINT (-9.144100189208984 38.73517990112305)
1778_717,3844_20250101_170_0_4,170_0,1,38.754329681396484,-9.138819694519043,31,IN_TRANSIT_TO,2025-03-13 07:46:30,7411,1778,63-HX-30,POINT (-9.138819694519043 38.754329681396484)
4814_751,6517_20250101_109_0_3,109_0,0,38.706199645996094,-9.175530433654785,8,IN_TRANSIT_TO,2025-03-13 07:46:23,12110,4814,68-VQ-52,POINT (-9.175530433654785 38.706199645996094)
1751_717,3879_20250101_170_0_5,170_0,1,38.79751968383789,-9.143779754638672,1,IN_TRANSIT_TO,2025-03-13 07:46:32,16001,1751,34-HU-17,POINT (-9.143779754638672 38.79751968383789)
2812_725,4239_20250101_197_0_6,197_0,1,38.773868560791016,-9.105950355529785,10,IN_TRANSIT_TO,2025-03-13 07:14:37,12316,2812,90-II-61,POINT (-9.105950355529785 38.773868560791016)
2496_720,4066_20250101_143_0_4,143_0,1,38.704219818115234,-9.168020248413086,7,IN_TRANSIT_TO,2025-03-13 07:46:19,10203,2496,88-BL-70,POINT (-9.168020248413086 38.704219818115234)
4639_755,6694_20250101_118_0_5,118_0,1,38.752681732177734,-9.126299858093262,15,IN_TRANSIT_TO,2025-03-13 07:46:21,7403,4639,27-JO-13,POINT (-9.126299858093262 38.752681732177734)
2819_718,3978_20250101_105_0_3,105_0,1,38.72576904296875,-9.118829727172852,10,IN_TRANSIT_TO,2025-03-13 07:34:29,11704,2819,90-II-59,POINT (-9.118829727172852 38.72576904296875)
4647_750,6417_20250101_106_0_3,106_0,1,38.74517822265625,-9.203149795532227,11,IN_TRANSIT_TO,2025-03-13 07:46:35,8811,4647,02-JN-88,POINT (-9.203149795532227 38.74517822265625)
2970_45B,45280_20250101_277_0_3,277_0,1,38.76166915893555,-9.1658296585083,11,IN_TRANSIT_TO,2025-03-13 07:46:35,50006,2970,29-VM-87,POINT (-9.1658296585083 38.76166915893555)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_718,3937_20250101_105_0_4,105_0,0,38.74298095703125,-9.133569717407227,31,IN_TRANSIT_TO,2025-03-13 07:46:33,50109,2813,90-II-53,POINT (-9.133569717407227 38.74298095703125)
2969_774,7430_20250101_192_0_7,192_0,0,38.72275161743164,-9.158049583435059,7,IN_TRANSIT_TO,2025-03-13 07:47:21,8516,2969,30-VM-09,POINT (-9.158049583435059 38.72275161743164)
2971_45B,49562_20250101_277_0_3,277_0,0,38.76974868774414,-9.159429550170898,8,IN_TRANSIT_TO,2025-03-13 07:47:19,5904,2971,29-VM-98,POINT (-9.159429550170898 38.76974868774414)
4636_755,6712_20250101_118_0_2,118_0,0,38.753028869628906,-9.126469612121582,27,IN_TRANSIT_TO,2025-03-13 07:47:20,50229,4636,90-JI-97,POINT (-9.126469612121582 38.753028869628906)
2811_725,4255_20250101_197_0_6,197_0,1,38.77095031738281,-9.09762954711914,14,IN_TRANSIT_TO,2025-03-13 07:46:32,7822,2811,02-IH-00,POINT (-9.09762954711914 38.77095031738281)
2802_782,7793_20250101_152_0_2,152_0,0,38.775169372558594,-9.097479820251465,20,IN_TRANSIT_TO,2025-03-13 07:46:29,7823,2802,01-IH-91,POINT (-9.097479820251465 38.775169372558594)
2817_718,3959_20250101_105_0_4,105_0,0,38.731651306152344,-9.106829643249512,15,IN_TRANSIT_TO,2025-03-13 07:46:22,8308,2817,90-II-57,POINT (-9.106829643249512 38.731651306152344)
2806_782,7786_20250101_152_0_3,152_0,1,38.77494812011719,-9.099430084228516,2,IN_TRANSIT_TO,2025-03-13 07:46:42,7910,2806,01-IH-95,POINT (-9.099430084228516 38.77494812011719)
2960_798,8194_20250101_194_0_3,194_0,0,38.79243087768555,-9.150230407714844,23,IN_TRANSIT_TO,2025-03-13 07:46:42,11602,2960,27-GU-75,POINT (-9.150230407714844 38.79243087768555)
2453_726,4295_20250101_116_0_2,116_0,1,38.76681900024414,-9.202249526977539,0,IN_TRANSIT_TO,2025-03-13 07:45:51,,2453,16-AZ-13,POINT (-9.202249526977539 38.76681900024414)
4640_736,18817_20250101_199_0_5,199_0,0,38.78303146362305,-9.16569995880127,25,IN_TRANSIT_TO,2025-03-13 07:46:19,7207,4640,02-JN-87,POINT (-9.16569995880127 38.78303146362305)
4625_783,7846_20250101_203_0_3,203_0,0,38.76251983642578,-9.12992000579834,18,IN_TRANSIT_TO,2025-03-13 07:46:30,7513,4625,90-JI-92,POINT (-9.12992000579834 38.76251983642578)
1753_717,3825_20250101_170_0_1,170_0,1,38.74386978149414,-9.132320404052734,36,IN_TRANSIT_TO,2025-03-13 07:47:18,310,1753,34-HU-19,POINT (-9.132320404052734 38.74386978149414)
1750_735,5242_20250101_172_1_2,172_1,0,38.7105712890625,-9.127449989318848,5,IN_TRANSIT_TO,2025-03-13 07:46:30,8201,1750,92-HR-07,POINT (-9.127449989318848 38.7105712890625)
2761_709,3394_20250101_148_0_3,148_0,0,38.714481353759766,-9.140020370483398,11,IN_TRANSIT_TO,2025-03-13 07:46:35,8002,2761,AH-33-ND,POINT (-9.140020370483398 38.714481353759766)
2810_782,7766_20250101_152_0_3,152_0,0,38.70777130126953,-9.139019966125488,2,IN_TRANSIT_TO,2025-03-13 07:46:37,3824,2810,01-IH-99,POINT (-9.139019966125488 38.70777130126953)
2816_782,7776_20250101_152_0_2,152_0,1,38.71332931518555,-9.12279987335205,18,IN_TRANSIT_TO,2025-03-13 07:46:43,2114,2816,90-II-56,POINT (-9.12279987335205 38.71332931518555)
1752_735,5191_20250101_172_0_2,172_0,1,38.72941970825195,-9.128049850463867,20,IN_TRANSIT_TO,2025-03-13 07:46:33,9110,1752,34-HU-18,POINT (-9.128049850463867 38.72941970825195)
2820_718,3994_20250101_105_0_3,105_0,1,38.74330139160156,-9.13284969329834,2,IN_TRANSIT_TO,2025-03-13 07:46:43,308,2820,90-II-60,POINT (-9.13284969329834 38.74330139160156)
231_41B,19375_20250101_232_0_3,232_0,1,38.7747802734375,-9.146949768066406,14,IN_TRANSIT_TO,2025-03-13 07:46:17,11501,231,84-47-XQ,POINT (-9.146949768066406 38.7747802734375)
2411_767,7184_20250101_112_0_2,112_0,1,38.76005172729492,-9.174079895019531,23,IN_TRANSIT_TO,2025-03-13 07:47:20,50016,2411,62-AL-11,POINT (-9.174079895019531 38.76005172729492)
2700_754,6604_20250101_201_0_3,201_0,0,38.74787902832031,-9.188480377197266,16,IN_TRANSIT_TO,2025-03-13 07:46:31,10824,2700,92-XQ-26,POINT (-9.188480377197266 38.74787902832031)
2311_754,6617_20250101_201_0_2,201_0,1,38.7481689453125,-9.180520057678223,24,IN_TRANSIT_TO,2025-03-13 07:46:28,10707,2311,72-23-XN,POINT (-9.180520057678223 38.7481689453125)
2667_711,3454_20250101_101_0_4,101_0,0,38.713470458984375,-9.136930465698242,3,IN_TRANSIT_TO,2025-03-13 07:46:15,5519,2667,87-XB-45,POINT (-9.136930465698242 38.713470458984375)
2251_799,8211_20250101_120_0_4,120_0,0,38.738399505615234,-9.21792984008789,16,IN_TRANSIT_TO,2025-03-13 07:46:25,50053,2251,22-31-ZB,POINT (-9.21792984008789 38.738399505615234)
2410_778,7529_20250101_179_0_5,179_0,0,38.76237106323242,-9.163479804992676,1,IN_TRANSIT_TO,2025-03-13 07:46:42,5809,2410,92-AO-46,POINT (-9.163479804992676 38.76237106323242)
2762_727,4528_20250101_103_0_2,103_0,0,38.69797134399414,-9.191149711608887,33,IN_TRANSIT_TO,2025-03-13 07:46:27,9506,2762,AH-38-ND,POINT (-9.191149711608887 38.69797134399414)
219_773,7398_20250101_124_0_4,124_0,0,38.71181869506836,-9.16372013092041,17,IN_TRANSIT_TO,2025-03-13 07:46:34,10109,219,11-12-XO,POINT (-9.16372013092041 38.71181869506836)
302_744,5841_20250101_200_0_3,200_0,0,38.77507019042969,-9.097820281982422,27,IN_TRANSIT_TO,2025-03-13 07:46:32,7823,302,22-SP-89,POINT (-9.097820281982422 38.77507019042969)
2425_703,3173_20250101_165_0_2,165_0,1,38.76731872558594,-9.181349754333496,17,IN_TRANSIT_TO,2025-03-13 07:47:19,12811,2425,29-AU-20,POINT (-9.181349754333496 38.76731872558594)
2278_768,7347_20250101_111_0_1,111_0,0,38.76966857910156,-9.189530372619629,24,IN_TRANSIT_TO,2025-03-13 07:46:37,50512,2278,67-41-ZJ,POINT (-9.189530372619629 38.76966857910156)
2623_749,6205_20250101_195_0_4,195_0,0,38.7536506652832,-9.114230155944824,2,IN_TRANSIT_TO,2025-03-13 07:46:30,50070,2623,66-VI-26,POINT (-9.114230155944824 38.7536506652832)
2790_738,5550_20250101_117_0_2,117_0,1,38.750518798828125,-9.15863037109375,29,IN_TRANSIT_TO,2025-03-13 07:46:34,13507,2790,AI-54-TL,POINT (-9.15863037109375 38.750518798828125)
2756_727,4441_20250101_103_0_2,103_0,1,38.72882080078125,-9.14780044555664,38,IN_TRANSIT_TO,2025-03-13 07:46:34,1701,2756,AH-27-ND,POINT (-9.14780044555664 38.72882080078125)
2450_767,7250_20250101_112_0_2,112_0,0,38.75278091430664,-9.207679748535156,40,IN_TRANSIT_TO,2025-03-13 07:47:18,50386,2450,44-BC-36,POINT (-9.207679748535156 38.75278091430664)
2746_735,5206_20250101_172_0_4,172_0,1,38.741580963134766,-9.133429527282715,12,IN_TRANSIT_TO,2025-03-13 07:46:34,302,2746,AG-97-TG,POINT (-9.133429527282715 38.741580963134766)
2483_726,4325_20250101_116_0_3,116_0,0,38.73957061767578,-9.150099754333496,12,IN_TRANSIT_TO,2025-03-13 07:46:31,1407,2483,74-BC-66,POINT (-9.150099754333496 38.73957061767578)
2499_742,5777_20250101_114_0_2,114_0,0,38.730228424072266,-9.157529830932617,27,IN_TRANSIT_TO,2025-03-13 07:46:20,6117,2499,03-BM-58,POINT (-9.157529830932617 38.730228424072266)
2300_15E,11499_20250101_76_8_3,76_8,0,38.706329345703125,-9.145350456237793,4,IN_TRANSIT_TO,2025-03-13 07:46:24,3802,2300,83-13-ZM,POINT (-9.145350456237793 38.706329345703125)
1721_794,8054_20250101_115_0_2,115_0,0,38.75185012817383,-9.113880157470703,27,IN_TRANSIT_TO,2025-03-13 07:46:26,24378,1721,25-AS-33,POINT (-9.113880157470703 38.75185012817383)
1705_783,7854_20250101_203_3_2,203_3,1,38.72489929199219,-9.155619621276855,27,IN_TRANSIT_TO,2025-03-13 07:47:17,1206,1705,69-AL-68,POINT (-9.155619621276855 38.72489929199219)
2784_712,3525_20250101_189_0_3,189_0,0,38.707679748535156,-9.17354965209961,30,IN_TRANSIT_TO,2025-03-13 07:46:42,9401,2784,AI-09-BT,POINT (-9.17354965209961 38.707679748535156)
2243_758,6869_20250101_150_0_5,150_0,0,38.71451950073242,-9.144220352172852,4,IN_TRANSIT_TO,2025-03-13 07:45:52,10503,2243,22-36-ZB,POINT (-9.144220352172852 38.71451950073242)
1706_783,7809_20250101_203_0_4,203_0,1,38.73984909057617,-9.146400451660156,22,IN_TRANSIT_TO,2025-03-13 07:45:59,1906,1706,69-AL-69,POINT (-9.146400451660156 38.73984909057617)
1770_755,6663_20250101_118_0_3,118_0,0,38.74726867675781,-9.10811996459961,7,IN_TRANSIT_TO,2025-03-13 07:47:19,2210,1770,63-HX-17,POINT (-9.10811996459961 38.74726867675781)
1710_793,8012_20250101_145_0_2,145_0,0,38.74076843261719,-9.123200416564941,23,IN_TRANSIT_TO,2025-03-13 07:47:17,3609,1710,69-AL-73,POINT (-9.123200416564941 38.74076843261719)
1713_701,2947_20250101_123_0_3,123_0,0,38.73176956176758,-9.162529945373535,24,IN_TRANSIT_TO,2025-03-13 07:46:29,6124,1713,69-AL-76,POINT (-9.162529945373535 38.73176956176758)
2480_767,7305_20250101_112_0_2,112_0,1,38.736881256103516,-9.141949653625488,38,IN_TRANSIT_TO,2025-03-13 07:47:16,11109,2480,91-BE-75,POINT (-9.141949653625488 38.736881256103516)
2252_731,4989_20250101_190_0_4,190_0,1,38.779029846191406,-9.104229927062988,7,IN_TRANSIT_TO,2025-03-13 07:46:22,7904,2252,80-40-ZE,POINT (-9.104229927062988 38.779029846191406)
2413_747,6110_20250101_177_0_4,177_0,0,38.76702880859375,-9.16450023651123,5,IN_TRANSIT_TO,2025-03-13 07:46:38,5815,2413,92-AO-50,POINT (-9.16450023651123 38.76702880859375)
403_79B,18671_20250101_221_0_2,221_0,0,38.702301025390625,-9.202369689941406,9,IN_TRANSIT_TO,2025-03-13 07:46:40,9602,403,BF-84-TA,POINT (-9.202369689941406 38.702301025390625)
2454_703,3170_20250101_165_0_4,165_0,1,38.78165054321289,-9.156599998474121,29,IN_TRANSIT_TO,2025-03-13 07:46:26,5928,2454,16-AZ-18,POINT (-9.156599998474121 38.78165054321289)
2482_716,3752_20250101_164_0_2,164_0,1,38.7422981262207,-9.171870231628418,12,IN_TRANSIT_TO,2025-03-13 07:46:40,1615,2482,55-BH-02,POINT (-9.171870231628418 38.7422981262207)
2801_749,6201_20250101_195_0_4,195_0,0,38.743080139160156,-9.147130012512207,15,IN_TRANSIT_TO,2025-03-13 07:46:36,2002,2801,38-HU-27,POINT (-9.147130012512207 38.743080139160156)
1769_717,3845_20250101_170_0_4,170_0,1,38.767879486083984,-9.158349990844727,22,IN_TRANSIT_TO,2025-03-13 07:46:44,5904,1769,63-HX-24,POINT (-9.158349990844727 38.767879486083984)
1767_717,3759_20250101_170_0_4,170_0,0,38.78282928466797,-9.142129898071289,30,IN_TRANSIT_TO,2025-03-13 07:47:18,6016,1767,63-HX-29,POINT (-9.142129898071289 38.78282928466797)
1768_735,5263_20250101_172_1_2,172_1,1,38.70637893676758,-9.1428804397583,21,IN_TRANSIT_TO,2025-03-13 07:46:23,3820,1768,63-HX-23,POINT (-9.1428804397583 38.70637893676758)
2255_799,8227_20250101_120_0_4,120_0,1,38.741668701171875,-9.211669921875,12,IN_TRANSIT_TO,2025-03-13 07:47:19,8819,2255,80-54-ZE,POINT (-9.211669921875 38.741668701171875)
2666_711,3517_20250101_101_0_3,101_0,0,38.74406814575195,-9.20536994934082,20,IN_TRANSIT_TO,2025-03-13 07:46:23,8811,2666,87-XB-39,POINT (-9.20536994934082 38.74406814575195)
1722_794,8067_20250101_115_0_4,115_0,0,38.74422073364258,-9.118570327758789,14,IN_TRANSIT_TO,2025-03-13 07:46:23,3610,1722,25-AS-34,POINT (-9.118570327758789 38.74422073364258)
1759_717,3887_20250101_170_4_4,170_4,1,38.767730712890625,-9.158280372619629,23,IN_TRANSIT_TO,2025-03-13 07:46:39,5902,1759,34-HU-25,POINT (-9.158280372619629 38.767730712890625)
2487_703,3166_20250101_165_0_2,165_0,1,38.787681579589844,-9.147299766540527,36,IN_TRANSIT_TO,2025-03-13 07:45:38,6001,2487,54-BH-97,POINT (-9.147299766540527 38.787681579589844)
1754_717,3891_20250101_170_4_4,170_4,1,38.78736877441406,-9.148880004882812,7,IN_TRANSIT_TO,2025-03-13 07:46:40,6001,1754,34-HU-20,POINT (-9.148880004882812 38.78736877441406)
2470_767,7294_20250101_112_0_3,112_0,0,38.73516845703125,-9.141329765319824,6,IN_TRANSIT_TO,2025-03-13 07:46:16,11102,2470,74-BC-71,POINT (-9.141329765319824 38.73516845703125)
1762_717,3864_20250101_170_0_4,170_0,1,38.79867935180664,-9.147669792175293,2,IN_TRANSIT_TO,2025-03-13 07:45:31,16003,1762,63-HX-32,POINT (-9.147669792175293 38.79867935180664)
2433_729,4801_20250101_104_0_2,104_0,0,38.7265510559082,-9.194419860839844,36,IN_TRANSIT_TO,2025-03-13 07:46:33,13210,2433,44-BC-28,POINT (-9.194419860839844 38.7265510559082)
2239_758,6868_20250101_150_0_3,150_0,0,38.7203483581543,-9.158379554748535,8,IN_TRANSIT_TO,2025-03-13 07:45:48,6812,2239,06-30-XX,POINT (-9.158379554748535 38.7203483581543)
2322_712,3566_20250101_189_0_5,189_0,1,38.71833038330078,-9.171549797058105,6,IN_TRANSIT_TO,2025-03-13 07:46:35,9302,2322,67-46-ZJ,POINT (-9.171549797058105 38.71833038330078)
2412_747,6122_20250101_177_0_4,177_0,1,38.7672004699707,-9.179519653320312,11,IN_TRANSIT_TO,2025-03-13 07:46:39,12830,2412,92-AO-48,POINT (-9.179519653320312 38.7672004699707)
2774_709,3412_20250101_148_0_2,148_0,0,38.71538162231445,-9.164329528808594,11,IN_TRANSIT_TO,2025-03-13 07:46:35,8002,2774,AH-22-ND,POINT (-9.164329528808594 38.71538162231445)
405_67B,28217_20250101_253_0_2,253_0,0,38.71355056762695,-9.161879539489746,1,IN_TRANSIT_TO,2025-03-13 07:46:32,50525,405,BF-14-TU,POINT (-9.161879539489746 38.71355056762695)
2747_756,6754_20250101_175_0_4,175_0,1,38.7411003112793,-9.147950172424316,12,IN_TRANSIT_TO,2025-03-13 07:46:39,33101,2747,AG-09-TH,POINT (-9.147950172424316 38.7411003112793)
1704_794,8043_20250101_115_0_5,115_0,1,38.76763153076172,-9.103819847106934,1,IN_TRANSIT_TO,2025-03-13 07:46:36,7814,1704,35-AL-14,POINT (-9.103819847106934 38.76763153076172)
2268_768,7341_20250101_111_0_5,111_0,1,38.77014923095703,-9.192850112915039,2,IN_TRANSIT_TO,2025-03-13 07:46:07,50645,2268,76-87-ZG,POINT (-9.192850112915039 38.77014923095703)
1772_717,3781_20250101_170_0_2,170_0,0,38.764949798583984,-9.157170295715332,17,IN_TRANSIT_TO,2025-03-13 07:47:16,5811,1772,63-HX-22,POINT (-9.157170295715332 38.764949798583984)
4613_748,6140_20250101_169_0_3,169_0,0,38.72747039794922,-9.212420463562012,5,IN_TRANSIT_TO,2025-03-13 07:47:19,8607,4613,22-GP-48,POINT (-9.212420463562012 38.72747039794922)
1779_735,5267_20250101_172_0_3,172_0,0,38.74332046508789,-9.138629913330078,23,IN_TRANSIT_TO,2025-03-13 07:46:23,305,1779,63-HX-20,POINT (-9.138629913330078 38.74332046508789)
1725_796,8144_20250101_174_0_9,174_0,0,38.76116943359375,-9.15725040435791,0,IN_TRANSIT_TO,2025-03-13 07:46:46,,1725,25-AS-37,POINT (-9.15725040435791 38.76116943359375)
202_49B,22225_20250101_251_0_2,251_0,0,38.745548248291016,-9.135129928588867,17,IN_TRANSIT_TO,2025-03-13 07:43:53,50109,202,89-58-XD,POINT (-9.135129928588867 38.745548248291016)
2772_713,3592_20250101_122_0_4,122_0,1,38.70283126831055,-9.173500061035156,7,IN_TRANSIT_TO,2025-03-13 07:46:38,9425,2772,AH-24-ND,POINT (-9.173500061035156 38.70283126831055)
1774_717,3863_20250101_170_0_4,170_0,1,38.787418365478516,-9.148550033569336,7,IN_TRANSIT_TO,2025-03-13 07:46:40,6001,1774,53-HX-07,POINT (-9.148550033569336 38.787418365478516)
2467_729,4757_20250101_104_0_2,104_0,0,38.77217102050781,-9.190879821777344,3,IN_TRANSIT_TO,2025-03-13 07:46:35,14103,2467,16-AZ-14,POINT (-9.190879821777344 38.77217102050781)
2752_708,3358_20250101_100_0_3,100_0,1,38.73128128051758,-9.134380340576172,38,IN_TRANSIT_TO,2025-03-13 07:46:39,506,2752,AG-18-TH,POINT (-9.134380340576172 38.73128128051758)
1760_742,5666_20250101_114_0_3,114_0,0,38.729469299316406,-9.123100280761719,13,IN_TRANSIT_TO,2025-03-13 07:47:20,11701,1760,34-HU-26,POINT (-9.123100280761719 38.729469299316406)
2757_727,4502_20250101_103_0_2,103_0,1,38.70397186279297,-9.202380180358887,9,IN_TRANSIT_TO,2025-03-13 07:47:18,13113,2757,AH-32-ND,POINT (-9.202380180358887 38.70397186279297)
2823_753,6553_20250101_167_0_4,167_0,1,38.66775131225586,-9.17162036895752,1,IN_TRANSIT_TO,2025-03-13 07:46:23,19001,2823,BF-64-FZ,POINT (-9.17162036895752 38.66775131225586)
2497_735,5182_20250101_172_0_4,172_0,1,38.708431243896484,-9.133350372314453,32,IN_TRANSIT_TO,2025-03-13 07:46:32,4502,2497,88-BL-71,POINT (-9.133350372314453 38.708431243896484)
2461_726,4317_20250101_116_0_3,116_0,0,38.75518035888672,-9.176030158996582,23,IN_TRANSIT_TO,2025-03-13 07:46:33,13617,2461,55-BH-04,POINT (-9.176030158996582 38.75518035888672)
2422_767,7272_20250101_112_0_3,112_0,0,38.752479553222656,-9.188969612121582,30,IN_TRANSIT_TO,2025-03-13 07:46:21,10808,2422,29-AU-17,POINT (-9.188969612121582 38.752479553222656)
