id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2775_713,3579_20250101_122_0_4,122_0,1,38.71363067626953,-9.15977954864502,18,IN_TRANSIT_TO,2025-03-13 07:46:45,10012,2775,AH-31-ND,POINT (-9.15977954864502 38.71363067626953)
2285_767,7223_20250101_112_0_2,112_0,1,38.75114822387695,-9.197369575500488,14,IN_TRANSIT_TO,2025-03-13 07:46:20,10913,2285,67-55-ZJ,POINT (-9.197369575500488 38.75114822387695)
2967_737,51374_20250101_173_0_2,173_0,0,38.745750427246094,-9.155670166015625,0,IN_TRANSIT_TO,2025-03-13 07:46:44,,2967,30-VM-05,POINT (-9.155670166015625 38.745750427246094)
1719_701,2987_20250101_123_0_7,123_0,1,38.755550384521484,-9.176329612731934,17,IN_TRANSIT_TO,2025-03-13 07:46:41,13617,1719,25-AS-31,POINT (-9.176329612731934 38.755550384521484)
2423_747,6101_20250101_177_0_3,177_0,0,38.7718505859375,-9.189849853515625,16,IN_TRANSIT_TO,2025-03-13 07:47:21,14105,2423,29-AU-18,POINT (-9.189849853515625 38.7718505859375)
2758_738,5512_20250101_117_0_3,117_0,0,38.72309875488281,-9.151470184326172,22,IN_TRANSIT_TO,2025-03-13 07:46:34,1208,2758,AH-36-ND,POINT (-9.151470184326172 38.72309875488281)
2420_778,18640_20250101_179_0_6,179_0,1,38.757728576660156,-9.193619728088379,2,IN_TRANSIT_TO,2025-03-13 07:46:36,50242,2420,29-AU-15,POINT (-9.193619728088379 38.757728576660156)
218_773,7409_20250101_124_0_2,124_0,0,38.717628479003906,-9.151029586791992,4,IN_TRANSIT_TO,2025-03-13 07:46:33,10608,218,11-13-XO,POINT (-9.151029586791992 38.717628479003906)
2833_753,20066_20250101_167_0_2,167_0,1,38.72846984863281,-9.144669532775879,8,IN_TRANSIT_TO,2025-03-13 07:47:17,6601,2833,BF-65-FZ,POINT (-9.144669532775879 38.72846984863281)
2839_751,6490_20250101_109_0_2,109_0,1,38.698028564453125,-9.190580368041992,21,IN_TRANSIT_TO,2025-03-13 07:46:37,9507,2839,BF-69-FZ,POINT (-9.190580368041992 38.698028564453125)
1703_794,8099_20250101_115_0_2,115_0,1,38.73468017578125,-9.117230415344238,29,IN_TRANSIT_TO,2025-03-13 07:46:36,17576,1703,35-AL-13,POINT (-9.117230415344238 38.73468017578125)
4622_796,8154_20250101_174_0_4,174_0,1,38.79085159301758,-9.151399612426758,2,IN_TRANSIT_TO,2025-03-13 07:46:20,11601,4622,90-JI-91,POINT (-9.151399612426758 38.79085159301758)
1766_717,3889_20250101_170_4_4,170_4,1,38.78757858276367,-9.14756965637207,7,IN_TRANSIT_TO,2025-03-13 07:45:55,6001,1766,63-HX-33,POINT (-9.14756965637207 38.78757858276367)
2465_767,7308_20250101_112_0_2,112_0,1,38.73326873779297,-9.141180038452148,39,IN_TRANSIT_TO,2025-03-13 07:47:07,11105,2465,55-BH-00,POINT (-9.141180038452148 38.73326873779297)
1715_701,2960_20250101_123_0_2,123_0,0,38.7552490234375,-9.176199913024902,15,IN_TRANSIT_TO,2025-03-13 07:47:19,50143,1715,69-AL-78,POINT (-9.176199913024902 38.7552490234375)
2787_738,5561_20250101_117_0_2,117_0,1,38.722599029541016,-9.151570320129395,15,IN_TRANSIT_TO,2025-03-13 07:46:37,6809,2787,AI-55-TL,POINT (-9.151570320129395 38.722599029541016)
1765_708,3276_20250101_100_0_5,100_0,1,38.7869987487793,-9.0974702835083,6,IN_TRANSIT_TO,2025-03-13 07:46:33,50305,1765,63-HX-28,POINT (-9.0974702835083 38.7869987487793)
2498_720,4087_20250101_143_0_5,143_0,0,38.70357131958008,-9.169870376586914,24,IN_TRANSIT_TO,2025-03-13 07:46:29,10204,2498,03-BM-57,POINT (-9.169870376586914 38.70357131958008)
1776_717,3803_20250101_170_0_5,170_0,0,38.73664855957031,-9.134119987487793,1,IN_TRANSIT_TO,2025-03-13 07:46:19,521,1776,53-HX-09,POINT (-9.134119987487793 38.73664855957031)
2477_726,4308_20250101_116_0_3,116_0,0,38.7659797668457,-9.198949813842773,31,IN_TRANSIT_TO,2025-03-13 07:45:26,13910,2477,91-BE-73,POINT (-9.198949813842773 38.7659797668457)
220_773,7424_20250101_124_0_4,124_0,1,38.71247100830078,-9.152830123901367,19,IN_TRANSIT_TO,2025-03-13 07:46:26,6712,220,11-07-XO,POINT (-9.152830123901367 38.71247100830078)
6011_724,4233_20250101_178_0_2,178_0,1,38.742149353027344,-9.200169563293457,14,IN_TRANSIT_TO,2025-03-13 07:46:18,2810,6011,65-ZF-82,POINT (-9.200169563293457 38.742149353027344)
2484_703,3149_20250101_165_0_3,165_0,0,38.769798278808594,-9.176730155944824,21,IN_TRANSIT_TO,2025-03-13 07:46:25,50391,2484,91-BE-76,POINT (-9.176730155944824 38.769798278808594)
605_15E,11264_20250101_76_0_4,76_0,1,38.69723129272461,-9.201729774475098,7,IN_TRANSIT_TO,2025-03-13 07:46:27,9609,605,,POINT (-9.201729774475098 38.69723129272461)
2240_758,6848_20250101_150_0_3,150_0,0,38.74448013305664,-9.179019927978516,21,IN_TRANSIT_TO,2025-03-13 07:46:41,10706,2240,06-31-XX,POINT (-9.179019927978516 38.74448013305664)
2403_703,3100_20250101_165_0_3,165_0,1,38.74454879760742,-9.198249816894531,4,IN_TRANSIT_TO,2025-03-13 07:46:27,2812,2403,50-AL-12,POINT (-9.198249816894531 38.74454879760742)
2791_751,6503_20250101_109_0_1,109_0,1,38.69977951049805,-9.224200248718262,12,IN_TRANSIT_TO,2025-03-13 07:46:42,4204,2791,AJ-61-LI,POINT (-9.224200248718262 38.69977951049805)
2786_712,3541_20250101_189_0_5,189_0,0,38.72650146484375,-9.13599967956543,12,IN_TRANSIT_TO,2025-03-13 07:47:16,605,2786,AI-52-TL,POINT (-9.13599967956543 38.72650146484375)
2426_716,3747_20250101_164_0_6,164_0,1,38.73912811279297,-9.15272045135498,19,IN_TRANSIT_TO,2025-03-13 07:47:17,33101,2426,29-AU-21,POINT (-9.15272045135498 38.73912811279297)
221_773,7408_20250101_124_0_7,124_0,0,38.71036911010742,-9.161370277404785,12,IN_TRANSIT_TO,2025-03-13 07:46:38,10001,221,11-06-XO,POINT (-9.161370277404785 38.71036911010742)
408_19B,21687_20250101_245_0_2,245_0,0,38.7169189453125,-9.148929595947266,11,IN_TRANSIT_TO,2025-03-13 07:46:41,6715,408,BF-24-TS,POINT (-9.148929595947266 38.7169189453125)
2485_729,4817_20250101_104_0_3,104_0,1,38.69892120361328,-9.227149963378906,0,IN_TRANSIT_TO,2025-03-13 07:46:21,,2485,91-BE-77,POINT (-9.227149963378906 38.69892120361328)
2408_767,7314_20250101_112_1_2,112_1,0,38.75947952270508,-9.185179710388184,9,IN_TRANSIT_TO,2025-03-13 07:46:10,12804,2408,50-AL-08,POINT (-9.185179710388184 38.75947952270508)
2837_751,21402_20250101_109_0_2,109_0,0,38.69902038574219,-9.226300239562988,22,IN_TRANSIT_TO,2025-03-13 07:46:25,4205,2837,BF-66-FZ,POINT (-9.226300239562988 38.69902038574219)
2764_727,4463_20250101_103_0_2,103_0,1,38.70774841308594,-9.153200149536133,27,IN_TRANSIT_TO,2025-03-13 07:46:16,3922,2764,AH-29-ND,POINT (-9.153200149536133 38.70774841308594)
228_773,7378_20250101_124_0_8,124_0,1,38.70555114746094,-9.171250343322754,2,IN_TRANSIT_TO,2025-03-13 07:46:41,9418,228,84-39-XQ,POINT (-9.171250343322754 38.70555114746094)
2474_726,4273_20250101_116_0_2,116_0,1,38.742401123046875,-9.167320251464844,14,IN_TRANSIT_TO,2025-03-13 07:46:27,12708,2474,74-BC-67,POINT (-9.167320251464844 38.742401123046875)
2942_31B,17538_20250101_210_0_3,210_0,0,38.754371643066406,-9.108819961547852,8,IN_TRANSIT_TO,2025-03-13 07:46:27,24365,2942,51-GL-82,POINT (-9.108819961547852 38.754371643066406)
4840_736,5379_20250101_199_0_2,199_0,1,38.73086929321289,-9.146719932556152,24,IN_TRANSIT_TO,2025-03-13 07:47:21,1714,4840,45-VX-93,POINT (-9.146719932556152 38.73086929321289)
2335_782,7785_20250101_152_0_2,152_0,1,38.75613021850586,-9.103219985961914,8,IN_TRANSIT_TO,2025-03-13 07:46:46,2320,2335,62-98-ZG,POINT (-9.103219985961914 38.75613021850586)
2481_767,7201_20250101_112_0_2,112_0,1,38.752750396728516,-9.18826961517334,17,IN_TRANSIT_TO,2025-03-13 07:46:24,10813,2481,54-BH-99,POINT (-9.18826961517334 38.752750396728516)
4609_748,6144_20250101_169_0_2,169_0,1,38.724998474121094,-9.156169891357422,9,IN_TRANSIT_TO,2025-03-13 07:46:26,1224,4609,96-GL-86,POINT (-9.156169891357422 38.724998474121094)
1720_794,8073_20250101_115_0_4,115_0,0,38.710750579833984,-9.12714958190918,2,IN_TRANSIT_TO,2025-03-13 07:47:17,8201,1720,25-AS-32,POINT (-9.12714958190918 38.710750579833984)
1724_794,8101_20250101_115_0_4,115_0,1,38.74647903442383,-9.119529724121094,24,IN_TRANSIT_TO,2025-03-13 07:46:45,3605,1724,25-AS-36,POINT (-9.119529724121094 38.74647903442383)
2753_735,5232_20250101_172_0_4,172_0,1,38.743370056152344,-9.138699531555176,20,IN_TRANSIT_TO,2025-03-13 07:46:28,9110,2753,AG-08-TH,POINT (-9.138699531555176 38.743370056152344)
2941_29B,17534_20250101_209_0_2,209_0,0,38.76165008544922,-9.113699913024902,1,IN_TRANSIT_TO,2025-03-13 07:47:18,50090,2941,51-GL-81,POINT (-9.113699913024902 38.76165008544922)
2451_703,3175_20250101_165_0_4,165_0,1,38.76026916503906,-9.184399604797363,11,IN_TRANSIT_TO,2025-03-13 07:46:39,12823,2451,75-AQ-16,POINT (-9.184399604797363 38.76026916503906)
2405_716,3718_20250101_164_0_7,164_0,0,38.738128662109375,-9.149749755859375,6,IN_TRANSIT_TO,2025-03-13 07:46:33,1407,2405,50-AL-10,POINT (-9.149749755859375 38.738128662109375)
2792_714,3671_20250101_102_0_4,102_0,1,38.697479248046875,-9.194049835205078,23,IN_TRANSIT_TO,2025-03-13 07:46:41,4115,2792,AJ-53-LI,POINT (-9.194049835205078 38.697479248046875)
2434_726,4341_20250101_116_0_3,116_0,0,38.726200103759766,-9.132399559020996,3,IN_TRANSIT_TO,2025-03-13 07:46:05,601,2434,29-AU-24,POINT (-9.132399559020996 38.726200103759766)
2464_729,4836_20250101_104_0_1,104_0,0,38.74991989135742,-9.194720268249512,11,IN_TRANSIT_TO,2025-03-13 07:47:18,10804,2464,91-BE-71,POINT (-9.194720268249512 38.74991989135742)
1723_798,8202_20250101_194_0_6,194_0,1,38.76342010498047,-9.153619766235352,19,IN_TRANSIT_TO,2025-03-13 07:46:23,5836,1723,25-AS-35,POINT (-9.153619766235352 38.76342010498047)
2800_748,6155_20250101_169_0_2,169_0,1,38.722469329833984,-9.170000076293945,6,IN_TRANSIT_TO,2025-03-13 07:46:33,14311,2800,AJ-54-LI,POINT (-9.170000076293945 38.722469329833984)
223_773,20155_20250101_124_0_6,124_0,1,38.71244812011719,-9.163020133972168,10,IN_TRANSIT_TO,2025-03-13 07:46:39,10103,223,84-38-XQ,POINT (-9.163020133972168 38.71244812011719)
1726_701,2967_20250101_123_0_3,123_0,0,38.748870849609375,-9.148980140686035,5,IN_TRANSIT_TO,2025-03-13 07:46:40,2006,1726,25-AS-38,POINT (-9.148980140686035 38.748870849609375)
2488_767,7286_20250101_112_0_3,112_0,0,38.75907897949219,-9.180930137634277,26,IN_TRANSIT_TO,2025-03-13 07:47:18,12828,2488,91-BE-79,POINT (-9.180930137634277 38.75907897949219)
4610_750,6401_20250101_106_0_3,106_0,1,38.75566864013672,-9.149129867553711,26,IN_TRANSIT_TO,2025-03-13 07:46:34,5712,4610,96-GL-87,POINT (-9.149129867553711 38.75566864013672)
2290_767,7228_20250101_112_0_2,112_0,1,38.74789810180664,-9.215350151062012,4,IN_TRANSIT_TO,2025-03-13 07:46:28,3018,2290,92-55-ZM,POINT (-9.215350151062012 38.74789810180664)
2840_751,6437_20250101_109_0_4,109_0,0,38.697879791259766,-9.19176959991455,13,IN_TRANSIT_TO,2025-03-13 07:46:20,9508,2840,BF-75-FZ,POINT (-9.19176959991455 38.697879791259766)
2773_754,6609_20250101_201_0_3,201_0,0,38.74140167236328,-9.146200180053711,2,IN_TRANSIT_TO,2025-03-13 07:46:43,1904,2773,AH-39-ND,POINT (-9.146200180053711 38.74140167236328)
1728_701,2988_20250101_123_0_3,123_0,1,38.726478576660156,-9.162280082702637,7,IN_TRANSIT_TO,2025-03-13 07:46:37,6104,1728,25-AS-40,POINT (-9.162280082702637 38.726478576660156)
2798_727,4476_20250101_103_0_2,103_0,1,38.70384979248047,-9.168000221252441,19,IN_TRANSIT_TO,2025-03-13 07:46:19,12105,2798,AJ-56-LI,POINT (-9.168000221252441 38.70384979248047)
4838_783,7852_20250101_203_0_3,203_0,0,38.745521545410156,-9.14745044708252,10,IN_TRANSIT_TO,2025-03-13 07:46:37,2021,4838,34-VR-22,POINT (-9.14745044708252 38.745521545410156)
2751_735,5283_20250101_172_0_3,172_0,0,38.708580017089844,-9.133480072021484,3,IN_TRANSIT_TO,2025-03-13 07:46:44,5501,2751,AG-12-TH,POINT (-9.133480072021484 38.708580017089844)
2249_731,4974_20250101_190_0_4,190_0,1,38.76020050048828,-9.135120391845703,19,IN_TRANSIT_TO,2025-03-13 07:46:45,7515,2249,22-32-ZB,POINT (-9.135120391845703 38.76020050048828)
6029_732,5057_20250101_107_0_2,107_0,1,38.739898681640625,-9.146200180053711,38,IN_TRANSIT_TO,2025-03-13 07:46:34,1809,6029,BF-52-AX,POINT (-9.146200180053711 38.739898681640625)
2276_729,4810_20250101_104_0_2,104_0,1,38.71221923828125,-9.198670387268066,16,IN_TRANSIT_TO,2025-03-13 07:46:20,12923,2276,53-57-ZJ,POINT (-9.198670387268066 38.71221923828125)
2944_26B,17520_20250101_208_0_2,208_0,1,38.7706298828125,-9.108699798583984,13,IN_TRANSIT_TO,2025-03-13 07:46:31,7809,2944,75-GO-13,POINT (-9.108699798583984 38.7706298828125)
2245_771,21942_20250101_248_0_5,248_0,1,38.7076301574707,-9.19651985168457,5,IN_TRANSIT_TO,2025-03-13 07:46:41,10302,2245,22-35-ZB,POINT (-9.19651985168457 38.7076301574707)
4829_736,5388_20250101_199_0_4,199_0,1,38.75461959838867,-9.152999877929688,15,IN_TRANSIT_TO,2025-03-13 07:46:15,5806,4829,34-VR-21,POINT (-9.152999877929688 38.75461959838867)
2956_797,8172_20250101_163_0_3,163_0,0,38.73748016357422,-9.133819580078125,1,IN_TRANSIT_TO,2025-03-13 07:46:42,409,2956,27-GU-71,POINT (-9.133819580078125 38.73748016357422)
4834_736,5422_20250101_199_0_4,199_0,1,38.788719177246094,-9.176079750061035,4,IN_TRANSIT_TO,2025-03-13 07:46:39,15107,4834,20-VQ-71,POINT (-9.176079750061035 38.788719177246094)
2843_751,21406_20250101_109_0_2,109_0,0,38.71860122680664,-9.175049781799316,4,IN_TRANSIT_TO,2025-03-13 07:46:24,11902,2843,BF-63-FZ,POINT (-9.175049781799316 38.71860122680664)
209_49B,22224_20250101_251_0_3,251_0,0,38.740928649902344,-9.137579917907715,3,IN_TRANSIT_TO,2025-03-13 07:46:33,50567,209,33-46-XH,POINT (-9.137579917907715 38.740928649902344)
212_773,7416_20250101_124_0_7,124_0,0,38.72037887573242,-9.153630256652832,0,IN_TRANSIT_TO,2025-03-13 07:46:46,,212,44-11-XL,POINT (-9.153630256652832 38.72037887573242)
2209_742,5737_20250101_114_0_2,114_0,1,38.70280075073242,-9.180100440979004,18,IN_TRANSIT_TO,2025-03-13 07:45:53,12005,2209,01-68-XO,POINT (-9.180100440979004 38.70280075073242)
2225_708,3370_20250101_100_0_2,100_0,1,38.773128509521484,-9.097430229187012,13,IN_TRANSIT_TO,2025-03-13 07:46:35,7824,2225,08-03-XS,POINT (-9.097430229187012 38.773128509521484)
2235_758,6770_20250101_150_0_4,150_0,1,38.727081298828125,-9.162320137023926,20,IN_TRANSIT_TO,2025-03-13 07:46:26,6102,2235,06-32-XX,POINT (-9.162320137023926 38.727081298828125)
2224_708,3365_20250101_100_0_5,100_0,1,38.761619567871094,-9.11454963684082,23,IN_TRANSIT_TO,2025-03-13 07:46:20,8433,2224,08-15-XS,POINT (-9.11454963684082 38.761619567871094)
2217_708,3333_20250101_100_0_3,100_0,0,38.759281158447266,-9.129779815673828,15,IN_TRANSIT_TO,2025-03-13 07:46:38,7507,2217,07-99-XS,POINT (-9.129779815673828 38.759281158447266)
2214_742,5751_20250101_114_0_3,114_0,1,38.709129333496094,-9.191949844360352,7,IN_TRANSIT_TO,2025-03-13 07:47:20,10309,2214,08-02-XS,POINT (-9.191949844360352 38.709129333496094)
2213_742,5776_20250101_114_0_4,114_0,0,38.704071044921875,-9.185680389404297,43,IN_TRANSIT_TO,2025-03-13 07:46:29,12002,2213,08-04-XS,POINT (-9.185680389404297 38.704071044921875)
2834_753,20068_20250101_167_0_2,167_0,1,38.72431945800781,-9.160599708557129,4,IN_TRANSIT_TO,2025-03-13 07:47:19,8502,2834,BF-76-FZ,POINT (-9.160599708557129 38.72431945800781)
2215_742,5769_20250101_114_0_2,114_0,0,38.704471588134766,-9.189350128173828,44,IN_TRANSIT_TO,2025-03-13 07:46:42,12006,2215,08-01-XS,POINT (-9.189350128173828 38.704471588134766)
2205_742,5698_20250101_114_0_3,114_0,1,38.72983169555664,-9.124070167541504,45,IN_TRANSIT_TO,2025-03-13 07:46:24,7012,2205,01-71-XO,POINT (-9.124070167541504 38.72983169555664)
2208_742,5759_20250101_114_0_4,114_0,1,38.713951110839844,-9.199419975280762,1,IN_TRANSIT_TO,2025-03-13 07:46:35,10315,2208,01-69-XO,POINT (-9.199419975280762 38.713951110839844)
2216_742,5731_20250101_114_0_3,114_0,1,38.72705078125,-9.162229537963867,30,IN_TRANSIT_TO,2025-03-13 07:46:33,6104,2216,08-00-XS,POINT (-9.162229537963867 38.72705078125)
2218_708,3311_20250101_100_0_4,100_0,0,38.76816940307617,-9.098329544067383,28,IN_TRANSIT_TO,2025-03-13 07:47:22,7805,2218,07-98-XS,POINT (-9.098329544067383 38.76816940307617)
2220_742,5783_20250101_114_0_3,114_0,0,38.729549407958984,-9.158530235290527,27,IN_TRANSIT_TO,2025-03-13 07:46:44,6117,2220,07-96-XS,POINT (-9.158530235290527 38.729549407958984)
6002_758,6809_20250101_150_0_2,150_0,1,38.74745178222656,-9.190070152282715,7,IN_TRANSIT_TO,2025-03-13 07:46:38,10803,6002,98-XU-85,POINT (-9.190070152282715 38.74745178222656)
2223_742,5720_20250101_114_0_4,114_0,1,38.735130310058594,-9.142499923706055,38,IN_TRANSIT_TO,2025-03-13 07:47:19,11101,2223,08-16-XS,POINT (-9.142499923706055 38.735130310058594)
2221_708,3347_20250101_100_0_2,100_0,0,38.732051849365234,-9.134329795837402,6,IN_TRANSIT_TO,2025-03-13 07:47:19,609,2221,07-95-XS,POINT (-9.134329795837402 38.732051849365234)
6028_732,5044_20250101_107_0_3,107_0,0,38.7429313659668,-9.147069931030273,5,IN_TRANSIT_TO,2025-03-13 07:46:31,2019,6028,BF-68-AX,POINT (-9.147069931030273 38.7429313659668)
234_17B,21703_20250101_247_0_2,247_0,0,38.72267150878906,-9.13938045501709,10,IN_TRANSIT_TO,2025-03-13 07:47:18,9211,234,13-31-XZ,POINT (-9.13938045501709 38.72267150878906)
412_19B,21687_20250101_245_0_23,245_0,0,38.7224006652832,-9.140700340270996,0,IN_TRANSIT_TO,2025-02-17 19:56:24,,412,BF-65-TC,POINT (-9.140700340270996 38.7224006652832)
568_25E,14263_20250101_79_0_4,79_0,0,38.70634841918945,-9.14503002166748,1,IN_TRANSIT_TO,2025-03-13 07:46:27,3821,568,,POINT (-9.14503002166748 38.70634841918945)
567_18E,12202_20250101_78_0_2,78_0,1,38.70317840576172,-9.192970275878906,8,IN_TRANSIT_TO,2025-03-13 07:46:38,13407,567,,POINT (-9.192970275878906 38.70317840576172)
2207_742,5788_20250101_114_0_2,114_0,0,38.73262023925781,-9.130370140075684,16,IN_TRANSIT_TO,2025-03-13 07:46:38,501,2207,01-70-XO,POINT (-9.130370140075684 38.73262023925781)
4615_750,6313_20250101_106_0_4,106_0,0,38.757720947265625,-9.176619529724121,19,IN_TRANSIT_TO,2025-03-13 07:47:16,12805,4615,22-GP-49,POINT (-9.176619529724121 38.757720947265625)
565_24E,17842_20250101_213_0_4,213_0,0,38.72090148925781,-9.155850410461426,7,IN_TRANSIT_TO,2025-03-13 07:46:39,50361,565,,POINT (-9.155850410461426 38.72090148925781)
2229_755,6706_20250101_118_0_2,118_0,1,38.74174880981445,-9.167619705200195,2,IN_TRANSIT_TO,2025-03-13 07:47:17,1603,2229,06-37-XX,POINT (-9.167619705200195 38.74174880981445)
2233_724,4213_20250101_178_0_3,178_0,0,38.751319885253906,-9.19729995727539,19,IN_TRANSIT_TO,2025-03-13 07:46:30,10907,2233,06-38-XX,POINT (-9.19729995727539 38.751319885253906)
2231_758,6831_20250101_150_0_3,150_0,1,38.752620697021484,-9.209449768066406,0,IN_TRANSIT_TO,2025-03-13 07:47:19,,2231,06-28-XX,POINT (-9.209449768066406 38.752620697021484)
2232_758,6793_20250101_150_0_4,150_0,1,38.74082946777344,-9.169699668884277,13,IN_TRANSIT_TO,2025-03-13 07:46:39,1615,2232,06-23-XX,POINT (-9.169699668884277 38.74082946777344)
6008_778,7534_20250101_179_0_2,179_0,1,38.76512908935547,-9.171680450439453,18,IN_TRANSIT_TO,2025-03-13 07:46:29,50024,6008,81-ZC-08,POINT (-9.171680450439453 38.76512908935547)
2238_758,6889_20250101_150_0_4,150_0,1,38.720829010009766,-9.159870147705078,23,IN_TRANSIT_TO,2025-03-13 07:46:21,8514,2238,06-29-XX,POINT (-9.159870147705078 38.720829010009766)
2201_742,5676_20250101_114_0_2,114_0,0,38.73387145996094,-9.112480163574219,0,IN_TRANSIT_TO,2025-03-13 07:46:20,,2201,72-15-XN,POINT (-9.112480163574219 38.73387145996094)
6004_706,3251_20250101_147_0_3,147_0,1,38.713130950927734,-9.153169631958008,27,IN_TRANSIT_TO,2025-03-13 07:46:15,6704,6004,82-ZC-35,POINT (-9.153169631958008 38.713130950927734)
2234_758,6860_20250101_150_0_3,150_0,0,38.74317932128906,-9.1743803024292,20,IN_TRANSIT_TO,2025-03-13 07:47:19,1616,2234,06-26-XX,POINT (-9.1743803024292 38.74317932128906)
414_67B,28216_20250101_253_0_2,253_0,0,38.707000732421875,-9.161199569702148,16,IN_TRANSIT_TO,2025-03-13 07:46:26,50327,414,BF-95-TP,POINT (-9.161199569702148 38.707000732421875)
2835_751,6459_20250101_109_0_4,109_0,0,38.69990158081055,-9.20580005645752,16,IN_TRANSIT_TO,2025-03-13 07:46:23,9604,2835,BF-62-FZ,POINT (-9.20580005645752 38.69990158081055)
6027_767,7311_20250101_112_0_2,112_0,1,38.7564811706543,-9.146369934082031,30,IN_TRANSIT_TO,2025-03-13 07:46:28,5706,6027,BF-66-BA,POINT (-9.146369934082031 38.7564811706543)
615_15E,11202_20250101_76_0_5,76_0,0,38.6973991394043,-9.203530311584473,13,IN_TRANSIT_TO,2025-03-13 07:47:19,4112,615,,POINT (-9.203530311584473 38.6973991394043)
407_22B,19420_20250101_236_0_2,236_0,0,38.714820861816406,-9.151530265808105,14,IN_TRANSIT_TO,2025-03-13 07:46:29,9902,407,BF-55-TT,POINT (-9.151530265808105 38.714820861816406)
613_15E,11238_20250101_76_0_2,76_0,1,38.7065315246582,-9.151029586791992,18,IN_TRANSIT_TO,2025-03-13 07:46:33,3901,613,,POINT (-9.151029586791992 38.7065315246582)
2241_771,21928_20250101_248_0_3,248_0,0,38.726318359375,-9.194319725036621,11,IN_TRANSIT_TO,2025-03-13 07:46:36,8607,2241,22-37-ZB,POINT (-9.194319725036621 38.726318359375)
2262_750,38368_20250101_106_4_2,106_4,1,38.74388122558594,-9.205519676208496,11,IN_TRANSIT_TO,2025-03-12 07:43:27,8811,2262,80-48-ZE,POINT (-9.205519676208496 38.74388122558594)
2287_763,46424_20250101_282_0_4,282_0,1,38.77693176269531,-9.176079750061035,12,IN_TRANSIT_TO,2025-03-13 07:46:42,50313,2287,92-58-ZM,POINT (-9.176079750061035 38.77693176269531)
2261_750,38367_20250101_106_4_3,106_4,0,38.711578369140625,-9.22577953338623,9,IN_TRANSIT_TO,2025-03-13 07:46:27,14309,2261,80-49-ZE,POINT (-9.22577953338623 38.711578369140625)
2832_753,21628_20250101_167_0_3,167_0,1,38.7247314453125,-9.156749725341797,4,IN_TRANSIT_TO,2025-03-13 07:46:21,8502,2832,BF-68-FZ,POINT (-9.156749725341797 38.7247314453125)
303_744,5819_20250101_200_0_3,200_0,1,38.76422119140625,-9.129570007324219,14,IN_TRANSIT_TO,2025-03-13 07:47:15,50592,303,22-SP-90,POINT (-9.129570007324219 38.76422119140625)
2266_706,3260_20250101_147_0_3,147_0,1,38.72357177734375,-9.147700309753418,21,IN_TRANSIT_TO,2025-03-13 07:47:17,1217,2266,76-92-ZG,POINT (-9.147700309753418 38.72357177734375)
