id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12750_20250101_62_0_6,62_0,1,38.70964813232422,-9.194780349731445,52,IN_TRANSIT_TO,2025-03-16 04:40:37,10304,1742,91-HR-99,POINT (-9.194780349731445 38.70964813232422)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2346_758,6771_20250101_150_0_21,150_0,0,38.71315002441406,-9.143369674682617,4,IN_TRANSIT_TO,2025-03-15 22:36:12,10503,2346,62-93-ZG,POINT (-9.143369674682617 38.71315002441406)
4623_796,8135_20250101_174_0_22,174_0,0,38.77579879760742,-9.163749694824219,6,IN_TRANSIT_TO,2025-03-14 19:04:35,5912,4623,27-JO-12,POINT (-9.163749694824219 38.77579879760742)
2765_202,12689_20250101_61_0_7,61_0,0,38.720428466796875,-9.15902042388916,8,IN_TRANSIT_TO,2025-03-16 04:40:10,6812,2765,AH-37-ND,POINT (-9.15902042388916 38.720428466796875)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2811_208,13093_20250101_65_0_3,65_0,0,38.77042007446289,-9.097780227661133,53,IN_TRANSIT_TO,2025-03-15 01:18:36,7822,2811,02-IH-00,POINT (-9.097780227661133 38.77042007446289)
2803_208,13066_20250101_65_0_6,65_0,1,38.76982879638672,-9.124879837036133,13,IN_TRANSIT_TO,2025-03-16 04:40:31,12202,2803,01-IH-92,POINT (-9.124879837036133 38.76982879638672)
2810_208,13112_20250101_65_0_2,65_0,1,38.71372985839844,-9.137299537658691,47,IN_TRANSIT_TO,2025-03-16 04:40:07,906,2810,01-IH-99,POINT (-9.137299537658691 38.71372985839844)
1780_206,12984_20250101_136_0_2,136_0,1,38.731380462646484,-9.127679824829102,36,IN_TRANSIT_TO,2025-03-16 04:40:10,502,1780,63-HX-18,POINT (-9.127679824829102 38.731380462646484)
1768_206,12966_20250101_136_0_7,136_0,0,38.71730041503906,-9.119669914245605,7,IN_TRANSIT_TO,2025-03-16 04:40:26,2103,1768,63-HX-23,POINT (-9.119669914245605 38.71730041503906)
1743_203,12762_20250101_62_0_6,62_0,1,38.73789978027344,-9.141830444335938,15,IN_TRANSIT_TO,2025-03-16 04:40:19,11107,1743,92-HR-00,POINT (-9.141830444335938 38.73789978027344)
1741_203,12771_20250101_62_0_6,62_0,0,38.723350524902344,-9.114620208740234,61,IN_TRANSIT_TO,2025-03-16 04:40:12,9805,1741,08-HN-24,POINT (-9.114620208740234 38.723350524902344)
1779_207,13003_20250101_64_0_6,64_0,0,38.713470458984375,-9.136919975280762,4,IN_TRANSIT_TO,2025-03-16 04:40:31,5603,1779,63-HX-20,POINT (-9.136919975280762 38.713470458984375)
1774_203,12782_20250101_62_0_6,62_0,0,38.70481872558594,-9.197850227355957,15,IN_TRANSIT_TO,2025-03-16 04:40:07,13303,1774,53-HX-07,POINT (-9.197850227355957 38.70481872558594)
2839_201,12673_20250101_60_0_8,60_0,1,38.69504928588867,-9.216349601745605,13,IN_TRANSIT_TO,2025-03-16 04:40:37,13203,2839,BF-69-FZ,POINT (-9.216349601745605 38.69504928588867)
1766_208,13094_20250101_65_0_7,65_0,0,38.713680267333984,-9.136420249938965,5,IN_TRANSIT_TO,2025-03-16 04:40:24,905,1766,63-HX-33,POINT (-9.136420249938965 38.713680267333984)
1777_207,13027_20250101_64_0_8,64_0,1,38.73442077636719,-9.145079612731934,33,IN_TRANSIT_TO,2025-03-16 04:40:13,1810,1777,63-HX-31,POINT (-9.145079612731934 38.73442077636719)
1776_206,12940_20250101_136_0_5,136_0,0,38.78567123413086,-9.168549537658691,48,IN_TRANSIT_TO,2025-03-16 04:40:36,7207,1776,53-HX-09,POINT (-9.168549537658691 38.78567123413086)
2791_202,12713_20250101_61_0_8,61_0,1,38.74232864379883,-9.172050476074219,26,IN_TRANSIT_TO,2025-03-16 04:40:25,1615,2791,AJ-61-LI,POINT (-9.172050476074219 38.74232864379883)
2262_750,38368_20250101_106_4_2,106_4,1,38.74388122558594,-9.205519676208496,11,IN_TRANSIT_TO,2025-03-12 07:43:27,8811,2262,80-48-ZE,POINT (-9.205519676208496 38.74388122558594)
2832_201,12650_20250101_60_0_11,60_0,0,38.7034797668457,-9.170680046081543,6,IN_TRANSIT_TO,2025-03-16 04:40:33,10202,2832,BF-68-FZ,POINT (-9.170680046081543 38.7034797668457)
