id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4742_20250101_204_0_9,204_0,0,38.75127029418945,-9.279500007629395,0,IN_TRANSIT_TO,2025-03-20 18:19:46,,5252,Testes,POINT (-9.279500007629395 38.75127029418945)
2793_754,6592_20250101_201_0_17,201_0,0,38.744998931884766,-9.199130058288574,18,IN_TRANSIT_TO,2025-03-20 20:41:11,10818,2793,AJ-58-LI,POINT (-9.199130058288574 38.744998931884766)
2302_735,5206_20250101_172_0_16,172_0,1,38.705318450927734,-9.143369674682617,34,IN_TRANSIT_TO,2025-03-20 20:40:57,3820,2302,83-08-ZM,POINT (-9.143369674682617 38.705318450927734)
611_15E,11288_20250101_76_0_17,76_0,0,38.696170806884766,-9.209670066833496,15,IN_TRANSIT_TO,2025-03-20 20:41:07,13210,611,,POINT (-9.209670066833496 38.696170806884766)
2992_774,7430_20250101_192_0_32,192_0,1,38.722599029541016,-9.1497802734375,5,IN_TRANSIT_TO,2025-03-20 20:41:07,1211,2992,29-VM-95,POINT (-9.1497802734375 38.722599029541016)
2448_716,3744_20250101_164_0_21,164_0,0,38.73957061767578,-9.150099754333496,6,IN_TRANSIT_TO,2025-03-20 20:40:58,1407,2448,44-BC-34,POINT (-9.150099754333496 38.73957061767578)
558_28E,14946_20250101_75_0_19,75_0,1,38.701171875,-9.181079864501953,23,IN_TRANSIT_TO,2025-03-20 20:41:06,804,558,,POINT (-9.181079864501953 38.701171875)
2317_708,3311_20250101_100_0_13,100_0,1,38.762229919433594,-9.116570472717285,22,IN_TRANSIT_TO,2025-03-20 20:40:59,8438,2317,61-86-ZB,POINT (-9.116570472717285 38.762229919433594)
603_15E,11254_20250101_76_0_20,76_0,1,38.70349884033203,-9.168769836425781,15,IN_TRANSIT_TO,2025-03-20 20:41:11,4001,603,,POINT (-9.168769836425781 38.70349884033203)
2766_727,4528_20250101_103_0_12,103_0,0,38.71992874145508,-9.155570030212402,16,IN_TRANSIT_TO,2025-03-20 20:39:37,6810,2766,AH-40-ND,POINT (-9.155570030212402 38.71992874145508)
4604_750,6393_20250101_106_0_11,106_0,0,38.768218994140625,-9.099820137023926,1,IN_TRANSIT_TO,2025-03-20 20:41:21,7813,4604,96-GL-82,POINT (-9.099820137023926 38.768218994140625)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6268_20250101_106_0_2,106_0,1,38.70502853393555,-9.22681999206543,3,IN_TRANSIT_TO,2025-03-20 20:40:59,4224,4602,96-GL-80,POINT (-9.22681999206543 38.70502853393555)
6021_760,7095_20250101_171_0_8,171_0,1,38.710079193115234,-9.195019721984863,34,IN_TRANSIT_TO,2025-03-20 20:41:05,905,6021,BD-91-QG,POINT (-9.195019721984863 38.710079193115234)
612_15E,11212_20250101_76_0_21,76_0,0,38.70642852783203,-9.149900436401367,2,IN_TRANSIT_TO,2025-03-20 20:41:19,7102,612,,POINT (-9.149900436401367 38.70642852783203)
2256_799,8222_20250101_120_0_25,120_0,1,38.739620208740234,-9.224300384521484,2,IN_TRANSIT_TO,2025-03-20 20:40:51,18127,2256,80-53-ZE,POINT (-9.224300384521484 38.739620208740234)
2494_755,6694_20250101_118_0_17,118_0,1,38.75379943847656,-9.114230155944824,28,IN_TRANSIT_TO,2025-03-20 20:41:02,50070,2494,88-BL-68,POINT (-9.114230155944824 38.75379943847656)
6033_732,5093_20250101_107_0_10,107_0,0,38.709381103515625,-9.208270072937012,40,IN_TRANSIT_TO,2025-03-20 20:41:13,13104,6033,BF-92-AZ,POINT (-9.208270072937012 38.709381103515625)
2624_759,6949_20250101_144_0_14,144_0,1,38.768470764160156,-9.097920417785645,2,IN_TRANSIT_TO,2025-03-20 20:41:19,7805,2624,72-VP-82,POINT (-9.097920417785645 38.768470764160156)
4642_728,4716_20250101_204_0_3,204_0,1,38.70307159423828,-9.173279762268066,40,IN_TRANSIT_TO,2025-03-20 20:40:58,4002,4642,90-JI-99,POINT (-9.173279762268066 38.70307159423828)
2943_26B,17510_20250101_208_0_23,208_0,0,38.76496887207031,-9.098250389099121,18,IN_TRANSIT_TO,2025-03-20 20:41:02,2511,2943,51-GL-83,POINT (-9.098250389099121 38.76496887207031)
4611_728,4681_20250101_204_0_12,204_0,0,38.77009963989258,-9.104330062866211,44,IN_TRANSIT_TO,2025-03-20 20:41:02,7803,4611,96-GL-88,POINT (-9.104330062866211 38.77009963989258)
2945_29B,17524_20250101_209_0_24,209_0,0,38.774871826171875,-9.113980293273926,14,IN_TRANSIT_TO,2025-03-20 20:41:04,12309,2945,75-GO-14,POINT (-9.113980293273926 38.774871826171875)
4650_750,6421_20250101_106_0_14,106_0,1,38.74961853027344,-9.193169593811035,16,IN_TRANSIT_TO,2025-03-20 20:41:12,10835,4650,11-JM-80,POINT (-9.193169593811035 38.74961853027344)
4822_736,5319_20250101_199_0_16,199_0,1,38.753719329833984,-9.15231990814209,16,IN_TRANSIT_TO,2025-03-20 20:41:02,5704,4822,58-VS-27,POINT (-9.15231990814209 38.753719329833984)
2973_737,5475_20250101_173_0_50,173_0,1,38.71221923828125,-9.132379531860352,0,IN_TRANSIT_TO,2025-03-20 20:41:15,,2973,30-VM-13,POINT (-9.132379531860352 38.71221923828125)
2688_754,6609_20250101_201_0_17,201_0,0,38.74702072143555,-9.157099723815918,8,IN_TRANSIT_TO,2025-03-20 20:41:04,13501,2688,93-XA-35,POINT (-9.157099723815918 38.74702072143555)
2691_746,5986_20250101_108_0_21,108_0,0,38.74729919433594,-9.188949584960938,16,IN_TRANSIT_TO,2025-03-20 20:40:20,10826,2691,90-XF-45,POINT (-9.188949584960938 38.74729919433594)
2669_738,5512_20250101_117_0_15,117_0,0,38.71311950683594,-9.162300109863281,27,IN_TRANSIT_TO,2025-03-20 20:40:23,8102,2669,87-XB-34,POINT (-9.162300109863281 38.71311950683594)
6048_732,5080_20250101_107_0_10,107_0,1,38.705718994140625,-9.199769973754883,11,IN_TRANSIT_TO,2025-03-20 20:41:16,13109,6048,BH-46-IR,POINT (-9.199769973754883 38.705718994140625)
4836_736,5399_20250101_199_0_15,199_0,0,38.790279388427734,-9.175820350646973,28,IN_TRANSIT_TO,2025-03-20 20:41:00,50083,4836,34-VR-23,POINT (-9.175820350646973 38.790279388427734)
6046_760,7085_20250101_171_0_10,171_0,1,38.7109489440918,-9.205550193786621,34,IN_TRANSIT_TO,2025-03-20 20:40:39,905,6046,BH-73-IR,POINT (-9.205550193786621 38.7109489440918)
2947_26B,17520_20250101_208_0_22,208_0,1,38.79024887084961,-9.099570274353027,23,IN_TRANSIT_TO,2025-03-20 20:40:56,50340,2947,51-GL-84,POINT (-9.099570274353027 38.79024887084961)
2952_40B,19262_20250101_212_0_23,212_0,0,38.7918701171875,-9.158419609069824,2,IN_TRANSIT_TO,2025-03-20 20:40:55,50104,2952,62-GQ-54,POINT (-9.158419609069824 38.7918701171875)
4643_750,6326_20250101_106_0_5,106_0,0,38.750301361083984,-9.196450233459473,24,IN_TRANSIT_TO,2025-03-20 20:40:50,10802,4643,98-JO-45,POINT (-9.196450233459473 38.750301361083984)
2676_15E,11495_20250101_76_8_31,76_8,0,38.70317077636719,-9.172880172729492,8,IN_TRANSIT_TO,2025-03-20 20:41:10,10202,2676,87-XB-40,POINT (-9.172880172729492 38.70317077636719)
2677_713,3605_20250101_122_0_14,122_0,1,38.73524856567383,-9.14247989654541,34,IN_TRANSIT_TO,2025-03-20 20:41:05,11101,2677,87-XB-41,POINT (-9.14247989654541 38.73524856567383)
2671_714,3709_20250101_102_0_15,102_0,0,38.70983123779297,-9.214969635009766,26,IN_TRANSIT_TO,2025-03-20 20:41:22,12404,2671,87-XB-43,POINT (-9.214969635009766 38.70983123779297)
2681_713,3592_20250101_122_0_17,122_0,0,38.73609924316406,-9.15233039855957,5,IN_TRANSIT_TO,2025-03-20 20:41:20,1409,2681,93-XA-41,POINT (-9.15233039855957 38.73609924316406)
2679_746,5964_20250101_108_0_22,108_0,1,38.7411003112793,-9.16847038269043,14,IN_TRANSIT_TO,2025-03-20 20:41:08,1615,2679,93-XA-34,POINT (-9.16847038269043 38.7411003112793)
2672_711,3497_20250101_101_0_6,101_0,1,38.735599517822266,-9.202779769897461,13,IN_TRANSIT_TO,2025-03-20 20:41:18,8828,2672,87-XB-44,POINT (-9.202779769897461 38.735599517822266)
6001_706,3267_20250101_147_0_17,147_0,1,38.720829010009766,-9.152999877929688,23,IN_TRANSIT_TO,2025-03-20 20:40:14,6820,6001,99-XU-70,POINT (-9.152999877929688 38.720829010009766)
604_15E,11228_20250101_76_0_20,76_0,1,38.70627975463867,-9.145330429077148,19,IN_TRANSIT_TO,2025-03-20 20:41:16,7101,604,,POINT (-9.145330429077148 38.70627975463867)
547_28E,14986_20250101_75_0_22,75_0,0,38.722320556640625,-9.130999565124512,5,IN_TRANSIT_TO,2025-03-20 20:41:08,709,547,,POINT (-9.130999565124512 38.722320556640625)
6014_706,3269_20250101_147_0_5,147_0,1,38.71546936035156,-9.154419898986816,25,IN_TRANSIT_TO,2025-03-20 20:41:18,6818,6014,67-ZF-30,POINT (-9.154419898986816 38.71546936035156)
6049_732,5096_20250101_107_0_9,107_0,0,38.70466995239258,-9.17650032043457,25,IN_TRANSIT_TO,2025-03-20 20:41:03,4004,6049,BH-47-IR,POINT (-9.17650032043457 38.70466995239258)
2723_738,5558_20250101_117_0_5,117_0,1,38.73400115966797,-9.144869804382324,20,IN_TRANSIT_TO,2025-03-20 20:41:10,1801,2723,92-XQ-43,POINT (-9.144869804382324 38.73400115966797)
2479_747,6122_20250101_177_0_24,177_0,1,38.760650634765625,-9.166749954223633,16,IN_TRANSIT_TO,2025-03-20 20:41:10,50006,2479,91-BE-74,POINT (-9.166749954223633 38.760650634765625)
2493_735,5242_20250101_172_1_13,172_1,1,38.70602035522461,-9.143150329589844,0,IN_TRANSIT_TO,2025-03-20 20:40:50,,2493,88-BL-65,POINT (-9.143150329589844 38.70602035522461)
2288_724,19285_20250101_178_0_7,178_0,0,38.7445182800293,-9.196319580078125,16,IN_TRANSIT_TO,2025-03-20 20:41:04,10831,2288,92-59-ZM,POINT (-9.196319580078125 38.7445182800293)
2763_727,4553_20250101_103_0_12,103_0,1,38.74065017700195,-9.146419525146484,41,IN_TRANSIT_TO,2025-03-20 20:41:17,1805,2763,AH-23-ND,POINT (-9.146419525146484 38.74065017700195)
2417_703,3162_20250101_165_0_17,165_0,1,38.77510070800781,-9.164580345153809,24,IN_TRANSIT_TO,2025-03-20 20:41:07,5917,2417,50-AL-06,POINT (-9.164580345153809 38.77510070800781)
2298_723,4176_20250101_121_0_16,121_0,0,38.698970794677734,-9.226420402526855,30,IN_TRANSIT_TO,2025-03-20 20:34:41,4208,2298,83-05-ZM,POINT (-9.226420402526855 38.698970794677734)
2282_731,5014_20250101_190_0_5,190_0,0,38.78133010864258,-9.1074800491333,34,IN_TRANSIT_TO,2025-03-20 20:33:37,12618,2282,67-35-ZJ,POINT (-9.1074800491333 38.78133010864258)
255_13B,21591_20250101_243_0_28,243_0,0,38.712501525878906,-9.126480102539062,12,IN_TRANSIT_TO,2025-03-20 20:41:23,50518,255,AF-58-RM,POINT (-9.126480102539062 38.712501525878906)
2628_759,6970_20250101_144_0_13,144_0,0,38.77103042602539,-9.108329772949219,42,IN_TRANSIT_TO,2025-03-20 20:40:53,7809,2628,52-VP-82,POINT (-9.108329772949219 38.77103042602539)
2841_728,4698_20250101_204_0_10,204_0,0,38.718929290771484,-9.116649627685547,25,IN_TRANSIT_TO,2025-03-20 20:41:10,2127,2841,BF-55-FZ,POINT (-9.116649627685547 38.718929290771484)
4832_736,5408_20250101_199_0_15,199_0,0,38.768028259277344,-9.158329963684082,18,IN_TRANSIT_TO,2025-03-20 20:41:21,5901,4832,68-VQ-51,POINT (-9.158329963684082 38.768028259277344)
2717_712,3566_20250101_189_0_18,189_0,0,38.70296859741211,-9.174850463867188,31,IN_TRANSIT_TO,2025-03-20 20:41:17,50203,2717,92-XQ-16,POINT (-9.174850463867188 38.70296859741211)
6024_732,5076_20250101_107_0_10,107_0,1,38.70970153808594,-9.135549545288086,30,IN_TRANSIT_TO,2025-03-20 20:41:11,5519,6024,BF-69-BA,POINT (-9.135549545288086 38.70970153808594)
4811_728,4589_20250101_204_0_13,204_0,1,38.703521728515625,-9.167719841003418,39,IN_TRANSIT_TO,2025-03-20 20:41:10,10202,4811,34-VR-20,POINT (-9.167719841003418 38.703521728515625)
6035_732,5071_20250101_107_0_4,107_0,1,38.73802947998047,-9.145919799804688,37,IN_TRANSIT_TO,2025-03-20 20:40:46,1807,6035,BG-76-LX,POINT (-9.145919799804688 38.73802947998047)
2765_727,4502_20250101_103_0_11,103_0,0,38.702919006347656,-9.179900169372559,30,IN_TRANSIT_TO,2025-03-20 20:41:12,12121,2765,AH-37-ND,POINT (-9.179900169372559 38.702919006347656)
2783_714,3706_20250101_102_0_5,102_0,0,38.72161865234375,-9.222220420837402,36,IN_TRANSIT_TO,2025-03-20 20:41:14,18702,2783,AI-10-BT,POINT (-9.222220420837402 38.72161865234375)
2430_747,6119_20250101_177_0_24,177_0,0,38.75967025756836,-9.156749725341797,2,IN_TRANSIT_TO,2025-03-20 20:40:58,5807,2430,29-AX-12,POINT (-9.156749725341797 38.75967025756836)
2442_731,5007_20250101_190_0_16,190_0,1,38.769081115722656,-9.118430137634277,14,IN_TRANSIT_TO,2025-03-20 20:41:20,7704,2442,29-AX-06,POINT (-9.118430137634277 38.769081115722656)
2779_711,3519_20250101_101_0_12,101_0,0,38.735530853271484,-9.200169563293457,16,IN_TRANSIT_TO,2025-03-20 20:41:12,8707,2779,AI-02-BT,POINT (-9.200169563293457 38.735530853271484)
4839_736,18817_20250101_199_0_16,199_0,1,38.719749450683594,-9.145230293273926,27,IN_TRANSIT_TO,2025-03-20 20:41:18,1102,4839,53-VR-08,POINT (-9.145230293273926 38.719749450683594)
2272_758,19409_20250101_150_0_5,150_0,0,38.71894836425781,-9.15326976776123,7,IN_TRANSIT_TO,2025-03-20 20:40:54,10607,2272,76-80-ZG,POINT (-9.15326976776123 38.71894836425781)
2796_754,6622_20250101_201_0_16,201_0,1,38.74182891845703,-9.205550193786621,15,IN_TRANSIT_TO,2025-03-20 20:41:05,50240,2796,AJ-59-LI,POINT (-9.205550193786621 38.74182891845703)
4825_736,5414_20250101_199_0_5,199_0,0,38.75545120239258,-9.15137004852295,14,IN_TRANSIT_TO,2025-03-20 20:40:56,5705,4825,20-VQ-72,POINT (-9.15137004852295 38.75545120239258)
2614_759,6987_20250101_144_0_14,144_0,1,38.71318054199219,-9.138099670410156,45,IN_TRANSIT_TO,2025-03-20 20:41:23,913,2614,66-VI-24,POINT (-9.138099670410156 38.71318054199219)
2965_730,4969_20250101_198_0_21,198_0,0,38.735870361328125,-9.122200012207031,4,IN_TRANSIT_TO,2025-03-20 20:40:56,8915,2965,29-VM-97,POINT (-9.122200012207031 38.735870361328125)
2607_781,7747_20250101_151_0_16,151_0,0,38.723121643066406,-9.113069534301758,5,IN_TRANSIT_TO,2025-03-20 20:41:15,2113,2607,AA-95-TQ,POINT (-9.113069534301758 38.723121643066406)
2821_753,6541_20250101_167_0_27,167_0,0,38.673851013183594,-9.173930168151855,7,IN_TRANSIT_TO,2025-03-20 20:41:05,8607,2821,BF-71-FZ,POINT (-9.173930168151855 38.673851013183594)
4809_751,6517_20250101_109_0_13,109_0,0,38.699649810791016,-9.184679985046387,11,IN_TRANSIT_TO,2025-03-20 20:41:17,9504,4809,20-VQ-67,POINT (-9.184679985046387 38.699649810791016)
2824_753,18385_20250101_167_0_13,167_0,0,38.693119049072266,-9.177949905395508,7,IN_TRANSIT_TO,2025-03-20 20:41:23,8607,2824,BF-67-FZ,POINT (-9.177949905395508 38.693119049072266)
2697_723,4182_20250101_121_0_16,121_0,0,38.72343063354492,-9.176520347595215,10,IN_TRANSIT_TO,2025-03-20 20:41:12,8607,2697,90-XF-59,POINT (-9.176520347595215 38.72343063354492)
6036_760,7066_20250101_171_0_12,171_0,0,38.715980529785156,-9.135729789733887,7,IN_TRANSIT_TO,2025-03-20 20:41:11,809,6036,BG-90-LX,POINT (-9.135729789733887 38.715980529785156)
2602_705,3186_20250101_176_0_20,176_0,1,38.77656936645508,-9.114529609680176,18,IN_TRANSIT_TO,2025-03-20 20:41:08,12306,2602,16-VF-81,POINT (-9.114529609680176 38.77656936645508)
2653_776,7489_20250101_193_0_53,193_0,1,38.700531005859375,-9.242400169372559,6,IN_TRANSIT_TO,2025-03-20 20:41:04,14903,2653,05-VZ-52,POINT (-9.242400169372559 38.700531005859375)
4806_728,4621_20250101_204_0_13,204_0,1,38.76782989501953,-9.097880363464355,9,IN_TRANSIT_TO,2025-03-20 20:41:22,7805,4806,20-VQ-74,POINT (-9.097880363464355 38.76782989501953)
2749_742,5788_20250101_114_0_11,114_0,1,38.730499267578125,-9.125229835510254,44,IN_TRANSIT_TO,2025-03-20 20:40:18,7010,2749,AG-03-TH,POINT (-9.125229835510254 38.730499267578125)
2988_765,7176_20250101_110_0_54,110_0,1,38.75461959838867,-9.191920280456543,9,IN_TRANSIT_TO,2025-03-20 20:41:02,10917,2988,29-VM-94,POINT (-9.191920280456543 38.75461959838867)
4826_736,20152_20250101_199_0_4,199_0,1,38.73109817504883,-9.146530151367188,24,IN_TRANSIT_TO,2025-03-20 20:41:09,1714,4826,53-VR-05,POINT (-9.146530151367188 38.73109817504883)
2637_718,3937_20250101_105_0_21,105_0,1,38.72991943359375,-9.124130249023438,8,IN_TRANSIT_TO,2025-03-20 20:41:09,7012,2637,87-VS-51,POINT (-9.124130249023438 38.72991943359375)
4830_736,5379_20250101_199_0_13,199_0,0,38.78744888305664,-9.172869682312012,28,IN_TRANSIT_TO,2025-03-20 20:39:57,50083,4830,20-VQ-63,POINT (-9.172869682312012 38.78744888305664)
2648_713,3614_20250101_122_0_13,122_0,0,38.720550537109375,-9.175379753112793,32,IN_TRANSIT_TO,2025-03-20 20:40:56,11903,2648,75-VS-46,POINT (-9.175379753112793 38.720550537109375)
2619_781,7748_20250101_151_0_18,151_0,0,38.7564811706543,-9.105130195617676,29,IN_TRANSIT_TO,2025-03-20 20:41:20,16307,2619,66-VI-37,POINT (-9.105130195617676 38.7564811706543)
2716_738,5566_20250101_117_0_15,117_0,1,38.709930419921875,-9.16588020324707,9,IN_TRANSIT_TO,2025-03-20 20:36:28,10101,2716,92-XQ-27,POINT (-9.16588020324707 38.709930419921875)
4820_751,6481_20250101_109_0_22,109_0,1,38.715919494628906,-9.235600471496582,0,IN_TRANSIT_TO,2025-03-20 20:40:55,,4820,20-VQ-62,POINT (-9.235600471496582 38.715919494628906)
6041_732,5057_20250101_107_0_11,107_0,0,38.75001907348633,-9.159379959106445,0,IN_TRANSIT_TO,2025-03-20 20:40:56,,6041,BG-20-LV,POINT (-9.159379959106445 38.75001907348633)
2642_759,6973_20250101_144_0_15,144_0,0,38.77565002441406,-9.11299991607666,39,IN_TRANSIT_TO,2025-03-20 20:41:05,12303,2642,75-VS-51,POINT (-9.11299991607666 38.77565002441406)
2724_728,36654_20250101_204_0_1,204_0,0,38.703521728515625,-9.169830322265625,14,IN_TRANSIT_TO,2025-03-20 20:41:13,4003,2724,92-XQ-40,POINT (-9.169830322265625 38.703521728515625)
2611_744,5833_20250101_200_0_5,200_0,0,38.76824951171875,-9.12732982635498,18,IN_TRANSIT_TO,2025-03-20 20:41:07,7601,2611,66-VI-38,POINT (-9.12732982635498 38.76824951171875)
2326_712,3541_20250101_189_0_19,189_0,0,38.726318359375,-9.134380340576172,11,IN_TRANSIT_TO,2025-03-20 20:41:07,603,2326,67-49-ZJ,POINT (-9.134380340576172 38.726318359375)
2632_744,5805_20250101_200_0_14,200_0,1,38.77016830444336,-9.12714958190918,13,IN_TRANSIT_TO,2025-03-20 20:41:08,7604,2632,52-VP-88,POINT (-9.12714958190918 38.77016830444336)
2981_45B,49562_20250101_277_0_20,277_0,1,38.759830474853516,-9.161580085754395,12,IN_TRANSIT_TO,2025-03-20 20:41:23,50014,2981,29-VM-86,POINT (-9.161580085754395 38.759830474853516)
548_28E,14960_20250101_75_0_22,75_0,0,38.71012878417969,-9.132369995117188,15,IN_TRANSIT_TO,2025-03-20 20:41:04,13804,548,,POINT (-9.132369995117188 38.71012878417969)
2643_744,5849_20250101_200_0_13,200_0,1,38.71548080444336,-9.141819953918457,33,IN_TRANSIT_TO,2025-03-20 20:40:53,1002,2643,75-VS-44,POINT (-9.141819953918457 38.71548080444336)
2993_702,3053_20250101_146_0_38,146_0,1,38.72822952270508,-9.165670394897461,8,IN_TRANSIT_TO,2025-03-20 20:41:09,6110,2993,29-VM-93,POINT (-9.165670394897461 38.72822952270508)
2733_735,5217_20250101_172_1_15,172_1,1,38.70845031738281,-9.133330345153809,19,IN_TRANSIT_TO,2025-03-20 20:41:19,4502,2733,AG-41-EI,POINT (-9.133330345153809 38.70845031738281)
2468_726,4325_20250101_116_0_15,116_0,0,38.760318756103516,-9.182999610900879,26,IN_TRANSIT_TO,2025-03-20 20:41:08,12804,2468,16-AZ-10,POINT (-9.182999610900879 38.760318756103516)
2308_742,5776_20250101_114_0_14,114_0,0,38.72460174560547,-9.115750312805176,9,IN_TRANSIT_TO,2025-03-20 20:41:19,9806,2308,83-17-ZM,POINT (-9.115750312805176 38.72460174560547)
541_24E,17842_20250101_213_0_35,213_0,1,38.720821380615234,-9.155830383300781,4,IN_TRANSIT_TO,2025-03-20 20:41:08,6823,541,,POINT (-9.155830383300781 38.720821380615234)
2707_713,3612_20250101_122_0_18,122_0,1,38.719120025634766,-9.156270027160645,21,IN_TRANSIT_TO,2025-03-20 20:41:02,6801,2707,92-XQ-39,POINT (-9.156270027160645 38.719120025634766)
2635_718,3991_20250101_105_0_19,105_0,0,38.753849029541016,-9.114250183105469,2,IN_TRANSIT_TO,2025-03-20 20:41:21,50070,2635,52-VP-90,POINT (-9.114250183105469 38.753849029541016)
2636_759,6896_20250101_144_0_12,144_0,1,38.7086296081543,-9.13341999053955,44,IN_TRANSIT_TO,2025-03-20 20:41:08,4506,2636,87-VS-50,POINT (-9.13341999053955 38.7086296081543)
