id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
582_18E,12202_20250101_78_0_25,78_0,0,38.70936965942383,-9.20199966430664,21,IN_TRANSIT_TO,2025-03-20 20:41:07,12920,582,,POINT (-9.20199966430664 38.70936965942383)
2652_708,3333_20250101_100_0_14,100_0,1,38.793251037597656,-9.098770141601562,4,IN_TRANSIT_TO,2025-03-20 20:40:57,13573,2652,05-VZ-61,POINT (-9.098770141601562 38.793251037597656)
2621_722,4127_20250101_196_0_16,196_0,1,38.73933029174805,-9.137499809265137,26,IN_TRANSIT_TO,2025-03-20 20:41:05,6403,2621,66-VI-45,POINT (-9.137499809265137 38.73933029174805)
2603_782,7776_20250101_152_0_14,152_0,0,38.768829345703125,-9.097550392150879,18,IN_TRANSIT_TO,2025-03-20 20:41:04,7805,2603,16-VF-76,POINT (-9.097550392150879 38.768829345703125)
2975_730,4967_20250101_198_0_22,198_0,0,38.72642135620117,-9.136150360107422,19,IN_TRANSIT_TO,2025-03-20 20:41:05,605,2975,30-VM-11,POINT (-9.136150360107422 38.72642135620117)
2711_727,4518_20250101_103_0_5,103_0,0,38.71139907836914,-9.153679847717285,19,IN_TRANSIT_TO,2025-03-20 20:41:01,6704,2711,92-XQ-44,POINT (-9.153679847717285 38.71139907836914)
2980_45B,45280_20250101_277_0_20,277_0,0,38.764930725097656,-9.15719985961914,11,IN_TRANSIT_TO,2025-03-20 20:40:54,50389,2980,29-VM-90,POINT (-9.15719985961914 38.764930725097656)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_25E,14268_20250101_79_0_31,79_0,1,38.71553039550781,-9.164219856262207,3,IN_TRANSIT_TO,2025-03-20 20:41:12,8001,576,,POINT (-9.164219856262207 38.71553039550781)
2685_723,4187_20250101_121_0_14,121_0,0,38.722129821777344,-9.139180183410645,1,IN_TRANSIT_TO,2025-03-20 20:41:19,9209,2685,93-XA-46,POINT (-9.139180183410645 38.722129821777344)
579_28E,14920_20250101_75_0_23,75_0,1,38.71179962158203,-9.13047981262207,10,IN_TRANSIT_TO,2025-03-20 20:40:52,13805,579,,POINT (-9.13047981262207 38.71179962158203)
6043_732,5038_20250101_107_0_10,107_0,0,38.7257194519043,-9.150919914245605,12,IN_TRANSIT_TO,2025-03-20 20:41:01,1202,6043,BG-93-LT,POINT (-9.150919914245605 38.7257194519043)
4804_751,6454_20250101_109_0_24,109_0,1,38.698020935058594,-9.190620422363281,21,IN_TRANSIT_TO,2025-03-20 20:40:52,9507,4804,53-VR-07,POINT (-9.190620422363281 38.698020935058594)
2644_722,4121_20250101_196_0_15,196_0,1,38.72452163696289,-9.149620056152344,32,IN_TRANSIT_TO,2025-03-20 20:41:14,1206,2644,87-VS-52,POINT (-9.149620056152344 38.72452163696289)
252_58B,19291_20250101_227_0_14,227_0,0,38.760799407958984,-9.194319725036621,2,IN_TRANSIT_TO,2025-03-18 15:57:15,1604,252,AF-89-NU,POINT (-9.194319725036621 38.760799407958984)
578_25E,14260_20250101_79_0_29,79_0,1,38.70664978027344,-9.156000137329102,14,IN_TRANSIT_TO,2025-03-20 20:41:09,3913,578,,POINT (-9.156000137329102 38.70664978027344)
2662_754,6615_20250101_201_0_16,201_0,1,38.74702072143555,-9.15608024597168,29,IN_TRANSIT_TO,2025-03-20 20:41:12,1603,2662,05-VZ-51,POINT (-9.15608024597168 38.74702072143555)
507_15E,11264_20250101_76_0_20,76_0,1,38.697181701660156,-9.200900077819824,7,IN_TRANSIT_TO,2025-03-20 20:40:52,9609,507,,POINT (-9.200900077819824 38.697181701660156)
6003_706,3235_20250101_147_0_11,147_0,1,38.7140007019043,-9.122249603271484,0,IN_TRANSIT_TO,2025-03-20 20:41:11,,6003,82-ZC-02,POINT (-9.122249603271484 38.7140007019043)
572_25E,14252_20250101_79_0_30,79_0,0,38.706668853759766,-9.155969619750977,4,IN_TRANSIT_TO,2025-03-20 20:41:14,3912,572,,POINT (-9.155969619750977 38.706668853759766)
264_79B,18661_20250101_221_0_16,221_0,0,38.69578170776367,-9.218500137329102,34,IN_TRANSIT_TO,2025-03-20 20:41:04,13206,264,AG-42-OV,POINT (-9.218500137329102 38.69578170776367)
4824_736,5331_20250101_199_0_14,199_0,1,38.785831451416016,-9.169879913330078,6,IN_TRANSIT_TO,2025-03-20 20:41:17,7204,4824,34-VR-19,POINT (-9.169879913330078 38.785831451416016)
2778_713,42765_20250101_122_0_5,122_0,0,38.71355056762695,-9.159669876098633,17,IN_TRANSIT_TO,2025-03-20 20:41:05,8111,2778,AI-03-BT,POINT (-9.159669876098633 38.71355056762695)
2641_781,7756_20250101_151_0_18,151_0,0,38.722721099853516,-9.113380432128906,5,IN_TRANSIT_TO,2025-03-20 20:41:07,2113,2641,75-VS-49,POINT (-9.113380432128906 38.722721099853516)
268_64B,21489_20250101_238_0_29,238_0,0,38.7174186706543,-9.173370361328125,10,IN_TRANSIT_TO,2025-03-20 20:40:52,50658,268,AH-56-CZ,POINT (-9.173370361328125 38.7174186706543)
4817_748,6195_20250101_169_0_1,169_0,1,38.724578857421875,-9.150580406188965,10,IN_TRANSIT_TO,2025-03-20 20:41:06,1212,4817,00-VV-37,POINT (-9.150580406188965 38.724578857421875)
266_61B,21530_20250101_241_0_29,241_0,0,38.739898681640625,-9.168000221252441,13,IN_TRANSIT_TO,2025-03-20 20:41:14,2713,266,AH-55-CZ,POINT (-9.168000221252441 38.739898681640625)
2987_774,7467_20250101_192_0_27,192_0,0,38.71406936645508,-9.16942024230957,0,IN_TRANSIT_TO,2025-03-20 20:40:58,,2987,29-VM-99,POINT (-9.16942024230957 38.71406936645508)
6006_703,3149_20250101_165_0_14,165_0,1,38.77899932861328,-9.150199890136719,31,IN_TRANSIT_TO,2025-03-20 20:41:10,6020,6006,82-ZC-09,POINT (-9.150199890136719 38.77899932861328)
2655_756,6713_20250101_175_0_23,175_0,1,38.706729888916016,-9.174630165100098,3,IN_TRANSIT_TO,2025-03-20 20:40:55,12105,2655,05-VZ-67,POINT (-9.174630165100098 38.706729888916016)
269_734,5152_20250101_205_0_22,205_0,1,38.715728759765625,-9.123029708862305,2,IN_TRANSIT_TO,2025-03-20 20:41:07,2103,269,AG-25-NH,POINT (-9.123029708862305 38.715728759765625)
4807_750,6410_20250101_106_0_2,106_0,1,38.75804901123047,-9.159680366516113,24,IN_TRANSIT_TO,2025-03-20 20:40:56,5801,4807,20-VQ-69,POINT (-9.159680366516113 38.75804901123047)
2650_776,7476_20250101_193_0_58,193_0,0,38.70042037963867,-9.247520446777344,7,IN_TRANSIT_TO,2025-03-20 20:41:23,14902,2650,75-VS-50,POINT (-9.247520446777344 38.70042037963867)
4644_750,6401_20250101_106_0_13,106_0,1,38.76837921142578,-9.099969863891602,38,IN_TRANSIT_TO,2025-03-20 20:41:16,2315,4644,27-JO-11,POINT (-9.099969863891602 38.76837921142578)
277_734,5150_20250101_205_0_34,205_0,0,38.718170166015625,-9.135680198669434,1,IN_TRANSIT_TO,2025-03-20 20:41:04,816,277,AH-13-TB,POINT (-9.135680198669434 38.718170166015625)
4805_748,6190_20250101_169_0_2,169_0,0,38.723121643066406,-9.167229652404785,5,IN_TRANSIT_TO,2025-03-20 20:41:16,8607,4805,20-VQ-66,POINT (-9.167229652404785 38.723121643066406)
2740_735,5232_20250101_172_0_16,172_0,1,38.70840072631836,-9.133319854736328,31,IN_TRANSIT_TO,2025-03-20 20:40:53,8202,2740,AG-43-EI,POINT (-9.133319854736328 38.70840072631836)
2984_52B,21671_20250101_244_0_21,244_0,0,38.74123001098633,-9.146929740905762,12,IN_TRANSIT_TO,2025-03-20 20:41:19,1915,2984,30-VM-04,POINT (-9.146929740905762 38.74123001098633)
2630_759,6928_20250101_144_0_12,144_0,1,38.753631591796875,-9.11417007446289,21,IN_TRANSIT_TO,2025-03-20 20:41:04,50070,2630,52-VP-89,POINT (-9.11417007446289 38.753631591796875)
2744_720,4094_20250101_143_0_18,143_0,1,38.70302963256836,-9.179800033569336,4,IN_TRANSIT_TO,2025-03-20 20:40:54,12107,2744,AG-13-TH,POINT (-9.179800033569336 38.70302963256836)
2651_718,3959_20250101_105_0_20,105_0,0,38.72782897949219,-9.119930267333984,23,IN_TRANSIT_TO,2025-03-20 20:40:58,11703,2651,05-VZ-54,POINT (-9.119930267333984 38.72782897949219)
2665_738,5535_20250101_117_0_14,117_0,0,38.72827911376953,-9.14822006225586,20,IN_TRANSIT_TO,2025-03-20 20:41:19,1702,2665,87-XB-33,POINT (-9.14822006225586 38.72827911376953)
4635_783,7857_20250101_203_0_15,203_0,0,38.75516891479492,-9.150420188903809,13,IN_TRANSIT_TO,2025-03-20 20:41:01,2017,4635,90-JI-95,POINT (-9.150420188903809 38.75516891479492)
274_28E,48628_20250101_75_8_35,75_8,0,38.71540069580078,-9.163530349731445,3,IN_TRANSIT_TO,2025-03-20 20:38:57,8001,274,AH-14-TB,POINT (-9.163530349731445 38.71540069580078)
256_58B,19291_20250101_227_0_21,227_0,0,38.74026870727539,-9.17257022857666,20,IN_TRANSIT_TO,2025-03-20 20:41:17,50464,256,AF-57-RM,POINT (-9.17257022857666 38.74026870727539)
2715_709,3411_20250101_148_0_11,148_0,0,38.71443176269531,-9.139229774475098,2,IN_TRANSIT_TO,2025-03-20 20:41:01,919,2715,92-XQ-22,POINT (-9.139229774475098 38.71443176269531)
2608_722,4119_20250101_196_0_16,196_0,0,38.74147033691406,-9.137550354003906,11,IN_TRANSIT_TO,2025-03-20 20:41:18,6405,2608,66-VI-39,POINT (-9.137550354003906 38.74147033691406)
2719_15E,11491_20250101_76_8_31,76_8,0,38.70186996459961,-9.179880142211914,8,IN_TRANSIT_TO,2025-03-20 20:32:38,10202,2719,92-XQ-17,POINT (-9.179880142211914 38.70186996459961)
2631_705,3180_20250101_176_0_20,176_0,1,38.75605010986328,-9.103230476379395,25,IN_TRANSIT_TO,2025-03-20 20:40:56,7825,2631,52-VP-80,POINT (-9.103230476379395 38.75605010986328)
258_65B,35087_20250101_250_0_25,250_0,0,38.72018051147461,-9.155570030212402,12,IN_TRANSIT_TO,2025-03-20 20:41:10,50191,258,AF-56-RM,POINT (-9.155570030212402 38.72018051147461)
4632_796,8140_20250101_174_0_39,174_0,0,38.79212188720703,-9.156379699707031,11,IN_TRANSIT_TO,2025-03-20 20:41:06,11614,4632,98-JO-43,POINT (-9.156379699707031 38.79212188720703)
279_76B,18630_20250101_219_0_29,219_0,0,38.70457077026367,-9.19048023223877,4,IN_TRANSIT_TO,2025-03-20 20:41:03,13405,279,AI-38-FG,POINT (-9.19048023223877 38.70457077026367)
2972_72B,45275_20250101_279_0_19,279_0,0,38.74842834472656,-9.20753002166748,10,IN_TRANSIT_TO,2025-03-20 20:41:16,50132,2972,29-VM-96,POINT (-9.20753002166748 38.74842834472656)
2625_749,6205_20250101_195_0_29,195_0,1,38.75682830810547,-9.112879753112793,14,IN_TRANSIT_TO,2025-03-20 20:40:57,24370,2625,72-VP-79,POINT (-9.112879753112793 38.75682830810547)
2274_758,6868_20250101_150_0_16,150_0,1,38.74562072753906,-9.181719779968262,10,IN_TRANSIT_TO,2025-03-20 20:41:22,10701,2274,76-79-ZG,POINT (-9.181719779968262 38.74562072753906)
2247_726,4350_20250101_116_0_8,116_0,1,38.736080169677734,-9.149419784545898,23,IN_TRANSIT_TO,2025-03-17 13:39:08,1412,2247,22-34-ZB,POINT (-9.149419784545898 38.736080169677734)
2419_747,6124_20250101_177_0_8,177_0,1,38.769020080566406,-9.188980102539062,7,IN_TRANSIT_TO,2025-03-20 20:41:07,14108,2419,92-AO-55,POINT (-9.188980102539062 38.769020080566406)
2260_778,18644_20250101_179_0_24,179_0,0,38.75447082519531,-9.191670417785645,22,IN_TRANSIT_TO,2025-03-20 20:41:09,12821,2260,67-47-ZJ,POINT (-9.191670417785645 38.75447082519531)
2204_793,7973_20250101_145_0_22,145_0,1,38.739471435546875,-9.106550216674805,28,IN_TRANSIT_TO,2025-03-20 20:41:02,12517,2204,01-72-XO,POINT (-9.106550216674805 38.739471435546875)
2489_726,4295_20250101_116_0_14,116_0,1,38.74958038330078,-9.172419548034668,12,IN_TRANSIT_TO,2025-03-20 20:41:16,12712,2489,55-BH-05,POINT (-9.172419548034668 38.74958038330078)
2402_716,3718_20250101_164_0_23,164_0,0,38.75046920776367,-9.197150230407715,21,IN_TRANSIT_TO,2025-03-20 20:40:58,10802,2402,50-AL-13,POINT (-9.197150230407715 38.75046920776367)
2443_703,3170_20250101_165_0_18,165_0,1,38.74842071533203,-9.197629928588867,5,IN_TRANSIT_TO,2025-03-20 20:41:17,2803,2443,29-AX-05,POINT (-9.197629928588867 38.74842071533203)
1701_701,2988_20250101_123_0_14,123_0,0,38.72146987915039,-9.167180061340332,29,IN_TRANSIT_TO,2025-03-20 20:41:10,8010,1701,39-AB-08,POINT (-9.167180061340332 38.72146987915039)
6044_760,7098_20250101_171_0_13,171_0,0,38.703529357910156,-9.169870376586914,16,IN_TRANSIT_TO,2025-03-20 20:41:16,10202,6044,BG-87-LX,POINT (-9.169870376586914 38.703529357910156)
2785_711,3522_20250101_101_0_6,101_0,0,38.71311950683594,-9.13838005065918,3,IN_TRANSIT_TO,2025-03-20 20:41:09,5519,2785,AI-05-BT,POINT (-9.13838005065918 38.71311950683594)
2471_767,7201_20250101_112_0_12,112_0,1,38.74742889404297,-9.216449737548828,2,IN_TRANSIT_TO,2025-03-20 20:40:33,50336,2471,74-BC-70,POINT (-9.216449737548828 38.74742889404297)
2246_768,7319_20250101_111_0_23,111_0,0,38.76002883911133,-9.19159984588623,18,IN_TRANSIT_TO,2025-03-20 20:41:00,12814,2246,22-38-ZB,POINT (-9.19159984588623 38.76002883911133)
2709_714,3697_20250101_102_0_16,102_0,1,38.727821350097656,-9.210100173950195,9,IN_TRANSIT_TO,2025-03-20 20:40:57,18111,2709,92-XQ-42,POINT (-9.210100173950195 38.727821350097656)
6013_767,7267_20250101_112_0_5,112_0,0,38.760650634765625,-9.169400215148926,22,IN_TRANSIT_TO,2025-03-20 20:41:00,50005,6013,68-ZF-53,POINT (-9.169400215148926 38.760650634765625)
1727_794,8086_20250101_115_0_6,115_0,1,38.71289825439453,-9.123370170593262,36,IN_TRANSIT_TO,2025-03-20 20:41:13,2118,1727,25-AS-39,POINT (-9.123370170593262 38.71289825439453)
4621_783,7835_20250101_203_0_16,203_0,1,38.75284957885742,-9.151700019836426,17,IN_TRANSIT_TO,2025-03-20 20:40:58,5704,4621,90-JI-90,POINT (-9.151700019836426 38.75284957885742)
4647_750,6372_20250101_106_0_13,106_0,0,38.76737976074219,-9.104470252990723,1,IN_TRANSIT_TO,2025-03-20 20:40:57,7813,4647,02-JN-88,POINT (-9.104470252990723 38.76737976074219)
1749_742,5731_20250101_114_0_13,114_0,1,38.71372985839844,-9.198450088500977,1,IN_TRANSIT_TO,2025-03-20 20:40:56,10315,1749,92-HR-06,POINT (-9.198450088500977 38.71372985839844)
2970_774,7457_20250101_192_0_31,192_0,0,38.72066879272461,-9.155730247497559,8,IN_TRANSIT_TO,2025-03-20 20:41:16,6823,2970,29-VM-87,POINT (-9.155730247497559 38.72066879272461)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_749,6201_20250101_195_0_31,195_0,1,38.74304962158203,-9.147120475769043,1,IN_TRANSIT_TO,2025-03-20 20:41:22,2051,2813,90-II-53,POINT (-9.147120475769043 38.74304962158203)
2969_730,4949_20250101_198_0_21,198_0,1,38.726680755615234,-9.130319595336914,13,IN_TRANSIT_TO,2025-03-20 20:41:06,9102,2969,30-VM-09,POINT (-9.130319595336914 38.726680755615234)
2971_34B,19141_20250101_226_0_15,226_0,0,38.73604965209961,-9.122369766235352,43,IN_TRANSIT_TO,2025-03-20 20:40:46,8915,2971,29-VM-98,POINT (-9.122369766235352 38.73604965209961)
1748_735,5267_20250101_172_1_14,172_1,1,38.75653076171875,-9.14622974395752,17,IN_TRANSIT_TO,2025-03-20 20:38:11,8204,1748,92-HR-05,POINT (-9.14622974395752 38.75653076171875)
2806_725,4255_20250101_197_0_37,197_0,0,38.77510070800781,-9.102519989013672,5,IN_TRANSIT_TO,2025-03-20 20:40:52,7908,2806,01-IH-95,POINT (-9.102519989013672 38.77510070800781)
2453_767,7305_20250101_112_0_12,112_0,1,38.76166915893555,-9.165080070495605,26,IN_TRANSIT_TO,2025-03-20 20:40:57,50014,2453,16-AZ-13,POINT (-9.165080070495605 38.76166915893555)
2459_729,4825_20250101_104_0_12,104_0,1,38.769371032714844,-9.189120292663574,42,IN_TRANSIT_TO,2025-03-20 20:41:03,14106,2459,74-BC-74,POINT (-9.189120292663574 38.769371032714844)
4625_755,6709_20250101_118_0_17,118_0,1,38.75402069091797,-9.124600410461426,18,IN_TRANSIT_TO,2025-03-20 20:41:13,14711,4625,90-JI-92,POINT (-9.124600410461426 38.75402069091797)
1753_701,2939_20250101_123_0_22,123_0,0,38.74089813232422,-9.168129920959473,20,IN_TRANSIT_TO,2025-03-20 20:40:56,1610,1753,34-HU-19,POINT (-9.168129920959473 38.74089813232422)
1750_756,6730_20250101_175_0_21,175_0,0,38.70198059082031,-9.180999755859375,25,IN_TRANSIT_TO,2025-03-20 20:41:13,12108,1750,92-HR-07,POINT (-9.180999755859375 38.70198059082031)
2761_727,4463_20250101_103_0_12,103_0,1,38.69742965698242,-9.199130058288574,13,IN_TRANSIT_TO,2025-03-20 20:41:20,4109,2761,AH-33-ND,POINT (-9.199130058288574 38.69742965698242)
2816_718,3975_20250101_105_0_20,105_0,0,38.728370666503906,-9.121170043945312,23,IN_TRANSIT_TO,2025-03-20 20:41:18,11703,2816,90-II-56,POINT (-9.121170043945312 38.728370666503906)
2820_718,3994_20250101_105_0_19,105_0,1,38.73326873779297,-9.105500221252441,18,IN_TRANSIT_TO,2025-03-20 20:40:25,8307,2820,90-II-60,POINT (-9.105500221252441 38.73326873779297)
2455_729,4836_20250101_104_0_12,104_0,1,38.73876953125,-9.202170372009277,22,IN_TRANSIT_TO,2025-03-20 20:40:59,8837,2455,16-AZ-12,POINT (-9.202170372009277 38.73876953125)
2700_711,3475_20250101_101_0_16,101_0,1,38.71017074584961,-9.13838005065918,33,IN_TRANSIT_TO,2025-03-20 20:41:03,5510,2700,92-XQ-26,POINT (-9.13838005065918 38.71017074584961)
2311_712,3550_20250101_189_0_18,189_0,1,38.72972106933594,-9.126130104064941,23,IN_TRANSIT_TO,2025-03-20 20:40:59,9110,2311,72-23-XN,POINT (-9.126130104064941 38.72972106933594)
2667_714,3627_20250101_102_0_17,102_0,0,38.70664978027344,-9.15602970123291,5,IN_TRANSIT_TO,2025-03-20 20:40:57,3912,2667,87-XB-45,POINT (-9.15602970123291 38.70664978027344)
2410_778,7529_20250101_179_0_26,179_0,1,38.75944900512695,-9.157219886779785,24,IN_TRANSIT_TO,2025-03-20 20:41:08,5808,2410,92-AO-46,POINT (-9.157219886779785 38.75944900512695)
2762_727,4498_20250101_103_0_4,103_0,0,38.70967102050781,-9.210980415344238,45,IN_TRANSIT_TO,2025-03-20 20:41:21,50192,2762,AH-38-ND,POINT (-9.210980415344238 38.70967102050781)
2425_767,7308_20250101_112_0_12,112_0,1,38.76002883911133,-9.179619789123535,21,IN_TRANSIT_TO,2025-03-20 20:40:54,12827,2425,29-AU-20,POINT (-9.179619789123535 38.76002883911133)
2710_714,3684_20250101_102_0_6,102_0,1,38.7056999206543,-9.207819938659668,17,IN_TRANSIT_TO,2025-03-20 20:40:53,13121,2710,92-XQ-19,POINT (-9.207819938659668 38.7056999206543)
2623_744,35849_20250101_200_0_5,200_0,1,38.73487091064453,-9.145170211791992,26,IN_TRANSIT_TO,2025-03-20 20:41:12,1814,2623,66-VI-26,POINT (-9.145170211791992 38.73487091064453)
215_41B,19385_20250101_232_0_29,232_0,0,38.776100158691406,-9.151729583740234,12,IN_TRANSIT_TO,2025-03-20 20:41:21,50445,215,44-42-XM,POINT (-9.151729583740234 38.776100158691406)
301_744,5838_20250101_200_0_15,200_0,0,38.74774932861328,-9.148079872131348,9,IN_TRANSIT_TO,2025-03-20 20:41:18,2021,301,74-SM-62,POINT (-9.148079872131348 38.74774932861328)
2746_720,4044_20250101_143_0_17,143_0,0,38.7216682434082,-9.152250289916992,16,IN_TRANSIT_TO,2025-03-20 20:40:53,6806,2746,AG-97-TG,POINT (-9.152250289916992 38.7216682434082)
1775_708,3370_20250101_100_0_11,100_0,0,38.72092056274414,-9.135430335998535,3,IN_TRANSIT_TO,2025-03-20 20:41:12,803,1775,53-HX-08,POINT (-9.135430335998535 38.72092056274414)
1773_735,5275_20250101_172_0_15,172_0,0,38.75017166137695,-9.142279624938965,26,IN_TRANSIT_TO,2025-03-20 20:41:22,203,1773,53-HX-06,POINT (-9.142279624938965 38.75017166137695)
1705_796,8144_20250101_174_0_39,174_0,0,38.77421951293945,-9.161999702453613,5,IN_TRANSIT_TO,2025-03-20 20:41:15,5907,1705,69-AL-68,POINT (-9.161999702453613 38.77421951293945)
2243_758,6877_20250101_150_0_15,150_0,0,38.74678039550781,-9.184470176696777,24,IN_TRANSIT_TO,2025-03-20 20:41:21,10830,2243,22-36-ZB,POINT (-9.184470176696777 38.74678039550781)
1770_755,6663_20250101_118_0_15,118_0,0,38.74789810180664,-9.108320236206055,8,IN_TRANSIT_TO,2025-03-20 20:40:53,2212,1770,63-HX-17,POINT (-9.108320236206055 38.74789810180664)
1713_756,6741_20250101_175_0_8,175_0,0,38.7336311340332,-9.163999557495117,15,IN_TRANSIT_TO,2025-03-20 20:41:05,1514,1713,69-AL-76,POINT (-9.163999557495117 38.7336311340332)
2767_727,4536_20250101_103_0_12,103_0,0,38.73775100708008,-9.145919799804688,9,IN_TRANSIT_TO,2025-03-20 20:40:57,1810,2767,AH-34-ND,POINT (-9.145919799804688 38.73775100708008)
403_19B,35051_20250101_245_0_18,245_0,0,38.72153091430664,-9.139450073242188,18,IN_TRANSIT_TO,2025-03-16 20:25:06,50526,403,BF-84-TA,POINT (-9.139450073242188 38.72153091430664)
2454_706,3218_20250101_147_0_9,147_0,1,38.71474838256836,-9.122349739074707,2,IN_TRANSIT_TO,2025-03-20 20:41:23,2101,2454,16-AZ-18,POINT (-9.122349739074707 38.71474838256836)
