id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2801_725,4239_20250101_197_0_38,197_0,1,38.78276824951172,-9.1245698928833,6,IN_TRANSIT_TO,2025-03-20 20:41:03,16304,2801,38-HU-27,POINT (-9.1245698928833 38.78276824951172)
1780_720,4101_20250101_143_0_15,143_0,0,38.703670501708984,-9.171079635620117,24,IN_TRANSIT_TO,2025-03-20 20:41:20,10204,1780,63-HX-18,POINT (-9.171079635620117 38.703670501708984)
1769_717,3781_20250101_170_0_14,170_0,0,38.74913024902344,-9.13722038269043,7,IN_TRANSIT_TO,2025-03-20 20:41:15,11203,1769,63-HX-24,POINT (-9.13722038269043 38.74913024902344)
1767_717,3864_20250101_170_0_15,170_0,0,38.779048919677734,-9.14447021484375,30,IN_TRANSIT_TO,2025-03-20 20:41:10,6016,1767,63-HX-29,POINT (-9.14447021484375 38.779048919677734)
1768_794,8043_20250101_115_0_16,115_0,0,38.751220703125,-9.12477970123291,19,IN_TRANSIT_TO,2025-03-20 20:41:15,14726,1768,63-HX-23,POINT (-9.12477970123291 38.751220703125)
2255_771,39065_20250101_248_0_22,248_0,0,38.71371841430664,-9.197319984436035,16,IN_TRANSIT_TO,2025-03-20 20:41:17,12928,2255,80-54-ZE,POINT (-9.197319984436035 38.71371841430664)
2666_738,5575_20250101_117_0_4,117_0,0,38.70457077026367,-9.183019638061523,35,IN_TRANSIT_TO,2025-03-20 20:41:04,12004,2666,87-XB-39,POINT (-9.183019638061523 38.70457077026367)
1722_735,5271_20250101_172_1_15,172_1,0,38.70793151855469,-9.13224983215332,0,IN_TRANSIT_TO,2025-03-20 20:41:13,,1722,25-AS-34,POINT (-9.13224983215332 38.70793151855469)
1759_717,3845_20250101_170_0_16,170_0,1,38.79597091674805,-9.149479866027832,3,IN_TRANSIT_TO,2025-03-20 20:40:53,16005,1759,34-HU-25,POINT (-9.149479866027832 38.79597091674805)
1756_717,3844_20250101_170_0_16,170_0,1,38.77431869506836,-9.1591796875,19,IN_TRANSIT_TO,2025-03-20 20:41:09,5930,1756,34-HU-22,POINT (-9.1591796875 38.77431869506836)
2487_703,3177_20250101_165_0_5,165_0,0,38.76028060913086,-9.182820320129395,29,IN_TRANSIT_TO,2025-03-20 20:41:16,12804,2487,54-BH-97,POINT (-9.182820320129395 38.76028060913086)
1757_717,3822_20250101_170_0_16,170_0,1,38.7486686706543,-9.13148021697998,34,IN_TRANSIT_TO,2025-03-20 20:40:24,7302,1757,34-HU-23,POINT (-9.13148021697998 38.7486686706543)
2239_771,39066_20250101_248_0_10,248_0,0,38.74290084838867,-9.16592025756836,13,IN_TRANSIT_TO,2025-03-20 20:40:57,21301,2239,06-30-XX,POINT (-9.16592025756836 38.74290084838867)
2771_712,3569_20250101_189_0_5,189_0,0,38.72542953491211,-9.151129722595215,17,IN_TRANSIT_TO,2025-03-20 20:41:14,1202,2771,AH-20-ND,POINT (-9.151129722595215 38.72542953491211)
2322_712,3558_20250101_189_0_18,189_0,1,38.7247200012207,-9.150699615478516,15,IN_TRANSIT_TO,2025-03-20 20:41:21,1212,2322,67-46-ZJ,POINT (-9.150699615478516 38.7247200012207)
2412_747,6101_20250101_177_0_23,177_0,0,38.77098083496094,-9.193599700927734,18,IN_TRANSIT_TO,2025-03-20 20:40:53,14101,2412,92-AO-48,POINT (-9.193599700927734 38.77098083496094)
2469_716,3753_20250101_164_0_22,164_0,1,38.73516845703125,-9.147520065307617,21,IN_TRANSIT_TO,2025-03-20 20:40:55,1412,2469,16-AZ-09,POINT (-9.147520065307617 38.73516845703125)
2747_720,4086_20250101_143_0_17,143_0,1,38.73672103881836,-9.134480476379395,24,IN_TRANSIT_TO,2025-03-20 20:40:58,406,2747,AG-09-TH,POINT (-9.134480476379395 38.73672103881836)
2268_768,7347_20250101_111_0_20,111_0,1,38.750099182128906,-9.180069923400879,13,IN_TRANSIT_TO,2025-03-20 20:41:14,13613,2268,76-87-ZG,POINT (-9.180069923400879 38.750099182128906)
1771_735,5182_20250101_172_0_17,172_0,0,38.72426986694336,-9.121899604797363,7,IN_TRANSIT_TO,2025-03-20 20:40:54,2103,1771,63-HX-27,POINT (-9.121899604797363 38.72426986694336)
1725_756,6761_20250101_175_0_23,175_0,1,38.74222183227539,-9.13407039642334,17,IN_TRANSIT_TO,2025-03-20 20:41:18,302,1725,25-AS-37,POINT (-9.13407039642334 38.74222183227539)
202_17B,21713_20250101_247_0_17,247_0,0,38.729698181152344,-9.143950462341309,6,IN_TRANSIT_TO,2025-03-20 20:38:10,50554,202,89-58-XD,POINT (-9.143950462341309 38.729698181152344)
1774_796,8154_20250101_174_0_24,174_0,1,38.78192901611328,-9.162919998168945,9,IN_TRANSIT_TO,2025-03-20 20:40:40,7214,1774,53-HX-07,POINT (-9.162919998168945 38.78192901611328)
2467_729,4757_20250101_104_0_15,104_0,1,38.69729995727539,-9.204669952392578,38,IN_TRANSIT_TO,2025-03-20 20:41:03,13906,2467,16-AZ-14,POINT (-9.204669952392578 38.69729995727539)
2757_713,3621_20250101_122_0_18,122_0,1,38.73109817504883,-9.167920112609863,0,IN_TRANSIT_TO,2025-03-20 20:41:00,,2757,AH-32-ND,POINT (-9.167920112609863 38.73109817504883)
2473_726,4286_20250101_116_0_16,116_0,1,38.73508071899414,-9.14622974395752,24,IN_TRANSIT_TO,2025-03-20 20:41:21,1806,2473,74-BC-68,POINT (-9.14622974395752 38.73508071899414)
2497_720,4087_20250101_143_0_18,143_0,1,38.72856903076172,-9.144720077514648,18,IN_TRANSIT_TO,2025-03-20 20:41:15,6601,2497,88-BL-71,POINT (-9.144720077514648 38.72856903076172)
2967_702,3030_20250101_146_0_33,146_0,0,38.73236846923828,-9.17257022857666,12,IN_TRANSIT_TO,2025-03-20 20:40:53,50085,2967,30-VM-05,POINT (-9.17257022857666 38.73236846923828)
2423_771,21940_20250101_248_0_21,248_0,1,38.742431640625,-9.167670249938965,24,IN_TRANSIT_TO,2025-03-20 20:41:06,50472,2423,29-AU-18,POINT (-9.167670249938965 38.742431640625)
2269_768,7350_20250101_111_0_8,111_0,1,38.77035140991211,-9.192079544067383,1,IN_TRANSIT_TO,2025-03-20 20:41:08,14120,2269,76-88-ZG,POINT (-9.192079544067383 38.77035140991211)
2338_708,3289_20250101_100_0_15,100_0,1,38.72296905517578,-9.135279655456543,40,IN_TRANSIT_TO,2025-03-20 20:41:17,608,2338,53-62-ZJ,POINT (-9.135279655456543 38.72296905517578)
2758_727,4441_20250101_103_0_12,103_0,1,38.70668029785156,-9.155850410461426,26,IN_TRANSIT_TO,2025-03-20 20:41:06,3913,2758,AH-36-ND,POINT (-9.155850410461426 38.70668029785156)
1766_794,8035_20250101_115_0_13,115_0,0,38.74995040893555,-9.105400085449219,32,IN_TRANSIT_TO,2025-03-20 20:41:01,2220,1766,63-HX-33,POINT (-9.105400085449219 38.74995040893555)
2465_729,4801_20250101_104_0_14,104_0,0,38.72813034057617,-9.197270393371582,20,IN_TRANSIT_TO,2025-03-20 20:41:09,8838,2465,55-BH-00,POINT (-9.197270393371582 38.72813034057617)
1777_755,6691_20250101_118_0_6,118_0,0,38.742431640625,-9.10116958618164,0,IN_TRANSIT_TO,2025-03-20 20:41:07,,1777,63-HX-31,POINT (-9.10116958618164 38.742431640625)
2787_738,5550_20250101_117_0_15,117_0,0,38.75392150878906,-9.153900146484375,10,IN_TRANSIT_TO,2025-03-20 20:41:20,5702,2787,AI-55-TL,POINT (-9.153900146484375 38.75392150878906)
2271_731,4974_20250101_190_0_16,190_0,1,38.74571990966797,-9.15647029876709,25,IN_TRANSIT_TO,2025-03-20 20:40:56,13507,2271,92-54-ZM,POINT (-9.15647029876709 38.74571990966797)
1765_742,5676_20250101_114_0_11,114_0,1,38.72785186767578,-9.160449981689453,31,IN_TRANSIT_TO,2025-03-20 20:41:23,6106,1765,63-HX-28,POINT (-9.160449981689453 38.72785186767578)
2498_720,4066_20250101_143_1_17,143_1,0,38.7382698059082,-9.124629974365234,2,IN_TRANSIT_TO,2025-03-20 20:40:46,8903,2498,03-BM-57,POINT (-9.124629974365234 38.7382698059082)
4612_750,6355_20250101_106_0_3,106_0,0,38.759700775146484,-9.13659954071045,10,IN_TRANSIT_TO,2025-03-20 20:40:54,7515,4612,96-GL-89,POINT (-9.13659954071045 38.759700775146484)
4603_750,6313_20250101_106_0_14,106_0,0,38.733619689941406,-9.207579612731934,32,IN_TRANSIT_TO,2025-03-20 20:41:13,8804,4603,96-GL-81,POINT (-9.207579612731934 38.733619689941406)
1712_701,2978_20250101_123_0_21,123_0,1,38.74673080444336,-9.170180320739746,14,IN_TRANSIT_TO,2025-03-20 20:40:58,12707,1712,69-AL-75,POINT (-9.170180320739746 38.74673080444336)
2484_729,4757_20250101_104_0_14,104_0,0,38.74932098388672,-9.191200256347656,11,IN_TRANSIT_TO,2025-03-17 19:57:26,10804,2484,91-BE-76,POINT (-9.191200256347656 38.74932098388672)
225_773,7408_20250101_124_0_31,124_0,0,38.71821975708008,-9.152250289916992,3,IN_TRANSIT_TO,2025-03-20 20:41:17,50146,225,84-37-XQ,POINT (-9.152250289916992 38.71821975708008)
2240_763,49571_20250101_282_0_8,282_0,1,38.77682113647461,-9.174920082092285,12,IN_TRANSIT_TO,2025-03-20 20:41:04,50313,2240,06-31-XX,POINT (-9.174920082092285 38.77682113647461)
2403_767,7250_20250101_112_0_12,112_0,0,38.76060104370117,-9.169679641723633,23,IN_TRANSIT_TO,2025-03-20 20:40:54,50011,2403,50-AL-12,POINT (-9.169679641723633 38.76060104370117)
1707_798,8190_20250101_194_0_30,194_0,1,38.79249954223633,-9.150230407714844,0,IN_TRANSIT_TO,2025-03-20 20:41:17,,1707,69-AL-70,POINT (-9.150230407714844 38.79249954223633)
2426_726,4334_20250101_116_0_13,116_0,0,38.741180419921875,-9.167949676513672,19,IN_TRANSIT_TO,2025-03-20 20:41:09,1611,2426,29-AU-21,POINT (-9.167949676513672 38.741180419921875)
221_773,7378_20250101_124_0_31,124_0,0,38.7117805480957,-9.163880348205566,17,IN_TRANSIT_TO,2025-03-20 20:40:58,10109,221,11-06-XO,POINT (-9.163880348205566 38.7117805480957)
2401_747,6114_20250101_177_0_17,177_0,0,38.76306915283203,-9.170700073242188,9,IN_TRANSIT_TO,2025-03-20 20:41:07,50007,2401,50-AL-14,POINT (-9.170700073242188 38.76306915283203)
2485_729,4788_20250101_104_0_14,104_0,0,38.695899963378906,-9.2189302444458,38,IN_TRANSIT_TO,2025-03-20 20:41:04,13204,2485,91-BE-77,POINT (-9.2189302444458 38.695899963378906)
2764_723,4168_20250101_121_0_17,121_0,1,38.7111701965332,-9.214719772338867,8,IN_TRANSIT_TO,2025-03-20 20:41:21,12404,2764,AH-29-ND,POINT (-9.214719772338867 38.7111701965332)
2474_767,7206_20250101_112_0_5,112_0,0,38.74789810180664,-9.216779708862305,43,IN_TRANSIT_TO,2025-03-20 20:41:09,3007,2474,74-BC-67,POINT (-9.216779708862305 38.74789810180664)
2748_720,4100_20250101_143_0_17,143_0,0,38.70402145385742,-9.185669898986816,29,IN_TRANSIT_TO,2025-03-20 20:41:06,12002,2748,AG-96-TG,POINT (-9.185669898986816 38.70402145385742)
2283_729,4828_20250101_104_0_12,104_0,0,38.748321533203125,-9.19242000579834,36,IN_TRANSIT_TO,2025-03-20 20:41:00,13210,2283,67-39-ZJ,POINT (-9.19242000579834 38.748321533203125)
4840_783,7859_20250101_203_0_6,203_0,0,38.72488021850586,-9.14972972869873,3,IN_TRANSIT_TO,2025-03-20 20:41:00,50197,4840,45-VX-93,POINT (-9.14972972869873 38.72488021850586)
2335_708,3365_20250101_100_0_16,100_0,0,38.758148193359375,-9.111949920654297,19,IN_TRANSIT_TO,2025-03-20 20:40:56,8409,2335,62-98-ZG,POINT (-9.111949920654297 38.758148193359375)
2481_767,7294_20250101_112_0_13,112_0,0,38.7315788269043,-9.140700340270996,4,IN_TRANSIT_TO,2025-03-20 20:41:05,6904,2481,54-BH-99,POINT (-9.140700340270996 38.7315788269043)
204_41B,19375_20250101_232_0_29,232_0,1,38.77455139160156,-9.14883041381836,13,IN_TRANSIT_TO,2025-03-20 20:41:11,50444,204,89-71-XD,POINT (-9.14883041381836 38.77455139160156)
2406_767,7297_20250101_112_0_12,112_0,1,38.72792053222656,-9.140620231628418,41,IN_TRANSIT_TO,2025-03-20 20:41:06,6903,2406,50-AL-09,POINT (-9.140620231628418 38.72792053222656)
2289_799,8217_20250101_120_0_18,120_0,1,38.74497985839844,-9.197970390319824,17,IN_TRANSIT_TO,2025-03-20 20:41:17,2812,2289,92-60-ZM,POINT (-9.197970390319824 38.74497985839844)
2831_728,4601_20250101_204_0_11,204_0,1,38.71649932861328,-9.11948013305664,28,IN_TRANSIT_TO,2025-03-20 20:40:53,2128,2831,BF-72-FZ,POINT (-9.11948013305664 38.71649932861328)
2792_764,7135_20250101_168_0_19,168_0,0,38.75014877319336,-9.1631498336792,3,IN_TRANSIT_TO,2025-03-20 20:41:00,13508,2792,AJ-53-LI,POINT (-9.1631498336792 38.75014877319336)
2434_703,3173_20250101_165_0_15,165_0,0,38.74565124511719,-9.205670356750488,38,IN_TRANSIT_TO,2025-03-20 20:41:14,8816,2434,29-AU-24,POINT (-9.205670356750488 38.74565124511719)
1723_717,3879_20250101_170_0_16,170_0,0,38.77981948852539,-9.152270317077637,27,IN_TRANSIT_TO,2025-03-20 20:41:22,50156,1723,25-AS-35,POINT (-9.152270317077637 38.77981948852539)
223_773,7417_20250101_124_0_10,124_0,1,38.71371841430664,-9.16018009185791,12,IN_TRANSIT_TO,2025-03-20 20:40:58,8111,223,84-38-XQ,POINT (-9.16018009185791 38.71371841430664)
2610_759,6981_20250101_144_0_15,144_0,0,38.718021392822266,-9.118900299072266,9,IN_TRANSIT_TO,2025-03-20 20:41:14,2131,2610,66-VI-20,POINT (-9.118900299072266 38.718021392822266)
2773_713,20157_20250101_122_0_15,122_0,0,38.71662139892578,-9.175370216369629,32,IN_TRANSIT_TO,2025-03-20 20:41:16,11903,2773,AH-39-ND,POINT (-9.175370216369629 38.71662139892578)
1728_708,3351_20250101_100_0_13,100_0,0,38.77497100830078,-9.095999717712402,30,IN_TRANSIT_TO,2025-03-20 20:41:21,7823,1728,25-AS-40,POINT (-9.095999717712402 38.77497100830078)
2798_764,7162_20250101_168_0_19,168_0,0,38.744380950927734,-9.193949699401855,19,IN_TRANSIT_TO,2025-03-20 20:41:08,10818,2798,AJ-56-LI,POINT (-9.193949699401855 38.744380950927734)
4838_783,7817_20250101_203_0_16,203_0,1,38.7246208190918,-9.159749984741211,29,IN_TRANSIT_TO,2025-03-20 20:41:17,1223,4838,34-VR-22,POINT (-9.159749984741211 38.7246208190918)
2751_755,6641_20250101_118_0_6,118_0,0,38.756168365478516,-9.145549774169922,33,IN_TRANSIT_TO,2025-03-20 20:41:15,103,2751,AG-12-TH,POINT (-9.145549774169922 38.756168365478516)
2249_731,19406_20250101_190_0_16,190_0,1,38.74203109741211,-9.16841983795166,31,IN_TRANSIT_TO,2025-03-20 20:41:17,1614,2249,22-32-ZB,POINT (-9.16841983795166 38.74203109741211)
2944_31B,17538_20250101_210_0_22,210_0,0,38.75611877441406,-9.118370056152344,31,IN_TRANSIT_TO,2025-03-20 20:41:16,14702,2944,75-GO-13,POINT (-9.118370056152344 38.75611877441406)
2843_728,4569_20250101_204_0_11,204_0,1,38.69654846191406,-9.19909954071045,42,IN_TRANSIT_TO,2025-03-20 20:41:22,4102,2843,BF-63-FZ,POINT (-9.19909954071045 38.69654846191406)
2296_724,4222_20250101_178_0_24,178_0,1,38.72584915161133,-9.198949813842773,19,IN_TRANSIT_TO,2025-03-20 20:41:10,50183,2296,92-51-ZM,POINT (-9.198949813842773 38.72584915161133)
213_773,7416_20250101_124_0_30,124_0,1,38.711830139160156,-9.153980255126953,18,IN_TRANSIT_TO,2025-03-20 20:41:08,6708,213,44-10-XL,POINT (-9.153980255126953 38.711830139160156)
209_46B,21509_20250101_239_0_17,239_0,0,38.75550079345703,-9.136249542236328,9,IN_TRANSIT_TO,2025-03-20 20:41:21,7404,209,33-46-XH,POINT (-9.136249542236328 38.75550079345703)
2210_708,3347_20250101_100_0_12,100_0,0,38.79433059692383,-9.097419738769531,39,IN_TRANSIT_TO,2025-03-20 20:41:09,50303,2210,01-66-XO,POINT (-9.097419738769531 38.79433059692383)
2217_742,5783_20250101_114_0_12,114_0,1,38.7275505065918,-9.119529724121094,47,IN_TRANSIT_TO,2025-03-20 20:41:13,11704,2217,07-99-XS,POINT (-9.119529724121094 38.7275505065918)
2214_735,5263_20250101_172_1_15,172_1,0,38.72249984741211,-9.128870010375977,16,IN_TRANSIT_TO,2025-03-20 20:41:23,7003,2214,08-02-XS,POINT (-9.128870010375977 38.72249984741211)
2834_728,4724_20250101_204_4_5,204_4,1,38.69657897949219,-9.199119567871094,15,IN_TRANSIT_TO,2025-03-20 20:41:00,4102,2834,BF-76-FZ,POINT (-9.199119567871094 38.69657897949219)
2215_794,8101_20250101_115_0_16,115_0,1,38.75212097167969,-9.121179580688477,23,IN_TRANSIT_TO,2025-03-20 20:41:21,14729,2215,08-01-XS,POINT (-9.121179580688477 38.75212097167969)
2212_742,5747_20250101_114_0_13,114_0,0,38.7044792175293,-9.183019638061523,42,IN_TRANSIT_TO,2025-03-20 20:41:17,12004,2212,08-05-XS,POINT (-9.183019638061523 38.7044792175293)
2781_764,7142_20250101_168_0_19,168_0,1,38.75852966308594,-9.180319786071777,23,IN_TRANSIT_TO,2025-03-20 20:40:59,12803,2781,AI-00-BT,POINT (-9.180319786071777 38.75852966308594)
2205_793,7994_20250101_145_0_23,145_0,1,38.74327850341797,-9.132780075073242,2,IN_TRANSIT_TO,2025-03-20 20:40:39,308,2205,01-71-XO,POINT (-9.132780075073242 38.74327850341797)
2203_742,5761_20250101_114_0_5,114_0,0,38.70655059814453,-9.173419952392578,37,IN_TRANSIT_TO,2025-03-20 20:41:00,9403,2203,72-19-XN,POINT (-9.173419952392578 38.70655059814453)
2208_793,8019_20250101_145_0_22,145_0,0,38.7353515625,-9.108519554138184,4,IN_TRANSIT_TO,2025-03-20 20:41:00,12518,2208,01-69-XO,POINT (-9.108519554138184 38.7353515625)
2206_793,7989_20250101_145_0_23,145_0,1,38.7411994934082,-9.11217975616455,17,IN_TRANSIT_TO,2025-03-20 20:41:15,3716,2206,01-67-XO,POINT (-9.11217975616455 38.7411994934082)
2220_796,8127_20250101_174_0_16,174_0,1,38.76633071899414,-9.157670021057129,14,IN_TRANSIT_TO,2025-03-20 12:03:35,5902,2220,07-96-XS,POINT (-9.157670021057129 38.76633071899414)
6002_706,3259_20250101_147_0_10,147_0,0,38.708919525146484,-9.15293025970459,7,IN_TRANSIT_TO,2025-03-20 20:40:45,7103,6002,98-XU-85,POINT (-9.15293025970459 38.708919525146484)
2223_742,5666_20250101_114_0_12,114_0,1,38.73352813720703,-9.13401985168457,41,IN_TRANSIT_TO,2025-03-20 20:41:18,517,2223,08-16-XS,POINT (-9.13401985168457 38.73352813720703)
6028_760,7110_20250101_171_0_6,171_0,1,38.71398162841797,-9.13776969909668,34,IN_TRANSIT_TO,2025-03-20 20:41:13,905,6028,BF-68-AX,POINT (-9.13776969909668 38.71398162841797)
234_49B,22225_20250101_251_0_22,251_0,0,38.744781494140625,-9.141249656677246,2,IN_TRANSIT_TO,2025-03-20 20:41:14,50563,234,13-31-XZ,POINT (-9.141249656677246 38.744781494140625)
412_19B,21687_20250101_245_0_24,245_0,0,38.71487045288086,-9.150199890136719,10,IN_TRANSIT_TO,2025-03-20 20:41:17,6713,412,BF-65-TC,POINT (-9.150199890136719 38.71487045288086)
568_28E,14895_20250101_75_0_23,75_0,1,38.71297073364258,-9.129500389099121,11,IN_TRANSIT_TO,2025-03-20 20:41:01,13811,568,,POINT (-9.129500389099121 38.71297073364258)
2226_742,5737_20250101_114_0_11,114_0,0,38.70684814453125,-9.196499824523926,49,IN_TRANSIT_TO,2025-03-20 20:41:07,13312,2226,06-35-XX,POINT (-9.196499824523926 38.70684814453125)
2230_760,7044_20250101_171_0_10,171_0,1,38.70417022705078,-9.173830032348633,25,IN_TRANSIT_TO,2025-03-20 20:40:53,4001,2230,06-36-XX,POINT (-9.173830032348633 38.70417022705078)
2222_742,5769_20250101_114_0_12,114_0,0,38.727630615234375,-9.162070274353027,28,IN_TRANSIT_TO,2025-03-20 20:41:00,6115,2222,08-17-XS,POINT (-9.162070274353027 38.727630615234375)
2836_751,6523_20250101_109_0_8,109_0,1,38.698448181152344,-9.188179969787598,21,IN_TRANSIT_TO,2025-03-20 20:41:16,9507,2836,BF-70-FZ,POINT (-9.188179969787598 38.698448181152344)
2207_793,8007_20250101_145_0_22,145_0,0,38.74074935913086,-9.122520446777344,23,IN_TRANSIT_TO,2025-03-20 20:41:08,3609,2207,01-70-XO,POINT (-9.122520446777344 38.74074935913086)
413_22B,19420_20250101_236_0_29,236_0,0,38.7147216796875,-9.149880409240723,8,IN_TRANSIT_TO,2025-03-20 20:39:19,50075,413,BF-41-TS,POINT (-9.149880409240723 38.7147216796875)
4615_750,6290_20250101_106_0_13,106_0,0,38.70331954956055,-9.227279663085938,39,IN_TRANSIT_TO,2025-03-20 20:41:17,4225,4615,22-GP-49,POINT (-9.227279663085938 38.70331954956055)
2233_768,7341_20250101_111_0_24,111_0,0,38.750179290771484,-9.161720275878906,2,IN_TRANSIT_TO,2025-03-20 20:41:09,13508,2233,06-38-XX,POINT (-9.161720275878906 38.750179290771484)
2231_724,4191_20250101_178_0_23,178_0,0,38.70664978027344,-9.178899765014648,0,IN_TRANSIT_TO,2025-03-20 20:41:15,,2231,06-28-XX,POINT (-9.178899765014648 38.70664978027344)
2232_765,18944_20250101_110_0_55,110_0,0,38.753971099853516,-9.206170082092285,8,IN_TRANSIT_TO,2025-03-20 20:40:57,10927,2232,06-23-XX,POINT (-9.206170082092285 38.753971099853516)
2237_731,5025_20250101_190_0_15,190_0,0,38.750099182128906,-9.158129692077637,13,IN_TRANSIT_TO,2025-03-20 20:41:02,13505,2237,06-27-XX,POINT (-9.158129692077637 38.750099182128906)
615_15E,11186_20250101_76_0_21,76_0,0,38.698028564453125,-9.190620422363281,10,IN_TRANSIT_TO,2025-03-20 20:40:56,9506,615,,POINT (-9.190620422363281 38.698028564453125)
2241_758,6889_20250101_150_0_17,150_0,0,38.731868743896484,-9.162449836730957,14,IN_TRANSIT_TO,2025-03-20 20:40:58,6121,2241,22-37-ZB,POINT (-9.162449836730957 38.731868743896484)
2273_726,4317_20250101_116_0_16,116_0,1,38.766780853271484,-9.202249526977539,0,IN_TRANSIT_TO,2025-03-20 20:41:12,,2273,76-81-ZG,POINT (-9.202249526977539 38.766780853271484)
2267_767,7184_20250101_112_0_12,112_0,1,38.748050689697266,-9.191550254821777,15,IN_TRANSIT_TO,2025-03-20 20:40:57,10835,2267,76-86-ZG,POINT (-9.191550254821777 38.748050689697266)
