id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4744_20250101_204_0_3,204_0,0,38.75135040283203,-9.279529571533203,0,IN_TRANSIT_TO,2025-03-21 13:14:43,,5252,Testes,POINT (-9.279529571533203 38.75135040283203)
6032_767,7289_20250101_112_0_3,112_0,0,38.76026916503906,-9.182829856872559,27,IN_TRANSIT_TO,2025-03-24 08:13:44,12804,6032,BF-93-BC,POINT (-9.182829856872559 38.76026916503906)
1742_747,6092_20250101_177_0_2,177_0,1,38.763648986816406,-9.173430442810059,13,IN_TRANSIT_TO,2025-03-24 08:13:45,50022,1742,91-HR-99,POINT (-9.173430442810059 38.763648986816406)
2689_754,6615_20250101_201_0_3,201_0,0,38.741878509521484,-9.170829772949219,9,IN_TRANSIT_TO,2025-03-24 08:13:39,1609,2689,93-XA-45,POINT (-9.170829772949219 38.741878509521484)
4648_728,4698_20250101_204_0_2,204_0,0,38.70370101928711,-9.20656967163086,7,IN_TRANSIT_TO,2025-03-24 08:13:48,13108,4648,98-JO-47,POINT (-9.20656967163086 38.70370101928711)
2302_782,7766_20250101_152_0_3,152_0,0,38.76856994628906,-9.098170280456543,18,IN_TRANSIT_TO,2025-03-24 08:13:50,7805,2302,83-08-ZM,POINT (-9.098170280456543 38.76856994628906)
2253_731,4974_20250101_190_0_4,190_0,1,38.7393798828125,-9.16748046875,32,IN_TRANSIT_TO,2025-03-24 08:13:33,1620,2253,80-52-ZE,POINT (-9.16748046875 38.7393798828125)
611_15E,11228_20250101_76_0_5,76_0,0,38.69852066040039,-9.187919616699219,9,IN_TRANSIT_TO,2025-03-24 08:13:32,9504,611,,POINT (-9.187919616699219 38.69852066040039)
4607_750,6290_20250101_106_0_4,106_0,1,38.70362091064453,-9.227120399475098,3,IN_TRANSIT_TO,2025-03-24 08:13:55,4224,4607,96-GL-84,POINT (-9.227120399475098 38.70362091064453)
304_744,5838_20250101_200_0_4,200_0,1,38.76409912109375,-9.129570007324219,14,IN_TRANSIT_TO,2025-03-24 08:13:32,50592,304,22-SP-91,POINT (-9.129570007324219 38.76409912109375)
6022_760,7090_20250101_171_0_4,171_0,1,38.71363067626953,-9.138130187988281,34,IN_TRANSIT_TO,2025-03-24 08:13:39,905,6022,BF-48-BB,POINT (-9.138130187988281 38.71363067626953)
2315_708,3311_20250101_100_0_4,100_0,0,38.79566955566406,-9.100130081176758,39,IN_TRANSIT_TO,2025-03-24 08:13:26,50303,2315,61-88-ZB,POINT (-9.100130081176758 38.79566955566406)
2440_767,7308_20250101_112_0_3,112_0,0,38.725868225097656,-9.140649795532227,2,IN_TRANSIT_TO,2025-03-24 08:13:54,9212,2440,29-AX-08,POINT (-9.140649795532227 38.725868225097656)
2448_747,6122_20250101_177_0_5,177_0,0,38.760318756103516,-9.156820297241211,2,IN_TRANSIT_TO,2025-03-24 08:13:34,5807,2448,44-BC-34,POINT (-9.156820297241211 38.760318756103516)
6010_763,46426_20250101_282_0_4,282_0,1,38.778900146484375,-9.165499687194824,16,IN_TRANSIT_TO,2025-03-24 08:13:55,50644,6010,81-ZC-09,POINT (-9.165499687194824 38.778900146484375)
603_15E,11288_20250101_76_0_2,76_0,1,38.698280334472656,-9.22504997253418,3,IN_TRANSIT_TO,2025-03-24 08:13:38,4209,603,,POINT (-9.22504997253418 38.698280334472656)
4604_750,6372_20250101_106_0_3,106_0,0,38.74919891357422,-9.191049575805664,23,IN_TRANSIT_TO,2025-03-24 08:13:32,10806,4604,96-GL-82,POINT (-9.191049575805664 38.74919891357422)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6421_20250101_106_0_4,106_0,1,38.75,-9.195229530334473,15,IN_TRANSIT_TO,2025-03-24 08:13:50,10907,4602,96-GL-80,POINT (-9.195229530334473 38.75)
2292_724,4191_20250101_178_0_4,178_0,1,38.74338150024414,-9.198149681091309,13,IN_TRANSIT_TO,2025-03-24 08:13:48,2805,2292,83-16-ZM,POINT (-9.198149681091309 38.74338150024414)
2328_708,3347_20250101_100_0_2,100_0,0,38.76517105102539,-9.109649658203125,24,IN_TRANSIT_TO,2025-03-24 08:13:43,7724,2328,62-96-ZG,POINT (-9.109649658203125 38.76517105102539)
2321_712,3525_20250101_189_0_4,189_0,1,38.72505187988281,-9.156829833984375,13,IN_TRANSIT_TO,2025-03-24 08:13:35,6128,2321,04-47-ZF,POINT (-9.156829833984375 38.72505187988281)
2256_758,6809_20250101_150_0_2,150_0,1,38.72071838378906,-9.160670280456543,23,IN_TRANSIT_TO,2025-03-24 08:13:38,8514,2256,80-53-ZE,POINT (-9.160670280456543 38.72071838378906)
2795_714,3709_20250101_102_0_4,102_0,1,38.72322082519531,-9.215669631958008,6,IN_TRANSIT_TO,2025-03-24 08:13:33,18709,2795,AJ-55-LI,POINT (-9.215669631958008 38.72322082519531)
2494_755,6694_20250101_118_0_6,118_0,0,38.74348068237305,-9.10159969329834,2,IN_TRANSIT_TO,2025-03-24 08:13:38,12511,2494,88-BL-68,POINT (-9.10159969329834 38.74348068237305)
2830_728,4609_20250101_204_0_5,204_0,1,38.781219482421875,-9.109749794006348,2,IN_TRANSIT_TO,2025-03-24 08:13:51,12615,2830,BF-57-FZ,POINT (-9.109749794006348 38.781219482421875)
6033_760,7081_20250101_171_0_5,171_0,0,38.707969665527344,-9.138569831848145,10,IN_TRANSIT_TO,2025-03-24 08:13:49,5502,6033,BF-92-AZ,POINT (-9.138569831848145 38.707969665527344)
2951_29B,17524_20250101_209_0_4,209_0,0,38.75825119018555,-9.107830047607422,4,IN_TRANSIT_TO,2025-03-24 08:13:43,8440,2951,62-GQ-53,POINT (-9.107830047607422 38.75825119018555)
2624_722,4121_20250101_196_0_3,196_0,1,38.716148376464844,-9.142419815063477,33,IN_TRANSIT_TO,2025-03-24 08:13:52,1102,2624,72-VP-82,POINT (-9.142419815063477 38.716148376464844)
4642_750,6413_20250101_106_0_1,106_0,1,38.75482177734375,-9.151419639587402,25,IN_TRANSIT_TO,2025-03-24 08:13:32,5804,4642,90-JI-99,POINT (-9.151419639587402 38.75482177734375)
4816_751,6476_20250101_109_0_2,109_0,0,38.6997184753418,-9.21387004852295,18,IN_TRANSIT_TO,2025-03-24 08:13:29,9614,4816,34-VR-17,POINT (-9.21387004852295 38.6997184753418)
4614_750,6377_20250101_106_0_4,106_0,0,38.75563049316406,-9.151470184326172,13,IN_TRANSIT_TO,2025-03-24 08:13:52,11301,4614,96-GL-90,POINT (-9.151470184326172 38.75563049316406)
4616_728,4706_20250101_204_0_3,204_0,1,38.70962905883789,-9.208370208740234,49,IN_TRANSIT_TO,2025-03-24 08:12:54,13102,4616,22-GP-50,POINT (-9.208370208740234 38.70962905883789)
2943_782,7775_20250101_152_0_3,152_0,0,38.717071533203125,-9.118650436401367,5,IN_TRANSIT_TO,2025-03-24 08:13:55,2113,2943,51-GL-83,POINT (-9.118650436401367 38.717071533203125)
4611_750,6417_20250101_106_0_3,106_0,1,38.75735092163086,-9.16409969329834,23,IN_TRANSIT_TO,2025-03-24 08:13:33,50001,4611,96-GL-88,POINT (-9.16409969329834 38.75735092163086)
2945_29B,17534_20250101_209_0_2,209_0,0,38.77096939086914,-9.117079734802246,24,IN_TRANSIT_TO,2025-03-24 08:13:44,7727,2945,75-GO-14,POINT (-9.117079734802246 38.77096939086914)
2949_26B,17510_20250101_208_0_4,208_0,1,38.75794982910156,-9.09749984741211,2,IN_TRANSIT_TO,2025-03-24 08:12:36,50292,2949,62-GQ-52,POINT (-9.09749984741211 38.75794982910156)
4626_783,7835_20250101_203_0_4,203_0,1,38.758121490478516,-9.141579627990723,15,IN_TRANSIT_TO,2025-03-24 08:13:57,11306,4626,90-JI-93,POINT (-9.141579627990723 38.758121490478516)
4646_728,4681_20250101_204_0_4,204_0,0,38.705718994140625,-9.156929969787598,16,IN_TRANSIT_TO,2025-03-24 08:13:50,3905,4646,11-JM-79,POINT (-9.156929969787598 38.705718994140625)
4629_783,7842_20250101_203_0_4,203_0,1,38.76969909667969,-9.122770309448242,9,IN_TRANSIT_TO,2025-03-24 08:13:53,12204,4629,11-JM-77,POINT (-9.122770309448242 38.76969909667969)
4630_796,8135_20250101_174_0_4,174_0,1,38.77867126464844,-9.164270401000977,16,IN_TRANSIT_TO,2025-03-24 08:13:44,5808,4630,02-JN-85,POINT (-9.164270401000977 38.77867126464844)
4627_796,8113_20250101_174_0_2,174_0,1,38.76422882080078,-9.156949996948242,15,IN_TRANSIT_TO,2025-03-24 08:13:41,5814,4627,11-JM-76,POINT (-9.156949996948242 38.76422882080078)
2688_714,3689_20250101_102_0_2,102_0,1,38.706268310546875,-9.1451997756958,38,IN_TRANSIT_TO,2025-03-24 08:13:40,3803,2688,93-XA-35,POINT (-9.1451997756958 38.706268310546875)
2699_709,3384_20250101_148_0_7,148_0,1,38.7140998840332,-9.169770240783691,0,IN_TRANSIT_TO,2025-03-24 08:13:51,,2699,92-XQ-25,POINT (-9.169770240783691 38.7140998840332)
2692_713,3621_20250101_122_0_5,122_0,0,38.707130432128906,-9.173620223999023,30,IN_TRANSIT_TO,2025-03-24 08:13:36,9415,2692,90-XF-62,POINT (-9.173620223999023 38.707130432128906)
2691_727,4536_20250101_103_0_2,103_0,0,38.710750579833984,-9.203849792480469,42,IN_TRANSIT_TO,2025-03-24 08:13:45,12916,2691,90-XF-45,POINT (-9.203849792480469 38.710750579833984)
2690_714,3640_20250101_102_0_5,102_0,0,38.707550048828125,-9.213850021362305,25,IN_TRANSIT_TO,2025-03-24 08:13:39,13120,2690,99-XE-57,POINT (-9.213850021362305 38.707550048828125)
2694_738,5553_20250101_117_0_3,117_0,0,38.75006866455078,-9.164979934692383,7,IN_TRANSIT_TO,2025-03-24 08:13:47,13620,2694,90-XF-49,POINT (-9.164979934692383 38.75006866455078)
2705_727,4552_20250101_103_0_3,103_0,0,38.72005081176758,-9.155119895935059,16,IN_TRANSIT_TO,2025-03-24 08:13:40,6810,2705,92-XQ-29,POINT (-9.155119895935059 38.72005081176758)
2684_723,4183_20250101_121_0_5,121_0,0,38.72517013549805,-9.153400421142578,7,IN_TRANSIT_TO,2025-03-24 08:13:38,1209,2684,99-XE-59,POINT (-9.153400421142578 38.72517013549805)
2683_709,3401_20250101_148_0_8,148_0,0,38.715919494628906,-9.141850471496582,3,IN_TRANSIT_TO,2025-03-24 08:13:36,1003,2683,99-XE-55,POINT (-9.141850471496582 38.715919494628906)
6046_732,5080_20250101_107_0_2,107_0,1,38.71562957763672,-9.141369819641113,31,IN_TRANSIT_TO,2025-03-24 08:13:28,901,6046,BH-73-IR,POINT (-9.141369819641113 38.71562957763672)
4619_750,6390_20250101_106_0_4,106_0,0,38.763118743896484,-9.128499984741211,9,IN_TRANSIT_TO,2025-03-24 08:13:42,7506,4619,22-GP-53,POINT (-9.128499984741211 38.763118743896484)
2946_26B,17520_20250101_208_0_3,208_0,0,38.78062057495117,-9.09652042388916,7,IN_TRANSIT_TO,2025-03-24 08:13:42,50127,2946,75-GO-15,POINT (-9.09652042388916 38.78062057495117)
2678_764,7166_20250101_168_0_3,168_0,0,38.75143051147461,-9.159170150756836,1,IN_TRANSIT_TO,2025-03-24 08:13:49,13504,2678,93-XA-39,POINT (-9.159170150756836 38.75143051147461)
2952_40B,17558_20250101_212_0_3,212_0,1,38.78215026855469,-9.157879829406738,8,IN_TRANSIT_TO,2025-03-24 08:13:46,5926,2952,62-GQ-54,POINT (-9.157879829406738 38.78215026855469)
2959_765,18944_20250101_110_0_9,110_0,0,38.75592041015625,-9.199830055236816,5,IN_TRANSIT_TO,2025-03-24 08:13:27,13706,2959,27-GU-74,POINT (-9.199830055236816 38.75592041015625)
4643_728,4700_20250101_204_0_3,204_0,1,38.70927810668945,-9.211649894714355,50,IN_TRANSIT_TO,2025-03-24 08:13:33,12406,4643,98-JO-45,POINT (-9.211649894714355 38.70927810668945)
2676_727,4537_20250101_103_0_2,103_0,0,38.706268310546875,-9.175519943237305,29,IN_TRANSIT_TO,2025-03-24 08:13:38,12110,2676,87-XB-40,POINT (-9.175519943237305 38.706268310546875)
2957_40B,17568_20250101_212_0_3,212_0,0,38.77565002441406,-9.160079956054688,23,IN_TRANSIT_TO,2025-03-24 08:13:52,5927,2957,27-GU-72,POINT (-9.160079956054688 38.77565002441406)
2677_709,3394_20250101_148_0_3,148_0,0,38.71847152709961,-9.156720161437988,7,IN_TRANSIT_TO,2025-03-24 08:13:34,6810,2677,87-XB-41,POINT (-9.156720161437988 38.71847152709961)
2671_738,5572_20250101_117_0_4,117_0,1,38.71794891357422,-9.15701961517334,13,IN_TRANSIT_TO,2025-03-24 08:13:39,6801,2671,87-XB-43,POINT (-9.15701961517334 38.71794891357422)
2670_750,38368_20250101_106_4_3,106_4,0,38.70600128173828,-9.22665023803711,11,IN_TRANSIT_TO,2025-03-24 08:13:35,18401,2670,87-XB-32,POINT (-9.22665023803711 38.70600128173828)
6001_706,3260_20250101_147_0_3,147_0,1,38.70623016357422,-9.145000457763672,34,IN_TRANSIT_TO,2025-03-24 08:13:51,3803,6001,99-XU-70,POINT (-9.145000457763672 38.70623016357422)
2675_738,5566_20250101_117_0_3,117_0,1,38.726829528808594,-9.148980140686035,17,IN_TRANSIT_TO,2025-03-24 08:13:55,1205,2675,87-XB-35,POINT (-9.148980140686035 38.726829528808594)
2964_45B,45281_20250101_277_0_2,277_0,1,38.76966857910156,-9.169269561767578,2,IN_TRANSIT_TO,2025-03-24 08:13:53,5953,2964,30-VM-19,POINT (-9.169269561767578 38.76966857910156)
2962_72B,45276_20250101_279_0_2,279_0,0,38.75006866455078,-9.195630073547363,24,IN_TRANSIT_TO,2025-03-24 08:13:54,10907,2962,30-VM-07,POINT (-9.195630073547363 38.75006866455078)
4623_783,7846_20250101_203_0_4,203_0,1,38.790199279785156,-9.12423038482666,0,IN_TRANSIT_TO,2025-03-24 08:13:49,,4623,27-JO-12,POINT (-9.12423038482666 38.790199279785156)
6031_760,7085_20250101_171_0_2,171_0,1,38.71397018432617,-9.137800216674805,34,IN_TRANSIT_TO,2025-03-24 08:13:42,905,6031,BF-87-AX,POINT (-9.137800216674805 38.71397018432617)
4819_748,6160_20250101_169_0_3,169_0,0,38.725669860839844,-9.149419784545898,0,IN_TRANSIT_TO,2025-03-24 08:13:47,,4819,34-VR-16,POINT (-9.149419784545898 38.725669860839844)
2718_711,3512_20250101_101_0_2,101_0,1,38.74562072753906,-9.206279754638672,10,IN_TRANSIT_TO,2025-03-24 08:13:44,2907,2718,92-XQ-23,POINT (-9.206279754638672 38.74562072753906)
547_18E,12182_20250101_78_0_6,78_0,1,38.70600128173828,-9.181070327758789,12,IN_TRANSIT_TO,2025-03-24 08:13:25,12013,547,,POINT (-9.181070327758789 38.70600128173828)
6014_706,3267_20250101_147_0_5,147_0,1,38.724029541015625,-9.146900177001953,21,IN_TRANSIT_TO,2025-03-24 08:13:44,1217,6014,67-ZF-30,POINT (-9.146900177001953 38.724029541015625)
2723_754,6609_20250101_201_0_3,201_0,0,38.748870849609375,-9.187529563903809,15,IN_TRANSIT_TO,2025-03-24 08:13:51,10828,2723,92-XQ-43,POINT (-9.187529563903809 38.748870849609375)
6050_732,5057_20250101_107_0_3,107_0,0,38.72962188720703,-9.143549919128418,10,IN_TRANSIT_TO,2025-03-24 08:13:36,1710,6050,BH-62-IR,POINT (-9.143549919128418 38.72962188720703)
2741_755,6702_20250101_118_0_5,118_0,1,38.75008010864258,-9.113880157470703,29,IN_TRANSIT_TO,2025-03-24 08:13:39,24375,2741,AG-99-TG,POINT (-9.113880157470703 38.75008010864258)
2658_711,3454_20250101_101_0_4,101_0,0,38.73834991455078,-9.204649925231934,18,IN_TRANSIT_TO,2025-03-24 08:13:29,8829,2658,05-VZ-71,POINT (-9.204649925231934 38.73834991455078)
2479_726,4325_20250101_116_0_3,116_0,0,38.761478424072266,-9.19653034210205,29,IN_TRANSIT_TO,2025-03-24 08:13:46,12812,2479,91-BE-74,POINT (-9.19653034210205 38.761478424072266)
2288_799,8211_20250101_120_0_5,120_0,1,38.734779357910156,-9.220319747924805,7,IN_TRANSIT_TO,2025-03-24 08:13:30,50055,2288,92-59-ZM,POINT (-9.220319747924805 38.734779357910156)
2763_723,4168_20250101_121_0_3,121_0,1,38.69968032836914,-9.214030265808105,4,IN_TRANSIT_TO,2025-03-24 08:13:45,13205,2763,AH-23-ND,POINT (-9.214030265808105 38.69968032836914)
2417_767,7286_20250101_112_0_3,112_0,0,38.749351501464844,-9.219429969787598,44,IN_TRANSIT_TO,2025-03-24 08:13:34,3002,2417,50-AL-06,POINT (-9.219429969787598 38.749351501464844)
608_15E,11280_20250101_76_0_4,76_0,1,38.69647979736328,-9.207869529724121,6,IN_TRANSIT_TO,2025-03-24 08:13:49,13209,608,,POINT (-9.207869529724121 38.69647979736328)
2979_774,7450_20250101_192_0_7,192_0,0,38.720481872558594,-9.163880348205566,5,IN_TRANSIT_TO,2025-03-24 08:13:55,8027,2979,30-VM-17,POINT (-9.163880348205566 38.720481872558594)
610_15E,11212_20250101_76_0_5,76_0,0,38.69586944580078,-9.218779563903809,16,IN_TRANSIT_TO,2025-03-24 08:13:44,13206,610,,POINT (-9.218779563903809 38.69586944580078)
2282_758,6877_20250101_150_0_3,150_0,0,38.7380485534668,-9.167519569396973,17,IN_TRANSIT_TO,2025-03-24 08:13:26,2713,2282,67-35-ZJ,POINT (-9.167519569396973 38.7380485534668)
2281_758,6869_20250101_150_0_5,150_0,0,38.74729919433594,-9.188779830932617,25,IN_TRANSIT_TO,2025-03-24 08:13:30,10826,2281,67-56-ZJ,POINT (-9.188779830932617 38.74729919433594)
255_58B,19291_20250101_227_0_4,227_0,0,38.742950439453125,-9.166080474853516,2,IN_TRANSIT_TO,2025-03-24 08:13:57,1604,255,AF-58-RM,POINT (-9.166080474853516 38.742950439453125)
1717_735,5263_20250101_172_1_3,172_1,0,38.72753143310547,-9.128299713134766,16,IN_TRANSIT_TO,2025-03-24 08:13:32,7003,1717,69-AL-80,POINT (-9.128299713134766 38.72753143310547)
2301_15E,11495_20250101_76_8_7,76_8,0,38.7067985534668,-9.141650199890137,3,IN_TRANSIT_TO,2025-03-24 08:13:53,3820,2301,83-12-ZM,POINT (-9.141650199890137 38.7067985534668)
2717_713,3594_20250101_122_0_4,122_0,1,38.7159309387207,-9.15857982635498,20,IN_TRANSIT_TO,2025-03-24 08:13:48,8103,2717,92-XQ-16,POINT (-9.15857982635498 38.7159309387207)
2629_781,7756_20250101_151_0_3,151_0,1,38.705318450927734,-9.14367961883545,29,IN_TRANSIT_TO,2025-03-24 08:13:48,3820,2629,52-VP-81,POINT (-9.14367961883545 38.705318450927734)
4835_736,5408_20250101_199_0_4,199_0,1,38.72452163696289,-9.149479866027832,26,IN_TRANSIT_TO,2025-03-24 08:13:54,1206,4835,53-VR-06,POINT (-9.149479866027832 38.72452163696289)
4624_783,7829_20250101_203_0_2,203_0,1,38.72801971435547,-9.148300170898438,26,IN_TRANSIT_TO,2025-03-24 08:13:31,1702,4624,11-JM-75,POINT (-9.148300170898438 38.72801971435547)
271_28E,48629_20250101_75_8_4,75_8,0,38.711181640625,-9.152680397033691,13,IN_TRANSIT_TO,2025-03-24 08:13:41,6721,271,AH-27-IN,POINT (-9.152680397033691 38.711181640625)
6024_760,7022_20250101_171_0_2,171_0,0,38.72732925415039,-9.142020225524902,7,IN_TRANSIT_TO,2025-03-24 08:13:40,809,6024,BF-69-BA,POINT (-9.142020225524902 38.72732925415039)
4811_728,4621_20250101_204_0_4,204_0,0,38.7628288269043,-9.098170280456543,41,IN_TRANSIT_TO,2025-03-24 08:13:33,2402,4811,34-VR-20,POINT (-9.098170280456543 38.7628288269043)
6034_760,7105_20250101_171_0_2,171_0,1,38.70772171020508,-9.196579933166504,14,IN_TRANSIT_TO,2025-03-24 08:13:43,10303,6034,BF-61-AX,POINT (-9.196579933166504 38.70772171020508)
2738_735,5258_20250101_172_0_2,172_0,1,38.746971130371094,-9.140729904174805,9,IN_TRANSIT_TO,2025-03-24 08:13:53,202,2738,AG-46-EI,POINT (-9.140729904174805 38.746971130371094)
6007_706,3252_20250101_147_0_4,147_0,0,38.70893096923828,-9.152970314025879,7,IN_TRANSIT_TO,2025-03-24 08:13:50,7103,6007,80-ZC-62,POINT (-9.152970314025879 38.70893096923828)
4601_753,20068_20250101_167_0_3,167_0,0,38.723331451416016,-9.166020393371582,6,IN_TRANSIT_TO,2025-03-24 08:13:55,8501,4601,96-GL-79,POINT (-9.166020393371582 38.723331451416016)
6035_732,5044_20250101_107_0_3,107_0,0,38.717369079589844,-9.143269538879395,14,IN_TRANSIT_TO,2025-03-24 08:13:41,1102,6035,BG-76-LX,POINT (-9.143269538879395 38.717369079589844)
2765_727,4441_20250101_103_0_3,103_0,0,38.74734878540039,-9.140899658203125,2,IN_TRANSIT_TO,2025-03-24 08:13:16,11211,2765,AH-37-ND,POINT (-9.140899658203125 38.74734878540039)
