id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2783_723,4169_20250101_121_0_3,121_0,0,38.701419830322266,-9.216750144958496,26,IN_TRANSIT_TO,2025-03-24 08:13:37,9711,2783,AI-10-BT,POINT (-9.216750144958496 38.701419830322266)
2978_702,3030_20250101_146_0_7,146_0,0,38.727699279785156,-9.161520004272461,3,IN_TRANSIT_TO,2025-03-24 08:13:37,6103,2978,29-VM-92,POINT (-9.161520004272461 38.727699279785156)
2259_758,6815_20250101_150_0_4,150_0,1,38.72740173339844,-9.162320137023926,19,IN_TRANSIT_TO,2025-03-24 08:13:50,6122,2259,67-44-ZJ,POINT (-9.162320137023926 38.72740173339844)
2270_771,21936_20250101_248_0_3,248_0,0,38.72359848022461,-9.177120208740234,11,IN_TRANSIT_TO,2025-03-24 08:13:32,8607,2270,76-82-ZG,POINT (-9.177120208740234 38.72359848022461)
2430_767,7223_20250101_112_0_2,112_0,1,38.7618293762207,-9.162819862365723,26,IN_TRANSIT_TO,2025-03-24 08:13:48,50014,2430,29-AX-12,POINT (-9.162819862365723 38.7618293762207)
2442_703,3149_20250101_165_0_3,165_0,0,38.745079040527344,-9.200149536132812,37,IN_TRANSIT_TO,2025-03-24 08:13:35,2806,2442,29-AX-06,POINT (-9.200149536132812 38.745079040527344)
2779_712,3541_20250101_189_0_5,189_0,0,38.716121673583984,-9.172679901123047,25,IN_TRANSIT_TO,2025-03-24 08:13:33,9303,2779,AI-02-BT,POINT (-9.172679901123047 38.716121673583984)
2495_735,5182_20250101_172_0_5,172_0,0,38.72941970825195,-9.128080368041992,16,IN_TRANSIT_TO,2025-03-24 08:13:55,7003,2495,88-BL-69,POINT (-9.128080368041992 38.72941970825195)
2842_753,6564_20250101_167_0_6,167_0,1,38.7244987487793,-9.1496000289917,6,IN_TRANSIT_TO,2025-03-24 08:13:32,1212,2842,BF-56-FZ,POINT (-9.1496000289917 38.7244987487793)
2796_713,20157_20250101_122_0_3,122_0,0,38.724979400634766,-9.160050392150879,10,IN_TRANSIT_TO,2025-03-24 08:13:43,6120,2796,AJ-59-LI,POINT (-9.160050392150879 38.724979400634766)
4825_736,5311_20250101_199_0_5,199_0,0,38.78731918334961,-9.169269561767578,25,IN_TRANSIT_TO,2025-03-24 08:13:49,7207,4825,20-VQ-72,POINT (-9.169269561767578 38.78731918334961)
2345_799,8227_20250101_120_0_4,120_0,1,38.752899169921875,-9.189370155334473,23,IN_TRANSIT_TO,2025-03-24 08:13:56,10917,2345,53-59-ZJ,POINT (-9.189370155334473 38.752899169921875)
2614_759,6973_20250101_144_0_5,144_0,0,38.720428466796875,-9.11693000793457,10,IN_TRANSIT_TO,2025-03-24 08:13:55,9813,2614,66-VI-24,POINT (-9.11693000793457 38.720428466796875)
275_734,5152_20250101_205_0_2,205_0,1,38.718849182128906,-9.121879577636719,2,IN_TRANSIT_TO,2025-03-24 08:12:21,2103,275,AH-16-TB,POINT (-9.121879577636719 38.718849182128906)
2997_774,7430_20250101_192_0_8,192_0,1,38.723751068115234,-9.147430419921875,4,IN_TRANSIT_TO,2025-03-24 08:13:36,1217,2997,34-VN-03,POINT (-9.147430419921875 38.723751068115234)
2607_759,6896_20250101_144_0_2,144_0,1,38.742431640625,-9.112850189208984,26,IN_TRANSIT_TO,2025-03-24 08:13:53,3716,2607,AA-95-TQ,POINT (-9.112850189208984 38.742431640625)
4815_751,6490_20250101_109_0_3,109_0,0,38.70830154418945,-9.17378044128418,6,IN_TRANSIT_TO,2025-03-24 08:13:54,9412,4815,34-VR-24,POINT (-9.17378044128418 38.70830154418945)
4809_751,6481_20250101_109_0_4,109_0,1,38.70344924926758,-9.227179527282715,8,IN_TRANSIT_TO,2025-03-24 08:13:44,18403,4809,20-VQ-67,POINT (-9.227179527282715 38.70344924926758)
2824_728,4581_20250101_204_0_5,204_0,1,38.72642135620117,-9.110380172729492,25,IN_TRANSIT_TO,2025-03-24 08:13:46,8310,2824,BF-67-FZ,POINT (-9.110380172729492 38.72642135620117)
4827_736,5359_20250101_199_0_5,199_0,0,38.73712921142578,-9.145750045776367,7,IN_TRANSIT_TO,2025-03-24 08:13:51,1807,4827,34-VR-15,POINT (-9.145750045776367 38.73712921142578)
2697_714,3662_20250101_102_0_5,102_0,0,38.70457077026367,-9.163769721984863,8,IN_TRANSIT_TO,2025-03-24 08:13:26,10212,2697,90-XF-59,POINT (-9.163769721984863 38.70457077026367)
2601_759,6906_20250101_144_0_4,144_0,1,38.753700256347656,-9.114219665527344,21,IN_TRANSIT_TO,2025-03-24 08:13:34,50070,2601,04-VA-70,POINT (-9.114219665527344 38.753700256347656)
6026_760,7103_20250101_171_0_5,171_0,1,38.70623016357422,-9.179400444030762,23,IN_TRANSIT_TO,2025-03-24 08:13:27,12119,6026,BF-39-BB,POINT (-9.179400444030762 38.70623016357422)
2653_748,6140_20250101_169_0_4,169_0,1,38.72507858276367,-9.18595027923584,6,IN_TRANSIT_TO,2025-03-24 08:13:39,14311,2653,05-VZ-52,POINT (-9.18595027923584 38.72507858276367)
4806_751,6503_20250101_109_0_1,109_0,1,38.73093032836914,-9.16897964477539,29,IN_TRANSIT_TO,2025-03-24 08:13:42,8601,4806,20-VQ-74,POINT (-9.16897964477539 38.73093032836914)
2743_720,4086_20250101_143_0_5,143_0,1,38.72441864013672,-9.150520324707031,16,IN_TRANSIT_TO,2025-03-24 08:13:48,1207,2743,AG-02-TH,POINT (-9.150520324707031 38.72441864013672)
4837_736,5422_20250101_199_0_4,199_0,1,38.7599983215332,-9.157050132751465,14,IN_TRANSIT_TO,2025-03-24 08:13:44,5808,4837,34-VR-18,POINT (-9.157050132751465 38.7599983215332)
2657_746,5977_20250101_108_0_6,108_0,1,38.731529235839844,-9.151749610900879,22,IN_TRANSIT_TO,2025-03-24 08:13:31,1402,2657,05-VZ-66,POINT (-9.151749610900879 38.731529235839844)
2637_705,3180_20250101_176_0_3,176_0,0,38.744651794433594,-9.134380340576172,25,IN_TRANSIT_TO,2025-03-24 08:13:50,308,2637,87-VS-51,POINT (-9.134380340576172 38.744651794433594)
4830_736,5351_20250101_199_0_5,199_0,0,38.73252868652344,-9.145480155944824,6,IN_TRANSIT_TO,2025-03-24 08:13:34,1703,4830,20-VQ-63,POINT (-9.145480155944824 38.73252868652344)
2638_744,5805_20250101_200_0_3,200_0,0,38.733150482177734,-9.145119667053223,5,IN_TRANSIT_TO,2025-03-24 08:13:52,1713,2638,87-VS-48,POINT (-9.145119667053223 38.733150482177734)
6037_771,21932_20250101_248_0_2,248_0,0,38.72417068481445,-9.18828010559082,3,IN_TRANSIT_TO,2025-03-24 08:13:31,2712,6037,BG-37-LT,POINT (-9.18828010559082 38.72417068481445)
2617_722,4127_20250101_196_0_4,196_0,1,38.763671875,-9.129650115966797,16,IN_TRANSIT_TO,2025-03-24 08:13:31,7602,2617,66-VI-28,POINT (-9.129650115966797 38.763671875)
2633_759,6970_20250101_144_0_3,144_0,0,38.73637008666992,-9.11316967010498,19,IN_TRANSIT_TO,2025-03-24 08:13:29,17579,2633,52-VP-79,POINT (-9.11316967010498 38.73637008666992)
6005_706,3202_20250101_147_0_3,147_0,1,38.72998046875,-9.126420021057129,9,IN_TRANSIT_TO,2025-03-24 08:13:42,11705,6005,81-ZC-91,POINT (-9.126420021057129 38.72998046875)
2648_748,6155_20250101_169_0_3,169_0,0,38.72330093383789,-9.166330337524414,4,IN_TRANSIT_TO,2025-03-24 08:13:57,8501,2648,75-VS-46,POINT (-9.166330337524414 38.72330093383789)
2619_759,6949_20250101_144_0_3,144_0,0,38.77439880371094,-9.097519874572754,45,IN_TRANSIT_TO,2025-03-24 08:13:56,7824,2619,66-VI-37,POINT (-9.097519874572754 38.77439880371094)
2698_723,4149_20250101_121_0_4,121_0,1,38.720428466796875,-9.197669982910156,19,IN_TRANSIT_TO,2025-03-24 08:13:55,21304,2698,92-XQ-20,POINT (-9.197669982910156 38.720428466796875)
6039_716,3752_20250101_164_0_2,164_0,1,38.7353515625,-9.141220092773438,23,IN_TRANSIT_TO,2025-03-24 08:13:47,11101,6039,BG-96-LU,POINT (-9.141220092773438 38.7353515625)
2716_711,3519_20250101_101_0_2,101_0,0,38.75075149536133,-9.211380004882812,25,IN_TRANSIT_TO,2025-03-24 08:06:30,11006,2716,92-XQ-27,POINT (-9.211380004882812 38.75075149536133)
2991_34B,19151_20250101_226_0_2,226_0,0,38.73955154418945,-9.123929977416992,39,IN_TRANSIT_TO,2025-03-24 08:13:28,8912,2991,29-VM-89,POINT (-9.123929977416992 38.73955154418945)
4820_751,6498_20250101_109_0_5,109_0,1,38.717220306396484,-9.175200462341309,28,IN_TRANSIT_TO,2025-03-24 08:13:53,11903,4820,20-VQ-62,POINT (-9.175200462341309 38.717220306396484)
2704_746,5993_20250101_108_0_2,108_0,1,38.74995040893555,-9.195019721984863,6,IN_TRANSIT_TO,2025-03-24 08:13:40,10905,2704,92-XQ-18,POINT (-9.195019721984863 38.74995040893555)
283_76B,18630_20250101_219_0_3,219_0,0,38.70507049560547,-9.189979553222656,5,IN_TRANSIT_TO,2025-03-24 08:13:34,50371,283,AI-49-OJ,POINT (-9.189979553222656 38.70507049560547)
6041_760,7066_20250101_171_0_2,171_0,0,38.7059211730957,-9.156599998474121,14,IN_TRANSIT_TO,2025-03-24 08:13:54,3902,6041,BG-20-LV,POINT (-9.156599998474121 38.7059211730957)
2639_718,3994_20250101_105_0_3,105_0,1,38.749481201171875,-9.104869842529297,24,IN_TRANSIT_TO,2025-03-24 08:13:52,2206,2639,75-VS-47,POINT (-9.104869842529297 38.749481201171875)
2826_728,4569_20250101_204_0_3,204_0,1,38.70845031738281,-9.133350372314453,32,IN_TRANSIT_TO,2025-03-24 08:13:48,4502,2826,BF-74-FZ,POINT (-9.133350372314453 38.70845031738281)
2989_52B,21661_20250101_244_0_3,244_0,0,38.74259948730469,-9.15845012664795,4,IN_TRANSIT_TO,2025-03-24 08:13:43,50540,2989,29-VM-85,POINT (-9.15845012664795 38.74259948730469)
2642_759,6921_20250101_144_0_4,144_0,1,38.76681900024414,-9.119850158691406,15,IN_TRANSIT_TO,2025-03-24 08:13:31,7702,2642,75-VS-51,POINT (-9.119850158691406 38.76681900024414)
2724_746,5986_20250101_108_0_4,108_0,1,38.7317008972168,-9.151969909667969,22,IN_TRANSIT_TO,2025-03-24 08:13:32,1402,2724,92-XQ-40,POINT (-9.151969909667969 38.7317008972168)
2661_713,3592_20250101_122_0_4,122_0,1,38.73334884643555,-9.154529571533203,30,IN_TRANSIT_TO,2025-03-24 08:13:52,1406,2661,05-VZ-58,POINT (-9.154529571533203 38.73334884643555)
2737_756,6754_20250101_175_0_2,175_0,1,38.7381706237793,-9.125519752502441,21,IN_TRANSIT_TO,2025-03-24 08:13:43,8908,2737,AG-45-EI,POINT (-9.125519752502441 38.7381706237793)
2609_781,7722_20250101_151_0_4,151_0,1,38.776119232177734,-9.113800048828125,8,IN_TRANSIT_TO,2025-03-24 08:13:38,12308,2609,66-VI-36,POINT (-9.113800048828125 38.776119232177734)
2721_754,6622_20250101_201_0_2,201_0,1,38.746070861816406,-9.181870460510254,24,IN_TRANSIT_TO,2025-03-24 08:13:58,10707,2721,92-XQ-37,POINT (-9.181870460510254 38.746070861816406)
2326_712,3550_20250101_189_0_5,189_0,0,38.72549819946289,-9.151069641113281,17,IN_TRANSIT_TO,2025-03-24 08:13:31,1202,2326,67-49-ZJ,POINT (-9.151069641113281 38.72549819946289)
2632_722,4107_20250101_196_0_3,196_0,0,38.75788116455078,-9.129969596862793,19,IN_TRANSIT_TO,2025-03-24 08:13:37,7507,2632,52-VP-88,POINT (-9.129969596862793 38.75788116455078)
2981_730,4949_20250101_198_0_4,198_0,0,38.73925018310547,-9.121230125427246,6,IN_TRANSIT_TO,2025-03-24 08:13:32,8907,2981,29-VM-86,POINT (-9.121230125427246 38.73925018310547)
6030_760,7098_20250101_171_0_2,171_0,1,38.706298828125,-9.14739990234375,29,IN_TRANSIT_TO,2025-03-24 08:13:53,7101,6030,BF-39-AU,POINT (-9.14739990234375 38.706298828125)
2618_781,7721_20250101_151_0_4,151_0,1,38.76155090332031,-9.110950469970703,14,IN_TRANSIT_TO,2025-03-24 08:13:56,8424,2618,66-VI-42,POINT (-9.110950469970703 38.76155090332031)
2643_781,7747_20250101_151_0_4,151_0,0,38.74715042114258,-9.099419593811035,10,IN_TRANSIT_TO,2025-03-24 08:13:55,12501,2643,75-VS-44,POINT (-9.099419593811035 38.74715042114258)
2646_781,7762_20250101_151_0_4,151_0,1,38.747581481933594,-9.099120140075684,19,IN_TRANSIT_TO,2025-03-24 08:13:56,2203,2646,75-VS-48,POINT (-9.099120140075684 38.747581481933594)
2468_729,4825_20250101_104_0_2,104_0,1,38.69892120361328,-9.227149963378906,0,IN_TRANSIT_TO,2025-03-24 08:13:02,,2468,16-AZ-10,POINT (-9.227149963378906 38.69892120361328)
2640_722,4129_20250101_196_0_3,196_0,1,38.785400390625,-9.111579895019531,2,IN_TRANSIT_TO,2025-03-24 08:13:40,50121,2640,75-VS-43,POINT (-9.111579895019531 38.785400390625)
2654_713,3576_20250101_122_0_5,122_0,0,38.737030029296875,-9.146650314331055,4,IN_TRANSIT_TO,2025-03-24 08:13:48,1811,2654,05-VZ-69,POINT (-9.146650314331055 38.737030029296875)
2612_744,5841_20250101_200_0_4,200_0,1,38.76723098754883,-9.100480079650879,6,IN_TRANSIT_TO,2025-03-24 08:13:29,7825,2612,66-VI-29,POINT (-9.100480079650879 38.76723098754883)
6042_703,3166_20250101_165_0_3,165_0,0,38.774200439453125,-9.16273021697998,15,IN_TRANSIT_TO,2025-03-24 08:13:56,5925,6042,BG-97-LU,POINT (-9.16273021697998 38.774200439453125)
2635_718,3978_20250101_105_0_4,105_0,0,38.75442123413086,-9.109319686889648,6,IN_TRANSIT_TO,2025-03-24 08:13:32,24386,2635,52-VP-90,POINT (-9.109319686889648 38.75442123413086)
6040_760,7039_20250101_171_0_5,171_0,0,38.715980529785156,-9.207070350646973,35,IN_TRANSIT_TO,2025-03-24 08:13:54,12906,6040,BG-46-LT,POINT (-9.207070350646973 38.715980529785156)
2258_758,6793_20250101_150_0_4,150_0,1,38.720619201660156,-9.156669616699219,24,IN_TRANSIT_TO,2025-03-24 08:13:29,6815,2258,53-58-ZJ,POINT (-9.156669616699219 38.720619201660156)
544_28E,14960_20250101_75_0_5,75_0,1,38.7210693359375,-9.130080223083496,16,IN_TRANSIT_TO,2025-03-24 08:13:46,9130,544,,POINT (-9.130080223083496 38.7210693359375)
2769_764,7142_20250101_168_0_5,168_0,1,38.74481964111328,-9.199119567871094,15,IN_TRANSIT_TO,2025-03-24 08:13:40,2811,2769,AH-19-ND,POINT (-9.199119567871094 38.74481964111328)
549_24E,17832_20250101_213_0_4,213_0,0,38.72386932373047,-9.159629821777344,9,IN_TRANSIT_TO,2025-03-24 08:13:58,50362,549,,POINT (-9.159629821777344 38.72386932373047)
2636_781,7755_20250101_151_0_4,151_0,0,38.7087516784668,-9.133729934692383,3,IN_TRANSIT_TO,2025-03-24 08:13:43,5501,2636,87-VS-50,POINT (-9.133729934692383 38.7087516784668)
2686_15E,11491_20250101_76_8_8,76_8,1,38.70293045043945,-9.17311954498291,1,IN_TRANSIT_TO,2025-03-24 08:13:55,4003,2686,99-XE-58,POINT (-9.17311954498291 38.70293045043945)
571_25E,14260_20250101_79_0_3,79_0,1,38.70692825317383,-9.158129692077637,13,IN_TRANSIT_TO,2025-03-24 08:13:38,3915,571,,POINT (-9.158129692077637 38.70692825317383)
582_28E,14895_20250101_75_0_6,75_0,0,38.721981048583984,-9.130829811096191,6,IN_TRANSIT_TO,2025-03-24 08:13:25,9127,582,,POINT (-9.130829811096191 38.721981048583984)
2621_718,3937_20250101_105_0_5,105_0,1,38.722869873046875,-9.115169525146484,13,IN_TRANSIT_TO,2025-03-24 08:13:35,9805,2621,66-VI-45,POINT (-9.115169525146484 38.722869873046875)
2622_759,6961_20250101_144_0_3,144_0,0,38.77288055419922,-9.105850219726562,42,IN_TRANSIT_TO,2025-03-24 08:13:40,7809,2622,66-VI-21,POINT (-9.105850219726562 38.77288055419922)
2603_705,3186_20250101_176_0_3,176_0,0,38.77907180786133,-9.119850158691406,9,IN_TRANSIT_TO,2025-03-24 08:13:44,12305,2603,16-VF-76,POINT (-9.119850158691406 38.77907180786133)
2649_714,3649_20250101_102_0_3,102_0,0,38.69977951049805,-9.184419631958008,15,IN_TRANSIT_TO,2025-03-24 08:13:28,9504,2649,75-VS-42,POINT (-9.184419631958008 38.69977951049805)
2975_72B,45275_20250101_279_0_3,279_0,0,38.75006866455078,-9.207969665527344,10,IN_TRANSIT_TO,2025-03-24 08:13:43,50132,2975,30-VM-11,POINT (-9.207969665527344 38.75006866455078)
2985_730,4947_20250101_198_0_4,198_0,0,38.72303009033203,-9.138250350952148,20,IN_TRANSIT_TO,2025-03-24 08:13:55,9201,2985,30-VM-14,POINT (-9.138250350952148 38.72303009033203)
2986_797,8161_20250101_163_0_10,163_0,0,38.730201721191406,-9.128430366516113,5,IN_TRANSIT_TO,2025-03-24 08:13:44,7004,2986,30-VM-12,POINT (-9.128430366516113 38.730201721191406)
2701_723,4136_20250101_121_0_4,121_0,1,38.72454833984375,-9.150349617004395,28,IN_TRANSIT_TO,2025-03-24 08:13:44,1212,2701,92-XQ-35,POINT (-9.150349617004395 38.72454833984375)
2990_730,4969_20250101_198_0_4,198_0,1,38.72243118286133,-9.140970230102539,5,IN_TRANSIT_TO,2025-03-24 08:13:55,9206,2990,30-VM-06,POINT (-9.140970230102539 38.72243118286133)
2711_711,3462_20250101_101_0_3,101_0,0,38.7192497253418,-9.14468002319336,5,IN_TRANSIT_TO,2025-03-24 08:13:54,1003,2711,92-XQ-44,POINT (-9.14468002319336 38.7192497253418)
2976_797,8172_20250101_163_0_4,163_0,1,38.72684860229492,-9.130419731140137,3,IN_TRANSIT_TO,2025-03-24 08:13:29,9102,2976,30-VM-00,POINT (-9.130419731140137 38.72684860229492)
2616_781,7748_20250101_151_0_4,151_0,0,38.73551940917969,-9.103650093078613,8,IN_TRANSIT_TO,2025-03-24 08:13:41,12513,2616,66-VI-44,POINT (-9.103650093078613 38.73551940917969)
2702_738,5512_20250101_117_0_3,117_0,0,38.70280075073242,-9.187529563903809,36,IN_TRANSIT_TO,2025-03-24 08:13:31,12002,2702,92-XQ-21,POINT (-9.187529563903809 38.70280075073242)
2604_759,6981_20250101_144_0_4,144_0,1,38.715980529785156,-9.142230033874512,46,IN_TRANSIT_TO,2025-03-24 08:13:43,919,2604,66-VI-32,POINT (-9.142230033874512 38.715980529785156)
552_25E,14255_20250101_79_0_5,79_0,1,38.706180572509766,-9.143400192260742,16,IN_TRANSIT_TO,2025-03-24 08:13:35,3803,552,,POINT (-9.143400192260742 38.706180572509766)
2634_744,5850_20250101_200_0_3,200_0,0,38.76250076293945,-9.129980087280273,17,IN_TRANSIT_TO,2025-03-24 08:13:40,7513,2634,52-VP-85,POINT (-9.129980087280273 38.76250076293945)
2332_708,3351_20250101_100_0_3,100_0,0,38.75777053833008,-9.129969596862793,14,IN_TRANSIT_TO,2025-03-24 08:13:33,7401,2332,53-55-ZJ,POINT (-9.129969596862793 38.75777053833008)
2605_759,6987_20250101_144_0_4,144_0,1,38.71969985961914,-9.116780281066895,39,IN_TRANSIT_TO,2025-03-24 08:13:44,9814,2605,66-VI-35,POINT (-9.116780281066895 38.71969985961914)
2980_45B,45280_20250101_277_0_3,277_0,1,38.77415084838867,-9.15392017364502,24,IN_TRANSIT_TO,2025-03-24 08:13:29,5913,2980,29-VM-90,POINT (-9.15392017364502 38.77415084838867)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2685_764,7135_20250101_168_0_4,168_0,1,38.752220153808594,-9.189069747924805,19,IN_TRANSIT_TO,2025-03-24 08:13:42,10807,2685,93-XA-46,POINT (-9.189069747924805 38.752220153808594)
6043_716,3757_20250101_164_0_6,164_0,1,38.74980163574219,-9.194129943847656,5,IN_TRANSIT_TO,2025-03-24 08:13:47,10801,6043,BG-93-LT,POINT (-9.194129943847656 38.74980163574219)
545_28E,14986_20250101_75_0_5,75_0,1,38.709781646728516,-9.133729934692383,8,IN_TRANSIT_TO,2025-03-24 08:13:53,13801,545,,POINT (-9.133729934692383 38.709781646728516)
543_12E,11025_20250101_77_0_2,77_0,0,38.71072006225586,-9.143420219421387,13,IN_TRANSIT_TO,2025-03-24 08:13:50,10514,543,,POINT (-9.143420219421387 38.71072006225586)
550_24E,17842_20250101_213_0_5,213_0,1,38.71564865112305,-9.145999908447266,7,IN_TRANSIT_TO,2025-03-24 08:13:56,10609,550,,POINT (-9.145999908447266 38.71564865112305)
2963_774,7467_20250101_192_0_2,192_0,1,38.7210693359375,-9.162099838256836,10,IN_TRANSIT_TO,2025-03-24 08:13:55,8519,2963,29-VM-88,POINT (-9.162099838256836 38.7210693359375)
2687_754,6592_20250101_201_0_4,201_0,1,38.73509979248047,-9.215270042419434,5,IN_TRANSIT_TO,2025-03-24 08:13:52,8845,2687,93-XA-44,POINT (-9.215270042419434 38.73509979248047)
