id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
265_79B,18661_20250101_221_0_3,221_0,0,38.70022964477539,-9.203120231628418,8,IN_TRANSIT_TO,2025-03-24 08:13:41,9604,265,AG-40-OV,POINT (-9.203120231628418 38.70022964477539)
2828_753,6541_20250101_167_0_7,167_0,0,38.7257194519043,-9.15095043182373,3,IN_TRANSIT_TO,2025-03-24 08:13:30,1202,2828,BF-60-FZ,POINT (-9.15095043182373 38.7257194519043)
2696_714,3697_20250101_102_0_4,102_0,1,38.70682144165039,-9.17632007598877,28,IN_TRANSIT_TO,2025-03-24 08:13:50,12105,2696,90-XF-63,POINT (-9.17632007598877 38.70682144165039)
2644_722,4119_20250101_196_0_4,196_0,0,38.726051330566406,-9.149470329284668,2,IN_TRANSIT_TO,2025-03-24 08:13:38,1103,2644,87-VS-52,POINT (-9.149470329284668 38.726051330566406)
2662_764,7151_20250101_168_0_3,168_0,1,38.74433135986328,-9.220669746398926,4,IN_TRANSIT_TO,2025-03-24 08:13:35,3001,2662,05-VZ-51,POINT (-9.220669746398926 38.74433135986328)
2977_52B,21671_20250101_244_0_2,244_0,0,38.734798431396484,-9.152629852294922,16,IN_TRANSIT_TO,2025-03-24 08:13:23,1413,2977,30-VM-21,POINT (-9.152629852294922 38.734798431396484)
2427_716,3718_20250101_164_0_8,164_0,1,38.75086975097656,-9.198519706726074,4,IN_TRANSIT_TO,2025-03-24 08:13:41,10905,2427,29-AX-14,POINT (-9.198519706726074 38.75086975097656)
6003_706,3251_20250101_147_0_4,147_0,0,38.71342086791992,-9.15326976776123,9,IN_TRANSIT_TO,2025-03-24 08:13:38,6703,6003,82-ZC-02,POINT (-9.15326976776123 38.71342086791992)
572_25E,14271_20250101_79_0_4,79_0,0,38.71084976196289,-9.161419868469238,8,IN_TRANSIT_TO,2025-03-24 08:13:38,10016,572,,POINT (-9.161419868469238 38.71084976196289)
4824_736,5319_20250101_199_0_5,199_0,0,38.76647186279297,-9.15762996673584,17,IN_TRANSIT_TO,2025-03-24 08:13:53,5811,4824,34-VR-19,POINT (-9.15762996673584 38.76647186279297)
2641_705,3195_20250101_176_0_3,176_0,1,38.77605056762695,-9.126399993896484,12,IN_TRANSIT_TO,2025-03-24 08:13:43,7607,2641,75-VS-49,POINT (-9.126399993896484 38.77605056762695)
270_28E,48628_20250101_75_8_6,75_8,1,38.710418701171875,-9.160980224609375,10,IN_TRANSIT_TO,2025-03-24 08:13:50,10003,270,AH-54-CZ,POINT (-9.160980224609375 38.710418701171875)
555_28E,15012_20250101_75_0_6,75_0,0,38.71043014526367,-9.142219543457031,21,IN_TRANSIT_TO,2025-03-24 08:13:52,10514,555,,POINT (-9.142219543457031 38.71043014526367)
2974_737,5489_20250101_173_0_3,173_0,0,38.712501525878906,-9.136630058288574,1,IN_TRANSIT_TO,2025-03-24 08:13:46,912,2974,30-VM-22,POINT (-9.136630058288574 38.712501525878906)
266_734,5150_20250101_205_0_3,205_0,1,38.72132110595703,-9.129949569702148,8,IN_TRANSIT_TO,2025-03-24 08:13:53,9128,266,AH-55-CZ,POINT (-9.129949569702148 38.72132110595703)
2987_730,4967_20250101_198_0_5,198_0,1,38.73160171508789,-9.127400398254395,15,IN_TRANSIT_TO,2025-03-24 08:13:36,7003,2987,29-VM-99,POINT (-9.127400398254395 38.73160171508789)
2655_755,6654_20250101_118_0_4,118_0,0,38.751529693603516,-9.159199714660645,36,IN_TRANSIT_TO,2025-03-24 08:13:37,5701,2655,05-VZ-67,POINT (-9.159199714660645 38.751529693603516)
4807_751,6514_20250101_109_4_3,109_4,1,38.704429626464844,-9.178299903869629,7,IN_TRANSIT_TO,2025-03-24 08:13:29,12107,4807,20-VQ-69,POINT (-9.178299903869629 38.704429626464844)
2650_713,3612_20250101_122_0_6,122_0,1,38.71022033691406,-9.174280166625977,6,IN_TRANSIT_TO,2025-03-24 08:13:44,9412,2650,75-VS-50,POINT (-9.174280166625977 38.71022033691406)
2782_738,22043_20250101_117_0_2,117_0,0,38.71382141113281,-9.212920188903809,0,IN_TRANSIT_TO,2025-03-24 08:13:39,,2782,AI-99-BS,POINT (-9.212920188903809 38.71382141113281)
4644_728,4661_20250101_204_0_2,204_0,0,38.728981018066406,-9.107099533081055,29,IN_TRANSIT_TO,2025-03-24 08:13:49,8311,4644,27-JO-11,POINT (-9.107099533081055 38.728981018066406)
277_64B,21775_20250101_238_0_3,238_0,0,38.714900970458984,-9.175600051879883,13,IN_TRANSIT_TO,2025-03-24 08:13:35,50492,277,AH-13-TB,POINT (-9.175600051879883 38.714900970458984)
4805_751,6454_20250101_109_0_7,109_0,0,38.69852066040039,-9.187899589538574,11,IN_TRANSIT_TO,2025-03-24 08:13:45,9504,4805,20-VQ-66,POINT (-9.187899589538574 38.69852066040039)
2740_720,4044_20250101_143_0_5,143_0,0,38.73746871948242,-9.134650230407715,8,IN_TRANSIT_TO,2025-03-24 08:13:55,407,2740,AG-43-EI,POINT (-9.134650230407715 38.73746871948242)
2984_702,3053_20250101_146_0_12,146_0,1,38.72505187988281,-9.152600288391113,13,IN_TRANSIT_TO,2025-03-24 08:13:45,50197,2984,30-VM-04,POINT (-9.152600288391113 38.72505187988281)
2630_781,7737_20250101_151_0_3,151_0,0,38.789920806884766,-9.125229835510254,29,IN_TRANSIT_TO,2025-03-24 08:07:14,16307,2630,52-VP-89,POINT (-9.125229835510254 38.789920806884766)
2744_720,4100_20250101_143_0_5,143_0,0,38.713321685791016,-9.162050247192383,20,IN_TRANSIT_TO,2025-03-24 08:13:46,8102,2744,AG-13-TH,POINT (-9.162050247192383 38.713321685791016)
4803_728,4589_20250101_204_0_5,204_0,1,38.75764846801758,-9.096529960632324,13,IN_TRANSIT_TO,2025-03-24 08:13:56,50316,4803,77-VP-16,POINT (-9.096529960632324 38.75764846801758)
2665_776,7476_20250101_193_0_14,193_0,0,38.700218200683594,-9.240630149841309,5,IN_TRANSIT_TO,2025-03-24 08:13:47,14906,2665,87-XB-33,POINT (-9.240630149841309 38.700218200683594)
272_79B,18671_20250101_221_0_2,221_0,0,38.69512176513672,-9.212920188903809,33,IN_TRANSIT_TO,2025-03-24 08:13:42,13210,272,AH-26-IN,POINT (-9.212920188903809 38.69512176513672)
2983_774,7457_20250101_192_0_7,192_0,0,38.714298248291016,-9.169919967651367,0,IN_TRANSIT_TO,2025-03-24 08:13:54,,2983,30-VM-08,POINT (-9.169919967651367 38.714298248291016)
257_13B,21591_20250101_243_0_3,243_0,0,38.71487045288086,-9.128549575805664,9,IN_TRANSIT_TO,2025-03-24 08:13:47,14802,257,AF-59-RM,POINT (-9.128549575805664 38.71487045288086)
4635_783,7857_20250101_203_0_3,203_0,0,38.734920501708984,-9.145170211791992,7,IN_TRANSIT_TO,2025-03-24 08:13:29,1807,4635,90-JI-95,POINT (-9.145170211791992 38.734920501708984)
274_61B,21530_20250101_241_0_4,241_0,1,38.72919845581055,-9.16232967376709,10,IN_TRANSIT_TO,2025-03-24 08:13:05,6122,274,AH-14-TB,POINT (-9.16232967376709 38.72919845581055)
2742_735,5206_20250101_172_0_4,172_0,1,38.7086296081543,-9.133480072021484,32,IN_TRANSIT_TO,2025-03-24 08:13:15,4502,2742,AG-94-TG,POINT (-9.133480072021484 38.7086296081543)
2725_714,3627_20250101_102_0_5,102_0,0,38.72222137451172,-9.217829704284668,34,IN_TRANSIT_TO,2025-03-24 08:13:40,18708,2725,92-XQ-30,POINT (-9.217829704284668 38.72222137451172)
2715_748,6151_20250101_169_0_3,169_0,0,38.714420318603516,-9.227100372314453,8,IN_TRANSIT_TO,2025-03-24 08:13:43,14308,2715,92-XQ-22,POINT (-9.227100372314453 38.714420318603516)
2608_759,6943_20250101_144_0_3,144_0,0,38.767520904541016,-9.100069999694824,47,IN_TRANSIT_TO,2025-03-24 08:13:41,7825,2608,66-VI-39,POINT (-9.100069999694824 38.767520904541016)
2966_702,3075_20250101_146_0_5,146_0,0,38.73482894897461,-9.171279907226562,11,IN_TRANSIT_TO,2025-03-24 08:13:51,2707,2966,30-VM-20,POINT (-9.171279907226562 38.73482894897461)
2731_708,3365_20250101_100_0_5,100_0,1,38.716800689697266,-9.136329650878906,42,IN_TRANSIT_TO,2025-03-24 08:13:48,804,2731,AG-49-EI,POINT (-9.136329650878906 38.716800689697266)
2719_711,3501_20250101_101_0_4,101_0,1,38.725101470947266,-9.151470184326172,29,IN_TRANSIT_TO,2025-03-24 08:13:55,50197,2719,92-XQ-17,POINT (-9.151470184326172 38.725101470947266)
2631_718,3975_20250101_105_0_4,105_0,0,38.727821350097656,-9.11001968383789,17,IN_TRANSIT_TO,2025-03-24 08:13:45,8304,2631,52-VP-80,POINT (-9.11001968383789 38.727821350097656)
258_64B,21489_20250101_238_0_4,238_0,0,38.71892166137695,-9.172880172729492,10,IN_TRANSIT_TO,2025-03-24 08:13:48,50658,258,AF-56-RM,POINT (-9.172880172729492 38.71892166137695)
2722_738,5550_20250101_117_0_3,117_0,0,38.74354934692383,-9.14723014831543,15,IN_TRANSIT_TO,2025-03-24 08:13:55,2020,2722,92-XQ-36,POINT (-9.14723014831543 38.74354934692383)
2735_756,6749_20250101_175_0_2,175_0,0,38.7411003112793,-9.14840030670166,11,IN_TRANSIT_TO,2025-03-24 08:13:38,1914,2735,AG-37-EI,POINT (-9.14840030670166 38.7411003112793)
282_64B,35837_20250101_238_0_4,238_0,0,38.71474838256836,-9.167030334472656,1,IN_TRANSIT_TO,2025-03-24 08:13:47,50480,282,AI-47-OJ,POINT (-9.167030334472656 38.71474838256836)
279_61B,21520_20250101_241_0_2,241_0,0,38.72835159301758,-9.16232967376709,15,IN_TRANSIT_TO,2025-03-24 08:13:32,2712,279,AI-38-FG,POINT (-9.16232967376709 38.72835159301758)
2972_770,7364_20250101_191_0_4,191_0,0,38.74058151245117,-9.186229705810547,11,IN_TRANSIT_TO,2025-03-24 08:13:43,50355,2972,29-VM-96,POINT (-9.186229705810547 38.74058151245117)
2625_744,5849_20250101_200_0_2,200_0,0,38.76947021484375,-9.12267017364502,20,IN_TRANSIT_TO,2025-03-24 08:13:34,12209,2625,72-VP-79,POINT (-9.12267017364502 38.76947021484375)
6045_732,5038_20250101_107_0_2,107_0,0,38.70195007324219,-9.180919647216797,27,IN_TRANSIT_TO,2025-03-24 08:13:29,12108,6045,BH-32-IQ,POINT (-9.180919647216797 38.70195007324219)
2247_726,4350_20250101_116_0_8,116_0,1,38.736080169677734,-9.149419784545898,23,IN_TRANSIT_TO,2025-03-17 13:39:08,1412,2247,22-34-ZB,POINT (-9.149419784545898 38.736080169677734)
2419_703,3135_20250101_165_0_4,165_0,1,38.74515151977539,-9.20281982421875,2,IN_TRANSIT_TO,2025-03-24 08:13:57,2907,2419,92-AO-55,POINT (-9.20281982421875 38.74515151977539)
2330_708,3370_20250101_100_0_2,100_0,1,38.73844909667969,-9.133700370788574,36,IN_TRANSIT_TO,2025-03-24 08:13:51,404,2330,67-52-ZJ,POINT (-9.133700370788574 38.73844909667969)
2316_708,3333_20250101_100_0_3,100_0,0,38.783199310302734,-9.093999862670898,35,IN_TRANSIT_TO,2025-03-24 08:13:26,50130,2316,61-87-ZB,POINT (-9.093999862670898 38.783199310302734)
2260_758,6853_20250101_150_0_2,150_0,1,38.75077819824219,-9.198780059814453,5,IN_TRANSIT_TO,2025-03-24 08:13:31,10905,2260,67-47-ZJ,POINT (-9.198780059814453 38.75077819824219)
2428_747,6079_20250101_177_0_4,177_0,1,38.76279830932617,-9.166830062866211,16,IN_TRANSIT_TO,2025-03-24 08:13:36,50006,2428,29-AX-13,POINT (-9.166830062866211 38.76279830932617)
2310_708,3298_20250101_100_0_2,100_0,1,38.78866958618164,-9.099430084228516,5,IN_TRANSIT_TO,2025-03-24 08:13:50,50304,2310,83-07-ZM,POINT (-9.099430084228516 38.78866958618164)
2402_767,7272_20250101_112_0_4,112_0,1,38.750450134277344,-9.22208023071289,0,IN_TRANSIT_TO,2025-03-24 08:13:47,,2402,50-AL-13,POINT (-9.22208023071289 38.750450134277344)
2443_747,6119_20250101_177_0_4,177_0,0,38.76182174682617,-9.170720100402832,8,IN_TRANSIT_TO,2025-03-24 08:13:51,50011,2443,29-AX-05,POINT (-9.170720100402832 38.76182174682617)
2490_798,8194_20250101_194_0_4,194_0,1,38.779701232910156,-9.148520469665527,11,IN_TRANSIT_TO,2025-03-24 08:13:29,50344,2490,55-BH-01,POINT (-9.148520469665527 38.779701232910156)
1701_701,2967_20250101_123_0_3,123_0,0,38.73418045043945,-9.164580345153809,23,IN_TRANSIT_TO,2025-03-24 08:13:36,2710,1701,39-AB-08,POINT (-9.164580345153809 38.73418045043945)
6044_732,5085_20250101_107_0_3,107_0,1,38.70357894897461,-9.171500205993652,23,IN_TRANSIT_TO,2025-03-24 08:13:43,4001,6044,BG-87-LX,POINT (-9.171500205993652 38.70357894897461)
2341_731,4996_20250101_190_0_2,190_0,1,38.771400451660156,-9.109729766845703,12,IN_TRANSIT_TO,2025-03-24 08:13:57,7802,2341,67-50-ZJ,POINT (-9.109729766845703 38.771400451660156)
2780_748,6144_20250101_169_0_4,169_0,1,38.71126937866211,-9.225950241088867,5,IN_TRANSIT_TO,2025-03-24 08:13:27,14309,2780,AI-06-BT,POINT (-9.225950241088867 38.71126937866211)
2785_712,3535_20250101_189_0_3,189_0,0,38.702430725097656,-9.17492961883545,31,IN_TRANSIT_TO,2025-03-24 08:13:36,50203,2785,AI-05-BT,POINT (-9.17492961883545 38.702430725097656)
2994_702,3066_20250101_146_0_4,146_0,1,38.725929260253906,-9.168530464172363,6,IN_TRANSIT_TO,2025-03-24 08:13:34,8606,2994,29-VM-91,POINT (-9.168530464172363 38.725929260253906)
2471_729,4820_20250101_104_0_2,104_0,1,38.703250885009766,-9.199520111083984,10,IN_TRANSIT_TO,2025-03-24 08:13:34,50136,2471,74-BC-70,POINT (-9.199520111083984 38.703250885009766)
2404_703,3175_20250101_165_0_4,165_0,1,38.778480529785156,-9.149200439453125,31,IN_TRANSIT_TO,2025-03-24 08:13:39,6020,2404,50-AL-11,POINT (-9.149200439453125 38.778480529785156)
2709_727,4515_20250101_103_0_3,103_0,1,38.70507049560547,-9.170419692993164,20,IN_TRANSIT_TO,2025-03-24 08:13:45,9418,2709,92-XQ-42,POINT (-9.170419692993164 38.70507049560547)
1708_701,2988_20250101_123_0_3,123_0,1,38.74822998046875,-9.148099899291992,26,IN_TRANSIT_TO,2025-03-24 08:13:43,2010,1708,69-AL-71,POINT (-9.148099899291992 38.74822998046875)
2822_753,6569_20250101_167_0_4,167_0,1,38.682621002197266,-9.175450325012207,2,IN_TRANSIT_TO,2025-03-24 08:13:57,14602,2822,BF-54-FZ,POINT (-9.175450325012207 38.682621002197266)
2286_799,8222_20250101_120_0_2,120_0,0,38.74507141113281,-9.200380325317383,8,IN_TRANSIT_TO,2025-03-24 08:13:30,2806,2286,67-42-ZJ,POINT (-9.200380325317383 38.74507141113281)
2760_727,4553_20250101_103_0_3,103_0,0,38.73957061767578,-9.146329879760742,8,IN_TRANSIT_TO,2025-03-24 08:13:56,1906,2760,AH-35-ND,POINT (-9.146329879760742 38.73957061767578)
6013_706,3266_20250101_147_0_3,147_0,1,38.70684814453125,-9.157830238342285,30,IN_TRANSIT_TO,2025-03-24 08:13:46,50593,6013,68-ZF-53,POINT (-9.157830238342285 38.70684814453125)
2293_758,6837_20250101_150_0_2,150_0,1,38.7492790222168,-9.192580223083496,6,IN_TRANSIT_TO,2025-03-24 08:13:35,10801,2293,92-57-ZM,POINT (-9.192580223083496 38.7492790222168)
1727_794,8091_20250101_115_0_5,115_0,0,38.7421989440918,-9.118020057678223,13,IN_TRANSIT_TO,2025-03-24 08:13:35,3604,1727,25-AS-39,POINT (-9.118020057678223 38.7421989440918)
2478_729,4810_20250101_104_0_2,104_0,1,38.750370025634766,-9.196720123291016,30,IN_TRANSIT_TO,2025-03-24 08:13:29,10905,2478,91-BE-80,POINT (-9.196720123291016 38.750370025634766)
1751_717,3822_20250101_170_0_5,170_0,0,38.76042175292969,-9.156200408935547,15,IN_TRANSIT_TO,2025-03-24 08:13:40,5805,1751,34-HU-17,POINT (-9.156200408935547 38.76042175292969)
2496_717,3887_20250101_170_4_6,170_4,1,38.79804992675781,-9.14579963684082,1,IN_TRANSIT_TO,2025-03-24 08:13:31,16001,2496,88-BL-70,POINT (-9.14579963684082 38.79804992675781)
4621_736,5331_20250101_199_0_3,199_0,0,38.764251708984375,-9.15697956085205,16,IN_TRANSIT_TO,2025-03-24 08:13:55,5807,4621,90-JI-90,POINT (-9.15697956085205 38.764251708984375)
2815_759,6978_20250101_144_0_3,144_0,0,38.708370208740234,-9.13640022277832,4,IN_TRANSIT_TO,2025-03-24 08:13:43,5501,2815,90-II-55,POINT (-9.13640022277832 38.708370208740234)
4647_750,6262_20250101_106_0_4,106_0,1,38.74502944946289,-9.201169967651367,12,IN_TRANSIT_TO,2025-03-24 08:13:36,8813,4647,02-JN-88,POINT (-9.201169967651367 38.74502944946289)
2970_55B,21534_20250101_240_0_4,240_0,0,38.76837158203125,-9.185970306396484,9,IN_TRANSIT_TO,2025-03-24 08:13:38,50512,2970,29-VM-87,POINT (-9.185970306396484 38.76837158203125)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_749,6201_20250101_195_0_6,195_0,0,38.75197982788086,-9.114020347595215,2,IN_TRANSIT_TO,2025-03-24 08:13:48,50070,2813,90-II-53,POINT (-9.114020347595215 38.75197982788086)
1747_794,8035_20250101_115_0_2,115_0,1,38.75537872314453,-9.126319885253906,19,IN_TRANSIT_TO,2025-03-24 08:13:52,14720,1747,92-HR-04,POINT (-9.126319885253906 38.75537872314453)
2969_71B,45266_20250101_278_0_2,278_0,0,38.755348205566406,-9.204750061035156,23,IN_TRANSIT_TO,2025-03-24 08:13:32,10926,2969,30-VM-09,POINT (-9.204750061035156 38.755348205566406)
2971_34B,19141_20250101_226_0_3,226_0,0,38.727630615234375,-9.110170364379883,12,IN_TRANSIT_TO,2025-03-24 08:13:57,8303,2971,29-VM-98,POINT (-9.110170364379883 38.727630615234375)
4636_755,6706_20250101_118_0_2,118_0,1,38.7547492980957,-9.138130187988281,12,IN_TRANSIT_TO,2025-03-24 08:13:36,7409,4636,90-JI-97,POINT (-9.138130187988281 38.7547492980957)
2803_725,4239_20250101_197_0_8,197_0,1,38.76776885986328,-9.100069999694824,15,IN_TRANSIT_TO,2025-03-24 08:13:48,7825,2803,01-IH-92,POINT (-9.100069999694824 38.76776885986328)
4812_751,6506_20250101_109_0_1,109_0,1,38.69725036621094,-9.202019691467285,18,IN_TRANSIT_TO,2025-03-24 08:13:28,9603,4812,20-VQ-70,POINT (-9.202019691467285 38.69725036621094)
2807_782,7786_20250101_152_0_3,152_0,1,38.724281311035156,-9.11227035522461,17,IN_TRANSIT_TO,2025-03-24 08:13:38,8310,2807,01-IH-96,POINT (-9.11227035522461 38.724281311035156)
1748_742,5777_20250101_114_0_2,114_0,0,38.70772933959961,-9.195779800415039,50,IN_TRANSIT_TO,2025-03-24 08:13:40,10304,1748,92-HR-05,POINT (-9.195779800415039 38.70772933959961)
2817_759,6965_20250101_144_0_3,144_0,0,38.75822067260742,-9.111780166625977,28,IN_TRANSIT_TO,2025-03-24 08:13:47,8416,2817,90-II-57,POINT (-9.111780166625977 38.75822067260742)
2806_782,7776_20250101_152_0_3,152_0,0,38.70732879638672,-9.140819549560547,2,IN_TRANSIT_TO,2025-03-24 08:13:23,3824,2806,01-IH-95,POINT (-9.140819549560547 38.70732879638672)
2453_747,6101_20250101_177_0_4,177_0,1,38.76750183105469,-9.185449600219727,7,IN_TRANSIT_TO,2025-03-24 08:13:52,14108,2453,16-AZ-13,POINT (-9.185449600219727 38.76750183105469)
2459_703,3100_20250101_165_0_3,165_0,1,38.76897048950195,-9.174070358276367,20,IN_TRANSIT_TO,2025-03-24 08:13:32,50161,2459,74-BC-74,POINT (-9.174070358276367 38.76897048950195)
401_734,5133_20250101_205_0_3,205_0,0,38.71455001831055,-9.123279571533203,16,IN_TRANSIT_TO,2025-03-24 08:13:31,2110,401,BF-60-TR,POINT (-9.123279571533203 38.71455001831055)
4625_783,7852_20250101_203_0_3,203_0,0,38.79016876220703,-9.124730110168457,30,IN_TRANSIT_TO,2025-03-24 08:13:23,16307,4625,90-JI-92,POINT (-9.124730110168457 38.79016876220703)
2761_738,5519_20250101_117_0_2,117_0,1,38.704078674316406,-9.18554973602295,1,IN_TRANSIT_TO,2025-03-24 08:13:49,12001,2761,AH-33-ND,POINT (-9.18554973602295 38.704078674316406)
2810_705,3190_20250101_176_0_3,176_0,1,38.76805114746094,-9.097920417785645,24,IN_TRANSIT_TO,2025-03-24 08:13:51,7822,2810,01-IH-99,POINT (-9.097920417785645 38.76805114746094)
2816_718,3991_20250101_105_0_2,105_0,1,38.75703048706055,-9.11223030090332,30,IN_TRANSIT_TO,2025-03-24 08:13:40,24370,2816,90-II-56,POINT (-9.11223030090332 38.75703048706055)
