id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1752_794,8073_20250101_115_0_4,115_0,0,38.75545120239258,-9.126279830932617,21,IN_TRANSIT_TO,2025-03-24 08:13:28,14710,1752,34-HU-18,POINT (-9.126279830932617 38.75545120239258)
2455_729,4833_20250101_104_0_4,104_0,0,38.700828552246094,-9.199819564819336,33,IN_TRANSIT_TO,2025-03-24 08:13:37,4106,2455,16-AZ-12,POINT (-9.199819564819336 38.700828552246094)
2411_747,6114_20250101_177_0_3,177_0,0,38.77157974243164,-9.192279815673828,17,IN_TRANSIT_TO,2025-03-24 08:13:53,14103,2411,62-AL-11,POINT (-9.192279815673828 38.77157974243164)
2700_738,5561_20250101_117_0_2,117_0,1,38.75600051879883,-9.17555046081543,34,IN_TRANSIT_TO,2025-03-24 08:13:28,50177,2700,92-XQ-26,POINT (-9.17555046081543 38.75600051879883)
2667_711,3475_20250101_101_0_5,101_0,0,38.709381103515625,-9.13621997833252,3,IN_TRANSIT_TO,2025-03-24 08:13:50,5519,2667,87-XB-45,POINT (-9.13621997833252 38.709381103515625)
2251_758,6868_20250101_150_0_3,150_0,0,38.750099182128906,-9.195520401000977,27,IN_TRANSIT_TO,2025-03-24 08:13:50,10802,2251,22-31-ZB,POINT (-9.195520401000977 38.750099182128906)
2280_758,6848_20250101_150_0_4,150_0,1,38.75025177001953,-9.196419715881348,5,IN_TRANSIT_TO,2025-03-24 08:13:36,10905,2280,67-40-ZJ,POINT (-9.196419715881348 38.75025177001953)
2794_727,4528_20250101_103_0_3,103_0,1,38.69742965698242,-9.197999954223633,13,IN_TRANSIT_TO,2025-03-24 08:13:51,4109,2794,AJ-60-LI,POINT (-9.197999954223633 38.69742965698242)
2762_754,6604_20250101_201_0_3,201_0,0,38.73897171020508,-9.211429595947266,37,IN_TRANSIT_TO,2025-03-24 08:13:48,8843,2762,AH-38-ND,POINT (-9.211429595947266 38.73897171020508)
219_37B,18839_20250101_224_0_4,224_0,0,38.731719970703125,-9.13086986541748,13,IN_TRANSIT_TO,2025-03-24 08:13:41,50395,219,11-12-XO,POINT (-9.13086986541748 38.731719970703125)
2425_767,7184_20250101_112_0_2,112_0,1,38.74034881591797,-9.137370109558105,37,IN_TRANSIT_TO,2025-03-24 08:13:32,6408,2425,29-AU-20,POINT (-9.137370109558105 38.74034881591797)
2710_723,4177_20250101_121_0_3,121_0,0,38.72393035888672,-9.162429809570312,9,IN_TRANSIT_TO,2025-03-24 08:13:31,8501,2710,92-XQ-19,POINT (-9.162429809570312 38.72393035888672)
2278_768,7335_20250101_111_0_5,111_0,0,38.75012969970703,-9.164629936218262,2,IN_TRANSIT_TO,2025-03-24 08:13:55,13508,2278,67-41-ZJ,POINT (-9.164629936218262 38.75012969970703)
2623_781,7738_20250101_151_0_3,151_0,0,38.78142166137695,-9.119720458984375,26,IN_TRANSIT_TO,2025-03-24 08:13:33,12601,2623,66-VI-26,POINT (-9.119720458984375 38.78142166137695)
2734_720,4101_20250101_143_0_3,143_0,0,38.725830078125,-9.149270057678223,14,IN_TRANSIT_TO,2025-03-24 08:13:36,1202,2734,AG-50-EI,POINT (-9.149270057678223 38.725830078125)
2790_709,3412_20250101_148_0_3,148_0,1,38.720298767089844,-9.153820037841797,7,IN_TRANSIT_TO,2025-03-24 08:13:35,6811,2790,AI-54-TL,POINT (-9.153820037841797 38.720298767089844)
215_41B,19385_20250101_232_0_4,232_0,1,38.77421951293945,-9.159799575805664,8,IN_TRANSIT_TO,2025-03-24 08:13:29,50162,215,44-42-XM,POINT (-9.159799575805664 38.77421951293945)
2756_712,3557_20250101_189_0_3,189_0,0,38.72386932373047,-9.132049560546875,10,IN_TRANSIT_TO,2025-03-24 08:13:55,601,2756,AH-27-ND,POINT (-9.132049560546875 38.72386932373047)
2450_767,20160_20250101_112_1_2,112_1,1,38.75667190551758,-9.20088005065918,10,IN_TRANSIT_TO,2025-03-24 08:13:29,13703,2450,44-BC-36,POINT (-9.20088005065918 38.75667190551758)
301_744,5819_20250101_200_0_3,200_0,1,38.72526931762695,-9.150979995727539,30,IN_TRANSIT_TO,2025-03-24 08:13:46,1206,301,74-SM-62,POINT (-9.150979995727539 38.72526931762695)
2746_755,6709_20250101_118_0_5,118_0,1,38.754920959472656,-9.14501953125,9,IN_TRANSIT_TO,2025-03-24 08:13:57,11302,2746,AG-97-TG,POINT (-9.14501953125 38.754920959472656)
2483_729,4836_20250101_104_0_1,104_0,0,38.711578369140625,-9.201120376586914,28,IN_TRANSIT_TO,2025-03-24 08:13:51,12903,2483,74-BC-66,POINT (-9.201120376586914 38.711578369140625)
2499_720,4087_20250101_143_0_6,143_0,1,38.71371841430664,-9.161230087280273,11,IN_TRANSIT_TO,2025-03-24 08:13:46,8101,2499,03-BM-58,POINT (-9.161230087280273 38.71371841430664)
2300_723,4176_20250101_121_0_2,121_0,0,38.71213150024414,-9.211079597473145,19,IN_TRANSIT_TO,2025-03-24 08:13:55,12922,2300,83-13-ZM,POINT (-9.211079597473145 38.71213150024414)
1721_742,5737_20250101_114_0_2,114_0,1,38.735198974609375,-9.141900062561035,38,IN_TRANSIT_TO,2025-03-24 08:13:55,11101,1721,25-AS-33,POINT (-9.141900062561035 38.735198974609375)
1775_759,6984_20250101_144_0_2,144_0,1,38.71192932128906,-9.135769844055176,45,IN_TRANSIT_TO,2025-03-24 08:13:48,913,1775,53-HX-08,POINT (-9.135769844055176 38.71192932128906)
2797_754,6584_20250101_201_0_2,201_0,1,38.74483108520508,-9.19972038269043,17,IN_TRANSIT_TO,2025-03-24 08:13:56,8813,2797,AJ-57-LI,POINT (-9.19972038269043 38.74483108520508)
1705_783,7809_20250101_203_0_5,203_0,0,38.72288131713867,-9.16117000579834,0,IN_TRANSIT_TO,2025-03-24 08:13:28,,1705,69-AL-68,POINT (-9.16117000579834 38.72288131713867)
2745_735,5232_20250101_172_0_4,172_0,1,38.72618103027344,-9.128419876098633,18,IN_TRANSIT_TO,2025-03-24 08:13:35,7006,2745,AG-06-TH,POINT (-9.128419876098633 38.72618103027344)
2754_755,6682_20250101_118_0_4,118_0,0,38.74435043334961,-9.110870361328125,9,IN_TRANSIT_TO,2025-03-24 08:13:35,3720,2754,AG-01-TH,POINT (-9.110870361328125 38.74435043334961)
2784_727,4476_20250101_103_0_2,103_0,1,38.74906921386719,-9.142580032348633,45,IN_TRANSIT_TO,2025-03-24 08:13:58,208,2784,AI-09-BT,POINT (-9.142580032348633 38.74906921386719)
1706_796,8152_20250101_174_0_6,174_0,1,38.77415084838867,-9.161979675292969,15,IN_TRANSIT_TO,2025-03-24 08:13:43,5814,1706,69-AL-69,POINT (-9.161979675292969 38.77415084838867)
4628_796,8140_20250101_174_0_10,174_0,1,38.785728454589844,-9.159749984741211,6,IN_TRANSIT_TO,2025-03-24 08:13:40,11620,4628,27-JO-10,POINT (-9.159749984741211 38.785728454589844)
1770_720,4094_20250101_143_0_6,143_0,1,38.70240020751953,-9.188050270080566,0,IN_TRANSIT_TO,2025-03-24 08:13:18,,1770,63-HX-17,POINT (-9.188050270080566 38.70240020751953)
1713_701,2947_20250101_123_0_4,123_0,1,38.722171783447266,-9.166979789733887,4,IN_TRANSIT_TO,2025-03-24 08:13:35,8011,1713,69-AL-76,POINT (-9.166979789733887 38.722171783447266)
2480_778,18640_20250101_179_0_6,179_0,1,38.75962829589844,-9.156800270080566,24,IN_TRANSIT_TO,2025-03-24 08:13:47,5808,2480,91-BE-75,POINT (-9.156800270080566 38.75962829589844)
2252_731,5007_20250101_190_0_4,190_0,1,38.78126907348633,-9.10746955871582,6,IN_TRANSIT_TO,2025-03-24 08:13:18,12619,2252,80-40-ZE,POINT (-9.10746955871582 38.78126907348633)
217_773,7423_20250101_124_0_2,124_0,0,38.711181640625,-9.158180236816406,11,IN_TRANSIT_TO,2025-03-24 08:13:41,10003,217,29-98-XM,POINT (-9.158180236816406 38.711181640625)
2767_723,4182_20250101_121_0_2,121_0,0,38.725120544433594,-9.185199737548828,10,IN_TRANSIT_TO,2025-03-24 08:13:50,8607,2767,AH-34-ND,POINT (-9.185199737548828 38.725120544433594)
2413_703,3162_20250101_165_0_4,165_0,0,38.76316833496094,-9.1806001663208,26,IN_TRANSIT_TO,2025-03-24 08:13:36,12808,2413,92-AO-50,POINT (-9.1806001663208 38.76316833496094)
403_19B,35051_20250101_245_0_18,245_0,0,38.72153091430664,-9.139450073242188,18,IN_TRANSIT_TO,2025-03-16 20:25:06,50526,403,BF-84-TA,POINT (-9.139450073242188 38.72153091430664)
2482_767,7305_20250101_112_0_3,112_0,0,38.73588180541992,-9.13694953918457,7,IN_TRANSIT_TO,2025-03-24 08:13:33,11108,2482,55-BH-02,POINT (-9.13694953918457 38.73588180541992)
2801_782,7793_20250101_152_0_3,152_0,1,38.77497863769531,-9.098899841308594,2,IN_TRANSIT_TO,2025-03-24 08:13:29,7910,2801,38-HU-27,POINT (-9.098899841308594 38.77497863769531)
1769_735,5191_20250101_172_0_2,172_0,1,38.706668853759766,-9.143619537353516,34,IN_TRANSIT_TO,2025-03-24 08:13:27,3820,1769,63-HX-24,POINT (-9.143619537353516 38.706668853759766)
1768_755,6663_20250101_118_0_3,118_0,0,38.75516891479492,-9.138620376586914,31,IN_TRANSIT_TO,2025-03-24 08:13:42,7408,1768,63-HX-23,POINT (-9.138620376586914 38.75516891479492)
2255_731,5025_20250101_190_0_3,190_0,0,38.76224899291992,-9.130279541015625,19,IN_TRANSIT_TO,2025-03-24 08:13:39,11305,2255,80-54-ZE,POINT (-9.130279541015625 38.76224899291992)
2768_727,4485_20250101_103_0_3,103_0,1,38.709869384765625,-9.153349876403809,29,IN_TRANSIT_TO,2025-03-24 08:10:50,7103,2768,AH-25-ND,POINT (-9.153349876403809 38.709869384765625)
2666_714,3705_20250101_102_0_4,102_0,1,38.717079162597656,-9.210450172424316,10,IN_TRANSIT_TO,2025-03-24 08:13:54,10405,2666,87-XB-39,POINT (-9.210450172424316 38.717079162597656)
2487_726,4286_20250101_116_0_4,116_0,1,38.735198974609375,-9.147780418395996,23,IN_TRANSIT_TO,2025-03-24 08:13:42,1412,2487,54-BH-97,POINT (-9.147780418395996 38.735198974609375)
1757_717,3781_20250101_170_0_2,170_0,0,38.77735137939453,-9.145930290222168,29,IN_TRANSIT_TO,2025-03-24 08:13:33,11511,1757,34-HU-23,POINT (-9.145930290222168 38.77735137939453)
2470_778,7529_20250101_179_0_5,179_0,0,38.76124954223633,-9.1912202835083,21,IN_TRANSIT_TO,2025-03-24 08:13:38,12825,2470,74-BC-71,POINT (-9.1912202835083 38.76124954223633)
1762_793,8012_20250101_145_0_3,145_0,1,38.74150085449219,-9.129449844360352,4,IN_TRANSIT_TO,2025-03-24 08:09:57,9008,1762,63-HX-32,POINT (-9.129449844360352 38.74150085449219)
2239_771,39065_20250101_248_0_3,248_0,1,38.72407913208008,-9.181180000305176,15,IN_TRANSIT_TO,2025-03-24 08:13:44,50324,2239,06-30-XX,POINT (-9.181180000305176 38.72407913208008)
2771_764,7162_20250101_168_0_5,168_0,0,38.74967956542969,-9.191100120544434,15,IN_TRANSIT_TO,2025-03-24 08:13:36,10808,2771,AH-20-ND,POINT (-9.191100120544434 38.74967956542969)
2322_713,3622_20250101_122_0_5,122_0,0,38.71138000488281,-9.160750389099121,19,IN_TRANSIT_TO,2025-03-24 08:13:57,10011,2322,67-46-ZJ,POINT (-9.160750389099121 38.71138000488281)
2412_729,4801_20250101_104_0_3,104_0,1,38.75257873535156,-9.189780235290527,33,IN_TRANSIT_TO,2025-03-24 08:13:39,50134,2412,92-AO-48,POINT (-9.189780235290527 38.75257873535156)
2774_738,5535_20250101_117_0_2,117_0,0,38.724029541015625,-9.150850296020508,22,IN_TRANSIT_TO,2025-03-24 08:13:46,1208,2774,AH-22-ND,POINT (-9.150850296020508 38.724029541015625)
405_19B,21687_20250101_245_0_3,245_0,0,38.71997833251953,-9.15530014038086,7,IN_TRANSIT_TO,2025-03-24 08:13:31,6810,405,BF-14-TU,POINT (-9.15530014038086 38.71997833251953)
1704_783,7854_20250101_203_0_5,203_0,0,38.75703048706055,-9.144619941711426,15,IN_TRANSIT_TO,2025-03-24 08:13:36,11304,1704,35-AL-14,POINT (-9.144619941711426 38.75703048706055)
2447_729,4757_20250101_104_0_4,104_0,0,38.747718811035156,-9.200369834899902,16,IN_TRANSIT_TO,2025-03-24 08:13:48,10919,2447,44-BC-33,POINT (-9.200369834899902 38.747718811035156)
1771_717,3845_20250101_170_0_2,170_0,1,38.73392868041992,-9.13422966003418,39,IN_TRANSIT_TO,2025-03-24 06:17:00,410,1771,63-HX-27,POINT (-9.13422966003418 38.73392868041992)
1772_735,5279_20250101_172_1_2,172_1,1,38.708229064941406,-9.133279800415039,19,IN_TRANSIT_TO,2025-03-24 08:13:31,4502,1772,63-HX-22,POINT (-9.133279800415039 38.708229064941406)
4613_748,6132_20250101_169_0_4,169_0,1,38.72352981567383,-9.163920402526855,7,IN_TRANSIT_TO,2025-03-24 08:13:52,8608,4613,22-GP-48,POINT (-9.163920402526855 38.72352981567383)
1779_717,3825_20250101_170_0_2,170_0,0,38.746421813964844,-9.13107967376709,5,IN_TRANSIT_TO,2025-03-24 08:13:50,313,1779,63-HX-20,POINT (-9.13107967376709 38.746421813964844)
1718_717,3800_20250101_170_0_5,170_0,0,38.77629852294922,-9.146329879760742,24,IN_TRANSIT_TO,2025-03-24 08:13:50,11501,1718,69-AL-81,POINT (-9.146329879760742 38.77629852294922)
1725_701,2939_20250101_123_0_7,123_0,1,38.74134826660156,-9.168120384216309,13,IN_TRANSIT_TO,2025-03-24 08:13:52,1611,1725,25-AS-37,POINT (-9.168120384216309 38.74134826660156)
202_17B,21703_20250101_247_0_3,247_0,0,38.77212905883789,-9.148420333862305,1,IN_TRANSIT_TO,2025-03-21 08:28:53,50551,202,89-58-XD,POINT (-9.148420333862305 38.77212905883789)
2467_767,7316_20250101_112_1_2,112_1,1,38.74972915649414,-9.1939697265625,15,IN_TRANSIT_TO,2025-03-24 08:13:28,10835,2467,16-AZ-14,POINT (-9.1939697265625 38.74972915649414)
2752_756,6761_20250101_175_0_5,175_0,1,38.74222946166992,-9.133999824523926,17,IN_TRANSIT_TO,2025-03-24 08:13:57,302,2752,AG-18-TH,POINT (-9.133999824523926 38.74222946166992)
2757_727,21882_20250101_103_0_2,103_0,1,38.7528190612793,-9.189299583435059,0,IN_TRANSIT_TO,2025-03-24 08:13:43,,2757,AH-32-ND,POINT (-9.189299583435059 38.7528190612793)
2823_728,4641_20250101_204_0_4,204_0,0,38.76707077026367,-9.098919868469238,42,IN_TRANSIT_TO,2025-03-24 08:13:35,2512,2823,BF-64-FZ,POINT (-9.098919868469238 38.76707077026367)
2473_726,4317_20250101_116_0_4,116_0,1,38.76457977294922,-9.200200080871582,2,IN_TRANSIT_TO,2025-03-24 08:13:47,13903,2473,74-BC-68,POINT (-9.200200080871582 38.76457977294922)
2497_735,5275_20250101_172_0_3,172_0,0,38.75619888305664,-9.147529602050781,29,IN_TRANSIT_TO,2025-03-24 08:13:25,11321,2497,88-BL-71,POINT (-9.147529602050781 38.75619888305664)
2461_729,4766_20250101_104_0_4,104_0,0,38.75947952270508,-9.192580223083496,9,IN_TRANSIT_TO,2025-03-24 08:13:53,12821,2461,55-BH-04,POINT (-9.192580223083496 38.75947952270508)
2422_767,7228_20250101_112_0_2,112_0,1,38.74977111816406,-9.194330215454102,15,IN_TRANSIT_TO,2025-03-24 08:13:47,10835,2422,29-AU-17,POINT (-9.194330215454102 38.74977111816406)
2775_713,21383_20250101_122_0_4,122_0,1,38.709598541259766,-9.173999786376953,6,IN_TRANSIT_TO,2025-03-24 08:13:50,9412,2775,AH-31-ND,POINT (-9.173999786376953 38.709598541259766)
2336_717,3863_20250101_170_0_4,170_0,1,38.75457000732422,-9.152970314025879,26,IN_TRANSIT_TO,2025-03-24 08:13:53,5806,2336,53-63-ZJ,POINT (-9.152970314025879 38.75457000732422)
2449_716,3753_20250101_164_0_6,164_0,1,38.73994827270508,-9.15032958984375,19,IN_TRANSIT_TO,2025-03-24 08:13:50,33101,2449,44-BC-35,POINT (-9.15032958984375 38.73994827270508)
1719_701,2978_20250101_123_0_6,123_0,0,38.749568939208984,-9.172479629516602,17,IN_TRANSIT_TO,2025-03-24 08:13:52,12712,1719,25-AS-31,POINT (-9.172479629516602 38.749568939208984)
2809_725,4255_20250101_197_0_7,197_0,0,38.791969299316406,-9.120849609375,15,IN_TRANSIT_TO,2025-03-24 08:13:35,50180,2809,01-IH-98,POINT (-9.120849609375 38.791969299316406)
2445_716,3744_20250101_164_0_5,164_0,0,38.738731384277344,-9.164449691772461,10,IN_TRANSIT_TO,2025-03-24 08:13:33,1507,2445,44-BC-31,POINT (-9.164449691772461 38.738731384277344)
2437_729,4788_20250101_104_0_3,104_0,1,38.769248962402344,-9.189069747924805,42,IN_TRANSIT_TO,2025-03-24 08:13:37,14106,2437,29-AX-09,POINT (-9.189069747924805 38.769248962402344)
2423_703,3124_20250101_165_0_4,165_0,1,38.749271392822266,-9.197529792785645,5,IN_TRANSIT_TO,2025-03-24 08:13:52,2803,2423,29-AU-18,POINT (-9.197529792785645 38.749271392822266)
2758_746,5964_20250101_108_0_5,108_0,0,38.75062942504883,-9.19950008392334,19,IN_TRANSIT_TO,2025-03-24 08:13:57,10906,2758,AH-36-ND,POINT (-9.19950008392334 38.75062942504883)
2420_778,18644_20250101_179_0_3,179_0,1,38.767330169677734,-9.181300163269043,6,IN_TRANSIT_TO,2025-03-24 08:13:35,12811,2420,29-AU-15,POINT (-9.181300163269043 38.767330169677734)
218_773,7378_20250101_124_0_8,124_0,1,38.71604919433594,-9.147930145263672,22,IN_TRANSIT_TO,2025-03-24 08:13:54,6715,218,11-13-XO,POINT (-9.147930145263672 38.71604919433594)
2833_753,6553_20250101_167_0_5,167_0,0,38.72941970825195,-9.143770217895508,1,IN_TRANSIT_TO,2025-03-24 08:13:28,1712,2833,BF-65-FZ,POINT (-9.143770217895508 38.72941970825195)
1703_717,3803_20250101_170_0_5,170_0,0,38.77326965332031,-9.161430358886719,19,IN_TRANSIT_TO,2025-03-24 08:13:37,5903,1703,35-AL-13,POINT (-9.161430358886719 38.77326965332031)
4622_796,8127_20250101_174_0_6,174_0,1,38.78675079345703,-9.159480094909668,16,IN_TRANSIT_TO,2025-03-24 08:13:35,5808,4622,90-JI-91,POINT (-9.159480094909668 38.78675079345703)
2465_767,7297_20250101_112_0_3,112_0,0,38.75559997558594,-9.149319648742676,16,IN_TRANSIT_TO,2025-03-24 08:13:50,11301,2465,55-BH-00,POINT (-9.149319648742676 38.75559997558594)
2787_776,7489_20250101_193_0_9,193_0,1,38.69892883300781,-9.235300064086914,8,IN_TRANSIT_TO,2025-03-24 08:13:32,14907,2787,AI-55-TL,POINT (-9.235300064086914 38.69892883300781)
2307_708,3276_20250101_100_0_5,100_0,1,38.76055145263672,-9.112000465393066,25,IN_TRANSIT_TO,2025-03-24 08:13:55,8413,2307,83-20-ZM,POINT (-9.112000465393066 38.76055145263672)
1765_742,5759_20250101_114_0_4,114_0,1,38.70444869995117,-9.183130264282227,17,IN_TRANSIT_TO,2025-03-24 08:13:33,12003,1765,63-HX-28,POINT (-9.183130264282227 38.70444869995117)
1763_735,5242_20250101_172_1_2,172_1,0,38.73365020751953,-9.133930206298828,19,IN_TRANSIT_TO,2025-03-24 08:13:37,509,1763,63-HX-25,POINT (-9.133930206298828 38.73365020751953)
4612_750,6393_20250101_106_0_3,106_0,0,38.76832962036133,-9.104499816894531,1,IN_TRANSIT_TO,2025-03-24 08:13:54,7813,4612,96-GL-89,POINT (-9.104499816894531 38.76832962036133)
4603_750,6424_20250101_106_0_2,106_0,1,38.747230529785156,-9.197819709777832,13,IN_TRANSIT_TO,2025-03-24 08:13:52,2812,4603,96-GL-81,POINT (-9.197819709777832 38.747230529785156)
1761_735,5271_20250101_172_1_3,172_1,0,38.708431243896484,-9.13344955444336,4,IN_TRANSIT_TO,2025-03-24 08:13:29,4501,1761,63-HX-19,POINT (-9.13344955444336 38.708431243896484)
2306_793,8007_20250101_145_0_5,145_0,1,38.746578216552734,-9.109950065612793,15,IN_TRANSIT_TO,2025-03-24 08:13:44,2217,2306,83-19-ZM,POINT (-9.109950065612793 38.746578216552734)
2477_726,4264_20250101_116_0_5,116_0,0,38.724098205566406,-9.13230037689209,17,IN_TRANSIT_TO,2025-03-24 08:13:32,1601,2477,91-BE-73,POINT (-9.13230037689209 38.724098205566406)
220_773,7424_20250101_124_0_5,124_0,0,38.71138000488281,-9.157950401306152,10,IN_TRANSIT_TO,2025-03-24 08:13:36,6707,220,11-07-XO,POINT (-9.157950401306152 38.71138000488281)
6011_726,4341_20250101_116_0_3,116_0,0,38.7387809753418,-9.164620399475098,16,IN_TRANSIT_TO,2025-03-24 08:13:30,1507,6011,65-ZF-82,POINT (-9.164620399475098 38.7387809753418)
2484_729,4757_20250101_104_0_14,104_0,0,38.74932098388672,-9.191200256347656,11,IN_TRANSIT_TO,2025-03-17 19:57:26,10804,2484,91-BE-76,POINT (-9.191200256347656 38.74932098388672)
2240_758,6831_20250101_150_0_3,150_0,1,38.740848541259766,-9.168149948120117,14,IN_TRANSIT_TO,2025-03-24 08:13:19,1610,2240,06-31-XX,POINT (-9.168149948120117 38.740848541259766)
