id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2297_724,4236_20250101_178_0_5,178_0,0,38.71303176879883,-9.179980278015137,3,IN_TRANSIT_TO,2025-03-24 08:13:30,11801,2297,83-06-ZM,POINT (-9.179980278015137 38.71303176879883)
2403_767,7250_20250101_112_0_3,112_0,1,38.75579833984375,-9.199780464172363,10,IN_TRANSIT_TO,2025-03-24 08:13:54,13703,2403,50-AL-12,POINT (-9.199780464172363 38.75579833984375)
1707_742,5676_20250101_114_0_2,114_0,0,38.737030029296875,-9.147170066833496,23,IN_TRANSIT_TO,2025-03-24 08:13:47,1811,1707,69-AL-70,POINT (-9.147170066833496 38.737030029296875)
2791_712,3558_20250101_189_0_5,189_0,0,38.721500396728516,-9.119600296020508,3,IN_TRANSIT_TO,2025-03-24 08:13:49,2103,2791,AJ-61-LI,POINT (-9.119600296020508 38.721500396728516)
2786_754,6617_20250101_201_0_2,201_0,1,38.743099212646484,-9.14680004119873,34,IN_TRANSIT_TO,2025-03-24 08:13:45,1901,2786,AI-52-TL,POINT (-9.14680004119873 38.743099212646484)
2838_728,4629_20250101_204_0_2,204_0,0,38.773929595947266,-9.104820251464844,45,IN_TRANSIT_TO,2025-03-24 08:13:32,7807,2838,BF-59-FZ,POINT (-9.104820251464844 38.773929595947266)
408_734,5144_20250101_205_0_3,205_0,1,38.71495056152344,-9.136529922485352,15,IN_TRANSIT_TO,2025-03-24 08:13:31,805,408,BF-24-TS,POINT (-9.136529922485352 38.71495056152344)
2401_716,3738_20250101_164_0_3,164_0,0,38.747318267822266,-9.188920021057129,19,IN_TRANSIT_TO,2025-03-24 08:13:32,10826,2401,50-AL-14,POINT (-9.188920021057129 38.747318267822266)
2485_726,4295_20250101_116_0_2,116_0,1,38.75885009765625,-9.180780410766602,8,IN_TRANSIT_TO,2025-03-24 08:13:45,12803,2485,91-BE-77,POINT (-9.180780410766602 38.75885009765625)
2408_716,3747_20250101_164_0_7,164_0,0,38.738128662109375,-9.140179634094238,3,IN_TRANSIT_TO,2025-03-24 08:13:29,11109,2408,50-AL-08,POINT (-9.140179634094238 38.738128662109375)
2309_708,3289_20250101_100_0_5,100_0,1,38.76694869995117,-9.09862995147705,14,IN_TRANSIT_TO,2025-03-24 08:13:45,7822,2309,83-15-ZM,POINT (-9.09862995147705 38.76694869995117)
2334_708,3358_20250101_100_0_4,100_0,0,38.72853088378906,-9.134779930114746,5,IN_TRANSIT_TO,2025-03-24 08:13:49,607,2334,53-53-ZJ,POINT (-9.134779930114746 38.72853088378906)
2764_727,4463_20250101_103_0_2,103_0,1,38.74797058105469,-9.136719703674316,47,IN_TRANSIT_TO,2025-03-24 08:13:48,11210,2764,AH-29-ND,POINT (-9.136719703674316 38.74797058105469)
2776_714,3698_20250101_102_0_2,102_0,1,38.70492172241211,-9.212770462036133,16,IN_TRANSIT_TO,2025-03-24 08:13:35,13119,2776,AI-07-BT,POINT (-9.212770462036133 38.70492172241211)
228_773,7416_20250101_124_0_7,124_0,0,38.707149505615234,-9.171529769897461,22,IN_TRANSIT_TO,2025-03-24 08:13:52,50080,228,84-39-XQ,POINT (-9.171529769897461 38.707149505615234)
2474_726,4350_20250101_116_0_3,116_0,0,38.736778259277344,-9.14922046661377,11,IN_TRANSIT_TO,2025-03-24 08:13:53,1811,2474,74-BC-67,POINT (-9.14922046661377 38.736778259277344)
2942_718,3940_20250101_105_0_3,105_0,1,38.73836898803711,-9.133729934692383,3,IN_TRANSIT_TO,2025-03-24 08:13:35,404,2942,51-GL-82,POINT (-9.133729934692383 38.73836898803711)
606_15E,11202_20250101_76_0_5,76_0,0,38.699371337890625,-9.231019973754883,19,IN_TRANSIT_TO,2025-03-24 08:13:46,4218,606,,POINT (-9.231019973754883 38.699371337890625)
2748_756,6748_20250101_175_0_6,175_0,0,38.720550537109375,-9.175479888916016,18,IN_TRANSIT_TO,2025-03-24 08:13:47,8602,2748,AG-96-TG,POINT (-9.175479888916016 38.720550537109375)
4840_736,5431_20250101_199_0_4,199_0,1,38.78218078613281,-9.164750099182129,7,IN_TRANSIT_TO,2025-03-24 08:13:35,7202,4840,45-VX-93,POINT (-9.164750099182129 38.78218078613281)
2335_794,8108_20250101_115_0_5,115_0,1,38.72578048706055,-9.113200187683105,32,IN_TRANSIT_TO,2025-03-24 08:13:54,8320,2335,62-98-ZG,POINT (-9.113200187683105 38.72578048706055)
609_15E,11238_20250101_76_0_3,76_0,0,38.70640182495117,-9.14972972869873,2,IN_TRANSIT_TO,2025-03-24 08:13:35,7102,609,,POINT (-9.14972972869873 38.70640182495117)
4609_728,4601_20250101_204_0_3,204_0,1,38.77507019042969,-9.102569580078125,6,IN_TRANSIT_TO,2025-03-24 08:13:47,7908,4609,96-GL-86,POINT (-9.102569580078125 38.77507019042969)
204_17B,21713_20250101_247_0_2,247_0,0,38.722599029541016,-9.13938045501709,10,IN_TRANSIT_TO,2025-03-24 08:13:49,9211,204,89-71-XD,POINT (-9.13938045501709 38.722599029541016)
1720_701,2979_20250101_123_0_6,123_0,0,38.749168395996094,-9.14922046661377,5,IN_TRANSIT_TO,2025-03-24 08:13:32,2006,1720,25-AS-32,POINT (-9.14922046661377 38.749168395996094)
2406_703,3170_20250101_165_0_5,165_0,0,38.779998779296875,-9.15192985534668,10,IN_TRANSIT_TO,2025-03-24 08:13:35,6019,2406,50-AL-09,POINT (-9.15192985534668 38.779998779296875)
2753_756,6764_20250101_175_0_5,175_0,1,38.73733139038086,-9.156800270080566,10,IN_TRANSIT_TO,2025-03-24 08:13:34,1511,2753,AG-08-TH,POINT (-9.156800270080566 38.73733139038086)
2289_724,4204_20250101_178_0_6,178_0,1,38.74523162841797,-9.197979927062988,12,IN_TRANSIT_TO,2025-03-24 08:13:42,2802,2289,92-60-ZM,POINT (-9.197979927062988 38.74523162841797)
2405_703,3158_20250101_165_0_3,165_0,0,38.74943161010742,-9.19225025177002,33,IN_TRANSIT_TO,2025-03-24 08:13:57,10804,2405,50-AL-10,POINT (-9.19225025177002 38.74943161010742)
2788_727,4502_20250101_103_0_2,103_0,1,38.70759963989258,-9.150569915771484,27,IN_TRANSIT_TO,2025-03-24 08:13:43,3922,2788,AI-51-TL,POINT (-9.150569915771484 38.70759963989258)
2792_764,7158_20250101_168_0_4,168_0,0,38.74502182006836,-9.200050354003906,20,IN_TRANSIT_TO,2025-03-24 08:13:52,2806,2792,AJ-53-LI,POINT (-9.200050354003906 38.74502182006836)
2464_767,7315_20250101_112_1_2,112_1,0,38.76007080078125,-9.17626953125,6,IN_TRANSIT_TO,2025-03-24 08:13:43,50015,2464,91-BE-71,POINT (-9.17626953125 38.76007080078125)
1723_798,8202_20250101_194_0_7,194_0,0,38.777198791503906,-9.145970344543457,16,IN_TRANSIT_TO,2025-03-24 08:13:44,11511,1723,25-AS-35,POINT (-9.145970344543457 38.777198791503906)
2800_751,21402_20250101_109_0_4,109_0,0,38.7287483215332,-9.171369552612305,2,IN_TRANSIT_TO,2025-03-24 08:13:46,2704,2800,AJ-54-LI,POINT (-9.171369552612305 38.7287483215332)
1726_742,5768_20250101_114_0_2,114_0,1,38.70623016357422,-9.199150085449219,11,IN_TRANSIT_TO,2025-03-24 08:13:31,10301,1726,25-AS-38,POINT (-9.199150085449219 38.70623016357422)
2291_724,4230_20250101_178_0_7,178_0,0,38.750030517578125,-9.197429656982422,19,IN_TRANSIT_TO,2025-03-24 08:13:51,10907,2291,92-56-ZM,POINT (-9.197429656982422 38.750030517578125)
206_49B,22224_20250101_251_0_3,251_0,0,38.7453498840332,-9.135129928588867,17,IN_TRANSIT_TO,2025-03-24 08:13:35,50109,206,33-49-XH,POINT (-9.135129928588867 38.7453498840332)
2488_729,4817_20250101_104_0_3,104_0,1,38.7358283996582,-9.200519561767578,21,IN_TRANSIT_TO,2025-03-24 08:13:39,8713,2488,91-BE-79,POINT (-9.200519561767578 38.7358283996582)
4610_728,4714_20250101_204_0_3,204_0,1,38.706451416015625,-9.15392017364502,36,IN_TRANSIT_TO,2025-03-24 08:13:03,7102,4610,96-GL-87,POINT (-9.15392017364502 38.706451416015625)
2610_705,3199_20250101_176_0_4,176_0,1,38.74462127685547,-9.132200241088867,1,IN_TRANSIT_TO,2025-03-24 08:13:53,50099,2610,66-VI-20,POINT (-9.132200241088867 38.74462127685547)
2290_724,4222_20250101_178_0_5,178_0,0,38.76042938232422,-9.197970390319824,26,IN_TRANSIT_TO,2025-03-24 08:13:31,13711,2290,92-55-ZM,POINT (-9.197970390319824 38.76042938232422)
1728_717,3879_20250101_170_0_5,170_0,1,38.77806854248047,-9.148329734802246,16,IN_TRANSIT_TO,2025-03-24 08:13:56,6015,1728,25-AS-40,POINT (-9.148329734802246 38.77806854248047)
2798_727,4545_20250101_103_0_9,103_0,0,38.704681396484375,-9.167550086975098,25,IN_TRANSIT_TO,2025-03-24 08:13:43,10212,2798,AJ-56-LI,POINT (-9.167550086975098 38.704681396484375)
4838_755,6676_20250101_118_0_3,118_0,0,38.756370544433594,-9.118399620056152,18,IN_TRANSIT_TO,2025-03-24 08:13:43,8426,4838,34-VR-22,POINT (-9.118399620056152 38.756370544433594)
2249_758,6770_20250101_150_0_5,150_0,0,38.705501556396484,-9.143119812011719,0,IN_TRANSIT_TO,2025-03-24 08:13:41,,2249,22-32-ZB,POINT (-9.143119812011719 38.705501556396484)
2438_767,7294_20250101_112_0_3,112_0,0,38.7601203918457,-9.171930313110352,23,IN_TRANSIT_TO,2025-03-24 08:13:32,50011,2438,44-BC-29,POINT (-9.171930313110352 38.7601203918457)
2825_728,4669_20250101_204_0_4,204_0,0,38.70656967163086,-9.141929626464844,19,IN_TRANSIT_TO,2025-03-24 08:13:36,3803,2825,BF-53-FZ,POINT (-9.141929626464844 38.70656967163086)
2276_731,4989_20250101_190_0_4,190_0,1,38.755470275878906,-9.149649620056152,22,IN_TRANSIT_TO,2025-03-24 08:13:51,11321,2276,53-57-ZJ,POINT (-9.149649620056152 38.755470275878906)
2944_782,7785_20250101_152_0_2,152_0,1,38.705299377441406,-9.143819808959961,21,IN_TRANSIT_TO,2025-03-24 08:13:47,3820,2944,75-GO-13,POINT (-9.143819808959961 38.705299377441406)
2245_703,3109_20250101_165_0_2,165_0,1,38.74980163574219,-9.194479942321777,7,IN_TRANSIT_TO,2025-03-24 08:13:54,10835,2245,22-35-ZB,POINT (-9.194479942321777 38.74980163574219)
2466_726,4308_20250101_116_0_4,116_0,1,38.759769439697266,-9.186619758605957,7,IN_TRANSIT_TO,2025-03-24 08:13:40,12819,2466,16-AZ-16,POINT (-9.186619758605957 38.759769439697266)
2668_713,3605_20250101_122_0_2,122_0,1,38.70481872558594,-9.169919967651367,9,IN_TRANSIT_TO,2025-03-24 08:13:25,10207,2668,87-XB-36,POINT (-9.169919967651367 38.70481872558594)
2956_798,8198_20250101_194_0_6,194_0,1,38.787269592285156,-9.149149894714355,2,IN_TRANSIT_TO,2025-03-24 08:13:45,11601,2956,27-GU-71,POINT (-9.149149894714355 38.787269592285156)
2843_751,6437_20250101_109_0_4,109_0,0,38.713218688964844,-9.225069999694824,29,IN_TRANSIT_TO,2025-03-24 08:13:48,14310,2843,BF-63-FZ,POINT (-9.225069999694824 38.713218688964844)
2296_724,4213_20250101_178_0_4,178_0,1,38.76034927368164,-9.19972038269043,2,IN_TRANSIT_TO,2025-03-24 08:13:50,13911,2296,92-51-ZM,POINT (-9.19972038269043 38.76034927368164)
2770_712,3566_20250101_189_0_5,189_0,1,38.72665023803711,-9.136580467224121,20,IN_TRANSIT_TO,2025-03-24 08:13:40,615,2770,AH-30-ND,POINT (-9.136580467224121 38.72665023803711)
213_773,7398_20250101_124_0_5,124_0,1,38.71202087402344,-9.164600372314453,9,IN_TRANSIT_TO,2025-03-24 08:13:51,10108,213,44-10-XL,POINT (-9.164600372314453 38.71202087402344)
209_41B,19375_20250101_232_0_4,232_0,0,38.77471923828125,-9.14780044555664,10,IN_TRANSIT_TO,2025-03-24 08:13:32,50446,209,33-46-XH,POINT (-9.14780044555664 38.77471923828125)
2209_793,7973_20250101_145_0_5,145_0,0,38.74610137939453,-9.119549751281738,22,IN_TRANSIT_TO,2025-03-24 08:13:50,3607,2209,01-68-XO,POINT (-9.119549751281738 38.74610137939453)
2235_731,4990_20250101_190_0_16,190_0,1,38.74394989013672,-9.158049583435059,27,IN_TRANSIT_TO,2025-03-22 18:14:20,3304,2235,06-32-XX,POINT (-9.158049583435059 38.74394989013672)
2210_793,7989_20250101_145_0_6,145_0,0,38.740318298339844,-9.109729766845703,13,IN_TRANSIT_TO,2025-03-24 08:13:43,50173,2210,01-66-XO,POINT (-9.109729766845703 38.740318298339844)
2789_746,5958_20250101_108_0_6,108_0,1,38.749778747558594,-9.212929725646973,2,IN_TRANSIT_TO,2025-03-24 08:13:27,3003,2789,AI-53-TL,POINT (-9.212929725646973 38.749778747558594)
2217_717,3864_20250101_170_0_4,170_0,1,38.76919937133789,-9.159099578857422,22,IN_TRANSIT_TO,2025-03-24 08:13:33,5904,2217,07-99-XS,POINT (-9.159099578857422 38.76919937133789)
2214_742,5687_20250101_114_0_5,114_0,0,38.732181549072266,-9.128479957580566,15,IN_TRANSIT_TO,2025-03-24 08:13:28,7011,2214,08-02-XS,POINT (-9.128479957580566 38.732181549072266)
2215_793,7994_20250101_145_0_5,145_0,1,38.73712158203125,-9.107430458068848,27,IN_TRANSIT_TO,2025-03-24 08:13:43,50071,2215,08-01-XS,POINT (-9.107430458068848 38.73712158203125)
2212_742,5788_20250101_114_0_2,114_0,0,38.70668029785156,-9.173669815063477,38,IN_TRANSIT_TO,2025-03-24 08:13:32,9401,2212,08-05-XS,POINT (-9.173669815063477 38.70668029785156)
2781_738,5528_20250101_117_0_3,117_0,0,38.7046012878418,-9.178030014038086,33,IN_TRANSIT_TO,2025-03-24 08:13:48,12102,2781,AI-00-BT,POINT (-9.178030014038086 38.7046012878418)
2203_742,5666_20250101_114_0_3,114_0,0,38.73065185546875,-9.156970024108887,26,IN_TRANSIT_TO,2025-03-24 08:13:48,1405,2203,72-19-XN,POINT (-9.156970024108887 38.73065185546875)
2208_742,5698_20250101_114_0_4,114_0,0,38.72460174560547,-9.11631965637207,9,IN_TRANSIT_TO,2025-03-24 08:13:55,9806,2208,01-69-XO,POINT (-9.11631965637207 38.72460174560547)
2206_742,5751_20250101_114_0_3,114_0,1,38.712799072265625,-9.173629760742188,24,IN_TRANSIT_TO,2025-03-24 08:13:23,9406,2206,01-67-XO,POINT (-9.173629760742188 38.712799072265625)
411_22B,19420_20250101_236_0_4,236_0,0,38.71482849121094,-9.150130271911621,9,IN_TRANSIT_TO,2025-03-24 08:10:51,6716,411,BF-51-TD,POINT (-9.150130271911621 38.71482849121094)
2220_796,8127_20250101_174_0_16,174_0,1,38.76633071899414,-9.157670021057129,14,IN_TRANSIT_TO,2025-03-20 12:03:35,5902,2220,07-96-XS,POINT (-9.157670021057129 38.76633071899414)
6002_706,3224_20250101_147_0_4,147_0,0,38.717071533203125,-9.118880271911621,29,IN_TRANSIT_TO,2025-03-24 08:13:13,9825,6002,98-XU-85,POINT (-9.118880271911621 38.717071533203125)
2223_794,8043_20250101_115_0_5,115_0,1,38.761348724365234,-9.103830337524414,3,IN_TRANSIT_TO,2025-03-24 08:13:55,2322,2223,08-16-XS,POINT (-9.103830337524414 38.761348724365234)
2221_755,6711_20250101_118_0_5,118_0,1,38.74599838256836,-9.168100357055664,2,IN_TRANSIT_TO,2025-03-24 08:13:56,1603,2221,07-95-XS,POINT (-9.168100357055664 38.74599838256836)
6028_760,7061_20250101_171_0_3,171_0,0,38.713951110839844,-9.196100234985352,30,IN_TRANSIT_TO,2025-03-24 08:13:50,50140,6028,BF-68-AX,POINT (-9.196100234985352 38.713951110839844)
234_46B,21509_20250101_239_0_2,239_0,0,38.75947189331055,-9.149230003356934,17,IN_TRANSIT_TO,2025-03-24 08:13:32,50498,234,13-31-XZ,POINT (-9.149230003356934 38.75947189331055)
561_25E,14268_20250101_79_0_4,79_0,0,38.714820861816406,-9.166850090026855,15,IN_TRANSIT_TO,2025-03-24 08:13:41,8018,561,,POINT (-9.166850090026855 38.714820861816406)
568_28E,14920_20250101_75_0_6,75_0,0,38.71500015258789,-9.136449813842773,0,IN_TRANSIT_TO,2025-03-24 08:13:41,,568,,POINT (-9.136449813842773 38.71500015258789)
2226_717,3759_20250101_170_0_5,170_0,1,38.78810119628906,-9.150469779968262,6,IN_TRANSIT_TO,2025-03-24 08:13:57,11601,2226,06-35-XX,POINT (-9.150469779968262 38.78810119628906)
2228_742,5783_20250101_114_0_3,114_0,0,38.70705032348633,-9.196579933166504,49,IN_TRANSIT_TO,2025-03-24 08:13:42,13312,2228,06-24-XX,POINT (-9.196579933166504 38.70705032348633)
2230_771,21928_20250101_248_0_4,248_0,1,38.70664978027344,-9.197850227355957,5,IN_TRANSIT_TO,2025-03-24 08:13:29,10302,2230,06-36-XX,POINT (-9.197850227355957 38.70664978027344)
2222_742,5747_20250101_114_0_4,114_0,1,38.728580474853516,-9.159700393676758,31,IN_TRANSIT_TO,2025-03-24 08:13:44,6106,2222,08-17-XS,POINT (-9.159700393676758 38.728580474853516)
2836_753,6573_20250101_167_0_6,167_0,1,38.674198150634766,-9.173370361328125,2,IN_TRANSIT_TO,2025-03-24 08:13:44,14602,2836,BF-70-FZ,POINT (-9.173370361328125 38.674198150634766)
2229_798,8190_20250101_194_0_7,194_0,0,38.762420654296875,-9.153280258178711,3,IN_TRANSIT_TO,2025-03-24 08:13:41,5839,2229,06-37-XX,POINT (-9.153280258178711 38.762420654296875)
2232_758,6885_20250101_150_0_5,150_0,0,38.72100067138672,-9.16172981262207,10,IN_TRANSIT_TO,2025-03-24 08:13:52,8513,2232,06-23-XX,POINT (-9.16172981262207 38.72100067138672)
2237_731,19406_20250101_190_0_5,190_0,0,38.744930267333984,-9.151679992675781,10,IN_TRANSIT_TO,2025-03-24 08:13:42,3309,2237,06-27-XX,POINT (-9.151679992675781 38.744930267333984)
6008_706,3241_20250101_147_0_4,147_0,0,38.72052001953125,-9.11832046508789,29,IN_TRANSIT_TO,2025-03-24 08:13:31,9825,6008,81-ZC-08,POINT (-9.11832046508789 38.72052001953125)
2238_758,6889_20250101_150_0_5,150_0,0,38.71308135986328,-9.143199920654297,4,IN_TRANSIT_TO,2025-03-24 08:13:44,10503,2238,06-29-XX,POINT (-9.143199920654297 38.71308135986328)
230_773,20155_20250101_124_0_7,124_0,0,38.71968078613281,-9.150970458984375,2,IN_TRANSIT_TO,2025-03-24 08:13:38,50186,230,13-33-XZ,POINT (-9.150970458984375 38.71968078613281)
2234_771,21942_20250101_248_0_5,248_0,1,38.742881774902344,-9.165900230407715,24,IN_TRANSIT_TO,2025-03-24 08:13:45,50472,2234,06-26-XX,POINT (-9.165900230407715 38.742881774902344)
414_10B,21749_20250101_242_0_3,242_0,0,38.70880126953125,-9.132220268249512,16,IN_TRANSIT_TO,2025-03-24 08:13:45,8203,414,BF-95-TP,POINT (-9.132220268249512 38.70880126953125)
6027_768,7328_20250101_111_0_3,111_0,0,38.747920989990234,-9.18047046661377,10,IN_TRANSIT_TO,2025-03-24 08:13:32,10702,6027,BF-66-BA,POINT (-9.18047046661377 38.747920989990234)
407_67B,28216_20250101_253_0_3,253_0,0,38.70841979980469,-9.171429634094238,7,IN_TRANSIT_TO,2025-03-24 08:13:22,50080,407,BF-55-TT,POINT (-9.171429634094238 38.70841979980469)
613_15E,11264_20250101_76_0_6,76_0,1,38.70642852783203,-9.154250144958496,18,IN_TRANSIT_TO,2025-03-24 08:13:28,3901,613,,POINT (-9.154250144958496 38.70642852783203)
2241_771,21940_20250101_248_0_4,248_0,0,38.74108123779297,-9.168530464172363,1,IN_TRANSIT_TO,2025-03-24 08:13:37,50538,2241,22-37-ZB,POINT (-9.168530464172363 38.74108123779297)
2262_15E,11499_20250101_76_8_4,76_8,1,38.70827102661133,-9.136329650878906,8,IN_TRANSIT_TO,2025-03-24 08:13:34,5512,2262,80-48-ZE,POINT (-9.136329650878906 38.70827102661133)
2265_799,8230_20250101_120_0_4,120_0,1,38.745079040527344,-9.201149940490723,16,IN_TRANSIT_TO,2025-03-24 08:13:53,8813,2265,76-91-ZG,POINT (-9.201149940490723 38.745079040527344)
2273_768,7341_20250101_111_0_5,111_0,1,38.74784851074219,-9.180669784545898,14,IN_TRANSIT_TO,2025-03-24 08:13:58,10709,2273,76-81-ZG,POINT (-9.180669784545898 38.74784851074219)
2261_750,38367_20250101_106_4_4,106_4,1,38.738948822021484,-9.203700065612793,9,IN_TRANSIT_TO,2025-03-24 08:13:39,8807,2261,80-49-ZE,POINT (-9.203700065612793 38.738948822021484)
2832_751,6495_20250101_109_4_7,109_4,0,38.69744873046875,-9.194769859313965,13,IN_TRANSIT_TO,2025-03-24 08:13:55,9508,2832,BF-68-FZ,POINT (-9.194769859313965 38.69744873046875)
303_744,5830_20250101_200_0_2,200_0,1,38.748600006103516,-9.146570205688477,22,IN_TRANSIT_TO,2025-03-24 08:13:32,2016,303,22-SP-90,POINT (-9.146570205688477 38.748600006103516)
2267_768,7319_20250101_111_0_5,111_0,0,38.760101318359375,-9.185850143432617,16,IN_TRANSIT_TO,2025-03-24 08:13:49,12804,2267,76-86-ZG,POINT (-9.185850143432617 38.760101318359375)
2266_731,5022_20250101_190_0_3,190_0,0,38.780521392822266,-9.104849815368652,33,IN_TRANSIT_TO,2025-03-24 08:13:38,7902,2266,76-92-ZG,POINT (-9.104849815368652 38.780521392822266)
