id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4742_20250101_204_0_9,204_0,0,38.751468658447266,-9.279419898986816,0,IN_TRANSIT_TO,2025-03-28 02:25:37,,5252,Testes,POINT (-9.279419898986816 38.751468658447266)
1742_203,12749_20250101_62_0_4,62_0,1,38.7117805480957,-9.163869857788086,34,IN_TRANSIT_TO,2025-03-28 02:25:44,8102,1742,91-HR-99,POINT (-9.163869857788086 38.7117805480957)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
280_79B,18661_20250101_221_0_16,221_0,0,38.71596908569336,-9.230830192565918,36,IN_TRANSIT_TO,2025-03-27 22:14:38,4208,280,AI-46-OJ,POINT (-9.230830192565918 38.71596908569336)
4815_201,12657_20250101_60_0_4,60_0,0,38.699668884277344,-9.224579811096191,17,IN_TRANSIT_TO,2025-03-28 02:25:47,9614,4815,34-VR-24,POINT (-9.224579811096191 38.699668884277344)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2782_202,12688_20250101_61_0_4,61_0,1,38.71577835083008,-9.146349906921387,40,IN_TRANSIT_TO,2025-03-28 02:25:52,10606,2782,AI-99-BS,POINT (-9.146349906921387 38.71577835083008)
2812_208,13065_20250101_65_0_2,65_0,0,38.76702880859375,-9.100419998168945,54,IN_TRANSIT_TO,2025-03-28 02:25:37,7825,2812,90-II-61,POINT (-9.100419998168945 38.76702880859375)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_210,13570_20250101_66_0_5,66_0,0,38.75851821899414,-9.1114501953125,25,IN_TRANSIT_TO,2025-03-28 02:25:35,2302,2813,90-II-53,POINT (-9.1114501953125 38.75851821899414)
1750_206,12944_20250101_136_0_2,136_0,0,38.74259948730469,-9.138079643249512,23,IN_TRANSIT_TO,2025-03-28 02:25:45,305,1750,92-HR-07,POINT (-9.138079643249512 38.74259948730469)
2761_202,12712_20250101_61_0_5,61_0,0,38.74568176269531,-9.181770324707031,23,IN_TRANSIT_TO,2025-03-28 02:25:40,10702,2761,AH-33-ND,POINT (-9.181770324707031 38.74568176269531)
1780_207,13026_20250101_64_0_5,64_0,0,38.72753143310547,-9.14857006072998,8,IN_TRANSIT_TO,2025-03-28 02:25:33,1225,1780,63-HX-18,POINT (-9.14857006072998 38.72753143310547)
1743_203,12770_20250101_62_0_4,62_0,0,38.71390151977539,-9.161230087280273,30,IN_TRANSIT_TO,2025-03-28 02:25:27,8101,1743,92-HR-00,POINT (-9.161230087280273 38.71390151977539)
1754_206,12939_20250101_136_0_3,136_0,0,38.78942108154297,-9.168479919433594,48,IN_TRANSIT_TO,2025-03-28 02:25:36,7207,1754,34-HU-20,POINT (-9.168479919433594 38.78942108154297)
1762_208,13068_20250101_65_0_2,65_0,0,38.75725173950195,-9.122570037841797,29,IN_TRANSIT_TO,2025-03-28 02:25:35,14704,1762,63-HX-32,POINT (-9.122570037841797 38.75725173950195)
1771_735,5258_20250101_172_0_3,172_0,0,38.7140998840332,-9.139920234680176,0,IN_TRANSIT_TO,2025-03-27 10:17:43,,1771,63-HX-27,POINT (-9.139920234680176 38.7140998840332)
2497_794,8035_20250101_115_0_19,115_0,0,38.77104949951172,-9.147669792175293,37,IN_TRANSIT_TO,2025-03-28 02:16:02,2315,2497,88-BL-71,POINT (-9.147669792175293 38.77104949951172)
1765_206,12965_20250101_136_0_4,136_0,1,38.711631774902344,-9.125450134277344,49,IN_TRANSIT_TO,2025-03-28 02:25:55,2118,1765,63-HX-28,POINT (-9.125450134277344 38.711631774902344)
2776_201,12649_20250101_60_0_6,60_0,1,38.70627975463867,-9.14501953125,31,IN_TRANSIT_TO,2025-03-28 02:25:35,3803,2776,AI-07-BT,POINT (-9.14501953125 38.70627975463867)
2235_731,4990_20250101_190_0_16,190_0,1,38.74394989013672,-9.158049583435059,27,IN_TRANSIT_TO,2025-03-22 18:14:20,3304,2235,06-32-XX,POINT (-9.158049583435059 38.74394989013672)
