id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_713,3576_20250401_122_0_2,122_0,1,38.73591995239258,-9.136850357055664,36,IN_TRANSIT_TO,2025-04-03 05:18:58,11108,2689,93-XA-45,POINT (-9.136850357055664 38.73591995239258)
2253_731,5007_20250401_190_0_2,190_0,1,38.78242111206055,-9.108320236206055,0,IN_TRANSIT_TO,2025-04-03 05:18:54,,2253,80-52-ZE,POINT (-9.108320236206055 38.78242111206055)
611_15E,11212_20250401_76_0_2,76_0,1,38.7044792175293,-9.15958023071289,17,IN_TRANSIT_TO,2025-04-03 05:18:51,3905,611,,POINT (-9.15958023071289 38.7044792175293)
4607_728,4700_20250401_204_0_2,204_0,0,38.737579345703125,-9.10303020477295,31,IN_TRANSIT_TO,2025-04-03 05:18:53,12513,4607,96-GL-84,POINT (-9.10303020477295 38.737579345703125)
2315_793,8007_20250401_145_0_2,145_0,0,38.74222183227539,-9.131879806518555,27,IN_TRANSIT_TO,2025-04-03 05:18:53,301,2315,61-88-ZB,POINT (-9.131879806518555 38.74222183227539)
6010_706,3251_20250401_147_3_2,147_3,0,38.70737075805664,-9.133170127868652,0,IN_TRANSIT_TO,2025-04-03 05:19:03,,6010,81-ZC-09,POINT (-9.133170127868652 38.70737075805664)
2317_708,3289_20250401_100_0_3,100_0,1,38.764278411865234,-9.10968017578125,19,IN_TRANSIT_TO,2025-04-03 05:19:05,7718,2317,61-86-ZB,POINT (-9.10968017578125 38.764278411865234)
603_15E,11228_20250401_76_0_2,76_0,1,38.69744873046875,-9.19672966003418,8,IN_TRANSIT_TO,2025-04-03 05:18:51,4113,603,,POINT (-9.19672966003418 38.69744873046875)
2766_712,3558_20250401_189_0_2,189_0,1,38.721351623535156,-9.129229545593262,23,IN_TRANSIT_TO,2025-04-03 05:18:58,9110,2766,AH-40-ND,POINT (-9.129229545593262 38.721351623535156)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2795_764,7142_20250401_168_0_2,168_0,0,38.743770599365234,-9.205730438232422,22,IN_TRANSIT_TO,2025-04-03 05:19:15,8814,2795,AJ-55-LI,POINT (-9.205730438232422 38.743770599365234)
1745_203,12781_20250401_62_0_7,62_0,1,38.71244812011719,-9.200149536132812,56,IN_TRANSIT_TO,2025-04-03 05:19:05,12924,1745,92-HR-02,POINT (-9.200149536132812 38.71244812011719)
4614_750,6313_20250401_106_0_3,106_0,1,38.74209976196289,-9.203069686889648,10,IN_TRANSIT_TO,2025-04-03 05:19:16,8835,4614,96-GL-90,POINT (-9.203069686889648 38.74209976196289)
4611_728,4714_20250401_204_0_2,204_0,0,38.69626998901367,-9.198369979858398,12,IN_TRANSIT_TO,2025-04-03 05:18:59,4101,4611,96-GL-88,POINT (-9.198369979858398 38.69626998901367)
4631_755,6654_20250401_118_0_2,118_0,0,38.756431579589844,-9.146829605102539,34,IN_TRANSIT_TO,2025-04-03 05:19:15,11321,4631,02-JN-86,POINT (-9.146829605102539 38.756431579589844)
4822_736,5319_20250401_199_0_3,199_0,0,38.78691864013672,-9.170379638671875,27,IN_TRANSIT_TO,2025-04-03 05:18:55,7211,4822,58-VS-27,POINT (-9.170379638671875 38.78691864013672)
4627_736,5311_20250401_199_0_3,199_0,0,38.786800384521484,-9.182100296020508,30,IN_TRANSIT_TO,2025-04-03 05:18:55,15102,4627,11-JM-76,POINT (-9.182100296020508 38.786800384521484)
2688_713,3622_20250401_122_0_3,122_0,0,38.73466873168945,-9.153050422668457,6,IN_TRANSIT_TO,2025-04-03 05:19:15,1413,2688,93-XA-35,POINT (-9.153050422668457 38.73466873168945)
2691_713,3592_20250401_122_0_2,122_0,1,38.7046012878418,-9.167119979858398,10,IN_TRANSIT_TO,2025-04-03 05:19:08,10209,2691,90-XF-45,POINT (-9.167119979858398 38.7046012878418)
2690_713,3579_20250401_122_0_2,122_0,1,38.723899841308594,-9.160550117492676,26,IN_TRANSIT_TO,2025-04-03 05:19:02,8511,2690,99-XE-57,POINT (-9.160550117492676 38.723899841308594)
4836_736,5431_20250401_199_0_2,199_0,1,38.76539993286133,-9.157299995422363,13,IN_TRANSIT_TO,2025-04-03 05:19:08,5814,4836,34-VR-23,POINT (-9.157299995422363 38.76539993286133)
2683_714,3705_20250401_102_0_2,102_0,1,38.7258186340332,-9.209199905395508,9,IN_TRANSIT_TO,2025-04-03 05:19:02,18111,2683,99-XE-55,POINT (-9.209199905395508 38.7258186340332)
6047_760,7081_20250401_171_3_3,171_3,0,38.711151123046875,-9.136070251464844,9,IN_TRANSIT_TO,2025-04-03 05:19:03,906,6047,BH-20-IP,POINT (-9.136070251464844 38.711151123046875)
6046_729,4833_20250401_104_0_2,104_0,0,38.700469970703125,-9.19987964630127,33,IN_TRANSIT_TO,2025-04-03 05:19:10,4106,6046,BH-73-IR,POINT (-9.19987964630127 38.700469970703125)
4643_750,6401_20250401_106_0_2,106_0,0,38.76316833496094,-9.128820419311523,9,IN_TRANSIT_TO,2025-04-03 05:18:58,7506,4643,98-JO-45,POINT (-9.128820419311523 38.76316833496094)
2676_776,7489_20250401_193_0_2,193_0,0,38.70240020751953,-9.251179695129395,9,IN_TRANSIT_TO,2025-04-03 05:17:37,4304,2676,87-XB-40,POINT (-9.251179695129395 38.70240020751953)
4623_755,6682_20250401_118_0_2,118_0,0,38.746700286865234,-9.1045503616333,3,IN_TRANSIT_TO,2025-04-03 05:19:08,12523,4623,27-JO-12,POINT (-9.1045503616333 38.746700286865234)
4819_728,4609_20250401_204_0_3,204_0,1,38.7081184387207,-9.131999969482422,31,IN_TRANSIT_TO,2025-04-03 05:19:04,8202,4819,34-VR-16,POINT (-9.131999969482422 38.7081184387207)
2827_753,6577_20250401_167_0_2,167_0,1,38.67382049560547,-9.173319816589355,1,IN_TRANSIT_TO,2025-04-03 05:18:55,19001,2827,BF-61-FZ,POINT (-9.173319816589355 38.67382049560547)
2347_771,21942_20250401_248_0_2,248_0,0,38.71215057373047,-9.195799827575684,17,IN_TRANSIT_TO,2025-04-03 05:18:31,10313,2347,53-61-ZJ,POINT (-9.195799827575684 38.71215057373047)
2741_756,6764_20250401_175_0_2,175_0,0,38.739219665527344,-9.126250267028809,4,IN_TRANSIT_TO,2025-04-03 05:19:19,8910,2741,AG-99-TG,POINT (-9.126250267028809 38.739219665527344)
2658_711,3517_20250401_101_0_2,101_0,1,38.743221282958984,-9.218870162963867,2,IN_TRANSIT_TO,2025-04-03 05:19:00,3019,2658,05-VZ-71,POINT (-9.218870162963867 38.743221282958984)
2844_728,4681_20250401_204_3_2,204_3,0,38.73167037963867,-9.105030059814453,20,IN_TRANSIT_TO,2025-04-03 05:18:53,8311,2844,BF-73-FZ,POINT (-9.105030059814453 38.73167037963867)
2295_724,4236_20250401_178_0_2,178_0,1,38.76129913330078,-9.196599960327148,2,IN_TRANSIT_TO,2025-04-03 05:19:03,13911,2295,92-53-ZM,POINT (-9.196599960327148 38.76129913330078)
608_15E,11186_20250401_76_0_3,76_0,0,38.704349517822266,-9.1741304397583,6,IN_TRANSIT_TO,2025-04-03 05:18:54,4004,608,,POINT (-9.1741304397583 38.704349517822266)
610_15E,11264_20250401_76_0_3,76_0,0,38.699501037597656,-9.22838020324707,18,IN_TRANSIT_TO,2025-04-03 05:18:52,4208,610,,POINT (-9.22838020324707 38.699501037597656)
2282_765,18944_20250401_110_0_2,110_0,1,38.75659942626953,-9.202380180358887,5,IN_TRANSIT_TO,2025-04-03 05:19:11,13701,2282,67-35-ZJ,POINT (-9.202380180358887 38.75659942626953)
1717_783,7809_20250401_203_3_3,203_3,0,38.70746994018555,-9.13306999206543,0,IN_TRANSIT_TO,2025-04-03 05:19:00,,1717,69-AL-80,POINT (-9.13306999206543 38.70746994018555)
4832_783,7835_20250401_203_0_2,203_0,1,38.7601203918457,-9.135319709777832,13,IN_TRANSIT_TO,2025-04-03 05:18:13,7502,4832,68-VQ-51,POINT (-9.135319709777832 38.7601203918457)
2301_723,4136_20250401_121_0_2,121_0,1,38.69807815551758,-9.214349746704102,4,IN_TRANSIT_TO,2025-04-03 05:18:57,13205,2301,83-12-ZM,POINT (-9.214349746704102 38.69807815551758)
6015_760,7090_20250401_171_3_2,171_3,1,38.708099365234375,-9.137299537658691,31,IN_TRANSIT_TO,2025-04-03 05:18:24,3824,6015,69-ZF-01,POINT (-9.137299537658691 38.708099365234375)
4835_755,6709_20250401_118_0_3,118_0,1,38.741580963134766,-9.169179916381836,1,IN_TRANSIT_TO,2025-04-03 05:19:08,1612,4835,53-VR-06,POINT (-9.169179916381836 38.741580963134766)
4811_751,6459_20250401_109_0_2,109_0,0,38.699798583984375,-9.184370040893555,11,IN_TRANSIT_TO,2025-04-03 05:19:05,9504,4811,34-VR-20,POINT (-9.184370040893555 38.699798583984375)
2442_703,3170_20250401_165_0_2,165_0,1,38.78461837768555,-9.149479866027832,33,IN_TRANSIT_TO,2025-04-03 05:18:49,50045,2442,29-AX-06,POINT (-9.149479866027832 38.78461837768555)
4833_796,8140_20250401_174_0_4,174_0,1,38.79264831542969,-9.15386962890625,3,IN_TRANSIT_TO,2025-04-03 05:18:53,50275,4833,20-VQ-65,POINT (-9.15386962890625 38.79264831542969)
2272_703,3175_20250401_165_0_2,165_0,1,38.77507019042969,-9.163829803466797,24,IN_TRANSIT_TO,2025-04-03 05:19:18,5917,2272,76-80-ZG,POINT (-9.163829803466797 38.77507019042969)
2796_15E,11491_20250401_76_8_4,76_8,1,38.706600189208984,-9.141929626464844,6,IN_TRANSIT_TO,2025-04-03 05:19:18,3803,2796,AJ-59-LI,POINT (-9.141929626464844 38.706600189208984)
4825_736,5399_20250401_199_0_2,199_0,1,38.733421325683594,-9.145119667053223,23,IN_TRANSIT_TO,2025-04-03 05:18:52,1812,4825,20-VQ-72,POINT (-9.145119667053223 38.733421325683594)
2965_774,7430_20250401_192_0_3,192_0,0,38.71842956542969,-9.164799690246582,4,IN_TRANSIT_TO,2025-04-03 05:18:51,8003,2965,29-VM-97,POINT (-9.164799690246582 38.71842956542969)
2997_774,7450_20250401_192_0_2,192_0,1,38.720619201660156,-9.153470039367676,6,IN_TRANSIT_TO,2025-04-03 05:19:10,6820,2997,34-VN-03,POINT (-9.153470039367676 38.720619201660156)
2824_753,6548_20250401_167_0_3,167_0,0,38.71873092651367,-9.176580429077148,7,IN_TRANSIT_TO,2025-04-03 05:18:59,8607,2824,BF-67-FZ,POINT (-9.176580429077148 38.71873092651367)
4827_736,5422_20250401_199_0_2,199_0,1,38.762969970703125,-9.156620025634766,13,IN_TRANSIT_TO,2025-04-03 05:19:21,5814,4827,34-VR-15,POINT (-9.156620025634766 38.762969970703125)
2697_709,3384_20250401_148_0_2,148_0,0,38.723228454589844,-9.148200035095215,4,IN_TRANSIT_TO,2025-04-03 05:19:11,1103,2697,90-XF-59,POINT (-9.148200035095215 38.723228454589844)
2601_759,6987_20250401_144_0_2,144_0,1,38.71445083618164,-9.139280319213867,46,IN_TRANSIT_TO,2025-04-03 05:19:08,919,2601,04-VA-70,POINT (-9.139280319213867 38.71445083618164)
2739_756,6761_20250401_175_0_2,175_0,0,38.724178314208984,-9.1739501953125,17,IN_TRANSIT_TO,2025-04-03 05:18:22,2714,2739,AG-31-EI,POINT (-9.1739501953125 38.724178314208984)
2602_759,6906_20250401_144_0_2,144_0,1,38.72842025756836,-9.109519958496094,34,IN_TRANSIT_TO,2025-04-03 05:19:11,8316,2602,16-VF-81,POINT (-9.109519958496094 38.72842025756836)
2653_723,4183_20250401_121_0_2,121_0,1,38.724700927734375,-9.192330360412598,21,IN_TRANSIT_TO,2025-04-03 05:19:03,8714,2653,05-VZ-52,POINT (-9.192330360412598 38.724700927734375)
2743_735,5206_20250401_172_1_2,172_1,1,38.72019958496094,-9.117630004882812,7,IN_TRANSIT_TO,2025-04-03 05:19:20,9110,2743,AG-02-TH,POINT (-9.117630004882812 38.72019958496094)
4837_736,5359_20250401_199_0_3,199_0,0,38.733070373535156,-9.145130157470703,6,IN_TRANSIT_TO,2025-04-03 05:18:54,1703,4837,34-VR-18,POINT (-9.145130157470703 38.733070373535156)
2657_711,3454_20250401_101_0_2,101_0,0,38.7246208190918,-9.159749984741211,8,IN_TRANSIT_TO,2025-04-03 05:19:11,1223,2657,05-VZ-66,POINT (-9.159749984741211 38.7246208190918)
2617_781,7721_20250401_151_0_2,151_0,1,38.7901496887207,-9.123880386352539,0,IN_TRANSIT_TO,2025-04-03 05:19:17,,2617,66-VI-28,POINT (-9.123880386352539 38.7901496887207)
2698_709,3401_20250401_148_0_3,148_0,1,38.72050094604492,-9.153499603271484,7,IN_TRANSIT_TO,2025-04-03 05:19:12,6811,2698,92-XQ-20,POINT (-9.153499603271484 38.72050094604492)
2716_714,3697_20250401_102_0_2,102_0,1,38.70077896118164,-9.182220458984375,26,IN_TRANSIT_TO,2025-04-03 05:19:07,9503,2716,92-XQ-27,POINT (-9.182220458984375 38.70077896118164)
4820_728,4641_20250401_204_0_3,204_0,1,38.780521392822266,-9.106180191040039,3,IN_TRANSIT_TO,2025-04-03 05:19:19,12619,4820,20-VQ-62,POINT (-9.106180191040039 38.780521392822266)
6041_706,3224_20250401_147_3_2,147_3,0,38.71950149536133,-9.116479873657227,33,IN_TRANSIT_TO,2025-04-03 05:19:05,9825,6041,BG-20-LV,POINT (-9.116479873657227 38.71950149536133)
2647_759,6973_20250401_144_0_3,144_0,0,38.750850677490234,-9.113550186157227,25,IN_TRANSIT_TO,2025-04-03 05:19:20,3713,2647,75-VS-45,POINT (-9.113550186157227 38.750850677490234)
2661_713,3594_20250401_122_0_2,122_0,1,38.731380462646484,-9.168530464172363,0,IN_TRANSIT_TO,2025-04-03 05:19:08,,2661,05-VZ-58,POINT (-9.168530464172363 38.731380462646484)
2609_781,7762_20250401_151_0_2,151_0,1,38.769229888916016,-9.109800338745117,10,IN_TRANSIT_TO,2025-04-03 05:19:01,7802,2609,66-VI-36,POINT (-9.109800338745117 38.769229888916016)
2721_711,3501_20250401_101_0_2,101_0,1,38.724998474121094,-9.154000282287598,28,IN_TRANSIT_TO,2025-04-03 05:19:16,1224,2721,92-XQ-37,POINT (-9.154000282287598 38.724998474121094)
2326_712,3566_20250401_189_0_3,189_0,1,38.71870040893555,-9.171369552612305,6,IN_TRANSIT_TO,2025-04-03 05:18:53,9302,2326,67-49-ZJ,POINT (-9.171369552612305 38.71870040893555)
6030_706,3241_20250401_147_0_2,147_0,0,38.70647048950195,-9.154720306396484,4,IN_TRANSIT_TO,2025-04-03 05:18:53,3926,6030,BF-39-AU,POINT (-9.154720306396484 38.70647048950195)
2643_759,6981_20250401_144_0_3,144_0,0,38.72288131713867,-9.115150451660156,11,IN_TRANSIT_TO,2025-04-03 05:18:57,9805,2643,75-VS-44,POINT (-9.115150451660156 38.72288131713867)
2646_210,13579_20250401_66_0_3,66_0,0,38.78395080566406,-9.116820335388184,40,IN_TRANSIT_TO,2025-04-03 05:19:04,12608,2646,75-VS-48,POINT (-9.116820335388184 38.78395080566406)
2993_797,8161_20250401_163_0_3,163_0,1,38.729000091552734,-9.129599571228027,6,IN_TRANSIT_TO,2025-04-03 05:19:20,7007,2993,29-VM-93,POINT (-9.129599571228027 38.729000091552734)
2308_708,3311_20250401_100_3_2,100_3,0,38.79697036743164,-9.101880073547363,0,IN_TRANSIT_TO,2025-04-03 05:19:18,,2308,83-17-ZM,POINT (-9.101880073547363 38.79697036743164)
6042_706,3267_20250401_147_0_3,147_0,1,38.7128791809082,-9.123629570007324,1,IN_TRANSIT_TO,2025-04-03 05:19:11,2133,6042,BG-97-LU,POINT (-9.123629570007324 38.7128791809082)
2258_758,6869_20250401_150_0_3,150_0,0,38.71997833251953,-9.154150009155273,7,IN_TRANSIT_TO,2025-04-03 05:18:55,10607,2258,53-58-ZJ,POINT (-9.154150009155273 38.71997833251953)
2996_702,3068_20250401_146_0_3,146_0,0,38.732078552246094,-9.173219680786133,12,IN_TRANSIT_TO,2025-04-03 05:18:58,50085,2996,30-VM-03,POINT (-9.173219680786133 38.732078552246094)
2769_746,5964_20250401_108_0_2,108_0,1,38.740970611572266,-9.168219566345215,15,IN_TRANSIT_TO,2025-04-03 05:18:58,1610,2769,AH-19-ND,POINT (-9.168219566345215 38.740970611572266)
2686_713,3612_20250401_122_0_3,122_0,0,38.711849212646484,-9.174850463867188,30,IN_TRANSIT_TO,2025-04-03 05:17:27,9415,2686,99-XE-58,POINT (-9.174850463867188 38.711849212646484)
2621_759,6949_20250401_144_0_2,144_0,1,38.77505111694336,-9.102519989013672,5,IN_TRANSIT_TO,2025-04-03 05:19:07,7908,2621,66-VI-45,POINT (-9.102519989013672 38.77505111694336)
2603_759,6921_20250401_144_0_2,144_0,1,38.74607849121094,-9.112919807434082,24,IN_TRANSIT_TO,2025-04-03 05:18:58,3708,2603,16-VF-76,POINT (-9.112919807434082 38.74607849121094)
2656_711,3475_20250401_101_0_3,101_0,0,38.707149505615234,-9.133870124816895,0,IN_TRANSIT_TO,2025-04-03 05:19:06,,2656,05-VZ-53,POINT (-9.133870124816895 38.707149505615234)
2975_730,4947_20250401_198_0_2,198_0,0,38.732669830322266,-9.121319770812988,0,IN_TRANSIT_TO,2025-04-03 05:19:07,,2975,30-VM-11,POINT (-9.121319770812988 38.732669830322266)
551_28E,14895_20250401_75_0_3,75_0,1,38.710479736328125,-9.14365005493164,0,IN_TRANSIT_TO,2025-04-03 05:18:52,,551,,POINT (-9.14365005493164 38.710479736328125)
2990_702,3030_20250401_146_0_2,146_0,1,38.72560119628906,-9.150469779968262,13,IN_TRANSIT_TO,2025-04-03 05:19:19,50197,2990,30-VM-06,POINT (-9.150469779968262 38.72560119628906)
2976_702,3053_20250401_146_0_8,146_0,1,38.726280212402344,-9.170419692993164,6,IN_TRANSIT_TO,2025-04-03 05:19:19,8606,2976,30-VM-00,POINT (-9.170419692993164 38.726280212402344)
2616_722,4127_20250401_196_0_2,196_0,1,38.78602981567383,-9.111570358276367,0,IN_TRANSIT_TO,2025-04-03 05:18:52,,2616,66-VI-44,POINT (-9.111570358276367 38.78602981567383)
2604_781,7747_20250401_151_0_2,151_0,0,38.70722961425781,-9.141169548034668,2,IN_TRANSIT_TO,2025-04-03 05:18:53,3824,2604,66-VI-32,POINT (-9.141169548034668 38.70722961425781)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,14920_20250401_75_0_2,75_0,0,38.71017837524414,-9.132320404052734,15,IN_TRANSIT_TO,2025-04-03 05:19:01,13804,576,,POINT (-9.132320404052734 38.71017837524414)
1714_701,2939_20250401_123_3_4,123_3,0,38.75394821166992,-9.152520179748535,3,IN_TRANSIT_TO,2025-04-03 05:19:08,5704,1714,69-AL-77,POINT (-9.152520179748535 38.75394821166992)
543_18E,12202_20250401_78_0_2,78_0,1,38.706119537353516,-9.15602970123291,17,IN_TRANSIT_TO,2025-04-03 05:19:17,3905,543,,POINT (-9.15602970123291 38.706119537353516)
550_28E,15012_20250401_75_0_3,75_0,1,38.7150993347168,-9.128700256347656,13,IN_TRANSIT_TO,2025-04-03 05:19:05,50561,550,,POINT (-9.128700256347656 38.7150993347168)
2687_713,3621_20250401_122_0_3,122_0,0,38.706119537353516,-9.159029960632324,24,IN_TRANSIT_TO,2025-04-03 05:18:57,3910,2687,93-XA-44,POINT (-9.159029960632324 38.706119537353516)
4813_751,6454_20250401_109_0_4,109_0,1,38.71493148803711,-9.175820350646973,27,IN_TRANSIT_TO,2025-04-03 05:19:17,9411,4813,68-VQ-50,POINT (-9.175820350646973 38.71493148803711)
4824_736,5351_20250401_199_0_3,199_0,0,38.74848175048828,-9.147979736328125,11,IN_TRANSIT_TO,2025-04-03 05:19:10,2011,4824,34-VR-19,POINT (-9.147979736328125 38.74848175048828)
2778_764,7162_20250401_168_0_2,168_0,1,38.744850158691406,-9.16882038116455,29,IN_TRANSIT_TO,2025-04-03 05:18:57,12708,2778,AI-03-BT,POINT (-9.16882038116455 38.744850158691406)
2660_711,3509_20250401_101_0_2,101_0,1,38.736228942871094,-9.205450057983398,12,IN_TRANSIT_TO,2025-04-03 05:17:03,8836,2660,05-VZ-60,POINT (-9.205450057983398 38.736228942871094)
2655_720,4101_20250401_143_0_1,143_0,0,38.73912048339844,-9.126099586486816,3,IN_TRANSIT_TO,2025-04-03 05:19:06,8905,2655,05-VZ-67,POINT (-9.126099586486816 38.73912048339844)
4807_728,4621_20250401_204_0_3,204_0,1,38.76066970825195,-9.096369743347168,12,IN_TRANSIT_TO,2025-04-03 05:18:52,2403,4807,20-VQ-69,POINT (-9.096369743347168 38.76066970825195)
2650_720,4100_20250401_143_0_3,143_0,0,38.73017883300781,-9.143699645996094,11,IN_TRANSIT_TO,2025-04-03 05:19:05,6501,2650,75-VS-50,POINT (-9.143699645996094 38.73017883300781)
1729_701,2987_20250401_123_3_4,123_3,0,38.749549865722656,-9.172419548034668,17,IN_TRANSIT_TO,2025-04-03 05:18:57,12712,1729,25-AS-41,POINT (-9.172419548034668 38.749549865722656)
2782_714,3640_20250401_102_0_3,102_0,0,38.704071044921875,-9.208399772644043,23,IN_TRANSIT_TO,2025-04-03 05:19:09,13124,2782,AI-99-BS,POINT (-9.208399772644043 38.704071044921875)
4644_750,6417_20250401_106_0_2,106_0,0,38.76752853393555,-9.099820137023926,0,IN_TRANSIT_TO,2025-04-03 05:19:12,,4644,27-JO-11,POINT (-9.099820137023926 38.76752853393555)
2984_730,4967_20250401_198_0_2,198_0,0,38.72272872924805,-9.131230354309082,16,IN_TRANSIT_TO,2025-04-03 05:19:02,9105,2984,30-VM-04,POINT (-9.131230354309082 38.72272872924805)
4803_728,4589_20250401_204_0_3,204_0,1,38.706329345703125,-9.147069931030273,35,IN_TRANSIT_TO,2025-04-03 05:19:13,3802,4803,77-VP-16,POINT (-9.147069931030273 38.706329345703125)
2725_202,12718_20250401_61_0_3,61_0,0,38.76203155517578,-9.197349548339844,40,IN_TRANSIT_TO,2025-04-03 05:18:51,13912,2725,92-XQ-30,POINT (-9.197349548339844 38.76203155517578)
4632_755,6702_20250401_118_0_3,118_0,1,38.753170013427734,-9.126729965209961,15,IN_TRANSIT_TO,2025-04-03 05:18:51,7403,4632,98-JO-43,POINT (-9.126729965209961 38.753170013427734)
2735_756,6748_20250401_175_0_3,175_0,1,38.71622848510742,-9.175519943237305,6,IN_TRANSIT_TO,2025-04-03 05:19:16,11903,2735,AG-37-EI,POINT (-9.175519943237305 38.71622848510742)
