id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2247_731,4974_20250401_190_0_2,190_0,1,38.746219635009766,-9.155879974365234,25,IN_TRANSIT_TO,2025-04-03 05:19:10,13507,2247,22-34-ZB,POINT (-9.155879974365234 38.746219635009766)
2330_798,8198_20250401_194_3_2,194_3,1,38.73952102661133,-9.146329879760742,29,IN_TRANSIT_TO,2025-04-03 05:19:14,1902,2330,67-52-ZJ,POINT (-9.146329879760742 38.73952102661133)
2260_768,7335_20250401_111_0_2,111_0,1,38.76158142089844,-9.196700096130371,5,IN_TRANSIT_TO,2025-04-03 05:18:59,13907,2260,67-47-ZJ,POINT (-9.196700096130371 38.76158142089844)
2443_716,3718_20250401_164_0_4,164_0,1,38.74007034301758,-9.150580406188965,19,IN_TRANSIT_TO,2025-04-03 05:18:59,33101,2443,29-AX-05,POINT (-9.150580406188965 38.74007034301758)
2490_708,3276_20250401_100_0_3,100_0,1,38.74441909790039,-9.131919860839844,34,IN_TRANSIT_TO,2025-04-03 05:19:08,310,2490,55-BH-01,POINT (-9.131919860839844 38.74441909790039)
2750_708,3358_20250401_100_0_2,100_0,0,38.752620697021484,-9.130450248718262,12,IN_TRANSIT_TO,2025-04-03 05:18:53,7305,2750,AG-10-TH,POINT (-9.130450248718262 38.752620697021484)
2404_716,3747_20250401_164_0_4,164_0,1,38.74993133544922,-9.203069686889648,2,IN_TRANSIT_TO,2025-04-03 05:19:04,10920,2404,50-AL-11,POINT (-9.203069686889648 38.74993133544922)
2246_758,6793_20250401_150_0_2,150_0,1,38.74106979370117,-9.168620109558105,13,IN_TRANSIT_TO,2025-04-03 05:18:58,1615,2246,22-38-ZB,POINT (-9.168620109558105 38.74106979370117)
2248_758,6889_20250401_150_0_2,150_0,1,38.71995162963867,-9.15470027923584,26,IN_TRANSIT_TO,2025-04-03 05:19:18,6807,2248,22-33-ZB,POINT (-9.15470027923584 38.71995162963867)
2304_742,5759_20250401_114_0_2,114_0,1,38.73501968383789,-9.1496000289917,36,IN_TRANSIT_TO,2025-04-03 05:18:51,1410,2304,83-10-ZM,POINT (-9.1496000289917 38.73501968383789)
2760_712,3550_20250401_189_0_3,189_0,0,38.72768020629883,-9.123769760131836,3,IN_TRANSIT_TO,2025-04-03 05:18:59,2103,2760,AH-35-ND,POINT (-9.123769760131836 38.72768020629883)
1727_701,2979_20250401_123_3_3,123_3,1,38.75196838378906,-9.173700332641602,4,IN_TRANSIT_TO,2025-04-03 05:19:15,12711,1727,25-AS-39,POINT (-9.173700332641602 38.75196838378906)
2478_778,7529_20250401_179_0_2,179_0,1,38.75667190551758,-9.194299697875977,2,IN_TRANSIT_TO,2025-04-03 05:18:48,50242,2478,91-BE-80,POINT (-9.194299697875977 38.75667190551758)
4639_796,8135_20250401_174_0_2,174_0,1,38.772579193115234,-9.161080360412598,12,IN_TRANSIT_TO,2025-04-03 05:19:00,5940,4639,27-JO-13,POINT (-9.161080360412598 38.772579193115234)
2819_725,4239_20250401_197_0_4,197_0,1,38.78477096557617,-9.124500274658203,5,IN_TRANSIT_TO,2025-04-03 05:19:07,16306,2819,90-II-59,POINT (-9.124500274658203 38.78477096557617)
4647_750,6290_20250401_106_0_2,106_0,1,38.74814987182617,-9.191900253295898,17,IN_TRANSIT_TO,2025-04-03 05:19:18,10803,4647,02-JN-88,POINT (-9.191900253295898 38.74814987182617)
1749_717,3759_20250401_170_0_3,170_0,1,38.79867172241211,-9.14922046661377,2,IN_TRANSIT_TO,2025-04-03 05:18:56,16003,1749,92-HR-06,POINT (-9.14922046661377 38.79867172241211)
2970_737,21949_20250401_173_0_2,173_0,0,38.7470817565918,-9.189620018005371,0,IN_TRANSIT_TO,2025-04-03 05:19:09,,2970,29-VM-87,POINT (-9.189620018005371 38.7470817565918)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
4636_755,6694_20250401_118_0_3,118_0,1,38.746551513671875,-9.112879753112793,30,IN_TRANSIT_TO,2025-04-03 05:18:55,3714,4636,90-JI-97,POINT (-9.112879753112793 38.746551513671875)
2811_718,3959_20250401_105_0_2,105_0,0,38.75408172607422,-9.107999801635742,7,IN_TRANSIT_TO,2025-04-03 05:19:11,24365,2811,02-IH-00,POINT (-9.107999801635742 38.75408172607422)
4802_748,6164_20250401_169_0_5,169_0,0,38.724369049072266,-9.16100025177002,4,IN_TRANSIT_TO,2025-04-03 05:18:54,8501,4802,77-VP-17,POINT (-9.16100025177002 38.724369049072266)
1744_203,12761_20250401_62_0_4,62_0,1,38.760169982910156,-9.185620307922363,62,IN_TRANSIT_TO,2025-04-03 05:18:55,50192,1744,92-HR-01,POINT (-9.185620307922363 38.760169982910156)
1748_207,13031_20250401_64_0_3,64_0,0,38.77397918701172,-9.16112995147705,24,IN_TRANSIT_TO,2025-04-03 05:19:14,5905,1748,92-HR-05,POINT (-9.16112995147705 38.77397918701172)
2806_725,4255_20250401_197_0_3,197_0,0,38.774871826171875,-9.105019569396973,5,IN_TRANSIT_TO,2025-04-03 05:19:10,7908,2806,01-IH-95,POINT (-9.105019569396973 38.774871826171875)
2453_778,18640_20250401_179_0_3,179_0,0,38.76057815551758,-9.168100357055664,4,IN_TRANSIT_TO,2025-04-03 05:19:19,50005,2453,16-AZ-13,POINT (-9.168100357055664 38.76057815551758)
4640_783,7842_20250401_203_0_2,203_0,1,38.78498077392578,-9.124369621276855,3,IN_TRANSIT_TO,2025-04-03 05:19:08,16306,4640,02-JN-87,POINT (-9.124369621276855 38.78498077392578)
4831_736,18816_20250401_199_0_2,199_0,1,38.785831451416016,-9.184069633483887,1,IN_TRANSIT_TO,2025-04-02 05:17:49,15101,4831,20-VQ-61,POINT (-9.184069633483887 38.785831451416016)
4625_796,8148_20250401_174_0_3,174_0,0,38.7918701171875,-9.15060043334961,13,IN_TRANSIT_TO,2025-04-03 05:17:33,50276,4625,90-JI-92,POINT (-9.15060043334961 38.7918701171875)
1753_794,8073_20250401_115_0_2,115_0,0,38.75442886352539,-9.10906982421875,30,IN_TRANSIT_TO,2025-04-03 05:19:05,24365,1753,34-HU-19,POINT (-9.10906982421875 38.75442886352539)
2810_718,3937_20250401_105_0_2,105_0,0,38.72344970703125,-9.11532974243164,19,IN_TRANSIT_TO,2025-04-03 05:19:16,9808,2810,01-IH-99,POINT (-9.11532974243164 38.72344970703125)
2410_771,21952_20250401_248_0_3,248_0,1,38.717018127441406,-9.149020195007324,0,IN_TRANSIT_TO,2025-04-03 05:18:56,,2410,92-AO-46,POINT (-9.149020195007324 38.717018127441406)
2777_764,7158_20250401_168_0_2,168_0,0,38.75592041015625,-9.176679611206055,9,IN_TRANSIT_TO,2025-04-03 05:18:53,13617,2777,AI-01-BT,POINT (-9.176679611206055 38.75592041015625)
302_744,5838_20250401_200_0_2,200_0,1,38.74721908569336,-9.148280143737793,23,IN_TRANSIT_TO,2025-04-03 05:19:09,2002,302,22-SP-89,POINT (-9.148280143737793 38.74721908569336)
2425_729,4766_20250401_104_0_2,104_0,0,38.75088119506836,-9.201620101928711,14,IN_TRANSIT_TO,2025-04-03 05:18:27,10904,2425,29-AU-20,POINT (-9.201620101928711 38.75088119506836)
2734_742,5731_20250401_114_0_2,114_0,0,38.72610092163086,-9.112250328063965,6,IN_TRANSIT_TO,2025-04-03 05:19:21,8304,2734,AG-50-EI,POINT (-9.112250328063965 38.72610092163086)
2450_703,3162_20250401_165_0_2,165_0,0,38.775169372558594,-9.16327953338623,16,IN_TRANSIT_TO,2025-04-03 05:18:58,5912,2450,44-BC-36,POINT (-9.16327953338623 38.775169372558594)
301_744,5841_20250401_200_0_2,200_0,1,38.76774978637695,-9.106280326843262,6,IN_TRANSIT_TO,2025-04-03 05:19:02,7825,301,74-SM-62,POINT (-9.106280326843262 38.76774978637695)
2499_720,4066_20250401_143_0_2,143_0,1,38.73262023925781,-9.141070365905762,21,IN_TRANSIT_TO,2025-04-03 05:19:01,6502,2499,03-BM-58,POINT (-9.141070365905762 38.73262023925781)
1775_717,3845_20250401_170_0_2,170_0,1,38.74287033081055,-9.13302993774414,37,IN_TRANSIT_TO,2025-04-03 05:19:02,308,1775,53-HX-08,POINT (-9.13302993774414 38.74287033081055)
1705_794,8067_20250401_115_0_2,115_0,0,38.76858139038086,-9.101679801940918,37,IN_TRANSIT_TO,2025-04-03 05:19:08,2315,1705,69-AL-68,POINT (-9.101679801940918 38.76858139038086)
2754_720,4086_20250401_143_0_3,143_0,1,38.703670501708984,-9.171529769897461,6,IN_TRANSIT_TO,2025-04-03 05:18:54,4001,2754,AG-01-TH,POINT (-9.171529769897461 38.703670501708984)
2243_758,6770_20250401_150_0_2,150_0,1,38.74087142944336,-9.168149948120117,14,IN_TRANSIT_TO,2025-04-03 05:19:15,1610,2243,22-36-ZB,POINT (-9.168149948120117 38.74087142944336)
1706_783,7854_20250401_203_3_3,203_3,0,38.75484848022461,-9.151020050048828,16,IN_TRANSIT_TO,2025-04-03 05:19:01,2017,1706,69-AL-69,POINT (-9.151020050048828 38.75484848022461)
4628_736,5408_20250401_199_0_2,199_0,1,38.73735046386719,-9.14579963684082,22,IN_TRANSIT_TO,2025-04-03 05:19:10,1814,4628,27-JO-10,POINT (-9.14579963684082 38.73735046386719)
1710_794,8108_20250401_115_0_3,115_0,1,38.74905014038086,-9.118900299072266,23,IN_TRANSIT_TO,2025-04-03 05:18:59,14729,1710,69-AL-73,POINT (-9.118900299072266 38.74905014038086)
1713_796,8127_20250401_174_0_3,174_0,0,38.790618896484375,-9.157380104064941,10,IN_TRANSIT_TO,2025-04-03 05:18:56,11618,1713,69-AL-76,POINT (-9.157380104064941 38.790618896484375)
2480_771,21953_20250401_248_0_3,248_0,1,38.72050094604492,-9.157170295715332,0,IN_TRANSIT_TO,2025-04-03 05:18:45,,2480,91-BE-75,POINT (-9.157170295715332 38.72050094604492)
2767_712,3541_20250401_189_0_3,189_0,0,38.72542190551758,-9.148819923400879,17,IN_TRANSIT_TO,2025-04-03 05:19:10,1202,2767,AH-34-ND,POINT (-9.148819923400879 38.72542190551758)
2413_767,7272_20250401_112_0_2,112_0,1,38.75600051879883,-9.185580253601074,17,IN_TRANSIT_TO,2025-04-03 05:19:07,10813,2413,92-AO-50,POINT (-9.185580253601074 38.75600051879883)
2801_208,13065_20250401_65_0_6,65_0,0,38.76789855957031,-9.128649711608887,40,IN_TRANSIT_TO,2025-04-03 05:18:57,7601,2801,38-HU-27,POINT (-9.128649711608887 38.76789855957031)
1767_717,3803_20250401_170_0_3,170_0,0,38.767181396484375,-9.157970428466797,18,IN_TRANSIT_TO,2025-04-03 05:18:56,5901,1767,63-HX-29,POINT (-9.157970428466797 38.767181396484375)
2768_746,5958_20250401_108_3_3,108_3,0,38.707218170166016,-9.133520126342773,0,IN_TRANSIT_TO,2025-04-03 05:19:17,,2768,AH-25-ND,POINT (-9.133520126342773 38.707218170166016)
1756_717,3844_20250401_170_0_3,170_0,0,38.73731994628906,-9.133700370788574,2,IN_TRANSIT_TO,2025-04-03 05:19:05,414,1756,34-HU-22,POINT (-9.133700370788574 38.73731994628906)
2487_726,4412_20250401_116_3_3,116_3,0,38.7435188293457,-9.167269706726074,10,IN_TRANSIT_TO,2025-04-03 05:18:52,1611,2487,54-BH-97,POINT (-9.167269706726074 38.7435188293457)
1757_755,6663_20250401_118_0_1,118_0,0,38.75505065917969,-9.113550186157227,14,IN_TRANSIT_TO,2025-04-03 05:19:09,24377,1757,34-HU-23,POINT (-9.113550186157227 38.75505065917969)
2433_767,7286_20250401_112_0_2,112_0,1,38.75630187988281,-9.203969955444336,9,IN_TRANSIT_TO,2025-04-03 05:18:51,13712,2433,44-BC-28,POINT (-9.203969955444336 38.75630187988281)
2344_731,19406_20250401_190_0_3,190_0,0,38.74385070800781,-9.152950286865234,10,IN_TRANSIT_TO,2025-04-03 05:19:02,3309,2344,53-60-ZJ,POINT (-9.152950286865234 38.74385070800781)
2771_746,5977_20250401_108_3_3,108_3,0,38.74715042114258,-9.188030242919922,21,IN_TRANSIT_TO,2025-04-03 05:18:49,10830,2771,AH-20-ND,POINT (-9.188030242919922 38.74715042114258)
2412_703,3124_20250401_165_0_2,165_0,1,38.75019836425781,-9.197469711303711,6,IN_TRANSIT_TO,2025-04-03 05:19:11,10907,2412,92-AO-48,POINT (-9.197469711303711 38.75019836425781)
2774_764,7135_20250401_168_0_2,168_0,1,38.74108123779297,-9.2079496383667,11,IN_TRANSIT_TO,2025-04-03 05:18:50,8815,2774,AH-22-ND,POINT (-9.2079496383667 38.74108123779297)
1704_798,8190_20250401_194_3_3,194_3,0,38.76165008544922,-9.154379844665527,9,IN_TRANSIT_TO,2025-04-03 05:18:51,5805,1704,35-AL-14,POINT (-9.154379844665527 38.76165008544922)
2268_731,4989_20250401_190_0_2,190_0,1,38.76293182373047,-9.126930236816406,18,IN_TRANSIT_TO,2025-04-03 05:19:10,7506,2268,76-87-ZG,POINT (-9.126930236816406 38.76293182373047)
1774_717,3864_20250401_170_0_2,170_0,1,38.76792907714844,-9.158370018005371,22,IN_TRANSIT_TO,2025-04-03 05:18:52,5904,1774,53-HX-07,POINT (-9.158370018005371 38.76792907714844)
2467_726,4286_20250401_116_0_2,116_0,1,38.73881912231445,-9.164600372314453,17,IN_TRANSIT_TO,2025-04-03 05:19:18,1602,2467,16-AZ-14,POINT (-9.164600372314453 38.73881912231445)
2823_753,6564_20250401_167_0_3,167_0,0,38.72547912597656,-9.148619651794434,3,IN_TRANSIT_TO,2025-04-03 05:19:12,1202,2823,BF-64-FZ,POINT (-9.148619651794434 38.72547912597656)
2473_726,4399_20250401_116_3_4,116_3,1,38.76591873168945,-9.19832992553711,5,IN_TRANSIT_TO,2025-04-03 05:19:13,14111,2473,74-BC-68,POINT (-9.19832992553711 38.76591873168945)
2449_716,3753_20250401_164_0_3,164_0,0,38.7445182800293,-9.179129600524902,16,IN_TRANSIT_TO,2025-04-03 05:19:04,10704,2449,44-BC-35,POINT (-9.179129600524902 38.7445182800293)
2833_748,6174_20250401_169_0_4,169_0,1,38.717071533203125,-9.218179702758789,6,IN_TRANSIT_TO,2025-04-03 05:18:56,14311,2833,BF-65-FZ,POINT (-9.218179702758789 38.717071533203125)
1766_717,3822_20250401_170_0_3,170_0,0,38.76457977294922,-9.157050132751465,17,IN_TRANSIT_TO,2025-04-03 05:19:13,5811,1766,63-HX-33,POINT (-9.157050132751465 38.76457977294922)
2465_726,4308_20250401_116_0_2,116_0,1,38.76100158691406,-9.196669578552246,4,IN_TRANSIT_TO,2025-04-03 05:19:09,13907,2465,55-BH-00,POINT (-9.196669578552246 38.76100158691406)
1777_736,5469_20250401_199_3_2,199_3,1,38.736480712890625,-9.135930061340332,21,IN_TRANSIT_TO,2025-04-03 05:19:06,406,1777,63-HX-31,POINT (-9.135930061340332 38.736480712890625)
2307_742,5776_20250401_114_0_3,114_0,1,38.70289993286133,-9.18136978149414,18,IN_TRANSIT_TO,2025-04-03 05:19:17,12005,2307,83-20-ZM,POINT (-9.18136978149414 38.70289993286133)
2498_720,4094_20250401_143_0_3,143_0,0,38.705421447753906,-9.167869567871094,23,IN_TRANSIT_TO,2025-04-03 05:19:03,10206,2498,03-BM-57,POINT (-9.167869567871094 38.705421447753906)
1763_717,3879_20250401_170_0_3,170_0,1,38.777400970458984,-9.146730422973633,13,IN_TRANSIT_TO,2025-04-03 05:19:16,11509,1763,63-HX-25,POINT (-9.146730422973633 38.777400970458984)
1761_735,5182_20250401_172_1_2,172_1,1,38.720130920410156,-9.117520332336426,7,IN_TRANSIT_TO,2025-04-03 05:19:10,9110,1761,63-HX-19,POINT (-9.117520332336426 38.720130920410156)
2477_729,4757_20250401_104_0_2,104_0,0,38.700531005859375,-9.199850082397461,33,IN_TRANSIT_TO,2025-04-03 05:19:15,4106,2477,91-BE-73,POINT (-9.199850082397461 38.700531005859375)
6011_760,7039_20250401_171_3_3,171_3,0,38.71398162841797,-9.196820259094238,30,IN_TRANSIT_TO,2025-04-03 05:19:11,50140,6011,65-ZF-82,POINT (-9.196820259094238 38.71398162841797)
221_773,7408_20250401_124_0_4,124_0,1,38.71202087402344,-9.168669700622559,8,IN_TRANSIT_TO,2025-04-03 05:18:53,10106,221,11-06-XO,POINT (-9.168669700622559 38.71202087402344)
2401_716,3744_20250401_164_0_2,164_0,1,38.74108123779297,-9.168479919433594,12,IN_TRANSIT_TO,2025-04-03 05:18:52,1615,2401,50-AL-14,POINT (-9.168479919433594 38.74108123779297)
2474_729,4788_20250401_104_0_2,104_0,0,38.76517868041992,-9.198920249938965,6,IN_TRANSIT_TO,2025-04-03 05:19:05,13909,2474,74-BC-67,POINT (-9.198920249938965 38.76517868041992)
2748_742,5687_20250401_114_0_3,114_0,0,38.702579498291016,-9.180879592895508,41,IN_TRANSIT_TO,2025-04-03 05:19:10,12112,2748,AG-96-TG,POINT (-9.180879592895508 38.702579498291016)
2335_794,8091_20250401_115_0_3,115_0,0,38.72602081298828,-9.113380432128906,7,IN_TRANSIT_TO,2025-04-03 05:18:54,8319,2335,62-98-ZG,POINT (-9.113380432128906 38.72602081298828)
2481_726,4264_20250401_116_0_2,116_0,1,38.72666931152344,-9.136529922485352,28,IN_TRANSIT_TO,2025-04-03 05:19:07,613,2481,54-BH-99,POINT (-9.136529922485352 38.72666931152344)
4609_750,6377_20250401_106_0_2,106_0,0,38.74222183227539,-9.203169822692871,29,IN_TRANSIT_TO,2025-04-03 05:18:26,8814,4609,96-GL-86,POINT (-9.203169822692871 38.74222183227539)
2406_703,3135_20250401_165_0_2,165_0,1,38.7476806640625,-9.207019805908203,0,IN_TRANSIT_TO,2025-04-03 05:19:05,,2406,50-AL-09,POINT (-9.207019805908203 38.7476806640625)
2289_724,4230_20250401_178_0_4,178_0,1,38.739898681640625,-9.202249526977539,14,IN_TRANSIT_TO,2025-04-03 05:19:13,2810,2289,92-60-ZM,POINT (-9.202249526977539 38.739898681640625)
1723_717,3800_20250401_170_0_3,170_0,0,38.78514862060547,-9.142979621887207,31,IN_TRANSIT_TO,2025-04-03 05:19:04,6014,1723,25-AS-35,POINT (-9.142979621887207 38.78514862060547)
223_773,20155_20250401_124_0_3,124_0,0,38.71586990356445,-9.148320198059082,4,IN_TRANSIT_TO,2025-04-03 05:18:32,10608,223,84-38-XQ,POINT (-9.148320198059082 38.71586990356445)
4610_750,6421_20250401_106_0_2,106_0,1,38.756649017333984,-9.103019714355469,35,IN_TRANSIT_TO,2025-04-03 05:19:19,2328,4610,96-GL-87,POINT (-9.103019714355469 38.756649017333984)
2610_759,6943_20250401_144_0_2,144_0,1,38.773101806640625,-9.118470191955566,11,IN_TRANSIT_TO,2025-04-03 05:18:52,12206,2610,66-VI-20,POINT (-9.118470191955566 38.773101806640625)
1728_717,3863_20250401_170_0_2,170_0,1,38.75783157348633,-9.140680313110352,28,IN_TRANSIT_TO,2025-04-03 05:18:59,11304,1728,25-AS-40,POINT (-9.140680313110352 38.75783157348633)
4838_783,7817_20250401_203_0_2,203_0,1,38.73112106323242,-9.146570205688477,25,IN_TRANSIT_TO,2025-04-03 05:19:01,1714,4838,34-VR-22,POINT (-9.146570205688477 38.73112106323242)
2751_742,5698_20250401_114_0_2,114_0,0,38.73442077636719,-9.15369987487793,25,IN_TRANSIT_TO,2025-04-03 05:18:59,1413,2751,AG-12-TH,POINT (-9.15369987487793 38.73442077636719)
2249_15E,11495_20250401_76_8_3,76_8,0,38.70624923706055,-9.143719673156738,3,IN_TRANSIT_TO,2025-04-03 05:19:12,3820,2249,22-32-ZB,POINT (-9.143719673156738 38.70624923706055)
2466_726,4388_20250401_116_3_4,116_3,1,38.739498138427734,-9.167550086975098,19,IN_TRANSIT_TO,2025-04-03 05:19:06,1620,2466,16-AZ-16,POINT (-9.167550086975098 38.739498138427734)
2296_724,4204_20250401_178_0_3,178_0,0,38.750370025634766,-9.197420120239258,19,IN_TRANSIT_TO,2025-04-03 05:19:10,10907,2296,92-51-ZM,POINT (-9.197420120239258 38.750370025634766)
2210_793,8019_20250401_145_0_2,145_0,0,38.74726867675781,-9.109169960021973,16,IN_TRANSIT_TO,2025-04-03 05:19:05,3719,2210,01-66-XO,POINT (-9.109169960021973 38.74726867675781)
2217_793,7989_20250401_145_0_3,145_0,1,38.73807907104492,-9.113200187683105,23,IN_TRANSIT_TO,2025-04-03 05:19:20,3712,2217,07-99-XS,POINT (-9.113200187683105 38.73807907104492)
2213_798,8202_20250401_194_3_4,194_3,1,38.7871208190918,-9.141949653625488,5,IN_TRANSIT_TO,2025-04-03 05:18:58,6005,2213,08-04-XS,POINT (-9.141949653625488 38.7871208190918)
2215_794,8043_20250401_115_0_3,115_0,1,38.7684211730957,-9.104519844055176,1,IN_TRANSIT_TO,2025-04-03 05:19:00,7814,2215,08-01-XS,POINT (-9.104519844055176 38.7684211730957)
2781_714,3627_20250401_102_0_3,102_0,0,38.712799072265625,-9.213850021362305,27,IN_TRANSIT_TO,2025-04-03 05:18:59,12402,2781,AI-00-BT,POINT (-9.213850021362305 38.712799072265625)
6002_726,4416_20250401_116_3_3,116_3,0,38.72837829589844,-9.148799896240234,1,IN_TRANSIT_TO,2025-04-03 05:19:21,1203,6002,98-XU-85,POINT (-9.148799896240234 38.72837829589844)
2230_758,6815_20250401_150_0_2,150_0,1,38.750701904296875,-9.198650360107422,4,IN_TRANSIT_TO,2025-04-03 05:18:59,10903,2230,06-36-XX,POINT (-9.198650360107422 38.750701904296875)
2836_751,6437_20250401_109_0_2,109_0,0,38.728668212890625,-9.17123031616211,2,IN_TRANSIT_TO,2025-04-03 05:18:56,2704,2836,BF-70-FZ,POINT (-9.17123031616211 38.728668212890625)
4615_728,4669_20250401_204_3_2,204_3,0,38.773231506347656,-9.104700088500977,35,IN_TRANSIT_TO,2025-04-03 05:18:59,7803,4615,22-GP-49,POINT (-9.104700088500977 38.773231506347656)
2234_768,7341_20250401_111_0_2,111_0,0,38.74359893798828,-9.175600051879883,8,IN_TRANSIT_TO,2025-04-03 05:18:57,10706,2234,06-26-XX,POINT (-9.175600051879883 38.74359893798828)
6027_760,7103_20250401_171_3_3,171_3,1,38.70486831665039,-9.199319839477539,15,IN_TRANSIT_TO,2025-04-03 05:19:02,10301,6027,BF-66-BA,POINT (-9.199319839477539 38.70486831665039)
613_15E,11202_20250401_76_0_3,76_0,0,38.706451416015625,-9.149979591369629,2,IN_TRANSIT_TO,2025-04-03 05:19:17,7102,613,,POINT (-9.149979591369629 38.706451416015625)
2832_751,6495_20250401_109_0_4,109_0,1,38.70153045654297,-9.219849586486816,13,IN_TRANSIT_TO,2025-04-03 05:19:15,9710,2832,BF-68-FZ,POINT (-9.219849586486816 38.70153045654297)
303_744,5816_20250401_200_0_2,200_0,1,38.715370178222656,-9.141619682312012,33,IN_TRANSIT_TO,2025-04-03 05:18:56,1002,303,22-SP-90,POINT (-9.141619682312012 38.715370178222656)
2266_758,6885_20250401_150_0_2,150_0,1,38.706520080566406,-9.143770217895508,33,IN_TRANSIT_TO,2025-04-03 05:19:00,3826,2266,76-92-ZG,POINT (-9.143770217895508 38.706520080566406)
