id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6003_729,4820_20250401_104_0_2,104_0,1,38.71390151977539,-9.195429801940918,18,IN_TRANSIT_TO,2025-04-04 07:21:54,10315,6003,82-ZC-02,POINT (-9.195429801940918 38.71390151977539)
2249_758,6889_20250401_150_0_5,150_0,0,38.7244987487793,-9.160050392150879,11,IN_TRANSIT_TO,2025-04-04 07:22:04,8511,2249,22-32-ZB,POINT (-9.160050392150879 38.7244987487793)
2464_767,7311_20250401_112_0_3,112_0,0,38.72227096557617,-9.139880180358887,0,IN_TRANSIT_TO,2025-04-04 07:22:04,,2464,91-BE-71,POINT (-9.139880180358887 38.72227096557617)
2834_728,4641_20250401_204_0_4,204_0,0,38.766929626464844,-9.098999977111816,43,IN_TRANSIT_TO,2025-04-04 07:21:44,7825,2834,BF-76-FZ,POINT (-9.098999977111816 38.766929626464844)
2968_79B,18671_20250401_221_0_3,221_0,0,38.6981315612793,-9.224430084228516,3,IN_TRANSIT_TO,2025-04-04 07:21:44,50295,2968,30-VM-24,POINT (-9.224430084228516 38.6981315612793)
2237_763,46426_20250401_282_0_4,282_0,1,38.7741813659668,-9.159979820251465,18,IN_TRANSIT_TO,2025-04-04 07:21:51,5905,2237,06-27-XX,POINT (-9.159979820251465 38.7741813659668)
2467_729,4825_20250401_104_0_2,104_0,1,38.70296859741211,-9.199529647827148,10,IN_TRANSIT_TO,2025-04-04 07:21:35,50136,2467,16-AZ-14,POINT (-9.199529647827148 38.70296859741211)
572_18E,12182_20250401_78_0_5,78_0,0,38.70431900024414,-9.174050331115723,7,IN_TRANSIT_TO,2025-04-04 07:21:46,4004,572,,POINT (-9.174050331115723 38.70431900024414)
2347_731,19406_20250401_190_0_5,190_0,0,38.75593185424805,-9.14834976196289,16,IN_TRANSIT_TO,2025-04-04 07:21:42,5712,2347,53-61-ZJ,POINT (-9.14834976196289 38.75593185424805)
6006_726,4341_20250401_116_0_3,116_0,0,38.760528564453125,-9.193920135498047,28,IN_TRANSIT_TO,2025-04-04 07:21:50,12814,6006,82-ZC-09,POINT (-9.193920135498047 38.760528564453125)
2499_720,4087_20250401_143_0_6,143_0,1,38.716468811035156,-9.158120155334473,12,IN_TRANSIT_TO,2025-04-04 07:21:48,8103,2499,03-BM-58,POINT (-9.158120155334473 38.716468811035156)
2408_771,39065_20250401_248_0_3,248_0,1,38.72768020629883,-9.162050247192383,19,IN_TRANSIT_TO,2025-04-04 07:21:38,6119,2408,50-AL-08,POINT (-9.162050247192383 38.72768020629883)
2434_767,7250_20250401_112_0_3,112_0,1,38.750431060791016,-9.197319984436035,14,IN_TRANSIT_TO,2025-04-04 07:22:00,10913,2434,29-AU-24,POINT (-9.197319984436035 38.750431060791016)
577_25E,14263_20250401_79_0_5,79_0,1,38.71194839477539,-9.160320281982422,7,IN_TRANSIT_TO,2025-04-04 07:21:37,8113,577,,POINT (-9.160320281982422 38.71194839477539)
2473_726,4264_20250401_116_0_5,116_0,0,38.730751037597656,-9.136899948120117,7,IN_TRANSIT_TO,2025-04-04 07:21:10,6504,2473,74-BC-68,POINT (-9.136899948120117 38.730751037597656)
2705_727,4537_20250401_103_0_2,103_0,0,38.697479248046875,-9.195670127868652,34,IN_TRANSIT_TO,2025-04-04 07:21:59,9508,2705,92-XQ-29,POINT (-9.195670127868652 38.697479248046875)
2642_759,6973_20250401_144_0_5,144_0,0,38.73136901855469,-9.110879898071289,15,IN_TRANSIT_TO,2025-04-04 07:22:02,8317,2642,75-VS-51,POINT (-9.110879898071289 38.73136901855469)
2430_726,4286_20250401_116_0_4,116_0,1,38.731651306152344,-9.138580322265625,26,IN_TRANSIT_TO,2025-04-04 07:21:52,6501,2430,29-AX-12,POINT (-9.138580322265625 38.731651306152344)
2281_758,6853_20250401_150_0_2,150_0,1,38.750450134277344,-9.196929931640625,5,IN_TRANSIT_TO,2025-04-04 07:21:51,10905,2281,67-56-ZJ,POINT (-9.196929931640625 38.750450134277344)
2952_40B,17568_20250401_212_0_3,212_0,0,38.77436828613281,-9.155500411987305,25,IN_TRANSIT_TO,2025-04-04 07:21:49,11502,2952,62-GQ-54,POINT (-9.155500411987305 38.77436828613281)
2725_727,4441_20250401_103_0_3,103_0,0,38.738319396972656,-9.145919799804688,9,IN_TRANSIT_TO,2025-04-04 07:21:57,1810,2725,92-XQ-30,POINT (-9.145919799804688 38.738319396972656)
2835_728,4706_20250401_204_0_3,204_0,1,38.69647979736328,-9.196470260620117,41,IN_TRANSIT_TO,2025-04-04 07:21:58,9502,2835,BF-62-FZ,POINT (-9.196470260620117 38.69647979736328)
2344_771,21942_20250401_248_0_6,248_0,0,38.741851806640625,-9.168780326843262,0,IN_TRANSIT_TO,2025-04-04 07:21:39,,2344,53-60-ZJ,POINT (-9.168780326843262 38.741851806640625)
2428_703,3158_20250401_165_0_3,165_0,0,38.750030517578125,-9.195229530334473,33,IN_TRANSIT_TO,2025-04-04 07:21:39,10804,2428,29-AX-13,POINT (-9.195229530334473 38.750030517578125)
2341_768,7319_20250401_111_0_6,111_0,1,38.76490020751953,-9.199299812316895,4,IN_TRANSIT_TO,2025-04-04 07:21:58,13909,2341,67-50-ZJ,POINT (-9.199299812316895 38.76490020751953)
561_25E,14255_20250401_79_0_6,79_0,0,38.706329345703125,-9.145299911499023,1,IN_TRANSIT_TO,2025-04-04 07:22:01,3821,561,,POINT (-9.145299911499023 38.706329345703125)
2783_713,3605_20250401_122_0_2,122_0,1,38.71083068847656,-9.158849716186523,16,IN_TRANSIT_TO,2025-04-04 07:22:04,10006,2783,AI-10-BT,POINT (-9.158849716186523 38.71083068847656)
2256_768,7347_20250401_111_0_2,111_0,1,38.74903106689453,-9.180279731750488,14,IN_TRANSIT_TO,2025-04-04 07:21:55,10709,2256,80-53-ZE,POINT (-9.180279731750488 38.74903106689453)
2243_758,6815_20250401_150_0_4,150_0,1,38.72087097167969,-9.161270141601562,22,IN_TRANSIT_TO,2025-04-04 07:22:02,8512,2243,22-36-ZB,POINT (-9.161270141601562 38.72087097167969)
2838_751,6498_20250401_109_0_6,109_0,0,38.70307922363281,-9.179780006408691,9,IN_TRANSIT_TO,2025-04-04 07:21:47,12121,2838,BF-59-FZ,POINT (-9.179780006408691 38.70307922363281)
2679_714,3662_20250401_102_0_5,102_0,0,38.70669937133789,-9.17432975769043,11,IN_TRANSIT_TO,2025-04-04 07:21:57,9417,2679,93-XA-34,POINT (-9.17432975769043 38.70669937133789)
2977_45B,45280_20250401_277_0_4,277_0,0,38.77421951293945,-9.155329704284668,4,IN_TRANSIT_TO,2025-04-04 07:21:45,11510,2977,30-VM-21,POINT (-9.155329704284668 38.77421951293945)
2739_756,6713_20250401_175_0_5,175_0,1,38.730079650878906,-9.165900230407715,8,IN_TRANSIT_TO,2025-04-04 07:21:56,2715,2739,AG-31-EI,POINT (-9.165900230407715 38.730079650878906)
2445_767,7286_20250401_112_0_3,112_0,0,38.7494010925293,-9.21957015991211,44,IN_TRANSIT_TO,2025-04-04 07:21:38,3002,2445,44-BC-31,POINT (-9.21957015991211 38.7494010925293)
2414_703,3135_20250401_165_0_4,165_0,1,38.744930267333984,-9.200019836425781,4,IN_TRANSIT_TO,2025-04-04 07:21:41,2812,2414,92-AO-51,POINT (-9.200019836425781 38.744930267333984)
610_15E,11288_20250401_76_0_2,76_0,1,38.6998291015625,-9.22737979888916,2,IN_TRANSIT_TO,2025-04-04 07:22:00,4219,610,,POINT (-9.22737979888916 38.6998291015625)
2267_758,6891_20250401_150_4_2,150_4,1,38.73680114746094,-9.167380332946777,7,IN_TRANSIT_TO,2025-04-04 07:21:49,6120,2267,76-86-ZG,POINT (-9.167380332946777 38.73680114746094)
2788_714,3689_20250401_102_0_2,102_0,1,38.70634841918945,-9.148280143737793,37,IN_TRANSIT_TO,2025-04-04 07:21:51,7101,2788,AI-51-TL,POINT (-9.148280143737793 38.70634841918945)
1748_717,3781_20250401_170_0_1,170_0,1,38.79804992675781,-9.145179748535156,11,IN_TRANSIT_TO,2025-04-04 07:22:04,6011,1748,92-HR-05,POINT (-9.145179748535156 38.79804992675781)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2708_709,3401_20250401_148_0_8,148_0,0,38.72127914428711,-9.152099609375,6,IN_TRANSIT_TO,2025-04-04 07:21:49,6820,2708,92-XQ-32,POINT (-9.152099609375 38.72127914428711)
2317_708,3370_20250401_100_0_2,100_0,1,38.72703170776367,-9.134770393371582,39,IN_TRANSIT_TO,2025-04-04 07:21:51,610,2317,61-86-ZB,POINT (-9.134770393371582 38.72703170776367)
2811_718,3975_20250401_105_0_4,105_0,0,38.73332977294922,-9.132769584655762,28,IN_TRANSIT_TO,2025-04-04 07:22:01,509,2811,02-IH-00,POINT (-9.132769584655762 38.73332977294922)
2758_713,20157_20250401_122_0_3,122_0,0,38.713951110839844,-9.160920143127441,16,IN_TRANSIT_TO,2025-04-04 07:21:54,8104,2758,AH-36-ND,POINT (-9.160920143127441 38.713951110839844)
6015_706,3202_20250401_147_0_3,147_0,1,38.72768020629883,-9.1428804397583,18,IN_TRANSIT_TO,2025-04-04 07:22:04,6905,6015,69-ZF-01,POINT (-9.1428804397583 38.72768020629883)
2326_712,3550_20250401_189_0_5,189_0,0,38.72673034667969,-9.162349700927734,21,IN_TRANSIT_TO,2025-04-04 07:21:51,6113,2326,67-49-ZJ,POINT (-9.162349700927734 38.72673034667969)
2718_723,4182_20250401_121_0_2,121_0,0,38.724281311035156,-9.161149978637695,9,IN_TRANSIT_TO,2025-04-04 07:21:43,8501,2718,92-XQ-23,POINT (-9.161149978637695 38.724281311035156)
2740_756,6727_20250401_175_0_2,175_0,1,38.706520080566406,-9.176369667053223,3,IN_TRANSIT_TO,2025-04-04 07:21:38,12105,2740,AG-43-EI,POINT (-9.176369667053223 38.706520080566406)
1720_794,8043_20250401_115_0_5,115_0,1,38.75204849243164,-9.11637020111084,13,IN_TRANSIT_TO,2025-04-04 07:21:52,24379,1720,25-AS-32,POINT (-9.11637020111084 38.75204849243164)
551_18E,12186_20250401_78_0_5,78_0,0,38.70708084106445,-9.142180442810059,0,IN_TRANSIT_TO,2025-04-04 07:21:57,,551,,POINT (-9.142180442810059 38.70708084106445)
1713_701,2987_20250401_123_0_8,123_0,0,38.75246810913086,-9.151419639587402,3,IN_TRANSIT_TO,2025-04-04 07:21:49,5704,1713,69-AL-76,POINT (-9.151419639587402 38.75246810913086)
2803_782,7799_20250401_152_0_2,152_0,1,38.77362060546875,-9.104769706726074,0,IN_TRANSIT_TO,2025-04-04 07:21:49,,2803,01-IH-92,POINT (-9.104769706726074 38.77362060546875)
2482_771,21940_20250401_248_0_4,248_0,0,38.7247314453125,-9.160030364990234,9,IN_TRANSIT_TO,2025-04-04 07:21:55,6120,2482,55-BH-02,POINT (-9.160030364990234 38.7247314453125)
2307_708,3333_20250401_100_0_3,100_0,0,38.78567123413086,-9.09630012512207,35,IN_TRANSIT_TO,2025-04-04 07:21:59,50130,2307,83-20-ZM,POINT (-9.09630012512207 38.78567123413086)
2631_782,7775_20250401_152_0_3,152_0,0,38.754520416259766,-9.102869987487793,13,IN_TRANSIT_TO,2025-04-04 07:22:05,2319,2631,52-VP-80,POINT (-9.102869987487793 38.754520416259766)
2490_794,8067_20250401_115_0_4,115_0,0,38.768348693847656,-9.10023021697998,37,IN_TRANSIT_TO,2025-04-04 07:22:02,2315,2490,55-BH-01,POINT (-9.10023021697998 38.768348693847656)
4803_728,4601_20250401_204_0_3,204_0,1,38.74237823486328,-9.10237979888916,20,IN_TRANSIT_TO,2025-04-04 07:22:06,12512,4803,77-VP-16,POINT (-9.10237979888916 38.74237823486328)
256_58B,19291_20250401_227_0_4,227_0,0,38.75537109375,-9.182180404663086,12,IN_TRANSIT_TO,2025-04-04 07:21:51,50422,256,AF-57-RM,POINT (-9.182180404663086 38.75537109375)
2204_782,7785_20250401_152_0_3,152_0,0,38.70568084716797,-9.143150329589844,0,IN_TRANSIT_TO,2025-04-04 07:21:49,,2204,01-72-XO,POINT (-9.143150329589844 38.70568084716797)
2664_713,3594_20250401_122_0_4,122_0,1,38.711429595947266,-9.157870292663574,17,IN_TRANSIT_TO,2025-04-04 07:21:56,10004,2664,05-VZ-68,POINT (-9.157870292663574 38.711429595947266)
4635_796,8148_20250401_174_0_6,174_0,1,38.79082107543945,-9.150679588317871,16,IN_TRANSIT_TO,2025-04-04 07:21:45,5808,4635,90-JI-95,POINT (-9.150679588317871 38.79082107543945)
1717_794,8108_20250401_115_0_5,115_0,1,38.71417999267578,-9.121970176696777,35,IN_TRANSIT_TO,2025-04-04 07:21:58,2128,1717,69-AL-80,POINT (-9.121970176696777 38.71417999267578)
4808_751,6503_20250401_109_4_2,109_4,0,38.69755172729492,-9.19342041015625,13,IN_TRANSIT_TO,2025-04-04 07:22:01,9508,4808,20-VQ-73,POINT (-9.19342041015625 38.69755172729492)
258_76B,18630_20250401_219_0_4,219_0,0,38.71451950073242,-9.204469680786133,14,IN_TRANSIT_TO,2025-04-04 07:22:04,12907,258,AF-56-RM,POINT (-9.204469680786133 38.71451950073242)
4637_796,8127_20250401_174_0_8,174_0,1,38.76525115966797,-9.15725040435791,15,IN_TRANSIT_TO,2025-04-04 07:21:53,5814,4637,98-JO-44,POINT (-9.15725040435791 38.76525115966797)
2450_767,7228_20250401_112_0_2,112_0,1,38.74821853637695,-9.192119598388672,15,IN_TRANSIT_TO,2025-04-04 07:22:02,10835,2450,44-BC-36,POINT (-9.192119598388672 38.74821853637695)
2742_756,6749_20250401_175_0_2,175_0,0,38.73765182495117,-9.156270027160645,13,IN_TRANSIT_TO,2025-04-04 07:21:54,1503,2742,AG-94-TG,POINT (-9.156270027160645 38.73765182495117)
6022_760,7098_20250401_171_0_2,171_0,1,38.72023010253906,-9.138580322265625,37,IN_TRANSIT_TO,2025-04-04 07:21:39,812,6022,BF-48-BB,POINT (-9.138580322265625 38.72023010253906)
2226_735,5279_20250401_172_1_2,172_1,1,38.70637893676758,-9.142720222473145,21,IN_TRANSIT_TO,2025-04-04 07:21:38,3820,2226,06-35-XX,POINT (-9.142720222473145 38.70637893676758)
2315_708,3276_20250401_100_0_5,100_0,1,38.74897003173828,-9.131050109863281,32,IN_TRANSIT_TO,2025-04-04 07:22:03,7304,2315,61-88-ZB,POINT (-9.131050109863281 38.74897003173828)
2466_716,3738_20250401_164_0_3,164_0,0,38.750450134277344,-9.19711971282959,21,IN_TRANSIT_TO,2025-04-04 07:22:01,10802,2466,16-AZ-16,POINT (-9.19711971282959 38.750450134277344)
4618_750,6390_20250401_106_0_4,106_0,0,38.75835037231445,-9.140580177307129,11,IN_TRANSIT_TO,2025-04-04 07:21:46,11308,4618,22-GP-52,POINT (-9.140580177307129 38.75835037231445)
2652_711,3517_20250401_101_0_4,101_0,1,38.75048065185547,-9.211150169372559,6,IN_TRANSIT_TO,2025-04-04 07:22:04,3003,2652,05-VZ-61,POINT (-9.211150169372559 38.75048065185547)
2947_26B,17510_20250401_208_0_4,208_0,1,38.767818450927734,-9.1045503616333,7,IN_TRANSIT_TO,2025-04-04 07:21:45,7825,2947,51-GL-84,POINT (-9.1045503616333 38.767818450927734)
408_79B,18661_20250401_221_0_3,221_0,0,38.712528228759766,-9.214249610900879,23,IN_TRANSIT_TO,2025-04-04 07:21:57,12401,408,BF-24-TS,POINT (-9.214249610900879 38.712528228759766)
2254_731,5025_20250401_190_0_3,190_0,0,38.77383041381836,-9.106069564819336,29,IN_TRANSIT_TO,2025-04-04 07:21:54,12301,2254,80-51-ZE,POINT (-9.106069564819336 38.77383041381836)
1778_717,3825_20250401_170_0_2,170_0,0,38.75495147705078,-9.138930320739746,9,IN_TRANSIT_TO,2025-04-04 07:22:05,11201,1778,63-HX-30,POINT (-9.138930320739746 38.75495147705078)
4805_728,4661_20250401_204_0_2,204_0,0,38.717750549316406,-9.11793041229248,25,IN_TRANSIT_TO,2025-04-04 07:21:53,2127,4805,20-VQ-66,POINT (-9.11793041229248 38.717750549316406)
2245_758,6885_20250401_150_0_5,150_0,0,38.73334884643555,-9.163000106811523,15,IN_TRANSIT_TO,2025-04-04 07:21:48,6123,2245,22-35-ZB,POINT (-9.163000106811523 38.73334884643555)
4819_751,6510_20250401_109_4_1,109_4,0,38.72813034057617,-9.172849655151367,13,IN_TRANSIT_TO,2025-04-04 07:21:42,9508,4819,34-VR-16,POINT (-9.172849655151367 38.72813034057617)
2402_716,3744_20250401_164_0_5,164_0,0,38.74678039550781,-9.184619903564453,18,IN_TRANSIT_TO,2025-04-04 07:21:58,10830,2402,50-AL-13,POINT (-9.184619903564453 38.74678039550781)
2744_755,6654_20250401_118_0_4,118_0,0,38.74821853637695,-9.165470123291016,39,IN_TRANSIT_TO,2025-04-04 07:21:51,12706,2744,AG-13-TH,POINT (-9.165470123291016 38.74821853637695)
2614_781,7762_20250401_151_0_4,151_0,1,38.72972869873047,-9.106630325317383,24,IN_TRANSIT_TO,2025-04-04 07:21:40,8314,2614,66-VI-24,POINT (-9.106630325317383 38.72972869873047)
1724_798,8202_20250401_194_0_7,194_0,0,38.79159927368164,-9.15071964263916,23,IN_TRANSIT_TO,2025-04-04 07:21:58,11602,1724,25-AS-36,POINT (-9.15071964263916 38.79159927368164)
2824_753,6541_20250401_167_0_7,167_0,0,38.72534942626953,-9.152070045471191,4,IN_TRANSIT_TO,2025-04-04 07:22:03,1209,2824,BF-67-FZ,POINT (-9.152070045471191 38.72534942626953)
6047_760,7081_20250401_171_0_5,171_0,0,38.7069206237793,-9.141679763793945,11,IN_TRANSIT_TO,2025-04-04 07:21:46,3820,6047,BH-20-IP,POINT (-9.141679763793945 38.7069206237793)
2701_748,6151_20250401_169_0_4,169_0,1,38.7150993347168,-9.233050346374512,1,IN_TRANSIT_TO,2025-04-04 07:21:46,29367,2701,92-XQ-35,POINT (-9.233050346374512 38.7150993347168)
4814_751,6506_20250401_109_0_1,109_0,1,38.717071533203125,-9.175250053405762,28,IN_TRANSIT_TO,2025-04-04 07:21:42,11903,4814,68-VQ-52,POINT (-9.175250053405762 38.717071533203125)
2688_746,5993_20250401_108_0_2,108_0,1,38.74687957763672,-9.185770034790039,9,IN_TRANSIT_TO,2025-04-04 07:21:54,10821,2688,93-XA-35,POINT (-9.185770034790039 38.74687957763672)
4812_728,4589_20250401_204_0_5,204_0,1,38.73352813720703,-9.104280471801758,22,IN_TRANSIT_TO,2025-04-04 07:21:38,12514,4812,20-VQ-70,POINT (-9.104280471801758 38.73352813720703)
2768_746,5977_20250401_108_0_7,108_0,0,38.75067138671875,-9.199150085449219,19,IN_TRANSIT_TO,2025-04-04 07:21:54,10906,2768,AH-25-ND,POINT (-9.199150085449219 38.75067138671875)
4837_736,5422_20250401_199_0_4,199_0,1,38.74612045288086,-9.148019790649414,19,IN_TRANSIT_TO,2025-04-04 07:21:50,2002,4837,34-VR-18,POINT (-9.148019790649414 38.74612045288086)
1780_717,3879_20250401_170_0_5,170_0,1,38.775848388671875,-9.147850036621094,17,IN_TRANSIT_TO,2025-04-04 07:21:40,11505,1780,63-HX-18,POINT (-9.147850036621094 38.775848388671875)
2223_742,5731_20250401_114_0_3,114_0,1,38.726348876953125,-9.11892032623291,47,IN_TRANSIT_TO,2025-04-04 07:21:40,11704,2223,08-16-XS,POINT (-9.11892032623291 38.726348876953125)
2751_720,4100_20250401_143_0_5,143_0,0,38.71134948730469,-9.16431999206543,21,IN_TRANSIT_TO,2025-04-04 07:21:49,10104,2751,AG-12-TH,POINT (-9.16431999206543 38.71134948730469)
2469_703,3149_20250401_165_0_4,165_0,1,38.74552917480469,-9.206049919128418,2,IN_TRANSIT_TO,2025-04-04 07:21:58,2907,2469,16-AZ-09,POINT (-9.206049919128418 38.74552917480469)
2454_726,4317_20250401_116_0_4,116_0,1,38.759429931640625,-9.189729690551758,6,IN_TRANSIT_TO,2025-04-04 07:21:52,12817,2454,16-AZ-18,POINT (-9.189729690551758 38.759429931640625)
213_773,7424_20250401_124_0_5,124_0,0,38.71091842651367,-9.161419868469238,13,IN_TRANSIT_TO,2025-04-04 07:21:51,10014,213,44-10-XL,POINT (-9.161419868469238 38.71091842651367)
2632_759,6987_20250401_144_0_4,144_0,1,38.7087287902832,-9.133870124816895,44,IN_TRANSIT_TO,2025-04-04 07:20:00,4506,2632,52-VP-88,POINT (-9.133870124816895 38.7087287902832)
4613_750,6372_20250401_106_0_3,106_0,0,38.74504852294922,-9.200770378112793,27,IN_TRANSIT_TO,2025-04-04 07:22:05,2806,4613,22-GP-48,POINT (-9.200770378112793 38.74504852294922)
1719_742,5737_20250401_114_0_2,114_0,1,38.73332977294922,-9.132929801940918,41,IN_TRANSIT_TO,2025-04-04 07:22:01,517,1719,25-AS-31,POINT (-9.132929801940918 38.73332977294922)
2790_712,3541_20250401_189_0_6,189_0,1,38.70349884033203,-9.17471981048584,0,IN_TRANSIT_TO,2025-04-04 07:21:47,,2790,AI-54-TL,POINT (-9.17471981048584 38.70349884033203)
