id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2617_722,4127_20250401_196_0_4,196_0,1,38.73884963989258,-9.138030052185059,26,IN_TRANSIT_TO,2025-04-04 07:21:57,6403,2617,66-VI-28,POINT (-9.138030052185059 38.73884963989258)
2711_738,5553_20250401_117_0_3,117_0,0,38.749481201171875,-9.149450302124023,12,IN_TRANSIT_TO,2025-04-04 07:22:03,2008,2711,92-XQ-44,POINT (-9.149450302124023 38.749481201171875)
1728_40B,19262_20250401_212_0_3,212_0,0,38.78715133666992,-9.141969680786133,12,IN_TRANSIT_TO,2025-04-04 07:21:59,6005,1728,25-AS-40,POINT (-9.141969680786133 38.78715133666992)
2717_714,3709_20250401_102_0_4,102_0,1,38.72227096557617,-9.21245002746582,9,IN_TRANSIT_TO,2025-04-04 07:21:56,18111,2717,92-XQ-16,POINT (-9.21245002746582 38.72227096557617)
2240_763,49570_20250401_282_0_6,282_0,1,38.75978088378906,-9.192170143127441,3,IN_TRANSIT_TO,2025-04-04 07:21:57,12822,2240,06-31-XX,POINT (-9.192170143127441 38.75978088378906)
2483_767,20160_20250401_112_1_2,112_1,1,38.750179290771484,-9.195980072021484,14,IN_TRANSIT_TO,2025-04-04 07:21:50,10913,2483,74-BC-66,POINT (-9.195980072021484 38.750179290771484)
2625_759,6961_20250401_144_0_3,144_0,0,38.77444839477539,-9.097479820251465,44,IN_TRANSIT_TO,2025-04-04 07:21:53,7910,2625,72-VP-79,POINT (-9.097479820251465 38.77444839477539)
2634_759,6978_20250401_144_0_3,144_0,0,38.711368560791016,-9.126049995422363,6,IN_TRANSIT_TO,2025-04-04 07:21:37,8201,2634,52-VP-85,POINT (-9.126049995422363 38.711368560791016)
219_773,7423_20250401_124_0_2,124_0,0,38.71271896362305,-9.166879653930664,19,IN_TRANSIT_TO,2025-04-04 07:21:38,10107,219,11-12-XO,POINT (-9.166879653930664 38.71271896362305)
4604_753,6553_20250401_167_0_5,167_0,0,38.728118896484375,-9.14490032196045,1,IN_TRANSIT_TO,2025-04-04 07:21:35,1712,4604,96-GL-82,POINT (-9.14490032196045 38.728118896484375)
2771_713,3614_20250401_122_0_2,122_0,1,38.73112869262695,-9.168180465698242,0,IN_TRANSIT_TO,2025-04-04 07:21:48,,2771,AH-20-ND,POINT (-9.168180465698242 38.73112869262695)
2288_724,4204_20250401_178_0_6,178_0,1,38.74386978149414,-9.196900367736816,13,IN_TRANSIT_TO,2025-04-04 07:21:43,2805,2288,92-59-ZM,POINT (-9.196900367736816 38.74386978149414)
2637_759,6943_20250401_144_0_4,144_0,1,38.772579193115234,-9.097350120544434,3,IN_TRANSIT_TO,2025-04-04 07:21:45,7821,2637,87-VS-51,POINT (-9.097350120544434 38.772579193115234)
2951_29B,17524_20250401_209_0_4,209_0,0,38.76742172241211,-9.110079765319824,11,IN_TRANSIT_TO,2025-04-04 07:21:48,7715,2951,62-GQ-53,POINT (-9.110079765319824 38.76742172241211)
2971_34B,19151_20250401_226_0_3,226_0,0,38.770748138427734,-9.14756965637207,0,IN_TRANSIT_TO,2025-04-04 07:20:29,,2971,29-VM-98,POINT (-9.14756965637207 38.770748138427734)
2979_52B,21661_20250401_244_0_3,244_0,0,38.739280700683594,-9.153420448303223,10,IN_TRANSIT_TO,2025-04-04 07:21:41,50041,2979,30-VM-17,POINT (-9.153420448303223 38.739280700683594)
2602_759,6906_20250401_144_0_4,144_0,1,38.731998443603516,-9.114919662475586,30,IN_TRANSIT_TO,2025-04-04 07:21:57,17572,2602,16-VF-81,POINT (-9.114919662475586 38.731998443603516)
2702_723,4187_20250401_121_0_2,121_0,0,38.72201919555664,-9.13914966583252,1,IN_TRANSIT_TO,2025-04-04 07:21:53,9209,2702,92-XQ-21,POINT (-9.13914966583252 38.72201919555664)
2205_742,5777_20250401_114_0_3,114_0,1,38.71392059326172,-9.199430465698242,1,IN_TRANSIT_TO,2025-04-04 07:22:01,10315,2205,01-71-XO,POINT (-9.199430465698242 38.71392059326172)
1756_717,3822_20250401_170_0_5,170_0,0,38.76639938354492,-9.157569885253906,17,IN_TRANSIT_TO,2025-04-04 07:21:40,5811,1756,34-HU-22,POINT (-9.157569885253906 38.76639938354492)
2821_753,6569_20250401_167_0_4,167_0,1,38.72328186035156,-9.165369987487793,3,IN_TRANSIT_TO,2025-04-04 07:21:47,8608,2821,BF-71-FZ,POINT (-9.165369987487793 38.72328186035156)
1701_701,2967_20250401_123_0_3,123_0,0,38.72549819946289,-9.16292953491211,26,IN_TRANSIT_TO,2025-04-04 07:22:06,6113,1701,39-AB-08,POINT (-9.16292953491211 38.72549819946289)
2260_758,6877_20250401_150_0_3,150_0,0,38.743980407714844,-9.177120208740234,21,IN_TRANSIT_TO,2025-04-04 07:21:44,10706,2260,67-47-ZJ,POINT (-9.177120208740234 38.743980407714844)
2807_718,3959_20250401_105_0_5,105_0,1,38.74327850341797,-9.132829666137695,2,IN_TRANSIT_TO,2025-04-04 07:21:46,308,2807,01-IH-96,POINT (-9.132829666137695 38.74327850341797)
2786_754,6592_20250401_201_0_4,201_0,1,38.743919372558594,-9.205499649047852,16,IN_TRANSIT_TO,2025-04-04 07:21:45,8811,2786,AI-52-TL,POINT (-9.205499649047852 38.743919372558594)
4827_736,5351_20250401_199_0_5,199_0,0,38.743099212646484,-9.146900177001953,9,IN_TRANSIT_TO,2025-04-04 07:21:36,1901,4827,34-VR-15,POINT (-9.146900177001953 38.743099212646484)
2411_729,4810_20250401_104_0_2,104_0,1,38.749629974365234,-9.193400382995605,31,IN_TRANSIT_TO,2025-04-04 07:21:47,10835,2411,62-AL-11,POINT (-9.193400382995605 38.749629974365234)
2636_718,3940_20250401_105_0_3,105_0,1,38.72507858276367,-9.118680000305176,11,IN_TRANSIT_TO,2025-04-04 07:21:43,9801,2636,87-VS-50,POINT (-9.118680000305176 38.72507858276367)
2993_770,7364_20250401_191_0_4,191_0,0,38.733219146728516,-9.17156982421875,14,IN_TRANSIT_TO,2025-04-04 07:22:06,2709,2993,29-VM-93,POINT (-9.17156982421875 38.733219146728516)
2214_742,5776_20250401_114_0_5,114_0,1,38.71377944946289,-9.196430206298828,2,IN_TRANSIT_TO,2025-04-04 07:21:52,12928,2214,08-02-XS,POINT (-9.196430206298828 38.71377944946289)
2659_738,5566_20250401_117_0_3,117_0,1,38.750728607177734,-9.158780097961426,29,IN_TRANSIT_TO,2025-04-04 07:21:37,13507,2659,05-VZ-57,POINT (-9.158780097961426 38.750728607177734)
2306_708,3289_20250401_100_0_5,100_0,1,38.76496887207031,-9.11620044708252,22,IN_TRANSIT_TO,2025-04-04 07:22:06,8438,2306,83-19-ZM,POINT (-9.11620044708252 38.76496887207031)
2345_724,4213_20250401_178_0_4,178_0,1,38.74959945678711,-9.197500228881836,9,IN_TRANSIT_TO,2025-04-04 07:22:02,10913,2345,53-59-ZJ,POINT (-9.197500228881836 38.74959945678711)
404_67B,28216_20250401_253_0_3,253_0,0,38.711181640625,-9.174449920654297,9,IN_TRANSIT_TO,2025-04-04 07:21:52,9401,404,BF-14-TQ,POINT (-9.174449920654297 38.711181640625)
1714_796,8144_20250401_174_0_10,174_0,1,38.775779724121094,-9.16312026977539,11,IN_TRANSIT_TO,2025-04-04 07:21:39,5908,1714,69-AL-77,POINT (-9.16312026977539 38.775779724121094)
2674_723,4177_20250401_121_0_3,121_0,0,38.70024871826172,-9.223199844360352,25,IN_TRANSIT_TO,2025-04-04 07:21:54,9705,2674,87-XB-38,POINT (-9.223199844360352 38.70024871826172)
2640_759,6981_20250401_144_0_5,144_0,0,38.71080017089844,-9.138649940490723,2,IN_TRANSIT_TO,2025-04-04 07:21:47,902,2640,75-VS-43,POINT (-9.138649940490723 38.71080017089844)
2721_754,6617_20250401_201_0_2,201_0,1,38.7476692199707,-9.152299880981445,30,IN_TRANSIT_TO,2025-04-04 07:21:55,13502,2721,92-XQ-37,POINT (-9.152299880981445 38.7476692199707)
543_24E,17842_20250401_213_0_6,213_0,0,38.71039962768555,-9.14346981048584,0,IN_TRANSIT_TO,2025-04-04 07:21:46,,543,,POINT (-9.14346981048584 38.71039962768555)
2215_742,5759_20250401_114_0_4,114_0,1,38.70692825317383,-9.17294979095459,21,IN_TRANSIT_TO,2025-04-04 07:21:53,9402,2215,08-01-XS,POINT (-9.17294979095459 38.70692825317383)
6048_760,7066_20250401_171_0_2,171_0,0,38.705501556396484,-9.185230255126953,21,IN_TRANSIT_TO,2025-04-04 07:21:50,12012,6048,BH-46-IR,POINT (-9.185230255126953 38.705501556396484)
2224_742,5676_20250401_114_0_2,114_0,0,38.733299255371094,-9.154720306396484,26,IN_TRANSIT_TO,2025-04-04 07:21:37,1405,2224,08-15-XS,POINT (-9.154720306396484 38.733299255371094)
2844_728,4681_20250401_204_0_4,204_0,0,38.69684982299805,-9.191729545593262,12,IN_TRANSIT_TO,2025-04-04 07:21:50,4101,2844,BF-73-FZ,POINT (-9.191729545593262 38.69684982299805)
2734_755,6702_20250401_118_0_5,118_0,1,38.74720001220703,-9.108280181884766,36,IN_TRANSIT_TO,2025-04-04 07:22:02,2211,2734,AG-50-EI,POINT (-9.108280181884766 38.74720001220703)
2974_72B,45275_20250401_279_0_3,279_0,0,38.73487091064453,-9.204150199890137,16,IN_TRANSIT_TO,2025-04-04 07:21:45,8838,2974,30-VM-22,POINT (-9.204150199890137 38.73487091064453)
228_773,7381_20250401_124_0_2,124_0,1,38.71417999267578,-9.152999877929688,20,IN_TRANSIT_TO,2025-04-04 07:21:52,6703,228,84-39-XQ,POINT (-9.152999877929688 38.71417999267578)
4628_783,7842_20250401_203_0_4,203_0,1,38.76411819458008,-9.12952995300293,12,IN_TRANSIT_TO,2025-04-04 07:21:37,7602,4628,27-JO-10,POINT (-9.12952995300293 38.76411819458008)
4642_750,6305_20250401_106_0_2,106_0,1,38.70307159423828,-9.22716999053955,2,IN_TRANSIT_TO,2025-04-04 07:21:14,4202,4642,90-JI-99,POINT (-9.22716999053955 38.70307159423828)
2670_738,22043_20250401_117_0_2,117_0,0,38.72200012207031,-9.181170463562012,0,IN_TRANSIT_TO,2025-04-04 07:21:45,,2670,87-XB-32,POINT (-9.181170463562012 38.72200012207031)
2484_729,4788_20250401_104_0_3,104_0,1,38.76918029785156,-9.189849853515625,42,IN_TRANSIT_TO,2025-04-04 07:17:35,14106,2484,91-BE-76,POINT (-9.189849853515625 38.76918029785156)
2842_728,4714_20250401_204_0_3,204_0,1,38.702781677246094,-9.174699783325195,40,IN_TRANSIT_TO,2025-04-04 07:21:56,4002,2842,BF-56-FZ,POINT (-9.174699783325195 38.702781677246094)
2762_751,6437_20250401_109_0_5,109_0,1,38.699668884277344,-9.205750465393066,17,IN_TRANSIT_TO,2025-04-04 07:21:47,9607,2762,AH-38-ND,POINT (-9.205750465393066 38.699668884277344)
2826_753,6577_20250401_167_0_6,167_0,1,38.66952896118164,-9.172450065612793,1,IN_TRANSIT_TO,2025-04-04 07:21:53,19001,2826,BF-74-FZ,POINT (-9.172450065612793 38.66952896118164)
2618_781,7721_20250401_151_0_4,151_0,1,38.7481689453125,-9.09689998626709,18,IN_TRANSIT_TO,2025-04-04 07:21:53,2307,2618,66-VI-42,POINT (-9.09689998626709 38.7481689453125)
2690_727,4553_20250401_103_0_3,103_0,0,38.72467041015625,-9.15073013305664,13,IN_TRANSIT_TO,2025-04-04 07:22:01,1206,2690,99-XE-57,POINT (-9.15073013305664 38.72467041015625)
2675_712,3566_20250401_189_0_3,189_0,1,38.7210807800293,-9.119379997253418,23,IN_TRANSIT_TO,2025-04-04 07:22:01,9110,2675,87-XB-35,POINT (-9.119379997253418 38.7210807800293)
2301_723,4169_20250401_121_0_4,121_0,1,38.695919036865234,-9.218999862670898,3,IN_TRANSIT_TO,2025-04-04 07:21:58,13203,2301,83-12-ZM,POINT (-9.218999862670898 38.695919036865234)
2667_714,3697_20250401_102_0_4,102_0,1,38.704978942871094,-9.161700248718262,32,IN_TRANSIT_TO,2025-04-04 07:21:39,10211,2667,87-XB-45,POINT (-9.161700248718262 38.704978942871094)
257_13B,21591_20250401_243_0_3,243_0,0,38.72132873535156,-9.128820419311523,20,IN_TRANSIT_TO,2025-04-04 07:21:59,9111,257,AF-59-RM,POINT (-9.128820419311523 38.72132873535156)
2657_727,4485_20250401_103_0_3,103_0,1,38.73004913330078,-9.14702033996582,38,IN_TRANSIT_TO,2025-04-04 07:21:58,1701,2657,05-VZ-66,POINT (-9.14702033996582 38.73004913330078)
606_15E,11238_20250401_76_0_3,76_0,0,38.70191955566406,-9.18101978302002,8,IN_TRANSIT_TO,2025-04-04 07:21:36,12108,606,,POINT (-9.18101978302002 38.70191955566406)
2451_778,18640_20250401_179_0_7,179_0,0,38.75957107543945,-9.161029815673828,1,IN_TRANSIT_TO,2025-04-04 07:21:54,5809,2451,75-AQ-16,POINT (-9.161029815673828 38.75957107543945)
2258_758,6869_20250401_150_0_5,150_0,0,38.750030517578125,-9.195300102233887,27,IN_TRANSIT_TO,2025-04-04 07:22:06,10802,2258,53-58-ZJ,POINT (-9.195300102233887 38.750030517578125)
2646_759,6970_20250401_144_0_3,144_0,0,38.75202178955078,-9.113499641418457,26,IN_TRANSIT_TO,2025-04-04 07:21:47,24377,2646,75-VS-48,POINT (-9.113499641418457 38.75202178955078)
2423_747,6119_20250401_177_0_4,177_0,0,38.764251708984375,-9.176679611206055,9,IN_TRANSIT_TO,2025-04-04 07:21:49,50007,2423,29-AU-18,POINT (-9.176679611206055 38.764251708984375)
2406_716,3757_20250401_164_0_6,164_0,1,38.74436950683594,-9.178899765014648,10,IN_TRANSIT_TO,2025-04-04 07:22:00,10703,2406,50-AL-09,POINT (-9.178899765014648 38.74436950683594)
2425_767,7297_20250401_112_0_3,112_0,0,38.75910186767578,-9.158699989318848,19,IN_TRANSIT_TO,2025-04-04 07:21:45,5825,2425,29-AU-20,POINT (-9.158699989318848 38.75910186767578)
2601_705,3195_20250401_176_0_3,176_0,1,38.77552032470703,-9.110679626464844,20,IN_TRANSIT_TO,2025-04-04 07:22:02,12301,2601,04-VA-70,POINT (-9.110679626464844 38.77552032470703)
2785_714,3698_20250401_102_0_2,102_0,1,38.69742965698242,-9.196579933166504,22,IN_TRANSIT_TO,2025-04-04 07:22:00,4113,2785,AI-05-BT,POINT (-9.196579933166504 38.69742965698242)
2676_738,5561_20250401_117_0_3,117_0,0,38.75402069091797,-9.174980163574219,1,IN_TRANSIT_TO,2025-04-04 07:21:47,50471,2676,87-XB-40,POINT (-9.174980163574219 38.75402069091797)
2216_742,5768_20250401_114_0_2,114_0,1,38.706180572509766,-9.176250457763672,20,IN_TRANSIT_TO,2025-04-04 07:21:59,12105,2216,08-00-XS,POINT (-9.176250457763672 38.706180572509766)
2255_758,6831_20250401_150_0_3,150_0,1,38.72105026245117,-9.162130355834961,22,IN_TRANSIT_TO,2025-04-04 07:22:03,8512,2255,80-54-ZE,POINT (-9.162130355834961 38.72105026245117)
2963_737,51374_20250401_173_0_2,173_0,0,38.71392822265625,-9.137999534606934,0,IN_TRANSIT_TO,2025-04-04 07:21:45,,2963,29-VM-88,POINT (-9.137999534606934 38.71392822265625)
2610_781,7747_20250401_151_0_4,151_0,0,38.74462127685547,-9.10105037689209,10,IN_TRANSIT_TO,2025-04-04 07:21:37,12501,2610,66-VI-20,POINT (-9.10105037689209 38.74462127685547)
2604_759,6965_20250401_144_0_3,144_0,0,38.763919830322266,-9.118720054626465,31,IN_TRANSIT_TO,2025-04-04 07:21:39,8437,2604,66-VI-32,POINT (-9.118720054626465 38.763919830322266)
2630_781,7737_20250401_151_0_4,151_0,1,38.783119201660156,-9.124670028686523,4,IN_TRANSIT_TO,2025-04-04 07:21:37,16304,2630,52-VP-89,POINT (-9.124670028686523 38.783119201660156)
2665_723,4186_20250401_121_0_3,121_0,0,38.72713088989258,-9.146069526672363,5,IN_TRANSIT_TO,2025-04-04 07:22:04,6605,2665,87-XB-33,POINT (-9.146069526672363 38.72713088989258)
2611_722,4119_20250401_196_0_4,196_0,0,38.733829498291016,-9.144700050354004,6,IN_TRANSIT_TO,2025-04-04 07:21:38,1807,2611,66-VI-38,POINT (-9.144700050354004 38.733829498291016)
2720_764,7162_20250401_168_0_5,168_0,0,38.746768951416016,-9.189680099487305,17,IN_TRANSIT_TO,2025-04-04 07:21:59,10803,2720,92-XQ-28,POINT (-9.189680099487305 38.746768951416016)
2695_727,4454_20250401_103_0_2,103_0,0,38.745731353759766,-9.137479782104492,2,IN_TRANSIT_TO,2025-04-04 07:21:40,11211,2695,90-XF-50,POINT (-9.137479782104492 38.745731353759766)
2498_720,4094_20250401_143_0_6,143_0,1,38.70418167114258,-9.16802978515625,7,IN_TRANSIT_TO,2025-04-04 07:21:55,10203,2498,03-BM-57,POINT (-9.16802978515625 38.70418167114258)
4634_796,8140_20250401_174_0_6,174_0,1,38.79072189331055,-9.150670051574707,16,IN_TRANSIT_TO,2025-04-04 07:21:42,5808,4634,11-JM-78,POINT (-9.150670051574707 38.79072189331055)
2843_751,6490_20250401_109_0_3,109_0,0,38.6975212097168,-9.19575023651123,13,IN_TRANSIT_TO,2025-04-04 07:21:39,9508,2843,BF-63-FZ,POINT (-9.19575023651123 38.6975212097168)
2231_799,8230_20250401_120_0_4,120_0,1,38.74763107299805,-9.19771957397461,19,IN_TRANSIT_TO,2025-04-04 07:21:50,2803,2231,06-28-XX,POINT (-9.19771957397461 38.74763107299805)
2633_744,5805_20250401_200_0_3,200_0,0,38.745521545410156,-9.147430419921875,9,IN_TRANSIT_TO,2025-04-04 07:21:44,2021,2633,52-VP-79,POINT (-9.147430419921875 38.745521545410156)
2310_781,7761_20250401_151_0_2,151_0,1,38.70640182495117,-9.142919540405273,29,IN_TRANSIT_TO,2025-04-04 07:21:42,3820,2310,83-07-ZM,POINT (-9.142919540405273 38.70640182495117)
2964_737,5489_20250401_173_0_4,173_0,1,38.71223068237305,-9.132479667663574,0,IN_TRANSIT_TO,2025-04-04 07:21:56,,2964,30-VM-19,POINT (-9.132479667663574 38.71223068237305)
2731_720,4066_20250401_143_0_4,143_0,1,38.738319396972656,-9.127169609069824,29,IN_TRANSIT_TO,2025-04-04 07:21:40,9006,2731,AG-49-EI,POINT (-9.127169609069824 38.738319396972656)
277_734,5133_20250401_205_0_4,205_0,1,38.71786880493164,-9.121170043945312,2,IN_TRANSIT_TO,2025-04-04 07:21:56,2103,277,AH-13-TB,POINT (-9.121170043945312 38.71786880493164)
2791_748,6160_20250401_169_0_3,169_0,0,38.72433090209961,-9.161020278930664,4,IN_TRANSIT_TO,2025-04-04 07:22:00,8501,2791,AJ-61-LI,POINT (-9.161020278930664 38.72433090209961)
2793_738,5572_20250401_117_0_4,117_0,1,38.709869384765625,-9.166000366210938,8,IN_TRANSIT_TO,2025-04-04 07:21:50,10205,2793,AJ-58-LI,POINT (-9.166000366210938 38.709869384765625)
2635_722,4107_20250401_196_0_3,196_0,0,38.77280044555664,-9.118169784545898,25,IN_TRANSIT_TO,2025-04-04 07:21:15,12205,2635,52-VP-90,POINT (-9.118169784545898 38.77280044555664)
4839_736,18817_20250401_199_0_6,199_0,1,38.786949157714844,-9.180520057678223,2,IN_TRANSIT_TO,2025-04-04 07:21:24,15103,4839,53-VR-08,POINT (-9.180520057678223 38.786949157714844)
2795_727,4536_20250401_103_0_2,103_0,0,38.711021423339844,-9.206250190734863,43,IN_TRANSIT_TO,2025-04-04 07:21:54,12914,2795,AJ-55-LI,POINT (-9.206250190734863 38.711021423339844)
2988_730,4949_20250401_198_0_4,198_0,0,38.732120513916016,-9.127969741821289,11,IN_TRANSIT_TO,2025-04-04 07:21:47,50467,2988,29-VM-94,POINT (-9.127969741821289 38.732120513916016)
276_64B,35837_20250401_238_0_4,238_0,0,38.72417068481445,-9.167579650878906,8,IN_TRANSIT_TO,2025-04-04 07:21:54,50486,276,AH-12-TB,POINT (-9.167579650878906 38.72417068481445)
2689_727,4529_20250401_103_0_2,103_0,1,38.711448669433594,-9.209380149841309,4,IN_TRANSIT_TO,2025-04-04 07:22:08,12408,2689,93-XA-45,POINT (-9.209380149841309 38.711448669433594)
2660_711,3512_20250401_101_0_2,101_0,1,38.73365020751953,-9.198479652404785,14,IN_TRANSIT_TO,2025-04-04 07:22:05,8826,2660,05-VZ-60,POINT (-9.198479652404785 38.73365020751953)
6040_732,5062_20250401_107_0_3,107_0,0,38.747928619384766,-9.15054988861084,3,IN_TRANSIT_TO,2025-04-04 07:21:47,2010,6040,BG-46-LT,POINT (-9.15054988861084 38.747928619384766)
2228_794,8054_20250401_115_0_3,115_0,1,38.767578125,-9.103449821472168,1,IN_TRANSIT_TO,2025-04-04 07:21:43,7814,2228,06-24-XX,POINT (-9.103449821472168 38.767578125)
2217_742,5698_20250401_114_0_4,114_0,0,38.733768463134766,-9.134499549865723,17,IN_TRANSIT_TO,2025-04-04 07:21:56,503,2217,07-99-XS,POINT (-9.134499549865723 38.733768463134766)
303_744,5841_20250401_200_0_4,200_0,1,38.76919937133789,-9.128029823303223,14,IN_TRANSIT_TO,2025-04-04 07:21:18,50592,303,22-SP-90,POINT (-9.128029823303223 38.76919937133789)
2621_759,6949_20250401_144_0_3,144_0,0,38.767578125,-9.10023021697998,47,IN_TRANSIT_TO,2025-04-04 07:21:47,7825,2621,66-VI-45,POINT (-9.10023021697998 38.767578125)
