id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2496_755,6694_20250401_118_0_6,118_0,0,38.74972152709961,-9.102499961853027,4,IN_TRANSIT_TO,2025-04-04 07:21:38,50477,2496,88-BL-70,POINT (-9.102499961853027 38.74972152709961)
1706_742,5720_20250401_114_0_5,114_0,0,38.73311996459961,-9.113969802856445,1,IN_TRANSIT_TO,2025-04-04 07:21:05,17574,1706,69-AL-69,POINT (-9.113969802856445 38.73311996459961)
2638_744,5849_20250401_200_0_2,200_0,0,38.77397155761719,-9.097330093383789,26,IN_TRANSIT_TO,2025-04-04 07:22:04,7821,2638,87-VS-48,POINT (-9.097330093383789 38.77397155761719)
2775_709,3394_20250401_148_0_3,148_0,0,38.71427917480469,-9.16903018951416,12,IN_TRANSIT_TO,2025-04-04 07:21:53,8018,2775,AH-31-ND,POINT (-9.16903018951416 38.71427917480469)
2794_714,3712_20250401_102_0_1,102_0,1,38.721229553222656,-9.221480369567871,3,IN_TRANSIT_TO,2025-04-04 07:22:04,18705,2794,AJ-60-LI,POINT (-9.221480369567871 38.721229553222656)
1703_701,2939_20250401_123_0_7,123_0,1,38.7557487487793,-9.168180465698242,20,IN_TRANSIT_TO,2025-04-04 07:21:51,50017,1703,35-AL-13,POINT (-9.168180465698242 38.7557487487793)
2480_716,3747_20250401_164_0_7,164_0,0,38.739471435546875,-9.150219917297363,6,IN_TRANSIT_TO,2025-04-04 07:21:54,1407,2480,91-BE-75,POINT (-9.150219917297363 38.739471435546875)
2749_720,4086_20250401_143_0_5,143_0,1,38.73175048828125,-9.141550064086914,20,IN_TRANSIT_TO,2025-04-04 07:21:38,6506,2749,AG-03-TH,POINT (-9.141550064086914 38.73175048828125)
2982_71B,45267_20250401_278_0_2,278_0,0,38.74264907836914,-9.201849937438965,9,IN_TRANSIT_TO,2025-04-04 07:21:11,2814,2982,30-VM-23,POINT (-9.201849937438965 38.74264907836914)
2750_756,6757_20250401_175_0_4,175_0,0,38.7382698059082,-9.124850273132324,3,IN_TRANSIT_TO,2025-04-04 07:21:53,8905,2750,AG-10-TH,POINT (-9.124850273132324 38.7382698059082)
2761_748,6155_20250401_169_0_3,169_0,0,38.7138786315918,-9.225099563598633,6,IN_TRANSIT_TO,2025-04-04 07:21:47,18102,2761,AH-33-ND,POINT (-9.225099563598633 38.7138786315918)
2756_727,4515_20250401_103_0_3,103_0,1,38.706199645996094,-9.158949851989746,24,IN_TRANSIT_TO,2025-04-04 07:21:54,3907,2756,AH-27-ND,POINT (-9.158949851989746 38.706199645996094)
2305_708,3347_20250401_100_0_2,100_0,0,38.77000045776367,-9.097399711608887,28,IN_TRANSIT_TO,2025-04-04 07:21:49,7805,2305,83-18-ZM,POINT (-9.097399711608887 38.77000045776367)
403_19B,21687_20250401_245_0_3,245_0,0,38.71474838256836,-9.149999618530273,11,IN_TRANSIT_TO,2025-04-04 07:21:17,6715,403,BF-84-TA,POINT (-9.149999618530273 38.71474838256836)
1742_758,6861_20250401_150_0_2,150_0,1,38.752071380615234,-9.205430030822754,3,IN_TRANSIT_TO,2025-04-04 07:21:48,10901,1742,91-HR-99,POINT (-9.205430030822754 38.752071380615234)
2264_731,4989_20250401_190_0_4,190_0,1,38.744781494140625,-9.158470153808594,26,IN_TRANSIT_TO,2025-04-04 07:21:42,3306,2264,76-90-ZG,POINT (-9.158470153808594 38.744781494140625)
2651_744,5819_20250401_200_0_3,200_0,1,38.71562957763672,-9.142000198364258,33,IN_TRANSIT_TO,2025-04-04 07:21:41,1002,2651,05-VZ-54,POINT (-9.142000198364258 38.71562957763672)
2283_799,8222_20250401_120_0_2,120_0,0,38.73834991455078,-9.21774959564209,15,IN_TRANSIT_TO,2025-04-04 07:21:57,50052,2283,67-39-ZJ,POINT (-9.21774959564209 38.73834991455078)
2420_703,3170_20250401_165_0_5,165_0,0,38.78739929199219,-9.149100303649902,5,IN_TRANSIT_TO,2025-04-04 07:21:57,6002,2420,29-AU-15,POINT (-9.149100303649902 38.78739929199219)
1752_717,3803_20250401_170_0_5,170_0,0,38.7741813659668,-9.153499603271484,22,IN_TRANSIT_TO,2025-04-04 07:21:59,5913,1752,34-HU-18,POINT (-9.153499603271484 38.7741813659668)
2648_738,5528_20250401_117_0_3,117_0,0,38.71173095703125,-9.163700103759766,27,IN_TRANSIT_TO,2025-04-04 07:22:01,8102,2648,75-VS-46,POINT (-9.163700103759766 38.71173095703125)
2422_747,6101_20250401_177_0_4,177_0,1,38.76499938964844,-9.177650451660156,12,IN_TRANSIT_TO,2025-04-04 07:21:28,12833,2422,29-AU-17,POINT (-9.177650451660156 38.76499938964844)
2212_742,5751_20250401_114_0_3,114_0,1,38.720401763916016,-9.16897964477539,26,IN_TRANSIT_TO,2025-04-04 07:21:59,9304,2212,08-05-XS,POINT (-9.16897964477539 38.720401763916016)
2433_767,7308_20250401_112_0_3,112_0,0,38.73590087890625,-9.136819839477539,7,IN_TRANSIT_TO,2025-04-04 07:21:45,11108,2433,44-BC-28,POINT (-9.136819839477539 38.73590087890625)
6007_703,3166_20250401_165_0_3,165_0,0,38.77399826049805,-9.163649559020996,17,IN_TRANSIT_TO,2025-04-04 07:21:39,5915,6007,80-ZC-62,POINT (-9.163649559020996 38.77399826049805)
6042_732,5038_20250401_107_0_2,107_0,0,38.70568084716797,-9.199179649353027,35,IN_TRANSIT_TO,2025-04-04 07:22:00,13304,6042,BG-97-LU,POINT (-9.199179649353027 38.70568084716797)
2766_713,3612_20250401_122_0_6,122_0,1,38.704681396484375,-9.167499542236328,9,IN_TRANSIT_TO,2025-04-04 07:21:55,10207,2766,AH-40-ND,POINT (-9.167499542236328 38.704681396484375)
2238_768,7335_20250401_111_0_5,111_0,0,38.74721908569336,-9.167519569396973,3,IN_TRANSIT_TO,2025-04-04 07:22:05,12706,2238,06-29-XX,POINT (-9.167519569396973 38.74721908569336)
2273_724,4230_20250401_178_0_6,178_0,1,38.76176834106445,-9.196849822998047,23,IN_TRANSIT_TO,2025-04-04 07:21:50,21306,2273,76-81-ZG,POINT (-9.196849822998047 38.76176834106445)
2489_729,4757_20250401_104_0_4,104_0,0,38.73889923095703,-9.202269554138184,19,IN_TRANSIT_TO,2025-04-04 07:22:05,2810,2489,55-BH-05,POINT (-9.202269554138184 38.73889923095703)
2681_727,4502_20250401_103_0_2,103_0,1,38.717071533203125,-9.155099868774414,32,IN_TRANSIT_TO,2025-04-04 07:21:43,6705,2681,93-XA-41,POINT (-9.155099868774414 38.717071533203125)
2639_705,3190_20250401_176_0_4,176_0,0,38.76847839355469,-9.099479675292969,0,IN_TRANSIT_TO,2025-04-04 07:21:53,,2639,75-VS-47,POINT (-9.099479675292969 38.76847839355469)
4614_728,4700_20250401_204_0_4,204_0,0,38.70521926879883,-9.205080032348633,6,IN_TRANSIT_TO,2025-04-04 07:21:35,13117,4614,96-GL-90,POINT (-9.205080032348633 38.70521926879883)
2644_759,6928_20250401_144_0_2,144_0,1,38.77252960205078,-9.11359977722168,9,IN_TRANSIT_TO,2025-04-04 07:21:39,7720,2644,87-VS-52,POINT (-9.11359977722168 38.77252960205078)
1759_717,3887_20250401_170_4_6,170_4,1,38.78725051879883,-9.142399787902832,9,IN_TRANSIT_TO,2025-04-04 07:21:47,6005,1759,34-HU-25,POINT (-9.142399787902832 38.78725051879883)
4640_783,7835_20250401_203_0_4,203_0,1,38.749351501464844,-9.149319648742676,19,IN_TRANSIT_TO,2025-04-04 07:21:54,2006,4640,02-JN-87,POINT (-9.149319648742676 38.749351501464844)
2478_778,7529_20250401_179_0_6,179_0,1,38.75579833984375,-9.194049835205078,2,IN_TRANSIT_TO,2025-04-04 07:21:51,50242,2478,91-BE-80,POINT (-9.194049835205078 38.75579833984375)
2687_713,3576_20250401_122_0_5,122_0,0,38.730628967285156,-9.156949996948242,8,IN_TRANSIT_TO,2025-04-04 07:22:01,6117,2687,93-XA-44,POINT (-9.156949996948242 38.730628967285156)
2251_731,5018_20250401_190_0_2,190_0,1,38.782470703125,-9.108400344848633,0,IN_TRANSIT_TO,2025-04-04 07:22:01,,2251,22-31-ZB,POINT (-9.108400344848633 38.782470703125)
2241_731,41474_20250401_190_0_2,190_0,0,38.7411994934082,-9.163229942321777,4,IN_TRANSIT_TO,2025-04-04 07:22:00,1605,2241,22-37-ZB,POINT (-9.163229942321777 38.7411994934082)
2448_767,7305_20250401_112_0_3,112_0,0,38.732601165771484,-9.140999794006348,5,IN_TRANSIT_TO,2025-04-04 07:21:59,6502,2448,44-BC-34,POINT (-9.140999794006348 38.732601165771484)
2650_708,3351_20250401_100_0_3,100_0,0,38.76435089111328,-9.10949993133545,24,IN_TRANSIT_TO,2025-04-04 07:21:51,7724,2650,75-VS-50,POINT (-9.10949993133545 38.76435089111328)
2220_742,5666_20250401_114_0_3,114_0,0,38.711021423339844,-9.172269821166992,36,IN_TRANSIT_TO,2025-04-04 07:21:50,50067,2220,07-96-XS,POINT (-9.172269821166992 38.711021423339844)
2774_746,5964_20250401_108_0_5,108_0,0,38.75339889526367,-9.208470344543457,22,IN_TRANSIT_TO,2025-04-04 07:22:05,11006,2774,AH-22-ND,POINT (-9.208470344543457 38.75339889526367)
2773_712,3558_20250401_189_0_5,189_0,0,38.73122024536133,-9.127779960632324,3,IN_TRANSIT_TO,2025-04-04 07:21:59,2103,2773,AH-39-ND,POINT (-9.127779960632324 38.73122024536133)
2733_755,6682_20250401_118_0_4,118_0,0,38.75376892089844,-9.11382007598877,14,IN_TRANSIT_TO,2025-04-04 07:22:00,24377,2733,AG-41-EI,POINT (-9.11382007598877 38.75376892089844)
2209_742,5783_20250401_114_0_3,114_0,0,38.70759963989258,-9.196149826049805,50,IN_TRANSIT_TO,2025-04-04 07:22:02,10304,2209,01-68-XO,POINT (-9.196149826049805 38.70759963989258)
412_67B,28217_20250401_253_0_2,253_0,0,38.710548400878906,-9.15353012084961,22,IN_TRANSIT_TO,2025-04-04 07:21:48,7103,412,BF-65-TC,POINT (-9.15353012084961 38.710548400878906)
2410_716,3718_20250401_164_0_8,164_0,1,38.75027847290039,-9.196479797363281,4,IN_TRANSIT_TO,2025-04-04 07:22:03,10905,2410,92-AO-46,POINT (-9.196479797363281 38.75027847290039)
6012_706,3260_20250401_147_0_4,147_0,0,38.70621871948242,-9.143569946289062,0,IN_TRANSIT_TO,2025-04-04 07:21:40,,6012,67-ZF-26,POINT (-9.143569946289062 38.70621871948242)
4813_751,6517_20250401_109_0_4,109_0,1,38.697418212890625,-9.198869705200195,19,IN_TRANSIT_TO,2025-04-04 07:21:47,4109,4813,68-VQ-50,POINT (-9.198869705200195 38.697418212890625)
2828_753,21628_20250401_167_0_5,167_0,1,38.67715072631836,-9.173930168151855,2,IN_TRANSIT_TO,2025-04-04 07:21:38,14602,2828,BF-60-FZ,POINT (-9.173930168151855 38.67715072631836)
550_28E,14960_20250401_75_0_5,75_0,1,38.72203063964844,-9.135370254516602,21,IN_TRANSIT_TO,2025-04-04 07:21:57,706,550,,POINT (-9.135370254516602 38.72203063964844)
2678_723,4183_20250401_121_0_5,121_0,0,38.7246208190918,-9.159600257873535,8,IN_TRANSIT_TO,2025-04-04 07:21:51,1223,2678,93-XA-39,POINT (-9.159600257873535 38.7246208190918)
4806_751,6514_20250401_109_4_3,109_4,1,38.71171951293945,-9.174799919128418,9,IN_TRANSIT_TO,2025-04-04 07:21:56,9415,4806,20-VQ-74,POINT (-9.174799919128418 38.71171951293945)
2427_767,7272_20250401_112_0_4,112_0,1,38.751399993896484,-9.20989990234375,5,IN_TRANSIT_TO,2025-04-04 07:21:47,3003,2427,29-AX-14,POINT (-9.20989990234375 38.751399993896484)
4629_783,7846_20250401_203_0_4,203_0,1,38.779178619384766,-9.120129585266113,5,IN_TRANSIT_TO,2025-04-04 07:21:09,12602,4629,11-JM-77,POINT (-9.120129585266113 38.779178619384766)
2653_776,7476_20250401_193_0_15,193_0,1,38.70515060424805,-9.252519607543945,2,IN_TRANSIT_TO,2025-04-04 07:21:28,4301,2653,05-VZ-52,POINT (-9.252519607543945 38.70515060424805)
2832_728,4609_20250401_204_0_5,204_0,1,38.76832962036133,-9.09801959991455,9,IN_TRANSIT_TO,2025-04-04 07:22:04,7805,2832,BF-68-FZ,POINT (-9.09801959991455 38.76832962036133)
2991_799,8227_20250401_120_0_5,120_0,0,38.75048065185547,-9.197429656982422,4,IN_TRANSIT_TO,2025-04-04 07:21:52,10913,2991,29-VM-89,POINT (-9.197429656982422 38.75048065185547)
608_15E,11186_20250401_76_0_6,76_0,1,38.69913101196289,-9.229450225830078,1,IN_TRANSIT_TO,2025-04-04 07:22:04,4215,608,,POINT (-9.229450225830078 38.69913101196289)
4838_736,18816_20250401_199_0_4,199_0,1,38.78413009643555,-9.167579650878906,6,IN_TRANSIT_TO,2025-04-04 07:22:00,7204,4838,34-VR-22,POINT (-9.167579650878906 38.78413009643555)
2491_735,5267_20250401_172_0_4,172_0,1,38.75519943237305,-9.15038013458252,4,IN_TRANSIT_TO,2025-04-04 07:21:49,5706,2491,54-BH-98,POINT (-9.15038013458252 38.75519943237305)
4619_750,6421_20250401_106_0_2,106_0,1,38.747371673583984,-9.18988037109375,17,IN_TRANSIT_TO,2025-04-04 07:21:49,10803,4619,22-GP-53,POINT (-9.18988037109375 38.747371673583984)
1771_794,8035_20250401_115_0_14,115_0,1,38.763031005859375,-9.103949546813965,3,IN_TRANSIT_TO,2025-04-03 20:13:10,2322,1771,63-HX-27,POINT (-9.103949546813965 38.763031005859375)
2972_702,3066_20250401_146_0_4,146_0,1,38.727630615234375,-9.162569999694824,9,IN_TRANSIT_TO,2025-04-04 07:21:48,6108,2972,29-VM-96,POINT (-9.162569999694824 38.727630615234375)
402_10B,21749_20250401_242_0_4,242_0,0,38.708919525146484,-9.131270408630371,1,IN_TRANSIT_TO,2025-04-04 07:21:50,4504,402,BF-81-TP,POINT (-9.131270408630371 38.708919525146484)
2796_15E,11491_20250401_76_8_8,76_8,1,38.70293045043945,-9.173100471496582,1,IN_TRANSIT_TO,2025-04-04 07:21:45,4003,2796,AJ-59-LI,POINT (-9.173100471496582 38.70293045043945)
2206_742,5788_20250401_114_0_2,114_0,0,38.709598541259766,-9.171899795532227,37,IN_TRANSIT_TO,2025-04-04 07:22:03,9403,2206,01-67-XO,POINT (-9.171899795532227 38.709598541259766)
2943_26B,17520_20250401_208_0_3,208_0,0,38.773101806640625,-9.105779647827148,10,IN_TRANSIT_TO,2025-04-04 07:21:45,7908,2943,51-GL-83,POINT (-9.105779647827148 38.773101806640625)
2684_709,3384_20250401_148_0_7,148_0,1,38.715599060058594,-9.159979820251465,5,IN_TRANSIT_TO,2025-04-04 07:21:34,8103,2684,99-XE-59,POINT (-9.159979820251465 38.715599060058594)
1763_717,3759_20250401_170_0_5,170_0,1,38.787269592285156,-9.149129867553711,7,IN_TRANSIT_TO,2025-04-04 07:21:43,6001,1763,63-HX-25,POINT (-9.149129867553711 38.787269592285156)
414_64B,21775_20250401_238_0_4,238_0,0,38.7164192199707,-9.166379928588867,2,IN_TRANSIT_TO,2025-04-04 07:21:48,8019,414,BF-95-TP,POINT (-9.166379928588867 38.7164192199707)
2222_742,5747_20250401_114_0_4,114_0,1,38.7205810546875,-9.168479919433594,26,IN_TRANSIT_TO,2025-04-04 07:21:40,9304,2222,08-17-XS,POINT (-9.168479919433594 38.7205810546875)
576_28E,14895_20250401_75_0_6,75_0,0,38.709800720214844,-9.13617992401123,17,IN_TRANSIT_TO,2025-04-04 07:20:54,5602,576,,POINT (-9.13617992401123 38.709800720214844)
4610_728,4669_20250401_204_0_4,204_0,0,38.70840072631836,-9.136380195617676,21,IN_TRANSIT_TO,2025-04-04 07:21:44,5501,4610,96-GL-87,POINT (-9.136380195617676 38.70840072631836)
6039_732,5076_20250401_107_0_2,107_0,1,38.7469482421875,-9.147930145263672,40,IN_TRANSIT_TO,2025-04-04 07:21:46,2022,6039,BG-96-LU,POINT (-9.147930145263672 38.7469482421875)
2616_781,7748_20250401_151_0_4,151_0,0,38.74663162231445,-9.100079536437988,10,IN_TRANSIT_TO,2025-04-04 07:21:36,12501,2616,66-VI-44,POINT (-9.100079536437988 38.74663162231445)
611_15E,11280_20250401_76_0_4,76_0,1,38.69738006591797,-9.204219818115234,6,IN_TRANSIT_TO,2025-04-04 07:21:42,13209,611,,POINT (-9.204219818115234 38.69738006591797)
603_15E,11228_20250401_76_0_5,76_0,0,38.69683074951172,-9.206549644470215,14,IN_TRANSIT_TO,2025-04-04 07:21:50,9610,603,,POINT (-9.206549644470215 38.69683074951172)
280_734,5150_20250401_205_0_3,205_0,1,38.71493148803711,-9.136500358581543,15,IN_TRANSIT_TO,2025-04-04 07:21:58,805,280,AI-46-OJ,POINT (-9.136500358581543 38.71493148803711)
2479_726,4350_20250401_116_0_3,116_0,0,38.73883056640625,-9.158100128173828,14,IN_TRANSIT_TO,2025-04-04 07:21:59,1503,2479,91-BE-74,POINT (-9.158100128173828 38.73883056640625)
6021_706,3267_20250401_147_0_5,147_0,1,38.722930908203125,-9.149279594421387,22,IN_TRANSIT_TO,2025-04-04 07:21:45,1211,6021,BD-91-QG,POINT (-9.149279594421387 38.722930908203125)
2289_724,4191_20250401_178_0_5,178_0,0,38.70663070678711,-9.178879737854004,0,IN_TRANSIT_TO,2025-04-04 07:21:45,,2289,92-60-ZM,POINT (-9.178879737854004 38.70663070678711)
409_73B,18773_20250401_220_0_3,220_0,0,38.70600128173828,-9.188199996948242,37,IN_TRANSIT_TO,2025-04-04 07:21:50,9505,409,BF-73-TQ,POINT (-9.188199996948242 38.70600128173828)
2203_735,5232_20250401_172_0_4,172_0,1,38.74454879760742,-9.139470100402832,10,IN_TRANSIT_TO,2025-04-04 07:21:54,306,2203,72-19-XN,POINT (-9.139470100402832 38.74454879760742)
6013_706,3252_20250401_147_0_4,147_0,0,38.715370178222656,-9.15447998046875,10,IN_TRANSIT_TO,2025-04-04 07:21:36,6705,6013,68-ZF-53,POINT (-9.15447998046875 38.715370178222656)
6031_706,3241_20250401_147_0_4,147_0,0,38.728370666503906,-9.12462043762207,25,IN_TRANSIT_TO,2025-04-04 07:21:39,11706,6031,BF-87-AX,POINT (-9.12462043762207 38.728370666503906)
1766_717,3800_20250401_170_0_5,170_0,0,38.788028717041016,-9.145580291748047,34,IN_TRANSIT_TO,2025-04-04 07:21:59,6010,1766,63-HX-33,POINT (-9.145580291748047 38.788028717041016)
2265_767,7315_20250401_112_1_2,112_1,0,38.76055145263672,-9.170450210571289,5,IN_TRANSIT_TO,2025-04-04 07:21:55,50011,2265,76-91-ZG,POINT (-9.170450210571289 38.76055145263672)
2413_703,3124_20250401_165_0_4,165_0,1,38.74977111816406,-9.194049835205078,7,IN_TRANSIT_TO,2025-04-04 07:22:00,10835,2413,92-AO-50,POINT (-9.194049835205078 38.74977111816406)
604_15E,11254_20250401_76_0_7,76_0,0,38.704200744628906,-9.160479545593262,3,IN_TRANSIT_TO,2025-04-04 07:21:36,3902,604,,POINT (-9.160479545593262 38.704200744628906)
2763_714,3671_20250401_102_0_5,102_0,0,38.70664978027344,-9.156129837036133,5,IN_TRANSIT_TO,2025-04-04 07:21:36,3912,2763,AH-23-ND,POINT (-9.156129837036133 38.70664978027344)
220_773,7416_20250401_124_0_8,124_0,1,38.70682907104492,-9.173219680786133,0,IN_TRANSIT_TO,2025-04-04 07:21:58,,220,11-07-XO,POINT (-9.173219680786133 38.70682907104492)
2748_720,4044_20250401_143_0_5,143_0,0,38.72795104980469,-9.145270347595215,12,IN_TRANSIT_TO,2025-04-04 07:22:04,1710,2748,AG-96-TG,POINT (-9.145270347595215 38.72795104980469)
2662_748,6132_20250401_169_0_5,169_0,0,38.72243118286133,-9.169949531555176,0,IN_TRANSIT_TO,2025-04-04 07:21:44,,2662,05-VZ-51,POINT (-9.169949531555176 38.72243118286133)
4607_750,6377_20250401_106_0_4,106_0,0,38.758750915527344,-9.159600257873535,16,IN_TRANSIT_TO,2025-04-04 07:21:50,5810,4607,96-GL-84,POINT (-9.159600257873535 38.758750915527344)
562_25E,14260_20250401_79_0_3,79_0,1,38.706321716308594,-9.147350311279297,15,IN_TRANSIT_TO,2025-04-04 07:21:44,7101,562,,POINT (-9.147350311279297 38.706321716308594)
2989_797,8172_20250401_163_0_4,163_0,1,38.73212814331055,-9.128399848937988,8,IN_TRANSIT_TO,2025-04-04 07:21:44,7011,2989,29-VM-85,POINT (-9.128399848937988 38.73212814331055)
2629_718,3978_20250401_105_0_4,105_0,0,38.726219177246094,-9.112070083618164,17,IN_TRANSIT_TO,2025-04-04 07:21:54,8304,2629,52-VP-81,POINT (-9.112070083618164 38.726219177246094)
4632_796,8152_20250401_174_0_5,174_0,0,38.78411865234375,-9.161419868469238,8,IN_TRANSIT_TO,2025-04-04 07:22:00,7217,4632,98-JO-43,POINT (-9.161419868469238 38.78411865234375)
2789_714,3649_20250401_102_0_3,102_0,0,38.70899963378906,-9.213919639587402,25,IN_TRANSIT_TO,2025-04-04 07:21:50,13120,2789,AI-53-TL,POINT (-9.213919639587402 38.70899963378906)
2647_705,3199_20250401_176_0_4,176_0,1,38.75257110595703,-9.130370140075684,5,IN_TRANSIT_TO,2025-04-04 07:21:37,7307,2647,75-VS-45,POINT (-9.130370140075684 38.75257110595703)
2295_703,3109_20250401_165_0_2,165_0,1,38.76184844970703,-9.17959976196289,14,IN_TRANSIT_TO,2025-04-04 07:21:57,12836,2295,92-53-ZM,POINT (-9.17959976196289 38.76184844970703)
