id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2671_723,4158_20250401_121_0_4,121_0,1,38.71704864501953,-9.212499618530273,11,IN_TRANSIT_TO,2025-04-04 07:21:41,10404,2671,87-XB-43,POINT (-9.212499618530273 38.71704864501953)
2285_799,8211_20250401_120_0_5,120_0,1,38.745201110839844,-9.203680038452148,15,IN_TRANSIT_TO,2025-04-04 07:22:01,8811,2285,67-55-ZJ,POINT (-9.203680038452148 38.745201110839844)
4811_751,6454_20250401_109_0_7,109_0,0,38.71247100830078,-9.2253999710083,28,IN_TRANSIT_TO,2025-04-04 07:21:55,14312,4811,34-VR-20,POINT (-9.2253999710083 38.71247100830078)
2459_771,21928_20250401_248_0_4,248_0,1,38.715171813964844,-9.2012300491333,9,IN_TRANSIT_TO,2025-04-04 07:22:06,10315,2459,74-BC-74,POINT (-9.2012300491333 38.715171813964844)
2291_771,21936_20250401_248_0_2,248_0,1,38.70772171020508,-9.19618034362793,20,IN_TRANSIT_TO,2025-04-04 07:21:47,6121,2291,92-56-ZM,POINT (-9.19618034362793 38.70772171020508)
4616_750,6290_20250401_106_0_4,106_0,1,38.74517059326172,-9.202980041503906,11,IN_TRANSIT_TO,2025-04-04 07:21:57,8811,4616,22-GP-50,POINT (-9.202980041503906 38.74517059326172)
4835_736,5408_20250401_199_0_4,199_0,1,38.720428466796875,-9.14585018157959,27,IN_TRANSIT_TO,2025-04-04 07:21:30,1102,4835,53-VR-06,POINT (-9.14585018157959 38.720428466796875)
2470_729,4836_20250401_104_0_1,104_0,0,38.705078125,-9.199299812316895,31,IN_TRANSIT_TO,2025-04-04 07:21:42,10301,2470,74-BC-71,POINT (-9.199299812316895 38.705078125)
4648_750,6335_20250401_106_0_3,106_0,0,38.70392990112305,-9.226929664611816,38,IN_TRANSIT_TO,2025-04-04 07:22:03,18403,4648,98-JO-47,POINT (-9.226929664611816 38.70392990112305)
2994_702,3030_20250401_146_0_7,146_0,0,38.73221969604492,-9.16903018951416,9,IN_TRANSIT_TO,2025-04-04 07:21:45,2701,2994,29-VM-91,POINT (-9.16903018951416 38.73221969604492)
2809_725,4239_20250401_197_0_9,197_0,0,38.768829345703125,-9.097519874572754,2,IN_TRANSIT_TO,2025-04-04 07:21:40,7805,2809,01-IH-98,POINT (-9.097519874572754 38.768829345703125)
4821_736,5424_20250401_199_0_2,199_0,1,38.75764846801758,-9.155229568481445,15,IN_TRANSIT_TO,2025-04-04 07:21:52,5806,4821,20-VQ-68,POINT (-9.155229568481445 38.75764846801758)
1741_778,7534_20250401_179_0_3,179_0,0,38.7701301574707,-9.173649787902832,15,IN_TRANSIT_TO,2025-04-04 07:21:58,50097,1741,08-HN-24,POINT (-9.173649787902832 38.7701301574707)
2712_746,5986_20250401_108_0_4,108_0,1,38.72462844848633,-9.150699615478516,25,IN_TRANSIT_TO,2025-04-04 07:21:38,1212,2712,92-XQ-33,POINT (-9.150699615478516 38.72462844848633)
2293_724,4222_20250401_178_0_5,178_0,0,38.765228271484375,-9.198399543762207,27,IN_TRANSIT_TO,2025-04-04 07:22:01,13912,2293,92-57-ZM,POINT (-9.198399543762207 38.765228271484375)
2760_764,7135_20250401_168_0_4,168_0,1,38.7447509765625,-9.168720245361328,29,IN_TRANSIT_TO,2025-04-04 07:21:52,12708,2760,AH-35-ND,POINT (-9.168720245361328 38.7447509765625)
4643_750,6262_20250401_106_0_4,106_0,1,38.744850158691406,-9.199769973754883,13,IN_TRANSIT_TO,2025-04-04 07:21:37,2812,4643,98-JO-45,POINT (-9.199769973754883 38.744850158691406)
283_28E,44753_20250401_75_8_6,75_8,0,38.71495056152344,-9.162879943847656,3,IN_TRANSIT_TO,2025-04-04 07:22:00,8001,283,AI-49-OJ,POINT (-9.162879943847656 38.71495056152344)
4621_783,7829_20250401_203_0_2,203_0,1,38.73102951049805,-9.14645004272461,25,IN_TRANSIT_TO,2025-04-04 07:21:41,1714,4621,90-JI-90,POINT (-9.14645004272461 38.73102951049805)
6032_732,5085_20250401_107_0_3,107_0,1,38.706268310546875,-9.14490032196045,28,IN_TRANSIT_TO,2025-04-04 07:21:53,3803,6032,BF-93-BC,POINT (-9.14490032196045 38.706268310546875)
2440_716,3753_20250401_164_0_6,164_0,1,38.736000061035156,-9.136719703674316,24,IN_TRANSIT_TO,2025-04-04 07:22:00,11108,2440,29-AX-08,POINT (-9.136719703674316 38.736000061035156)
2837_728,4629_20250401_204_0_2,204_0,0,38.781349182128906,-9.108099937438965,49,IN_TRANSIT_TO,2025-04-04 07:21:46,12618,2837,BF-66-FZ,POINT (-9.108099937438965 38.781349182128906)
271_61B,21520_20250401_241_0_4,241_0,0,38.736629486083984,-9.171130180358887,15,IN_TRANSIT_TO,2025-04-04 07:22:01,2712,271,AH-27-IN,POINT (-9.171130180358887 38.736629486083984)
2252_768,7328_20250401_111_0_3,111_0,0,38.75468063354492,-9.179530143737793,13,IN_TRANSIT_TO,2025-04-04 07:21:58,13612,2252,80-40-ZE,POINT (-9.179530143737793 38.75468063354492)
2784_712,3557_20250401_189_0_3,189_0,0,38.72850036621094,-9.14408016204834,15,IN_TRANSIT_TO,2025-04-04 07:21:55,6608,2784,AI-09-BT,POINT (-9.14408016204834 38.72850036621094)
2673_711,3475_20250401_101_0_5,101_0,0,38.723121643066406,-9.148079872131348,6,IN_TRANSIT_TO,2025-04-04 07:21:46,1103,2673,87-XB-37,POINT (-9.148079872131348 38.723121643066406)
2404_767,7223_20250401_112_0_2,112_0,1,38.75477981567383,-9.144949913024902,31,IN_TRANSIT_TO,2025-04-04 07:21:53,11302,2404,50-AL-11,POINT (-9.144949913024902 38.75477981567383)
2714_712,3525_20250401_189_0_4,189_0,1,38.729068756103516,-9.143449783325195,17,IN_TRANSIT_TO,2025-04-04 07:21:56,6601,2714,92-XQ-38,POINT (-9.143449783325195 38.729068756103516)
2672_723,4168_20250401_121_0_3,121_0,1,38.71443176269531,-9.214570045471191,9,IN_TRANSIT_TO,2025-04-04 07:21:52,12402,2672,87-XB-44,POINT (-9.214570045471191 38.71443176269531)
2779_713,3622_20250401_122_0_5,122_0,0,38.7064208984375,-9.158550262451172,24,IN_TRANSIT_TO,2025-04-04 07:21:33,3910,2779,AI-02-BT,POINT (-9.158550262451172 38.7064208984375)
1757_717,3889_20250401_170_4_6,170_4,1,38.797428131103516,-9.14247989654541,1,IN_TRANSIT_TO,2025-04-04 07:21:41,16001,1757,34-HU-23,POINT (-9.14247989654541 38.797428131103516)
2946_31B,17538_20250401_210_0_4,210_0,0,38.752498626708984,-9.114250183105469,3,IN_TRANSIT_TO,2025-04-04 07:21:53,24378,2946,75-GO-15,POINT (-9.114250183105469 38.752498626708984)
1727_798,8190_20250401_194_0_7,194_0,0,38.77299880981445,-9.148880004882812,8,IN_TRANSIT_TO,2025-04-04 07:21:51,11503,1727,25-AS-39,POINT (-9.148880004882812 38.77299880981445)
2405_747,6122_20250401_177_0_5,177_0,0,38.7669792175293,-9.164230346679688,5,IN_TRANSIT_TO,2025-04-04 07:21:36,5815,2405,50-AL-10,POINT (-9.164230346679688 38.7669792175293)
2691_748,6140_20250401_169_0_4,169_0,1,38.72262954711914,-9.169079780578613,6,IN_TRANSIT_TO,2025-04-04 07:21:42,14311,2691,90-XF-45,POINT (-9.169079780578613 38.72262954711914)
2242_763,46422_20250401_282_0_3,282_0,0,38.760318756103516,-9.193829536437988,19,IN_TRANSIT_TO,2025-04-04 07:22:04,12813,2242,22-42-ZB,POINT (-9.193829536437988 38.760318756103516)
2752_755,6712_20250401_118_0_3,118_0,1,38.74666976928711,-9.157329559326172,2,IN_TRANSIT_TO,2025-04-04 07:22:00,1603,2752,AG-18-TH,POINT (-9.157329559326172 38.74666976928711)
2680_727,4552_20250401_103_0_3,103_0,0,38.70787048339844,-9.155779838562012,22,IN_TRANSIT_TO,2025-04-04 07:21:04,50593,2680,93-XA-36,POINT (-9.155779838562012 38.70787048339844)
2609_759,6921_20250401_144_0_4,144_0,1,38.757171630859375,-9.112850189208984,19,IN_TRANSIT_TO,2025-04-04 07:21:39,8413,2609,66-VI-36,POINT (-9.112850189208984 38.757171630859375)
282_734,5144_20250401_205_0_4,205_0,0,38.72322082519531,-9.132920265197754,4,IN_TRANSIT_TO,2025-04-04 07:21:37,707,282,AI-47-OJ,POINT (-9.132920265197754 38.72322082519531)
2767_711,3509_20250401_101_0_4,101_0,1,38.723228454589844,-9.16569995880127,26,IN_TRANSIT_TO,2025-04-04 07:21:52,8608,2767,AH-34-ND,POINT (-9.16569995880127 38.723228454589844)
2278_758,6770_20250401_150_0_5,150_0,0,38.714969635009766,-9.144519805908203,5,IN_TRANSIT_TO,2025-04-04 07:21:53,10601,2278,67-41-ZJ,POINT (-9.144519805908203 38.714969635009766)
2830_753,20066_20250401_167_0_3,167_0,0,38.723228454589844,-9.166669845581055,6,IN_TRANSIT_TO,2025-04-04 07:21:35,8501,2830,BF-57-FZ,POINT (-9.166669845581055 38.723228454589844)
2437_747,6110_20250401_177_0_5,177_0,1,38.77090072631836,-9.19363021850586,4,IN_TRANSIT_TO,2025-04-04 07:21:54,14102,2437,29-AX-09,POINT (-9.19363021850586 38.77090072631836)
2677_15E,11495_20250401_76_8_7,76_8,0,38.70787811279297,-9.138750076293945,2,IN_TRANSIT_TO,2025-04-04 07:21:53,5515,2677,87-XB-41,POINT (-9.138750076293945 38.70787811279297)
6035_732,5088_20250401_107_0_1,107_0,1,38.702301025390625,-9.192919731140137,15,IN_TRANSIT_TO,2025-04-04 07:21:39,13401,6035,BG-76-LX,POINT (-9.192919731140137 38.702301025390625)
1726_798,8198_20250401_194_0_6,194_0,1,38.777381896972656,-9.146719932556152,9,IN_TRANSIT_TO,2025-04-04 07:21:58,11509,1726,25-AS-38,POINT (-9.146719932556152 38.777381896972656)
2836_751,6476_20250401_109_0_2,109_0,0,38.69929885864258,-9.2253999710083,22,IN_TRANSIT_TO,2025-04-04 07:21:43,4205,2836,BF-70-FZ,POINT (-9.2253999710083 38.69929885864258)
6005_729,4801_20250401_104_0_3,104_0,1,38.766029357910156,-9.198200225830078,38,IN_TRANSIT_TO,2025-04-04 07:21:38,13906,6005,81-ZC-91,POINT (-9.198200225830078 38.766029357910156)
6044_760,7103_20250401_171_0_5,171_0,1,38.706329345703125,-9.148630142211914,28,IN_TRANSIT_TO,2025-04-04 07:22:02,3901,6044,BG-87-LX,POINT (-9.148630142211914 38.706329345703125)
6028_706,3266_20250401_147_0_3,147_0,1,38.7080192565918,-9.155269622802734,29,IN_TRANSIT_TO,2025-04-04 07:21:05,7104,6028,BF-68-AX,POINT (-9.155269622802734 38.7080192565918)
2474_726,4295_20250401_116_0_2,116_0,1,38.73780059814453,-9.155599594116211,20,IN_TRANSIT_TO,2025-04-04 07:21:41,1504,2474,74-BC-67,POINT (-9.155599594116211 38.73780059814453)
2225_742,5687_20250401_114_0_5,114_0,0,38.7352294921875,-9.140469551086426,20,IN_TRANSIT_TO,2025-04-04 07:21:33,11106,2225,08-03-XS,POINT (-9.140469551086426 38.7352294921875)
2471_729,4766_20250401_104_0_4,104_0,0,38.75080108642578,-9.198650360107422,13,IN_TRANSIT_TO,2025-04-04 07:21:41,10906,2471,74-BC-70,POINT (-9.198650360107422 38.75080108642578)
2724_746,5958_20250401_108_0_6,108_0,1,38.75077819824219,-9.198229789733887,6,IN_TRANSIT_TO,2025-04-04 07:21:56,10905,2724,92-XQ-40,POINT (-9.198229789733887 38.75077819824219)
217_773,7378_20250401_124_0_9,124_0,0,38.718650817871094,-9.152170181274414,3,IN_TRANSIT_TO,2025-04-04 07:21:53,50146,217,29-98-XM,POINT (-9.152170181274414 38.718650817871094)
2643_722,4129_20250401_196_0_3,196_0,1,38.7784309387207,-9.110879898071289,6,IN_TRANSIT_TO,2025-04-04 07:21:52,12623,2643,75-VS-44,POINT (-9.110879898071289 38.7784309387207)
2641_744,5830_20250401_200_0_2,200_0,1,38.73612976074219,-9.145569801330566,26,IN_TRANSIT_TO,2025-04-04 07:22:00,1814,2641,75-VS-49,POINT (-9.145569801330566 38.73612976074219)
2985_774,7457_20250401_192_0_7,192_0,0,38.71923065185547,-9.164819717407227,4,IN_TRANSIT_TO,2025-04-04 07:22:00,8003,2985,30-VM-14,POINT (-9.164819717407227 38.71923065185547)
2969_72B,45276_20250401_279_0_2,279_0,0,38.75038146972656,-9.197400093078613,24,IN_TRANSIT_TO,2025-04-04 07:22:01,10907,2969,30-VM-09,POINT (-9.197400093078613 38.75038146972656)
230_773,20155_20250401_124_0_7,124_0,0,38.71480178833008,-9.151619911193848,7,IN_TRANSIT_TO,2025-04-04 07:21:10,6714,230,13-33-XZ,POINT (-9.151619911193848 38.71480178833008)
2438_726,4325_20250401_116_0_3,116_0,0,38.76771926879883,-9.204000473022461,32,IN_TRANSIT_TO,2025-04-04 07:22:00,13902,2438,44-BC-29,POINT (-9.204000473022461 38.76771926879883)
2706_764,7166_20250401_168_0_3,168_0,0,38.75017166137695,-9.160420417785645,2,IN_TRANSIT_TO,2025-04-04 07:21:42,13507,2706,92-XQ-46,POINT (-9.160420417785645 38.75017166137695)
2292_724,4236_20250401_178_0_5,178_0,0,38.72853088378906,-9.204270362854004,9,IN_TRANSIT_TO,2025-04-04 07:21:48,8712,2292,83-16-ZM,POINT (-9.204270362854004 38.72853088378906)
2997_774,7437_20250401_192_0_4,192_0,1,38.726470947265625,-9.140729904174805,0,IN_TRANSIT_TO,2025-04-04 07:21:53,,2997,34-VN-03,POINT (-9.140729904174805 38.726470947265625)
301_744,5838_20250401_200_0_4,200_0,1,38.75212860107422,-9.137649536132812,20,IN_TRANSIT_TO,2025-04-04 07:22:06,11202,301,74-SM-62,POINT (-9.137649536132812 38.75212860107422)
2607_744,5846_20250401_200_0_4,200_0,1,38.7747688293457,-9.102120399475098,3,IN_TRANSIT_TO,2025-04-04 07:21:42,7910,2607,AA-95-TQ,POINT (-9.102120399475098 38.7747688293457)
4633_755,6711_20250401_118_0_5,118_0,1,38.74177932739258,-9.16759967803955,2,IN_TRANSIT_TO,2025-04-04 07:21:59,1603,4633,90-JI-94,POINT (-9.16759967803955 38.74177932739258)
6050_760,7022_20250401_171_0_3,171_0,1,38.71149826049805,-9.208569526672363,2,IN_TRANSIT_TO,2025-04-04 07:21:42,12914,6050,BH-62-IR,POINT (-9.208569526672363 38.71149826049805)
2465_726,4308_20250401_116_0_4,116_0,1,38.74713134765625,-9.17063045501709,13,IN_TRANSIT_TO,2025-04-04 07:21:50,12710,2465,55-BH-00,POINT (-9.17063045501709 38.74713134765625)
2412_767,7294_20250401_112_0_3,112_0,0,38.75954818725586,-9.179770469665527,26,IN_TRANSIT_TO,2025-04-04 07:21:58,12828,2412,92-AO-48,POINT (-9.179770469665527 38.75954818725586)
6011_706,3251_20250401_147_0_4,147_0,0,38.7277717590332,-9.141070365905762,15,IN_TRANSIT_TO,2025-04-04 07:22:00,6609,6011,65-ZF-82,POINT (-9.141070365905762 38.7277717590332)
2488_778,18644_20250401_179_0_3,179_0,1,38.76554870605469,-9.17156982421875,17,IN_TRANSIT_TO,2025-04-04 07:21:55,50026,2488,91-BE-79,POINT (-9.17156982421875 38.76554870605469)
2658_727,4545_20250401_103_0_9,103_0,0,38.7069206237793,-9.157750129699707,22,IN_TRANSIT_TO,2025-04-04 07:21:42,50593,2658,05-VZ-71,POINT (-9.157750129699707 38.7069206237793)
4612_750,6424_20250401_106_0_2,106_0,1,38.749900817871094,-9.194720268249512,15,IN_TRANSIT_TO,2025-04-04 07:21:58,10907,4612,96-GL-89,POINT (-9.194720268249512 38.749900817871094)
4622_783,7817_20250401_203_0_4,203_0,1,38.72394943237305,-9.162679672241211,30,IN_TRANSIT_TO,2025-04-04 07:21:42,8501,4622,90-JI-91,POINT (-9.162679672241211 38.72394943237305)
2715_754,6615_20250401_201_0_3,201_0,0,38.742549896240234,-9.172630310058594,9,IN_TRANSIT_TO,2025-04-04 07:21:39,1609,2715,92-XQ-22,POINT (-9.172630310058594 38.742549896240234)
2698_711,3454_20250401_101_0_4,101_0,0,38.75086975097656,-9.206379890441895,23,IN_TRANSIT_TO,2025-04-04 07:22:04,50231,2698,92-XQ-20,POINT (-9.206379890441895 38.75086975097656)
2401_703,3162_20250401_165_0_4,165_0,0,38.760501861572266,-9.179630279541016,27,IN_TRANSIT_TO,2025-04-04 07:22:01,12835,2401,50-AL-14,POINT (-9.179630279541016 38.760501861572266)
2782_713,21383_20250401_122_0_4,122_0,1,38.706748962402344,-9.15802001953125,13,IN_TRANSIT_TO,2025-04-04 07:21:55,3909,2782,AI-99-BS,POINT (-9.15802001953125 38.706748962402344)
6002_732,5044_20250401_107_0_3,107_0,0,38.70647048950195,-9.154669761657715,21,IN_TRANSIT_TO,2025-04-04 07:22:05,7102,6002,98-XU-85,POINT (-9.154669761657715 38.70647048950195)
2990_52B,21671_20250401_244_0_2,244_0,0,38.73447036743164,-9.153599739074707,16,IN_TRANSIT_TO,2025-04-04 07:21:51,1413,2990,30-VM-06,POINT (-9.153599739074707 38.73447036743164)
2235_731,4996_20250401_190_0_2,190_0,1,38.762481689453125,-9.120030403137207,17,IN_TRANSIT_TO,2025-04-04 07:21:45,8402,2235,06-32-XX,POINT (-9.120030403137207 38.762481689453125)
574_25E,14268_20250401_79_0_5,79_0,1,38.714019775390625,-9.169179916381836,0,IN_TRANSIT_TO,2025-04-04 07:21:50,,574,,POINT (-9.169179916381836 38.714019775390625)
302_744,5816_20250401_200_0_5,200_0,0,38.7181510925293,-9.143719673156738,1,IN_TRANSIT_TO,2025-04-04 07:22:05,1001,302,22-SP-89,POINT (-9.143719673156738 38.7181510925293)
2815_749,6205_20250401_195_0_5,195_0,1,38.749000549316406,-9.138199806213379,4,IN_TRANSIT_TO,2025-04-04 07:21:54,2053,2815,90-II-55,POINT (-9.138199806213379 38.749000549316406)
6009_724,4233_20250401_178_0_3,178_0,0,38.74435043334961,-9.195030212402344,16,IN_TRANSIT_TO,2025-04-04 07:21:57,10831,6009,81-ZC-18,POINT (-9.195030212402344 38.74435043334961)
542_25E,14271_20250401_79_0_2,79_0,0,38.71527862548828,-9.164899826049805,14,IN_TRANSIT_TO,2025-04-04 07:22:02,8002,542,,POINT (-9.164899826049805 38.71527862548828)
2813_749,6201_20250401_195_0_6,195_0,0,38.743099212646484,-9.111820220947266,7,IN_TRANSIT_TO,2025-04-04 07:21:38,3717,2813,90-II-53,POINT (-9.111820220947266 38.743099212646484)
1705_701,2979_20250401_123_0_6,123_0,0,38.75014877319336,-9.159219741821289,9,IN_TRANSIT_TO,2025-04-04 07:21:44,13503,1705,69-AL-68,POINT (-9.159219741821289 38.75014877319336)
2942_782,7766_20250401_152_0_3,152_0,0,38.775020599365234,-9.099300384521484,20,IN_TRANSIT_TO,2025-04-04 07:21:45,7823,2942,51-GL-82,POINT (-9.099300384521484 38.775020599365234)
1743_767,7316_20250401_112_1_2,112_1,1,38.76007080078125,-9.175470352172852,22,IN_TRANSIT_TO,2025-04-04 07:21:52,50142,1743,92-HR-00,POINT (-9.175470352172852 38.76007080078125)
2494_794,8073_20250401_115_0_4,115_0,0,38.75389862060547,-9.113829612731934,28,IN_TRANSIT_TO,2025-04-04 07:21:43,24377,2494,88-BL-68,POINT (-9.113829612731934 38.75389862060547)
4636_796,8135_20250401_174_0_8,174_0,1,38.76108169555664,-9.157270431518555,16,IN_TRANSIT_TO,2025-04-04 07:21:55,5808,4636,90-JI-97,POINT (-9.157270431518555 38.76108169555664)
1765_735,5242_20250401_172_1_2,172_1,0,38.73197937011719,-9.126899719238281,7,IN_TRANSIT_TO,2025-04-04 07:21:57,2103,1765,63-HX-28,POINT (-9.126899719238281 38.73197937011719)
2810_725,4255_20250401_197_0_8,197_0,1,38.790199279785156,-9.123029708862305,2,IN_TRANSIT_TO,2025-04-04 07:21:57,50182,2810,01-IH-99,POINT (-9.123029708862305 38.790199279785156)
2608_705,3186_20250401_176_0_3,176_0,0,38.780330657958984,-9.125470161437988,13,IN_TRANSIT_TO,2025-04-04 07:21:41,7610,2608,66-VI-39,POINT (-9.125470161437988 38.780330657958984)
2656_764,7151_20250401_168_0_3,168_0,1,38.741119384765625,-9.211750030517578,10,IN_TRANSIT_TO,2025-04-04 07:21:59,8819,2656,05-VZ-53,POINT (-9.211750030517578 38.741119384765625)
2777_714,3640_20250401_102_0_5,102_0,0,38.717071533203125,-9.212650299072266,29,IN_TRANSIT_TO,2025-04-04 07:21:47,10404,2777,AI-01-BT,POINT (-9.212650299072266 38.717071533203125)
1708_717,3864_20250401_170_0_4,170_0,1,38.76776885986328,-9.158320426940918,22,IN_TRANSIT_TO,2025-04-04 07:21:46,5904,1708,69-AL-71,POINT (-9.158320426940918 38.76776885986328)
1712_735,5263_20250401_172_1_3,172_1,0,38.73102951049805,-9.127920150756836,7,IN_TRANSIT_TO,2025-04-04 07:22:00,2103,1712,69-AL-75,POINT (-9.127920150756836 38.73102951049805)
2812_718,3991_20250401_105_0_3,105_0,0,38.757080078125,-9.112380027770996,1,IN_TRANSIT_TO,2025-04-04 07:20:32,24383,2812,90-II-61,POINT (-9.112380027770996 38.757080078125)
4831_736,18816_20250401_199_0_2,199_0,1,38.785831451416016,-9.184069633483887,1,IN_TRANSIT_TO,2025-04-02 05:17:49,15101,4831,20-VQ-61,POINT (-9.184069633483887 38.785831451416016)
