id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2497_756,6748_20250401_175_0_6,175_0,0,38.706478118896484,-9.17471981048584,22,IN_TRANSIT_TO,2025-04-04 07:21:58,9425,2497,88-BL-71,POINT (-9.17471981048584 38.706478118896484)
2949_29B,17534_20250401_209_0_2,209_0,0,38.76839828491211,-9.122550010681152,26,IN_TRANSIT_TO,2025-04-04 07:21:52,50089,2949,62-GQ-52,POINT (-9.122550010681152 38.76839828491211)
2825_753,6575_20250401_167_0_4,167_0,1,38.66646957397461,-9.168749809265137,1,IN_TRANSIT_TO,2025-04-04 07:22:02,19001,2825,BF-53-FZ,POINT (-9.168749809265137 38.66646957397461)
552_28E,14920_20250401_75_0_6,75_0,0,38.72338104248047,-9.135199546813965,3,IN_TRANSIT_TO,2025-04-04 07:22:00,705,552,,POINT (-9.135199546813965 38.72338104248047)
2710_727,4528_20250401_103_0_3,103_0,1,38.706050872802734,-9.202380180358887,8,IN_TRANSIT_TO,2025-04-04 07:21:37,13111,2710,92-XQ-19,POINT (-9.202380180358887 38.706050872802734)
4822_736,5388_20250401_199_0_4,199_0,1,38.71889877319336,-9.144519805908203,27,IN_TRANSIT_TO,2025-04-04 07:22:00,1102,4822,58-VS-27,POINT (-9.144519805908203 38.71889877319336)
255_37B,18839_20250401_224_0_4,224_0,0,38.731849670410156,-9.127280235290527,18,IN_TRANSIT_TO,2025-04-04 07:21:53,50396,255,AF-58-RM,POINT (-9.127280235290527 38.731849670410156)
4644_750,6417_20250401_106_0_3,106_0,1,38.76128005981445,-9.121950149536133,31,IN_TRANSIT_TO,2025-04-04 07:22:03,7503,4644,27-JO-11,POINT (-9.121950149536133 38.76128005981445)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2778_754,6622_20250401_201_0_2,201_0,1,38.74372100830078,-9.176079750061035,27,IN_TRANSIT_TO,2025-04-04 07:21:46,10705,2778,AI-03-BT,POINT (-9.176079750061035 38.74372100830078)
2233_758,6860_20250401_150_0_4,150_0,1,38.75080108642578,-9.19806957244873,5,IN_TRANSIT_TO,2025-04-04 07:21:51,10905,2233,06-38-XX,POINT (-9.19806957244873 38.75080108642578)
2995_702,3068_20250401_146_0_8,146_0,1,38.72658157348633,-9.170849800109863,5,IN_TRANSIT_TO,2025-04-04 07:21:51,2704,2995,30-VM-15,POINT (-9.170849800109863 38.72658157348633)
2781_764,7142_20250401_168_0_5,168_0,1,38.752498626708984,-9.188630104064941,19,IN_TRANSIT_TO,2025-04-04 07:22:02,10807,2781,AI-00-BT,POINT (-9.188630104064941 38.752498626708984)
4611_750,6413_20250401_106_0_1,106_0,1,38.762428283691406,-9.103630065917969,36,IN_TRANSIT_TO,2025-04-04 07:22:03,2311,4611,96-GL-88,POINT (-9.103630065917969 38.762428283691406)
4617_750,6401_20250401_106_0_4,106_0,0,38.767520904541016,-9.099900245666504,0,IN_TRANSIT_TO,2025-04-04 07:21:38,,4617,22-GP-51,POINT (-9.099900245666504 38.767520904541016)
268_28E,48629_20250401_75_8_5,75_8,1,38.710750579833984,-9.151470184326172,5,IN_TRANSIT_TO,2025-04-04 07:21:58,9904,268,AH-56-CZ,POINT (-9.151470184326172 38.710750579833984)
2333_793,8012_20250401_145_0_3,145_0,1,38.74858093261719,-9.11592960357666,12,IN_TRANSIT_TO,2025-04-04 07:21:59,3612,2333,62-97-ZG,POINT (-9.11592960357666 38.74858093261719)
6041_732,5057_20250401_107_0_3,107_0,0,38.728248596191406,-9.144820213317871,10,IN_TRANSIT_TO,2025-04-04 07:21:37,1710,6041,BG-20-LV,POINT (-9.144820213317871 38.728248596191406)
209_46B,21509_20250401_239_0_2,239_0,0,38.757049560546875,-9.139120101928711,14,IN_TRANSIT_TO,2025-04-04 07:21:43,11318,209,33-46-XH,POINT (-9.139120101928711 38.757049560546875)
2970_774,7430_20250401_192_0_8,192_0,1,38.7210807800293,-9.16211986541748,10,IN_TRANSIT_TO,2025-04-04 07:21:48,8519,2970,29-VM-87,POINT (-9.16211986541748 38.7210807800293)
1710_794,8091_20250401_115_0_5,115_0,0,38.74842834472656,-9.118570327758789,15,IN_TRANSIT_TO,2025-04-04 07:21:58,3608,1710,69-AL-73,POINT (-9.118570327758789 38.74842834472656)
2628_781,7756_20250401_151_0_3,151_0,1,38.70703125,-9.14169979095459,29,IN_TRANSIT_TO,2025-04-04 07:22:00,3820,2628,52-VP-82,POINT (-9.14169979095459 38.70703125)
6014_706,3224_20250401_147_0_4,147_0,0,38.727298736572266,-9.123600006103516,25,IN_TRANSIT_TO,2025-04-04 07:21:54,11706,6014,67-ZF-30,POINT (-9.123600006103516 38.727298736572266)
2244_758,6793_20250401_150_0_4,150_0,1,38.70867156982422,-9.143230438232422,32,IN_TRANSIT_TO,2025-04-04 07:22:04,10502,2244,22-44-ZB,POINT (-9.143230438232422 38.70867156982422)
2818_718,3994_20250401_105_0_3,105_0,1,38.75408172607422,-9.11382007598877,29,IN_TRANSIT_TO,2025-04-04 07:21:43,24389,2818,90-II-58,POINT (-9.11382007598877 38.75408172607422)
2338_793,7973_20250401_145_0_5,145_0,0,38.74222946166992,-9.132399559020996,27,IN_TRANSIT_TO,2025-04-04 07:21:37,301,2338,53-62-ZJ,POINT (-9.132399559020996 38.74222946166992)
266_61B,21530_20250401_241_0_4,241_0,1,38.7253303527832,-9.163570404052734,12,IN_TRANSIT_TO,2025-04-04 07:21:34,8507,266,AH-55-CZ,POINT (-9.163570404052734 38.7253303527832)
4836_736,5299_20250401_199_0_3,199_0,0,38.787330627441406,-9.179750442504883,30,IN_TRANSIT_TO,2025-04-04 07:21:53,15102,4836,34-VR-23,POINT (-9.179750442504883 38.787330627441406)
1754_735,5182_20250401_172_1_2,172_1,1,38.730220794677734,-9.127949714660645,4,IN_TRANSIT_TO,2025-04-04 07:21:39,7004,1754,34-HU-20,POINT (-9.127949714660645 38.730220794677734)
2816_782,7786_20250401_152_0_3,152_0,1,38.70737075805664,-9.140970230102539,20,IN_TRANSIT_TO,2025-04-04 07:21:36,5504,2816,90-II-56,POINT (-9.140970230102539 38.70737075805664)
2780_714,3627_20250401_102_0_5,102_0,0,38.722721099853516,-9.229700088500977,40,IN_TRANSIT_TO,2025-04-04 07:21:59,18602,2780,AI-06-BT,POINT (-9.229700088500977 38.722721099853516)
2287_765,7176_20250401_110_0_9,110_0,0,38.75455093383789,-9.19594955444336,2,IN_TRANSIT_TO,2025-04-04 07:21:46,50242,2287,92-58-ZM,POINT (-9.19594955444336 38.75455093383789)
2707_738,5550_20250401_117_0_3,117_0,0,38.726348876953125,-9.149629592895508,21,IN_TRANSIT_TO,2025-04-04 07:21:39,1206,2707,92-XQ-39,POINT (-9.149629592895508 38.726348876953125)
2776_712,3535_20250401_189_0_4,189_0,1,38.72018051147461,-9.169329643249512,7,IN_TRANSIT_TO,2025-04-04 07:22:05,9304,2776,AI-07-BT,POINT (-9.169329643249512 38.72018051147461)
2787_723,4149_20250401_121_0_4,121_0,1,38.7138786315918,-9.198829650878906,18,IN_TRANSIT_TO,2025-04-04 07:21:59,10315,2787,AI-55-TL,POINT (-9.198829650878906 38.7138786315918)
4820_751,6459_20250401_109_0_4,109_0,0,38.713218688964844,-9.225130081176758,29,IN_TRANSIT_TO,2025-04-04 07:22:06,14310,4820,20-VQ-62,POINT (-9.225130081176758 38.713218688964844)
4631_796,8154_20250401_174_0_2,174_0,1,38.773780822753906,-9.163350105285645,16,IN_TRANSIT_TO,2025-04-04 07:21:58,5808,4631,02-JN-86,POINT (-9.163350105285645 38.773780822753906)
1775_717,3844_20250401_170_0_5,170_0,0,38.74058151245117,-9.133529663085938,3,IN_TRANSIT_TO,2025-04-04 07:21:54,411,1775,53-HX-08,POINT (-9.133529663085938 38.74058151245117)
2666_738,5535_20250401_117_0_2,117_0,0,38.71453094482422,-9.160829544067383,26,IN_TRANSIT_TO,2025-04-04 07:20:41,8104,2666,87-XB-39,POINT (-9.160829544067383 38.71453094482422)
2978_774,7450_20250401_192_0_7,192_0,0,38.7619514465332,-9.195130348205566,0,IN_TRANSIT_TO,2025-04-04 07:21:44,,2978,29-VM-92,POINT (-9.195130348205566 38.7619514465332)
6010_758,6809_20250401_150_0_2,150_0,1,38.71194839477539,-9.142979621887207,31,IN_TRANSIT_TO,2025-04-04 07:21:35,10504,6010,81-ZC-09,POINT (-9.142979621887207 38.71194839477539)
567_28E,14986_20250401_75_0_5,75_0,1,38.71437072753906,-9.128470420837402,13,IN_TRANSIT_TO,2025-04-04 07:21:54,50561,567,,POINT (-9.128470420837402 38.71437072753906)
4826_736,5359_20250401_199_0_5,199_0,0,38.74102020263672,-9.146550178527832,8,IN_TRANSIT_TO,2025-04-04 07:21:49,1809,4826,53-VR-05,POINT (-9.146550178527832 38.74102020263672)
413_734,5152_20250401_205_0_2,205_0,1,38.717281341552734,-9.129819869995117,6,IN_TRANSIT_TO,2025-04-04 07:21:50,14803,413,BF-41-TS,POINT (-9.129819869995117 38.717281341552734)
2983_797,8161_20250401_163_0_10,163_0,0,38.72785186767578,-9.130579948425293,7,IN_TRANSIT_TO,2025-04-04 07:21:36,7008,2983,30-VM-08,POINT (-9.130579948425293 38.72785186767578)
2201_735,5206_20250401_172_0_4,172_0,1,38.70718002319336,-9.141599655151367,34,IN_TRANSIT_TO,2025-04-04 07:21:54,3820,2201,72-15-XN,POINT (-9.141599655151367 38.70718002319336)
2839_728,4569_20250401_204_0_3,204_0,1,38.71345138549805,-9.122830390930176,29,IN_TRANSIT_TO,2025-04-04 07:21:40,2114,2839,BF-69-FZ,POINT (-9.122830390930176 38.71345138549805)
4602_753,6573_20250401_167_0_6,167_0,1,38.722469329833984,-9.169599533081055,2,IN_TRANSIT_TO,2025-04-04 07:21:56,14602,4602,96-GL-80,POINT (-9.169599533081055 38.722469329833984)
2743_756,6754_20250401_175_0_5,175_0,0,38.741668701171875,-9.14468002319336,10,IN_TRANSIT_TO,2025-04-04 07:21:56,1904,2743,AG-02-TH,POINT (-9.14468002319336 38.741668701171875)
1707_701,2947_20250401_123_0_4,123_0,1,38.73612976074219,-9.166099548339844,10,IN_TRANSIT_TO,2025-04-04 07:22:02,2711,1707,69-AL-70,POINT (-9.166099548339844 38.73612976074219)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2247_758,6848_20250401_150_0_4,150_0,1,38.749778747558594,-9.194230079650879,6,IN_TRANSIT_TO,2025-04-04 07:22:05,10801,2247,22-34-ZB,POINT (-9.194230079650879 38.749778747558594)
1718_735,5271_20250401_172_1_3,172_1,0,38.71379852294922,-9.123530387878418,5,IN_TRANSIT_TO,2025-04-04 07:21:45,8201,1718,69-AL-81,POINT (-9.123530387878418 38.71379852294922)
2799_754,6609_20250401_201_0_3,201_0,0,38.74502182006836,-9.19968032836914,18,IN_TRANSIT_TO,2025-04-04 07:21:47,10818,2799,AJ-52-LI,POINT (-9.19968032836914 38.74502182006836)
2299_723,4136_20250401_121_0_4,121_0,1,38.726680755615234,-9.145529747009277,30,IN_TRANSIT_TO,2025-04-04 07:22:02,6606,2299,83-14-ZM,POINT (-9.145529747009277 38.726680755615234)
2757_754,6584_20250401_201_0_2,201_0,1,38.74477005004883,-9.199119567871094,18,IN_TRANSIT_TO,2025-04-04 07:22:02,2811,2757,AH-32-ND,POINT (-9.199119567871094 38.74477005004883)
2966_55B,21534_20250401_240_0_4,240_0,0,38.75975036621094,-9.179670333862305,15,IN_TRANSIT_TO,2025-04-04 07:22:00,12828,2966,30-VM-20,POINT (-9.179670333862305 38.75975036621094)
6026_747,6114_20250401_177_0_3,177_0,0,38.768829345703125,-9.195850372314453,19,IN_TRANSIT_TO,2025-04-04 07:21:48,14111,6026,BF-39-BB,POINT (-9.195850372314453 38.768829345703125)
2271_767,7245_20250401_112_0_2,112_0,1,38.75004959106445,-9.195520401000977,14,IN_TRANSIT_TO,2025-04-04 07:21:53,10913,2271,92-54-ZM,POINT (-9.195520401000977 38.75004959106445)
2800_748,6144_20250401_169_0_4,169_0,1,38.718448638916016,-9.21327018737793,6,IN_TRANSIT_TO,2025-04-04 07:22:02,14311,2800,AJ-54-LI,POINT (-9.21327018737793 38.718448638916016)
2248_731,5007_20250401_190_0_4,190_0,1,38.77492141723633,-9.104780197143555,9,IN_TRANSIT_TO,2025-04-04 07:21:40,7908,2248,22-33-ZB,POINT (-9.104780197143555 38.77492141723633)
6036_732,5080_20250401_107_0_2,107_0,1,38.723270416259766,-9.148170471191406,33,IN_TRANSIT_TO,2025-04-04 07:22:04,1103,6036,BG-90-LX,POINT (-9.148170471191406 38.723270416259766)
2980_730,4969_20250401_198_0_4,198_0,1,38.72737121582031,-9.137630462646484,8,IN_TRANSIT_TO,2025-04-04 07:21:47,606,2980,29-VM-90,POINT (-9.137630462646484 38.72737121582031)
275_734,5139_20250401_205_0_3,205_0,0,38.71427917480469,-9.123129844665527,16,IN_TRANSIT_TO,2025-04-04 07:19:07,2110,275,AH-16-TB,POINT (-9.123129844665527 38.71427917480469)
1725_755,6676_20250401_118_0_3,118_0,0,38.75447082519531,-9.13107967376709,27,IN_TRANSIT_TO,2025-04-04 07:22:01,50229,1725,25-AS-37,POINT (-9.13107967376709 38.75447082519531)
2817_782,7793_20250401_152_0_3,152_0,1,38.753231048583984,-9.10342025756836,9,IN_TRANSIT_TO,2025-04-04 07:21:52,2310,2817,90-II-57,POINT (-9.10342025756836 38.753231048583984)
2453_729,4779_20250401_104_0_2,104_0,0,38.76036834716797,-9.194000244140625,8,IN_TRANSIT_TO,2025-04-04 07:22:03,12813,2453,16-AZ-13,POINT (-9.194000244140625 38.76036834716797)
2992_34B,19141_20250401_226_0_3,226_0,0,38.73453140258789,-9.115599632263184,35,IN_TRANSIT_TO,2025-04-04 07:22:01,3602,2992,29-VM-95,POINT (-9.115599632263184 38.73453140258789)
1777_735,5217_20250401_172_1_2,172_1,0,38.762451171875,-9.129549980163574,19,IN_TRANSIT_TO,2025-04-04 07:21:45,509,1777,63-HX-31,POINT (-9.129549980163574 38.762451171875)
203_17B,21713_20250401_247_0_2,247_0,0,38.719871520996094,-9.136070251464844,13,IN_TRANSIT_TO,2025-04-04 07:21:51,813,203,89-59-XD,POINT (-9.136070251464844 38.719871520996094)
6049_760,7061_20250401_171_0_3,171_0,0,38.70899963378906,-9.196100234985352,28,IN_TRANSIT_TO,2025-04-04 07:22:01,10304,6049,BH-47-IR,POINT (-9.196100234985352 38.70899963378906)
2967_702,3047_20250401_146_0_3,146_0,0,38.72657012939453,-9.164429664611816,4,IN_TRANSIT_TO,2025-04-04 07:22:04,6105,2967,30-VM-05,POINT (-9.164429664611816 38.72657012939453)
2246_768,7341_20250401_111_0_5,111_0,1,38.74436950683594,-9.178779602050781,16,IN_TRANSIT_TO,2025-04-04 07:21:37,10703,2246,22-38-ZB,POINT (-9.178779602050781 38.74436950683594)
2769_751,21402_20250401_109_0_6,109_0,0,38.70320129394531,-9.179630279541016,9,IN_TRANSIT_TO,2025-04-04 07:21:36,12121,2769,AH-19-ND,POINT (-9.179630279541016 38.70320129394531)
2455_726,4273_20250401_116_0_3,116_0,0,38.72196960449219,-9.128769874572754,0,IN_TRANSIT_TO,2025-04-04 07:21:42,,2455,16-AZ-12,POINT (-9.128769874572754 38.72196960449219)
2603_781,7755_20250401_151_0_4,151_0,0,38.71432113647461,-9.12162971496582,5,IN_TRANSIT_TO,2025-04-04 07:21:50,2113,2603,16-VF-76,POINT (-9.12162971496582 38.71432113647461)
4630_783,7857_20250401_203_0_3,203_0,0,38.753868103027344,-9.15054988861084,13,IN_TRANSIT_TO,2025-04-04 07:22:06,2017,4630,02-JN-85,POINT (-9.15054988861084 38.753868103027344)
2685_711,3501_20250401_101_0_4,101_0,1,38.720279693603516,-9.145719528198242,30,IN_TRANSIT_TO,2025-04-04 07:21:50,1102,2685,93-XA-46,POINT (-9.145719528198242 38.720279693603516)
234_49B,22225_20250401_251_0_3,251_0,0,38.73691940307617,-9.129679679870605,8,IN_TRANSIT_TO,2025-04-04 07:22:01,50551,234,13-31-XZ,POINT (-9.129679679870605 38.73691940307617)
1721_783,7854_20250401_203_0_5,203_0,0,38.774078369140625,-9.116849899291992,24,IN_TRANSIT_TO,2025-04-04 07:22:06,12208,1721,25-AS-33,POINT (-9.116849899291992 38.774078369140625)
2981_45B,45281_20250401_277_0_2,277_0,1,38.76152038574219,-9.166620254516602,11,IN_TRANSIT_TO,2025-04-04 07:21:54,50006,2981,29-VM-86,POINT (-9.166620254516602 38.76152038574219)
6043_760,7105_20250401_171_0_2,171_0,1,38.703800201416016,-9.190679550170898,19,IN_TRANSIT_TO,2025-04-04 07:21:45,13405,6043,BG-93-LT,POINT (-9.190679550170898 38.703800201416016)
1749_708,3298_20250401_100_0_2,100_0,1,38.779029846191406,-9.095569610595703,10,IN_TRANSIT_TO,2025-04-04 07:21:38,50127,1749,92-HR-06,POINT (-9.095569610595703 38.779029846191406)
1761_755,6663_20250401_118_0_3,118_0,0,38.75429916381836,-9.153820037841797,35,IN_TRANSIT_TO,2025-04-04 07:22:04,5703,1761,63-HX-19,POINT (-9.153820037841797 38.75429916381836)
1768_794,8035_20250401_115_0_2,115_0,1,38.74824905395508,-9.118619918823242,24,IN_TRANSIT_TO,2025-04-04 07:21:46,3605,1768,63-HX-23,POINT (-9.118619918823242 38.74824905395508)
204_41B,19375_20250401_232_0_4,232_0,0,38.774478912353516,-9.155529975891113,15,IN_TRANSIT_TO,2025-04-04 07:22:06,11502,204,89-71-XD,POINT (-9.155529975891113 38.774478912353516)
568_28E,14998_20250401_75_0_2,75_0,0,38.7163200378418,-9.129420280456543,9,IN_TRANSIT_TO,2025-04-04 07:21:50,14804,568,,POINT (-9.129420280456543 38.7163200378418)
2304_708,3358_20250401_100_0_4,100_0,0,38.73242950439453,-9.134400367736816,7,IN_TRANSIT_TO,2025-04-04 07:22:04,505,2304,83-10-ZM,POINT (-9.134400367736816 38.73242950439453)
1770_735,5258_20250401_172_0_2,172_0,1,38.74182891845703,-9.133399963378906,12,IN_TRANSIT_TO,2025-04-04 07:21:54,302,1770,63-HX-17,POINT (-9.133399963378906 38.74182891845703)
2477_729,4817_20250401_104_0_3,104_0,1,38.74502944946289,-9.199780464172363,25,IN_TRANSIT_TO,2025-04-04 07:21:49,2806,2477,91-BE-73,POINT (-9.199780464172363 38.74502944946289)
6008_767,7289_20250401_112_0_3,112_0,0,38.760398864746094,-9.1835298538208,27,IN_TRANSIT_TO,2025-04-04 07:21:38,12804,6008,81-ZC-08,POINT (-9.1835298538208 38.760398864746094)
578_25E,14252_20250401_79_0_4,79_0,0,38.706600189208984,-9.157750129699707,4,IN_TRANSIT_TO,2025-04-04 07:21:45,3912,578,,POINT (-9.157750129699707 38.706600189208984)
2754_720,4101_20250401_143_0_3,143_0,0,38.7140007019043,-9.160969734191895,19,IN_TRANSIT_TO,2025-04-04 07:21:41,8104,2754,AG-01-TH,POINT (-9.160969734191895 38.7140007019043)
4825_736,5331_20250401_199_0_3,199_0,0,38.78929901123047,-9.168530464172363,25,IN_TRANSIT_TO,2025-04-04 07:21:45,7207,4825,20-VQ-72,POINT (-9.168530464172363 38.78929901123047)
2622_759,6896_20250401_144_0_2,144_0,1,38.724098205566406,-9.114069938659668,37,IN_TRANSIT_TO,2025-04-04 07:21:38,9808,2622,66-VI-21,POINT (-9.114069938659668 38.724098205566406)
2207_717,3778_20250401_170_0_2,170_0,1,38.79264831542969,-9.151769638061523,4,IN_TRANSIT_TO,2025-04-04 07:21:42,11605,2207,01-70-XO,POINT (-9.151769638061523 38.79264831542969)
2605_781,7722_20250401_151_0_4,151_0,1,38.768798828125,-9.109950065612793,11,IN_TRANSIT_TO,2025-04-04 07:21:42,7714,2605,66-VI-35,POINT (-9.109950065612793 38.768798828125)
2962_702,3075_20250401_146_0_5,146_0,0,38.730918884277344,-9.17335033416748,13,IN_TRANSIT_TO,2025-04-04 07:22:00,50086,2962,30-VM-07,POINT (-9.17335033416748 38.730918884277344)
2426_767,7201_20250401_112_0_2,112_0,1,38.75326919555664,-9.14430046081543,32,IN_TRANSIT_TO,2025-04-04 07:22:04,104,2426,29-AU-21,POINT (-9.14430046081543 38.75326919555664)
2820_718,3962_20250401_105_0_2,105_0,0,38.73746871948242,-9.13366985321045,29,IN_TRANSIT_TO,2025-04-04 07:22:05,413,2820,90-II-60,POINT (-9.13366985321045 38.73746871948242)
2309_708,3311_20250401_100_0_4,100_0,0,38.79317855834961,-9.098779678344727,38,IN_TRANSIT_TO,2025-04-04 07:21:30,50302,2309,83-15-ZM,POINT (-9.098779678344727 38.79317855834961)
1772_735,5191_20250401_172_0_2,172_0,1,38.70682144165039,-9.141619682312012,34,IN_TRANSIT_TO,2025-04-04 07:21:49,3820,1772,63-HX-22,POINT (-9.141619682312012 38.70682144165039)
2806_718,3937_20250401_105_0_5,105_0,1,38.73582077026367,-9.104100227355957,19,IN_TRANSIT_TO,2025-04-04 07:21:56,12505,2806,01-IH-95,POINT (-9.104100227355957 38.73582077026367)
231_49B,22224_20250401_251_0_4,251_0,0,38.7453498840332,-9.138680458068848,1,IN_TRANSIT_TO,2025-04-04 07:21:42,50564,231,84-47-XQ,POINT (-9.138680458068848 38.7453498840332)
2737_756,6764_20250401_175_0_5,175_0,1,38.74147033691406,-9.145520210266113,13,IN_TRANSIT_TO,2025-04-04 07:21:45,1915,2737,AG-45-EI,POINT (-9.145520210266113 38.74147033691406)
