id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4743_20250401_204_0_9,204_0,0,38.751129150390625,-9.279680252075195,0,IN_TRANSIT_TO,2025-04-07 20:57:28,,5252,Testes,POINT (-9.279680252075195 38.751129150390625)
4645_750,6336_20250401_106_0_7,106_0,0,38.75802993774414,-9.153450012207031,15,IN_TRANSIT_TO,2025-04-07 20:59:28,5805,4645,98-JO-46,POINT (-9.153450012207031 38.75802993774414)
2793_738,5562_20250401_117_0_16,117_0,0,38.7044792175293,-9.183079719543457,35,IN_TRANSIT_TO,2025-04-07 20:59:31,12004,2793,AJ-58-LI,POINT (-9.183079719543457 38.7044792175293)
4607_750,6394_20250401_106_0_4,106_0,1,38.7586784362793,-9.155949592590332,24,IN_TRANSIT_TO,2025-04-07 20:59:06,5801,4607,96-GL-84,POINT (-9.155949592590332 38.7586784362793)
2315_720,4057_20250401_143_1_19,143_1,0,38.704349517822266,-9.174220085144043,25,IN_TRANSIT_TO,2025-04-07 20:59:32,4004,2315,61-88-ZB,POINT (-9.174220085144043 38.704349517822266)
603_15E,11250_20250401_76_0_25,76_0,0,38.704750061035156,-9.177650451660156,7,IN_TRANSIT_TO,2025-04-07 20:59:24,12116,603,,POINT (-9.177650451660156 38.704750061035156)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11191_20250401_76_0_24,76_0,1,38.695068359375,-9.213580131530762,5,IN_TRANSIT_TO,2025-04-07 20:59:23,13205,612,,POINT (-9.213580131530762 38.695068359375)
2494_735,5276_20250401_172_1_17,172_1,0,38.73487091064453,-9.13401985168457,19,IN_TRANSIT_TO,2025-04-07 20:59:15,509,2494,88-BL-68,POINT (-9.13401985168457 38.73487091064453)
2346_758,6794_20250401_150_0_4,150_0,1,38.7098503112793,-9.143050193786621,32,IN_TRANSIT_TO,2025-04-05 06:46:50,10502,2346,62-93-ZG,POINT (-9.143050193786621 38.7098503112793)
4620_750,6304_20250401_106_0_16,106_0,0,38.73453140258789,-9.206930160522461,31,IN_TRANSIT_TO,2025-04-07 20:59:27,8808,4620,22-GP-54,POINT (-9.206930160522461 38.73453140258789)
4616_750,6356_20250401_106_0_3,106_0,0,38.76837158203125,-9.104519844055176,1,IN_TRANSIT_TO,2025-04-07 20:59:14,7813,4616,22-GP-50,POINT (-9.104519844055176 38.76837158203125)
4611_750,6378_20250401_106_0_15,106_0,1,38.76856994628906,-9.10165023803711,38,IN_TRANSIT_TO,2025-04-07 20:59:33,2315,4611,96-GL-88,POINT (-9.10165023803711 38.76856994628906)
4822_783,7855_20250401_203_0_19,203_0,0,38.72486877441406,-9.149720191955566,3,IN_TRANSIT_TO,2025-04-07 20:59:20,50197,4822,58-VS-27,POINT (-9.149720191955566 38.72486877441406)
2699_738,5549_20250401_117_0_15,117_0,1,38.7523307800293,-9.149720191955566,25,IN_TRANSIT_TO,2025-04-07 20:59:19,2003,2699,92-XQ-25,POINT (-9.149720191955566 38.7523307800293)
2684_738,5514_20250401_117_0_17,117_0,0,38.73278045654297,-9.145369529724121,18,IN_TRANSIT_TO,2025-04-07 20:59:22,1802,2684,99-XE-59,POINT (-9.145369529724121 38.73278045654297)
2677_714,3696_20250401_102_0_17,102_0,0,38.722869873046875,-9.21654987335205,33,IN_TRANSIT_TO,2025-04-07 20:59:09,18706,2677,87-XB-41,POINT (-9.21654987335205 38.722869873046875)
2671_15E,11496_20250401_76_8_34,76_8,1,38.706180572509766,-9.143670082092285,6,IN_TRANSIT_TO,2025-04-07 20:59:09,3803,2671,87-XB-43,POINT (-9.143670082092285 38.706180572509766)
2670_727,4542_20250401_103_1_11,103_1,1,38.70315170288086,-9.202420234680176,12,IN_TRANSIT_TO,2025-04-07 20:59:15,13113,2670,87-XB-32,POINT (-9.202420234680176 38.70315170288086)
6049_760,7047_20250401_171_0_11,171_0,0,38.708900451660156,-9.196120262145996,28,IN_TRANSIT_TO,2025-04-07 20:59:20,10304,6049,BH-47-IR,POINT (-9.196120262145996 38.708900451660156)
2723_727,4521_20250401_103_0_6,103_0,1,38.74882125854492,-9.135470390319824,48,IN_TRANSIT_TO,2025-04-07 20:59:13,11208,2723,92-XQ-43,POINT (-9.135470390319824 38.74882125854492)
2347_731,5015_20250401_190_0_19,190_0,0,38.7677001953125,-9.119219779968262,24,IN_TRANSIT_TO,2025-04-07 20:59:13,7701,2347,53-61-ZJ,POINT (-9.119219779968262 38.7677001953125)
2479_703,3167_20250401_165_0_18,165_0,1,38.77423095703125,-9.16366958618164,25,IN_TRANSIT_TO,2025-04-07 20:59:37,5915,2479,91-BE-74,POINT (-9.16366958618164 38.77423095703125)
2493_720,4096_20250401_143_1_20,143_1,1,38.730220794677734,-9.14365005493164,16,IN_TRANSIT_TO,2025-04-07 20:59:01,6601,2493,88-BL-65,POINT (-9.14365005493164 38.730220794677734)
2763_727,4466_20250401_103_4_13,103_4,0,38.71076965332031,-9.15347957611084,20,IN_TRANSIT_TO,2025-04-07 20:59:25,6702,2763,AH-23-ND,POINT (-9.15347957611084 38.71076965332031)
610_15E,11276_20250401_76_0_23,76_0,0,38.706329345703125,-9.146349906921387,0,IN_TRANSIT_TO,2025-04-07 20:59:37,,610,,POINT (-9.146349906921387 38.706329345703125)
2281_731,5023_20250401_190_0_18,190_0,1,38.739498138427734,-9.167579650878906,32,IN_TRANSIT_TO,2025-04-07 20:59:07,1620,2281,67-56-ZJ,POINT (-9.167579650878906 38.739498138427734)
4811_751,6516_20250401_109_0_15,109_0,0,38.69783020019531,-9.191699981689453,13,IN_TRANSIT_TO,2025-04-07 20:59:33,9508,4811,34-VR-20,POINT (-9.191699981689453 38.69783020019531)
6034_760,7096_20250401_171_0_10,171_0,1,38.716068267822266,-9.135729789733887,35,IN_TRANSIT_TO,2025-04-07 20:59:04,818,6034,BF-61-AX,POINT (-9.135729789733887 38.716068267822266)
6007_706,3258_20250401_147_1_11,147_1,1,38.759498596191406,-9.156120300292969,13,IN_TRANSIT_TO,2025-04-07 20:59:21,503,6007,80-ZC-62,POINT (-9.156120300292969 38.759498596191406)
6035_747,6113_20250401_177_0_19,177_0,0,38.761600494384766,-9.19672966003418,21,IN_TRANSIT_TO,2025-04-07 20:59:09,13907,6035,BG-76-LX,POINT (-9.19672966003418 38.761600494384766)
2765_728,36646_20250401_204_0_1,204_0,0,38.737701416015625,-9.10297966003418,31,IN_TRANSIT_TO,2025-04-07 20:59:10,12513,2765,AH-37-ND,POINT (-9.10297966003418 38.737701416015625)
2430_731,5019_20250401_190_1_17,190_1,0,38.750221252441406,-9.164549827575684,13,IN_TRANSIT_TO,2025-04-07 20:59:23,13508,2430,29-AX-12,POINT (-9.164549827575684 38.750221252441406)
2842_728,4622_20250401_204_0_14,204_0,0,38.7016487121582,-9.175749778747559,13,IN_TRANSIT_TO,2025-04-07 20:59:16,9501,2842,BF-56-FZ,POINT (-9.175749778747559 38.7016487121582)
4839_736,5320_20250401_199_0_17,199_0,0,38.78675079345703,-9.182120323181152,30,IN_TRANSIT_TO,2025-04-07 20:59:25,15102,4839,53-VR-08,POINT (-9.182120323181152 38.78675079345703)
2796_714,3629_20250401_102_0_18,102_0,1,38.70627975463867,-9.144519805908203,38,IN_TRANSIT_TO,2025-04-07 20:59:09,3803,2796,AJ-59-LI,POINT (-9.144519805908203 38.70627975463867)
2614_759,6957_20250401_144_0_17,144_0,0,38.708248138427734,-9.13700008392334,3,IN_TRANSIT_TO,2025-04-07 20:59:20,5510,2614,66-VI-24,POINT (-9.13700008392334 38.708248138427734)
2824_753,18386_20250401_167_0_17,167_0,0,38.7299690246582,-9.143529891967773,0,IN_TRANSIT_TO,2025-04-07 20:59:26,,2824,BF-67-FZ,POINT (-9.143529891967773 38.7299690246582)
6026_760,7069_20250401_171_0_14,171_0,0,38.70479965209961,-9.19591999053955,26,IN_TRANSIT_TO,2025-04-07 20:59:23,13410,6026,BF-39-BB,POINT (-9.19591999053955 38.70479965209961)
2602_783,7866_20250401_203_0_1,203_0,1,38.72462844848633,-9.15923023223877,29,IN_TRANSIT_TO,2025-04-07 20:59:12,1223,2602,16-VF-81,POINT (-9.15923023223877 38.72462844848633)
2617_759,6904_20250401_144_0_16,144_0,1,38.77437973022461,-9.117119789123535,10,IN_TRANSIT_TO,2025-04-07 20:59:28,12208,2617,66-VI-28,POINT (-9.117119789123535 38.77437973022461)
2647_744,5848_20250401_200_0_7,200_0,0,38.74911880493164,-9.13757038116455,10,IN_TRANSIT_TO,2025-04-07 20:59:31,2053,2647,75-VS-45,POINT (-9.13757038116455 38.74911880493164)
2642_783,41472_20250401_203_0_1,203_0,1,38.756500244140625,-9.146479606628418,15,IN_TRANSIT_TO,2025-04-07 20:59:37,11306,2642,75-VS-51,POINT (-9.146479606628418 38.756500244140625)
2724_723,18953_20250401_121_4_20,121_4,1,38.69858169555664,-9.22737979888916,0,IN_TRANSIT_TO,2025-04-07 20:59:12,,2724,92-XQ-40,POINT (-9.22737979888916 38.69858169555664)
2326_712,3567_20250401_189_0_20,189_0,0,38.72774887084961,-9.16137981414795,20,IN_TRANSIT_TO,2025-04-07 20:59:16,6103,2326,67-49-ZJ,POINT (-9.16137981414795 38.72774887084961)
2618_759,6948_20250401_144_0_14,144_0,0,38.73912811279297,-9.112719535827637,20,IN_TRANSIT_TO,2025-04-07 20:59:18,3711,2618,66-VI-42,POINT (-9.112719535827637 38.73912811279297)
2993_774,7433_20250401_192_1_29,192_1,0,38.7203483581543,-9.153730392456055,27,IN_TRANSIT_TO,2025-04-07 20:59:07,6811,2993,29-VM-93,POINT (-9.153730392456055 38.7203483581543)
2468_760,7088_20250401_171_1_15,171_1,0,38.706298828125,-9.144769668579102,11,IN_TRANSIT_TO,2025-04-07 20:59:17,3820,2468,16-AZ-10,POINT (-9.144769668579102 38.706298828125)
2640_705,3181_20250401_176_0_20,176_0,1,38.75614929199219,-9.112420082092285,25,IN_TRANSIT_TO,2025-04-07 20:37:07,7825,2640,75-VS-43,POINT (-9.112420082092285 38.75614929199219)
541_28E,14941_20250401_75_0_15,75_0,1,38.71165084838867,-9.130550384521484,9,IN_TRANSIT_TO,2025-04-07 20:59:14,13803,541,,POINT (-9.130550384521484 38.71165084838867)
544_12E,11029_20250401_77_0_23,77_0,1,38.710079193115234,-9.135700225830078,7,IN_TRANSIT_TO,2025-04-07 20:59:10,5601,544,,POINT (-9.135700225830078 38.710079193115234)
2996_774,7460_20250401_192_1_35,192_1,0,38.71384811401367,-9.137319564819336,0,IN_TRANSIT_TO,2025-04-07 20:59:28,,2996,30-VM-03,POINT (-9.137319564819336 38.71384811401367)
2769_712,3543_20250401_189_2_21,189_2,0,38.72835159301758,-9.12440013885498,3,IN_TRANSIT_TO,2025-04-07 20:59:28,2103,2769,AH-19-ND,POINT (-9.12440013885498 38.72835159301758)
503_15E,11245_20250401_76_0_21,76_0,0,38.69940185546875,-9.228529930114746,19,IN_TRANSIT_TO,2025-04-07 20:59:23,4218,503,,POINT (-9.228529930114746 38.69940185546875)
2621_759,6926_20250401_144_0_15,144_0,0,38.77470016479492,-9.114080429077148,38,IN_TRANSIT_TO,2025-04-07 20:59:33,7721,2621,66-VI-45,POINT (-9.114080429077148 38.77470016479492)
2603_718,3996_20250401_105_0_9,105_0,1,38.743900299072266,-9.101369857788086,21,IN_TRANSIT_TO,2025-04-07 20:59:22,12511,2603,16-VF-76,POINT (-9.101369857788086 38.743900299072266)
2656_714,3660_20250401_102_0_18,102_0,1,38.72438049316406,-9.214750289916992,6,IN_TRANSIT_TO,2025-04-07 20:59:27,18709,2656,05-VZ-53,POINT (-9.214750289916992 38.72438049316406)
551_28E,14916_20250401_75_0_23,75_0,1,38.7121696472168,-9.130330085754395,10,IN_TRANSIT_TO,2025-04-07 20:59:25,13805,551,,POINT (-9.130330085754395 38.7121696472168)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
579_25E,14257_20250401_79_0_30,79_0,0,38.701019287109375,-9.180769920349121,3,IN_TRANSIT_TO,2025-04-07 20:59:16,7102,579,,POINT (-9.180769920349121 38.701019287109375)
6043_760,7106_20250401_171_0_14,171_0,1,38.70457077026367,-9.178370475769043,23,IN_TRANSIT_TO,2025-04-07 20:59:08,12119,6043,BG-93-LT,POINT (-9.178370475769043 38.70457077026367)
505_15E,11289_20250401_76_0_20,76_0,1,38.70621871948242,-9.155750274658203,17,IN_TRANSIT_TO,2025-04-07 20:59:22,3905,505,,POINT (-9.155750274658203 38.70621871948242)
2696_711,3516_20250401_101_0_18,101_0,0,38.72346878051758,-9.16528034210205,9,IN_TRANSIT_TO,2025-04-07 20:59:34,8501,2696,90-XF-63,POINT (-9.16528034210205 38.72346878051758)
2427_747,6121_20250401_177_0_27,177_0,0,38.766719818115234,-9.178919792175293,10,IN_TRANSIT_TO,2025-04-07 20:59:25,50021,2427,29-AX-14,POINT (-9.178919792175293 38.766719818115234)
555_25E,14250_20250401_79_0_30,79_0,0,38.70100021362305,-9.180950164794922,3,IN_TRANSIT_TO,2025-04-07 20:59:37,7102,555,,POINT (-9.180950164794922 38.70100021362305)
4817_751,6479_20250401_109_0_24,109_0,1,38.707069396972656,-9.226019859313965,7,IN_TRANSIT_TO,2025-04-07 20:59:07,18401,4817,00-VV-37,POINT (-9.226019859313965 38.707069396972656)
2660_713,3623_20250401_122_0_7,122_0,0,38.714298248291016,-9.175800323486328,31,IN_TRANSIT_TO,2025-04-07 20:59:14,9411,2660,05-VZ-60,POINT (-9.175800323486328 38.714298248291016)
2655_755,6684_20250401_118_0_17,118_0,1,38.74980163574219,-9.113880157470703,29,IN_TRANSIT_TO,2025-04-07 20:59:29,24375,2655,05-VZ-67,POINT (-9.113880157470703 38.74980163574219)
269_28E,48756_20250401_75_8_39,75_8,0,38.71260070800781,-9.156270027160645,6,IN_TRANSIT_TO,2025-04-07 20:59:26,8111,269,AG-25-NH,POINT (-9.156270027160645 38.71260070800781)
4807_750,6269_20250401_106_0_3,106_0,0,38.700870513916016,-9.22782039642334,40,IN_TRANSIT_TO,2025-04-07 20:59:16,4213,4807,20-VQ-69,POINT (-9.22782039642334 38.700870513916016)
1729_735,5245_20250401_172_0_15,172_0,1,38.71535110473633,-9.120719909667969,28,IN_TRANSIT_TO,2025-04-07 20:59:12,2128,1729,25-AS-41,POINT (-9.120719909667969 38.71535110473633)
2630_722,4128_20250401_196_0_16,196_0,1,38.75733184814453,-9.111379623413086,34,IN_TRANSIT_TO,2025-04-07 20:52:35,1002,2630,52-VP-89,POINT (-9.111379623413086 38.75733184814453)
2720_723,4167_20250401_121_0_9,121_0,0,38.72460174560547,-9.159729957580566,8,IN_TRANSIT_TO,2025-04-07 20:59:36,1223,2720,92-XQ-28,POINT (-9.159729957580566 38.72460174560547)
