id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2608_759,6977_20250401_144_0_16,144_0,1,38.742469787597656,-9.11283016204834,26,IN_TRANSIT_TO,2025-04-07 20:59:37,3716,2608,66-VI-39,POINT (-9.11283016204834 38.742469787597656)
2719_746,6041_20250401_108_0_3,108_0,1,38.742618560791016,-9.172900199890137,13,IN_TRANSIT_TO,2025-04-07 20:59:21,10705,2719,92-XQ-17,POINT (-9.172900199890137 38.742618560791016)
258_28E,44756_20250401_75_8_37,75_8,1,38.706050872802734,-9.143179893493652,2,IN_TRANSIT_TO,2025-04-07 20:59:34,10512,258,AF-56-RM,POINT (-9.143179893493652 38.706050872802734)
2735_708,3331_20250401_100_0_15,100_0,0,38.76858139038086,-9.100370407104492,27,IN_TRANSIT_TO,2025-04-07 20:59:23,7711,2735,AG-37-EI,POINT (-9.100370407104492 38.76858139038086)
279_734,5145_20250401_205_0_38,205_0,0,38.719818115234375,-9.129719734191895,7,IN_TRANSIT_TO,2025-04-07 20:59:05,9129,279,AI-38-FG,POINT (-9.129719734191895 38.719818115234375)
6045_732,5072_20250401_107_0_5,107_0,0,38.71274948120117,-9.213769912719727,44,IN_TRANSIT_TO,2025-04-07 20:59:32,12402,6045,BH-32-IQ,POINT (-9.213769912719727 38.71274948120117)
2330_742,5700_20250401_114_0_15,114_0,0,38.702850341796875,-9.180000305175781,40,IN_TRANSIT_TO,2025-04-07 20:59:01,12121,2330,67-52-ZJ,POINT (-9.180000305175781 38.702850341796875)
2428_747,6125_20250401_177_0_10,177_0,1,38.76047897338867,-9.170430183410645,14,IN_TRANSIT_TO,2025-04-07 20:59:31,50010,2428,29-AX-13,POINT (-9.170430183410645 38.76047897338867)
2204_736,5389_20250401_199_0_7,199_0,0,38.74256896972656,-9.14661979675293,8,IN_TRANSIT_TO,2025-04-07 20:59:33,1809,2204,01-72-XO,POINT (-9.14661979675293 38.74256896972656)
2402_716,3743_20250401_164_0_25,164_0,0,38.73862075805664,-9.163419723510742,10,IN_TRANSIT_TO,2025-04-07 20:59:33,1507,2402,50-AL-13,POINT (-9.163419723510742 38.73862075805664)
6044_706,3270_20250401_147_0_15,147_0,0,38.723121643066406,-9.14900016784668,13,IN_TRANSIT_TO,2025-04-07 20:59:29,1216,6044,BG-87-LX,POINT (-9.14900016784668 38.723121643066406)
2785_712,3551_20250401_189_0_20,189_0,1,38.72064971923828,-9.118550300598145,23,IN_TRANSIT_TO,2025-04-07 20:59:17,9110,2785,AI-05-BT,POINT (-9.118550300598145 38.72064971923828)
2994_774,7440_20250401_192_1_36,192_1,1,38.71834945678711,-9.165780067443848,12,IN_TRANSIT_TO,2025-04-07 20:59:25,8006,2994,29-VM-91,POINT (-9.165780067443848 38.71834945678711)
2304_708,3309_20250401_100_1_17,100_1,1,38.794071197509766,-9.103699684143066,0,IN_TRANSIT_TO,2025-04-07 20:59:05,,2304,83-10-ZM,POINT (-9.103699684143066 38.794071197509766)
1708_794,8078_20250401_115_0_17,115_0,1,38.73460006713867,-9.117219924926758,29,IN_TRANSIT_TO,2025-04-07 20:59:06,17576,1708,69-AL-71,POINT (-9.117219924926758 38.73460006713867)
2714_746,6060_20250401_108_0_1,108_0,1,38.73809814453125,-9.159350395202637,18,IN_TRANSIT_TO,2025-04-07 20:59:18,1510,2714,92-XQ-38,POINT (-9.159350395202637 38.73809814453125)
2760_728,36645_20250401_204_0_1,204_0,0,38.78007125854492,-9.10593032836914,48,IN_TRANSIT_TO,2025-04-07 20:59:27,7903,2760,AH-35-ND,POINT (-9.10593032836914 38.78007125854492)
2478_726,4319_20250401_116_0_17,116_0,0,38.74274826049805,-9.166000366210938,19,IN_TRANSIT_TO,2025-04-07 20:59:11,1611,2478,91-BE-80,POINT (-9.166000366210938 38.74274826049805)
1778_755,6710_20250401_118_0_14,118_0,0,38.75669860839844,-9.12166976928711,18,IN_TRANSIT_TO,2025-04-07 20:59:33,8426,1778,63-HX-30,POINT (-9.12166976928711 38.75669860839844)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
1747_717,3846_20250401_170_0_17,170_0,0,38.78007888793945,-9.148469924926758,26,IN_TRANSIT_TO,2025-04-07 20:59:10,6018,1747,92-HR-04,POINT (-9.148469924926758 38.78007888793945)
2453_729,4799_20250401_104_0_17,104_0,1,38.748870849609375,-9.201250076293945,27,IN_TRANSIT_TO,2025-04-07 20:59:26,10918,2453,16-AZ-13,POINT (-9.201250076293945 38.748870849609375)
2459_703,3174_20250401_165_0_19,165_0,1,38.74502182006836,-9.200779914855957,3,IN_TRANSIT_TO,2025-04-07 20:58:52,8813,2459,74-BC-74,POINT (-9.200779914855957 38.74502182006836)
4831_736,41525_20250401_199_0_6,199_0,1,38.76137161254883,-9.157429695129395,14,IN_TRANSIT_TO,2025-04-05 10:55:18,5808,4831,20-VQ-61,POINT (-9.157429695129395 38.76137161254883)
1753_736,5430_20250401_199_1_2,199_1,1,38.73807907104492,-9.145999908447266,22,IN_TRANSIT_TO,2025-04-07 20:59:25,1814,1753,34-HU-19,POINT (-9.145999908447266 38.73807907104492)
1752_796,8130_20250401_174_0_42,174_0,1,38.79059982299805,-9.151049613952637,2,IN_TRANSIT_TO,2025-04-07 20:59:29,11601,1752,34-HU-18,POINT (-9.151049613952637 38.79059982299805)
2762_728,36643_20250401_204_1_2,204_1,1,38.729949951171875,-9.108070373535156,24,IN_TRANSIT_TO,2025-04-07 20:59:36,8306,2762,AH-38-ND,POINT (-9.108070373535156 38.729949951171875)
2425_767,7182_20250401_112_0_13,112_0,0,38.75967025756836,-9.18513011932373,27,IN_TRANSIT_TO,2025-04-07 20:59:24,12804,2425,29-AU-20,POINT (-9.18513011932373 38.75967025756836)
2710_714,3682_20250401_102_0_7,102_0,0,38.7246208190918,-9.228119850158691,40,IN_TRANSIT_TO,2025-04-07 20:59:34,18602,2710,92-XQ-19,POINT (-9.228119850158691 38.7246208190918)
2756_727,4444_20250401_103_4_13,103_4,0,38.706031799316406,-9.202380180358887,40,IN_TRANSIT_TO,2025-04-07 20:59:15,13114,2756,AH-27-ND,POINT (-9.202380180358887 38.706031799316406)
2797_727,4495_20250401_103_4_6,103_4,0,38.749149322509766,-9.141770362854004,3,IN_TRANSIT_TO,2025-04-07 20:59:28,201,2797,AJ-57-LI,POINT (-9.141770362854004 38.749149322509766)
1773_717,3865_20250401_170_0_17,170_0,0,38.75537109375,-9.15017032623291,13,IN_TRANSIT_TO,2025-04-07 20:59:35,11301,1773,53-HX-06,POINT (-9.15017032623291 38.75537109375)
1705_794,8081_20250401_115_0_8,115_0,1,38.76382827758789,-9.104029655456543,2,IN_TRANSIT_TO,2025-04-07 20:59:34,2324,1705,69-AL-68,POINT (-9.104029655456543 38.76382827758789)
4628_783,7847_20250401_203_0_17,203_0,0,38.77238082885742,-9.147649765014648,0,IN_TRANSIT_TO,2025-04-07 20:59:17,,4628,27-JO-10,POINT (-9.147649765014648 38.77238082885742)
2480_767,7269_20250401_112_1_6,112_1,1,38.762901306152344,-9.159879684448242,26,IN_TRANSIT_TO,2025-04-07 20:59:22,50014,2480,91-BE-75,POINT (-9.159879684448242 38.762901306152344)
2482_703,3103_20250401_165_0_19,165_0,0,38.74515151977539,-9.20182991027832,37,IN_TRANSIT_TO,2025-04-07 20:59:17,2806,2482,55-BH-02,POINT (-9.20182991027832 38.74515151977539)
1780_717,3820_20250401_170_0_17,170_0,0,38.79404830932617,-9.152029991149902,37,IN_TRANSIT_TO,2025-04-07 20:59:11,11608,1780,63-HX-18,POINT (-9.152029991149902 38.79404830932617)
1767_717,3783_20250401_170_0_15,170_0,1,38.780548095703125,-9.140870094299316,11,IN_TRANSIT_TO,2025-04-07 20:59:37,6011,1767,63-HX-29,POINT (-9.140870094299316 38.780548095703125)
1757_735,5264_20250401_172_0_17,172_0,0,38.7422981262207,-9.135080337524414,22,IN_TRANSIT_TO,2025-04-07 20:59:36,319,1757,34-HU-23,POINT (-9.135080337524414 38.7422981262207)
2469_729,4838_20250401_104_0_12,104_0,0,38.745201110839844,-9.200579643249512,17,IN_TRANSIT_TO,2025-04-07 20:59:08,50614,2469,16-AZ-09,POINT (-9.200579643249512 38.745201110839844)
1771_794,8035_20250401_115_0_14,115_0,1,38.763031005859375,-9.103949546813965,3,IN_TRANSIT_TO,2025-04-03 20:13:10,2322,1771,63-HX-27,POINT (-9.103949546813965 38.763031005859375)
1725_736,5406_20250401_199_1_3,199_1,0,38.70962142944336,-9.13556957244873,3,IN_TRANSIT_TO,2025-04-07 20:59:12,5519,1725,25-AS-37,POINT (-9.13556957244873 38.70962142944336)
2497_708,3278_20250401_100_1_17,100_1,1,38.76757049560547,-9.103569984436035,15,IN_TRANSIT_TO,2025-04-07 20:59:23,7825,2497,88-BL-71,POINT (-9.103569984436035 38.76757049560547)
2461_703,3112_20250401_165_0_19,165_0,0,38.77227020263672,-9.164250373840332,17,IN_TRANSIT_TO,2025-04-07 20:59:36,5915,2461,55-BH-04,POINT (-9.164250373840332 38.77227020263672)
2422_767,7292_20250401_112_1_14,112_1,1,38.760231018066406,-9.184619903564453,19,IN_TRANSIT_TO,2025-04-07 20:59:19,12823,2422,29-AU-17,POINT (-9.184619903564453 38.760231018066406)
2775_727,4534_20250401_103_0_13,103_0,1,38.720951080322266,-9.152770042419434,34,IN_TRANSIT_TO,2025-04-07 20:59:22,6805,2775,AH-31-ND,POINT (-9.152770042419434 38.720951080322266)
2445_767,7307_20250401_112_0_13,112_0,0,38.75236892700195,-9.189080238342285,30,IN_TRANSIT_TO,2025-04-07 20:59:33,10808,2445,44-BC-31,POINT (-9.189080238342285 38.75236892700195)
2758_728,36644_20250401_204_1_2,204_1,1,38.78207015991211,-9.1139497756958,0,IN_TRANSIT_TO,2025-04-07 20:59:15,,2758,AH-36-ND,POINT (-9.1139497756958 38.78207015991211)
2833_728,4682_20250401_204_0_13,204_0,1,38.69694900512695,-9.191650390625,41,IN_TRANSIT_TO,2025-04-07 20:59:26,9502,2833,BF-65-FZ,POINT (-9.191650390625 38.69694900512695)
1766_736,42396_20250401_199_1_2,199_1,1,38.77294921875,-9.161330223083496,9,IN_TRANSIT_TO,2025-04-07 20:59:12,5908,1766,63-HX-33,POINT (-9.161330223083496 38.77294921875)
2465_778,7531_20250401_179_0_27,179_0,0,38.762168884277344,-9.194820404052734,1,IN_TRANSIT_TO,2025-04-07 20:54:34,5809,2465,55-BH-00,POINT (-9.194820404052734 38.762168884277344)
1777_755,6689_20250401_118_0_19,118_0,1,38.754730224609375,-9.13403034210205,14,IN_TRANSIT_TO,2025-04-07 20:59:33,7405,1777,63-HX-31,POINT (-9.13403034210205 38.754730224609375)
2498_742,5784_20250401_114_0_16,114_0,1,38.71295166015625,-9.195819854736328,2,IN_TRANSIT_TO,2025-04-07 20:58:49,12928,2498,03-BM-57,POINT (-9.195819854736328 38.71295166015625)
2306_742,5739_20250401_114_0_14,114_0,0,38.731319427490234,-9.111300468444824,3,IN_TRANSIT_TO,2025-04-07 20:59:16,17568,2306,83-19-ZM,POINT (-9.111300468444824 38.731319427490234)
6011_771,39063_20250401_248_0_19,248_0,1,38.722320556640625,-9.17057991027832,15,IN_TRANSIT_TO,2025-04-07 20:59:09,50324,6011,65-ZF-82,POINT (-9.17057991027832 38.722320556640625)
2240_758,6830_20250401_150_0_17,150_0,1,38.72962951660156,-9.162349700927734,18,IN_TRANSIT_TO,2025-04-07 20:59:22,6124,2240,06-31-XX,POINT (-9.162349700927734 38.72962951660156)
2401_767,7248_20250401_112_0_13,112_0,1,38.73308181762695,-9.141130447387695,39,IN_TRANSIT_TO,2025-04-07 20:59:30,11105,2401,50-AL-14,POINT (-9.141130447387695 38.73308181762695)
2309_742,5685_20250401_114_0_10,114_0,1,38.73004913330078,-9.10873031616211,54,IN_TRANSIT_TO,2025-04-07 17:47:30,8317,2309,83-15-ZM,POINT (-9.10873031616211 38.73004913330078)
2481_726,4262_20250401_116_0_18,116_0,1,38.73834991455078,-9.161919593811035,18,IN_TRANSIT_TO,2025-04-07 20:58:49,1510,2481,54-BH-99,POINT (-9.161919593811035 38.73834991455078)
2406_724,4211_20250401_178_1_27,178_1,0,38.706748962402344,-9.178999900817871,0,IN_TRANSIT_TO,2025-04-07 20:59:12,,2406,50-AL-09,POINT (-9.178999900817871 38.706748962402344)
2451_726,4336_20250401_116_0_15,116_0,0,38.72386932373047,-9.132019996643066,3,IN_TRANSIT_TO,2025-04-07 20:59:11,601,2451,75-AQ-16,POINT (-9.132019996643066 38.72386932373047)
2610_744,5847_20250401_200_0_17,200_0,0,38.77452850341797,-9.10077953338623,28,IN_TRANSIT_TO,2025-04-07 20:59:13,7911,2610,66-VI-20,POINT (-9.10077953338623 38.77452850341797)
2290_729,4823_20250401_104_5_7,104_5,1,38.711181640625,-9.200920104980469,14,IN_TRANSIT_TO,2025-04-07 20:59:33,12902,2290,92-55-ZM,POINT (-9.200920104980469 38.711181640625)
4838_736,5340_20250401_199_0_17,199_0,0,38.783870697021484,-9.163129806518555,23,IN_TRANSIT_TO,2025-04-07 20:59:24,7203,4838,34-VR-22,POINT (-9.163129806518555 38.783870697021484)
2956_40B,19263_20250401_212_0_25,212_0,0,38.78717041015625,-9.142069816589355,12,IN_TRANSIT_TO,2025-04-07 20:59:31,6005,2956,27-GU-71,POINT (-9.142069816589355 38.78717041015625)
2770_746,6049_20250401_108_0_2,108_0,0,38.75177001953125,-9.204529762268066,20,IN_TRANSIT_TO,2025-04-07 20:59:22,10904,2770,AH-30-ND,POINT (-9.204529762268066 38.75177001953125)
2225_793,8011_20250401_145_0_18,145_0,1,38.74192810058594,-9.118229866027832,7,IN_TRANSIT_TO,2025-04-07 20:59:06,8913,2225,08-03-XS,POINT (-9.118229866027832 38.74192810058594)
2217_742,5664_20250401_114_0_14,114_0,0,38.702430725097656,-9.180549621582031,40,IN_TRANSIT_TO,2025-04-07 20:59:33,12121,2217,07-99-XS,POINT (-9.180549621582031 38.702430725097656)
2834_728,4699_20250401_204_0_11,204_0,1,38.70772171020508,-9.132949829101562,31,IN_TRANSIT_TO,2025-04-07 20:59:14,8202,2834,BF-76-FZ,POINT (-9.132949829101562 38.70772171020508)
2216_742,5778_20250401_114_0_14,114_0,1,38.71923065185547,-9.171050071716309,26,IN_TRANSIT_TO,2025-04-07 20:59:15,9304,2216,08-00-XS,POINT (-9.171050071716309 38.71923065185547)
2223_735,5272_20250401_172_1_17,172_1,0,38.71636962890625,-9.120570182800293,7,IN_TRANSIT_TO,2025-04-07 20:59:23,2103,2223,08-16-XS,POINT (-9.120570182800293 38.71636962890625)
2222_742,5763_20250401_114_0_15,114_0,1,38.73324966430664,-9.13247013092041,42,IN_TRANSIT_TO,2025-04-07 20:59:16,522,2222,08-17-XS,POINT (-9.13247013092041 38.73324966430664)
2237_758,6886_20250401_150_0_19,150_0,0,38.723880767822266,-9.160579681396484,11,IN_TRANSIT_TO,2025-04-07 20:59:18,8511,2237,06-27-XX,POINT (-9.160579681396484 38.723880767822266)
2287_758,6867_20250401_150_0_16,150_0,1,38.75265121459961,-9.209600448608398,30,IN_TRANSIT_TO,2025-04-07 20:59:35,10602,2287,92-58-ZM,POINT (-9.209600448608398 38.75265121459961)
2261_15E,11492_20250401_76_8_35,76_8,0,38.706321716308594,-9.145050048828125,3,IN_TRANSIT_TO,2025-04-07 20:59:32,3820,2261,80-49-ZE,POINT (-9.145050048828125 38.706321716308594)
