id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4743_20250401_204_0_9,204_0,0,38.750850677490234,-9.279520034790039,0,IN_TRANSIT_TO,2025-04-08 04:44:46,,5252,Testes,POINT (-9.279520034790039 38.750850677490234)
1742_203,12748_20250401_62_0_7,62_0,0,38.72677993774414,-9.110130310058594,63,IN_TRANSIT_TO,2025-04-08 04:45:43,8301,1742,91-HR-99,POINT (-9.110130310058594 38.72677993774414)
4645_750,6304_20250401_106_3_2,106_3,0,38.74496841430664,-9.19909954071045,20,IN_TRANSIT_TO,2025-04-08 04:45:54,2804,4645,98-JO-46,POINT (-9.19909954071045 38.74496841430664)
4648_728,4610_20250401_204_0_3,204_0,1,38.78192901611328,-9.113800048828125,0,IN_TRANSIT_TO,2025-04-08 04:45:47,,4648,98-JO-47,POINT (-9.113800048828125 38.78192901611328)
4637_783,7818_20250401_203_0_2,203_0,1,38.7902717590332,-9.12522029876709,1,IN_TRANSIT_TO,2025-04-08 04:45:52,16310,4637,98-JO-44,POINT (-9.12522029876709 38.7902717590332)
304_744,5839_20250401_200_0_2,200_0,1,38.76932907104492,-9.120980262756348,11,IN_TRANSIT_TO,2025-04-08 04:45:48,7704,304,22-SP-91,POINT (-9.120980262756348 38.76932907104492)
2315_793,7990_20250401_145_0_2,145_0,0,38.742130279541016,-9.10807991027832,10,IN_TRANSIT_TO,2025-04-08 04:46:10,50174,2315,61-88-ZB,POINT (-9.10807991027832 38.742130279541016)
4604_750,6261_20250401_106_0_2,106_0,1,38.69860076904297,-9.227270126342773,0,IN_TRANSIT_TO,2025-04-08 04:45:54,,4604,96-GL-82,POINT (-9.227270126342773 38.69860076904297)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2328_742,5763_20250401_114_0_2,114_0,0,38.70500183105469,-9.187970161437988,44,IN_TRANSIT_TO,2025-04-08 04:46:10,12006,2328,62-96-ZG,POINT (-9.187970161437988 38.70500183105469)
2346_758,6794_20250401_150_0_4,150_0,1,38.7098503112793,-9.143050193786621,32,IN_TRANSIT_TO,2025-04-05 06:46:50,10502,2346,62-93-ZG,POINT (-9.143050193786621 38.7098503112793)
4620_750,6347_20250401_106_0_2,106_0,0,38.76313018798828,-9.10396957397461,3,IN_TRANSIT_TO,2025-04-08 04:45:59,2322,4620,22-GP-54,POINT (-9.10396957397461 38.76313018798828)
4642_750,21644_20250401_106_0_2,106_0,1,38.74958038330078,-9.193050384521484,16,IN_TRANSIT_TO,2025-04-08 04:45:12,10835,4642,90-JI-99,POINT (-9.193050384521484 38.74958038330078)
4816_751,6500_20250401_109_3_1,109_3,1,38.702369689941406,-9.217679977416992,13,IN_TRANSIT_TO,2025-04-08 04:46:02,9710,4816,34-VR-17,POINT (-9.217679977416992 38.702369689941406)
4614_750,6409_20250401_106_0_2,106_0,1,38.73685073852539,-9.2056303024292,9,IN_TRANSIT_TO,2025-04-08 04:46:10,8807,4614,96-GL-90,POINT (-9.2056303024292 38.73685073852539)
4626_755,6696_20250401_118_0_2,118_0,0,38.747371673583984,-9.10906982421875,8,IN_TRANSIT_TO,2025-04-08 04:45:55,2212,4626,90-JI-93,POINT (-9.10906982421875 38.747371673583984)
4822_736,5360_20250401_199_0_2,199_0,1,38.77381896972656,-9.147100448608398,9,IN_TRANSIT_TO,2025-04-08 04:45:59,5908,4822,58-VS-27,POINT (-9.147100448608398 38.77381896972656)
2693_713,3608_20250401_122_0_3,122_0,0,38.737548828125,-9.143549919128418,3,IN_TRANSIT_TO,2025-04-08 04:46:04,11118,2693,90-XF-46,POINT (-9.143549919128418 38.737548828125)
4836_736,5300_20250401_199_0_3,199_0,0,38.726680755615234,-9.149049758911133,4,IN_TRANSIT_TO,2025-04-08 04:45:45,1205,4836,34-VR-23,POINT (-9.149049758911133 38.726680755615234)
6047_760,7078_20250401_171_3_2,171_3,1,38.706329345703125,-9.148880004882812,28,IN_TRANSIT_TO,2025-04-08 04:46:07,3901,6047,BH-20-IP,POINT (-9.148880004882812 38.706329345703125)
2679_746,5956_20250401_108_3_2,108_3,1,38.74523162841797,-9.1810302734375,11,IN_TRANSIT_TO,2025-04-08 04:45:49,10701,2679,93-XA-34,POINT (-9.1810302734375 38.74523162841797)
2347_724,4224_20250401_178_3_3,178_3,0,38.74797821044922,-9.197699546813965,18,IN_TRANSIT_TO,2025-04-08 04:46:10,2803,2347,53-61-ZJ,POINT (-9.197699546813965 38.74797821044922)
2414_726,4415_20250401_116_3_2,116_3,1,38.76852035522461,-9.19616985321045,5,IN_TRANSIT_TO,2025-04-08 04:45:51,14111,2414,92-AO-51,POINT (-9.19616985321045 38.76852035522461)
2844_748,6175_20250401_169_0_2,169_0,1,38.72481918334961,-9.156769752502441,8,IN_TRANSIT_TO,2025-04-08 04:45:48,8502,2844,BF-73-FZ,POINT (-9.156769752502441 38.72481918334961)
2295_724,4190_20250401_178_0_2,178_0,1,38.74496841430664,-9.199150085449219,13,IN_TRANSIT_TO,2025-04-08 04:45:56,2805,2295,92-53-ZM,POINT (-9.199150085449219 38.74496841430664)
608_15E,11271_20250401_76_0_2,76_0,1,38.70372009277344,-9.162400245666504,17,IN_TRANSIT_TO,2025-04-08 04:45:49,3905,608,,POINT (-9.162400245666504 38.70372009277344)
1717_717,3827_20250401_170_0_1,170_0,1,38.735130310058594,-9.134099960327148,39,IN_TRANSIT_TO,2025-04-08 04:46:07,410,1717,69-AL-80,POINT (-9.134099960327148 38.735130310058594)
4835_736,5340_20250401_199_0_2,199_0,1,38.723628997802734,-9.148650169372559,26,IN_TRANSIT_TO,2025-04-08 04:46:05,1206,4835,53-VR-06,POINT (-9.148650169372559 38.723628997802734)
6034_760,7036_20250401_171_3_3,171_3,0,38.72737121582031,-9.140580177307129,1,IN_TRANSIT_TO,2025-04-08 04:45:58,6909,6034,BF-61-AX,POINT (-9.140580177307129 38.72737121582031)
4839_736,5409_20250401_199_0_2,199_0,1,38.78607940673828,-9.172750473022461,4,IN_TRANSIT_TO,2025-04-08 04:46:07,15107,4839,53-VR-08,POINT (-9.172750473022461 38.78607940673828)
2614_210,13582_20250401_66_0_3,66_0,0,38.71377944946289,-9.12345027923584,5,IN_TRANSIT_TO,2025-04-08 04:45:49,8201,2614,66-VI-24,POINT (-9.12345027923584 38.71377944946289)
2601_705,22044_20250401_176_0_2,176_0,1,38.723751068115234,-9.14877986907959,0,IN_TRANSIT_TO,2025-04-08 04:46:11,,2601,04-VA-70,POINT (-9.14877986907959 38.723751068115234)
2264_771,22054_20250401_248_0_2,248_0,0,38.73731994628906,-9.16819953918457,3,IN_TRANSIT_TO,2025-04-08 04:46:07,2712,2264,76-90-ZG,POINT (-9.16819953918457 38.73731994628906)
4806_728,4670_20250401_204_3_2,204_3,0,38.70349884033203,-9.164750099182129,6,IN_TRANSIT_TO,2025-04-08 04:45:59,10201,4806,20-VQ-74,POINT (-9.164750099182129 38.70349884033203)
2749_756,6746_20250401_175_3_2,175_3,0,38.72467041015625,-9.173029899597168,11,IN_TRANSIT_TO,2025-04-08 04:46:08,2714,2749,AG-03-TH,POINT (-9.173029899597168 38.72467041015625)
4837_736,5400_20250401_199_0_2,199_0,1,38.76762008666992,-9.158220291137695,12,IN_TRANSIT_TO,2025-04-08 04:45:55,5902,4837,34-VR-18,POINT (-9.158220291137695 38.76762008666992)
2609_759,6969_20250401_144_0_2,144_0,1,38.73672866821289,-9.113129615783691,28,IN_TRANSIT_TO,2025-04-08 04:45:54,3712,2609,66-VI-36,POINT (-9.113129615783691 38.73672866821289)
2308_793,7972_20250401_145_0_2,145_0,0,38.74222183227539,-9.130720138549805,27,IN_TRANSIT_TO,2025-04-08 04:45:55,301,2308,83-17-ZM,POINT (-9.130720138549805 38.74222183227539)
2654_714,3629_20250401_102_0_3,102_0,0,38.70624923706055,-9.143349647521973,0,IN_TRANSIT_TO,2025-04-08 04:46:01,,2654,05-VZ-69,POINT (-9.143349647521973 38.70624923706055)
2799_202,12717_20250401_61_0_3,61_0,0,38.7218017578125,-9.161669731140137,10,IN_TRANSIT_TO,2025-04-08 04:45:57,8513,2799,AJ-52-LI,POINT (-9.161669731140137 38.7218017578125)
2686_713,3574_20250401_122_0_2,122_0,1,38.73088073730469,-9.168530464172363,0,IN_TRANSIT_TO,2025-04-08 04:45:10,,2686,99-XE-58,POINT (-9.168530464172363 38.73088073730469)
571_28E,15019_20250401_75_0_2,75_0,0,38.71921920776367,-9.129719734191895,8,IN_TRANSIT_TO,2025-04-08 04:45:58,9131,571,,POINT (-9.129719734191895 38.71921920776367)
503_15E,11191_20250401_76_0_2,76_0,1,38.69913101196289,-9.185919761657715,11,IN_TRANSIT_TO,2025-04-08 04:46:09,9505,503,,POINT (-9.185919761657715 38.69913101196289)
2649_746,5975_20250401_108_3_2,108_3,1,38.71303176879883,-9.139470100402832,28,IN_TRANSIT_TO,2025-04-08 04:46:01,908,2649,75-VS-42,POINT (-9.139470100402832 38.71303176879883)
2605_759,6957_20250401_144_0_2,144_0,1,38.708770751953125,-9.133700370788574,44,IN_TRANSIT_TO,2025-04-08 04:45:43,4506,2605,66-VI-35,POINT (-9.133700370788574 38.708770751953125)
2980_702,3057_20250401_146_0_6,146_0,1,38.72507095336914,-9.15237045288086,13,IN_TRANSIT_TO,2025-04-08 04:46:00,50197,2980,29-VM-90,POINT (-9.15237045288086 38.72507095336914)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_15E,11492_20250401_76_8_3,76_8,0,38.71223068237305,-9.136520385742188,1,IN_TRANSIT_TO,2025-04-08 04:46:00,50661,2659,05-VZ-57,POINT (-9.136520385742188 38.71223068237305)
1714_701,2937_20250401_123_3_2,123_3,0,38.7422981262207,-9.167869567871094,19,IN_TRANSIT_TO,2025-04-08 04:46:06,12708,1714,69-AL-77,POINT (-9.167869567871094 38.7422981262207)
2687_713,3615_20250401_122_0_2,122_0,1,38.735130310058594,-9.145500183105469,34,IN_TRANSIT_TO,2025-04-08 04:45:51,1806,2687,93-XA-44,POINT (-9.145500183105469 38.735130310058594)
4813_751,6456_20250401_109_3_3,109_3,0,38.71492004394531,-9.229399681091309,25,IN_TRANSIT_TO,2025-04-08 04:45:59,14306,4813,68-VQ-50,POINT (-9.229399681091309 38.71492004394531)
2655_720,22047_20250401_143_0_2,143_0,0,38.75394821166992,-9.1525297164917,0,IN_TRANSIT_TO,2025-04-08 04:45:55,,2655,05-VZ-67,POINT (-9.1525297164917 38.75394821166992)
269_28E,48756_20250401_75_8_40,75_8,1,38.71596908569336,-9.230719566345215,17,IN_TRANSIT_TO,2025-04-07 23:00:37,8002,269,AG-25-NH,POINT (-9.230719566345215 38.71596908569336)
2782_201,12648_20250401_60_0_13,60_0,0,38.698429107666016,-9.188429832458496,11,IN_TRANSIT_TO,2025-04-08 04:46:10,9506,2782,AI-99-BS,POINT (-9.188429832458496 38.698429107666016)
2720_714,3673_20250401_102_0_2,102_0,1,38.721981048583984,-9.218299865722656,5,IN_TRANSIT_TO,2025-04-08 04:45:44,18711,2720,92-XQ-28,POINT (-9.218299865722656 38.721981048583984)
2665_711,3486_20250401_101_0_2,101_0,1,38.74317932128906,-9.217630386352539,0,IN_TRANSIT_TO,2025-04-08 04:45:47,,2665,87-XB-33,POINT (-9.217630386352539 38.74317932128906)
2715_714,3660_20250401_102_0_2,102_0,1,38.70330047607422,-9.206819534301758,18,IN_TRANSIT_TO,2025-04-08 04:45:58,13105,2715,92-XQ-22,POINT (-9.206819534301758 38.70330047607422)
2731_742,5722_20250401_114_0_2,114_0,1,38.71371841430664,-9.198579788208008,1,IN_TRANSIT_TO,2025-04-08 04:45:48,10315,2731,AG-49-EI,POINT (-9.198579788208008 38.71371841430664)
2735_720,4084_20250401_143_0_2,143_0,1,38.702579498291016,-9.187849998474121,0,IN_TRANSIT_TO,2025-04-08 04:45:46,,2735,AG-37-EI,POINT (-9.187849998474121 38.702579498291016)
2490_720,4096_20250401_143_0_3,143_0,0,38.73740005493164,-9.136280059814453,8,IN_TRANSIT_TO,2025-04-08 04:46:07,407,2490,55-BH-01,POINT (-9.136280059814453 38.73740005493164)
2341_731,5015_20250401_190_0_2,190_0,1,38.756771087646484,-9.145730018615723,21,IN_TRANSIT_TO,2025-04-08 04:45:54,11306,2341,67-50-ZJ,POINT (-9.145730018615723 38.756771087646484)
1727_783,7810_20250401_203_3_2,203_3,1,38.75537109375,-9.149970054626465,16,IN_TRANSIT_TO,2025-04-08 04:46:10,11321,1727,25-AS-39,POINT (-9.149970054626465 38.75537109375)
1778_742,5784_20250401_114_0_3,114_0,0,38.723670959472656,-9.115300178527832,9,IN_TRANSIT_TO,2025-04-08 04:46:06,9806,1778,63-HX-30,POINT (-9.115300178527832 38.723670959472656)
2812_210,13569_20250401_66_0_9,66_0,0,38.78824996948242,-9.123729705810547,44,IN_TRANSIT_TO,2025-04-08 04:45:01,16307,2812,90-II-61,POINT (-9.123729705810547 38.78824996948242)
4647_728,4622_20250401_204_3_2,204_3,0,38.77320098876953,-9.104680061340332,35,IN_TRANSIT_TO,2025-04-08 04:45:50,7803,4647,02-JN-88,POINT (-9.104680061340332 38.77320098876953)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
1747_207,13035_20250401_64_0_3,64_0,0,38.714900970458984,-9.140850067138672,5,IN_TRANSIT_TO,2025-04-08 04:45:58,901,1747,92-HR-04,POINT (-9.140850067138672 38.714900970458984)
1744_203,12765_20250401_62_0_7,62_0,0,38.7036018371582,-9.182080268859863,22,IN_TRANSIT_TO,2025-04-08 04:45:59,12005,1744,92-HR-01,POINT (-9.182080268859863 38.7036018371582)
1748_736,5468_20250401_199_3_2,199_3,1,38.76778030395508,-9.158280372619629,7,IN_TRANSIT_TO,2025-04-08 04:46:02,5904,1748,92-HR-05,POINT (-9.158280372619629 38.76778030395508)
2459_716,3743_20250401_164_0_2,164_0,1,38.737831115722656,-9.155599594116211,18,IN_TRANSIT_TO,2025-04-08 04:46:09,1504,2459,74-BC-74,POINT (-9.155599594116211 38.737831115722656)
4831_736,41525_20250401_199_0_6,199_0,1,38.76137161254883,-9.157429695129395,14,IN_TRANSIT_TO,2025-04-05 10:55:18,5808,4831,20-VQ-61,POINT (-9.157429695129395 38.76137161254883)
1753_717,3761_20250401_170_0_2,170_0,0,38.7559700012207,-9.151679992675781,14,IN_TRANSIT_TO,2025-04-08 04:45:56,5705,1753,34-HU-19,POINT (-9.151679992675781 38.7559700012207)
2810_208,13064_20250401_65_0_6,65_0,0,38.72896957397461,-9.134570121765137,9,IN_TRANSIT_TO,2025-04-08 04:46:04,607,2810,01-IH-99,POINT (-9.134570121765137 38.72896957397461)
1752_794,8103_20250401_115_0_2,115_0,1,38.76332092285156,-9.10398006439209,3,IN_TRANSIT_TO,2025-04-08 04:46:06,2322,1752,34-HU-18,POINT (-9.10398006439209 38.76332092285156)
2700_713,3620_20250401_122_0_2,122_0,1,38.710750579833984,-9.15902042388916,16,IN_TRANSIT_TO,2025-04-08 04:46:07,10006,2700,92-XQ-26,POINT (-9.15902042388916 38.710750579833984)
2777_712,3543_20250401_189_0_2,189_0,1,38.72650146484375,-9.135129928588867,20,IN_TRANSIT_TO,2025-04-08 04:45:54,615,2777,AI-01-BT,POINT (-9.135129928588867 38.72650146484375)
2734_720,4092_20250401_143_0_2,143_0,0,38.718528747558594,-9.156669616699219,17,IN_TRANSIT_TO,2025-04-08 04:46:10,6804,2734,AG-50-EI,POINT (-9.156669616699219 38.718528747558594)
1773_755,6689_20250401_118_0_2,118_0,0,38.75408172607422,-9.124670028686523,24,IN_TRANSIT_TO,2025-04-08 04:46:01,14713,1773,53-HX-06,POINT (-9.124670028686523 38.75408172607422)
1705_798,8191_20250401_194_3_3,194_3,0,38.7370491027832,-9.145529747009277,1,IN_TRANSIT_TO,2025-04-08 04:46:00,1807,1705,69-AL-68,POINT (-9.145529747009277 38.7370491027832)
2784_714,3638_20250401_102_0_2,102_0,1,38.70500183105469,-9.161499977111816,32,IN_TRANSIT_TO,2025-04-08 04:45:54,10211,2784,AI-09-BT,POINT (-9.161499977111816 38.70500183105469)
1706_717,3798_20250401_170_0_3,170_0,0,38.73664855957031,-9.134129524230957,1,IN_TRANSIT_TO,2025-04-08 04:45:52,521,1706,69-AL-69,POINT (-9.134129524230957 38.73664855957031)
4628_755,6674_20250401_118_0_3,118_0,1,38.74174880981445,-9.168800354003906,0,IN_TRANSIT_TO,2025-04-08 04:46:00,,4628,27-JO-10,POINT (-9.168800354003906 38.74174880981445)
2413_726,4413_20250401_116_3_2,116_3,1,38.74087142944336,-9.168129920959473,18,IN_TRANSIT_TO,2025-04-08 04:45:59,1610,2413,92-AO-50,POINT (-9.168129920959473 38.74087142944336)
1767_717,3820_20250401_170_0_2,170_0,1,38.754600524902344,-9.151900291442871,27,IN_TRANSIT_TO,2025-04-08 04:46:01,5706,1767,63-HX-29,POINT (-9.151900291442871 38.754600524902344)
1768_717,3842_20250401_170_0_2,170_0,1,38.77402877807617,-9.156180381774902,18,IN_TRANSIT_TO,2025-04-08 04:45:03,11510,1768,63-HX-23,POINT (-9.156180381774902 38.77402877807617)
1759_206,12937_20250401_136_0_6,136_0,1,38.72132873535156,-9.129199981689453,40,IN_TRANSIT_TO,2025-04-08 04:45:43,9110,1759,34-HU-25,POINT (-9.129199981689453 38.72132873535156)
1743_203,12785_20250401_62_0_7,62_0,1,38.73698043823242,-9.147379875183105,17,IN_TRANSIT_TO,2025-04-08 04:45:43,1811,1743,92-HR-00,POINT (-9.147379875183105 38.73698043823242)
1756_206,41462_20250401_136_0_3,136_0,0,38.783851623535156,-9.1631498336792,46,IN_TRANSIT_TO,2025-04-08 04:46:06,7203,1756,34-HU-22,POINT (-9.1631498336792 38.783851623535156)
2487_726,4262_20250401_116_0_2,116_0,1,38.75046920776367,-9.172980308532715,11,IN_TRANSIT_TO,2025-04-08 04:45:46,13618,2487,54-BH-97,POINT (-9.172980308532715 38.75046920776367)
1757_208,41466_20250401_65_0_3,65_0,0,38.77149963378906,-9.120519638061523,43,IN_TRANSIT_TO,2025-04-08 04:45:50,12203,1757,34-HU-23,POINT (-9.120519638061523 38.77149963378906)
1754_207,13024_20250401_64_0_9,64_0,0,38.792598724365234,-9.150480270385742,41,IN_TRANSIT_TO,2025-04-08 04:45:15,11608,1754,34-HU-20,POINT (-9.150480270385742 38.792598724365234)
2470_716,3730_20250401_164_0_3,164_0,0,38.737831115722656,-9.141730308532715,3,IN_TRANSIT_TO,2025-04-08 04:45:52,11109,2470,74-BC-71,POINT (-9.141730308532715 38.737831115722656)
1771_794,8035_20250401_115_0_14,115_0,1,38.763031005859375,-9.103949546813965,3,IN_TRANSIT_TO,2025-04-03 20:13:10,2322,1771,63-HX-27,POINT (-9.103949546813965 38.763031005859375)
1725_701,2976_20250401_123_3_2,123_3,0,38.748531341552734,-9.157449722290039,8,IN_TRANSIT_TO,2025-04-08 04:45:34,13501,1725,25-AS-37,POINT (-9.157449722290039 38.748531341552734)
2467_703,3103_20250401_165_0_2,165_0,1,38.74483108520508,-9.19966983795166,4,IN_TRANSIT_TO,2025-04-08 04:46:00,2812,2467,16-AZ-14,POINT (-9.19966983795166 38.74483108520508)
2473_726,4398_20250401_116_3_3,116_3,0,38.73167037963867,-9.15149974822998,2,IN_TRANSIT_TO,2025-04-08 04:45:57,1301,2473,74-BC-68,POINT (-9.15149974822998 38.73167037963867)
2333_742,5700_20250401_114_0_2,114_0,1,38.734619140625,-9.137200355529785,40,IN_TRANSIT_TO,2025-04-08 04:45:42,11115,2333,62-97-ZG,POINT (-9.137200355529785 38.734619140625)
2285_731,5023_20250401_190_0_2,190_0,1,38.781070709228516,-9.112150192260742,4,IN_TRANSIT_TO,2025-04-08 04:45:53,12613,2285,67-55-ZJ,POINT (-9.112150192260742 38.781070709228516)
1719_794,8062_20250401_115_0_2,115_0,0,38.71577835083008,-9.12007999420166,3,IN_TRANSIT_TO,2025-04-08 04:46:02,2111,1719,25-AS-31,POINT (-9.12007999420166 38.71577835083008)
1766_794,8040_20250401_115_0_2,115_0,0,38.74842071533203,-9.118550300598145,16,IN_TRANSIT_TO,2025-04-08 04:45:43,3606,1766,63-HX-33,POINT (-9.118550300598145 38.74842071533203)
2498_794,8094_20250401_115_0_2,115_0,1,38.74073028564453,-9.117130279541016,27,IN_TRANSIT_TO,2025-04-08 04:45:48,3603,2498,03-BM-57,POINT (-9.117130279541016 38.74073028564453)
1763_717,3846_20250401_170_0_2,170_0,1,38.78744888305664,-9.143699645996094,8,IN_TRANSIT_TO,2025-04-08 04:45:52,6003,1763,63-HX-25,POINT (-9.143699645996094 38.78744888305664)
6011_716,3751_20250401_164_0_2,164_0,1,38.7506217956543,-9.201399803161621,3,IN_TRANSIT_TO,2025-04-08 04:45:45,10903,6011,65-ZF-82,POINT (-9.201399803161621 38.7506217956543)
2491_720,4057_20250401_143_0_2,143_0,1,38.73223114013672,-9.142800331115723,19,IN_TRANSIT_TO,2025-04-08 04:46:04,1709,2491,54-BH-98,POINT (-9.142800331115723 38.73223114013672)
2791_709,21618_20250401_148_0_2,148_0,1,38.73432922363281,-9.199080467224121,0,IN_TRANSIT_TO,2025-04-08 04:46:04,,2791,AJ-61-LI,POINT (-9.199080467224121 38.73432922363281)
2426_729,4799_20250401_104_0_2,104_0,0,38.756431579589844,-9.194620132446289,9,IN_TRANSIT_TO,2025-04-08 04:46:00,12821,2426,29-AU-21,POINT (-9.194620132446289 38.756431579589844)
2838_751,6493_20250401_109_3_3,109_3,0,38.704978942871094,-9.177180290222168,2,IN_TRANSIT_TO,2025-04-08 04:46:10,12110,2838,BF-59-FZ,POINT (-9.177180290222168 38.704978942871094)
2408_716,3715_20250401_164_0_3,164_0,0,38.73862075805664,-9.16355037689209,10,IN_TRANSIT_TO,2025-04-08 04:45:51,1507,2408,50-AL-08,POINT (-9.16355037689209 38.73862075805664)
2309_742,5685_20250401_114_0_10,114_0,1,38.73004913330078,-9.10873031616211,54,IN_TRANSIT_TO,2025-04-07 17:47:30,8317,2309,83-15-ZM,POINT (-9.10873031616211 38.73004913330078)
2837_728,4590_20250401_204_0_3,204_0,1,38.773170471191406,-9.105620384216309,6,IN_TRANSIT_TO,2025-04-08 04:45:44,7908,2837,BF-66-FZ,POINT (-9.105620384216309 38.773170471191406)
2303_708,3366_20250401_100_0_3,100_0,1,38.76490020751953,-9.109729766845703,18,IN_TRANSIT_TO,2025-04-08 04:46:00,7719,2303,83-11-ZM,POINT (-9.109729766845703 38.76490020751953)
1720_701,2990_20250401_123_3_3,123_3,1,38.74729919433594,-9.154669761657715,13,IN_TRANSIT_TO,2025-04-08 04:46:08,13502,1720,25-AS-32,POINT (-9.154669761657715 38.74729919433594)
2831_753,6549_20250401_167_0_2,167_0,1,38.72243118286133,-9.169770240783691,2,IN_TRANSIT_TO,2025-04-08 04:45:50,14602,2831,BF-72-FZ,POINT (-9.169770240783691 38.72243118286133)
1723_717,3878_20250401_170_0_2,170_0,0,38.77425003051758,-9.159700393676758,21,IN_TRANSIT_TO,2025-04-08 04:45:13,50162,1723,25-AS-35,POINT (-9.159700393676758 38.77425003051758)
1726_755,6684_20250401_118_0_2,118_0,0,38.74810028076172,-9.16592025756836,39,IN_TRANSIT_TO,2025-04-08 04:46:10,12706,1726,25-AS-38,POINT (-9.16592025756836 38.74810028076172)
2610_759,6977_20250401_144_0_2,144_0,1,38.7735481262207,-9.116230010986328,9,IN_TRANSIT_TO,2025-04-08 04:45:56,7720,2610,66-VI-20,POINT (-9.116230010986328 38.7735481262207)
1728_783,7855_20250401_203_3_2,203_3,1,38.707828521728516,-9.133230209350586,32,IN_TRANSIT_TO,2025-04-08 04:45:59,5501,1728,25-AS-40,POINT (-9.133230209350586 38.707828521728516)
2798_711,3464_20250401_101_0_2,101_0,1,38.74192810058594,-9.202969551086426,11,IN_TRANSIT_TO,2025-04-08 04:45:59,8814,2798,AJ-56-LI,POINT (-9.202969551086426 38.74192810058594)
4838_736,5320_20250401_199_0_2,199_0,1,38.71577072143555,-9.141969680786133,28,IN_TRANSIT_TO,2025-04-08 04:46:00,1006,4838,34-VR-22,POINT (-9.141969680786133 38.71577072143555)
2466_726,4391_20250401_116_4_3,116_4,0,38.77104949951172,-9.189120292663574,22,IN_TRANSIT_TO,2025-04-08 04:45:11,14104,2466,16-AZ-16,POINT (-9.189120292663574 38.77104949951172)
2668_712,3567_20250401_189_0_2,189_0,0,38.7223014831543,-9.128820419311523,3,IN_TRANSIT_TO,2025-04-08 04:46:01,2103,2668,87-XB-36,POINT (-9.128820419311523 38.7223014831543)
2956_798,8195_20250401_194_3_2,194_3,1,38.77463150024414,-9.148929595947266,13,IN_TRANSIT_TO,2025-04-08 04:45:18,11505,2956,27-GU-71,POINT (-9.148929595947266 38.77463150024414)
2235_758,6886_20250401_150_0_2,150_0,1,38.75127029418945,-9.203479766845703,3,IN_TRANSIT_TO,2025-04-08 04:45:47,10901,2235,06-32-XX,POINT (-9.203479766845703 38.75127029418945)
2217_794,8106_20250401_115_0_2,115_0,0,38.76858139038086,-9.103919982910156,37,IN_TRANSIT_TO,2025-04-08 04:45:46,2315,2217,07-99-XS,POINT (-9.103919982910156 38.76858139038086)
2834_728,4642_20250401_204_3_2,204_3,0,38.71493148803711,-9.120980262756348,15,IN_TRANSIT_TO,2025-04-08 04:46:05,2111,2834,BF-76-FZ,POINT (-9.120980262756348 38.71493148803711)
6028_760,7104_20250401_171_3_2,171_3,0,38.70465087890625,-9.184379577636719,20,IN_TRANSIT_TO,2025-04-08 04:45:44,12004,6028,BF-68-AX,POINT (-9.184379577636719 38.70465087890625)
2229_796,8130_20250401_174_0_3,174_0,0,38.78142166137695,-9.163080215454102,7,IN_TRANSIT_TO,2025-04-08 04:45:56,5923,2229,06-37-XX,POINT (-9.163080215454102 38.78142166137695)
2238_758,21550_20250401_150_0_2,150_0,1,38.759178161621094,-9.200900077819824,1,IN_TRANSIT_TO,2025-04-08 04:45:48,11007,2238,06-29-XX,POINT (-9.200900077819824 38.759178161621094)
230_773,7422_20250401_124_0_3,124_0,0,38.71403121948242,-9.153369903564453,7,IN_TRANSIT_TO,2025-04-08 04:45:48,6714,230,13-33-XZ,POINT (-9.153369903564453 38.71403121948242)
6004_706,3250_20250401_147_3_2,147_3,0,38.70772171020508,-9.151829719543457,9,IN_TRANSIT_TO,2025-04-08 04:45:51,3922,6004,82-ZC-35,POINT (-9.151829719543457 38.70772171020508)
2234_758,6870_20250401_150_0_2,150_0,1,38.743778228759766,-9.176300048828125,11,IN_TRANSIT_TO,2025-04-08 04:45:41,10703,2234,06-26-XX,POINT (-9.176300048828125 38.743778228759766)
613_15E,11250_20250401_76_0_3,76_0,0,38.706329345703125,-9.14717960357666,1,IN_TRANSIT_TO,2025-04-08 04:45:50,3802,613,,POINT (-9.14717960357666 38.706329345703125)
2261_15E,11496_20250401_76_8_2,76_8,1,38.7034797668457,-9.1693696975708,1,IN_TRANSIT_TO,2025-04-08 04:45:51,4003,2261,80-49-ZE,POINT (-9.1693696975708 38.7034797668457)
