id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5089_20250401_107_0_8,107_0,0,38.701480865478516,-9.191969871520996,31,IN_TRANSIT_TO,2025-04-08 19:11:33,9510,6032,BF-93-BC,POINT (-9.191969871520996 38.701480865478516)
4648_728,4610_20250401_204_0_12,204_0,0,38.774871826171875,-9.101420402526855,46,IN_TRANSIT_TO,2025-04-08 19:11:28,7909,4648,98-JO-47,POINT (-9.101420402526855 38.774871826171875)
4637_783,7818_20250401_203_0_16,203_0,1,38.769630432128906,-9.123479843139648,10,IN_TRANSIT_TO,2025-04-08 19:11:07,12202,4637,98-JO-44,POINT (-9.123479843139648 38.769630432128906)
557_24E,17855_20250401_213_0_27,213_0,1,38.72312927246094,-9.158829689025879,3,IN_TRANSIT_TO,2025-04-08 19:11:20,8516,557,,POINT (-9.158829689025879 38.72312927246094)
2302_708,3371_20250401_100_0_10,100_0,1,38.76274871826172,-9.129899978637695,28,IN_TRANSIT_TO,2025-04-08 19:11:36,7504,2302,83-08-ZM,POINT (-9.129899978637695 38.76274871826172)
4607_750,6291_20250401_106_0_13,106_0,0,38.7452507019043,-9.203479766845703,28,IN_TRANSIT_TO,2025-04-08 19:11:20,8816,4607,96-GL-84,POINT (-9.203479766845703 38.7452507019043)
2315_793,7990_20250401_145_0_22,145_0,0,38.74074935913086,-9.109199523925781,12,IN_TRANSIT_TO,2025-04-08 19:11:25,50583,2315,61-88-ZB,POINT (-9.109199523925781 38.74074935913086)
2440_778,18645_20250401_179_0_23,179_0,1,38.76287841796875,-9.159850120544434,22,IN_TRANSIT_TO,2025-04-08 19:11:30,50014,2440,29-AX-08,POINT (-9.159850120544434 38.76287841796875)
2992_774,7470_20250401_192_0_8,192_0,0,38.72024917602539,-9.15552043914795,8,IN_TRANSIT_TO,2025-04-08 19:11:10,6823,2992,29-VM-95,POINT (-9.15552043914795 38.72024917602539)
2448_767,7306_20250401_112_0_12,112_0,1,38.75286865234375,-9.208499908447266,6,IN_TRANSIT_TO,2025-04-08 19:11:08,11001,2448,44-BC-34,POINT (-9.208499908447266 38.75286865234375)
2317_742,5739_20250401_114_0_12,114_0,0,38.70637893676758,-9.173569679260254,37,IN_TRANSIT_TO,2025-04-08 19:11:19,9403,2317,61-86-ZB,POINT (-9.173569679260254 38.70637893676758)
603_15E,11289_20250401_76_0_17,76_0,0,38.699520111083984,-9.228429794311523,19,IN_TRANSIT_TO,2025-04-08 19:11:07,4218,603,,POINT (-9.228429794311523 38.699520111083984)
4604_750,6261_20250401_106_0_13,106_0,0,38.749481201171875,-9.192399978637695,23,IN_TRANSIT_TO,2025-04-08 19:11:32,10806,4604,96-GL-82,POINT (-9.192399978637695 38.749481201171875)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6325_20250401_106_0_12,106_0,1,38.75709915161133,-9.107600212097168,34,IN_TRANSIT_TO,2025-04-08 19:11:12,2301,4602,96-GL-80,POINT (-9.107600212097168 38.75709915161133)
2795_723,4170_20250401_121_0_16,121_0,1,38.71807098388672,-9.199029922485352,19,IN_TRANSIT_TO,2025-04-08 19:11:27,21304,2795,AJ-55-LI,POINT (-9.199029922485352 38.71807098388672)
2494_742,5757_20250401_114_0_11,114_0,0,38.73781967163086,-9.141900062561035,21,IN_TRANSIT_TO,2025-04-08 19:11:25,11107,2494,88-BL-68,POINT (-9.141900062561035 38.73781967163086)
2346_758,6794_20250401_150_0_4,150_0,1,38.7098503112793,-9.143050193786621,32,IN_TRANSIT_TO,2025-04-05 06:46:50,10502,2346,62-93-ZG,POINT (-9.143050193786621 38.7098503112793)
6033_732,5075_20250401_107_0_10,107_0,1,38.708980560302734,-9.214170455932617,5,IN_TRANSIT_TO,2025-04-08 19:11:25,12403,6033,BF-92-AZ,POINT (-9.214170455932617 38.708980560302734)
4617_750,6371_20250401_106_0_13,106_0,0,38.76102066040039,-9.12012004852295,8,IN_TRANSIT_TO,2025-04-08 19:10:46,8408,4617,22-GP-51,POINT (-9.12012004852295 38.76102066040039)
2624_781,7736_20250401_151_0_18,151_0,1,38.763248443603516,-9.109419822692871,13,IN_TRANSIT_TO,2025-04-08 19:11:11,7718,2624,72-VP-82,POINT (-9.109419822692871 38.763248443603516)
4642_750,6400_20250401_106_0_11,106_0,1,38.75347900390625,-9.186200141906738,19,IN_TRANSIT_TO,2025-04-08 19:11:27,10827,4642,90-JI-99,POINT (-9.186200141906738 38.75347900390625)
4816_751,6500_20250401_109_0_21,109_0,1,38.715999603271484,-9.175519943237305,28,IN_TRANSIT_TO,2025-04-08 19:11:04,11903,4816,34-VR-17,POINT (-9.175519943237305 38.715999603271484)
4614_750,6409_20250401_106_0_14,106_0,1,38.735931396484375,-9.206049919128418,9,IN_TRANSIT_TO,2025-04-08 19:11:06,8807,4614,96-GL-90,POINT (-9.206049919128418 38.735931396484375)
4616_750,6347_20250401_106_0_14,106_0,0,38.761680603027344,-9.122550010681152,8,IN_TRANSIT_TO,2025-04-08 19:11:19,8408,4616,22-GP-50,POINT (-9.122550010681152 38.761680603027344)
2943_26B,17513_20250401_208_0_22,208_0,1,38.76118087768555,-9.096150398254395,4,IN_TRANSIT_TO,2025-04-08 19:11:13,2404,2943,51-GL-83,POINT (-9.096150398254395 38.76118087768555)
4611_728,4650_20250401_204_0_4,204_0,0,38.75035095214844,-9.096199989318848,36,IN_TRANSIT_TO,2025-04-08 19:09:50,2204,4611,96-GL-88,POINT (-9.096199989318848 38.75035095214844)
2950_29B,17527_20250401_209_0_22,209_0,0,38.780521392822266,-9.119850158691406,19,IN_TRANSIT_TO,2025-04-08 19:11:33,12603,2950,62-GQ-51,POINT (-9.119850158691406 38.780521392822266)
4650_750,6336_20250401_106_0_5,106_0,0,38.75627136230469,-9.147379875183105,13,IN_TRANSIT_TO,2025-04-08 19:11:27,11301,4650,11-JM-80,POINT (-9.147379875183105 38.75627136230469)
4629_755,6652_20250401_118_0_15,118_0,1,38.74681854248047,-9.10968017578125,34,IN_TRANSIT_TO,2025-04-08 19:11:28,3719,4629,11-JM-77,POINT (-9.10968017578125 38.74681854248047)
4631_736,5425_20250401_199_0_4,199_0,1,38.74235153198242,-9.146980285644531,20,IN_TRANSIT_TO,2025-04-08 19:11:27,2019,4631,02-JN-86,POINT (-9.146980285644531 38.74235153198242)
4822_736,42397_20250401_199_0_3,199_0,0,38.79010009765625,-9.17572021484375,28,IN_TRANSIT_TO,2025-04-08 19:11:00,50083,4822,58-VS-27,POINT (-9.17572021484375 38.79010009765625)
4630_783,7858_20250401_203_0_14,203_0,1,38.72367858886719,-9.163200378417969,30,IN_TRANSIT_TO,2025-04-08 19:11:34,8501,4630,02-JN-85,POINT (-9.163200378417969 38.72367858886719)
4818_751,6516_20250401_109_0_11,109_0,0,38.71580123901367,-9.234999656677246,32,IN_TRANSIT_TO,2025-04-08 19:11:32,50059,4818,42-VT-57,POINT (-9.234999656677246 38.71580123901367)
2699_746,5975_20250401_108_0_22,108_0,1,38.74702835083008,-9.18712043762207,9,IN_TRANSIT_TO,2025-04-08 19:11:33,10821,2699,92-XQ-25,POINT (-9.18712043762207 38.74702835083008)
2692_713,3611_20250401_122_0_14,122_0,1,38.705970764160156,-9.172679901123047,0,IN_TRANSIT_TO,2025-04-08 19:11:24,,2692,90-XF-62,POINT (-9.172679901123047 38.705970764160156)
2693_713,3608_20250401_122_0_18,122_0,1,38.71297073364258,-9.158220291137695,19,IN_TRANSIT_TO,2025-04-08 19:11:14,6718,2693,90-XF-46,POINT (-9.158220291137695 38.71297073364258)
2669_713,3623_20250401_122_0_5,122_0,0,38.7200813293457,-9.155630111694336,14,IN_TRANSIT_TO,2025-04-08 19:11:24,50191,2669,87-XB-34,POINT (-9.155630111694336 38.7200813293457)
6048_760,7097_20250401_171_0_12,171_0,1,38.71446990966797,-9.136269569396973,34,IN_TRANSIT_TO,2025-04-08 19:11:35,905,6048,BH-46-IR,POINT (-9.136269569396973 38.71446990966797)
4836_736,5300_20250401_199_0_15,199_0,0,38.78913116455078,-9.177630424499512,29,IN_TRANSIT_TO,2025-04-08 19:11:26,15104,4836,34-VR-23,POINT (-9.177630424499512 38.78913116455078)
2705_713,21384_20250401_122_0_14,122_0,1,38.73527908325195,-9.142749786376953,34,IN_TRANSIT_TO,2025-04-08 19:11:15,1806,2705,92-XQ-29,POINT (-9.142749786376953 38.73527908325195)
6047_760,7078_20250401_171_0_15,171_0,0,38.70637893676758,-9.142900466918945,11,IN_TRANSIT_TO,2025-04-08 19:11:09,3820,6047,BH-20-IP,POINT (-9.142900466918945 38.70637893676758)
4618_750,6405_20250401_106_0_11,106_0,1,38.75749969482422,-9.1766996383667,21,IN_TRANSIT_TO,2025-04-08 19:11:29,13603,4618,22-GP-52,POINT (-9.1766996383667 38.75749969482422)
2678_764,7154_20250401_168_0_18,168_0,1,38.74382019042969,-9.220170021057129,5,IN_TRANSIT_TO,2025-04-08 19:11:24,3011,2678,93-XA-39,POINT (-9.220170021057129 38.74382019042969)
4643_728,4570_20250401_204_0_11,204_0,1,38.73735046386719,-9.103179931640625,21,IN_TRANSIT_TO,2025-04-08 19:11:36,12510,4643,98-JO-45,POINT (-9.103179931640625 38.73735046386719)
2671_15E,11500_20250401_76_8_28,76_8,1,38.70637130737305,-9.149620056152344,4,IN_TRANSIT_TO,2025-04-08 19:11:14,3901,2671,87-XB-43,POINT (-9.149620056152344 38.70637130737305)
2680_754,6585_20250401_201_0_15,201_0,0,38.744998931884766,-9.180500030517578,12,IN_TRANSIT_TO,2025-04-08 19:11:23,10704,2680,93-XA-36,POINT (-9.180500030517578 38.744998931884766)
2670_754,6616_20250401_201_0_15,201_0,0,38.73497009277344,-9.219670295715332,28,IN_TRANSIT_TO,2025-04-08 19:11:36,18129,2670,87-XB-32,POINT (-9.219670295715332 38.73497009277344)
2675_727,4554_20250401_103_0_11,103_0,0,38.70656967163086,-9.15779972076416,37,IN_TRANSIT_TO,2025-04-08 19:11:13,9604,2675,87-XB-35,POINT (-9.15779972076416 38.70656967163086)
2962_702,3069_20250401_146_0_33,146_0,0,38.72520065307617,-9.1533203125,1,IN_TRANSIT_TO,2025-04-08 19:11:19,50188,2962,30-VM-07,POINT (-9.1533203125 38.72520065307617)
6031_732,5072_20250401_107_0_4,107_0,1,38.706329345703125,-9.155320167541504,26,IN_TRANSIT_TO,2025-04-08 19:11:09,3901,6031,BF-87-AX,POINT (-9.155320167541504 38.706329345703125)
604_15E,11224_20250401_76_0_21,76_0,0,38.706321716308594,-9.144729614257812,0,IN_TRANSIT_TO,2025-04-08 19:11:24,,604,,POINT (-9.144729614257812 38.706321716308594)
4819_751,6509_20250401_109_0_18,109_0,1,38.71500015258789,-9.175780296325684,27,IN_TRANSIT_TO,2025-04-08 19:11:30,9411,4819,34-VR-16,POINT (-9.175780296325684 38.71500015258789)
547_18E,12194_20250401_78_0_22,78_0,1,38.704978942871094,-9.187600135803223,9,IN_TRANSIT_TO,2025-04-08 19:11:05,13405,547,,POINT (-9.187600135803223 38.704978942871094)
6049_760,7069_20250401_171_0_12,171_0,0,38.70526885986328,-9.196049690246582,27,IN_TRANSIT_TO,2025-04-08 19:11:35,13312,6049,BH-47-IR,POINT (-9.196049690246582 38.70526885986328)
2723_746,5991_20250401_108_0_17,108_0,0,38.743831634521484,-9.176529884338379,12,IN_TRANSIT_TO,2025-04-08 19:11:08,10706,2723,92-XQ-43,POINT (-9.176529884338379 38.743831634521484)
2827_753,6578_20250401_167_0_25,167_0,0,38.7138786315918,-9.177550315856934,7,IN_TRANSIT_TO,2025-04-08 19:11:28,8607,2827,BF-61-FZ,POINT (-9.177550315856934 38.7138786315918)
6050_760,7088_20250401_171_0_13,171_0,0,38.71012878417969,-9.135669708251953,9,IN_TRANSIT_TO,2025-04-08 19:11:27,906,6050,BH-62-IR,POINT (-9.135669708251953 38.71012878417969)
2347_724,4224_20250401_178_0_25,178_0,0,38.750518798828125,-9.197420120239258,19,IN_TRANSIT_TO,2025-04-08 19:10:46,10907,2347,53-61-ZJ,POINT (-9.197420120239258 38.750518798828125)
2658_738,5565_20250401_117_0_12,117_0,0,38.737518310546875,-9.145899772644043,17,IN_TRANSIT_TO,2025-04-08 19:11:27,1810,2658,05-VZ-71,POINT (-9.145899772644043 38.737518310546875)
2493_708,3300_20250401_100_0_11,100_0,0,38.76084899902344,-9.111969947814941,20,IN_TRANSIT_TO,2025-04-08 19:11:24,8414,2493,88-BL-65,POINT (-9.111969947814941 38.76084899902344)
2288_763,49573_20250401_282_0_7,282_0,0,38.76253128051758,-9.197270393371582,17,IN_TRANSIT_TO,2025-04-08 19:11:31,13909,2288,92-59-ZM,POINT (-9.197270393371582 38.76253128051758)
2295_724,4190_20250401_178_0_24,178_0,1,38.73225021362305,-9.203280448913574,18,IN_TRANSIT_TO,2025-04-08 19:11:31,8849,2295,92-53-ZM,POINT (-9.203280448913574 38.73225021362305)
2979_702,3034_20250401_146_0_32,146_0,1,38.724971771240234,-9.156620025634766,11,IN_TRANSIT_TO,2025-04-08 19:11:18,6128,2979,30-VM-17,POINT (-9.156620025634766 38.724971771240234)
2257_731,5019_20250401_190_0_14,190_0,0,38.74032974243164,-9.167280197143555,1,IN_TRANSIT_TO,2025-04-08 19:11:27,50038,2257,80-50-ZE,POINT (-9.167280197143555 38.74032974243164)
2281_799,8216_20250401_120_0_17,120_0,0,38.73836898803711,-9.218130111694336,16,IN_TRANSIT_TO,2025-04-08 19:11:09,50053,2281,67-56-ZJ,POINT (-9.218130111694336 38.73836898803711)
255_37B,18842_20250401_224_0_25,224_0,0,38.72962188720703,-9.123479843139648,20,IN_TRANSIT_TO,2025-04-08 19:11:34,7012,255,AF-58-RM,POINT (-9.123479843139648 38.72962188720703)
2628_722,4128_20250401_196_0_15,196_0,0,38.781551361083984,-9.108349800109863,33,IN_TRANSIT_TO,2025-04-08 19:11:33,12625,2628,52-VP-82,POINT (-9.108349800109863 38.781551361083984)
1717_717,3805_20250401_170_0_16,170_0,1,38.798221588134766,-9.146300315856934,0,IN_TRANSIT_TO,2025-04-08 19:11:05,,1717,69-AL-80,POINT (-9.146300315856934 38.798221588134766)
4832_736,5389_20250401_199_0_5,199_0,0,38.747779846191406,-9.148019790649414,11,IN_TRANSIT_TO,2025-04-08 19:11:28,2011,4832,68-VQ-51,POINT (-9.148019790649414 38.747779846191406)
6015_706,3270_20250401_147_0_13,147_0,0,38.71977996826172,-9.155529975891113,11,IN_TRANSIT_TO,2025-04-08 19:11:33,6817,6015,69-ZF-01,POINT (-9.155529975891113 38.71977996826172)
2629_744,5804_20250401_200_0_15,200_0,0,38.719730377197266,-9.14503002166748,2,IN_TRANSIT_TO,2025-04-08 19:11:21,1103,2629,52-VP-81,POINT (-9.14503002166748 38.719730377197266)
4835_736,5340_20250401_199_0_15,199_0,0,38.77444839477539,-9.162030220031738,20,IN_TRANSIT_TO,2025-04-08 19:11:18,5907,4835,53-VR-06,POINT (-9.162030220031738 38.77444839477539)
271_61B,21531_20250401_241_0_28,241_0,1,38.73748016357422,-9.168230056762695,6,IN_TRANSIT_TO,2025-04-08 19:11:14,2712,271,AH-27-IN,POINT (-9.168230056762695 38.73748016357422)
6024_732,5040_20250401_107_0_9,107_0,1,38.74776840209961,-9.152629852294922,43,IN_TRANSIT_TO,2025-04-08 19:11:28,2009,6024,BF-69-BA,POINT (-9.152629852294922 38.74776840209961)
2259_706,3261_20250401_147_0_6,147_0,0,38.72019958496094,-9.117630004882812,29,IN_TRANSIT_TO,2025-04-08 19:11:36,9825,2259,67-44-ZJ,POINT (-9.117630004882812 38.72019958496094)
2430_767,7203_20250401_112_0_11,112_0,0,38.760101318359375,-9.175649642944336,24,IN_TRANSIT_TO,2025-04-08 19:11:31,50015,2430,29-AX-12,POINT (-9.175649642944336 38.760101318359375)
2442_767,7299_20250401_112_0_11,112_0,0,38.7601318359375,-9.179070472717285,25,IN_TRANSIT_TO,2025-04-08 19:11:34,50141,2442,29-AX-06,POINT (-9.179070472717285 38.7601318359375)
2703_738,5514_20250401_117_0_14,117_0,1,38.75012969970703,-9.162220001220703,30,IN_TRANSIT_TO,2025-04-08 19:11:10,13508,2703,92-XQ-24,POINT (-9.162220001220703 38.75012969970703)
2495_742,5664_20250401_114_0_13,114_0,1,38.70425033569336,-9.186280250549316,16,IN_TRANSIT_TO,2025-04-08 19:11:33,12007,2495,88-BL-69,POINT (-9.186280250549316 38.70425033569336)
2842_728,4602_20250401_204_0_11,204_0,1,38.78107833862305,-9.111379623413086,2,IN_TRANSIT_TO,2025-04-08 19:11:16,12615,2842,BF-56-FZ,POINT (-9.111379623413086 38.78107833862305)
4833_736,5332_20250401_199_0_13,199_0,0,38.77457809448242,-9.161800384521484,20,IN_TRANSIT_TO,2025-04-08 19:11:15,5907,4833,20-VQ-65,POINT (-9.161800384521484 38.77457809448242)
6009_706,3228_20250401_147_0_9,147_0,1,38.71855163574219,-9.155579566955566,24,IN_TRANSIT_TO,2025-04-08 19:10:45,6810,6009,81-ZC-18,POINT (-9.155579566955566 38.71855163574219)
2272_763,46420_20250401_282_0_22,282_0,1,38.76782989501953,-9.196869850158691,6,IN_TRANSIT_TO,2025-04-08 19:11:17,13906,2272,76-80-ZG,POINT (-9.196869850158691 38.76782989501953)
2796_764,7159_20250401_168_0_18,168_0,0,38.74617004394531,-9.212380409240723,26,IN_TRANSIT_TO,2025-04-08 19:09:17,8824,2796,AJ-59-LI,POINT (-9.212380409240723 38.74617004394531)
2607_782,7787_20250401_152_0_12,152_0,0,38.77431869506836,-9.097220420837402,19,IN_TRANSIT_TO,2025-04-08 19:11:20,7821,2607,AA-95-TQ,POINT (-9.097220420837402 38.77431869506836)
6023_732,5092_20250401_107_0_10,107_0,0,38.70983123779297,-9.138270378112793,17,IN_TRANSIT_TO,2025-04-08 19:11:21,5510,6023,BF-03-BD,POINT (-9.138270378112793 38.70983123779297)
4821_736,18835_20250401_199_0_14,199_0,1,38.74414825439453,-9.147430419921875,20,IN_TRANSIT_TO,2025-04-08 19:11:26,2019,4821,20-VQ-68,POINT (-9.147430419921875 38.74414825439453)
2821_753,6540_20250401_167_0_26,167_0,1,38.72425079345703,-9.160149574279785,4,IN_TRANSIT_TO,2025-04-08 19:11:35,8502,2821,BF-71-FZ,POINT (-9.160149574279785 38.72425079345703)
2697_711,3502_20250401_101_0_11,101_0,0,38.75339889526367,-9.208479881286621,24,IN_TRANSIT_TO,2025-04-08 19:11:25,50170,2697,90-XF-59,POINT (-9.208479881286621 38.75339889526367)
2601_705,3187_20250401_176_0_19,176_0,0,38.75373077392578,-9.130579948425293,21,IN_TRANSIT_TO,2025-04-08 19:11:15,7413,2601,04-VA-70,POINT (-9.130579948425293 38.75373077392578)
6036_760,7096_20250401_171_0_9,171_0,0,38.7276496887207,-9.141200065612793,1,IN_TRANSIT_TO,2025-04-08 19:11:12,6909,6036,BG-90-LX,POINT (-9.141200065612793 38.7276496887207)
2706_764,7138_20250401_168_0_18,168_0,1,38.715728759765625,-9.231430053710938,4,IN_TRANSIT_TO,2025-04-08 19:11:18,3001,2706,92-XQ-46,POINT (-9.231430053710938 38.715728759765625)
2739_708,3346_20250401_100_0_12,100_0,0,38.765621185302734,-9.11340045928955,22,IN_TRANSIT_TO,2025-04-08 19:11:23,8443,2739,AG-31-EI,POINT (-9.11340045928955 38.765621185302734)
2602_781,7754_20250401_151_0_18,151_0,0,38.731468200683594,-9.105170249938965,6,IN_TRANSIT_TO,2025-04-08 19:11:09,8309,2602,16-VF-81,POINT (-9.105170249938965 38.731468200683594)
2653_727,4534_20250401_103_0_11,103_0,1,38.720420837402344,-9.153650283813477,34,IN_TRANSIT_TO,2025-04-08 19:11:09,6805,2653,05-VZ-52,POINT (-9.153650283813477 38.720420837402344)
2749_756,6738_20250401_175_0_6,175_0,1,38.74153137207031,-9.129400253295898,19,IN_TRANSIT_TO,2025-04-08 19:11:20,9008,2749,AG-03-TH,POINT (-9.129400253295898 38.74153137207031)
2988_72B,45270_20250401_279_0_18,279_0,0,38.745819091796875,-9.20637035369873,12,IN_TRANSIT_TO,2025-04-08 19:11:09,2907,2988,29-VM-94,POINT (-9.20637035369873 38.745819091796875)
2743_756,6715_20250401_175_0_22,175_0,0,38.73912048339844,-9.12617015838623,3,IN_TRANSIT_TO,2025-04-08 19:11:16,8905,2743,AG-02-TH,POINT (-9.12617015838623 38.73912048339844)
2657_754,6623_20250401_201_0_15,201_0,0,38.73603057861328,-9.21127986907959,34,IN_TRANSIT_TO,2025-04-08 19:11:21,8844,2657,05-VZ-66,POINT (-9.21127986907959 38.73603057861328)
2637_759,6926_20250401_144_0_13,144_0,0,38.76734924316406,-9.098030090332031,46,IN_TRANSIT_TO,2025-04-08 19:11:16,7822,2637,87-VS-51,POINT (-9.098030090332031 38.76734924316406)
2617_759,6904_20250401_144_0_13,144_0,0,38.774330139160156,-9.097100257873535,22,IN_TRANSIT_TO,2025-04-08 19:11:09,3715,2617,66-VI-28,POINT (-9.097100257873535 38.774330139160156)
6005_799,8231_20250401_120_0_17,120_0,1,38.73918151855469,-9.214130401611328,11,IN_TRANSIT_TO,2025-04-08 19:11:17,18109,6005,81-ZC-91,POINT (-9.214130401611328 38.73918151855469)
2648_714,3704_20250401_102_0_15,102_0,0,38.697418212890625,-9.199230194091797,19,IN_TRANSIT_TO,2025-04-08 19:11:30,4112,2648,75-VS-46,POINT (-9.199230194091797 38.697418212890625)
2619_722,4120_20250401_196_0_15,196_0,1,38.71670150756836,-9.142600059509277,33,IN_TRANSIT_TO,2025-04-08 19:11:34,1102,2619,66-VI-37,POINT (-9.142600059509277 38.71670150756836)
2704_714,3682_20250401_102_0_6,102_0,1,38.72235107421875,-9.229780197143555,9,IN_TRANSIT_TO,2025-04-08 19:11:36,18111,2704,92-XQ-18,POINT (-9.229780197143555 38.72235107421875)
2639_705,3200_20250401_176_0_15,176_0,1,38.762451171875,-9.129429817199707,10,IN_TRANSIT_TO,2025-04-08 19:11:17,50099,2639,75-VS-47,POINT (-9.129429817199707 38.762451171875)
2647_782,7767_20250401_152_0_14,152_0,0,38.70841979980469,-9.136320114135742,3,IN_TRANSIT_TO,2025-04-08 19:11:24,5501,2647,75-VS-45,POINT (-9.136320114135742 38.70841979980469)
2989_72B,45271_20250401_279_0_18,279_0,0,38.7554817199707,-9.195030212402344,2,IN_TRANSIT_TO,2025-04-08 19:11:28,50242,2989,29-VM-85,POINT (-9.195030212402344 38.7554817199707)
573_28E,14916_20250401_75_0_22,75_0,0,38.71662902832031,-9.129549980163574,9,IN_TRANSIT_TO,2025-04-08 19:11:28,14804,573,,POINT (-9.129549980163574 38.71662902832031)
2724_723,4184_20250401_121_0_17,121_0,1,38.723079681396484,-9.18198013305664,23,IN_TRANSIT_TO,2025-04-08 19:11:08,21306,2724,92-XQ-40,POINT (-9.18198013305664 38.723079681396484)
2737_708,3287_20250401_100_0_15,100_0,1,38.788700103759766,-9.099320411682129,5,IN_TRANSIT_TO,2025-04-08 19:11:23,50304,2737,AG-45-EI,POINT (-9.099320411682129 38.788700103759766)
2609_759,6969_20250401_144_0_14,144_0,1,38.71440124511719,-9.139200210571289,46,IN_TRANSIT_TO,2025-04-08 19:11:09,919,2609,66-VI-36,POINT (-9.139200210571289 38.71440124511719)
2618_744,5847_20250401_200_0_15,200_0,0,38.757049560546875,-9.139069557189941,14,IN_TRANSIT_TO,2025-04-08 19:11:18,11315,2618,66-VI-42,POINT (-9.139069557189941 38.757049560546875)
2643_749,6202_20250401_195_0_29,195_0,1,38.75682067871094,-9.112870216369629,14,IN_TRANSIT_TO,2025-04-08 19:11:32,24370,2643,75-VS-44,POINT (-9.112870216369629 38.75682067871094)
2646_759,6945_20250401_144_0_13,144_0,0,38.77362823486328,-9.11322021484375,38,IN_TRANSIT_TO,2025-04-08 19:11:12,7721,2646,75-VS-48,POINT (-9.11322021484375 38.77362823486328)
2993_730,4970_20250401_198_0_20,198_0,1,38.72637176513672,-9.135430335998535,8,IN_TRANSIT_TO,2025-04-08 19:11:31,606,2993,29-VM-93,POINT (-9.135430335998535 38.72637176513672)
2733_742,5771_20250401_114_0_12,114_0,1,38.727420806884766,-9.110349655151367,53,IN_TRANSIT_TO,2025-04-08 19:11:26,8303,2733,AG-41-EI,POINT (-9.110349655151367 38.727420806884766)
2468_767,7292_20250401_112_0_12,112_0,1,38.74903106689453,-9.191180229187012,16,IN_TRANSIT_TO,2025-04-08 19:11:13,10807,2468,16-AZ-10,POINT (-9.191180229187012 38.74903106689453)
2664_727,4505_20250401_103_0_11,103_0,0,38.73357009887695,-9.14507007598877,10,IN_TRANSIT_TO,2025-04-08 19:11:36,1802,2664,05-VZ-68,POINT (-9.14507007598877 38.73357009887695)
2308_793,7972_20250401_145_0_22,145_0,0,38.74037170410156,-9.127400398254395,25,IN_TRANSIT_TO,2025-04-08 19:11:31,8910,2308,83-17-ZM,POINT (-9.127400398254395 38.74037170410156)
2654_714,3629_20250401_102_0_16,102_0,1,38.69990158081055,-9.183879852294922,25,IN_TRANSIT_TO,2025-04-08 19:11:10,9505,2654,05-VZ-69,POINT (-9.183879852294922 38.69990158081055)
6042_732,5058_20250401_107_0_10,107_0,1,38.72576904296875,-9.147979736328125,33,IN_TRANSIT_TO,2025-04-08 19:11:20,1103,6042,BG-97-LU,POINT (-9.147979736328125 38.72576904296875)
542_25E,14274_20250401_79_0_6,79_0,0,38.701080322265625,-9.1808500289917,3,IN_TRANSIT_TO,2025-04-08 19:08:10,7102,542,,POINT (-9.1808500289917 38.701080322265625)
574_28E,15019_20250401_75_0_21,75_0,1,38.713279724121094,-9.130270004272461,11,IN_TRANSIT_TO,2025-04-08 19:11:21,13811,574,,POINT (-9.130270004272461 38.713279724121094)
