id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2713_746,5988_20250401_108_0_20,108_0,1,38.735321044921875,-9.154780387878418,20,IN_TRANSIT_TO,2025-04-08 19:11:21,1502,2713,92-XQ-34,POINT (-9.154780387878418 38.735321044921875)
2635_705,3181_20250401_176_0_20,176_0,1,38.75727081298828,-9.130000114440918,6,IN_TRANSIT_TO,2025-04-08 19:11:31,7401,2635,52-VP-90,POINT (-9.130000114440918 38.75727081298828)
2799_727,4495_20250401_103_0_4,103_0,0,38.720298767089844,-9.153980255126953,15,IN_TRANSIT_TO,2025-04-08 19:11:29,6806,2799,AJ-52-LI,POINT (-9.153980255126953 38.720298767089844)
2258_768,7345_20250401_111_0_19,111_0,0,38.7618293762207,-9.197019577026367,20,IN_TRANSIT_TO,2025-04-08 19:11:36,13904,2258,53-58-ZJ,POINT (-9.197019577026367 38.7618293762207)
544_18E,12210_20250401_78_0_20,78_0,1,38.70624923706055,-9.145270347595215,19,IN_TRANSIT_TO,2025-04-08 19:11:24,7101,544,,POINT (-9.145270347595215 38.70624923706055)
2769_714,3696_20250401_102_0_15,102_0,0,38.717079162597656,-9.212430000305176,29,IN_TRANSIT_TO,2025-04-08 19:11:13,10404,2769,AH-19-ND,POINT (-9.212430000305176 38.717079162597656)
556_25E,14272_20250401_79_0_29,79_0,1,38.706581115722656,-9.141929626464844,16,IN_TRANSIT_TO,2025-04-08 19:11:26,3803,556,,POINT (-9.141929626464844 38.706581115722656)
402_67B,28220_20250401_253_0_17,253_0,0,38.71247863769531,-9.165499687194824,4,IN_TRANSIT_TO,2025-04-08 19:11:27,50529,402,BF-81-TP,POINT (-9.165499687194824 38.71247863769531)
549_28E,14967_20250401_75_0_21,75_0,1,38.7171516418457,-9.129779815673828,15,IN_TRANSIT_TO,2025-04-08 19:11:26,14803,549,,POINT (-9.129779815673828 38.7171516418457)
2686_713,3574_20250401_122_0_17,122_0,0,38.72801971435547,-9.16057014465332,9,IN_TRANSIT_TO,2025-04-08 19:11:15,6115,2686,99-XE-58,POINT (-9.16057014465332 38.72801971435547)
571_28E,14893_20250401_75_0_22,75_0,0,38.710079193115234,-9.135129928588867,16,IN_TRANSIT_TO,2025-04-08 19:11:04,13802,571,,POINT (-9.135129928588867 38.710079193115234)
2652_727,4488_20250401_103_0_12,103_0,0,38.70195007324219,-9.180899620056152,31,IN_TRANSIT_TO,2025-04-08 19:11:24,12108,2652,05-VZ-61,POINT (-9.180899620056152 38.70195007324219)
2626_718,3989_20250401_105_0_19,105_0,1,38.73162078857422,-9.127420425415039,6,IN_TRANSIT_TO,2025-04-08 19:11:08,502,2626,52-VP-86,POINT (-9.127420425415039 38.73162078857422)
2829_753,18386_20250401_167_0_13,167_0,0,38.7246208190918,-9.159729957580566,5,IN_TRANSIT_TO,2025-04-08 19:11:34,1223,2829,BF-58-FZ,POINT (-9.159729957580566 38.7246208190918)
503_15E,11191_20250401_76_0_21,76_0,0,38.697418212890625,-9.199419975280762,13,IN_TRANSIT_TO,2025-04-08 19:11:27,4112,503,,POINT (-9.199419975280762 38.697418212890625)
2622_781,7720_20250401_151_0_18,151_0,1,38.744300842285156,-9.101249694824219,21,IN_TRANSIT_TO,2025-04-08 19:11:33,12504,2622,66-VI-21,POINT (-9.101249694824219 38.744300842285156)
2649_746,5966_20250401_108_0_21,108_0,0,38.745670318603516,-9.181699752807617,14,IN_TRANSIT_TO,2025-04-08 19:11:35,10702,2649,75-VS-42,POINT (-9.181699752807617 38.745670318603516)
2975_79B,18672_20250401_221_0_15,221_0,0,38.717071533203125,-9.212900161743164,19,IN_TRANSIT_TO,2025-04-08 19:11:25,10404,2975,30-VM-11,POINT (-9.212900161743164 38.717071533203125)
2986_71B,45265_20250401_278_0_17,278_0,0,38.74591827392578,-9.204680442810059,17,IN_TRANSIT_TO,2025-04-08 19:11:19,2906,2986,30-VM-12,POINT (-9.204680442810059 38.74591827392578)
2701_776,7479_20250401_193_0_56,193_0,0,38.707271575927734,-9.252070426940918,11,IN_TRANSIT_TO,2025-04-08 19:11:28,50406,2701,92-XQ-35,POINT (-9.252070426940918 38.707271575927734)
551_18E,12179_20250401_78_0_22,78_0,1,38.7064208984375,-9.17947006225586,13,IN_TRANSIT_TO,2025-04-08 19:11:16,12119,551,,POINT (-9.17947006225586 38.7064208984375)
2982_45B,45284_20250401_277_0_19,277_0,1,38.759620666503906,-9.154979705810547,13,IN_TRANSIT_TO,2025-04-08 19:11:22,5803,2982,30-VM-23,POINT (-9.154979705810547 38.759620666503906)
2711_776,7492_20250401_193_0_51,193_0,1,38.69926834106445,-9.230520248413086,10,IN_TRANSIT_TO,2025-04-08 19:11:18,4217,2711,92-XQ-44,POINT (-9.230520248413086 38.69926834106445)
2976_55B,21537_20250401_240_0_28,240_0,0,38.766178131103516,-9.183369636535645,11,IN_TRANSIT_TO,2025-04-08 19:11:18,50365,2976,30-VM-00,POINT (-9.183369636535645 38.766178131103516)
2616_759,6982_20250401_144_0_14,144_0,1,38.733848571777344,-9.112700462341309,30,IN_TRANSIT_TO,2025-04-08 19:11:10,17572,2616,66-VI-44,POINT (-9.112700462341309 38.733848571777344)
2604_705,3191_20250401_176_0_16,176_0,0,38.77510070800781,-9.102470397949219,5,IN_TRANSIT_TO,2025-04-08 19:11:35,7908,2604,66-VI-32,POINT (-9.102470397949219 38.77510070800781)
2332_40B,17569_20250401_212_0_23,212_0,0,38.79256820678711,-9.150300025939941,6,IN_TRANSIT_TO,2025-04-08 19:11:06,11608,2332,53-55-ZJ,POINT (-9.150300025939941 38.79256820678711)
2605_759,6957_20250401_144_0_15,144_0,0,38.73406982421875,-9.11262035369873,17,IN_TRANSIT_TO,2025-04-08 19:11:16,17569,2605,66-VI-35,POINT (-9.11262035369873 38.73406982421875)
2980_765,18945_20250401_110_0_53,110_0,0,38.75672912597656,-9.20205020904541,6,IN_TRANSIT_TO,2025-04-08 19:11:31,13704,2980,29-VM-90,POINT (-9.20205020904541 38.75672912597656)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_15E,11492_20250401_76_8_31,76_8,0,38.70378112792969,-9.162300109863281,7,IN_TRANSIT_TO,2025-04-08 19:11:27,3906,2659,05-VZ-57,POINT (-9.162300109863281 38.70378112792969)
6043_706,3234_20250401_147_0_5,147_0,1,38.72544860839844,-9.146080017089844,20,IN_TRANSIT_TO,2025-04-08 19:11:22,6610,6043,BG-93-LT,POINT (-9.146080017089844 38.72544860839844)
2995_774,7440_20250401_192_0_32,192_0,1,38.7210693359375,-9.16100025177002,10,IN_TRANSIT_TO,2025-04-08 19:11:15,8519,2995,30-VM-15,POINT (-9.16100025177002 38.7210693359375)
580_28E,15020_20250401_75_0_12,75_0,0,38.71232986450195,-9.13053035736084,12,IN_TRANSIT_TO,2025-04-08 19:11:30,13814,580,,POINT (-9.13053035736084 38.71232986450195)
543_28E,14993_20250401_75_0_22,75_0,0,38.71315002441406,-9.130450248718262,20,IN_TRANSIT_TO,2025-04-08 19:11:09,10516,543,,POINT (-9.130450248718262 38.71315002441406)
4804_728,4715_20250401_204_0_11,204_0,1,38.703529357910156,-9.166600227355957,38,IN_TRANSIT_TO,2025-04-08 19:11:10,3906,4804,53-VR-07,POINT (-9.166600227355957 38.703529357910156)
550_12E,11029_20250401_77_0_22,77_0,0,38.715518951416016,-9.135950088500977,0,IN_TRANSIT_TO,2025-04-08 19:11:29,,550,,POINT (-9.135950088500977 38.715518951416016)
404_10B,21752_20250401_242_0_27,242_0,0,38.71260070800781,-9.126429557800293,13,IN_TRANSIT_TO,2025-04-08 19:11:15,50518,404,BF-14-TQ,POINT (-9.126429557800293 38.71260070800781)
4813_751,6456_20250401_109_0_23,109_0,0,38.70064926147461,-9.222200393676758,21,IN_TRANSIT_TO,2025-04-08 19:11:17,9709,4813,68-VQ-50,POINT (-9.222200393676758 38.70064926147461)
2828_728,4717_20250401_204_0_3,204_0,1,38.70832061767578,-9.136770248413086,32,IN_TRANSIT_TO,2025-04-08 19:10:51,4502,2828,BF-60-FZ,POINT (-9.136770248413086 38.70832061767578)
2696_714,3690_20250401_102_0_13,102_0,0,38.717079162597656,-9.210370063781738,29,IN_TRANSIT_TO,2025-04-08 19:11:21,10404,2696,90-XF-63,POINT (-9.210370063781738 38.717079162597656)
507_15E,11245_20250401_76_0_18,76_0,1,38.70634841918945,-9.148429870605469,19,IN_TRANSIT_TO,2025-04-08 19:11:33,7101,507,,POINT (-9.148429870605469 38.70634841918945)
2977_730,4950_20250401_198_0_20,198_0,0,38.7264518737793,-9.13623046875,19,IN_TRANSIT_TO,2025-04-08 19:11:24,605,2977,30-VM-21,POINT (-9.13623046875 38.7264518737793)
2427_767,7270_20250401_112_0_12,112_0,1,38.76277160644531,-9.16016960144043,26,IN_TRANSIT_TO,2025-04-08 19:11:14,50014,2427,29-AX-14,POINT (-9.16016960144043 38.76277160644531)
4824_736,5417_20250401_199_0_14,199_0,1,38.715049743652344,-9.14115047454834,28,IN_TRANSIT_TO,2025-04-08 19:11:32,1006,4824,34-VR-19,POINT (-9.14115047454834 38.715049743652344)
2778_727,4526_20250401_103_0_11,103_0,1,38.74687957763672,-9.140620231628418,46,IN_TRANSIT_TO,2025-04-08 19:11:29,202,2778,AI-03-BT,POINT (-9.140620231628418 38.74687957763672)
268_734,5167_20250401_205_4_52,205_4,0,38.72142028808594,-9.129480361938477,6,IN_TRANSIT_TO,2025-04-08 19:11:33,9127,268,AH-56-CZ,POINT (-9.129480361938477 38.72142028808594)
555_12E,11034_20250401_77_0_19,77_0,1,38.71202087402344,-9.130249977111816,10,IN_TRANSIT_TO,2025-04-08 19:11:20,13805,555,,POINT (-9.130249977111816 38.71202087402344)
2974_52B,21664_20250401_244_0_21,244_0,0,38.74169921875,-9.163969993591309,1,IN_TRANSIT_TO,2025-04-08 19:11:11,1604,2974,30-VM-22,POINT (-9.163969993591309 38.74169921875)
4817_751,6479_20250401_109_0_21,109_0,0,38.71017074584961,-9.174249649047852,6,IN_TRANSIT_TO,2025-04-08 19:11:11,9412,4817,00-VV-37,POINT (-9.174249649047852 38.71017074584961)
266_76B,18633_20250401_219_0_28,219_0,0,38.70372009277344,-9.194930076599121,2,IN_TRANSIT_TO,2025-04-08 19:11:19,13410,266,AH-55-CZ,POINT (-9.194930076599121 38.70372009277344)
575_24E,17845_20250401_213_0_23,213_0,1,38.72542953491211,-9.16018009185791,1,IN_TRANSIT_TO,2025-04-08 14:21:33,6130,575,,POINT (-9.16018009185791 38.72542953491211)
2660_754,6610_20250401_201_0_16,201_0,1,38.74272155761719,-9.16586971282959,29,IN_TRANSIT_TO,2025-04-08 19:11:25,1603,2660,05-VZ-60,POINT (-9.16586971282959 38.74272155761719)
269_61B,21523_20250401_241_0_28,241_0,0,38.729801177978516,-9.164400100708008,9,IN_TRANSIT_TO,2025-04-08 19:11:27,50509,269,AG-25-NH,POINT (-9.164400100708008 38.729801177978516)
1729_796,8116_20250401_174_0_36,174_0,1,38.79087829589844,-9.151450157165527,2,IN_TRANSIT_TO,2025-04-08 19:11:06,11601,1729,25-AS-41,POINT (-9.151450157165527 38.79087829589844)
277_65B,22208_20250401_250_0_24,250_0,0,38.72037887573242,-9.155630111694336,12,IN_TRANSIT_TO,2025-04-08 19:11:25,50191,277,AH-13-TB,POINT (-9.155630111694336 38.72037887573242)
2630_744,5817_20250401_200_0_14,200_0,1,38.77006912231445,-9.126850128173828,12,IN_TRANSIT_TO,2025-04-08 19:11:06,12202,2630,52-VP-89,POINT (-9.126850128173828 38.77006912231445)
4803_748,6191_20250401_169_0_1,169_0,1,38.710819244384766,-9.226349830627441,6,IN_TRANSIT_TO,2025-04-08 19:11:14,14311,4803,77-VP-16,POINT (-9.226349830627441 38.710819244384766)
2651_722,4130_20250401_196_0_14,196_0,0,38.73651885986328,-9.136369705200195,8,IN_TRANSIT_TO,2025-04-08 19:11:18,11108,2651,05-VZ-54,POINT (-9.136369705200195 38.73651885986328)
2983_702,3057_20250401_146_0_37,146_0,0,38.7322998046875,-9.172630310058594,12,IN_TRANSIT_TO,2025-04-08 19:11:21,50085,2983,30-VM-08,POINT (-9.172630310058594 38.7322998046875)
257_58B,19294_20250401_227_0_24,227_0,0,38.74195098876953,-9.173620223999023,21,IN_TRANSIT_TO,2025-04-08 19:11:32,50416,257,AF-59-RM,POINT (-9.173620223999023 38.74195098876953)
4635_783,7843_20250401_203_0_15,203_0,0,38.76782989501953,-9.1287202835083,19,IN_TRANSIT_TO,2025-04-08 19:11:16,7601,4635,90-JI-95,POINT (-9.1287202835083 38.76782989501953)
2742_735,5209_20250401_172_0_16,172_0,1,38.74272918701172,-9.138420104980469,10,IN_TRANSIT_TO,2025-04-08 19:11:08,306,2742,AG-94-TG,POINT (-9.138420104980469 38.74272918701172)
2715_714,3660_20250401_102_0_16,102_0,1,38.709720611572266,-9.21537971496582,14,IN_TRANSIT_TO,2025-04-08 19:10:49,12407,2715,92-XQ-22,POINT (-9.21537971496582 38.709720611572266)
2608_718,3996_20250401_105_0_7,105_0,1,38.74538040161133,-9.135700225830078,0,IN_TRANSIT_TO,2025-04-08 19:11:11,,2608,66-VI-39,POINT (-9.135700225830078 38.74538040161133)
2719_711,3508_20250401_101_0_15,101_0,0,38.72494888305664,-9.156169891357422,8,IN_TRANSIT_TO,2025-04-08 19:11:23,1223,2719,92-XQ-17,POINT (-9.156169891357422 38.72494888305664)
2631_722,4122_20250401_196_0_15,196_0,1,38.768951416015625,-9.128000259399414,16,IN_TRANSIT_TO,2025-04-08 19:11:32,7602,2631,52-VP-80,POINT (-9.128000259399414 38.768951416015625)
2722_738,5533_20250401_117_0_14,117_0,1,38.75017166137695,-9.161020278930664,29,IN_TRANSIT_TO,2025-04-08 19:11:10,13507,2722,92-XQ-36,POINT (-9.161020278930664 38.75017166137695)
2735_720,4084_20250401_143_0_16,143_0,1,38.73830032348633,-9.133649826049805,25,IN_TRANSIT_TO,2025-04-08 19:11:26,414,2735,AG-37-EI,POINT (-9.133649826049805 38.73830032348633)
279_734,5165_20250401_205_4_51,205_4,1,38.71495056152344,-9.136500358581543,9,IN_TRANSIT_TO,2025-04-08 18:44:08,805,279,AI-38-FG,POINT (-9.136500358581543 38.71495056152344)
2972_34B,19152_20250401_226_0_14,226_0,0,38.73884963989258,-9.125049591064453,39,IN_TRANSIT_TO,2025-04-08 19:11:15,8912,2972,29-VM-96,POINT (-9.125049591064453 38.73884963989258)
2625_781,7760_20250401_151_0_17,151_0,1,38.70787811279297,-9.13877010345459,27,IN_TRANSIT_TO,2025-04-08 19:11:05,4502,2625,72-VP-79,POINT (-9.13877010345459 38.70787811279297)
2419_716,3751_20250401_164_0_16,164_0,0,38.740501403808594,-9.167369842529297,12,IN_TRANSIT_TO,2025-04-08 19:11:26,50472,2419,92-AO-55,POINT (-9.167369842529297 38.740501403808594)
2260_724,4211_20250401_178_0_23,178_0,0,38.765220642089844,-9.19871997833252,27,IN_TRANSIT_TO,2025-04-08 19:11:15,13912,2260,67-47-ZJ,POINT (-9.19871997833252 38.765220642089844)
2428_767,7204_20250401_112_0_5,112_0,0,38.75904846191406,-9.154549598693848,18,IN_TRANSIT_TO,2025-04-08 19:11:10,5805,2428,29-AX-13,POINT (-9.154549598693848 38.75904846191406)
2310_717,3862_20250401_170_0_15,170_0,0,38.7695198059082,-9.159199714660645,18,IN_TRANSIT_TO,2025-04-08 19:11:18,5901,2310,83-07-ZM,POINT (-9.159199714660645 38.7695198059082)
2489_703,3127_20250401_165_0_14,165_0,1,38.78485107421875,-9.14957046508789,35,IN_TRANSIT_TO,2025-04-08 19:11:12,50048,2489,55-BH-05,POINT (-9.14957046508789 38.78485107421875)
2402_767,7269_20250401_112_0_4,112_0,1,38.72779846191406,-9.140520095825195,41,IN_TRANSIT_TO,2025-04-08 19:11:26,6903,2402,50-AL-13,POINT (-9.140520095825195 38.72779846191406)
6044_767,7300_20250401_112_0_3,112_0,0,38.761531829833984,-9.195619583129883,30,IN_TRANSIT_TO,2025-04-08 19:11:13,10808,6044,BG-87-LX,POINT (-9.195619583129883 38.761531829833984)
2341_731,5015_20250401_190_0_17,190_0,0,38.74726867675781,-9.156749725341797,11,IN_TRANSIT_TO,2025-04-08 19:11:34,3311,2341,67-50-ZJ,POINT (-9.156749725341797 38.74726867675781)
2750_701,2993_20250401_123_0_5,123_0,1,38.74760055541992,-9.170949935913086,14,IN_TRANSIT_TO,2025-04-08 19:11:18,12707,2750,AG-10-TH,POINT (-9.170949935913086 38.74760055541992)
2780_764,7167_20250401_168_0_18,168_0,0,38.74504852294922,-9.199780464172363,20,IN_TRANSIT_TO,2025-04-08 19:11:16,2806,2780,AI-06-BT,POINT (-9.199780464172363 38.74504852294922)
2785_712,3559_20250401_189_0_17,189_0,0,38.70671844482422,-9.173680305480957,30,IN_TRANSIT_TO,2025-04-08 19:10:59,9401,2785,AI-05-BT,POINT (-9.173680305480957 38.70671844482422)
2994_770,7366_20250401_191_3_24,191_3,0,38.730899810791016,-9.173179626464844,12,IN_TRANSIT_TO,2025-04-08 19:11:14,50087,2994,29-VM-91,POINT (-9.173179626464844 38.730899810791016)
2471_703,3112_20250401_165_0_17,165_0,0,38.78715133666992,-9.142200469970703,0,IN_TRANSIT_TO,2025-04-08 19:11:27,,2471,74-BC-70,POINT (-9.142200469970703 38.78715133666992)
2304_735,5272_20250401_172_0_14,172_0,1,38.7276496887207,-9.123929977416992,17,IN_TRANSIT_TO,2025-04-08 19:11:18,7004,2304,83-10-ZM,POINT (-9.123929977416992 38.7276496887207)
2244_768,7343_20250401_111_0_23,111_0,1,38.76021957397461,-9.185179710388184,8,IN_TRANSIT_TO,2025-04-08 19:11:14,12819,2244,22-44-ZB,POINT (-9.185179710388184 38.76021957397461)
2286_731,4992_20250401_190_0_15,190_0,0,38.77389907836914,-9.10651969909668,29,IN_TRANSIT_TO,2025-04-08 19:11:36,12301,2286,67-42-ZJ,POINT (-9.10651969909668 38.77389907836914)
2760_712,3568_20250401_189_0_4,189_0,1,38.71976852416992,-9.116849899291992,23,IN_TRANSIT_TO,2025-04-08 19:11:30,9110,2760,AH-35-ND,POINT (-9.116849899291992 38.71976852416992)
2299_723,4138_20250401_121_0_16,121_0,1,38.72468185424805,-9.150670051574707,28,IN_TRANSIT_TO,2025-04-08 19:11:21,1212,2299,83-14-ZM,POINT (-9.150670051574707 38.72468185424805)
6013_760,7109_20250401_171_0_6,171_0,1,38.7067985534668,-9.198249816894531,14,IN_TRANSIT_TO,2025-04-08 19:11:29,10303,6013,68-ZF-53,POINT (-9.198249816894531 38.7067985534668)
2293_724,4232_20250401_178_0_23,178_0,0,38.709781646728516,-9.179479598999023,3,IN_TRANSIT_TO,2025-04-08 19:11:24,11801,2293,92-57-ZM,POINT (-9.179479598999023 38.709781646728516)
1727_783,7810_20250401_203_0_10,203_0,1,38.78303146362305,-9.124679565429688,4,IN_TRANSIT_TO,2025-04-08 12:25:58,16304,1727,25-AS-39,POINT (-9.124679565429688 38.78303146362305)
2478_767,7225_20250401_112_0_11,112_0,0,38.75822067260742,-9.153630256652832,18,IN_TRANSIT_TO,2025-04-08 19:11:06,5805,2478,91-BE-80,POINT (-9.153630256652832 38.75822067260742)
1778_742,5784_20250401_114_0_14,114_0,1,38.70677185058594,-9.198619842529297,10,IN_TRANSIT_TO,2025-04-08 19:11:19,10303,1778,63-HX-30,POINT (-9.198619842529297 38.70677185058594)
4814_728,4682_20250401_204_0_12,204_0,0,38.70627975463867,-9.14501953125,19,IN_TRANSIT_TO,2025-04-08 19:11:24,3803,4814,68-VQ-52,POINT (-9.14501953125 38.70627975463867)
1751_735,5245_20250401_172_1_13,172_1,1,38.72930145263672,-9.125570297241211,4,IN_TRANSIT_TO,2025-04-08 19:11:19,7004,1751,34-HU-17,POINT (-9.125570297241211 38.72930145263672)
2812_718,3980_20250401_105_0_19,105_0,1,38.731468200683594,-9.127050399780273,7,IN_TRANSIT_TO,2025-04-08 19:11:21,7010,2812,90-II-61,POINT (-9.127050399780273 38.731468200683594)
4621_755,6704_20250401_118_0_13,118_0,0,38.75333023071289,-9.143600463867188,32,IN_TRANSIT_TO,2025-04-08 19:11:14,108,4621,90-JI-90,POINT (-9.143600463867188 38.75333023071289)
4647_728,4622_20250401_204_0_12,204_0,0,38.75748062133789,-9.096400260925293,38,IN_TRANSIT_TO,2025-04-08 19:11:23,2410,4647,02-JN-88,POINT (-9.096400260925293 38.75748062133789)
2970_45B,49564_20250401_277_0_19,277_0,0,38.76055145263672,-9.168720245361328,15,IN_TRANSIT_TO,2025-04-08 19:11:27,50005,2970,29-VM-87,POINT (-9.168720245361328 38.76055145263672)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
1747_717,3783_20250401_170_0_13,170_0,1,38.756099700927734,-9.147649765014648,27,IN_TRANSIT_TO,2025-04-08 19:11:35,5706,1747,92-HR-04,POINT (-9.147649765014648 38.756099700927734)
2971_34B,19144_20250401_226_0_15,226_0,0,38.74433135986328,-9.11674976348877,4,IN_TRANSIT_TO,2025-04-08 19:05:27,50546,2971,29-VM-98,POINT (-9.11674976348877 38.74433135986328)
4636_783,7836_20250401_203_0_15,203_0,0,38.78942108154297,-9.124699592590332,30,IN_TRANSIT_TO,2025-04-08 19:03:41,16307,4636,90-JI-97,POINT (-9.124699592590332 38.78942108154297)
2811_718,3964_20250401_105_0_20,105_0,0,38.751399993896484,-9.113800048828125,3,IN_TRANSIT_TO,2025-04-08 19:11:10,24376,2811,02-IH-00,POINT (-9.113800048828125 38.751399993896484)
4812_750,6269_20250401_106_0_2,106_0,1,38.72077941894531,-9.213370323181152,5,IN_TRANSIT_TO,2025-04-08 19:11:23,18402,4812,20-VQ-70,POINT (-9.213370323181152 38.72077941894531)
2807_725,4256_20250401_197_0_34,197_0,1,38.792701721191406,-9.121649742126465,0,IN_TRANSIT_TO,2025-04-08 19:11:07,,2807,01-IH-96,POINT (-9.121649742126465 38.792701721191406)
2968_737,5492_20250401_173_0_51,173_0,0,38.71392822265625,-9.137999534606934,0,IN_TRANSIT_TO,2025-04-08 19:11:20,,2968,30-VM-24,POINT (-9.137999534606934 38.71392822265625)
2806_725,4240_20250401_197_0_37,197_0,0,38.76873016357422,-9.10023021697998,1,IN_TRANSIT_TO,2025-04-08 19:11:29,7808,2806,01-IH-95,POINT (-9.10023021697998 38.76873016357422)
2960_40B,19263_20250401_212_0_22,212_0,1,38.773780822753906,-9.161470413208008,1,IN_TRANSIT_TO,2025-04-08 19:11:18,50155,2960,27-GU-75,POINT (-9.161470413208008 38.773780822753906)
2453_729,4838_20250401_104_0_10,104_0,0,38.7447509765625,-9.19884967803955,18,IN_TRANSIT_TO,2025-04-08 19:11:22,2805,2453,16-AZ-13,POINT (-9.19884967803955 38.7447509765625)
2459_716,3743_20250401_164_0_22,164_0,1,38.74562072753906,-9.181730270385742,9,IN_TRANSIT_TO,2025-04-08 19:11:32,10701,2459,74-BC-74,POINT (-9.181730270385742 38.74562072753906)
4640_736,18837_20250401_199_0_14,199_0,1,38.76689910888672,-9.157879829406738,12,IN_TRANSIT_TO,2025-04-08 19:11:34,5902,4640,02-JN-87,POINT (-9.157879829406738 38.76689910888672)
4831_736,41525_20250401_199_0_6,199_0,1,38.76137161254883,-9.157429695129395,14,IN_TRANSIT_TO,2025-04-05 10:55:18,5808,4831,20-VQ-61,POINT (-9.157429695129395 38.76137161254883)
4625_755,6705_20250401_118_0_16,118_0,0,38.742549896240234,-9.16742992401123,3,IN_TRANSIT_TO,2025-04-08 19:11:08,12523,4625,90-JI-92,POINT (-9.16742992401123 38.742549896240234)
1753_717,3761_20250401_170_0_15,170_0,1,38.73627853393555,-9.133950233459473,39,IN_TRANSIT_TO,2025-04-08 19:11:16,410,1753,34-HU-19,POINT (-9.133950233459473 38.73627853393555)
1750_742,5763_20250401_114_0_13,114_0,1,38.72447967529297,-9.117620468139648,48,IN_TRANSIT_TO,2025-04-08 19:11:29,9801,1750,92-HR-07,POINT (-9.117620468139648 38.72447967529297)
1752_794,8103_20250401_115_0_15,115_0,0,38.7669792175293,-9.104029655456543,37,IN_TRANSIT_TO,2025-04-08 19:11:33,2315,1752,34-HU-18,POINT (-9.104029655456543 38.7669792175293)
2455_703,3152_20250401_165_0_16,165_0,1,38.77415084838867,-9.162679672241211,25,IN_TRANSIT_TO,2025-04-08 19:11:08,5915,2455,16-AZ-12,POINT (-9.162679672241211 38.77415084838867)
2411_747,6076_20250401_177_0_23,177_0,0,38.759368896484375,-9.155030250549316,2,IN_TRANSIT_TO,2025-04-08 19:11:19,5807,2411,62-AL-11,POINT (-9.155030250549316 38.759368896484375)
2700_713,3620_20250401_122_0_17,122_0,0,38.71498107910156,-9.175800323486328,31,IN_TRANSIT_TO,2025-04-08 19:11:34,9411,2700,92-XQ-26,POINT (-9.175800323486328 38.71498107910156)
2251_758,6859_20250401_150_0_15,150_0,0,38.74140167236328,-9.16963005065918,19,IN_TRANSIT_TO,2025-04-08 19:08:47,1607,2251,22-31-ZB,POINT (-9.16963005065918 38.74140167236328)
2410_716,3727_20250401_164_0_19,164_0,0,38.737449645996094,-9.1360502243042,2,IN_TRANSIT_TO,2025-04-08 19:11:32,407,2410,92-AO-46,POINT (-9.1360502243042 38.737449645996094)
2280_758,19411_20250401_150_0_4,150_0,1,38.71672821044922,-9.148530006408691,28,IN_TRANSIT_TO,2025-04-08 19:11:13,10606,2280,67-40-ZJ,POINT (-9.148530006408691 38.71672821044922)
2425_747,6120_20250401_177_0_23,177_0,1,38.76417922973633,-9.197330474853516,1,IN_TRANSIT_TO,2025-04-08 19:11:24,13913,2425,29-AU-20,POINT (-9.197330474853516 38.76417922973633)
2734_720,4092_20250401_143_0_17,143_0,1,38.721920013427734,-9.152029991149902,14,IN_TRANSIT_TO,2025-04-08 19:11:21,6805,2734,AG-50-EI,POINT (-9.152029991149902 38.721920013427734)
