id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2756_712,3551_20250401_189_0_17,189_0,0,38.726478576660156,-9.136119842529297,12,IN_TRANSIT_TO,2025-04-08 19:11:10,605,2756,AH-27-ND,POINT (-9.136119842529297 38.726478576660156)
301_744,5832_20250401_200_0_13,200_0,0,38.77442169189453,-9.10081958770752,28,IN_TRANSIT_TO,2025-04-08 19:11:35,7911,301,74-SM-62,POINT (-9.10081958770752 38.77442169189453)
2499_783,7847_20250401_203_0_15,203_0,0,38.753318786621094,-9.150219917297363,13,IN_TRANSIT_TO,2025-04-08 19:11:35,2017,2499,03-BM-58,POINT (-9.150219917297363 38.753318786621094)
2818_718,3957_20250401_105_0_20,105_0,0,38.72589874267578,-9.112600326538086,18,IN_TRANSIT_TO,2025-04-08 19:11:26,8302,2818,90-II-58,POINT (-9.112600326538086 38.72589874267578)
1773_755,6689_20250401_118_0_17,118_0,1,38.75238037109375,-9.126020431518555,16,IN_TRANSIT_TO,2025-04-08 19:11:08,50230,1773,53-HX-06,POINT (-9.126020431518555 38.75238037109375)
2759_712,3543_20250401_189_0_18,189_0,1,38.72711944580078,-9.13716983795166,20,IN_TRANSIT_TO,2025-04-08 19:11:25,615,2759,AH-21-ND,POINT (-9.13716983795166 38.72711944580078)
2754_756,6758_20250401_175_0_21,175_0,1,38.70774841308594,-9.173480033874512,4,IN_TRANSIT_TO,2025-04-08 19:11:05,9415,2754,AG-01-TH,POINT (-9.173480033874512 38.70774841308594)
1770_708,3278_20250401_100_0_15,100_0,1,38.761878967285156,-9.115280151367188,23,IN_TRANSIT_TO,2025-04-08 19:11:17,8433,1770,63-HX-17,POINT (-9.115280151367188 38.761878967285156)
217_773,7376_20250401_124_0_30,124_0,1,38.712249755859375,-9.152870178222656,18,IN_TRANSIT_TO,2025-04-08 19:11:19,6708,217,29-98-XM,POINT (-9.152870178222656 38.712249755859375)
2413_729,4831_20250401_104_0_14,104_0,1,38.69892883300781,-9.227149963378906,0,IN_TRANSIT_TO,2025-04-08 19:11:31,,2413,92-AO-50,POINT (-9.227149963378906 38.69892883300781)
403_73B,18776_20250401_220_0_17,220_0,0,38.704471588134766,-9.178400039672852,14,IN_TRANSIT_TO,2025-04-08 19:11:18,12104,403,BF-84-TA,POINT (-9.178400039672852 38.704471588134766)
2482_747,6125_20250401_177_0_7,177_0,0,38.76055145263672,-9.169719696044922,8,IN_TRANSIT_TO,2025-04-08 19:11:26,50011,2482,55-BH-02,POINT (-9.169719696044922 38.76055145263672)
2801_744,5839_20250401_200_0_15,200_0,0,38.77191925048828,-9.097620010375977,26,IN_TRANSIT_TO,2025-04-08 19:11:13,7821,2801,38-HU-27,POINT (-9.097620010375977 38.77191925048828)
1769_755,6684_20250401_118_0_15,118_0,1,38.754180908203125,-9.124750137329102,18,IN_TRANSIT_TO,2025-04-08 19:11:18,14711,1769,63-HX-24,POINT (-9.124750137329102 38.754180908203125)
1768_717,3842_20250401_170_0_15,170_0,0,38.776451110839844,-9.146280288696289,24,IN_TRANSIT_TO,2025-04-08 19:11:20,11501,1768,63-HX-23,POINT (-9.146280288696289 38.776451110839844)
1756_756,6743_20250401_175_0_7,175_0,1,38.739219665527344,-9.15250015258789,11,IN_TRANSIT_TO,2025-04-08 19:11:20,1504,1756,34-HU-22,POINT (-9.15250015258789 38.739219665527344)
2487_726,4262_20250401_116_0_16,116_0,1,38.74599838256836,-9.169580459594727,13,IN_TRANSIT_TO,2025-04-08 19:11:12,12710,2487,54-BH-97,POINT (-9.169580459594727 38.74599838256836)
1757_755,6710_20250401_118_0_12,118_0,0,38.755619049072266,-9.113369941711426,0,IN_TRANSIT_TO,2025-04-08 19:11:00,,1757,34-HU-23,POINT (-9.113369941711426 38.755619049072266)
2470_716,3730_20250401_164_0_22,164_0,1,38.7359504699707,-9.136850357055664,24,IN_TRANSIT_TO,2025-04-08 19:11:35,11108,2470,74-BC-71,POINT (-9.136850357055664 38.7359504699707)
2239_767,7312_20250401_112_0_9,112_0,0,38.759429931640625,-9.180020332336426,26,IN_TRANSIT_TO,2025-04-08 19:11:29,12828,2239,06-30-XX,POINT (-9.180020332336426 38.759429931640625)
2771_711,3520_20250401_101_0_5,101_0,0,38.708099365234375,-9.133219718933105,2,IN_TRANSIT_TO,2025-04-08 19:11:24,4506,2771,AH-20-ND,POINT (-9.133219718933105 38.708099365234375)
2412_716,3748_20250401_164_0_17,164_0,0,38.73952865600586,-9.166769981384277,11,IN_TRANSIT_TO,2025-04-08 19:11:27,1601,2412,92-AO-48,POINT (-9.166769981384277 38.73952865600586)
2774_727,4542_20250401_103_0_9,103_0,1,38.71916961669922,-9.155550003051758,33,IN_TRANSIT_TO,2025-04-08 19:11:34,6817,2774,AH-22-ND,POINT (-9.155550003051758 38.71916961669922)
405_22B,19423_20250401_236_0_28,236_0,0,38.71482849121094,-9.150250434875488,9,IN_TRANSIT_TO,2025-04-08 19:11:29,6716,405,BF-14-TU,POINT (-9.150250434875488 38.71482849121094)
2268_758,6774_20250401_150_0_16,150_0,1,38.73752975463867,-9.168330192565918,15,IN_TRANSIT_TO,2025-04-08 19:11:27,2712,2268,76-87-ZG,POINT (-9.168330192565918 38.73752975463867)
1771_794,8035_20250401_115_0_14,115_0,1,38.763031005859375,-9.103949546813965,3,IN_TRANSIT_TO,2025-04-03 20:13:10,2322,1771,63-HX-27,POINT (-9.103949546813965 38.763031005859375)
1772_742,5781_20250401_114_0_11,114_0,1,38.727821350097656,-9.16051959991455,31,IN_TRANSIT_TO,2025-04-08 19:11:05,6106,1772,63-HX-22,POINT (-9.16051959991455 38.727821350097656)
1725_701,2976_20250401_123_0_20,123_0,0,38.75157165527344,-9.173580169677734,16,IN_TRANSIT_TO,2025-04-08 19:11:27,13618,1725,25-AS-37,POINT (-9.173580169677734 38.75157165527344)
2772_738,5549_20250401_117_0_13,117_0,1,38.75088119506836,-9.148929595947266,25,IN_TRANSIT_TO,2025-04-08 19:11:26,2003,2772,AH-24-ND,POINT (-9.148929595947266 38.75088119506836)
2467_703,3103_20250401_165_0_17,165_0,0,38.769020080566406,-9.176630020141602,22,IN_TRANSIT_TO,2025-04-08 19:11:13,50391,2467,16-AZ-14,POINT (-9.176630020141602 38.769020080566406)
2752_735,5268_20250401_172_0_15,172_0,0,38.745849609375,-9.140000343322754,24,IN_TRANSIT_TO,2025-04-08 19:11:27,307,2752,AG-18-TH,POINT (-9.140000343322754 38.745849609375)
1760_755,6697_20250401_118_0_13,118_0,1,38.74811935424805,-9.164369583129883,4,IN_TRANSIT_TO,2025-04-08 19:11:16,12705,1760,34-HU-26,POINT (-9.164369583129883 38.74811935424805)
2757_713,3581_20250401_122_0_17,122_0,0,38.736820220947266,-9.13634967803955,0,IN_TRANSIT_TO,2025-04-08 19:11:13,,2757,AH-32-ND,POINT (-9.13634967803955 38.736820220947266)
2497_742,5729_20250401_114_0_11,114_0,0,38.70602035522461,-9.175820350646973,39,IN_TRANSIT_TO,2025-04-08 19:11:27,12110,2497,88-BL-71,POINT (-9.175820350646973 38.70602035522461)
2461_726,4336_20250401_116_0_12,116_0,1,38.72425079345703,-9.132399559020996,29,IN_TRANSIT_TO,2025-04-08 19:11:32,604,2461,55-BH-04,POINT (-9.132399559020996 38.72425079345703)
2422_767,7248_20250401_112_0_12,112_0,0,38.732730865478516,-9.141050338745117,5,IN_TRANSIT_TO,2025-04-08 19:11:33,6502,2422,29-AU-17,POINT (-9.141050338745117 38.732730865478516)
2775_751,6522_20250401_109_0_8,109_0,1,38.714229583740234,-9.227370262145996,1,IN_TRANSIT_TO,2025-04-08 19:11:34,29367,2775,AH-31-ND,POINT (-9.227370262145996 38.714229583740234)
2285_731,5023_20250401_190_0_16,190_0,1,38.774871826171875,-9.104900360107422,9,IN_TRANSIT_TO,2025-04-08 19:11:33,7908,2285,67-55-ZJ,POINT (-9.104900360107422 38.774871826171875)
2449_729,4822_20250401_104_0_15,104_0,1,38.75094985961914,-9.202520370483398,28,IN_TRANSIT_TO,2025-04-08 19:11:20,10920,2449,44-BC-35,POINT (-9.202520370483398 38.75094985961914)
2423_747,6121_20250401_177_0_23,177_0,0,38.766319274902344,-9.183369636535645,13,IN_TRANSIT_TO,2025-04-08 19:11:23,50360,2423,29-AU-18,POINT (-9.183369636535645 38.766319274902344)
2269_799,8223_20250401_120_0_23,120_0,1,38.75297927856445,-9.189620018005371,23,IN_TRANSIT_TO,2025-04-08 19:11:06,10917,2269,76-88-ZG,POINT (-9.189620018005371 38.75297927856445)
2338_742,5745_20250401_114_0_12,114_0,0,38.727779388427734,-9.161419868469238,28,IN_TRANSIT_TO,2025-04-08 19:11:34,6115,2338,53-62-ZJ,POINT (-9.161419868469238 38.727779388427734)
2420_767,7182_20250401_112_0_11,112_0,0,38.75318145751953,-9.196379661560059,33,IN_TRANSIT_TO,2025-04-08 19:11:19,10914,2420,29-AU-15,POINT (-9.196379661560059 38.75318145751953)
4622_796,8145_20250401_174_0_35,174_0,0,38.789920806884766,-9.157649993896484,10,IN_TRANSIT_TO,2025-04-08 19:11:11,11618,4622,90-JI-91,POINT (-9.157649993896484 38.789920806884766)
2465_778,18641_20250401_179_0_27,179_0,0,38.76890182495117,-9.167969703674316,11,IN_TRANSIT_TO,2025-04-08 19:11:14,50280,2465,55-BH-00,POINT (-9.167969703674316 38.76890182495117)
1777_794,8037_20250401_115_0_13,115_0,0,38.726131439208984,-9.11359977722168,6,IN_TRANSIT_TO,2025-04-08 19:11:10,9822,1777,63-HX-31,POINT (-9.11359977722168 38.726131439208984)
2787_709,3410_20250401_148_0_9,148_0,0,38.714378356933594,-9.168549537658691,12,IN_TRANSIT_TO,2025-04-08 19:11:29,8018,2787,AI-55-TL,POINT (-9.168549537658691 38.714378356933594)
2307_794,8078_20250401_115_0_15,115_0,1,38.73548126220703,-9.117119789123535,28,IN_TRANSIT_TO,2025-04-08 19:11:16,3601,2307,83-20-ZM,POINT (-9.117119789123535 38.73548126220703)
1763_717,3846_20250401_170_0_15,170_0,0,38.77267074584961,-9.161069869995117,19,IN_TRANSIT_TO,2025-04-08 19:11:10,5903,1763,63-HX-25,POINT (-9.161069869995117 38.77267074584961)
1761_735,5185_20250401_172_1_16,172_1,1,38.70537185668945,-9.14387035369873,21,IN_TRANSIT_TO,2025-04-08 19:11:32,3820,1761,63-HX-19,POINT (-9.14387035369873 38.70537185668945)
2306_735,5276_20250401_172_0_15,172_0,0,38.72991943359375,-9.126319885253906,7,IN_TRANSIT_TO,2025-04-08 19:11:30,2103,2306,83-19-ZM,POINT (-9.126319885253906 38.72991943359375)
2477_703,3167_20250401_165_0_16,165_0,1,38.745201110839844,-9.203269958496094,2,IN_TRANSIT_TO,2025-04-08 19:11:16,2907,2477,91-BE-73,POINT (-9.203269958496094 38.745201110839844)
2484_768,7351_20250401_111_0_6,111_0,1,38.75004959106445,-9.159680366516113,22,IN_TRANSIT_TO,2025-04-08 19:11:05,13509,2484,91-BE-76,POINT (-9.159680366516113 38.75004959106445)
225_773,7396_20250401_124_0_26,124_0,1,38.71323013305664,-9.162019729614258,11,IN_TRANSIT_TO,2025-04-08 19:11:21,8101,225,84-37-XQ,POINT (-9.162019729614258 38.71323013305664)
601_15E,11219_20250401_76_0_21,76_0,0,38.703529357910156,-9.167679786682129,4,IN_TRANSIT_TO,2025-04-08 19:11:24,3906,601,,POINT (-9.167679786682129 38.703529357910156)
2240_771,21929_20250401_248_0_23,248_0,1,38.72132110595703,-9.197199821472168,10,IN_TRANSIT_TO,2025-04-08 19:11:04,21304,2240,06-31-XX,POINT (-9.197199821472168 38.72132110595703)
2403_726,4306_20250401_116_0_13,116_0,0,38.7435188293457,-9.167180061340332,19,IN_TRANSIT_TO,2025-04-08 19:11:17,1611,2403,50-AL-12,POINT (-9.167180061340332 38.7435188293457)
2491_720,4057_20250401_143_1_19,143_1,0,38.72209930419922,-9.15198040008545,16,IN_TRANSIT_TO,2025-04-08 19:11:08,6806,2491,54-BH-98,POINT (-9.15198040008545 38.72209930419922)
1707_701,2958_20250401_123_0_18,123_0,1,38.75362014770508,-9.17455005645752,17,IN_TRANSIT_TO,2025-04-08 19:11:15,13617,1707,69-AL-70,POINT (-9.17455005645752 38.75362014770508)
2786_709,3388_20250401_148_0_31,148_0,1,38.71342086791992,-9.138830184936523,11,IN_TRANSIT_TO,2025-04-08 19:11:24,902,2786,AI-52-TL,POINT (-9.138830184936523 38.71342086791992)
2426_771,39063_20250401_248_0_15,248_0,1,38.715431213378906,-9.201250076293945,22,IN_TRANSIT_TO,2025-04-08 19:11:33,2711,2426,29-AU-21,POINT (-9.201250076293945 38.715431213378906)
2401_747,6113_20250401_177_0_16,177_0,1,38.760799407958984,-9.196330070495605,1,IN_TRANSIT_TO,2025-04-08 19:11:24,13913,2401,50-AL-14,POINT (-9.196330070495605 38.760799407958984)
2309_742,5685_20250401_114_0_10,114_0,1,38.73004913330078,-9.10873031616211,54,IN_TRANSIT_TO,2025-04-07 17:47:30,8317,2309,83-15-ZM,POINT (-9.10873031616211 38.73004913330078)
2837_728,4590_20250401_204_0_13,204_0,1,38.76832962036133,-9.098930358886719,9,IN_TRANSIT_TO,2025-04-08 19:11:07,7805,2837,BF-66-FZ,POINT (-9.098930358886719 38.76832962036133)
2474_729,4823_20250401_104_0_5,104_0,1,38.697349548339844,-9.20337963104248,0,IN_TRANSIT_TO,2025-04-08 19:11:12,,2474,74-BC-67,POINT (-9.20337963104248 38.697349548339844)
2942_782,7777_20250401_152_0_13,152_0,1,38.734771728515625,-9.10398006439209,15,IN_TRANSIT_TO,2025-04-08 19:11:22,12514,2942,51-GL-82,POINT (-9.10398006439209 38.734771728515625)
2748_756,6732_20250401_175_0_20,175_0,1,38.73775100708008,-9.126179695129395,20,IN_TRANSIT_TO,2025-04-08 19:11:19,9006,2748,AG-96-TG,POINT (-9.126179695129395 38.73775100708008)
2283_768,7317_20250401_111_0_22,111_0,1,38.741249084472656,-9.168800354003906,18,IN_TRANSIT_TO,2025-04-08 19:11:29,1615,2283,67-39-ZJ,POINT (-9.168800354003906 38.741249084472656)
4840_736,5372_20250401_199_0_13,199_0,0,38.76047134399414,-9.155550003051758,15,IN_TRANSIT_TO,2025-04-08 19:11:23,5805,4840,45-VX-93,POINT (-9.155550003051758 38.76047134399414)
2481_703,3174_20250401_165_0_16,165_0,0,38.76388168334961,-9.18136978149414,26,IN_TRANSIT_TO,2025-04-08 19:10:23,12807,2481,54-BH-99,POINT (-9.18136978149414 38.76388168334961)
609_15E,11276_20250401_76_0_20,76_0,1,38.6998291015625,-9.227270126342773,2,IN_TRANSIT_TO,2025-04-08 19:11:30,4219,609,,POINT (-9.227270126342773 38.6998291015625)
4609_748,6141_20250401_169_0_18,169_0,1,38.724979400634766,-9.15369987487793,9,IN_TRANSIT_TO,2025-04-08 19:11:22,1224,4609,96-GL-86,POINT (-9.15369987487793 38.724979400634766)
204_41B,19378_20250401_232_0_28,232_0,0,38.774051666259766,-9.160929679870605,17,IN_TRANSIT_TO,2025-04-08 19:11:17,50163,204,89-71-XD,POINT (-9.160929679870605 38.774051666259766)
1720_701,2990_20250401_123_0_21,123_0,1,38.759979248046875,-9.155170440673828,30,IN_TRANSIT_TO,2025-04-08 19:11:22,5805,1720,25-AS-32,POINT (-9.155170440673828 38.759979248046875)
2406_747,6097_20250401_177_0_22,177_0,1,38.765830993652344,-9.157429695129395,19,IN_TRANSIT_TO,2025-04-08 19:11:09,5816,2406,50-AL-09,POINT (-9.157429695129395 38.765830993652344)
2451_726,4352_20250401_116_0_14,116_0,1,38.73522186279297,-9.141779899597168,24,IN_TRANSIT_TO,2025-04-08 19:09:34,1806,2451,75-AQ-16,POINT (-9.141779899597168 38.73522186279297)
2464_726,4319_20250401_116_0_15,116_0,0,38.73891830444336,-9.153499603271484,13,IN_TRANSIT_TO,2025-04-08 19:11:27,33102,2464,91-BE-71,POINT (-9.153499603271484 38.73891830444336)
1723_717,3878_20250401_170_0_15,170_0,1,38.765350341796875,-9.157270431518555,24,IN_TRANSIT_TO,2025-04-08 19:11:21,5814,1723,25-AS-35,POINT (-9.157270431518555 38.765350341796875)
223_773,7414_20250401_124_0_26,124_0,1,38.72023010253906,-9.153929710388184,24,IN_TRANSIT_TO,2025-04-08 19:04:11,10607,223,84-38-XQ,POINT (-9.153929710388184 38.72023010253906)
2488_729,4799_20250401_104_0_15,104_0,1,38.7557487487793,-9.194549560546875,34,IN_TRANSIT_TO,2025-04-08 19:11:10,50242,2488,91-BE-79,POINT (-9.194549560546875 38.7557487487793)
4610_748,6133_20250401_169_0_19,169_0,0,38.701351165771484,-9.227899551391602,0,IN_TRANSIT_TO,2025-04-08 19:11:33,,4610,96-GL-87,POINT (-9.227899551391602 38.701351165771484)
2610_759,6977_20250401_144_0_14,144_0,1,38.76163101196289,-9.113829612731934,18,IN_TRANSIT_TO,2025-04-08 19:11:26,8435,2610,66-VI-20,POINT (-9.113829612731934 38.76163101196289)
2773_723,4167_20250401_121_0_5,121_0,0,38.70056915283203,-9.21597957611084,26,IN_TRANSIT_TO,2025-04-08 19:11:32,9711,2773,AH-39-ND,POINT (-9.21597957611084 38.70056915283203)
1728_783,7855_20250401_203_0_17,203_0,0,38.72568130493164,-9.14957046508789,3,IN_TRANSIT_TO,2025-04-08 19:11:16,50197,1728,25-AS-40,POINT (-9.14957046508789 38.72568130493164)
6012_706,3258_20250401_147_0_9,147_0,1,38.73278045654297,-9.130800247192383,12,IN_TRANSIT_TO,2025-04-08 19:11:22,501,6012,67-ZF-26,POINT (-9.130800247192383 38.73278045654297)
2798_711,3464_20250401_101_0_16,101_0,1,38.717350006103516,-9.184069633483887,22,IN_TRANSIT_TO,2025-04-08 19:11:07,21306,2798,AJ-56-LI,POINT (-9.184069633483887 38.717350006103516)
2751_756,6762_20250401_175_0_22,175_0,0,38.709228515625,-9.173830032348633,21,IN_TRANSIT_TO,2025-04-08 19:11:36,9412,2751,AG-12-TH,POINT (-9.173830032348633 38.709228515625)
2249_771,21937_20250401_248_0_22,248_0,0,38.7411003112793,-9.16847038269043,1,IN_TRANSIT_TO,2025-04-08 19:11:11,50538,2249,22-32-ZB,POINT (-9.16847038269043 38.7411003112793)
2825_753,6572_20250401_167_0_25,167_0,0,38.67396926879883,-9.173999786376953,7,IN_TRANSIT_TO,2025-04-08 19:11:24,8607,2825,BF-53-FZ,POINT (-9.173999786376953 38.67396926879883)
2668_712,3567_20250401_189_0_18,189_0,0,38.72227096557617,-9.130949974060059,9,IN_TRANSIT_TO,2025-04-08 19:11:28,9125,2668,87-XB-36,POINT (-9.130949974060059 38.72227096557617)
4834_736,5400_20250401_199_0_15,199_0,0,38.73392105102539,-9.144729614257812,7,IN_TRANSIT_TO,2025-04-08 19:11:15,1807,4834,20-VQ-71,POINT (-9.144729614257812 38.73392105102539)
2296_724,4223_20250401_178_0_7,178_0,0,38.76084899902344,-9.196880340576172,26,IN_TRANSIT_TO,2025-04-08 19:11:14,13711,2296,92-51-ZM,POINT (-9.196880340576172 38.76084899902344)
203_17B,21706_20250401_247_0_17,247_0,0,38.72256851196289,-9.13932991027832,10,IN_TRANSIT_TO,2025-04-08 19:11:31,9211,203,89-59-XD,POINT (-9.13932991027832 38.72256851196289)
209_41B,19386_20250401_232_0_28,232_0,1,38.776371002197266,-9.146280288696289,0,IN_TRANSIT_TO,2025-04-08 19:11:28,,209,33-46-XH,POINT (-9.146280288696289 38.776371002197266)
2209_708,3331_20250401_100_0_15,100_0,0,38.76845169067383,-9.098600387573242,28,IN_TRANSIT_TO,2025-04-08 19:11:18,7805,2209,01-68-XO,POINT (-9.098600387573242 38.76845169067383)
2225_708,3352_20250401_100_0_13,100_0,0,38.73025131225586,-9.134679794311523,6,IN_TRANSIT_TO,2025-04-08 19:11:20,609,2225,08-03-XS,POINT (-9.134679794311523 38.73025131225586)
2224_720,4096_20250401_143_0_18,143_0,1,38.703369140625,-9.181870460510254,3,IN_TRANSIT_TO,2025-04-08 19:11:33,12005,2224,08-15-XS,POINT (-9.181870460510254 38.703369140625)
2214_708,3309_20250401_100_0_14,100_0,0,38.77492141723633,-9.095620155334473,30,IN_TRANSIT_TO,2025-04-08 19:11:10,7823,2214,08-02-XS,POINT (-9.095620155334473 38.77492141723633)
2215_735,5220_20250401_172_1_14,172_1,0,38.73646926879883,-9.133830070495605,19,IN_TRANSIT_TO,2025-04-08 19:11:08,509,2215,08-01-XS,POINT (-9.133830070495605 38.73646926879883)
2781_727,4521_20250401_103_0_5,103_0,0,38.74571990966797,-9.139619827270508,2,IN_TRANSIT_TO,2025-04-08 19:11:15,11211,2781,AI-00-BT,POINT (-9.139619827270508 38.74571990966797)
2205_708,3338_20250401_100_0_4,100_0,0,38.759681701660156,-9.111519813537598,19,IN_TRANSIT_TO,2025-04-08 19:11:23,8409,2205,01-71-XO,POINT (-9.111519813537598 38.759681701660156)
2208_717,3865_20250401_170_0_15,170_0,0,38.7577018737793,-9.14052963256836,11,IN_TRANSIT_TO,2025-04-08 19:11:05,11307,2208,01-69-XO,POINT (-9.14052963256836 38.7577018737793)
2216_742,5778_20250401_114_0_12,114_0,1,38.73517990112305,-9.142450332641602,38,IN_TRANSIT_TO,2025-04-08 19:11:08,11101,2216,08-00-XS,POINT (-9.142450332641602 38.73517990112305)
2206_735,5264_20250401_172_0_14,172_0,1,38.706748962402344,-9.141579627990723,34,IN_TRANSIT_TO,2025-04-08 19:11:34,3820,2206,01-67-XO,POINT (-9.141579627990723 38.706748962402344)
2712_738,5554_20250401_117_0_14,117_0,1,38.70471954345703,-9.183099746704102,2,IN_TRANSIT_TO,2025-04-08 19:11:25,12003,2712,92-XQ-33,POINT (-9.183099746704102 38.70471954345703)
563_28E,14941_20250401_75_0_13,75_0,1,38.71908187866211,-9.129850387573242,16,IN_TRANSIT_TO,2025-04-08 19:11:35,9130,563,,POINT (-9.129850387573242 38.71908187866211)
561_25E,14258_20250401_79_0_28,79_0,0,38.711151123046875,-9.161080360412598,9,IN_TRANSIT_TO,2025-04-08 19:11:25,10014,561,,POINT (-9.161080360412598 38.711151123046875)
567_28E,14994_20250401_75_0_19,75_0,1,38.712398529052734,-9.13053035736084,11,IN_TRANSIT_TO,2025-04-08 19:10:44,13811,567,,POINT (-9.13053035736084 38.712398529052734)
2226_798,8199_20250401_194_0_30,194_0,1,38.790771484375,-9.15073013305664,1,IN_TRANSIT_TO,2025-04-08 19:11:16,11608,2226,06-35-XX,POINT (-9.15073013305664 38.790771484375)
2228_742,5766_20250401_114_0_11,114_0,1,38.7246208190918,-9.113519668579102,51,IN_TRANSIT_TO,2025-04-08 19:11:21,9807,2228,06-24-XX,POINT (-9.113519668579102 38.7246208190918)
2230_758,6878_20250401_150_0_15,150_0,0,38.71952819824219,-9.153820037841797,7,IN_TRANSIT_TO,2025-04-08 19:11:09,10607,2230,06-36-XX,POINT (-9.153820037841797 38.71952819824219)
2222_794,8081_20250401_115_0_6,115_0,1,38.75265121459961,-9.117449760437012,13,IN_TRANSIT_TO,2025-04-08 19:11:17,24379,2222,08-17-XS,POINT (-9.117449760437012 38.75265121459961)
413_67B,28219_20250401_253_0_17,253_0,0,38.70774841308594,-9.152979850769043,20,IN_TRANSIT_TO,2025-04-08 19:11:23,3922,413,BF-41-TS,POINT (-9.152979850769043 38.70774841308594)
4615_750,6394_20250401_106_0_2,106_0,1,38.76115036010742,-9.12147045135498,31,IN_TRANSIT_TO,2025-04-08 19:11:16,7503,4615,22-GP-49,POINT (-9.12147045135498 38.76115036010742)
565_24E,17835_20250401_213_0_30,213_0,0,38.71799850463867,-9.129850387573242,1,IN_TRANSIT_TO,2025-04-08 19:11:14,10513,565,,POINT (-9.129850387573242 38.71799850463867)
2229_796,8130_20250401_174_0_37,174_0,0,38.78261947631836,-9.162569999694824,8,IN_TRANSIT_TO,2025-04-08 19:11:11,7217,2229,06-37-XX,POINT (-9.162569999694824 38.78261947631836)
2233_726,4323_20250401_116_0_15,116_0,0,38.73168182373047,-9.139869689941406,7,IN_TRANSIT_TO,2025-04-08 19:11:10,6504,2233,06-38-XX,POINT (-9.139869689941406 38.73168182373047)
6008_706,3268_20250401_147_0_10,147_0,0,38.715518951416016,-9.120530128479004,30,IN_TRANSIT_TO,2025-04-08 19:11:04,2128,6008,81-ZC-08,POINT (-9.120530128479004 38.715518951416016)
2238_758,6830_20250401_150_0_15,150_0,1,38.747318267822266,-9.1876802444458,7,IN_TRANSIT_TO,2025-04-08 19:11:32,10803,2238,06-29-XX,POINT (-9.1876802444458 38.747318267822266)
2201_735,5254_20250401_172_1_7,172_1,0,38.7081184387207,-9.133330345153809,4,IN_TRANSIT_TO,2025-04-08 19:11:17,4501,2201,72-15-XN,POINT (-9.133330345153809 38.7081184387207)
6004_760,7106_20250401_171_0_12,171_0,1,38.703521728515625,-9.166999816894531,26,IN_TRANSIT_TO,2025-04-08 19:11:13,10201,6004,82-ZC-35,POINT (-9.166999816894531 38.703521728515625)
2234_758,6870_20250401_150_0_17,150_0,0,38.7211799621582,-9.16195011138916,10,IN_TRANSIT_TO,2025-04-08 19:11:34,8513,2234,06-26-XX,POINT (-9.16195011138916 38.7211799621582)
6027_732,5097_20250401_107_0_9,107_0,0,38.731849670410156,-9.141500473022461,9,IN_TRANSIT_TO,2025-04-08 19:11:36,6506,6027,BF-66-BA,POINT (-9.141500473022461 38.731849670410156)
613_15E,11250_20250401_76_0_22,76_0,1,38.6974983215332,-9.196120262145996,8,IN_TRANSIT_TO,2025-04-08 19:11:19,4113,613,,POINT (-9.196120262145996 38.6974983215332)
2241_771,21933_20250401_248_0_24,248_0,0,38.706878662109375,-9.198949813842773,20,IN_TRANSIT_TO,2025-04-08 19:11:33,10303,2241,22-37-ZB,POINT (-9.198949813842773 38.706878662109375)
2832_728,4725_20250401_204_4_15,204_4,1,38.707271575927734,-9.14126968383789,7,IN_TRANSIT_TO,2025-04-08 19:11:09,3820,2832,BF-68-FZ,POINT (-9.14126968383789 38.707271575927734)
303_744,5840_20250401_200_0_14,200_0,0,38.771480560302734,-9.0974702835083,26,IN_TRANSIT_TO,2025-04-08 19:11:26,7821,303,22-SP-90,POINT (-9.0974702835083 38.771480560302734)
