id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7078_20250401_171_0_11,171_0,0,38.70951843261719,-9.203350067138672,39,IN_TRANSIT_TO,2025-04-11 14:54:20,12913,6032,BF-93-BC,POINT (-9.203350067138672 38.70951843261719)
2689_746,5966_20250401_108_0_15,108_0,0,38.74924850463867,-9.215780258178711,23,IN_TRANSIT_TO,2025-04-11 14:54:05,50234,2689,93-XA-45,POINT (-9.215780258178711 38.74924850463867)
4645_750,6400_20250401_106_0_8,106_0,0,38.75851821899414,-9.140480041503906,11,IN_TRANSIT_TO,2025-04-11 14:54:02,11308,4645,98-JO-46,POINT (-9.140480041503906 38.75851821899414)
4648_750,6347_20250401_106_0_10,106_0,0,38.704551696777344,-9.227029800415039,38,IN_TRANSIT_TO,2025-04-11 14:53:27,18403,4648,98-JO-47,POINT (-9.227029800415039 38.704551696777344)
557_25E,14272_20250401_79_0_20,79_0,0,38.71261978149414,-9.160280227661133,10,IN_TRANSIT_TO,2025-04-11 14:54:03,10012,557,,POINT (-9.160280227661133 38.71261978149414)
4607_728,4725_20250401_204_4_9,204_4,1,38.697021484375,-9.191450119018555,14,IN_TRANSIT_TO,2025-04-11 14:53:53,9502,4607,96-GL-84,POINT (-9.191450119018555 38.697021484375)
2254_758,6774_20250401_150_0_12,150_0,1,38.715171813964844,-9.144720077514648,29,IN_TRANSIT_TO,2025-04-11 14:53:54,10604,2254,80-51-ZE,POINT (-9.144720077514648 38.715171813964844)
2448_747,6076_20250401_177_0_16,177_0,1,38.76612854003906,-9.167030334472656,17,IN_TRANSIT_TO,2025-04-11 14:53:52,50008,2448,44-BC-34,POINT (-9.167030334472656 38.76612854003906)
6010_732,5097_20250401_107_0_6,107_0,1,38.719818115234375,-9.145219802856445,34,IN_TRANSIT_TO,2025-04-11 14:54:19,1103,6010,81-ZC-09,POINT (-9.145219802856445 38.719818115234375)
558_28E,14941_20250401_75_0_8,75_0,0,38.716670989990234,-9.135470390319824,1,IN_TRANSIT_TO,2025-04-11 14:54:02,819,558,,POINT (-9.135470390319824 38.716670989990234)
2317_717,3761_20250401_170_0_12,170_0,0,38.74882888793945,-9.130000114440918,5,IN_TRANSIT_TO,2025-04-11 14:53:59,313,2317,61-86-ZB,POINT (-9.130000114440918 38.74882888793945)
603_15E,11191_20250401_76_0_15,76_0,0,38.69660186767578,-9.220800399780273,17,IN_TRANSIT_TO,2025-04-11 14:53:54,13204,603,,POINT (-9.220800399780273 38.69660186767578)
2766_754,6623_20250401_201_0_11,201_0,0,38.74692153930664,-9.157500267028809,8,IN_TRANSIT_TO,2025-04-11 14:54:01,13501,2766,AH-40-ND,POINT (-9.157500267028809 38.74692153930664)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7088_20250401_171_0_9,171_0,0,38.711769104003906,-9.211230278015137,36,IN_TRANSIT_TO,2025-04-11 14:53:56,12922,6021,BD-91-QG,POINT (-9.211230278015137 38.711769104003906)
2328_720,4042_20250401_143_0_9,143_0,0,38.70376968383789,-9.168180465698242,23,IN_TRANSIT_TO,2025-04-11 14:54:09,10206,2328,62-96-ZG,POINT (-9.168180465698242 38.70376968383789)
2256_731,5023_20250401_190_0_12,190_0,1,38.75682830810547,-9.145649909973145,21,IN_TRANSIT_TO,2025-04-11 14:54:19,11306,2256,80-53-ZE,POINT (-9.145649909973145 38.75682830810547)
2494_735,5268_20250401_172_0_11,172_0,0,38.70787048339844,-9.13325023651123,4,IN_TRANSIT_TO,2025-04-11 14:54:03,4501,2494,88-BL-68,POINT (-9.13325023651123 38.70787048339844)
2346_706,3206_20250401_147_0_12,147_0,0,38.708518981933594,-9.152549743652344,6,IN_TRANSIT_TO,2025-04-11 14:54:13,7105,2346,62-93-ZG,POINT (-9.152549743652344 38.708518981933594)
6033_760,7058_20250401_171_0_10,171_0,1,38.70492172241211,-9.196229934692383,17,IN_TRANSIT_TO,2025-04-11 14:53:56,13305,6033,BF-92-AZ,POINT (-9.196229934692383 38.70492172241211)
4620_750,6261_20250401_106_0_10,106_0,1,38.7557487487793,-9.149629592895508,26,IN_TRANSIT_TO,2025-04-11 14:54:18,5712,4620,22-GP-54,POINT (-9.149629592895508 38.7557487487793)
2951_31B,17541_20250401_210_0_15,210_0,0,38.740779876708984,-9.111929893493652,16,IN_TRANSIT_TO,2025-04-11 14:54:13,3701,2951,62-GQ-53,POINT (-9.111929893493652 38.740779876708984)
4642_750,6304_20250401_106_0_11,106_0,1,38.73323059082031,-9.207869529724121,8,IN_TRANSIT_TO,2025-04-11 14:54:20,8803,4642,90-JI-99,POINT (-9.207869529724121 38.73323059082031)
4616_750,6371_20250401_106_0_9,106_0,0,38.746849060058594,-9.197779655456543,26,IN_TRANSIT_TO,2025-04-11 14:53:59,2804,4616,22-GP-50,POINT (-9.197779655456543 38.746849060058594)
2943_29B,17527_20250401_209_0_15,209_0,0,38.77082824707031,-9.117030143737793,23,IN_TRANSIT_TO,2025-04-11 14:54:06,50079,2943,51-GL-83,POINT (-9.117030143737793 38.77082824707031)
4611_728,4707_20250401_204_0_9,204_0,1,38.778228759765625,-9.10377025604248,4,IN_TRANSIT_TO,2025-04-11 14:53:54,7904,4611,96-GL-88,POINT (-9.10377025604248 38.778228759765625)
2949_29B,17535_20250401_209_0_14,209_0,0,38.75994873046875,-9.105770111083984,5,IN_TRANSIT_TO,2025-04-11 14:53:54,2335,2949,62-GQ-52,POINT (-9.105770111083984 38.75994873046875)
4631_796,8145_20250401_174_0_27,174_0,0,38.772430419921875,-9.160969734191895,4,IN_TRANSIT_TO,2025-04-11 14:54:20,5903,4631,02-JN-86,POINT (-9.160969734191895 38.772430419921875)
4822_736,18837_20250401_199_0_10,199_0,1,38.730281829833984,-9.147069931030273,24,IN_TRANSIT_TO,2025-04-11 14:53:56,1714,4822,58-VS-27,POINT (-9.147069931030273 38.730281829833984)
2973_52B,21672_20250401_244_0_14,244_0,0,38.74142837524414,-9.159720420837402,3,IN_TRANSIT_TO,2025-04-11 14:54:10,50539,2973,30-VM-13,POINT (-9.159720420837402 38.74142837524414)
4818_728,4582_20250401_204_0_10,204_0,0,38.737770080566406,-9.102999687194824,31,IN_TRANSIT_TO,2025-04-11 14:54:13,12513,4818,42-VT-57,POINT (-9.102999687194824 38.737770080566406)
2688_754,6593_20250401_201_0_12,201_0,1,38.74829864501953,-9.181300163269043,23,IN_TRANSIT_TO,2025-04-11 14:54:03,10825,2688,93-XA-35,POINT (-9.181300163269043 38.74829864501953)
2692_711,3495_20250401_101_0_12,101_0,1,38.74338150024414,-9.21912956237793,2,IN_TRANSIT_TO,2025-04-11 14:53:51,3019,2692,90-XF-62,POINT (-9.21912956237793 38.74338150024414)
2691_713,3574_20250401_122_0_13,122_0,0,38.736751556396484,-9.149169921875,4,IN_TRANSIT_TO,2025-04-11 14:54:00,1811,2691,90-XF-45,POINT (-9.149169921875 38.736751556396484)
2690_713,3615_20250401_122_0_13,122_0,0,38.70624923706055,-9.173299789428711,29,IN_TRANSIT_TO,2025-04-11 14:54:08,9417,2690,99-XE-57,POINT (-9.173299789428711 38.70624923706055)
2693_764,7154_20250401_168_0_13,168_0,0,38.744468688964844,-9.210949897766113,26,IN_TRANSIT_TO,2025-04-11 14:53:57,8824,2693,90-XF-46,POINT (-9.210949897766113 38.744468688964844)
2694_711,3516_20250401_101_0_12,101_0,0,38.719478607177734,-9.144820213317871,5,IN_TRANSIT_TO,2025-04-11 14:54:04,1003,2694,90-XF-49,POINT (-9.144820213317871 38.719478607177734)
6048_732,5092_20250401_107_0_7,107_0,1,38.747779846191406,-9.148019790649414,42,IN_TRANSIT_TO,2025-04-11 14:54:08,2001,6048,BH-46-IR,POINT (-9.148019790649414 38.747779846191406)
4836_736,5409_20250401_199_0_11,199_0,0,38.74993133544922,-9.148480415344238,12,IN_TRANSIT_TO,2025-04-11 14:53:56,2015,4836,34-VR-23,POINT (-9.148480415344238 38.74993133544922)
2684_713,3620_20250401_122_0_13,122_0,0,38.7222785949707,-9.15719985961914,12,IN_TRANSIT_TO,2025-04-11 14:54:02,8516,2684,99-XE-59,POINT (-9.15719985961914 38.7222785949707)
2683_713,3596_20250401_122_0_12,122_0,1,38.72322082519531,-9.158880233764648,24,IN_TRANSIT_TO,2025-04-11 14:53:53,6824,2683,99-XE-55,POINT (-9.158880233764648 38.72322082519531)
6047_760,7096_20250401_171_0_4,171_0,1,38.712100982666016,-9.135780334472656,33,IN_TRANSIT_TO,2025-04-11 14:54:05,913,6047,BH-20-IP,POINT (-9.135780334472656 38.712100982666016)
4618_750,6389_20250401_106_0_10,106_0,0,38.75893020629883,-9.159219741821289,16,IN_TRANSIT_TO,2025-04-11 14:53:57,5810,4618,22-GP-52,POINT (-9.159219741821289 38.75893020629883)
2952_40B,17569_20250401_212_0_16,212_0,1,38.77212905883789,-9.160770416259766,1,IN_TRANSIT_TO,2025-04-11 14:54:02,50155,2952,62-GQ-54,POINT (-9.160770416259766 38.77212905883789)
2676_713,3608_20250401_122_0_14,122_0,1,38.70465087890625,-9.167380332946777,10,IN_TRANSIT_TO,2025-04-11 14:54:01,10209,2676,87-XB-40,POINT (-9.167380332946777 38.70465087890625)
2957_40B,19263_20250401_212_0_15,212_0,0,38.77735137939453,-9.14657974243164,16,IN_TRANSIT_TO,2025-04-11 14:54:19,11509,2957,27-GU-72,POINT (-9.14657974243164 38.77735137939453)
2677_746,5956_20250401_108_0_16,108_0,1,38.749271392822266,-9.19260025024414,7,IN_TRANSIT_TO,2025-04-11 14:54:02,10801,2677,87-XB-41,POINT (-9.19260025024414 38.749271392822266)
2671_714,3690_20250401_102_0_9,102_0,0,38.72330093383789,-9.215669631958008,33,IN_TRANSIT_TO,2025-04-11 14:54:13,18706,2671,87-XB-43,POINT (-9.215669631958008 38.72330093383789)
2680_727,4539_20250401_103_0_8,103_0,0,38.7081298828125,-9.15470027923584,21,IN_TRANSIT_TO,2025-04-11 14:54:07,7104,2680,93-XA-36,POINT (-9.15470027923584 38.7081298828125)
2672_738,5554_20250401_117_0_10,117_0,1,38.7421989440918,-9.14663028717041,21,IN_TRANSIT_TO,2025-04-11 14:54:18,1805,2672,87-XB-44,POINT (-9.14663028717041 38.7421989440918)
2675_714,3682_20250401_102_0_2,102_0,1,38.72407150268555,-9.22754955291748,0,IN_TRANSIT_TO,2025-04-11 14:54:17,,2675,87-XB-35,POINT (-9.22754955291748 38.72407150268555)
2961_45B,45284_20250401_277_0_14,277_0,0,38.76517105102539,-9.156929969787598,11,IN_TRANSIT_TO,2025-04-11 14:54:02,50389,2961,26-VD-02,POINT (-9.156929969787598 38.76517105102539)
4623_755,6652_20250401_118_0_11,118_0,1,38.75244903564453,-9.113980293273926,28,IN_TRANSIT_TO,2025-04-11 14:54:02,50070,4623,27-JO-12,POINT (-9.113980293273926 38.75244903564453)
2718_711,3464_20250401_101_0_12,101_0,1,38.71417999267578,-9.139849662780762,31,IN_TRANSIT_TO,2025-04-11 14:54:16,1004,2718,92-XQ-23,POINT (-9.139849662780762 38.71417999267578)
6014_706,3261_20250401_147_0_2,147_0,0,38.72507858276367,-9.122380256652832,25,IN_TRANSIT_TO,2025-04-11 14:54:01,11706,6014,67-ZF-30,POINT (-9.122380256652832 38.72507858276367)
6049_760,7104_20250401_171_0_12,171_0,0,38.723670959472656,-9.139749526977539,4,IN_TRANSIT_TO,2025-04-11 14:53:53,9211,6049,BH-47-IR,POINT (-9.139749526977539 38.723670959472656)
2723_714,3660_20250401_102_0_12,102_0,1,38.705379486083984,-9.207630157470703,18,IN_TRANSIT_TO,2025-04-11 14:53:50,13105,2723,92-XQ-43,POINT (-9.207630157470703 38.705379486083984)
2827_753,6572_20250401_167_0_19,167_0,0,38.68561935424805,-9.17628002166748,7,IN_TRANSIT_TO,2025-04-11 14:54:20,8607,2827,BF-61-FZ,POINT (-9.17628002166748 38.68561935424805)
6050_732,5058_20250401_107_0_8,107_0,1,38.70402908325195,-9.206379890441895,10,IN_TRANSIT_TO,2025-04-11 14:54:19,13107,6050,BH-62-IR,POINT (-9.206379890441895 38.70402908325195)
2347_724,4224_20250401_178_0_19,178_0,0,38.749881744384766,-9.197500228881836,19,IN_TRANSIT_TO,2025-04-11 14:54:13,10907,2347,53-61-ZJ,POINT (-9.197500228881836 38.749881744384766)
2741_735,5254_20250401_172_1_2,172_1,1,38.71961975097656,-9.116530418395996,7,IN_TRANSIT_TO,2025-04-11 14:54:22,9110,2741,AG-99-TG,POINT (-9.116530418395996 38.71961975097656)
2658_764,7167_20250401_168_0_13,168_0,1,38.7565803527832,-9.177800178527832,25,IN_TRANSIT_TO,2025-04-11 14:54:10,13605,2658,05-VZ-71,POINT (-9.177800178527832 38.7565803527832)
2479_726,4352_20250401_116_0_10,116_0,1,38.72766876220703,-9.137470245361328,28,IN_TRANSIT_TO,2025-04-11 14:53:57,613,2479,91-BE-74,POINT (-9.137470245361328 38.72766876220703)
4634_783,7818_20250401_203_0_12,203_0,1,38.77050018310547,-9.128219604492188,11,IN_TRANSIT_TO,2025-04-11 14:54:15,7604,4634,11-JM-78,POINT (-9.128219604492188 38.77050018310547)
2414_767,7307_20250401_112_0_8,112_0,1,38.738651275634766,-9.13838005065918,37,IN_TRANSIT_TO,2025-04-11 14:53:08,6408,2414,92-AO-51,POINT (-9.13838005065918 38.738651275634766)
2844_751,6521_20250401_109_0_11,109_0,1,38.699771881103516,-9.205820083618164,17,IN_TRANSIT_TO,2025-04-11 14:54:03,9607,2844,BF-73-FZ,POINT (-9.205820083618164 38.699771881103516)
2288_731,5019_20250401_190_0_9,190_0,1,38.741268157958984,-9.160699844360352,29,IN_TRANSIT_TO,2025-04-11 14:53:50,1512,2288,92-59-ZM,POINT (-9.160699844360352 38.741268157958984)
2298_723,4175_20250401_121_0_13,121_0,0,38.69834899902344,-9.225079536437988,30,IN_TRANSIT_TO,2025-04-11 14:54:14,4208,2298,83-05-ZM,POINT (-9.225079536437988 38.69834899902344)
608_15E,11198_20250401_76_0_15,76_0,0,38.69601821899414,-9.219070434570312,17,IN_TRANSIT_TO,2025-04-11 14:53:51,13204,608,,POINT (-9.219070434570312 38.69601821899414)
2979_702,3057_20250401_146_0_29,146_0,0,38.72829818725586,-9.16016960144043,3,IN_TRANSIT_TO,2025-04-11 14:54:07,6103,2979,30-VM-17,POINT (-9.16016960144043 38.72829818725586)
2257_771,21937_20250401_248_0_16,248_0,0,38.73482131958008,-9.165129661560059,4,IN_TRANSIT_TO,2025-04-11 14:53:54,2718,2257,80-50-ZE,POINT (-9.165129661560059 38.73482131958008)
2281_799,8223_20250401_120_0_16,120_0,0,38.73517990112305,-9.219200134277344,17,IN_TRANSIT_TO,2025-04-11 14:53:59,18129,2281,67-56-ZJ,POINT (-9.219200134277344 38.73517990112305)
6015_732,5075_20250401_107_0_7,107_0,0,38.703800201416016,-9.162320137023926,23,IN_TRANSIT_TO,2025-04-11 14:54:05,3906,6015,69-ZF-01,POINT (-9.162320137023926 38.703800201416016)
280_79B,18664_20250401_221_0_11,221_0,0,38.705501556396484,-9.203530311584473,30,IN_TRANSIT_TO,2025-04-11 14:53:54,13309,280,AI-46-OJ,POINT (-9.203530311584473 38.705501556396484)
4835_736,5417_20250401_199_0_11,199_0,0,38.74562072753906,-9.147480010986328,10,IN_TRANSIT_TO,2025-04-11 14:54:07,2021,4835,53-VR-06,POINT (-9.147480010986328 38.74562072753906)
6034_760,7047_20250401_171_0_6,171_0,1,38.704620361328125,-9.176549911499023,24,IN_TRANSIT_TO,2025-04-11 14:53:40,12101,6034,BF-61-AX,POINT (-9.176549911499023 38.704620361328125)
6035_760,7069_20250401_171_0_9,171_0,1,38.71012878417969,-9.203550338745117,0,IN_TRANSIT_TO,2025-04-11 14:54:13,,6035,BG-76-LX,POINT (-9.203550338745117 38.71012878417969)
2765_727,4451_20250401_103_0_7,103_0,1,38.71084976196289,-9.153570175170898,30,IN_TRANSIT_TO,2025-04-11 14:53:50,6701,2765,AH-37-ND,POINT (-9.153570175170898 38.71084976196289)
2978_71B,45262_20250401_278_0_10,278_0,0,38.762020111083984,-9.195150375366211,0,IN_TRANSIT_TO,2025-04-11 14:54:07,,2978,29-VM-92,POINT (-9.195150375366211 38.762020111083984)
4633_796,8141_20250401_174_0_25,174_0,0,38.7906494140625,-9.157369613647461,11,IN_TRANSIT_TO,2025-04-11 14:54:12,11614,4633,90-JI-94,POINT (-9.157369613647461 38.7906494140625)
2259_771,21933_20250401_248_0_18,248_0,0,38.72317123413086,-9.195579528808594,12,IN_TRANSIT_TO,2025-04-11 14:54:10,8702,2259,67-44-ZJ,POINT (-9.195579528808594 38.72317123413086)
2430_716,3743_20250401_164_0_17,164_0,0,38.73662185668945,-9.133429527282715,0,IN_TRANSIT_TO,2025-04-11 14:54:08,,2430,29-AX-12,POINT (-9.133429527282715 38.73662185668945)
2442_767,7292_20250401_112_0_9,112_0,0,38.75437927246094,-9.144749641418457,14,IN_TRANSIT_TO,2025-04-11 14:54:22,101,2442,29-AX-06,POINT (-9.144749641418457 38.75437927246094)
2779_738,5562_20250401_117_0_11,117_0,1,38.70370101928711,-9.171600341796875,6,IN_TRANSIT_TO,2025-04-11 14:54:05,4001,2779,AI-02-BT,POINT (-9.171600341796875 38.70370101928711)
2703_15E,11496_20250401_76_8_22,76_8,1,38.706321716308594,-9.145369529724121,5,IN_TRANSIT_TO,2025-04-11 14:54:17,7101,2703,92-XQ-24,POINT (-9.145369529724121 38.706321716308594)
2495_735,5264_20250401_172_1_10,172_1,1,38.73263168334961,-9.130570411682129,3,IN_TRANSIT_TO,2025-04-11 14:53:59,502,2495,88-BL-69,POINT (-9.130570411682129 38.73263168334961)
2842_751,6435_20250401_109_0_14,109_0,0,38.71487045288086,-9.229430198669434,31,IN_TRANSIT_TO,2025-04-11 14:54:06,14306,2842,BF-56-FZ,POINT (-9.229430198669434 38.71487045288086)
4833_736,5300_20250401_199_0_12,199_0,1,38.732730865478516,-9.145529747009277,23,IN_TRANSIT_TO,2025-04-11 14:54:19,1812,4833,20-VQ-65,POINT (-9.145529747009277 38.732730865478516)
6009_706,3243_20250401_147_0_11,147_0,1,38.72163009643555,-9.151450157165527,23,IN_TRANSIT_TO,2025-04-11 14:53:49,6820,6009,81-ZC-18,POINT (-9.151450157165527 38.72163009643555)
2272_731,5010_20250401_190_0_11,190_0,0,38.755828857421875,-9.149419784545898,16,IN_TRANSIT_TO,2025-04-11 14:54:07,5712,2272,76-80-ZG,POINT (-9.149419784545898 38.755828857421875)
4825_736,5320_20250401_199_0_12,199_0,1,38.75971984863281,-9.15684986114502,14,IN_TRANSIT_TO,2025-04-11 14:54:03,5808,4825,20-VQ-72,POINT (-9.15684986114502 38.75971984863281)
2614_781,7760_20250401_151_0_12,151_0,0,38.789878845214844,-9.12516975402832,29,IN_TRANSIT_TO,2025-04-11 14:54:06,16307,2614,66-VI-24,POINT (-9.12516975402832 38.789878845214844)
2997_45B,49564_20250401_277_0_14,277_0,1,38.760528564453125,-9.155619621276855,13,IN_TRANSIT_TO,2025-04-11 14:54:09,5803,2997,34-VN-03,POINT (-9.155619621276855 38.760528564453125)
2607_759,6957_20250401_144_0_11,144_0,0,38.774871826171875,-9.100850105285645,44,IN_TRANSIT_TO,2025-04-11 14:54:13,7910,2607,AA-95-TQ,POINT (-9.100850105285645 38.774871826171875)
4821_783,7858_20250401_203_0_10,203_0,1,38.72507858276367,-9.155369758605957,29,IN_TRANSIT_TO,2025-04-11 14:54:13,1223,4821,20-VQ-68,POINT (-9.155369758605957 38.72507858276367)
2821_753,6540_20250401_167_0_20,167_0,1,38.72391891479492,-9.162150382995605,3,IN_TRANSIT_TO,2025-04-11 14:54:21,8608,2821,BF-71-FZ,POINT (-9.162150382995605 38.72391891479492)
2606_744,5818_20250401_200_0_9,200_0,1,38.72452163696289,-9.149580001831055,31,IN_TRANSIT_TO,2025-04-11 14:54:07,1212,2606,66-VI-40,POINT (-9.149580001831055 38.72452163696289)
2601_759,6977_20250401_144_0_11,144_0,0,38.713951110839844,-9.13971996307373,2,IN_TRANSIT_TO,2025-04-11 14:54:04,902,2601,04-VA-70,POINT (-9.13971996307373 38.713951110839844)
