id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2264_768,7345_20250401_111_0_13,111_0,0,38.76034927368164,-9.182880401611328,16,IN_TRANSIT_TO,2025-04-11 14:54:18,12804,2264,76-90-ZG,POINT (-9.182880401611328 38.76034927368164)
6036_732,5061_20250401_107_0_7,107_0,0,38.70492172241211,-9.196700096130371,34,IN_TRANSIT_TO,2025-04-11 14:54:08,13306,6036,BG-90-LX,POINT (-9.196700096130371 38.70492172241211)
6026_760,7024_20250401_171_0_9,171_0,1,38.70623016357422,-9.144980430603027,30,IN_TRANSIT_TO,2025-04-11 14:53:57,3803,6026,BF-39-BB,POINT (-9.144980430603027 38.70623016357422)
2706_738,5549_20250401_117_0_9,117_0,1,38.750980377197266,-9.166999816894531,30,IN_TRANSIT_TO,2025-04-11 14:54:12,13508,2706,92-XQ-46,POINT (-9.166999816894531 38.750980377197266)
2653_738,5514_20250401_117_0_11,117_0,0,38.73963165283203,-9.146280288696289,16,IN_TRANSIT_TO,2025-04-11 14:54:14,1906,2653,05-VZ-52,POINT (-9.146280288696289 38.73963165283203)
4806_751,6479_20250401_109_0_15,109_0,0,38.697750091552734,-9.20442008972168,16,IN_TRANSIT_TO,2025-04-11 14:54:13,9604,4806,20-VQ-74,POINT (-9.20442008972168 38.697750091552734)
2988_730,4970_20250401_198_0_14,198_0,1,38.72682189941406,-9.128520011901855,13,IN_TRANSIT_TO,2025-04-11 14:54:10,9102,2988,29-VM-94,POINT (-9.128520011901855 38.72682189941406)
2638_781,7720_20250401_151_0_13,151_0,0,38.757568359375,-9.10873031616211,15,IN_TRANSIT_TO,2025-04-11 14:54:13,2302,2638,87-VS-48,POINT (-9.10873031616211 38.757568359375)
2633_722,4128_20250401_196_0_11,196_0,0,38.76987838745117,-9.126680374145508,22,IN_TRANSIT_TO,2025-04-11 14:54:15,7603,2633,52-VP-79,POINT (-9.126680374145508 38.76987838745117)
6039_706,3268_20250401_147_0_6,147_0,0,38.730831146240234,-9.137049674987793,19,IN_TRANSIT_TO,2025-04-11 14:54:18,6504,6039,BG-96-LU,POINT (-9.137049674987793 38.730831146240234)
2991_730,4948_20250401_198_0_15,198_0,1,38.72854995727539,-9.144619941711426,2,IN_TRANSIT_TO,2025-04-11 14:53:57,50299,2991,29-VM-89,POINT (-9.144619941711426 38.72854995727539)
4820_748,6189_20250401_169_0_11,169_0,1,38.714168548583984,-9.227080345153809,4,IN_TRANSIT_TO,2025-04-11 14:53:55,14307,4820,20-VQ-62,POINT (-9.227080345153809 38.714168548583984)
2989_797,8164_20250401_163_0_33,163_0,1,38.72998046875,-9.13086986541748,5,IN_TRANSIT_TO,2025-04-11 14:54:09,50395,2989,29-VM-85,POINT (-9.13086986541748 38.72998046875)
577_24E,17855_20250401_213_0_17,213_0,1,38.723548889160156,-9.159480094909668,2,IN_TRANSIT_TO,2025-04-11 14:54:03,8510,577,,POINT (-9.159480094909668 38.723548889160156)
2642_759,6898_20250401_144_0_8,144_0,1,38.748069763183594,-9.113129615783691,22,IN_TRANSIT_TO,2025-04-11 14:54:18,24375,2642,75-VS-51,POINT (-9.113129615783691 38.748069763183594)
573_12E,11034_20250401_77_0_12,77_0,0,38.71052932739258,-9.14286994934082,13,IN_TRANSIT_TO,2025-04-11 14:54:09,10514,573,,POINT (-9.14286994934082 38.71052932739258)
2724_727,4534_20250401_103_0_8,103_0,0,38.71083068847656,-9.153519630432129,20,IN_TRANSIT_TO,2025-04-11 14:53:50,6702,2724,92-XQ-40,POINT (-9.153519630432129 38.71083068847656)
2737_756,6746_20250401_175_0_17,175_0,1,38.73590087890625,-9.161100387573242,9,IN_TRANSIT_TO,2025-04-11 14:54:01,6125,2737,AG-45-EI,POINT (-9.161100387573242 38.73590087890625)
2609_781,7754_20250401_151_0_13,151_0,1,38.75577163696289,-9.103569984436035,17,IN_TRANSIT_TO,2025-04-11 14:54:08,50164,2609,66-VI-36,POINT (-9.103569984436035 38.75577163696289)
2611_722,4130_20250401_196_0_10,196_0,0,38.734901428222656,-9.144869804382324,6,IN_TRANSIT_TO,2025-04-11 14:53:51,1807,2611,66-VI-38,POINT (-9.144869804382324 38.734901428222656)
2326_712,3567_20250401_189_0_13,189_0,1,38.71971893310547,-9.116720199584961,23,IN_TRANSIT_TO,2025-04-11 14:54:14,9110,2326,67-49-ZJ,POINT (-9.116720199584961 38.71971893310547)
2632_759,6926_20250401_144_0_10,144_0,1,38.77362060546875,-9.097249984741211,3,IN_TRANSIT_TO,2025-04-11 14:54:15,7821,2632,52-VP-88,POINT (-9.097249984741211 38.77362060546875)
6030_732,5081_20250401_107_0_7,107_0,0,38.71617889404297,-9.142200469970703,14,IN_TRANSIT_TO,2025-04-11 14:53:52,1102,6030,BF-39-AU,POINT (-9.142200469970703 38.71617889404297)
2646_705,3181_20250401_176_0_14,176_0,1,38.77479934692383,-9.101880073547363,22,IN_TRANSIT_TO,2025-04-11 14:54:07,7910,2646,75-VS-48,POINT (-9.101880073547363 38.77479934692383)
2993_774,7460_20250401_192_0_23,192_0,0,38.72161865234375,-9.156570434570312,8,IN_TRANSIT_TO,2025-04-11 14:54:03,6823,2993,29-VM-93,POINT (-9.156570434570312 38.72161865234375)
2733_756,6715_20250401_175_0_16,175_0,0,38.74192810058594,-9.143320083618164,9,IN_TRANSIT_TO,2025-04-11 14:54:15,6402,2733,AG-41-EI,POINT (-9.143320083618164 38.74192810058594)
2664_727,4550_20250401_103_0_9,103_0,0,38.74589920043945,-9.136199951171875,1,IN_TRANSIT_TO,2025-04-11 14:53:57,314,2664,05-VZ-68,POINT (-9.136199951171875 38.74589920043945)
2640_722,4120_20250401_196_0_11,196_0,1,38.73902130126953,-9.13778018951416,26,IN_TRANSIT_TO,2025-04-11 14:53:58,6403,2640,75-VS-43,POINT (-9.13778018951416 38.73902130126953)
2654_738,5565_20250401_117_0_8,117_0,0,38.722171783447266,-9.151900291442871,23,IN_TRANSIT_TO,2025-04-11 14:54:02,6806,2654,05-VZ-69,POINT (-9.151900291442871 38.722171783447266)
541_25E,14266_20250401_79_0_21,79_0,1,38.712100982666016,-9.160400390625,7,IN_TRANSIT_TO,2025-04-11 14:54:06,8113,541,,POINT (-9.160400390625 38.712100982666016)
2707_754,6585_20250401_201_0_10,201_0,1,38.74311828613281,-9.146780014038086,34,IN_TRANSIT_TO,2025-04-11 14:54:15,1901,2707,92-XQ-39,POINT (-9.146780014038086 38.74311828613281)
2736_755,6696_20250401_118_0_13,118_0,1,38.7493782043457,-9.16466999053955,4,IN_TRANSIT_TO,2025-04-11 14:54:18,12705,2736,AG-47-EI,POINT (-9.16466999053955 38.7493782043457)
574_28E,14893_20250401_75_0_16,75_0,0,38.710418701171875,-9.142230033874512,21,IN_TRANSIT_TO,2025-04-11 14:54:20,10514,574,,POINT (-9.142230033874512 38.710418701171875)
2635_759,6960_20250401_144_0_9,144_0,0,38.72869873046875,-9.109129905700684,14,IN_TRANSIT_TO,2025-04-11 14:54:19,8303,2635,52-VP-90,POINT (-9.109129905700684 38.72869873046875)
6040_732,5040_20250401_107_0_7,107_0,1,38.70362091064453,-9.171469688415527,23,IN_TRANSIT_TO,2025-04-11 14:53:57,4001,6040,BG-46-LT,POINT (-9.171469688415527 38.70362091064453)
544_25E,14257_20250401_79_0_22,79_0,0,38.706871032714844,-9.141650199890137,0,IN_TRANSIT_TO,2025-04-11 14:54:15,,544,,POINT (-9.141650199890137 38.706871032714844)
2996_730,4968_20250401_198_0_16,198_0,0,38.73841857910156,-9.124699592590332,8,IN_TRANSIT_TO,2025-04-11 14:54:08,8905,2996,30-VM-03,POINT (-9.124699592590332 38.73841857910156)
2769_712,3529_20250401_189_0_12,189_0,1,38.728271484375,-9.145079612731934,17,IN_TRANSIT_TO,2025-04-11 14:54:05,6601,2769,AH-19-ND,POINT (-9.145079612731934 38.728271484375)
402_73B,18776_20250401_220_0_12,220_0,0,38.704769134521484,-9.178569793701172,14,IN_TRANSIT_TO,2025-04-11 14:53:59,12104,402,BF-81-TP,POINT (-9.178569793701172 38.704769134521484)
2636_744,5804_20250401_200_0_11,200_0,0,38.747920989990234,-9.148030281066895,9,IN_TRANSIT_TO,2025-04-11 14:54:14,2021,2636,87-VS-50,POINT (-9.148030281066895 38.747920989990234)
2686_713,3581_20250401_122_0_12,122_0,1,38.73508071899414,-9.145600318908691,34,IN_TRANSIT_TO,2025-04-11 14:54:21,1806,2686,99-XE-58,POINT (-9.145600318908691 38.73508071899414)
571_25E,14258_20250401_79_0_10,79_0,0,38.71455001831055,-9.162229537963867,11,IN_TRANSIT_TO,2025-04-11 14:53:57,8112,571,,POINT (-9.162229537963867 38.71455001831055)
582_28E,14994_20250401_75_0_12,75_0,0,38.7080192565918,-9.140419960021973,19,IN_TRANSIT_TO,2025-04-11 14:53:50,10518,582,,POINT (-9.140419960021973 38.7080192565918)
2652_776,7492_20250401_193_0_36,193_0,0,38.70124816894531,-9.25078010559082,8,IN_TRANSIT_TO,2025-04-11 14:54:05,4302,2652,05-VZ-61,POINT (-9.25078010559082 38.70124816894531)
2626_749,6206_20250401_195_0_20,195_0,0,38.743099212646484,-9.112279891967773,6,IN_TRANSIT_TO,2025-04-11 14:53:59,3706,2626,52-VP-86,POINT (-9.112279891967773 38.743099212646484)
2622_722,4122_20250401_196_0_11,196_0,1,38.785621643066406,-9.111530303955078,0,IN_TRANSIT_TO,2025-04-11 14:53:51,,2622,66-VI-21,POINT (-9.111530303955078 38.785621643066406)
2603_759,6982_20250401_144_0_10,144_0,1,38.71022033691406,-9.13521957397461,44,IN_TRANSIT_TO,2025-04-11 14:54:17,4506,2603,16-VF-76,POINT (-9.13521957397461 38.71022033691406)
2656_720,4064_20250401_143_0_11,143_0,0,38.7381706237793,-9.125479698181152,3,IN_TRANSIT_TO,2025-04-11 14:54:07,8905,2656,05-VZ-53,POINT (-9.125479698181152 38.7381706237793)
2985_774,7453_20250401_192_0_24,192_0,1,38.725128173828125,-9.146100044250488,4,IN_TRANSIT_TO,2025-04-11 14:54:19,1217,2985,30-VM-14,POINT (-9.146100044250488 38.725128173828125)
2986_72B,45271_20250401_279_0_12,279_0,0,38.748680114746094,-9.197970390319824,23,IN_TRANSIT_TO,2025-04-11 14:53:56,50611,2986,30-VM-12,POINT (-9.197970390319824 38.748680114746094)
2701_714,3710_20250401_102_0_11,102_0,0,38.705230712890625,-9.161020278930664,6,IN_TRANSIT_TO,2025-04-11 14:54:02,3910,2701,92-XQ-35,POINT (-9.161020278930664 38.705230712890625)
551_18E,12210_20250401_78_0_15,78_0,0,38.70330047607422,-9.193050384521484,14,IN_TRANSIT_TO,2025-04-11 14:54:16,13406,551,,POINT (-9.193050384521484 38.70330047607422)
2982_702,3069_20250401_146_0_24,146_0,1,38.72768020629883,-9.161680221557617,10,IN_TRANSIT_TO,2025-04-11 14:54:11,6101,2982,30-VM-23,POINT (-9.161680221557617 38.72768020629883)
2990_730,4950_20250401_198_0_14,198_0,0,38.726318359375,-9.133700370788574,18,IN_TRANSIT_TO,2025-04-11 14:54:18,603,2990,30-VM-06,POINT (-9.133700370788574 38.726318359375)
2711_15E,11492_20250401_76_8_23,76_8,0,38.71009826660156,-9.135749816894531,1,IN_TRANSIT_TO,2025-04-11 14:53:58,50661,2711,92-XQ-44,POINT (-9.135749816894531 38.71009826660156)
2976_71B,45265_20250401_278_0_12,278_0,0,38.74964904785156,-9.191229820251465,2,IN_TRANSIT_TO,2025-04-11 14:54:05,10804,2976,30-VM-00,POINT (-9.191229820251465 38.74964904785156)
2616_749,6202_20250401_195_0_21,195_0,1,38.749149322509766,-9.141220092773438,4,IN_TRANSIT_TO,2025-04-11 14:54:13,2053,2616,66-VI-44,POINT (-9.141220092773438 38.749149322509766)
2702_709,3388_20250401_148_0_23,148_0,1,38.718528747558594,-9.156780242919922,6,IN_TRANSIT_TO,2025-04-11 14:53:52,6803,2702,92-XQ-21,POINT (-9.156780242919922 38.718528747558594)
2604_759,6969_20250401_144_0_11,144_0,0,38.72721862792969,-9.110600471496582,13,IN_TRANSIT_TO,2025-04-11 14:54:15,8301,2604,66-VI-32,POINT (-9.110600471496582 38.72721862792969)
2634_759,6948_20250401_144_0_9,144_0,1,38.77042007446289,-9.097620010375977,2,IN_TRANSIT_TO,2025-04-11 14:54:20,7805,2634,52-VP-85,POINT (-9.097620010375977 38.77042007446289)
2605_705,3187_20250401_176_0_13,176_0,0,38.77452087402344,-9.126099586486816,16,IN_TRANSIT_TO,2025-04-11 14:53:49,7606,2605,66-VI-35,POINT (-9.126099586486816 38.77452087402344)
2980_702,3034_20250401_146_0_24,146_0,1,38.73085021972656,-9.173230171203613,0,IN_TRANSIT_TO,2025-04-11 14:54:14,,2980,29-VM-90,POINT (-9.173230171203613 38.73085021972656)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_776,7479_20250401_193_0_41,193_0,1,38.6994514465332,-9.232600212097168,8,IN_TRANSIT_TO,2025-04-11 14:53:41,14907,2659,05-VZ-57,POINT (-9.232600212097168 38.6994514465332)
576_28E,15020_20250401_75_0_6,75_0,0,38.71590042114258,-9.129179954528809,9,IN_TRANSIT_TO,2025-04-11 14:54:21,14804,576,,POINT (-9.129179954528809 38.71590042114258)
581_18E,12197_20250401_78_0_18,78_0,1,38.70642852783203,-9.199130058288574,3,IN_TRANSIT_TO,2025-04-11 14:53:49,10310,581,,POINT (-9.199130058288574 38.70642852783203)
6043_760,7097_20250401_171_0_9,171_0,0,38.72196960449219,-9.139120101928711,5,IN_TRANSIT_TO,2025-04-11 14:53:53,9214,6043,BG-93-LT,POINT (-9.139120101928711 38.72196960449219)
554_25E,14250_20250401_79_0_20,79_0,0,38.707069396972656,-9.158120155334473,5,IN_TRANSIT_TO,2025-04-11 14:54:20,50594,554,,POINT (-9.158120155334473 38.707069396972656)
545_28E,14915_20250401_75_0_7,75_0,1,38.712318420410156,-9.130399703979492,15,IN_TRANSIT_TO,2025-04-11 14:54:11,14803,545,,POINT (-9.130399703979492 38.712318420410156)
580_18E,12194_20250401_78_0_16,78_0,1,38.70627975463867,-9.145150184631348,20,IN_TRANSIT_TO,2025-04-11 14:53:54,3803,580,,POINT (-9.145150184631348 38.70627975463867)
550_28E,14942_20250401_75_0_14,75_0,0,38.71421813964844,-9.128270149230957,10,IN_TRANSIT_TO,2025-04-11 14:54:01,14802,550,,POINT (-9.128270149230957 38.71421813964844)
2687_746,5991_20250401_108_0_12,108_0,1,38.738128662109375,-9.161749839782715,18,IN_TRANSIT_TO,2025-04-11 14:53:58,1510,2687,93-XA-44,POINT (-9.161749839782715 38.738128662109375)
2708_754,6616_20250401_201_0_11,201_0,0,38.744380950927734,-9.195449829101562,18,IN_TRANSIT_TO,2025-04-11 14:54:00,10818,2708,92-XQ-32,POINT (-9.195449829101562 38.744380950927734)
2696_714,3696_20250401_102_0_11,102_0,0,38.71712112426758,-9.212779998779297,28,IN_TRANSIT_TO,2025-04-11 14:54:12,10402,2696,90-XF-63,POINT (-9.212779998779297 38.71712112426758)
2644_781,7736_20250401_151_0_13,151_0,0,38.70882034301758,-9.130169868469238,4,IN_TRANSIT_TO,2025-04-11 14:53:57,4505,2644,87-VS-52,POINT (-9.130169868469238 38.70882034301758)
578_18E,12179_20250401_78_0_17,78_0,0,38.70402145385742,-9.172849655151367,6,IN_TRANSIT_TO,2025-04-11 14:54:01,10202,578,,POINT (-9.172849655151367 38.70402145385742)
507_15E,11245_20250401_76_0_13,76_0,0,38.706600189208984,-9.143280029296875,0,IN_TRANSIT_TO,2025-04-11 14:54:05,,507,,POINT (-9.143280029296875 38.706600189208984)
2977_79B,18672_20250401_221_0_11,221_0,0,38.69826889038086,-9.224470138549805,3,IN_TRANSIT_TO,2025-04-11 14:54:18,50295,2977,30-VM-21,POINT (-9.224470138549805 38.69826889038086)
2427_767,7182_20250401_112_0_8,112_0,1,38.75476837158203,-9.151579856872559,30,IN_TRANSIT_TO,2025-04-11 14:53:53,5706,2427,29-AX-14,POINT (-9.151579856872559 38.75476837158203)
4808_728,4570_20250401_204_0_8,204_0,0,38.772369384765625,-9.104599952697754,44,IN_TRANSIT_TO,2025-04-11 14:54:18,7803,4808,20-VQ-73,POINT (-9.104599952697754 38.772369384765625)
6003_706,3258_20250401_147_0_5,147_0,1,38.72840118408203,-9.124429702758789,8,IN_TRANSIT_TO,2025-04-11 14:54:14,11707,6003,82-ZC-02,POINT (-9.124429702758789 38.72840118408203)
572_28E,14916_20250401_75_0_16,75_0,0,38.72098159790039,-9.135419845581055,2,IN_TRANSIT_TO,2025-04-11 14:53:55,803,572,,POINT (-9.135419845581055 38.72098159790039)
4824_736,5332_20250401_199_0_10,199_0,1,38.778350830078125,-9.164270401000977,8,IN_TRANSIT_TO,2025-04-11 14:54:01,5910,4824,34-VR-19,POINT (-9.164270401000977 38.778350830078125)
2778_712,3559_20250401_189_0_13,189_0,0,38.731319427490234,-9.126649856567383,3,IN_TRANSIT_TO,2025-04-11 14:54:07,2103,2778,AI-03-BT,POINT (-9.126649856567383 38.731319427490234)
2641_705,3196_20250401_176_0_14,176_0,0,38.77627944946289,-9.126569747924805,14,IN_TRANSIT_TO,2025-04-11 14:53:48,50101,2641,75-VS-49,POINT (-9.126569747924805 38.77627944946289)
268_734,5145_20250401_205_0_22,205_0,0,38.7204704284668,-9.135530471801758,2,IN_TRANSIT_TO,2025-04-11 14:53:59,803,268,AH-56-CZ,POINT (-9.135530471801758 38.7204704284668)
2974_774,7440_20250401_192_0_24,192_0,1,38.721378326416016,-9.163619995117188,10,IN_TRANSIT_TO,2025-04-11 14:53:54,8519,2974,30-VM-22,POINT (-9.163619995117188 38.721378326416016)
4817_728,4610_20250401_204_0_10,204_0,0,38.697349548339844,-9.203630447387695,10,IN_TRANSIT_TO,2025-04-11 14:54:10,9603,4817,00-VV-37,POINT (-9.203630447387695 38.697349548339844)
2987_774,7433_20250401_192_0_19,192_0,0,38.71733093261719,-9.167699813842773,2,IN_TRANSIT_TO,2025-04-11 14:53:58,8012,2987,29-VM-99,POINT (-9.167699813842773 38.71733093261719)
575_28E,14993_20250401_75_0_14,75_0,0,38.71049880981445,-9.142720222473145,21,IN_TRANSIT_TO,2025-04-11 14:54:06,10514,575,,POINT (-9.142720222473145 38.71049880981445)
6006_729,4799_20250401_104_0_12,104_0,0,38.76958084106445,-9.189680099487305,0,IN_TRANSIT_TO,2025-04-11 14:54:19,,6006,82-ZC-09,POINT (-9.189680099487305 38.76958084106445)
269_76B,18633_20250401_219_0_19,219_0,0,38.70975112915039,-9.202799797058105,10,IN_TRANSIT_TO,2025-04-11 14:54:15,10303,269,AG-25-NH,POINT (-9.202799797058105 38.70975112915039)
4807_728,4699_20250401_204_0_7,204_0,1,38.739219665527344,-9.103050231933594,21,IN_TRANSIT_TO,2025-04-11 14:54:16,12510,4807,20-VQ-69,POINT (-9.103050231933594 38.739219665527344)
2650_708,3331_20250401_100_0_9,100_0,0,38.77687072753906,-9.094949722290039,31,IN_TRANSIT_TO,2025-04-11 14:54:09,50122,2650,75-VS-50,POINT (-9.094949722290039 38.77687072753906)
1729_701,2958_20250401_123_0_13,123_0,0,38.75012969970703,-9.158320426940918,9,IN_TRANSIT_TO,2025-04-11 14:54:12,13503,1729,25-AS-41,POINT (-9.158320426940918 38.75012969970703)
277_64B,21492_20250401_238_0_19,238_0,0,38.71553039550781,-9.167900085449219,17,IN_TRANSIT_TO,2025-04-11 14:54:11,8007,277,AH-13-TB,POINT (-9.167900085449219 38.71553039550781)
2984_72B,45270_20250401_279_0_13,279_0,0,38.755821228027344,-9.193920135498047,2,IN_TRANSIT_TO,2025-04-11 14:54:18,50242,2984,30-VM-04,POINT (-9.193920135498047 38.755821228027344)
4803_728,4622_20250401_204_0_10,204_0,0,38.70981979370117,-9.209529876708984,3,IN_TRANSIT_TO,2025-04-11 14:54:12,12405,4803,77-VP-16,POINT (-9.209529876708984 38.70981979370117)
2720_711,3508_20250401_101_0_11,101_0,0,38.7398681640625,-9.201899528503418,18,IN_TRANSIT_TO,2025-04-11 14:53:51,8829,2720,92-XQ-28,POINT (-9.201899528503418 38.7398681640625)
2983_770,7366_20250401_191_0_17,191_0,0,38.73086929321289,-9.17317008972168,13,IN_TRANSIT_TO,2025-04-11 14:54:19,50087,2983,30-VM-08,POINT (-9.17317008972168 38.73086929321289)
