id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2627_744,5832_20250401_200_0_10,200_0,1,38.76942825317383,-9.121999740600586,11,IN_TRANSIT_TO,2025-04-11 14:53:53,7704,2627,52-VP-83,POINT (-9.121999740600586 38.76942825317383)
4635_755,6630_20250401_118_0_11,118_0,0,38.74810028076172,-9.11283016204834,13,IN_TRANSIT_TO,2025-04-11 14:53:59,3713,4635,90-JI-95,POINT (-9.11283016204834 38.74810028076172)
2725_709,3403_20250401_148_0_24,148_0,0,38.71747970581055,-9.157329559326172,8,IN_TRANSIT_TO,2025-04-11 14:54:10,6802,2725,92-XQ-30,POINT (-9.157329559326172 38.71747970581055)
256_58B,19294_20250401_227_0_17,227_0,0,38.75545120239258,-9.174500465393066,8,IN_TRANSIT_TO,2025-04-11 14:54:18,50420,256,AF-57-RM,POINT (-9.174500465393066 38.75545120239258)
2715_727,4542_20250401_103_0_6,103_0,0,38.73841857910156,-9.145979881286621,9,IN_TRANSIT_TO,2025-04-11 14:54:06,1810,2715,92-XQ-22,POINT (-9.145979881286621 38.73841857910156)
2608_744,5847_20250401_200_0_11,200_0,0,38.76346969604492,-9.129349708557129,17,IN_TRANSIT_TO,2025-04-11 14:54:03,7513,2608,66-VI-39,POINT (-9.129349708557129 38.76346969604492)
2966_737,5478_20250401_173_0_30,173_0,1,38.71126937866211,-9.132479667663574,2,IN_TRANSIT_TO,2025-04-11 14:53:57,13808,2966,30-VM-20,POINT (-9.132479667663574 38.71126937866211)
2731_756,6762_20250401_175_0_16,175_0,0,38.712501525878906,-9.17533016204834,21,IN_TRANSIT_TO,2025-04-11 14:54:11,9412,2731,AG-49-EI,POINT (-9.17533016204834 38.712501525878906)
2631_705,3191_20250401_176_0_10,176_0,0,38.774818420410156,-9.10558032989502,5,IN_TRANSIT_TO,2025-04-11 14:54:15,7908,2631,52-VP-80,POINT (-9.10558032989502 38.774818420410156)
279_734,5134_20250401_205_0_21,205_0,0,38.712120056152344,-9.124420166015625,16,IN_TRANSIT_TO,2025-04-11 14:54:04,2110,279,AI-38-FG,POINT (-9.124420166015625 38.712120056152344)
2972_34B,19152_20250401_226_0_10,226_0,0,38.7351188659668,-9.115500450134277,21,IN_TRANSIT_TO,2025-04-11 14:54:05,50411,2972,29-VM-96,POINT (-9.115500450134277 38.7351188659668)
2274_758,6859_20250401_150_0_11,150_0,0,38.737728118896484,-9.16765022277832,17,IN_TRANSIT_TO,2025-04-11 14:54:12,2713,2274,76-79-ZG,POINT (-9.16765022277832 38.737728118896484)
2330_717,3865_20250401_170_0_11,170_0,0,38.77391815185547,-9.161120414733887,20,IN_TRANSIT_TO,2025-04-11 14:54:12,5905,2330,67-52-ZJ,POINT (-9.161120414733887 38.77391815185547)
2260_729,4755_20250401_104_0_10,104_0,0,38.696231842041016,-9.209549903869629,36,IN_TRANSIT_TO,2025-04-11 14:54:06,13210,2260,67-47-ZJ,POINT (-9.209549903869629 38.696231842041016)
2327_798,8199_20250401_194_0_21,194_0,0,38.78313064575195,-9.14229965209961,17,IN_TRANSIT_TO,2025-04-11 14:54:12,6016,2327,67-53-ZJ,POINT (-9.14229965209961 38.78313064575195)
2310_717,3878_20250401_170_0_12,170_0,0,38.75617980957031,-9.147549629211426,13,IN_TRANSIT_TO,2025-04-11 14:53:58,11301,2310,83-07-ZM,POINT (-9.147549629211426 38.75617980957031)
2443_729,4790_20250401_104_0_9,104_0,0,38.75944900512695,-9.192620277404785,9,IN_TRANSIT_TO,2025-04-11 14:54:01,12821,2443,29-AX-05,POINT (-9.192620277404785 38.75944900512695)
2490_708,3346_20250401_100_0_8,100_0,0,38.772369384765625,-9.097550392150879,29,IN_TRANSIT_TO,2025-04-11 14:54:18,7821,2490,55-BH-01,POINT (-9.097550392150879 38.772369384765625)
1701_755,6674_20250401_118_0_13,118_0,1,38.75606918334961,-9.113530158996582,26,IN_TRANSIT_TO,2025-04-11 14:54:13,8427,1701,39-AB-08,POINT (-9.113530158996582 38.75606918334961)
2341_767,7204_20250401_112_0_2,112_0,1,38.756019592285156,-9.185580253601074,17,IN_TRANSIT_TO,2025-04-11 14:54:11,10813,2341,67-50-ZJ,POINT (-9.185580253601074 38.756019592285156)
2994_797,8175_20250401_163_0_27,163_0,0,38.73270034790039,-9.130720138549805,4,IN_TRANSIT_TO,2025-04-11 14:54:00,502,2994,29-VM-91,POINT (-9.130720138549805 38.73270034790039)
2404_729,4830_20250401_104_0_11,104_0,1,38.71175003051758,-9.20110034942627,15,IN_TRANSIT_TO,2025-04-11 14:54:11,12904,2404,50-AL-11,POINT (-9.20110034942627 38.71175003051758)
2248_703,3167_20250401_165_0_11,165_0,0,38.7534294128418,-9.187849998474121,32,IN_TRANSIT_TO,2025-04-11 14:54:14,12802,2248,22-33-ZB,POINT (-9.187849998474121 38.7534294128418)
2304_720,4084_20250401_143_0_12,143_0,1,38.73659896850586,-9.134119987487793,24,IN_TRANSIT_TO,2025-04-11 14:54:14,406,2304,83-10-ZM,POINT (-9.134119987487793 38.73659896850586)
2244_758,6830_20250401_150_0_10,150_0,0,38.760501861572266,-9.195099830627441,31,IN_TRANSIT_TO,2025-04-11 14:54:04,11006,2244,22-44-ZB,POINT (-9.195099830627441 38.760501861572266)
2714_727,4444_20250401_103_0_8,103_0,1,38.74911880493164,-9.135379791259766,48,IN_TRANSIT_TO,2025-04-11 14:54:20,11208,2714,92-XQ-38,POINT (-9.135379791259766 38.74911880493164)
2286_768,7343_20250401_111_0_16,111_0,0,38.75944900512695,-9.189599990844727,17,IN_TRANSIT_TO,2025-04-11 14:53:57,12816,2286,67-42-ZJ,POINT (-9.189599990844727 38.75944900512695)
2760_723,18953_20250401_121_0_12,121_0,1,38.72447967529297,-9.159250259399414,26,IN_TRANSIT_TO,2025-04-11 14:54:02,8502,2760,AH-35-ND,POINT (-9.159250259399414 38.72447967529297)
2299_723,4138_20250401_121_0_11,121_0,0,38.69837188720703,-9.225020408630371,30,IN_TRANSIT_TO,2025-04-11 14:53:50,4208,2299,83-14-ZM,POINT (-9.225020408630371 38.69837188720703)
6013_771,21929_20250401_248_0_17,248_0,1,38.71397018432617,-9.196969985961914,9,IN_TRANSIT_TO,2025-04-11 14:54:01,10315,6013,68-ZF-53,POINT (-9.196969985961914 38.71397018432617)
2293_731,5015_20250401_190_0_13,190_0,0,38.742549896240234,-9.166150093078613,3,IN_TRANSIT_TO,2025-04-11 14:53:55,1604,2293,92-57-ZM,POINT (-9.166150093078613 38.742549896240234)
1727_794,8106_20250401_115_0_9,115_0,1,38.746150970458984,-9.119680404663086,25,IN_TRANSIT_TO,2025-04-11 11:30:25,3607,1727,25-AS-39,POINT (-9.119680404663086 38.746150970458984)
2478_729,4812_20250401_104_0_8,104_0,1,38.76987838745117,-9.189279556274414,42,IN_TRANSIT_TO,2025-04-11 14:54:01,14106,2478,91-BE-80,POINT (-9.189279556274414 38.76987838745117)
4814_728,4590_20250401_204_0_10,204_0,0,38.70056915283203,-9.177949905395508,13,IN_TRANSIT_TO,2025-04-11 14:54:14,9501,4814,68-VQ-52,POINT (-9.177949905395508 38.70056915283203)
2496_708,3366_20250401_100_0_12,100_0,0,38.73067855834961,-9.13461971282959,6,IN_TRANSIT_TO,2025-04-11 14:53:58,609,2496,88-BL-70,POINT (-9.13461971282959 38.73067855834961)
2815_718,3935_20250401_105_0_12,105_0,1,38.735050201416016,-9.13407039642334,4,IN_TRANSIT_TO,2025-04-11 14:45:34,402,2815,90-II-55,POINT (-9.13407039642334 38.735050201416016)
2970_52B,21664_20250401_244_0_15,244_0,0,38.73672103881836,-9.14900016784668,14,IN_TRANSIT_TO,2025-04-11 14:54:03,1811,2970,29-VM-87,POINT (-9.14900016784668 38.73672103881836)
2808_781,7737_20250101_151_0_17,151_0,0,38.78879928588867,-9.123950004577637,29,IN_TRANSIT_TO,2025-01-28 20:19:57,16307,2808,01-IH-97,POINT (-9.123950004577637 38.78879928588867)
2813_718,3989_20250401_105_0_13,105_0,1,38.74674987792969,-9.104450225830078,22,IN_TRANSIT_TO,2025-04-11 14:53:41,12523,2813,90-II-53,POINT (-9.104450225830078 38.74674987792969)
1747_717,3846_20250401_170_0_11,170_0,0,38.78757095336914,-9.148329734802246,35,IN_TRANSIT_TO,2025-04-11 14:54:00,6002,1747,92-HR-04,POINT (-9.148329734802246 38.78757095336914)
2969_737,5503_20250401_173_0_29,173_0,0,38.7099494934082,-9.135299682617188,2,IN_TRANSIT_TO,2025-04-11 14:54:12,5601,2969,30-VM-09,POINT (-9.135299682617188 38.7099494934082)
1746_742,5778_20250401_114_0_9,114_0,0,38.72677993774414,-9.162220001220703,29,IN_TRANSIT_TO,2025-04-11 14:53:57,6113,1746,92-HR-03,POINT (-9.162220001220703 38.72677993774414)
4636_736,5372_20250401_199_0_9,199_0,0,38.78607940673828,-9.168749809265137,25,IN_TRANSIT_TO,2025-04-11 14:54:16,7207,4636,90-JI-97,POINT (-9.168749809265137 38.78607940673828)
2811_718,3957_20250401_105_0_15,105_0,1,38.74462890625,-9.133870124816895,1,IN_TRANSIT_TO,2025-04-11 14:54:11,50473,2811,02-IH-00,POINT (-9.133870124816895 38.74462890625)
2803_725,4256_20250401_197_0_25,197_0,0,38.7741813659668,-9.097180366516113,3,IN_TRANSIT_TO,2025-04-11 14:54:06,7821,2803,01-IH-92,POINT (-9.097180366516113 38.7741813659668)
2968_737,5492_20250401_173_0_34,173_0,1,38.71229934692383,-9.132430076599121,0,IN_TRANSIT_TO,2025-04-11 14:54:19,,2968,30-VM-24,POINT (-9.132430076599121 38.71229934692383)
2960_40B,17561_20250401_212_0_15,212_0,1,38.79195022583008,-9.150629997253418,24,IN_TRANSIT_TO,2025-04-11 14:54:06,50194,2960,27-GU-75,POINT (-9.150629997253418 38.79195022583008)
2453_726,4336_20250401_116_0_9,116_0,0,38.72195053100586,-9.128769874572754,0,IN_TRANSIT_TO,2025-04-11 14:54:14,,2453,16-AZ-13,POINT (-9.128769874572754 38.72195053100586)
2459_703,3127_20250401_165_0_10,165_0,1,38.77425003051758,-9.162429809570312,25,IN_TRANSIT_TO,2025-04-11 14:54:12,5915,2459,74-BC-74,POINT (-9.162429809570312 38.77425003051758)
4831_736,41525_20250401_199_0_6,199_0,1,38.76137161254883,-9.157429695129395,14,IN_TRANSIT_TO,2025-04-05 10:55:18,5808,4831,20-VQ-61,POINT (-9.157429695129395 38.76137161254883)
2761_727,4488_20250401_103_0_9,103_0,1,38.6986198425293,-9.187450408935547,15,IN_TRANSIT_TO,2025-04-11 14:53:52,9507,2761,AH-33-ND,POINT (-9.187450408935547 38.6986198425293)
2816_718,3973_20250401_105_0_12,105_0,0,38.75297927856445,-9.110369682312012,6,IN_TRANSIT_TO,2025-04-11 14:54:15,24386,2816,90-II-56,POINT (-9.110369682312012 38.75297927856445)
231_17B,21714_20250401_247_0_11,247_0,0,38.725528717041016,-9.132369995117188,17,IN_TRANSIT_TO,2025-04-11 14:54:12,601,231,84-47-XQ,POINT (-9.132369995117188 38.725528717041016)
2455_703,3163_20250401_165_0_12,165_0,1,38.74729919433594,-9.197830200195312,5,IN_TRANSIT_TO,2025-04-11 14:54:20,2803,2455,16-AZ-12,POINT (-9.197830200195312 38.74729919433594)
2700_714,3638_20250401_102_0_12,102_0,1,38.70547103881836,-9.176329612731934,28,IN_TRANSIT_TO,2025-04-11 14:54:19,12105,2700,92-XQ-26,POINT (-9.176329612731934 38.70547103881836)
2251_799,8212_20250401_120_0_19,120_0,1,38.745819091796875,-9.197979927062988,18,IN_TRANSIT_TO,2025-04-11 14:54:17,2801,2251,22-31-ZB,POINT (-9.197979927062988 38.745819091796875)
2410_716,3727_20250401_164_0_13,164_0,0,38.74943161010742,-9.192279815673828,20,IN_TRANSIT_TO,2025-04-11 14:54:14,10814,2410,92-AO-46,POINT (-9.192279815673828 38.74943161010742)
2280_771,21941_20250401_248_0_17,248_0,1,38.722068786621094,-9.161749839782715,16,IN_TRANSIT_TO,2025-04-11 14:54:13,8608,2280,67-40-ZJ,POINT (-9.161749839782715 38.722068786621094)
2762_727,4505_20250401_103_0_8,103_0,1,38.698551177978516,-9.187800407409668,15,IN_TRANSIT_TO,2025-04-11 14:54:07,9507,2762,AH-38-ND,POINT (-9.187800407409668 38.698551177978516)
219_773,7422_20250401_124_0_23,124_0,0,38.7174186706543,-9.15017032623291,4,IN_TRANSIT_TO,2025-04-11 14:54:06,10608,219,11-12-XO,POINT (-9.15017032623291 38.7174186706543)
302_744,5817_20250401_200_0_11,200_0,0,38.719600677490234,-9.144969940185547,2,IN_TRANSIT_TO,2025-04-11 14:54:13,1103,302,22-SP-89,POINT (-9.144969940185547 38.719600677490234)
2425_767,7270_20250401_112_0_9,112_0,0,38.75437927246094,-9.196880340576172,34,IN_TRANSIT_TO,2025-04-11 14:53:56,10912,2425,29-AU-20,POINT (-9.196880340576172 38.75437927246094)
2278_758,6867_20250401_150_0_11,150_0,0,38.72026824951172,-9.154899597167969,8,IN_TRANSIT_TO,2025-04-11 14:54:12,6812,2278,67-41-ZJ,POINT (-9.154899597167969 38.72026824951172)
2623_781,7746_20250401_151_0_12,151_0,1,38.7057991027832,-9.143899917602539,29,IN_TRANSIT_TO,2025-04-11 14:54:00,3820,2623,66-VI-26,POINT (-9.143899917602539 38.7057991027832)
2790_714,3704_20250401_102_0_11,102_0,0,38.697418212890625,-9.199469566345215,19,IN_TRANSIT_TO,2025-04-11 14:53:58,4112,2790,AI-54-TL,POINT (-9.199469566345215 38.697418212890625)
2450_767,7284_20250401_112_0_11,112_0,0,38.75804901123047,-9.153420448303223,18,IN_TRANSIT_TO,2025-04-11 14:54:10,5805,2450,44-BC-36,POINT (-9.153420448303223 38.75804901123047)
301_744,5840_20250401_200_0_10,200_0,0,38.76863098144531,-9.098549842834473,25,IN_TRANSIT_TO,2025-04-11 14:54:00,7805,301,74-SM-62,POINT (-9.098549842834473 38.76863098144531)
2483_726,4262_20250401_116_0_12,116_0,1,38.73876953125,-9.153599739074707,20,IN_TRANSIT_TO,2025-04-11 14:53:59,1504,2483,74-BC-66,POINT (-9.153599739074707 38.73876953125)
2818_718,3964_20250401_105_0_14,105_0,0,38.736549377441406,-9.13385009765625,28,IN_TRANSIT_TO,2025-04-11 14:53:55,509,2818,90-II-58,POINT (-9.13385009765625 38.736549377441406)
2300_723,4160_20250401_121_0_13,121_0,0,38.724220275878906,-9.161629676818848,9,IN_TRANSIT_TO,2025-04-11 14:53:51,8501,2300,83-13-ZM,POINT (-9.161629676818848 38.724220275878906)
1721_756,6758_20250401_175_0_15,175_0,1,38.707820892333984,-9.173529624938965,4,IN_TRANSIT_TO,2025-04-11 14:53:59,9415,1721,25-AS-33,POINT (-9.173529624938965 38.707820892333984)
1773_720,4096_20250401_143_0_14,143_0,1,38.70296859741211,-9.179780006408691,4,IN_TRANSIT_TO,2025-04-11 14:54:03,12107,1773,53-HX-06,POINT (-9.179780006408691 38.70296859741211)
1705_798,8191_20250401_194_0_22,194_0,1,38.76707077026367,-9.15095043182373,16,IN_TRANSIT_TO,2025-04-11 14:54:15,11504,1705,69-AL-68,POINT (-9.15095043182373 38.76707077026367)
2243_758,6886_20250401_150_0_13,150_0,0,38.705528259277344,-9.143150329589844,0,IN_TRANSIT_TO,2025-04-11 14:54:14,,2243,22-36-ZB,POINT (-9.143150329589844 38.705528259277344)
1706_701,2990_20250401_123_0_17,123_0,1,38.72639846801758,-9.162400245666504,6,IN_TRANSIT_TO,2025-04-11 14:54:03,8508,1706,69-AL-69,POINT (-9.162400245666504 38.72639846801758)
4628_755,6705_20250401_118_0_11,118_0,1,38.77193069458008,-9.147769927978516,0,IN_TRANSIT_TO,2025-04-11 14:53:46,,4628,27-JO-10,POINT (-9.147769927978516 38.77193069458008)
1770_794,8081_20250401_115_0_2,115_0,1,38.75421905517578,-9.114219665527344,10,IN_TRANSIT_TO,2025-04-11 14:54:15,24367,1770,63-HX-17,POINT (-9.114219665527344 38.75421905517578)
1713_742,5771_20250401_114_0_9,114_0,0,38.707828521728516,-9.173620223999023,38,IN_TRANSIT_TO,2025-04-11 14:54:14,9401,1713,69-AL-76,POINT (-9.173620223999023 38.707828521728516)
2480_767,7306_20250401_112_0_8,112_0,1,38.7382698059082,-9.139619827270508,38,IN_TRANSIT_TO,2025-04-11 14:54:02,11109,2480,91-BE-75,POINT (-9.139619827270508 38.7382698059082)
2413_778,18641_20250401_179_0_20,179_0,1,38.760528564453125,-9.167119979858398,21,IN_TRANSIT_TO,2025-04-11 14:54:14,50006,2413,92-AO-50,POINT (-9.167119979858398 38.760528564453125)
2801_725,4240_20250401_197_0_26,197_0,1,38.79072952270508,-9.122870445251465,2,IN_TRANSIT_TO,2025-04-11 14:52:51,50182,2801,38-HU-27,POINT (-9.122870445251465 38.79072952270508)
1780_742,5745_20250401_114_0_9,114_0,1,38.704078674316406,-9.185569763183594,16,IN_TRANSIT_TO,2025-04-11 14:53:52,12007,1780,63-HX-18,POINT (-9.185569763183594 38.704078674316406)
1767_796,8116_20250401_174_0_26,174_0,1,38.765380859375,-9.157299995422363,15,IN_TRANSIT_TO,2025-04-11 14:54:02,5814,1767,63-HX-29,POINT (-9.157299995422363 38.765380859375)
1768_794,8037_20250401_115_0_9,115_0,0,38.75162124633789,-9.12339973449707,18,IN_TRANSIT_TO,2025-04-11 14:54:05,14728,1768,63-HX-23,POINT (-9.12339973449707 38.75162124633789)
2255_731,5026_20250401_190_0_12,190_0,1,38.77442932128906,-9.10770034790039,10,IN_TRANSIT_TO,2025-04-11 14:54:16,7810,2255,80-54-ZE,POINT (-9.10770034790039 38.77442932128906)
1722_756,6732_20250401_175_0_15,175_0,0,38.738948822021484,-9.123250007629395,0,IN_TRANSIT_TO,2025-04-11 14:54:20,,1722,25-AS-34,POINT (-9.123250007629395 38.738948822021484)
1756_742,5766_20250401_114_0_8,114_0,0,38.70507049560547,-9.187700271606445,44,IN_TRANSIT_TO,2025-04-11 14:54:11,12006,1756,34-HU-22,POINT (-9.187700271606445 38.70507049560547)
1757_742,5784_20250401_114_0_11,114_0,0,38.727230072021484,-9.11061954498291,6,IN_TRANSIT_TO,2025-04-11 14:54:00,8304,1757,34-HU-23,POINT (-9.11061954498291 38.727230072021484)
1754_735,5185_20250401_172_0_12,172_0,1,38.74034881591797,-9.133429527282715,13,IN_TRANSIT_TO,2025-04-11 14:54:14,404,1754,34-HU-20,POINT (-9.133429527282715 38.74034881591797)
2470_716,3730_20250401_164_0_17,164_0,0,38.73992919921875,-9.150279998779297,6,IN_TRANSIT_TO,2025-04-11 14:54:16,1407,2470,74-BC-71,POINT (-9.150279998779297 38.73992919921875)
261_61B,21531_20250401_241_0_19,241_0,0,38.73963165283203,-9.167699813842773,14,IN_TRANSIT_TO,2025-04-11 14:54:12,50499,261,AF-48-ZD,POINT (-9.167699813842773 38.73963165283203)
2239_758,6819_20250401_150_0_12,150_0,1,38.73925018310547,-9.16819953918457,14,IN_TRANSIT_TO,2025-04-11 14:53:53,1610,2239,06-30-XX,POINT (-9.16819953918457 38.73925018310547)
2344_768,7333_20250401_111_0_16,111_0,1,38.74121856689453,-9.168919563293457,18,IN_TRANSIT_TO,2025-04-11 14:54:05,1615,2344,53-60-ZJ,POINT (-9.168919563293457 38.74121856689453)
2412_767,7203_20250401_112_0_8,112_0,1,38.762969970703125,-9.159529685974121,26,IN_TRANSIT_TO,2025-04-11 14:53:51,50014,2412,92-AO-48,POINT (-9.159529685974121 38.762969970703125)
2469_726,4323_20250401_116_0_11,116_0,0,38.738529205322266,-9.149920463562012,12,IN_TRANSIT_TO,2025-04-11 14:54:13,1407,2469,16-AZ-09,POINT (-9.149920463562012 38.738529205322266)
1704_717,3805_20250401_170_0_12,170_0,1,38.75804901123047,-9.155529975891113,25,IN_TRANSIT_TO,2025-04-11 14:53:24,5808,1704,35-AL-14,POINT (-9.155529975891113 38.75804901123047)
2268_758,6878_20250401_150_0_11,150_0,0,38.71657180786133,-9.148119926452637,6,IN_TRANSIT_TO,2025-04-11 14:54:09,10605,2268,76-87-ZG,POINT (-9.148119926452637 38.71657180786133)
1771_794,8035_20250401_115_0_14,115_0,1,38.763031005859375,-9.103949546813965,3,IN_TRANSIT_TO,2025-04-03 20:13:10,2322,1771,63-HX-27,POINT (-9.103949546813965 38.763031005859375)
4613_728,4682_20250401_204_0_9,204_0,1,38.7577018737793,-9.09652042388916,13,IN_TRANSIT_TO,2025-04-11 14:54:06,50316,4613,22-GP-48,POINT (-9.09652042388916 38.7577018737793)
1725_708,3300_20250401_100_0_8,100_0,1,38.762901306152344,-9.126700401306152,28,IN_TRANSIT_TO,2025-04-11 14:54:19,7504,1725,25-AS-37,POINT (-9.126700401306152 38.762901306152344)
