id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2467_726,4319_20250401_116_0_11,116_0,0,38.73917007446289,-9.152979850769043,13,IN_TRANSIT_TO,2025-04-11 14:54:05,33102,2467,16-AZ-14,POINT (-9.152979850769043 38.73917007446289)
2752_755,6689_20250401_118_0_13,118_0,1,38.75529861450195,-9.150629997253418,8,IN_TRANSIT_TO,2025-04-11 14:53:55,5712,2752,AG-18-TH,POINT (-9.150629997253418 38.75529861450195)
2757_712,3551_20250401_189_0_13,189_0,0,38.72782897949219,-9.159270286560059,20,IN_TRANSIT_TO,2025-04-11 14:54:11,6103,2757,AH-32-ND,POINT (-9.159270286560059 38.72782897949219)
2497_720,4057_20250401_143_0_13,143_0,0,38.72547149658203,-9.148920059204102,14,IN_TRANSIT_TO,2025-04-11 14:53:56,1202,2497,88-BL-71,POINT (-9.148920059204102 38.72547149658203)
2285_763,46420_20250401_282_0_16,282_0,1,38.77457046508789,-9.155380249023438,21,IN_TRANSIT_TO,2025-04-11 14:54:15,50640,2285,67-55-ZJ,POINT (-9.155380249023438 38.77457046508789)
2449_747,6121_20250401_177_0_17,177_0,0,38.759071350097656,-9.156450271606445,2,IN_TRANSIT_TO,2025-04-11 14:53:53,5807,2449,44-BC-35,POINT (-9.156450271606445 38.759071350097656)
2437_716,3748_20250401_164_0_12,164_0,1,38.73653030395508,-9.134169578552246,25,IN_TRANSIT_TO,2025-04-11 14:54:00,406,2437,29-AX-09,POINT (-9.134169578552246 38.73653030395508)
2423_767,7248_20250401_112_0_8,112_0,0,38.75284957885742,-9.208319664001465,40,IN_TRANSIT_TO,2025-04-11 14:54:14,50386,2423,29-AU-18,POINT (-9.208319664001465 38.75284957885742)
2338_742,5774_20250401_114_0_7,114_0,0,38.735198974609375,-9.15215015411377,24,IN_TRANSIT_TO,2025-04-11 14:54:06,1409,2338,53-62-ZJ,POINT (-9.15215015411377 38.735198974609375)
2839_748,6183_20250401_169_0_12,169_0,0,38.72536849975586,-9.152029991149902,2,IN_TRANSIT_TO,2025-04-11 14:54:04,1209,2839,BF-69-FZ,POINT (-9.152029991149902 38.72536849975586)
1703_794,8040_20250401_115_0_12,115_0,0,38.7181510925293,-9.117520332336426,4,IN_TRANSIT_TO,2025-04-11 14:53:58,2127,1703,35-AL-13,POINT (-9.117520332336426 38.7181510925293)
1766_735,5194_20250401_172_0_10,172_0,1,38.75310134887695,-9.155599594116211,3,IN_TRANSIT_TO,2025-04-11 14:54:11,5702,1766,63-HX-33,POINT (-9.155599594116211 38.75310134887695)
2465_703,3112_20250401_165_0_12,165_0,1,38.78718185424805,-9.149700164794922,36,IN_TRANSIT_TO,2025-04-11 14:54:17,6023,2465,55-BH-00,POINT (-9.149700164794922 38.78718185424805)
1777_796,8130_20250401_174_0_28,174_0,1,38.791099548339844,-9.151769638061523,2,IN_TRANSIT_TO,2025-04-11 14:54:08,11601,1777,63-HX-31,POINT (-9.151769638061523 38.791099548339844)
2787_764,7159_20250401_168_0_14,168_0,0,38.756568908691406,-9.177430152893066,10,IN_TRANSIT_TO,2025-04-11 14:54:19,13606,2787,AI-55-TL,POINT (-9.177430152893066 38.756568908691406)
2305_793,8008_20250401_145_0_16,145_0,1,38.7482795715332,-9.10789966583252,15,IN_TRANSIT_TO,2025-04-11 14:54:05,2217,2305,83-18-ZM,POINT (-9.10789966583252 38.7482795715332)
1765_717,3827_20250401_170_0_9,170_0,1,38.77742004394531,-9.146719932556152,13,IN_TRANSIT_TO,2025-04-11 14:54:18,11509,1765,63-HX-28,POINT (-9.146719932556152 38.77742004394531)
2498_735,5235_20250401_172_0_11,172_0,0,38.754150390625,-9.144499778747559,28,IN_TRANSIT_TO,2025-04-11 14:54:03,103,2498,03-BM-57,POINT (-9.144499778747559 38.754150390625)
1776_717,3820_20250401_170_0_12,170_0,1,38.77482986450195,-9.148500442504883,16,IN_TRANSIT_TO,2025-04-11 14:53:58,6015,1776,53-HX-09,POINT (-9.148500442504883 38.77482986450195)
2477_729,4777_20250401_104_0_9,104_0,0,38.750728607177734,-9.198980331420898,13,IN_TRANSIT_TO,2025-04-11 14:53:59,10906,2477,91-BE-73,POINT (-9.198980331420898 38.750728607177734)
6011_760,7109_20250401_171_0_2,171_0,1,38.715579986572266,-9.135970115661621,34,IN_TRANSIT_TO,2025-04-11 14:54:09,905,6011,65-ZF-82,POINT (-9.135970115661621 38.715579986572266)
225_773,7396_20250401_124_0_18,124_0,1,38.705169677734375,-9.170530319213867,2,IN_TRANSIT_TO,2025-04-11 14:53:53,9418,225,84-37-XQ,POINT (-9.170530319213867 38.705169677734375)
601_15E,11276_20250401_76_0_14,76_0,1,38.6974983215332,-9.193920135498047,9,IN_TRANSIT_TO,2025-04-11 14:53:58,4115,601,,POINT (-9.193920135498047 38.6974983215332)
2240_758,19410_20250401_150_0_2,150_0,1,38.710201263427734,-9.1431303024292,31,IN_TRANSIT_TO,2025-04-11 14:53:57,10504,2240,06-31-XX,POINT (-9.1431303024292 38.710201263427734)
2297_778,18645_20250401_179_0_16,179_0,0,38.76728057861328,-9.181469917297363,18,IN_TRANSIT_TO,2025-04-11 14:54:09,5932,2297,83-06-ZM,POINT (-9.181469917297363 38.76728057861328)
2403_767,7283_20250401_112_0_9,112_0,0,38.75463104248047,-9.186650276184082,29,IN_TRANSIT_TO,2025-04-11 14:53:56,12802,2403,50-AL-12,POINT (-9.186650276184082 38.75463104248047)
2791_727,4554_20250401_103_0_8,103_0,1,38.74623107910156,-9.136549949645996,47,IN_TRANSIT_TO,2025-04-11 14:54:13,11210,2791,AJ-61-LI,POINT (-9.136549949645996 38.74623107910156)
2786_714,3673_20250401_102_0_12,102_0,1,38.724029541015625,-9.209480285644531,9,IN_TRANSIT_TO,2025-04-11 14:53:52,18111,2786,AI-52-TL,POINT (-9.209480285644531 38.724029541015625)
2426_747,6120_20250401_177_0_16,177_0,0,38.76057815551758,-9.169670104980469,8,IN_TRANSIT_TO,2025-04-11 14:53:54,50011,2426,29-AU-21,POINT (-9.169670104980469 38.76057815551758)
2838_751,6500_20250401_109_0_16,109_0,0,38.73128128051758,-9.16847038269043,0,IN_TRANSIT_TO,2025-04-11 14:54:16,,2838,BF-59-FZ,POINT (-9.16847038269043 38.73128128051758)
408_28E,48757_20250401_75_8_22,75_8,0,38.7111701965332,-9.14900016784668,16,IN_TRANSIT_TO,2025-04-11 14:52:55,9903,408,BF-24-TS,POINT (-9.14900016784668 38.7111701965332)
2401_747,6097_20250401_177_0_16,177_0,1,38.771949768066406,-9.191349983215332,4,IN_TRANSIT_TO,2025-04-11 14:53:55,14102,2401,50-AL-14,POINT (-9.191349983215332 38.771949768066406)
2485_703,3174_20250401_165_0_12,165_0,0,38.75246810913086,-9.188969612121582,33,IN_TRANSIT_TO,2025-04-11 14:54:09,10808,2485,91-BE-77,POINT (-9.188969612121582 38.75246810913086)
2764_727,4526_20250401_103_0_8,103_0,0,38.69868087768555,-9.20382022857666,37,IN_TRANSIT_TO,2025-04-11 14:54:01,9604,2764,AH-29-ND,POINT (-9.20382022857666 38.69868087768555)
2776_713,3611_20250401_122_0_9,122_0,0,38.71467971801758,-9.175849914550781,31,IN_TRANSIT_TO,2025-04-11 14:54:17,9411,2776,AI-07-BT,POINT (-9.175849914550781 38.71467971801758)
2942_32B,17551_20250401_211_0_15,211_0,0,38.7528190612793,-9.123579978942871,13,IN_TRANSIT_TO,2025-04-11 14:54:16,14715,2942,51-GL-82,POINT (-9.123579978942871 38.7528190612793)
606_15E,11271_20250401_76_0_16,76_0,1,38.70011901855469,-9.1835298538208,12,IN_TRANSIT_TO,2025-04-11 14:54:02,9503,606,,POINT (-9.1835298538208 38.70011901855469)
2283_763,46418_20250401_282_0_15,282_0,0,38.765201568603516,-9.198829650878906,16,IN_TRANSIT_TO,2025-04-11 14:54:20,14111,2283,67-39-ZJ,POINT (-9.198829650878906 38.765201568603516)
2481_726,4297_20250401_116_0_9,116_0,0,38.749820709228516,-9.172430038452148,21,IN_TRANSIT_TO,2025-04-11 14:54:20,12709,2481,54-BH-99,POINT (-9.172430038452148 38.749820709228516)
4609_728,4662_20250401_204_0_7,204_0,1,38.708431243896484,-9.136320114135742,32,IN_TRANSIT_TO,2025-04-11 14:54:16,4502,4609,96-GL-86,POINT (-9.136320114135742 38.708431243896484)
1720_742,5739_20250401_114_0_9,114_0,1,38.72957992553711,-9.158379554748535,32,IN_TRANSIT_TO,2025-04-11 14:54:09,6116,1720,25-AS-32,POINT (-9.158379554748535 38.72957992553711)
2406_778,7531_20250401_179_0_19,179_0,0,38.76150131225586,-9.166830062866211,3,IN_TRANSIT_TO,2025-04-11 14:54:14,50013,2406,50-AL-09,POINT (-9.166830062866211 38.76150131225586)
1724_794,8094_20250401_115_0_12,115_0,1,38.755531311035156,-9.112649917602539,9,IN_TRANSIT_TO,2025-04-11 14:54:02,24368,1724,25-AS-36,POINT (-9.112649917602539 38.755531311035156)
2753_783,7855_20250401_203_0_13,203_0,0,38.729549407958984,-9.147370338439941,5,IN_TRANSIT_TO,2025-04-11 14:54:18,1701,2753,AG-08-TH,POINT (-9.147370338439941 38.729549407958984)
2289_724,4190_20250401_178_0_18,178_0,1,38.749420166015625,-9.197549819946289,10,IN_TRANSIT_TO,2025-04-11 14:54:14,10908,2289,92-60-ZM,POINT (-9.197549819946289 38.749420166015625)
2451_729,4768_20250401_104_0_2,104_0,0,38.71377944946289,-9.19694995880127,26,IN_TRANSIT_TO,2025-04-11 14:53:51,10315,2451,75-AQ-16,POINT (-9.19694995880127 38.71377944946289)
2405_747,6112_20250401_177_0_16,177_0,0,38.76139831542969,-9.196579933166504,21,IN_TRANSIT_TO,2025-04-11 14:53:58,13907,2405,50-AL-10,POINT (-9.196579933166504 38.76139831542969)
2788_738,5533_20250401_117_0_11,117_0,0,38.73897171020508,-9.146180152893066,16,IN_TRANSIT_TO,2025-04-11 14:54:15,1906,2788,AI-51-TL,POINT (-9.146180152893066 38.73897171020508)
2831_728,4723_20250401_204_4_9,204_4,0,38.71097183227539,-9.126680374145508,14,IN_TRANSIT_TO,2025-04-11 14:54:11,8201,2831,BF-72-FZ,POINT (-9.126680374145508 38.71097183227539)
2792_727,4512_20250401_103_0_8,103_0,0,38.71152114868164,-9.208379745483398,43,IN_TRANSIT_TO,2025-04-11 14:54:06,12914,2792,AJ-53-LI,POINT (-9.208379745483398 38.71152114868164)
2464_767,7299_20250401_112_0_9,112_0,0,38.730430603027344,-9.140580177307129,4,IN_TRANSIT_TO,2025-04-11 14:54:12,6904,2464,91-BE-71,POINT (-9.140580177307129 38.730430603027344)
1723_755,6704_20250401_118_0_9,118_0,0,38.75019836425781,-9.161600112915039,38,IN_TRANSIT_TO,2025-04-11 14:54:04,13508,1723,25-AS-35,POINT (-9.161600112915039 38.75019836425781)
1726_735,5260_20250401_172_0_9,172_0,0,38.71133041381836,-9.125969886779785,5,IN_TRANSIT_TO,2025-04-11 14:54:12,8201,1726,25-AS-38,POINT (-9.125969886779785 38.71133041381836)
2291_724,4211_20250401_178_0_17,178_0,0,38.756431579589844,-9.204179763793945,25,IN_TRANSIT_TO,2025-04-11 14:54:20,13702,2291,92-56-ZM,POINT (-9.204179763793945 38.756431579589844)
2488_703,3138_20250401_165_0_11,165_0,1,38.774200439453125,-9.162569999694824,25,IN_TRANSIT_TO,2025-04-11 14:54:11,5915,2488,91-BE-79,POINT (-9.162569999694824 38.774200439453125)
2610_759,6904_20250401_144_0_10,144_0,1,38.769081115722656,-9.118769645690918,14,IN_TRANSIT_TO,2025-04-11 14:54:03,7704,2610,66-VI-20,POINT (-9.118769645690918 38.769081115722656)
2773_764,7171_20250401_168_0_2,168_0,1,38.745121002197266,-9.201970100402832,14,IN_TRANSIT_TO,2025-04-11 14:53:52,8813,2773,AH-39-ND,POINT (-9.201970100402832 38.745121002197266)
1728_708,3357_20250401_100_0_10,100_0,0,38.75822830200195,-9.11227035522461,19,IN_TRANSIT_TO,2025-04-11 14:54:10,8409,1728,25-AS-40,POINT (-9.11227035522461 38.75822830200195)
2798_727,4466_20250401_103_0_8,103_0,1,38.71072006225586,-9.153579711914062,29,IN_TRANSIT_TO,2025-04-11 14:53:52,7103,2798,AJ-56-LI,POINT (-9.153579711914062 38.71072006225586)
4838_736,5400_20250401_199_0_11,199_0,0,38.78091812133789,-9.162949562072754,22,IN_TRANSIT_TO,2025-04-11 14:54:06,5911,4838,34-VR-22,POINT (-9.162949562072754 38.78091812133789)
2249_765,7174_20250401_110_0_36,110_0,1,38.754520416259766,-9.195520401000977,9,IN_TRANSIT_TO,2025-04-11 14:54:00,10917,2249,22-32-ZB,POINT (-9.195520401000977 38.754520416259766)
2825_751,6522_20250401_109_0_2,109_0,1,38.69873046875,-9.226880073547363,11,IN_TRANSIT_TO,2025-04-11 14:54:08,4210,2825,BF-53-FZ,POINT (-9.226880073547363 38.69873046875)
2245_763,49572_20250401_282_0_18,282_0,1,38.76184844970703,-9.196920394897461,5,IN_TRANSIT_TO,2025-04-11 14:54:17,13904,2245,22-35-ZB,POINT (-9.196920394897461 38.76184844970703)
2466_729,4822_20250401_104_0_11,104_0,1,38.750518798828125,-9.2014799118042,29,IN_TRANSIT_TO,2025-04-11 14:54:17,10903,2466,16-AZ-16,POINT (-9.2014799118042 38.750518798828125)
2668_711,3486_20250401_101_0_12,101_0,1,38.722900390625,-9.174599647521973,25,IN_TRANSIT_TO,2025-04-11 14:54:03,50324,2668,87-XB-36,POINT (-9.174599647521973 38.722900390625)
2296_724,4232_20250401_178_0_16,178_0,1,38.71044921875,-9.180399894714355,25,IN_TRANSIT_TO,2025-04-11 14:53:58,11804,2296,92-51-ZM,POINT (-9.180399894714355 38.71044921875)
2770_746,5975_20250401_108_0_17,108_0,0,38.74578094482422,-9.181929588317871,14,IN_TRANSIT_TO,2025-04-11 14:54:06,10702,2770,AH-30-ND,POINT (-9.181929588317871 38.74578094482422)
2225_742,5781_20250401_114_0_8,114_0,0,38.73347854614258,-9.134129524230957,17,IN_TRANSIT_TO,2025-04-11 14:54:19,503,2225,08-03-XS,POINT (-9.134129524230957 38.73347854614258)
409_10B,21752_20250401_242_0_18,242_0,0,38.709049224853516,-9.13092041015625,16,IN_TRANSIT_TO,2025-04-11 14:53:57,8203,409,BF-73-TQ,POINT (-9.13092041015625 38.709049224853516)
2235_729,4831_20250401_104_0_9,104_0,0,38.69837951660156,-9.225020408630371,39,IN_TRANSIT_TO,2025-04-11 14:54:06,4208,2235,06-32-XX,POINT (-9.225020408630371 38.69837951660156)
2224_742,5700_20250401_114_0_10,114_0,1,38.734169006347656,-9.136030197143555,40,IN_TRANSIT_TO,2025-04-11 14:53:55,11115,2224,08-15-XS,POINT (-9.136030197143555 38.734169006347656)
2217_742,5763_20250401_114_0_10,114_0,0,38.70882034301758,-9.196080207824707,50,IN_TRANSIT_TO,2025-04-11 14:54:06,10304,2217,07-99-XS,POINT (-9.196080207824707 38.70882034301758)
2212_720,4092_20250401_143_0_13,143_0,1,38.7198486328125,-9.155130386352539,14,IN_TRANSIT_TO,2025-04-11 14:54:13,6805,2212,08-05-XS,POINT (-9.155130386352539 38.7198486328125)
2205_793,7993_20250401_145_0_16,145_0,0,38.737728118896484,-9.107379913330078,3,IN_TRANSIT_TO,2025-04-11 14:54:08,50072,2205,01-71-XO,POINT (-9.107379913330078 38.737728118896484)
2203_742,5685_20250401_114_0_8,114_0,1,38.7276496887207,-9.110150337219238,53,IN_TRANSIT_TO,2025-04-11 14:53:57,8303,2203,72-19-XN,POINT (-9.110150337219238 38.7276496887207)
2206_742,5729_20250401_114_0_8,114_0,1,38.70376968383789,-9.182279586791992,18,IN_TRANSIT_TO,2025-04-11 14:54:00,12005,2206,01-67-XO,POINT (-9.182279586791992 38.70376968383789)
411_67B,28219_20250401_253_0_12,253_0,0,38.70697021484375,-9.173870086669922,11,IN_TRANSIT_TO,2025-04-11 14:54:19,9425,411,BF-51-TD,POINT (-9.173870086669922 38.70697021484375)
2712_15E,11500_20250401_76_8_19,76_8,0,38.703468322753906,-9.170949935913086,8,IN_TRANSIT_TO,2025-04-11 14:54:12,10202,2712,92-XQ-33,POINT (-9.170949935913086 38.703468322753906)
412_22B,19423_20250401_236_0_19,236_0,0,38.71076965332031,-9.14348030090332,4,IN_TRANSIT_TO,2025-04-11 14:53:15,10512,412,BF-65-TC,POINT (-9.14348030090332 38.71076965332031)
566_28E,14967_20250401_75_0_16,75_0,0,38.72172927856445,-9.135499954223633,2,IN_TRANSIT_TO,2025-04-11 14:53:45,803,566,,POINT (-9.135499954223633 38.72172927856445)
568_24E,17835_20250401_213_0_22,213_0,0,38.72726821899414,-9.162320137023926,11,IN_TRANSIT_TO,2025-04-11 14:53:59,6129,568,,POINT (-9.162320137023926 38.72726821899414)
2230_765,18945_20250401_110_0_37,110_0,0,38.75307846069336,-9.206299781799316,8,IN_TRANSIT_TO,2025-04-11 14:54:00,10927,2230,06-36-XX,POINT (-9.206299781799316 38.75307846069336)
2207_794,8062_20250401_115_0_11,115_0,1,38.70951843261719,-9.129150390625,38,IN_TRANSIT_TO,2025-04-11 14:53:55,8202,2207,01-70-XO,POINT (-9.129150390625 38.70951843261719)
413_19B,21690_20250401_245_0_16,245_0,0,38.715450286865234,-9.14883041381836,11,IN_TRANSIT_TO,2025-04-11 14:53:48,6715,413,BF-41-TS,POINT (-9.14883041381836 38.715450286865234)
2229_793,7972_20250401_145_0_17,145_0,1,38.7453498840332,-9.135530471801758,0,IN_TRANSIT_TO,2025-04-11 14:54:08,,2229,06-37-XX,POINT (-9.135530471801758 38.7453498840332)
2233_758,6870_20250401_150_0_13,150_0,0,38.71979904174805,-9.154029846191406,7,IN_TRANSIT_TO,2025-04-11 14:54:12,10607,2233,06-38-XX,POINT (-9.154029846191406 38.71979904174805)
2237_768,7317_20250401_111_0_16,111_0,1,38.750221252441406,-9.158320426940918,22,IN_TRANSIT_TO,2025-04-11 14:54:20,13509,2237,06-27-XX,POINT (-9.158320426940918 38.750221252441406)
2201_708,3352_20250401_100_0_9,100_0,0,38.76858139038086,-9.099080085754395,28,IN_TRANSIT_TO,2025-04-11 14:53:52,7805,2201,72-15-XN,POINT (-9.099080085754395 38.76858139038086)
230_773,7414_20250401_124_0_21,124_0,0,38.713321685791016,-9.153249740600586,8,IN_TRANSIT_TO,2025-04-11 14:53:56,6704,230,13-33-XZ,POINT (-9.153249740600586 38.713321685791016)
6004_706,3228_20250401_147_0_5,147_0,1,38.731449127197266,-9.13737964630127,15,IN_TRANSIT_TO,2025-04-11 14:53:53,510,6004,82-ZC-35,POINT (-9.13737964630127 38.731449127197266)
2835_751,6515_20250401_109_0_13,109_0,1,38.698570251464844,-9.187620162963867,21,IN_TRANSIT_TO,2025-04-11 14:53:54,9507,2835,BF-62-FZ,POINT (-9.187620162963867 38.698570251464844)
615_15E,11224_20250401_76_0_15,76_0,0,38.70412063598633,-9.173199653625488,5,IN_TRANSIT_TO,2025-04-11 14:53:52,10202,615,,POINT (-9.173199653625488 38.70412063598633)
613_15E,11219_20250401_76_0_15,76_0,0,38.70281982421875,-9.180049896240234,7,IN_TRANSIT_TO,2025-04-11 14:53:58,12116,613,,POINT (-9.180049896240234 38.70281982421875)
2262_750,39041_20250401_106_4_4,106_4,1,38.739280700683594,-9.202719688415527,9,IN_TRANSIT_TO,2025-04-11 07:36:50,8807,2262,80-48-ZE,POINT (-9.202719688415527 38.739280700683594)
2287_758,6797_20250401_150_0_12,150_0,1,38.72507858276367,-9.160030364990234,21,IN_TRANSIT_TO,2025-04-11 14:53:54,6120,2287,92-58-ZM,POINT (-9.160030364990234 38.72507858276367)
2265_767,7226_20250401_112_0_7,112_0,0,38.755279541015625,-9.204919815063477,42,IN_TRANSIT_TO,2025-04-11 14:54:05,50234,2265,76-91-ZG,POINT (-9.204919815063477 38.755279541015625)
2273_758,6854_20250401_150_0_9,150_0,0,38.74797821044922,-9.191229820251465,25,IN_TRANSIT_TO,2025-04-11 14:54:16,10826,2273,76-81-ZG,POINT (-9.191229820251465 38.74797821044922)
2832_728,4602_20250401_204_0_8,204_0,0,38.706451416015625,-9.154120445251465,17,IN_TRANSIT_TO,2025-04-11 14:54:17,3901,2832,BF-68-FZ,POINT (-9.154120445251465 38.706451416015625)
303_744,5839_20250401_200_0_11,200_0,0,38.77149963378906,-9.097530364990234,26,IN_TRANSIT_TO,2025-04-11 14:53:58,7821,303,22-SP-90,POINT (-9.097530364990234 38.77149963378906)
2267_731,4992_20250401_190_0_11,190_0,0,38.77492904663086,-9.100870132446289,31,IN_TRANSIT_TO,2025-04-11 14:54:13,7909,2267,76-86-ZG,POINT (-9.100870132446289 38.77492904663086)
2266_726,4284_20250401_116_0_10,116_0,1,38.75981903076172,-9.19081974029541,26,IN_TRANSIT_TO,2025-04-11 14:54:18,6501,2266,76-92-ZG,POINT (-9.19081974029541 38.75981903076172)
