id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
557_28E,14954_20250401_75_0_25,75_0,1,38.70936965942383,-9.138150215148926,6,IN_TRANSIT_TO,2025-04-18 20:42:30,50149,557,,POINT (-9.138150215148926 38.70936965942383)
2992_702,3062_20250401_146_0_38,146_0,1,38.72827911376953,-9.167679786682129,7,IN_TRANSIT_TO,2025-04-18 20:42:42,6112,2992,29-VM-95,POINT (-9.167679786682129 38.72827911376953)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4617_750,6274_20250401_106_0_3,106_0,0,38.74663162231445,-9.197799682617188,26,IN_TRANSIT_TO,2025-04-18 20:42:56,2804,4617,22-GP-51,POINT (-9.197799682617188 38.74663162231445)
4620_750,6345_20250401_106_0_4,106_0,1,38.74769973754883,-9.188380241394043,18,IN_TRANSIT_TO,2025-04-18 20:42:51,10805,4620,22-GP-54,POINT (-9.188380241394043 38.74769973754883)
2624_759,6920_20250401_144_0_15,144_0,0,38.755550384521484,-9.113320350646973,27,IN_TRANSIT_TO,2025-04-18 20:42:41,24370,2624,72-VP-82,POINT (-9.113320350646973 38.755550384521484)
4611_750,6296_20250401_106_0_17,106_0,0,38.76171875,-9.122429847717285,9,IN_TRANSIT_TO,2025-04-18 20:42:43,7506,4611,96-GL-88,POINT (-9.122429847717285 38.76171875)
2699_738,18596_20250401_117_0_15,117_0,0,38.7459716796875,-9.147930145263672,14,IN_TRANSIT_TO,2025-04-18 20:42:52,2004,2699,92-XQ-25,POINT (-9.147930145263672 38.7459716796875)
2691_764,19185_20250401_168_2_35,168_2,0,38.74272155761719,-9.205900192260742,9,IN_TRANSIT_TO,2025-04-18 20:43:02,50239,2691,90-XF-45,POINT (-9.205900192260742 38.74272155761719)
2690_723,4152_20250401_121_0_23,121_0,0,38.724369049072266,-9.16094970703125,8,IN_TRANSIT_TO,2025-04-18 20:42:44,1223,2690,99-XE-57,POINT (-9.16094970703125 38.724369049072266)
2669_714,3626_20250401_102_0_18,102_0,1,38.702999114990234,-9.20674991607666,18,IN_TRANSIT_TO,2025-04-18 20:42:59,13105,2669,87-XB-34,POINT (-9.20674991607666 38.702999114990234)
6048_758,6805_20250401_150_0_17,150_0,0,38.71575164794922,-9.146120071411133,5,IN_TRANSIT_TO,2025-04-18 20:42:52,10601,6048,BH-46-IR,POINT (-9.146120071411133 38.71575164794922)
2684_746,5974_20250401_108_0_28,108_0,1,38.76042175292969,-9.198019981384277,2,IN_TRANSIT_TO,2025-04-18 20:43:02,3003,2684,99-XE-59,POINT (-9.198019981384277 38.76042175292969)
2683_738,18599_20250401_117_0_20,117_0,1,38.73841857910156,-9.145919799804688,21,IN_TRANSIT_TO,2025-04-18 20:42:44,1805,2683,99-XE-55,POINT (-9.145919799804688 38.73841857910156)
2947_29B,17532_20250401_209_0_26,209_0,0,38.771968841552734,-9.117500305175781,23,IN_TRANSIT_TO,2025-04-18 20:43:02,50079,2947,51-GL-84,POINT (-9.117500305175781 38.771968841552734)
2681_711,3482_20250401_101_0_17,101_0,0,38.71739959716797,-9.142979621887207,5,IN_TRANSIT_TO,2025-04-18 20:42:41,1003,2681,93-XA-41,POINT (-9.142979621887207 38.71739959716797)
604_15E,11196_20250401_76_0_27,76_0,0,38.70647048950195,-9.154470443725586,2,IN_TRANSIT_TO,2025-04-18 20:42:45,7102,604,,POINT (-9.154470443725586 38.70647048950195)
2718_727,4457_20250401_103_5_17,103_5,0,38.70009994506836,-9.203149795532227,32,IN_TRANSIT_TO,2025-04-18 20:43:06,9604,2718,92-XQ-23,POINT (-9.203149795532227 38.70009994506836)
2827_728,4685_20250401_204_0_12,204_0,1,38.706451416015625,-9.153949737548828,36,IN_TRANSIT_TO,2025-04-18 20:42:52,7102,2827,BF-61-FZ,POINT (-9.153949737548828 38.706451416015625)
2347_724,4195_20250401_178_0_25,178_0,0,38.75326919555664,-9.19629955291748,21,IN_TRANSIT_TO,2025-04-18 20:42:51,10912,2347,53-61-ZJ,POINT (-9.19629955291748 38.75326919555664)
2479_729,4776_20250401_104_0_16,104_0,1,38.70296859741211,-9.199529647827148,10,IN_TRANSIT_TO,2025-04-18 20:42:49,50136,2479,91-BE-74,POINT (-9.199529647827148 38.70296859741211)
4634_796,8125_20250401_174_0_39,174_0,0,38.78504943847656,-9.159870147705078,9,IN_TRANSIT_TO,2025-04-18 20:43:05,7215,4634,11-JM-78,POINT (-9.159870147705078 38.78504943847656)
2414_767,7239_20250401_112_0_14,112_0,1,38.75328063964844,-9.144280433654785,32,IN_TRANSIT_TO,2025-04-18 20:42:53,104,2414,92-AO-51,POINT (-9.144280433654785 38.75328063964844)
1717_736,5375_20250401_199_1_3,199_1,1,38.72026824951172,-9.145750045776367,27,IN_TRANSIT_TO,2025-04-18 20:42:52,1102,1717,69-AL-80,POINT (-9.145750045776367 38.72026824951172)
2765_712,18876_20250401_189_2_37,189_2,1,38.727149963378906,-9.146269798278809,3,IN_TRANSIT_TO,2025-04-18 20:42:52,1201,2765,AH-37-ND,POINT (-9.146269798278809 38.727149963378906)
2442_767,7191_20250401_112_1_16,112_1,1,38.75032043457031,-9.221719741821289,0,IN_TRANSIT_TO,2025-04-18 20:42:34,,2442,29-AX-06,POINT (-9.221719741821289 38.75032043457031)
275_28E,48791_20250401_75_8_30,75_8,1,38.70988082885742,-9.152569770812988,15,IN_TRANSIT_TO,2025-04-18 20:42:35,8110,275,AH-16-TB,POINT (-9.152569770812988 38.70988082885742)
2637_783,7833_20250401_203_2_23,203_2,0,38.72657012939453,-9.149169921875,2,IN_TRANSIT_TO,2025-04-18 20:42:48,1225,2637,87-VS-51,POINT (-9.149169921875 38.72657012939453)
2633_759,6942_20250401_144_0_16,144_0,1,38.714500427246094,-9.139220237731934,46,IN_TRANSIT_TO,2025-04-18 20:42:51,919,2633,52-VP-79,POINT (-9.139220237731934 38.714500427246094)
6039_760,7032_20250401_171_0_11,171_0,0,38.706478118896484,-9.154379844665527,13,IN_TRANSIT_TO,2025-04-18 20:42:53,7102,6039,BG-96-LU,POINT (-9.154379844665527 38.706478118896484)
2647_708,3319_20250401_100_1_16,100_1,1,38.79573059082031,-9.1045503616333,1,IN_TRANSIT_TO,2025-04-18 20:42:46,50449,2647,75-VS-45,POINT (-9.1045503616333 38.79573059082031)
2609_755,6668_20250401_118_0_9,118_0,1,38.75453186035156,-9.136369705200195,13,IN_TRANSIT_TO,2025-04-18 20:42:55,7407,2609,66-VI-36,POINT (-9.136369705200195 38.75453186035156)
6030_760,51313_20250401_171_0_12,171_0,1,38.7065315246582,-9.141980171203613,30,IN_TRANSIT_TO,2025-04-18 20:43:05,3803,6030,BF-39-AU,POINT (-9.141980171203613 38.7065315246582)
2646_708,3314_20250401_100_1_17,100_1,1,38.762001037597656,-9.115870475769043,23,IN_TRANSIT_TO,2025-04-18 20:43:07,8433,2646,75-VS-48,POINT (-9.115870475769043 38.762001037597656)
2664_711,3460_20250401_101_0_19,101_0,0,38.74922180175781,-9.21500015258789,26,IN_TRANSIT_TO,2025-04-18 20:42:57,50234,2664,05-VZ-68,POINT (-9.21500015258789 38.74922180175781)
2707_748,17822_20250401_169_0_35,169_0,0,38.72438049316406,-9.195630073547363,5,IN_TRANSIT_TO,2025-04-18 20:42:58,8607,2707,92-XQ-39,POINT (-9.195630073547363 38.72438049316406)
2713_727,18604_20250401_103_2_18,103_2,1,38.72447967529297,-9.150150299072266,36,IN_TRANSIT_TO,2025-04-18 20:42:45,1207,2713,92-XQ-34,POINT (-9.150150299072266 38.72447967529297)
2635_759,6909_20250401_144_0_17,144_0,1,38.768550872802734,-9.098870277404785,2,IN_TRANSIT_TO,2025-04-18 20:42:40,7805,2635,52-VP-90,POINT (-9.098870277404785 38.768550872802734)
544_28E,14903_20250401_75_0_25,75_0,1,38.719120025634766,-9.129779815673828,16,IN_TRANSIT_TO,2025-04-18 20:43:04,9130,544,,POINT (-9.129779815673828 38.719120025634766)
2636_708,3292_20250401_100_0_17,100_0,0,38.74079895019531,-9.133399963378906,9,IN_TRANSIT_TO,2025-04-18 20:43:02,411,2636,87-VS-50,POINT (-9.133399963378906 38.74079895019531)
2686_746,5952_20250401_108_0_29,108_0,0,38.73822021484375,-9.15958023071289,5,IN_TRANSIT_TO,2025-04-18 20:43:03,1501,2686,99-XE-58,POINT (-9.15958023071289 38.73822021484375)
2626_759,17649_20250401_144_0_14,144_0,1,38.725948333740234,-9.112500190734863,36,IN_TRANSIT_TO,2025-04-18 20:42:54,8302,2626,52-VP-86,POINT (-9.112500190734863 38.725948333740234)
2829_751,6467_20250401_109_0_21,109_0,0,38.711551666259766,-9.225700378417969,28,IN_TRANSIT_TO,2025-04-18 20:42:56,14312,2829,BF-58-FZ,POINT (-9.225700378417969 38.711551666259766)
2603_783,7816_20250401_203_2_22,203_2,0,38.772830963134766,-9.118229866027832,21,IN_TRANSIT_TO,2025-04-18 20:43:09,12205,2603,16-VF-76,POINT (-9.118229866027832 38.772830963134766)
2976_702,3043_20250401_146_0_11,146_0,0,38.72589874267578,-9.15742015838623,2,IN_TRANSIT_TO,2025-04-18 20:42:44,6127,2976,30-VM-00,POINT (-9.15742015838623 38.72589874267578)
2634_755,17667_20250401_118_0_11,118_0,0,38.74821853637695,-9.165450096130371,39,IN_TRANSIT_TO,2025-04-18 20:42:47,12706,2634,52-VP-85,POINT (-9.165450096130371 38.74821853637695)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
1714_744,18855_20250401_200_0_19,200_0,0,38.738731384277344,-9.145930290222168,7,IN_TRANSIT_TO,2025-04-18 20:42:57,1809,1714,69-AL-77,POINT (-9.145930290222168 38.738731384277344)
545_28E,14981_20250401_75_0_23,75_0,1,38.70899963378906,-9.139479637145996,5,IN_TRANSIT_TO,2025-04-18 20:42:52,10521,545,,POINT (-9.139479637145996 38.70899963378906)
4804_751,22941_20250401_109_0_27,109_0,0,38.71538162231445,-9.17590045928955,5,IN_TRANSIT_TO,2025-04-18 20:43:01,11904,4804,53-VR-07,POINT (-9.17590045928955 38.71538162231445)
2687_15E,17481_20250401_76_8_34,76_8,1,38.70206832885742,-9.175569534301758,1,IN_TRANSIT_TO,2025-04-18 20:43:09,4003,2687,93-XA-44,POINT (-9.175569534301758 38.70206832885742)
4808_728,4688_20250401_204_0_11,204_0,1,38.740821838378906,-9.102629661560059,20,IN_TRANSIT_TO,2025-04-18 20:42:51,12512,4808,20-VQ-73,POINT (-9.102629661560059 38.740821838378906)
2630_708,3297_20250401_100_0_16,100_0,1,38.720401763916016,-9.135430335998535,41,IN_TRANSIT_TO,2025-04-18 20:42:50,702,2630,52-VP-89,POINT (-9.135430335998535 38.720401763916016)
2651_783,7813_20250401_203_2_24,203_2,1,38.76747131347656,-9.127519607543945,12,IN_TRANSIT_TO,2025-04-18 20:42:40,7602,2651,05-VZ-54,POINT (-9.127519607543945 38.76747131347656)
2720_746,5969_20250401_108_0_28,108_0,1,38.74542999267578,-9.18136978149414,11,IN_TRANSIT_TO,2025-04-18 20:42:49,10701,2720,92-XQ-28,POINT (-9.18136978149414 38.74542999267578)
2627_718,3930_20250401_105_0_25,105_0,1,38.72452163696289,-9.115670204162598,12,IN_TRANSIT_TO,2025-04-18 20:43:02,9803,2627,52-VP-83,POINT (-9.115670204162598 38.72452163696289)
4635_736,41539_20250401_199_0_13,199_0,0,38.79024887084961,-9.176019668579102,28,IN_TRANSIT_TO,2025-04-18 20:42:28,50083,4635,90-JI-95,POINT (-9.176019668579102 38.79024887084961)
2966_774,7445_20250401_192_1_22,192_1,1,38.70787048339844,-9.1533203125,30,IN_TRANSIT_TO,2025-04-18 20:43:07,3922,2966,30-VM-20,POINT (-9.1533203125 38.70787048339844)
258_776,7487_20250401_193_2_15,193_2,1,38.705299377441406,-9.252470016479492,0,IN_TRANSIT_TO,2025-04-18 20:42:34,,258,AF-56-RM,POINT (-9.252470016479492 38.705299377441406)
2310_742,5717_20250401_114_0_15,114_0,0,38.704769134521484,-9.177669525146484,40,IN_TRANSIT_TO,2025-04-18 20:42:57,12121,2310,83-07-ZM,POINT (-9.177669525146484 38.704769134521484)
2443_747,6090_20250401_177_0_28,177_0,1,38.76150131225586,-9.197319984436035,0,IN_TRANSIT_TO,2025-04-18 20:42:50,,2443,29-AX-05,POINT (-9.197319984436035 38.76150131225586)
2490_720,4048_20250401_143_1_23,143_1,0,38.70323181152344,-9.179619789123535,26,IN_TRANSIT_TO,2025-04-18 20:42:49,12102,2490,55-BH-01,POINT (-9.179619789123535 38.70323181152344)
2750_742,5692_20250401_114_0_14,114_0,1,38.710628509521484,-9.191530227661133,5,IN_TRANSIT_TO,2025-04-18 20:42:42,10308,2750,AG-10-TH,POINT (-9.191530227661133 38.710628509521484)
2785_728,4605_20250401_204_0_4,204_0,0,38.7747688293457,-9.102319717407227,46,IN_TRANSIT_TO,2025-04-18 20:42:39,7909,2785,AI-05-BT,POINT (-9.102319717407227 38.7747688293457)
2404_729,4754_20250401_104_0_18,104_0,0,38.760528564453125,-9.195300102233887,7,IN_TRANSIT_TO,2025-04-18 20:42:48,13911,2404,50-AL-11,POINT (-9.195300102233887 38.760528564453125)
2496_742,5670_20250401_114_0_14,114_0,1,38.73202896118164,-9.114469528198242,56,IN_TRANSIT_TO,2025-04-18 20:42:43,17569,2496,88-BL-70,POINT (-9.114469528198242 38.73202896118164)
4621_736,5318_20250401_199_0_21,199_0,0,38.73793029785156,-9.14579963684082,7,IN_TRANSIT_TO,2025-04-18 20:42:47,1807,4621,90-JI-90,POINT (-9.14579963684082 38.73793029785156)
1749_717,3811_20250401_170_0_17,170_0,1,38.79804992675781,-9.145380020141602,0,IN_TRANSIT_TO,2025-04-18 20:43:01,,1749,92-HR-06,POINT (-9.145380020141602 38.79804992675781)
4636_736,5298_20250401_199_0_15,199_0,0,38.785831451416016,-9.17212963104248,28,IN_TRANSIT_TO,2025-04-18 20:43:07,50083,4636,90-JI-97,POINT (-9.17212963104248 38.785831451416016)
4812_751,6444_20250401_109_0_28,109_0,1,38.700950622558594,-9.221229553222656,13,IN_TRANSIT_TO,2025-04-18 20:43:03,9710,4812,20-VQ-70,POINT (-9.221229553222656 38.700950622558594)
2453_726,4278_20250401_116_0_21,116_0,0,38.72317886352539,-9.131569862365723,2,IN_TRANSIT_TO,2025-04-18 20:42:58,9105,2453,16-AZ-13,POINT (-9.131569862365723 38.72317886352539)
2459_768,17826_20250401_111_2_21,111_2,0,38.77901840209961,-9.165749549865723,30,IN_TRANSIT_TO,2025-04-18 20:43:00,50641,2459,74-BC-74,POINT (-9.165749549865723 38.77901840209961)
1750_717,3794_20250401_170_0_20,170_0,1,38.774330139160156,-9.156700134277344,18,IN_TRANSIT_TO,2025-04-18 20:42:54,11510,1750,92-HR-07,POINT (-9.156700134277344 38.774330139160156)
2810_793,8002_20250401_145_0_23,145_0,1,38.74774932861328,-9.111530303955078,13,IN_TRANSIT_TO,2025-04-18 20:43:04,3714,2810,01-IH-99,POINT (-9.111530303955078 38.74774932861328)
2794_727,4439_20250401_103_2_16,103_2,1,38.70682907104492,-9.17626953125,19,IN_TRANSIT_TO,2025-04-18 20:43:08,12105,2794,AJ-60-LI,POINT (-9.17626953125 38.70682907104492)
2499_720,4052_20250401_143_1_15,143_1,0,38.73237991333008,-9.14091968536377,10,IN_TRANSIT_TO,2025-04-18 20:42:50,11105,2499,03-BM-58,POINT (-9.14091968536377 38.73237991333008)
1721_736,5395_20250401_199_1_2,199_1,1,38.75883102416992,-9.1560697555542,14,IN_TRANSIT_TO,2025-04-18 20:42:50,5808,1721,25-AS-33,POINT (-9.1560697555542 38.75883102416992)
1775_794,8031_20250401_115_0_19,115_0,0,38.744178771972656,-9.116629600524902,13,IN_TRANSIT_TO,2025-04-18 20:42:49,3604,1775,53-HX-08,POINT (-9.116629600524902 38.744178771972656)
2759_727,4484_20250401_103_5_19,103_5,0,38.726070404052734,-9.150449752807617,9,IN_TRANSIT_TO,2025-04-18 20:42:47,1214,2759,AH-21-ND,POINT (-9.150449752807617 38.726070404052734)
2284_731,4982_20250401_190_0_19,190_0,0,38.754398345947266,-9.152620315551758,15,IN_TRANSIT_TO,2025-04-18 20:42:54,5702,2284,67-36-ZJ,POINT (-9.152620315551758 38.754398345947266)
2784_714,3643_20250401_102_0_15,102_0,0,38.725528717041016,-9.213000297546387,30,IN_TRANSIT_TO,2025-04-18 20:42:56,10406,2784,AI-09-BT,POINT (-9.213000297546387 38.725528717041016)
1706_701,2942_20250401_123_0_25,123_0,1,38.74745178222656,-9.15697956085205,24,IN_TRANSIT_TO,2025-04-18 20:43:01,13509,1706,69-AL-69,POINT (-9.15697956085205 38.74745178222656)
1713_717,3816_20250401_170_0_19,170_0,0,38.78757858276367,-9.148019790649414,34,IN_TRANSIT_TO,2025-04-18 20:42:47,6010,1713,69-AL-76,POINT (-9.148019790649414 38.78757858276367)
2413_706,18893_20250401_147_0_8,147_0,0,38.72761917114258,-9.142979621887207,15,IN_TRANSIT_TO,2025-04-18 20:42:42,6609,2413,92-AO-50,POINT (-9.142979621887207 38.72761917114258)
1759_794,8053_20250401_115_0_20,115_0,1,38.75128173828125,-9.119580268859863,23,IN_TRANSIT_TO,2025-04-18 20:42:41,14729,1759,34-HU-25,POINT (-9.119580268859863 38.75128173828125)
1757_796,18382_20250401_174_0_35,174_0,1,38.77975082397461,-9.16409969329834,9,IN_TRANSIT_TO,2025-04-18 20:43:05,7214,1757,34-HU-23,POINT (-9.16409969329834 38.77975082397461)
2433_767,7195_20250401_112_0_15,112_0,0,38.7601318359375,-9.178170204162598,25,IN_TRANSIT_TO,2025-04-18 20:42:51,50141,2433,44-BC-28,POINT (-9.178170204162598 38.7601318359375)
2239_703,3118_20250401_165_0_21,165_0,0,38.78232955932617,-9.158729553222656,12,IN_TRANSIT_TO,2025-04-18 20:42:56,5933,2239,06-30-XX,POINT (-9.158729553222656 38.78232955932617)
2771_728,4628_20250401_204_0_4,204_0,0,38.708099365234375,-9.137929916381836,20,IN_TRANSIT_TO,2025-04-18 20:42:52,3824,2771,AH-20-ND,POINT (-9.137929916381836 38.708099365234375)
2469_703,3098_20250401_165_0_19,165_0,0,38.756221771240234,-9.185669898986816,32,IN_TRANSIT_TO,2025-04-18 20:42:48,12802,2469,16-AZ-09,POINT (-9.185669898986816 38.756221771240234)
2447_767,7217_20250401_112_0_15,112_0,0,38.74134826660156,-9.137470245361328,10,IN_TRANSIT_TO,2025-04-18 20:43:04,6405,2447,44-BC-33,POINT (-9.137470245361328 38.74134826660156)
4613_750,6369_20250401_106_0_14,106_0,1,38.69860076904297,-9.227250099182129,0,IN_TRANSIT_TO,2025-04-18 20:42:41,,4613,22-GP-48,POINT (-9.227250099182129 38.69860076904297)
2467_703,20078_20250401_165_0_16,165_0,1,38.768951416015625,-9.175680160522461,19,IN_TRANSIT_TO,2025-04-18 20:43:05,5937,2467,16-AZ-14,POINT (-9.175680160522461 38.768951416015625)
2752_735,5180_20250401_172_1_19,172_1,0,38.70841979980469,-9.133429527282715,4,IN_TRANSIT_TO,2025-04-18 20:42:49,4501,2752,AG-18-TH,POINT (-9.133429527282715 38.70841979980469)
2473_703,3144_20250401_165_0_20,165_0,1,38.78739929199219,-9.14346981048584,38,IN_TRANSIT_TO,2025-04-18 20:42:47,6003,2473,74-BC-68,POINT (-9.14346981048584 38.78739929199219)
2422_767,7258_20250401_112_1_16,112_1,1,38.750579833984375,-9.197369575500488,14,IN_TRANSIT_TO,2025-04-18 20:43:05,10913,2422,29-AU-17,POINT (-9.197369575500488 38.750579833984375)
2445_747,6083_20250401_177_0_28,177_0,1,38.76142120361328,-9.16670036315918,16,IN_TRANSIT_TO,2025-04-18 20:42:55,50006,2445,44-BC-31,POINT (-9.16670036315918 38.76142120361328)
2437_747,6105_20250401_177_0_25,177_0,0,38.76675033569336,-9.184829711914062,13,IN_TRANSIT_TO,2025-04-18 20:43:07,50360,2437,29-AX-09,POINT (-9.184829711914062 38.76675033569336)
2271_758,6824_20250401_150_0_22,150_0,1,38.722320556640625,-9.161179542541504,21,IN_TRANSIT_TO,2025-04-18 20:42:49,6120,2271,92-54-ZM,POINT (-9.161179542541504 38.722320556640625)
2498_735,5200_20250401_172_0_18,172_0,1,38.70777130126953,-9.132780075073242,31,IN_TRANSIT_TO,2025-04-18 20:42:41,8202,2498,03-BM-57,POINT (-9.132780075073242 38.70777130126953)
1761_717,3838_20250401_170_0_17,170_0,0,38.77389907836914,-9.16117000579834,20,IN_TRANSIT_TO,2025-04-18 20:42:58,5905,1761,63-HX-19,POINT (-9.16117000579834 38.77389907836914)
2477_726,4283_20250401_116_0_20,116_0,1,38.737979888916016,-9.15524959564209,20,IN_TRANSIT_TO,2025-04-18 20:42:44,1504,2477,91-BE-73,POINT (-9.15524959564209 38.737979888916016)
225_773,7389_20250401_124_0_38,124_0,1,38.71799850463867,-9.151880264282227,24,IN_TRANSIT_TO,2025-04-18 20:43:05,10607,225,84-37-XQ,POINT (-9.151880264282227 38.71799850463867)
601_15E,11274_20250401_76_0_17,76_0,0,38.69974899291992,-9.227620124816895,18,IN_TRANSIT_TO,2025-04-18 20:42:53,4208,601,,POINT (-9.227620124816895 38.69974899291992)
2426_729,4771_20250401_104_0_17,104_0,1,38.759681701660156,-9.19242000579834,35,IN_TRANSIT_TO,2025-04-18 20:42:55,12822,2426,29-AU-21,POINT (-9.19242000579834 38.759681701660156)
2485_726,4305_20250401_116_0_17,116_0,0,38.738128662109375,-9.159770011901855,15,IN_TRANSIT_TO,2025-04-18 20:42:58,1505,2485,91-BE-77,POINT (-9.159770011901855 38.738128662109375)
2309_708,3331_20250401_100_0_9,100_0,0,38.76737976074219,-9.104080200195312,27,IN_TRANSIT_TO,2025-04-16 14:18:20,7711,2309,83-15-ZM,POINT (-9.104080200195312 38.76737976074219)
2748_742,18904_20250401_114_0_15,114_0,0,38.7347297668457,-9.138449668884277,19,IN_TRANSIT_TO,2025-04-18 20:42:46,11116,2748,AG-96-TG,POINT (-9.138449668884277 38.7347297668457)
2283_731,4986_20250401_190_0_20,190_0,1,38.74274826049805,-9.16553020477295,30,IN_TRANSIT_TO,2025-04-18 20:42:42,1608,2283,67-39-ZJ,POINT (-9.16553020477295 38.74274826049805)
1720_736,5355_20250401_199_1_3,199_1,0,38.70766830444336,-9.139900207519531,2,IN_TRANSIT_TO,2025-04-18 20:42:49,3824,1720,25-AS-32,POINT (-9.139900207519531 38.70766830444336)
2289_731,5005_20250401_190_0_20,190_0,1,38.76356887817383,-9.118880271911621,16,IN_TRANSIT_TO,2025-04-18 20:43:09,8404,2289,92-60-ZM,POINT (-9.118880271911621 38.76356887817383)
223_773,20086_20250401_124_0_29,124_0,0,38.71372985839844,-9.160070419311523,15,IN_TRANSIT_TO,2025-04-18 20:41:28,8112,223,84-38-XQ,POINT (-9.160070419311523 38.71372985839844)
2291_724,4202_20250401_178_1_26,178_1,1,38.72721862792969,-9.20403003692627,16,IN_TRANSIT_TO,2025-04-18 20:42:47,8826,2291,92-56-ZM,POINT (-9.20403003692627 38.72721862792969)
2773_728,4665_20250401_204_0_3,204_0,1,38.69987106323242,-9.20580005645752,44,IN_TRANSIT_TO,2025-04-18 20:42:46,9608,2773,AH-39-ND,POINT (-9.20580005645752 38.69987106323242)
2798_738,19993_20250401_117_0_14,117_0,0,38.703548431396484,-9.18649959564209,36,IN_TRANSIT_TO,2025-04-18 20:42:39,12002,2798,AJ-56-LI,POINT (-9.18649959564209 38.703548431396484)
2770_728,4585_20250401_204_1_3,204_1,1,38.77273178100586,-9.104900360107422,7,IN_TRANSIT_TO,2025-04-18 20:42:49,7811,2770,AH-30-ND,POINT (-9.104900360107422 38.77273178100586)
2225_720,4071_20250401_143_1_22,143_1,1,38.73255157470703,-9.141019821166992,19,IN_TRANSIT_TO,2025-04-18 20:43:05,6502,2225,08-03-XS,POINT (-9.141019821166992 38.73255157470703)
409_67B,28219_20250401_253_0_15,253_0,0,38.71603012084961,-9.230850219726562,9,IN_TRANSIT_TO,2025-04-18 01:33:01,9401,409,BF-73-TQ,POINT (-9.230850219726562 38.71603012084961)
2210_717,3772_20250401_170_0_17,170_0,1,38.74885177612305,-9.132650375366211,33,IN_TRANSIT_TO,2025-04-18 20:42:41,11204,2210,01-66-XO,POINT (-9.132650375366211 38.74885177612305)
2789_712,18878_20250401_189_2_37,189_2,0,38.73122024536133,-9.127829551696777,3,IN_TRANSIT_TO,2025-04-18 20:42:45,2103,2789,AI-53-TL,POINT (-9.127829551696777 38.73122024536133)
2208_794,8070_20250401_115_0_21,115_0,1,38.755699157714844,-9.118149757385254,14,IN_TRANSIT_TO,2025-04-18 20:43:02,24381,2208,01-69-XO,POINT (-9.118149757385254 38.755699157714844)
568_25E,14250_20250401_79_0_30,79_0,0,38.701171875,-9.181079864501953,3,IN_TRANSIT_TO,2025-04-16 22:30:21,7102,568,,POINT (-9.181079864501953 38.701171875)
4615_750,6323_20250401_106_0_4,106_0,1,38.751731872558594,-9.187600135803223,19,IN_TRANSIT_TO,2025-04-18 20:42:56,10827,4615,22-GP-49,POINT (-9.187600135803223 38.751731872558594)
2229_717,3767_20250401_170_0_19,170_0,0,38.741798400878906,-9.133299827575684,3,IN_TRANSIT_TO,2025-04-18 20:42:48,411,2229,06-37-XX,POINT (-9.133299827575684 38.741798400878906)
2232_758,6779_20250401_150_0_22,150_0,1,38.745479583740234,-9.181480407714844,10,IN_TRANSIT_TO,2025-04-18 20:42:44,10701,2232,06-23-XX,POINT (-9.181480407714844 38.745479583740234)
6027_760,51315_20250401_171_0_12,171_0,1,38.71372985839844,-9.198470115661621,9,IN_TRANSIT_TO,2025-04-18 20:43:04,12923,6027,BF-66-BA,POINT (-9.198470115661621 38.71372985839844)
615_15E,11247_20250401_76_0_26,76_0,1,38.69792938232422,-9.191149711608887,9,IN_TRANSIT_TO,2025-04-18 20:42:40,4115,615,,POINT (-9.191149711608887 38.69792938232422)
