id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2471_724,4236_20250401_178_1_27,178_1,0,38.74489974975586,-9.197629928588867,17,IN_TRANSIT_TO,2025-04-22 21:53:38,10831,2471,74-BC-70,POINT (-9.197629928588867 38.74489974975586)
2428_767,7294_20250401_112_1_16,112_1,1,38.75035095214844,-9.221799850463867,0,IN_TRANSIT_TO,2025-04-22 21:53:43,,2428,29-AX-13,POINT (-9.221799850463867 38.75035095214844)
507_15E,11186_20250401_76_0_26,76_0,1,38.69916915893555,-9.23235034942627,0,IN_TRANSIT_TO,2025-04-22 21:52:31,,507,,POINT (-9.23235034942627 38.69916915893555)
4610_750,6313_20250401_106_0_16,106_0,0,38.705848693847656,-9.226719856262207,37,IN_TRANSIT_TO,2025-04-22 21:53:53,18401,4610,96-GL-87,POINT (-9.226719856262207 38.705848693847656)
2496_736,5416_20250401_199_1_3,199_1,0,38.790679931640625,-9.16759967803955,28,IN_TRANSIT_TO,2025-04-22 21:53:41,7207,2496,88-BL-70,POINT (-9.16759967803955 38.790679931640625)
2637_705,3180_20250401_176_0_20,176_0,1,38.757450103759766,-9.111949920654297,25,IN_TRANSIT_TO,2025-04-22 21:48:48,7825,2637,87-VS-51,POINT (-9.111949920654297 38.757450103759766)
4647_750,6355_20250401_106_0_5,106_0,0,38.75751876831055,-9.169830322265625,18,IN_TRANSIT_TO,2025-04-22 21:53:51,50002,4647,02-JN-88,POINT (-9.169830322265625 38.75751876831055)
2647_759,6981_20250401_144_0_17,144_0,0,38.77384948730469,-9.110980033874512,40,IN_TRANSIT_TO,2025-04-22 21:53:47,12310,2647,75-VS-45,POINT (-9.110980033874512 38.77384948730469)
2685_15E,11495_20250401_76_8_36,76_8,1,38.706268310546875,-9.14430046081543,6,IN_TRANSIT_TO,2025-04-22 21:53:42,3803,2685,93-XA-46,POINT (-9.14430046081543 38.706268310546875)
2299_723,4168_20250401_121_1_21,121_1,1,38.72397994995117,-9.19363021850586,4,IN_TRANSIT_TO,2025-04-22 21:54:03,8714,2299,83-14-ZM,POINT (-9.19363021850586 38.72397994995117)
1780_794,8035_20250401_115_0_16,115_0,1,38.76393127441406,-9.104029655456543,2,IN_TRANSIT_TO,2025-04-22 21:53:16,2324,1780,63-HX-18,POINT (-9.104029655456543 38.76393127441406)
2775_714,3662_20250401_102_4_19,102_4,0,38.71022033691406,-9.214980125427246,26,IN_TRANSIT_TO,2025-04-22 21:54:08,12404,2775,AH-31-ND,POINT (-9.214980125427246 38.71022033691406)
2801_783,7874_20250401_203_0_2,203_0,1,38.76884841918945,-9.1279296875,12,IN_TRANSIT_TO,2025-04-22 21:54:09,7602,2801,38-HU-27,POINT (-9.1279296875 38.76884841918945)
2715_746,6059_20250401_108_0_3,108_0,1,38.73173141479492,-9.151800155639648,21,IN_TRANSIT_TO,2025-04-22 21:53:44,1404,2715,92-XQ-22,POINT (-9.151800155639648 38.73173141479492)
1750_794,8073_20250401_115_0_18,115_0,0,38.76856994628906,-9.103150367736816,37,IN_TRANSIT_TO,2025-04-22 21:53:43,2315,1750,92-HR-07,POINT (-9.103150367736816 38.76856994628906)
6014_747,6114_20250401_177_0_21,177_0,0,38.76327896118164,-9.197449684143066,20,IN_TRANSIT_TO,2025-04-22 21:53:56,13909,6014,67-ZF-30,POINT (-9.197449684143066 38.76327896118164)
1775_717,3845_20250401_170_0_18,170_0,1,38.744049072265625,-9.132169723510742,36,IN_TRANSIT_TO,2025-04-22 21:53:41,310,1775,53-HX-08,POINT (-9.132169723510742 38.744049072265625)
2987_774,7467_20250401_192_1_30,192_1,1,38.72669982910156,-9.14074993133545,0,IN_TRANSIT_TO,2025-04-22 21:53:54,,2987,29-VM-99,POINT (-9.14074993133545 38.72669982910156)
2483_703,3149_20250401_165_0_17,165_0,0,38.74837112426758,-9.197699546813965,36,IN_TRANSIT_TO,2025-04-22 21:53:36,10908,2483,74-BC-66,POINT (-9.197699546813965 38.74837112426758)
2297_724,4191_20250401_178_1_26,178_1,1,38.73332977294922,-9.18986988067627,19,IN_TRANSIT_TO,2025-04-22 21:53:47,8716,2297,83-06-ZM,POINT (-9.18986988067627 38.73332977294922)
6022_760,7085_20250401_171_1_16,171_1,1,38.707679748535156,-9.139570236206055,22,IN_TRANSIT_TO,2025-04-22 21:54:10,3824,6022,BF-48-BB,POINT (-9.139570236206055 38.707679748535156)
2628_783,41471_20250401_203_0_1,203_0,1,38.7252311706543,-9.153149604797363,28,IN_TRANSIT_TO,2025-04-22 21:53:47,1209,2628,52-VP-82,POINT (-9.153149604797363 38.7252311706543)
2491_708,3276_20250401_100_1_18,100_1,0,38.77360153198242,-9.097229957580566,23,IN_TRANSIT_TO,2025-04-22 21:53:41,7821,2491,54-BH-98,POINT (-9.097229957580566 38.77360153198242)
2302_708,3333_20250401_100_1_16,100_1,1,38.76308059692383,-9.127849578857422,28,IN_TRANSIT_TO,2025-04-22 21:54:01,7504,2302,83-08-ZM,POINT (-9.127849578857422 38.76308059692383)
1756_755,6663_20250401_118_0_17,118_0,0,38.74248123168945,-9.167570114135742,41,IN_TRANSIT_TO,2025-04-22 21:53:49,12702,1756,34-HU-22,POINT (-9.167570114135742 38.74248123168945)
2469_726,4317_20250401_116_0_18,116_0,1,38.73794937133789,-9.1497802734375,22,IN_TRANSIT_TO,2025-04-22 21:53:46,1408,2469,16-AZ-09,POINT (-9.1497802734375 38.73794937133789)
2242_758,6868_20250401_150_0_19,150_0,0,38.71577072143555,-9.146280288696289,5,IN_TRANSIT_TO,2025-04-22 21:53:50,10601,2242,22-42-ZB,POINT (-9.146280288696289 38.71577072143555)
1754_796,8140_20250401_174_0_45,174_0,0,38.79212951660156,-9.156370162963867,11,IN_TRANSIT_TO,2025-04-22 21:54:01,11614,1754,34-HU-20,POINT (-9.156370162963867 38.79212951660156)
2827_753,6541_20250401_167_0_31,167_0,0,38.67380142211914,-9.1739501953125,8,IN_TRANSIT_TO,2025-04-22 21:53:53,14601,2827,BF-61-FZ,POINT (-9.1739501953125 38.67380142211914)
2760_746,6050_20250401_108_0_4,108_0,0,38.74617004394531,-9.182700157165527,14,IN_TRANSIT_TO,2025-04-22 21:53:57,10702,2760,AH-35-ND,POINT (-9.182700157165527 38.74617004394531)
1722_736,18818_20250401_199_1_3,199_1,0,38.74217987060547,-9.14663028717041,11,IN_TRANSIT_TO,2025-04-22 21:54:03,1809,1722,25-AS-34,POINT (-9.14663028717041 38.74217987060547)
601_15E,11228_20250401_76_0_25,76_0,0,38.70433044433594,-9.174099922180176,6,IN_TRANSIT_TO,2025-04-22 21:54:09,4004,601,,POINT (-9.174099922180176 38.70433044433594)
6003_726,4295_20250401_116_0_17,116_0,0,38.7215690612793,-9.129619598388672,2,IN_TRANSIT_TO,2025-04-22 21:53:41,9105,6003,82-ZC-02,POINT (-9.129619598388672 38.7215690612793)
2768_727,4544_20250401_103_1_12,103_1,0,38.70787048339844,-9.155969619750977,10,IN_TRANSIT_TO,2025-04-22 21:54:03,50593,2768,AH-25-ND,POINT (-9.155969619750977 38.70787048339844)
1719_736,5405_20250401_199_1_4,199_1,1,38.78681945800781,-9.181119918823242,1,IN_TRANSIT_TO,2025-04-22 21:53:58,15101,1719,25-AS-31,POINT (-9.181119918823242 38.78681945800781)
2724_727,4441_20250401_103_1_14,103_1,1,38.70664978027344,-9.155969619750977,29,IN_TRANSIT_TO,2025-04-22 21:53:52,3913,2724,92-XQ-40,POINT (-9.155969619750977 38.70664978027344)
2306_742,5783_20250401_114_0_14,114_0,1,38.73143005371094,-9.12720012664795,44,IN_TRANSIT_TO,2025-04-22 21:53:50,7010,2306,83-19-ZM,POINT (-9.12720012664795 38.73143005371094)
1761_735,5182_20250401_172_1_20,172_1,1,38.71931838989258,-9.127900123596191,8,IN_TRANSIT_TO,2025-04-22 21:54:00,9112,1761,63-HX-19,POINT (-9.127900123596191 38.71931838989258)
2617_783,41470_20250401_203_0_2,203_0,0,38.733848571777344,-9.144700050354004,6,IN_TRANSIT_TO,2025-04-22 21:53:53,1703,2617,66-VI-28,POINT (-9.144700050354004 38.733848571777344)
4646_750,6393_20250401_106_0_13,106_0,0,38.7564811706543,-9.105250358581543,5,IN_TRANSIT_TO,2025-04-22 21:53:39,2304,4646,11-JM-79,POINT (-9.105250358581543 38.7564811706543)
2494_735,5242_20250401_172_1_17,172_1,1,38.732730865478516,-9.130720138549805,2,IN_TRANSIT_TO,2025-04-22 21:53:45,504,2494,88-BL-68,POINT (-9.130720138549805 38.732730865478516)
2230_747,6122_20250401_177_0_29,177_0,0,38.76348114013672,-9.166999816894531,6,IN_TRANSIT_TO,2025-04-22 21:54:09,50003,2230,06-36-XX,POINT (-9.166999816894531 38.76348114013672)
2420_767,7305_20250401_112_1_15,112_1,0,38.7504997253418,-9.197099685668945,14,IN_TRANSIT_TO,2025-04-22 21:53:50,10802,2420,29-AU-15,POINT (-9.197099685668945 38.7504997253418)
1769_736,5429_20250401_199_1_3,199_1,0,38.7505989074707,-9.14877986907959,15,IN_TRANSIT_TO,2025-04-22 21:53:44,2015,1769,63-HX-24,POINT (-9.14877986907959 38.7505989074707)
2795_727,4463_20250401_103_1_14,103_1,1,38.706478118896484,-9.15703010559082,28,IN_TRANSIT_TO,2025-04-22 21:54:03,3911,2795,AJ-55-LI,POINT (-9.15703010559082 38.706478118896484)
2839_753,18385_20250401_167_0_19,167_0,0,38.7299690246582,-9.143549919128418,0,IN_TRANSIT_TO,2025-04-22 21:54:05,,2839,BF-69-FZ,POINT (-9.143549919128418 38.7299690246582)
1768_755,6632_20250401_118_0_16,118_0,1,38.75920104980469,-9.125320434570312,21,IN_TRANSIT_TO,2025-04-22 21:53:47,14708,1768,63-HX-23,POINT (-9.125320434570312 38.75920104980469)
2418_767,7308_20250401_112_1_15,112_1,0,38.760501861572266,-9.15608024597168,0,IN_TRANSIT_TO,2025-04-22 21:53:43,,2418,92-AO-54,POINT (-9.15608024597168 38.760501861572266)
1749_717,3781_20250401_170_0_16,170_0,0,38.78544998168945,-9.143199920654297,32,IN_TRANSIT_TO,2025-04-22 21:54:08,6006,1749,92-HR-06,POINT (-9.143199920654297 38.78544998168945)
2799_728,36657_20250401_204_1_2,204_1,1,38.77857971191406,-9.10396957397461,4,IN_TRANSIT_TO,2025-04-22 21:54:09,7904,2799,AJ-52-LI,POINT (-9.10396957397461 38.77857971191406)
2206_794,8086_20250401_115_0_9,115_0,0,38.75366973876953,-9.125969886779785,20,IN_TRANSIT_TO,2025-04-22 21:54:06,14723,2206,01-67-XO,POINT (-9.125969886779785 38.75366973876953)
610_15E,11254_20250401_76_0_26,76_0,1,38.706329345703125,-9.14883041381836,18,IN_TRANSIT_TO,2025-04-22 21:53:42,3901,610,,POINT (-9.14883041381836 38.706329345703125)
4608_750,6421_20250401_106_0_16,106_0,1,38.75471878051758,-9.153050422668457,25,IN_TRANSIT_TO,2025-04-22 21:53:50,5804,4608,96-GL-85,POINT (-9.153050422668457 38.75471878051758)
2495_720,4087_20250401_143_1_21,143_1,0,38.704219818115234,-9.173700332641602,25,IN_TRANSIT_TO,2025-04-22 21:53:54,4004,2495,88-BL-69,POINT (-9.173700332641602 38.704219818115234)
4612_750,6268_20250401_106_0_4,106_0,1,38.70642852783203,-9.226249694824219,4,IN_TRANSIT_TO,2025-04-22 21:53:44,18404,4612,96-GL-89,POINT (-9.226249694824219 38.70642852783203)
2753_742,5731_20250401_114_0_15,114_0,1,38.707698822021484,-9.196249961853027,9,IN_TRANSIT_TO,2025-04-22 21:53:56,10305,2753,AG-08-TH,POINT (-9.196249961853027 38.707698822021484)
2440_703,3173_20250401_165_0_18,165_0,1,38.77980041503906,-9.148380279541016,33,IN_TRANSIT_TO,2025-04-22 21:53:54,6018,2440,29-AX-08,POINT (-9.148380279541016 38.77980041503906)
2497_720,4094_20250401_143_1_21,143_1,0,38.73822021484375,-9.137969970703125,8,IN_TRANSIT_TO,2025-04-22 21:54:02,407,2497,88-BL-71,POINT (-9.137969970703125 38.73822021484375)
2757_728,36655_20250401_204_1_3,204_1,0,38.707828521728516,-9.138819694519043,2,IN_TRANSIT_TO,2025-04-22 21:53:47,3824,2757,AH-32-ND,POINT (-9.138819694519043 38.707828521728516)
2648_15E,11491_20250401_76_8_37,76_8,0,38.70183181762695,-9.179900169372559,8,IN_TRANSIT_TO,2025-04-22 21:54:10,10202,2648,75-VS-46,POINT (-9.179900169372559 38.70183181762695)
615_15E,11280_20250401_76_0_24,76_0,1,38.6986198425293,-9.18733024597168,11,IN_TRANSIT_TO,2025-04-22 21:53:57,9505,615,,POINT (-9.18733024597168 38.6986198425293)
1753_796,8154_20250401_174_0_30,174_0,1,38.7684211730957,-9.158519744873047,13,IN_TRANSIT_TO,2025-04-22 21:54:04,5904,1753,34-HU-19,POINT (-9.158519744873047 38.7684211730957)
2773_728,36654_20250401_204_1_3,204_1,0,38.7640495300293,-9.09801959991455,24,IN_TRANSIT_TO,2025-04-22 21:54:10,2402,2773,AH-39-ND,POINT (-9.09801959991455 38.7640495300293)
2455_747,6124_20250401_177_0_12,177_0,1,38.769020080566406,-9.188899993896484,7,IN_TRANSIT_TO,2025-04-22 21:53:58,14108,2455,16-AZ-12,POINT (-9.188899993896484 38.769020080566406)
4804_750,6410_20250401_106_0_4,106_0,1,38.759918212890625,-9.10338020324707,36,IN_TRANSIT_TO,2025-04-22 21:54:05,2311,4804,53-VR-07,POINT (-9.10338020324707 38.759918212890625)
6041_760,7110_20250401_171_1_9,171_1,0,38.727378845214844,-9.14050006866455,1,IN_TRANSIT_TO,2025-04-22 21:53:48,6909,6041,BG-20-LV,POINT (-9.14050006866455 38.727378845214844)
2290_767,7267_20250401_112_1_8,112_1,1,38.757930755615234,-9.185480117797852,18,IN_TRANSIT_TO,2025-04-22 21:54:09,12801,2290,92-55-ZM,POINT (-9.185480117797852 38.757930755615234)
2639_783,7865_20250401_203_0_2,203_0,0,38.77198028564453,-9.119620323181152,22,IN_TRANSIT_TO,2025-04-22 21:53:43,12203,2639,75-VS-47,POINT (-9.119620323181152 38.77198028564453)
1751_736,5339_20250401_199_1_2,199_1,1,38.72352981567383,-9.148550033569336,26,IN_TRANSIT_TO,2025-04-22 21:53:43,1206,1751,34-HU-17,POINT (-9.148550033569336 38.72352981567383)
613_15E,11238_20250401_76_0_23,76_0,0,38.70608139038086,-9.156220436096191,3,IN_TRANSIT_TO,2025-04-22 21:53:48,3902,613,,POINT (-9.156220436096191 38.70608139038086)
2636_759,6949_20250401_144_0_16,144_0,1,38.7690315246582,-9.11793041229248,14,IN_TRANSIT_TO,2025-04-22 21:53:40,7704,2636,87-VS-50,POINT (-9.11793041229248 38.7690315246582)
2721_728,36656_20250401_204_1_2,204_1,1,38.72679901123047,-9.110130310058594,25,IN_TRANSIT_TO,2025-04-22 21:54:01,8304,2721,92-XQ-37,POINT (-9.110130310058594 38.72679901123047)
2752_742,5747_20250401_114_0_15,114_0,0,38.714298248291016,-9.1741304397583,34,IN_TRANSIT_TO,2025-04-22 21:54:04,9301,2752,AG-18-TH,POINT (-9.1741304397583 38.714298248291016)
4811_751,6517_20250401_109_0_17,109_0,0,38.702518463134766,-9.180450439453125,9,IN_TRANSIT_TO,2025-04-22 21:54:06,12121,4811,34-VR-20,POINT (-9.180450439453125 38.702518463134766)
1729_708,3311_20250401_100_1_18,100_1,0,38.73659896850586,-9.134519577026367,1,IN_TRANSIT_TO,2025-04-22 21:54:05,507,1729,25-AS-41,POINT (-9.134519577026367 38.73659896850586)
2232_758,6885_20250401_150_0_20,150_0,1,38.72397994995117,-9.160719871520996,21,IN_TRANSIT_TO,2025-04-22 21:54:04,6120,2232,06-23-XX,POINT (-9.160719871520996 38.72397994995117)
2618_759,6928_20250401_144_0_14,144_0,1,38.720550537109375,-9.116920471191406,38,IN_TRANSIT_TO,2025-04-22 21:53:49,9816,2618,66-VI-42,POINT (-9.116920471191406 38.720550537109375)
2309_742,5666_20250401_114_0_14,114_0,1,38.735069274902344,-9.143369674682617,37,IN_TRANSIT_TO,2025-04-22 21:54:08,1806,2309,83-15-ZM,POINT (-9.143369674682617 38.735069274902344)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2223_720,4066_20250401_143_1_20,143_1,1,38.725128173828125,-9.148920059204102,14,IN_TRANSIT_TO,2025-04-22 21:53:41,1207,2223,08-16-XS,POINT (-9.148920059204102 38.725128173828125)
1712_736,5371_20250401_199_1_4,199_1,1,38.75979995727539,-9.156780242919922,14,IN_TRANSIT_TO,2025-04-22 21:54:07,5808,1712,69-AL-75,POINT (-9.156780242919922 38.75979995727539)
2700_723,4176_20250401_121_4_19,121_4,1,38.721378326416016,-9.186019897460938,23,IN_TRANSIT_TO,2025-04-22 21:53:51,21308,2700,92-XQ-26,POINT (-9.186019897460938 38.721378326416016)
2210_742,5761_20250401_114_0_7,114_0,0,38.7130012512207,-9.173720359802246,34,IN_TRANSIT_TO,2025-04-22 21:53:56,9301,2210,01-66-XO,POINT (-9.173720359802246 38.7130012512207)
1766_717,3910_20250401_170_0_2,170_0,1,38.777381896972656,-9.146699905395508,13,IN_TRANSIT_TO,2025-04-22 21:54:06,11509,1766,63-HX-33,POINT (-9.146699905395508 38.777381896972656)
2840_751,6523_20250401_109_0_12,109_0,1,38.698448181152344,-9.227470397949219,11,IN_TRANSIT_TO,2025-04-22 21:53:12,4210,2840,BF-75-FZ,POINT (-9.227470397949219 38.698448181152344)
2968_774,7437_20250401_192_1_30,192_1,1,38.70705032348633,-9.155119895935059,29,IN_TRANSIT_TO,2025-04-22 21:53:49,3913,2968,30-VM-24,POINT (-9.155119895935059 38.70705032348633)
6026_760,7105_20250401_171_1_15,171_1,0,38.70423126220703,-9.173870086669922,17,IN_TRANSIT_TO,2025-04-22 21:53:44,4004,6026,BF-39-BB,POINT (-9.173870086669922 38.70423126220703)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2490_735,5275_20250401_172_1_19,172_1,0,38.72848129272461,-9.124549865722656,7,IN_TRANSIT_TO,2025-04-22 21:54:09,2103,2490,55-BH-01,POINT (-9.124549865722656 38.72848129272461)
228_702,3094_20250401_146_1_6,146_1,0,38.73263168334961,-9.171819686889648,12,IN_TRANSIT_TO,2025-04-22 21:54:08,2707,228,84-39-XQ,POINT (-9.171819686889648 38.73263168334961)
217_797,8186_20250401_163_1_5,163_1,1,38.722450256347656,-9.128899574279785,6,IN_TRANSIT_TO,2025-04-22 21:53:50,50116,217,29-98-XM,POINT (-9.128899574279785 38.722450256347656)
1772_755,6691_20250401_118_0_8,118_0,0,38.75642013549805,-9.113329887390137,15,IN_TRANSIT_TO,2025-04-22 21:53:51,24370,1772,63-HX-22,POINT (-9.113329887390137 38.75642013549805)
6050_729,4854_20250401_104_1_4,104_1,0,38.70948028564453,-9.20007038116455,3,IN_TRANSIT_TO,2025-04-22 21:54:02,12903,6050,BH-62-IR,POINT (-9.20007038116455 38.70948028564453)
2403_703,3162_20250401_165_0_20,165_0,0,38.76897048950195,-9.175800323486328,22,IN_TRANSIT_TO,2025-04-22 21:54:09,50391,2403,50-AL-12,POINT (-9.175800323486328 38.76897048950195)
2238_758,6831_20250401_150_0_18,150_0,0,38.743980407714844,-9.17704963684082,21,IN_TRANSIT_TO,2025-04-22 21:53:43,10706,2238,06-29-XX,POINT (-9.17704963684082 38.743980407714844)
1779_717,3822_20250401_170_0_19,170_0,0,38.757930755615234,-9.140700340270996,11,IN_TRANSIT_TO,2025-04-22 21:53:39,11307,1779,63-HX-20,POINT (-9.140700340270996 38.757930755615234)
577_28E,14920_20250401_75_0_27,75_0,1,38.70981979370117,-9.136449813842773,6,IN_TRANSIT_TO,2025-04-22 21:53:41,50149,577,,POINT (-9.136449813842773 38.70981979370117)
2466_729,4757_20250401_104_5_17,104_5,1,38.74488067626953,-9.197600364685059,24,IN_TRANSIT_TO,2025-04-22 21:54:04,10831,2466,16-AZ-16,POINT (-9.197600364685059 38.74488067626953)
220_731,5028_20250401_190_1_2,190_1,1,38.75001907348633,-9.159720420837402,5,IN_TRANSIT_TO,2025-04-22 21:53:45,13509,220,11-07-XO,POINT (-9.159720420837402 38.75001907348633)
2499_708,3365_20250401_100_1_19,100_1,1,38.79616928100586,-9.09967041015625,3,IN_TRANSIT_TO,2025-04-22 21:53:46,50451,2499,03-BM-58,POINT (-9.09967041015625 38.79616928100586)
2437_703,3135_20250401_165_0_20,165_0,1,38.750030517578125,-9.197480201721191,6,IN_TRANSIT_TO,2025-04-22 21:53:42,10907,2437,29-AX-09,POINT (-9.197480201721191 38.750030517578125)
257_797,19481_20250401_163_1_3,163_1,0,38.724578857421875,-9.129679679870605,8,IN_TRANSIT_TO,2025-04-22 21:53:39,9101,257,AF-59-RM,POINT (-9.129679679870605 38.724578857421875)
2255_726,4334_20250401_116_0_16,116_0,1,38.75926971435547,-9.187219619750977,6,IN_TRANSIT_TO,2025-04-22 21:53:58,12817,2255,80-54-ZE,POINT (-9.187219619750977 38.75926971435547)
2988_774,7457_20250401_192_1_35,192_1,0,38.7170295715332,-9.169549942016602,20,IN_TRANSIT_TO,2025-04-22 21:53:43,8012,2988,29-VM-94,POINT (-9.169549942016602 38.7170295715332)
2736_742,5776_20250401_114_0_16,114_0,0,38.7364501953125,-9.140419960021973,20,IN_TRANSIT_TO,2025-04-22 21:53:49,11106,2736,AG-47-EI,POINT (-9.140419960021973 38.7364501953125)
568_25E,14250_20250401_79_0_30,79_0,0,38.701171875,-9.181079864501953,3,IN_TRANSIT_TO,2025-04-16 22:30:21,7102,568,,POINT (-9.181079864501953 38.701171875)
