id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_738,5535_20250401_117_0_10,117_0,0,38.75006866455078,-9.15861988067627,0,IN_TRANSIT_TO,2025-04-23 14:59:13,,2689,93-XA-45,POINT (-9.15861988067627 38.75006866455078)
4648_728,4661_20250401_204_0_7,204_0,1,38.706298828125,-9.144780158996582,34,IN_TRANSIT_TO,2025-04-23 14:59:23,3820,4648,98-JO-47,POINT (-9.144780158996582 38.706298828125)
2302_717,3863_20250401_170_0_11,170_0,0,38.758670806884766,-9.154230117797852,15,IN_TRANSIT_TO,2025-04-23 14:59:27,5805,2302,83-08-ZM,POINT (-9.154230117797852 38.758670806884766)
611_15E,11280_20250401_76_0_14,76_0,1,38.70009994506836,-9.183549880981445,12,IN_TRANSIT_TO,2025-04-23 14:59:44,9503,611,,POINT (-9.183549880981445 38.70009994506836)
304_744,5838_20250401_200_0_11,200_0,0,38.74209976196289,-9.146699905395508,7,IN_TRANSIT_TO,2025-04-23 14:59:34,1809,304,22-SP-91,POINT (-9.146699905395508 38.74209976196289)
4606_750,6262_20250401_106_0_10,106_0,1,38.75571823120117,-9.148969650268555,26,IN_TRANSIT_TO,2025-04-23 14:59:33,5712,4606,96-GL-83,POINT (-9.148969650268555 38.75571823120117)
2254_731,4989_20250401_190_0_12,190_0,1,38.7836799621582,-9.11227035522461,3,IN_TRANSIT_TO,2025-04-23 14:59:36,12610,2254,80-51-ZE,POINT (-9.11227035522461 38.7836799621582)
6022_771,21940_20250401_248_0_16,248_0,0,38.737571716308594,-9.168379783630371,3,IN_TRANSIT_TO,2025-04-23 14:59:22,2712,6022,BF-48-BB,POINT (-9.168379783630371 38.737571716308594)
2440_716,3744_20250401_164_0_15,164_0,0,38.74314880371094,-9.174269676208496,14,IN_TRANSIT_TO,2025-04-23 14:59:26,1616,2440,29-AX-08,POINT (-9.174269676208496 38.74314880371094)
2992_730,4947_20250401_198_0_15,198_0,1,38.72241973876953,-9.140899658203125,5,IN_TRANSIT_TO,2025-04-23 14:59:31,9206,2992,29-VM-95,POINT (-9.140899658203125 38.72241973876953)
2448_706,3266_20250401_147_0_11,147_0,1,38.721370697021484,-9.151949882507324,23,IN_TRANSIT_TO,2025-04-23 14:59:44,6820,2448,44-BC-34,POINT (-9.151949882507324 38.721370697021484)
558_28E,14934_20250401_75_0_8,75_0,0,38.714481353759766,-9.128499984741211,10,IN_TRANSIT_TO,2025-04-23 14:59:39,14802,558,,POINT (-9.128499984741211 38.714481353759766)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2328_755,6682_20250401_118_0_11,118_0,1,38.75082015991211,-9.113920211791992,29,IN_TRANSIT_TO,2025-04-23 14:58:52,24375,2328,62-96-ZG,POINT (-9.113920211791992 38.75082015991211)
2321_712,3550_20250401_189_0_13,189_0,0,38.72317123413086,-9.166350364685059,23,IN_TRANSIT_TO,2025-04-23 14:59:26,8609,2321,04-47-ZF,POINT (-9.166350364685059 38.72317123413086)
2256_758,6793_20250401_150_0_12,150_0,1,38.72060012817383,-9.155699729919434,25,IN_TRANSIT_TO,2025-04-23 14:59:17,6813,2256,80-53-ZE,POINT (-9.155699729919434 38.72060012817383)
2795_714,3640_20250401_102_0_12,102_0,1,38.706668853759766,-9.176369667053223,28,IN_TRANSIT_TO,2025-04-23 14:59:26,12105,2795,AJ-55-LI,POINT (-9.176369667053223 38.706668853759766)
2346_724,4230_20250401_178_0_19,178_0,0,38.73065185546875,-9.203780174255371,9,IN_TRANSIT_TO,2025-04-23 14:57:49,8712,2346,62-93-ZG,POINT (-9.203780174255371 38.73065185546875)
4617_728,4706_20250401_204_0_9,204_0,1,38.78273010253906,-9.108579635620117,2,IN_TRANSIT_TO,2025-04-23 14:59:34,12615,4617,22-GP-51,POINT (-9.108579635620117 38.78273010253906)
4620_750,6283_20250401_106_0_2,106_0,1,38.75722885131836,-9.178580284118652,20,IN_TRANSIT_TO,2025-04-23 14:59:38,10809,4620,22-GP-54,POINT (-9.178580284118652 38.75722885131836)
2951_32B,17548_20250401_211_0_15,211_0,0,38.74776840209961,-9.112469673156738,17,IN_TRANSIT_TO,2025-04-23 14:59:23,3714,2951,62-GQ-53,POINT (-9.112469673156738 38.74776840209961)
2954_40B,19262_20250401_212_0_15,212_0,0,38.77545166015625,-9.159379959106445,24,IN_TRANSIT_TO,2025-04-23 14:59:39,5920,2954,62-GQ-56,POINT (-9.159379959106445 38.77545166015625)
4642_750,6390_20250401_106_0_10,106_0,0,38.75001907348633,-9.195329666137695,23,IN_TRANSIT_TO,2025-04-23 14:59:20,10806,4642,90-JI-99,POINT (-9.195329666137695 38.75001907348633)
4816_751,6481_20250401_109_0_15,109_0,0,38.69770050048828,-9.20438003540039,16,IN_TRANSIT_TO,2025-04-23 14:59:27,9604,4816,34-VR-17,POINT (-9.20438003540039 38.69770050048828)
4614_750,6313_20250401_106_0_11,106_0,1,38.740501403808594,-9.202520370483398,9,IN_TRANSIT_TO,2025-04-23 14:59:33,8807,4614,96-GL-90,POINT (-9.202520370483398 38.740501403808594)
4616_728,4698_20250401_204_0_7,204_0,1,38.7244987487793,-9.112070083618164,26,IN_TRANSIT_TO,2025-04-23 14:59:15,9810,4616,22-GP-50,POINT (-9.112070083618164 38.7244987487793)
2943_31B,17538_20250401_210_0_15,210_0,0,38.747371673583984,-9.115050315856934,20,IN_TRANSIT_TO,2025-04-23 14:59:32,3713,2943,51-GL-83,POINT (-9.115050315856934 38.747371673583984)
2945_29B,17534_20250401_209_0_14,209_0,0,38.770530700683594,-9.108719825744629,12,IN_TRANSIT_TO,2025-04-23 14:59:43,7809,2945,75-GO-14,POINT (-9.108719825744629 38.770530700683594)
2973_737,5475_20250401_173_0_31,173_0,0,38.713951110839844,-9.138019561767578,0,IN_TRANSIT_TO,2025-04-23 14:59:14,,2973,30-VM-13,POINT (-9.138019561767578 38.713951110839844)
2688_746,5986_20250401_108_0_14,108_0,1,38.73352813720703,-9.153400421142578,21,IN_TRANSIT_TO,2025-04-23 14:59:42,1404,2688,93-XA-35,POINT (-9.153400421142578 38.73352813720703)
2692_711,3497_20250401_101_0_2,101_0,1,38.74346923828125,-9.217769622802734,0,IN_TRANSIT_TO,2025-04-23 14:59:26,,2692,90-XF-62,POINT (-9.217769622802734 38.74346923828125)
2691_764,7142_20250401_168_0_14,168_0,0,38.75325012207031,-9.187899589538574,14,IN_TRANSIT_TO,2025-04-23 14:59:19,12802,2691,90-XF-45,POINT (-9.187899589538574 38.75325012207031)
2693_738,5512_20250401_117_0_11,117_0,0,38.720279693603516,-9.153969764709473,23,IN_TRANSIT_TO,2025-04-23 14:59:41,6806,2693,90-XF-46,POINT (-9.153969764709473 38.720279693603516)
6048_732,5085_20250401_107_0_10,107_0,0,38.72467041015625,-9.15077018737793,13,IN_TRANSIT_TO,2025-04-23 14:58:56,1212,6048,BH-46-IR,POINT (-9.15077018737793 38.72467041015625)
2695_713,3621_20250401_122_0_13,122_0,0,38.71382141113281,-9.161020278930664,16,IN_TRANSIT_TO,2025-04-23 14:59:36,8104,2695,90-XF-50,POINT (-9.161020278930664 38.71382141113281)
2705_711,3475_20250401_101_0_12,101_0,1,38.72434997558594,-9.159879684448242,27,IN_TRANSIT_TO,2025-04-23 14:59:32,8502,2705,92-XQ-29,POINT (-9.159879684448242 38.72434997558594)
2684_709,3412_20250401_148_0_20,148_0,0,38.72542953491211,-9.149519920349121,4,IN_TRANSIT_TO,2025-04-23 14:59:26,1103,2684,99-XE-59,POINT (-9.149519920349121 38.72542953491211)
2683_713,3606_20250401_122_0_2,122_0,1,38.707218170166016,-9.173819541931152,7,IN_TRANSIT_TO,2025-04-23 14:59:35,9425,2683,99-XE-55,POINT (-9.173819541931152 38.707218170166016)
2682_713,3576_20250401_122_0_13,122_0,0,38.73672866821289,-9.13634967803955,0,IN_TRANSIT_TO,2025-04-23 14:59:30,,2682,93-XA-42,POINT (-9.13634967803955 38.73672866821289)
6047_760,7022_20250401_171_0_9,171_0,1,38.708919525146484,-9.136099815368652,32,IN_TRANSIT_TO,2025-04-23 14:59:20,5519,6047,BH-20-IP,POINT (-9.136099815368652 38.708919525146484)
6046_760,7098_20250401_171_0_9,171_0,0,38.70677185058594,-9.141670227050781,11,IN_TRANSIT_TO,2025-04-23 14:59:24,3820,6046,BH-73-IR,POINT (-9.141670227050781 38.70677185058594)
2959_40B,17568_20250401_212_0_16,212_0,1,38.77437973022461,-9.157879829406738,3,IN_TRANSIT_TO,2025-04-23 14:59:35,50162,2959,27-GU-74,POINT (-9.157879829406738 38.77437973022461)
4643_750,6372_20250401_106_0_9,106_0,0,38.71377944946289,-9.224599838256836,34,IN_TRANSIT_TO,2025-04-23 14:59:17,18111,4643,98-JO-45,POINT (-9.224599838256836 38.71377944946289)
2676_727,4536_20250401_103_0_8,103_0,0,38.6982307434082,-9.204019546508789,37,IN_TRANSIT_TO,2025-04-23 14:59:16,9604,2676,87-XB-40,POINT (-9.204019546508789 38.6982307434082)
2677_723,4182_20250401_121_0_12,121_0,0,38.7100715637207,-9.214969635009766,27,IN_TRANSIT_TO,2025-04-23 14:59:22,9707,2677,87-XB-41,POINT (-9.214969635009766 38.7100715637207)
2680_723,4177_20250401_121_0_10,121_0,1,38.714149475097656,-9.201029777526855,19,IN_TRANSIT_TO,2025-04-23 14:59:27,10315,2680,93-XA-36,POINT (-9.201029777526855 38.714149475097656)
2673_764,7166_20250401_168_0_12,168_0,1,38.74753189086914,-9.221500396728516,2,IN_TRANSIT_TO,2025-04-23 14:59:27,3006,2673,87-XB-37,POINT (-9.221500396728516 38.74753189086914)
2672_764,7158_20250401_168_0_13,168_0,1,38.750099182128906,-9.162569999694824,31,IN_TRANSIT_TO,2025-04-23 14:59:43,12705,2672,87-XB-44,POINT (-9.162569999694824 38.750099182128906)
2670_764,7135_20250401_168_0_13,168_0,0,38.740848541259766,-9.208880424499512,24,IN_TRANSIT_TO,2025-04-23 14:59:27,8818,2670,87-XB-32,POINT (-9.208880424499512 38.740848541259766)
6001_706,3260_20250401_147_0_11,147_0,1,38.71995162963867,-9.155329704284668,24,IN_TRANSIT_TO,2025-04-23 14:57:37,6810,6001,99-XU-70,POINT (-9.155329704284668 38.71995162963867)
2675_754,6584_20250401_201_0_11,201_0,0,38.74148178100586,-9.145979881286621,2,IN_TRANSIT_TO,2025-04-23 14:59:27,1904,2675,87-XB-35,POINT (-9.145979881286621 38.74148178100586)
2962_770,7364_20250401_191_0_17,191_0,0,38.73247146606445,-9.172269821166992,13,IN_TRANSIT_TO,2025-04-23 14:59:39,50087,2962,30-VM-07,POINT (-9.172269821166992 38.73247146606445)
2961_774,7430_20250401_192_0_24,192_0,1,38.723201751708984,-9.148520469665527,4,IN_TRANSIT_TO,2025-04-23 14:59:32,1217,2961,26-VD-02,POINT (-9.148520469665527 38.723201751708984)
604_15E,11254_20250401_76_0_16,76_0,1,38.70621871948242,-9.155779838562012,17,IN_TRANSIT_TO,2025-04-23 14:59:26,3905,604,,POINT (-9.155779838562012 38.70621871948242)
2718_754,6622_20250401_201_0_11,201_0,0,38.7495002746582,-9.185050010681152,14,IN_TRANSIT_TO,2025-04-23 14:59:36,10708,2718,92-XQ-23,POINT (-9.185050010681152 38.7495002746582)
2723_746,5958_20250401_108_0_16,108_0,1,38.75025177001953,-9.196279525756836,6,IN_TRANSIT_TO,2025-04-23 14:59:19,10905,2723,92-XQ-43,POINT (-9.196279525756836 38.75025177001953)
2827_728,4724_20250401_204_4_9,204_4,1,38.702720642089844,-9.174519538879395,13,IN_TRANSIT_TO,2025-04-23 14:59:24,4002,2827,BF-61-FZ,POINT (-9.174519538879395 38.702720642089844)
2479_729,4788_20250401_104_0_10,104_0,0,38.70246887207031,-9.199620246887207,32,IN_TRANSIT_TO,2025-04-23 14:59:31,13307,2479,91-BE-74,POINT (-9.199620246887207 38.70246887207031)
2414_703,3135_20250401_165_0_11,165_0,0,38.745548248291016,-9.206049919128418,39,IN_TRANSIT_TO,2025-04-23 14:59:36,8816,2414,92-AO-51,POINT (-9.206049919128418 38.745548248291016)
2295_724,4236_20250401_178_0_16,178_0,1,38.71392059326172,-9.18142032623291,25,IN_TRANSIT_TO,2025-04-23 14:59:23,11804,2295,92-53-ZM,POINT (-9.18142032623291 38.71392059326172)
2763_738,5572_20250401_117_0_11,117_0,0,38.70399856567383,-9.172730445861816,31,IN_TRANSIT_TO,2025-04-23 14:59:37,10204,2763,AH-23-ND,POINT (-9.172730445861816 38.70399856567383)
2417_729,4908_20250401_104_0_8,104_0,1,38.754371643066406,-9.190699577331543,33,IN_TRANSIT_TO,2025-04-23 14:59:38,50134,2417,50-AL-06,POINT (-9.190699577331543 38.754371643066406)
608_15E,11288_20250401_76_0_12,76_0,1,38.69602966308594,-9.209970474243164,5,IN_TRANSIT_TO,2025-04-23 14:59:22,13205,608,,POINT (-9.209970474243164 38.69602966308594)
610_15E,11212_20250401_76_0_15,76_0,0,38.704280853271484,-9.1741304397583,6,IN_TRANSIT_TO,2025-04-23 14:58:34,4004,610,,POINT (-9.1741304397583 38.704280853271484)
2257_771,39066_20250401_248_0_3,248_0,1,38.70502853393555,-9.199270248413086,4,IN_TRANSIT_TO,2025-04-23 14:59:14,13304,2257,80-50-ZE,POINT (-9.199270248413086 38.70502853393555)
2282_760,7095_20250401_171_0_5,171_0,0,38.704078674316406,-9.173080444335938,16,IN_TRANSIT_TO,2025-04-23 14:59:40,10202,2282,67-35-ZJ,POINT (-9.173080444335938 38.704078674316406)
2281_768,7341_20250401_111_0_17,111_0,1,38.76033020019531,-9.19363021850586,6,IN_TRANSIT_TO,2025-04-23 14:59:35,12813,2281,67-56-ZJ,POINT (-9.19363021850586 38.76033020019531)
2628_705,3180_20250401_176_0_14,176_0,1,38.77465057373047,-9.097229957580566,23,IN_TRANSIT_TO,2025-04-23 14:59:27,7824,2628,52-VP-82,POINT (-9.097229957580566 38.77465057373047)
2841_751,6523_20250401_109_0_2,109_0,1,38.70112991333008,-9.21654987335205,14,IN_TRANSIT_TO,2025-04-23 14:59:16,9711,2841,BF-55-FZ,POINT (-9.21654987335205 38.70112991333008)
4832_736,5422_20250401_199_0_11,199_0,0,38.75559997558594,-9.151450157165527,14,IN_TRANSIT_TO,2025-04-23 14:59:35,5705,4832,68-VQ-51,POINT (-9.151450157165527 38.75559997558594)
2301_723,4158_20250401_121_0_13,121_0,0,38.7252311706543,-9.148500442504883,6,IN_TRANSIT_TO,2025-04-23 14:59:36,1202,2301,83-12-ZM,POINT (-9.148500442504883 38.7252311706543)
2717_738,5550_20250401_117_0_10,117_0,1,38.750179290771484,-9.161600112915039,30,IN_TRANSIT_TO,2025-04-23 14:59:20,13508,2717,92-XQ-16,POINT (-9.161600112915039 38.750179290771484)
2629_744,5805_20250401_200_0_10,200_0,1,38.76961898803711,-9.123180389404297,12,IN_TRANSIT_TO,2025-04-23 14:59:44,12202,2629,52-VP-81,POINT (-9.123180389404297 38.76961898803711)
6024_732,5038_20250401_107_0_7,107_0,1,38.70716857910156,-9.141630172729492,28,IN_TRANSIT_TO,2025-04-23 14:59:38,3803,6024,BF-69-BA,POINT (-9.141630172729492 38.70716857910156)
6034_760,7103_20250401_171_0_12,171_0,0,38.71382141113281,-9.137370109558105,9,IN_TRANSIT_TO,2025-04-23 14:59:34,906,6034,BF-61-AX,POINT (-9.137370109558105 38.71382141113281)
306_783,7809_20250401_203_0_13,203_0,0,38.734619140625,-9.145230293273926,26,IN_TRANSIT_TO,2025-04-23 14:59:41,12603,306,73-ST-81,POINT (-9.145230293273926 38.734619140625)
4601_753,6577_20250401_167_0_19,167_0,0,38.72534942626953,-9.152029991149902,4,IN_TRANSIT_TO,2025-04-23 14:59:33,1209,4601,96-GL-79,POINT (-9.152029991149902 38.72534942626953)
2978_797,8161_20250401_163_0_33,163_0,1,38.721778869628906,-9.128780364990234,0,IN_TRANSIT_TO,2025-04-23 14:59:21,,2978,29-VM-92,POINT (-9.128780364990234 38.721778869628906)
2259_758,6831_20250401_150_0_11,150_0,1,38.74095153808594,-9.16819953918457,14,IN_TRANSIT_TO,2025-04-23 14:59:35,1610,2259,67-44-ZJ,POINT (-9.16819953918457 38.74095153808594)
2270_731,5018_20250401_190_0_9,190_0,0,38.758270263671875,-9.140700340270996,17,IN_TRANSIT_TO,2025-04-23 14:59:25,11304,2270,76-82-ZG,POINT (-9.140700340270996 38.758270263671875)
2430_767,7281_20250401_112_0_7,112_0,0,38.75252914428711,-9.188870429992676,30,IN_TRANSIT_TO,2025-04-23 14:59:21,10808,2430,29-AX-12,POINT (-9.188870429992676 38.75252914428711)
2703_711,3512_20250401_101_0_9,101_0,0,38.7333984375,-9.190750122070312,13,IN_TRANSIT_TO,2025-04-23 14:59:12,8705,2703,92-XQ-24,POINT (-9.190750122070312 38.7333984375)
2495_708,3351_20250401_100_0_9,100_0,0,38.76504898071289,-9.109600067138672,24,IN_TRANSIT_TO,2025-04-23 14:59:25,7724,2495,88-BL-69,POINT (-9.109600067138672 38.76504898071289)
2842_751,6454_20250401_109_0_17,109_0,0,38.7067985534668,-9.17411994934082,7,IN_TRANSIT_TO,2025-04-23 14:59:24,9425,2842,BF-56-FZ,POINT (-9.17411994934082 38.7067985534668)
4833_783,7842_20250401_203_0_11,203_0,0,38.78689956665039,-9.123769760131836,29,IN_TRANSIT_TO,2025-04-23 14:59:32,16305,4833,20-VQ-65,POINT (-9.123769760131836 38.78689956665039)
4839_736,5299_20250401_199_0_10,199_0,1,38.73897171020508,-9.146200180053711,21,IN_TRANSIT_TO,2025-04-23 14:59:23,1902,4839,53-VR-08,POINT (-9.146200180053711 38.73897171020508)
2272_768,7319_20250401_111_0_17,111_0,0,38.74306869506836,-9.166970252990723,5,IN_TRANSIT_TO,2025-04-23 14:59:28,12702,2272,76-80-ZG,POINT (-9.166970252990723 38.74306869506836)
2796_727,4441_20250401_103_0_8,103_0,1,38.733619689941406,-9.144630432128906,40,IN_TRANSIT_TO,2025-04-23 14:59:19,1801,2796,AJ-59-LI,POINT (-9.144630432128906 38.733619689941406)
4825_736,5399_20250401_199_0_11,199_0,0,38.78702163696289,-9.170649528503418,27,IN_TRANSIT_TO,2025-04-23 14:59:31,7211,4825,20-VQ-72,POINT (-9.170649528503418 38.78702163696289)
2345_763,49570_20250401_282_0_18,282_0,1,38.769020080566406,-9.195500373840332,7,IN_TRANSIT_TO,2025-04-23 14:59:16,14110,2345,53-59-ZJ,POINT (-9.195500373840332 38.769020080566406)
2614_705,3190_20250401_176_0_10,176_0,0,38.768821716308594,-9.127969741821289,18,IN_TRANSIT_TO,2025-04-23 14:59:36,7602,2614,66-VI-24,POINT (-9.127969741821289 38.768821716308594)
275_79B,18661_20250401_221_0_11,221_0,0,38.69892120361328,-9.22542953491211,40,IN_TRANSIT_TO,2025-04-23 14:59:27,4208,275,AH-16-TB,POINT (-9.22542953491211 38.69892120361328)
2997_730,4969_20250401_198_0_14,198_0,1,38.731201171875,-9.126930236816406,15,IN_TRANSIT_TO,2025-04-23 14:59:38,7003,2997,34-VN-03,POINT (-9.126930236816406 38.731201171875)
2607_759,6973_20250401_144_0_11,144_0,0,38.73643112182617,-9.113180160522461,19,IN_TRANSIT_TO,2025-04-23 14:59:32,17579,2607,AA-95-TQ,POINT (-9.113180160522461 38.73643112182617)
6023_706,3241_20250401_147_0_12,147_0,0,38.713321685791016,-9.153329849243164,9,IN_TRANSIT_TO,2025-04-23 14:59:17,6703,6023,BF-03-BD,POINT (-9.153329849243164 38.713321685791016)
4821_736,18817_20250401_199_0_12,199_0,1,38.716670989990234,-9.142600059509277,27,IN_TRANSIT_TO,2025-04-23 14:59:36,1102,4821,20-VQ-68,POINT (-9.142600059509277 38.716670989990234)
2606_718,3991_20250401_105_0_12,105_0,1,38.753318786621094,-9.105999946594238,25,IN_TRANSIT_TO,2025-04-23 14:59:44,24372,2606,66-VI-40,POINT (-9.105999946594238 38.753318786621094)
