id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2264_731,19406_20250401_190_0_12,190_0,1,38.75310134887695,-9.15857982635498,24,IN_TRANSIT_TO,2025-04-23 14:59:24,5701,2264,76-90-ZG,POINT (-9.15857982635498 38.75310134887695)
6036_760,7066_20250401_171_0_9,171_0,1,38.71372985839844,-9.197779655456543,9,IN_TRANSIT_TO,2025-04-23 14:59:43,12923,6036,BG-90-LX,POINT (-9.197779655456543 38.71372985839844)
6026_732,5096_20250401_107_0_6,107_0,1,38.724578857421875,-9.149250030517578,34,IN_TRANSIT_TO,2025-04-23 14:59:26,1103,6026,BF-39-BB,POINT (-9.149250030517578 38.724578857421875)
2739_742,5731_20250401_114_0_9,114_0,1,38.70677185058594,-9.17467975616455,19,IN_TRANSIT_TO,2025-04-23 14:59:22,12107,2739,AG-31-EI,POINT (-9.17467975616455 38.70677185058594)
2602_705,3186_20250401_176_0_14,176_0,1,38.756568908691406,-9.130069732666016,6,IN_TRANSIT_TO,2025-04-23 14:59:18,7401,2602,16-VF-81,POINT (-9.130069732666016 38.756568908691406)
2653_15E,11495_20250401_76_8_22,76_8,1,38.70627975463867,-9.145930290222168,5,IN_TRANSIT_TO,2025-04-23 14:59:43,7101,2653,05-VZ-52,POINT (-9.145930290222168 38.70627975463867)
4806_728,4621_20250401_204_0_10,204_0,0,38.704471588134766,-9.20617961883545,6,IN_TRANSIT_TO,2025-04-23 14:58:52,13117,4806,20-VQ-74,POINT (-9.20617961883545 38.704471588134766)
2988_45B,45280_20250401_277_0_14,277_0,0,38.76449966430664,-9.157079696655273,11,IN_TRANSIT_TO,2025-04-23 14:59:26,50389,2988,29-VM-94,POINT (-9.157079696655273 38.76449966430664)
4837_736,5408_20250401_199_0_11,199_0,0,38.76475143432617,-9.157150268554688,17,IN_TRANSIT_TO,2025-04-23 14:59:45,5811,4837,34-VR-18,POINT (-9.157150268554688 38.76475143432617)
2637_744,5841_20250401_200_0_11,200_0,0,38.72652816772461,-9.149169921875,3,IN_TRANSIT_TO,2025-04-23 14:59:41,1225,2637,87-VS-51,POINT (-9.149169921875 38.72652816772461)
4830_736,5319_20250401_199_0_12,199_0,1,38.753971099853516,-9.1525297164917,16,IN_TRANSIT_TO,2025-04-23 14:59:42,5704,4830,20-VQ-63,POINT (-9.1525297164917 38.753971099853516)
2638_781,7756_20250401_151_0_12,151_0,0,38.780670166015625,-9.119529724121094,25,IN_TRANSIT_TO,2025-04-23 14:59:22,12603,2638,87-VS-48,POINT (-9.119529724121094 38.780670166015625)
2617_759,6956_20250401_144_0_2,144_0,1,38.77511978149414,-9.09988021850586,4,IN_TRANSIT_TO,2025-04-23 14:59:34,7823,2617,66-VI-28,POINT (-9.09988021850586 38.77511978149414)
2633_749,6205_20250401_195_0_20,195_0,0,38.74433135986328,-9.110779762268066,8,IN_TRANSIT_TO,2025-04-23 14:59:38,3719,2633,52-VP-79,POINT (-9.110779762268066 38.74433135986328)
2698_727,4515_20250401_103_0_9,103_0,1,38.70233154296875,-9.202500343322754,10,IN_TRANSIT_TO,2025-04-23 14:59:37,13309,2698,92-XQ-20,POINT (-9.202500343322754 38.70233154296875)
2716_727,4454_20250401_103_0_7,103_0,1,38.72557830810547,-9.14894962310791,36,IN_TRANSIT_TO,2025-04-23 14:59:31,1207,2716,92-XQ-27,POINT (-9.14894962310791 38.72557830810547)
2991_774,7450_20250401_192_0_23,192_0,0,38.72024917602539,-9.155529975891113,8,IN_TRANSIT_TO,2025-04-23 14:59:17,6823,2991,29-VM-89,POINT (-9.155529975891113 38.72024917602539)
4820_728,4714_20250401_204_0_8,204_0,0,38.758079528808594,-9.096420288085938,39,IN_TRANSIT_TO,2025-04-23 14:59:39,50315,4820,20-VQ-62,POINT (-9.096420288085938 38.758079528808594)
2639_718,3962_20250401_105_0_12,105_0,0,38.725521087646484,-9.118680000305176,22,IN_TRANSIT_TO,2025-04-23 14:59:17,9802,2639,75-VS-47,POINT (-9.118680000305176 38.725521087646484)
2647_759,6981_20250401_144_0_11,144_0,0,38.71841812133789,-9.118579864501953,9,IN_TRANSIT_TO,2025-04-23 14:59:35,2131,2647,75-VS-45,POINT (-9.118579864501953 38.71841812133789)
2989_79B,18671_20250401_221_0_11,221_0,0,38.70185089111328,-9.20248031616211,10,IN_TRANSIT_TO,2025-04-23 14:59:31,9602,2989,29-VM-85,POINT (-9.20248031616211 38.70185089111328)
2642_759,6949_20250401_144_0_10,144_0,1,38.769081115722656,-9.11693000793457,13,IN_TRANSIT_TO,2025-04-23 14:59:35,7727,2642,75-VS-51,POINT (-9.11693000793457 38.769081115722656)
2724_727,4553_20250401_103_0_8,103_0,1,38.748779296875,-9.135519981384277,48,IN_TRANSIT_TO,2025-04-23 14:59:27,11208,2724,92-XQ-40,POINT (-9.135519981384277 38.748779296875)
2609_722,4119_20250401_196_0_11,196_0,1,38.73712921142578,-9.145669937133789,28,IN_TRANSIT_TO,2025-04-23 14:59:41,11118,2609,66-VI-36,POINT (-9.145669937133789 38.73712921142578)
2611_759,6987_20250401_144_0_11,144_0,0,38.70830154418945,-9.136770248413086,3,IN_TRANSIT_TO,2025-04-23 14:59:24,5510,2611,66-VI-38,POINT (-9.136770248413086 38.70830154418945)
2721_713,3605_20250401_122_0_10,122_0,1,38.70927047729492,-9.16195011138916,16,IN_TRANSIT_TO,2025-04-23 14:59:20,10006,2721,92-XQ-37,POINT (-9.16195011138916 38.70927047729492)
2632_759,6928_20250401_144_0_8,144_0,1,38.7430305480957,-9.112680435180664,25,IN_TRANSIT_TO,2025-04-23 14:59:07,3706,2632,52-VP-88,POINT (-9.112680435180664 38.7430305480957)
2981_730,4949_20250401_198_0_14,198_0,0,38.72837829589844,-9.128199577331543,12,IN_TRANSIT_TO,2025-04-23 14:59:36,7004,2981,29-VM-86,POINT (-9.128199577331543 38.72837829589844)
6030_760,7105_20250401_171_0_9,171_0,0,38.72610092163086,-9.14074993133545,0,IN_TRANSIT_TO,2025-04-23 14:59:22,,6030,BF-39-AU,POINT (-9.14074993133545 38.72610092163086)
2646_781,7747_20250401_151_0_13,151_0,1,38.73627853393555,-9.103630065917969,22,IN_TRANSIT_TO,2025-04-23 14:59:19,12512,2646,75-VS-48,POINT (-9.103630065917969 38.73627853393555)
2993_52B,21661_20250401_244_0_14,244_0,0,38.73432922363281,-9.153800010681152,16,IN_TRANSIT_TO,2025-04-23 14:59:32,1413,2993,29-VM-93,POINT (-9.153800010681152 38.73432922363281)
2733_708,3276_20250401_100_0_12,100_0,0,38.72072982788086,-9.135479927062988,3,IN_TRANSIT_TO,2025-04-23 14:59:20,803,2733,AG-41-EI,POINT (-9.135479927062988 38.72072982788086)
2468_726,4286_20250401_116_0_12,116_0,1,38.7598991394043,-9.191800117492676,5,IN_TRANSIT_TO,2025-04-23 14:59:36,12813,2468,16-AZ-10,POINT (-9.191800117492676 38.7598991394043)
2664_738,5553_20250401_117_0_10,117_0,1,38.7244987487793,-9.150480270385742,16,IN_TRANSIT_TO,2025-04-23 14:59:31,1207,2664,05-VZ-68,POINT (-9.150480270385742 38.7244987487793)
2308_717,3864_20250401_170_0_11,170_0,0,38.75923156738281,-9.154720306396484,15,IN_TRANSIT_TO,2025-04-23 14:59:38,5805,2308,83-17-ZM,POINT (-9.154720306396484 38.75923156738281)
2640_705,3195_20250401_176_0_14,176_0,0,38.781070709228516,-9.11913013458252,10,IN_TRANSIT_TO,2025-04-23 14:59:33,12603,2640,75-VS-43,POINT (-9.11913013458252 38.781070709228516)
2707_714,3662_20250401_102_0_12,102_0,1,38.6986198425293,-9.187419891357422,25,IN_TRANSIT_TO,2025-04-23 14:59:24,9505,2707,92-XQ-39,POINT (-9.187419891357422 38.6986198425293)
2736_720,4066_20250401_143_0_12,143_0,1,38.7244987487793,-9.150420188903809,16,IN_TRANSIT_TO,2025-04-23 14:59:23,1207,2736,AG-47-EI,POINT (-9.150420188903809 38.7244987487793)
542_28E,15012_20250401_75_0_17,75_0,1,38.709781646728516,-9.142470359802246,2,IN_TRANSIT_TO,2025-04-23 14:59:32,10515,542,,POINT (-9.142470359802246 38.709781646728516)
2713_711,3517_20250401_101_0_11,101_0,0,38.72494888305664,-9.15608024597168,8,IN_TRANSIT_TO,2025-04-23 14:59:27,1223,2713,92-XQ-34,POINT (-9.15608024597168 38.72494888305664)
2799_723,4168_20250401_121_0_11,121_0,1,38.714271545410156,-9.201080322265625,19,IN_TRANSIT_TO,2025-04-23 14:59:33,10315,2799,AJ-52-LI,POINT (-9.201080322265625 38.714271545410156)
6040_760,7085_20250401_171_0_9,171_0,0,38.71015167236328,-9.195380210876465,29,IN_TRANSIT_TO,2025-04-23 14:59:32,10314,6040,BG-46-LT,POINT (-9.195380210876465 38.71015167236328)
2258_758,6860_20250401_150_0_11,150_0,0,38.75362014770508,-9.20872974395752,31,IN_TRANSIT_TO,2025-04-23 14:59:31,11006,2258,53-58-ZJ,POINT (-9.20872974395752 38.75362014770508)
571_25E,14271_20250401_79_0_20,79_0,0,38.70664978027344,-9.15608024597168,4,IN_TRANSIT_TO,2025-04-23 14:59:17,3912,571,,POINT (-9.15608024597168 38.70664978027344)
582_24E,17852_20250401_213_0_18,213_0,0,38.719749450683594,-9.15410041809082,6,IN_TRANSIT_TO,2025-04-23 14:59:41,10607,582,,POINT (-9.15410041809082 38.719749450683594)
2626_722,4121_20250401_196_0_11,196_0,1,38.770050048828125,-9.125800132751465,14,IN_TRANSIT_TO,2025-04-23 14:59:19,12202,2626,52-VP-86,POINT (-9.125800132751465 38.770050048828125)
2621_781,7748_20250401_151_0_13,151_0,1,38.782779693603516,-9.12440013885498,4,IN_TRANSIT_TO,2025-04-23 14:59:18,16304,2621,66-VI-45,POINT (-9.12440013885498 38.782779693603516)
2622_781,7721_20250401_151_0_13,151_0,0,38.707149505615234,-9.141630172729492,1,IN_TRANSIT_TO,2025-04-23 14:59:21,3810,2622,66-VI-21,POINT (-9.141630172729492 38.707149505615234)
2603_759,6970_20250401_144_0_9,144_0,0,38.770530700683594,-9.10867977142334,42,IN_TRANSIT_TO,2025-04-23 14:59:22,7809,2603,16-VF-76,POINT (-9.10867977142334 38.770530700683594)
2649_709,3384_20250401_148_0_23,148_0,1,38.72024917602539,-9.15386962890625,6,IN_TRANSIT_TO,2025-04-23 14:59:25,6803,2649,75-VS-42,POINT (-9.15386962890625 38.72024917602539)
2656_755,6702_20250401_118_0_13,118_0,1,38.75585174560547,-9.148280143737793,8,IN_TRANSIT_TO,2025-04-23 14:59:40,5712,2656,05-VZ-53,POINT (-9.148280143737793 38.75585174560547)
2975_737,5489_20250401_173_0_34,173_0,1,38.71015167236328,-9.13224983215332,4,IN_TRANSIT_TO,2025-04-23 14:59:39,13804,2975,30-VM-11,POINT (-9.13224983215332 38.71015167236328)
2986_797,8172_20250401_163_0_27,163_0,0,38.73326873779297,-9.132920265197754,3,IN_TRANSIT_TO,2025-04-23 14:59:28,504,2986,30-VM-12,POINT (-9.132920265197754 38.73326873779297)
2701_711,3484_20250401_101_0_10,101_0,1,38.733299255371094,-9.198180198669434,14,IN_TRANSIT_TO,2025-04-23 14:59:19,8826,2701,92-XQ-35,POINT (-9.198180198669434 38.733299255371094)
551_28E,14960_20250401_75_0_16,75_0,0,38.72291946411133,-9.132579803466797,4,IN_TRANSIT_TO,2025-04-23 14:59:23,707,551,,POINT (-9.132579803466797 38.72291946411133)
2982_34B,19151_20250401_226_0_10,226_0,0,38.73014831542969,-9.108019828796387,26,IN_TRANSIT_TO,2025-04-23 14:59:25,8306,2982,30-VM-23,POINT (-9.108019828796387 38.73014831542969)
2616_744,5849_20250401_200_0_9,200_0,1,38.72602844238281,-9.150480270385742,30,IN_TRANSIT_TO,2025-04-23 14:59:34,1206,2616,66-VI-44,POINT (-9.150480270385742 38.72602844238281)
552_28E,14908_20250401_75_0_10,75_0,0,38.70964813232422,-9.136980056762695,17,IN_TRANSIT_TO,2025-04-23 14:57:15,5602,552,,POINT (-9.136980056762695 38.70964813232422)
2634_722,4107_20250401_196_0_11,196_0,0,38.7158203125,-9.141429901123047,0,IN_TRANSIT_TO,2025-04-23 14:59:40,,2634,52-VP-85,POINT (-9.141429901123047 38.7158203125)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_713,3614_20250401_122_0_9,122_0,0,38.71564865112305,-9.175620079040527,32,IN_TRANSIT_TO,2025-04-23 14:59:21,11903,2659,05-VZ-57,POINT (-9.175620079040527 38.71564865112305)
576_28E,14972_20250401_75_0_10,75_0,0,38.71812057495117,-9.135720252990723,1,IN_TRANSIT_TO,2025-04-23 14:59:40,819,576,,POINT (-9.135720252990723 38.71812057495117)
581_12E,11035_20250401_77_0_13,77_0,1,38.717628479003906,-9.13582992553711,23,IN_TRANSIT_TO,2025-04-23 14:59:39,804,581,,POINT (-9.13582992553711 38.717628479003906)
6043_732,5057_20250401_107_0_8,107_0,1,38.70486831665039,-9.19933032989502,12,IN_TRANSIT_TO,2025-04-23 14:59:43,13301,6043,BG-93-LT,POINT (-9.19933032989502 38.70486831665039)
554_18E,12202_20250401_78_0_18,78_0,1,38.70341873168945,-9.191650390625,9,IN_TRANSIT_TO,2025-04-23 14:59:25,13405,554,,POINT (-9.191650390625 38.70341873168945)
1714_701,2939_20250401_123_0_16,123_0,0,38.72515106201172,-9.16392993927002,27,IN_TRANSIT_TO,2025-04-23 14:59:25,8507,1714,69-AL-77,POINT (-9.16392993927002 38.72515106201172)
545_18E,12204_20250401_78_0_15,78_0,0,38.70606994628906,-9.18280029296875,10,IN_TRANSIT_TO,2025-04-23 14:59:18,12014,545,,POINT (-9.18280029296875 38.70606994628906)
2995_774,7457_20250401_192_0_23,192_0,0,38.71644973754883,-9.169549942016602,1,IN_TRANSIT_TO,2025-04-23 14:59:44,8028,2995,30-VM-15,POINT (-9.169549942016602 38.71644973754883)
543_25E,14260_20250401_79_0_19,79_0,1,38.706268310546875,-9.145219802856445,16,IN_TRANSIT_TO,2025-04-23 14:59:37,3803,543,,POINT (-9.145219802856445 38.706268310546875)
2687_714,3697_20250401_102_0_11,102_0,0,38.717079162597656,-9.210379600524902,29,IN_TRANSIT_TO,2025-04-23 14:59:24,10404,2687,93-XA-44,POINT (-9.210379600524902 38.717079162597656)
404_19B,21687_20250401_245_0_16,245_0,0,38.71744918823242,-9.145099639892578,15,IN_TRANSIT_TO,2025-04-23 14:59:35,50532,404,BF-14-TQ,POINT (-9.145099639892578 38.71744918823242)
2708_746,5993_20250401_108_0_12,108_0,1,38.736419677734375,-9.1558198928833,20,IN_TRANSIT_TO,2025-04-23 14:59:42,1502,2708,92-XQ-32,POINT (-9.1558198928833 38.736419677734375)
4813_728,4589_20250401_204_0_10,204_0,0,38.71657943725586,-9.119219779968262,24,IN_TRANSIT_TO,2025-04-23 14:59:25,2111,4813,68-VQ-50,POINT (-9.119219779968262 38.71657943725586)
2828_728,4569_20250401_204_0_8,204_0,0,38.75672149658203,-9.096500396728516,38,IN_TRANSIT_TO,2025-04-23 14:59:28,2410,2828,BF-60-FZ,POINT (-9.096500396728516 38.75672149658203)
2644_759,6943_20250401_144_0_10,144_0,1,38.760520935058594,-9.111949920654297,19,IN_TRANSIT_TO,2025-04-23 14:59:25,8413,2644,87-VS-52,POINT (-9.111949920654297 38.760520935058594)
578_12E,11025_20250401_77_0_14,77_0,0,38.71025085449219,-9.134969711303711,9,IN_TRANSIT_TO,2025-04-23 14:59:31,13802,578,,POINT (-9.134969711303711 38.71025085449219)
2662_727,4552_20250401_103_0_9,103_0,0,38.7336311340332,-9.145050048828125,10,IN_TRANSIT_TO,2025-04-23 14:59:41,1802,2662,05-VZ-51,POINT (-9.145050048828125 38.7336311340332)
507_15E,11264_20250401_76_0_16,76_0,1,38.70425033569336,-9.17411994934082,14,IN_TRANSIT_TO,2025-04-23 14:59:41,12115,507,,POINT (-9.17411994934082 38.70425033569336)
2977_45B,49562_20250401_277_0_14,277_0,1,38.76675033569336,-9.15762996673584,19,IN_TRANSIT_TO,2025-04-23 14:59:37,50390,2977,30-VM-21,POINT (-9.15762996673584 38.76675033569336)
4808_751,6498_20250401_109_0_16,109_0,0,38.72275161743164,-9.175149917602539,3,IN_TRANSIT_TO,2025-04-23 14:59:23,8602,4808,20-VQ-73,POINT (-9.175149917602539 38.72275161743164)
572_28E,14998_20250401_75_0_13,75_0,1,38.723480224609375,-9.133230209350586,20,IN_TRANSIT_TO,2025-04-23 14:59:29,708,572,,POINT (-9.133230209350586 38.723480224609375)
4824_736,5351_20250401_199_0_12,199_0,1,38.78860092163086,-9.17628002166748,3,IN_TRANSIT_TO,2025-04-23 14:59:35,15106,4824,34-VR-19,POINT (-9.17628002166748 38.78860092163086)
2778_727,4544_20250401_103_0_6,103_0,0,38.717201232910156,-9.155099868774414,17,IN_TRANSIT_TO,2025-04-23 14:59:28,6818,2778,AI-03-BT,POINT (-9.155099868774414 38.717201232910156)
2641_718,3994_20250401_105_0_13,105_0,1,38.73134994506836,-9.126930236816406,7,IN_TRANSIT_TO,2025-04-23 14:59:34,7010,2641,75-VS-49,POINT (-9.126930236816406 38.73134994506836)
268_734,5133_20250401_205_0_21,205_0,0,38.7111701965332,-9.12732982635498,16,IN_TRANSIT_TO,2025-04-23 14:59:21,2110,268,AH-56-CZ,POINT (-9.12732982635498 38.7111701965332)
270_76B,18630_20250401_219_0_19,219_0,0,38.71097183227539,-9.205769538879395,18,IN_TRANSIT_TO,2025-04-23 14:59:26,12926,270,AH-54-CZ,POINT (-9.205769538879395 38.71097183227539)
555_18E,12186_20250401_78_0_16,78_0,1,38.70452117919922,-9.178380012512207,13,IN_TRANSIT_TO,2025-04-23 14:59:18,12119,555,,POINT (-9.178380012512207 38.70452117919922)
266_28E,48628_20250401_75_8_24,75_8,1,38.71366882324219,-9.160079956054688,8,IN_TRANSIT_TO,2025-04-23 14:59:28,6720,266,AH-55-CZ,POINT (-9.160079956054688 38.71366882324219)
2660_754,6609_20250401_201_0_12,201_0,1,38.737030029296875,-9.2150297164917,11,IN_TRANSIT_TO,2025-04-23 14:59:14,18107,2660,05-VZ-60,POINT (-9.2150297164917 38.737030029296875)
2655_776,7489_20250401_193_0_36,193_0,0,38.701900482177734,-9.251330375671387,9,IN_TRANSIT_TO,2025-04-23 14:55:45,4304,2655,05-VZ-67,POINT (-9.251330375671387 38.701900482177734)
269_734,5144_20250401_205_0_22,205_0,0,38.71514892578125,-9.128800392150879,9,IN_TRANSIT_TO,2025-04-23 14:59:41,14804,269,AG-25-NH,POINT (-9.128800392150879 38.71514892578125)
4807_748,6180_20250401_169_0_13,169_0,1,38.71466827392578,-9.229220390319824,3,IN_TRANSIT_TO,2025-04-23 14:59:31,14305,4807,20-VQ-69,POINT (-9.229220390319824 38.71466827392578)
2650_742,5776_20250401_114_0_10,114_0,0,38.70698165893555,-9.173870086669922,38,IN_TRANSIT_TO,2025-04-23 14:59:37,9401,2650,75-VS-50,POINT (-9.173870086669922 38.70698165893555)
2740_742,5759_20250401_114_0_9,114_0,0,38.704769134521484,-9.195929527282715,48,IN_TRANSIT_TO,2025-04-23 14:59:44,13410,2740,AG-43-EI,POINT (-9.195929527282715 38.704769134521484)
2984_72B,45275_20250401_279_0_13,279_0,0,38.752349853515625,-9.206399917602539,9,IN_TRANSIT_TO,2025-04-23 14:59:19,50386,2984,30-VM-04,POINT (-9.206399917602539 38.752349853515625)
4803_753,6564_20250401_167_0_20,167_0,1,38.715850830078125,-9.17693042755127,2,IN_TRANSIT_TO,2025-04-23 14:59:17,14602,4803,77-VP-16,POINT (-9.17693042755127 38.715850830078125)
2651_722,4129_20250401_196_0_10,196_0,0,38.7413215637207,-9.137370109558105,11,IN_TRANSIT_TO,2025-04-23 14:59:44,6405,2651,05-VZ-54,POINT (-9.137370109558105 38.7413215637207)
2645_781,7762_20250401_151_0_13,151_0,0,38.75442886352539,-9.098150253295898,13,IN_TRANSIT_TO,2025-04-23 14:59:40,2316,2645,87-VS-49,POINT (-9.098150253295898 38.75442886352539)
2983_702,3053_20250401_146_0_29,146_0,0,38.72880172729492,-9.166319847106934,5,IN_TRANSIT_TO,2025-04-23 14:59:21,6107,2983,30-VM-08,POINT (-9.166319847106934 38.72880172729492)
