id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
256_58B,19291_20250401_227_0_17,227_0,0,38.75603103637695,-9.176300048828125,9,IN_TRANSIT_TO,2025-04-23 14:59:42,50143,256,AF-57-RM,POINT (-9.176300048828125 38.75603103637695)
2608_759,6921_20250401_144_0_10,144_0,1,38.72077178955078,-9.116829872131348,38,IN_TRANSIT_TO,2025-04-23 14:59:39,9816,2608,66-VI-39,POINT (-9.116829872131348 38.72077178955078)
2731_755,6709_20250401_118_0_12,118_0,0,38.74467086791992,-9.168580055236816,41,IN_TRANSIT_TO,2025-04-23 14:59:14,12702,2731,AG-49-EI,POINT (-9.168580055236816 38.74467086791992)
2719_711,3501_20250401_101_0_11,101_0,0,38.74449920654297,-9.219019889831543,29,IN_TRANSIT_TO,2025-04-23 14:59:26,3012,2719,92-XQ-17,POINT (-9.219019889831543 38.74449920654297)
2631_744,5830_20250401_200_0_9,200_0,0,38.76887893676758,-9.117079734802246,21,IN_TRANSIT_TO,2025-04-23 14:59:27,7703,2631,52-VP-80,POINT (-9.117079734802246 38.76887893676758)
258_734,5152_20250401_205_0_11,205_0,0,38.7159309387207,-9.135820388793945,0,IN_TRANSIT_TO,2025-04-23 14:59:23,,258,AF-56-RM,POINT (-9.135820388793945 38.7159309387207)
2722_776,7476_20250401_193_0_41,193_0,1,38.69908142089844,-9.229680061340332,10,IN_TRANSIT_TO,2025-04-23 14:59:42,4217,2722,92-XQ-36,POINT (-9.229680061340332 38.69908142089844)
2735_755,6654_20250401_118_0_12,118_0,0,38.74433135986328,-9.11085033416748,9,IN_TRANSIT_TO,2025-04-23 14:59:24,3720,2735,AG-37-EI,POINT (-9.11085033416748 38.74433135986328)
282_28E,44753_20250401_75_8_24,75_8,0,38.7151985168457,-9.165329933166504,2,IN_TRANSIT_TO,2025-04-23 14:59:20,8019,282,AI-47-OJ,POINT (-9.165329933166504 38.7151985168457)
6045_732,5076_20250401_107_0_7,107_0,0,38.70412063598633,-9.173450469970703,24,IN_TRANSIT_TO,2025-04-23 14:59:42,10202,6045,BH-32-IQ,POINT (-9.173450469970703 38.70412063598633)
2274_731,4974_20250401_190_0_12,190_0,1,38.763179779052734,-9.128780364990234,18,IN_TRANSIT_TO,2025-04-23 14:59:28,7506,2274,76-79-ZG,POINT (-9.128780364990234 38.763179779052734)
2247_768,7335_20250401_111_0_16,111_0,1,38.750030517578125,-9.158679962158203,22,IN_TRANSIT_TO,2025-04-23 14:59:37,13509,2247,22-34-ZB,POINT (-9.158679962158203 38.750030517578125)
2419_747,6122_20250401_177_0_17,177_0,0,38.766780853271484,-9.160619735717773,3,IN_TRANSIT_TO,2025-04-23 14:59:32,5811,2419,92-AO-55,POINT (-9.160619735717773 38.766780853271484)
2260_731,5007_20250401_190_0_11,190_0,0,38.77748107910156,-9.10200023651123,32,IN_TRANSIT_TO,2025-04-23 14:59:13,7905,2260,67-47-ZJ,POINT (-9.10200023651123 38.77748107910156)
2428_747,6119_20250401_177_0_16,177_0,0,38.769081115722656,-9.189220428466797,14,IN_TRANSIT_TO,2025-04-23 14:59:38,12832,2428,29-AX-13,POINT (-9.189220428466797 38.769081115722656)
2204_742,5769_20250401_114_0_8,114_0,0,38.70724868774414,-9.172849655151367,37,IN_TRANSIT_TO,2025-04-23 14:59:27,9403,2204,01-72-XO,POINT (-9.172849655151367 38.70724868774414)
2310_794,8086_20250401_115_0_2,115_0,1,38.748268127441406,-9.11870002746582,24,IN_TRANSIT_TO,2025-04-23 14:59:44,3605,2310,83-07-ZM,POINT (-9.11870002746582 38.748268127441406)
2489_729,4810_20250401_104_0_8,104_0,1,38.744781494140625,-9.19594955444336,42,IN_TRANSIT_TO,2025-04-23 14:59:42,14106,2489,55-BH-05,POINT (-9.19594955444336 38.744781494140625)
2402_767,7206_20250401_112_0_2,112_0,1,38.762718200683594,-9.157649993896484,27,IN_TRANSIT_TO,2025-04-23 14:59:39,5824,2402,50-AL-13,POINT (-9.157649993896484 38.762718200683594)
2443_703,3100_20250401_165_0_11,165_0,1,38.77381896972656,-9.16137981414795,26,IN_TRANSIT_TO,2025-04-23 14:58:51,5905,2443,29-AX-05,POINT (-9.16137981414795 38.77381896972656)
2490_755,6694_20250401_118_0_13,118_0,1,38.7547492980957,-9.144929885864258,9,IN_TRANSIT_TO,2025-04-23 14:59:37,11302,2490,55-BH-01,POINT (-9.144929885864258 38.7547492980957)
1701_794,8108_20250401_115_0_12,115_0,0,38.76272964477539,-9.103619575500488,35,IN_TRANSIT_TO,2025-04-23 14:59:20,2311,1701,39-AB-08,POINT (-9.103619575500488 38.76272964477539)
2341_763,46422_20250401_282_0_15,282_0,0,38.75590133666992,-9.194829940795898,20,IN_TRANSIT_TO,2025-04-23 14:59:24,12821,2341,67-50-ZJ,POINT (-9.194829940795898 38.75590133666992)
2750_708,3358_20250401_100_0_10,100_0,0,38.766231536865234,-9.11283016204834,23,IN_TRANSIT_TO,2025-04-23 14:59:19,7722,2750,AG-10-TH,POINT (-9.11283016204834 38.766231536865234)
2785_712,3566_20250401_189_0_13,189_0,1,38.726348876953125,-9.13523006439209,20,IN_TRANSIT_TO,2025-04-23 14:59:42,615,2785,AI-05-BT,POINT (-9.13523006439209 38.726348876953125)
2994_702,3030_20250401_146_0_24,146_0,1,38.731571197509766,-9.174200057983398,1,IN_TRANSIT_TO,2025-04-23 14:59:20,50086,2994,29-VM-91,POINT (-9.174200057983398 38.731571197509766)
2404_703,3173_20250401_165_0_11,165_0,0,38.77925109863281,-9.150529861450195,9,IN_TRANSIT_TO,2025-04-23 14:59:19,6015,2404,50-AL-11,POINT (-9.150529861450195 38.77925109863281)
2246_706,3235_20250401_147_0_6,147_0,0,38.72853088378906,-9.136870384216309,18,IN_TRANSIT_TO,2025-04-23 14:59:22,611,2246,22-38-ZB,POINT (-9.136870384216309 38.72853088378906)
2304_793,8007_20250401_145_0_16,145_0,0,38.74155044555664,-9.107879638671875,10,IN_TRANSIT_TO,2025-04-23 14:59:22,50174,2304,83-10-ZM,POINT (-9.107879638671875 38.74155044555664)
1708_735,5217_20250401_172_1_10,172_1,0,38.7080192565918,-9.138150215148926,2,IN_TRANSIT_TO,2025-04-23 14:59:26,3824,1708,69-AL-71,POINT (-9.138150215148926 38.7080192565918)
2714_711,3454_20250401_101_0_11,101_0,1,38.709720611572266,-9.13817024230957,33,IN_TRANSIT_TO,2025-04-23 14:59:16,5510,2714,92-XQ-38,POINT (-9.13817024230957 38.709720611572266)
2286_758,6853_20250401_150_0_10,150_0,1,38.75267028808594,-9.208880424499512,0,IN_TRANSIT_TO,2025-04-23 14:59:32,,2286,67-42-ZJ,POINT (-9.208880424499512 38.75267028808594)
2760_714,3684_20250401_102_0_2,102_0,1,38.7244987487793,-9.214030265808105,7,IN_TRANSIT_TO,2025-04-23 14:59:23,18707,2760,AH-35-ND,POINT (-9.214030265808105 38.7244987487793)
2293_724,4191_20250401_178_0_16,178_0,1,38.750728607177734,-9.19752025604248,9,IN_TRANSIT_TO,2025-04-23 14:59:24,10913,2293,92-57-ZM,POINT (-9.19752025604248 38.750728607177734)
2478_726,4325_20250401_116_0_11,116_0,0,38.7380485534668,-9.15542984008789,14,IN_TRANSIT_TO,2025-04-23 14:59:41,1503,2478,91-BE-80,POINT (-9.15542984008789 38.7380485534668)
4814_728,4609_20250401_204_0_10,204_0,0,38.779998779296875,-9.106399536132812,0,IN_TRANSIT_TO,2025-04-23 14:58:32,,4814,68-VQ-52,POINT (-9.106399536132812 38.779998779296875)
1751_720,4087_20250401_143_0_13,143_0,0,38.704071044921875,-9.173219680786133,24,IN_TRANSIT_TO,2025-04-23 14:59:24,10204,1751,34-HU-17,POINT (-9.173219680786133 38.704071044921875)
2496_708,3365_20250401_100_0_12,100_0,0,38.740699768066406,-9.133520126342773,9,IN_TRANSIT_TO,2025-04-23 14:59:36,411,2496,88-BL-70,POINT (-9.133520126342773 38.740699768066406)
4621_736,5424_20250401_199_0_9,199_0,0,38.73400115966797,-9.144729614257812,7,IN_TRANSIT_TO,2025-04-23 14:59:40,1807,4621,90-JI-90,POINT (-9.144729614257812 38.73400115966797)
4647_750,6401_20250401_106_0_10,106_0,0,38.763431549072266,-9.129619598388672,9,IN_TRANSIT_TO,2025-04-23 14:59:23,7506,4647,02-JN-88,POINT (-9.129619598388672 38.763431549072266)
1749_742,5676_20250401_114_0_7,114_0,1,38.73373031616211,-9.134499549865723,41,IN_TRANSIT_TO,2025-04-23 14:59:28,517,1749,92-HR-06,POINT (-9.134499549865723 38.73373031616211)
2970_737,5502_20250401_173_0_29,173_0,0,38.711830139160156,-9.130970001220703,5,IN_TRANSIT_TO,2025-04-23 14:59:22,13807,2970,29-VM-87,POINT (-9.130970001220703 38.711830139160156)
2813_718,3975_20250401_105_0_14,105_0,0,38.72785186767578,-9.109979629516602,17,IN_TRANSIT_TO,2025-04-23 14:59:25,8304,2813,90-II-53,POINT (-9.109979629516602 38.72785186767578)
1747_794,8073_20250401_115_0_11,115_0,1,38.72087860107422,-9.115130424499512,34,IN_TRANSIT_TO,2025-04-23 14:59:18,9812,1747,92-HR-04,POINT (-9.115130424499512 38.72087860107422)
2969_71B,45266_20250401_278_0_13,278_0,0,38.74591827392578,-9.20637035369873,18,IN_TRANSIT_TO,2025-04-23 14:59:18,2908,2969,30-VM-09,POINT (-9.20637035369873 38.74591827392578)
4636_783,7835_20250401_203_0_12,203_0,1,38.779170989990234,-9.120180130004883,6,IN_TRANSIT_TO,2025-04-23 14:59:14,12604,4636,90-JI-97,POINT (-9.120180130004883 38.779170989990234)
2802_725,4239_20250401_197_0_26,197_0,1,38.76763153076172,-9.100170135498047,14,IN_TRANSIT_TO,2025-04-23 14:59:42,7822,2802,01-IH-91,POINT (-9.100170135498047 38.76763153076172)
2968_72B,45276_20250401_279_0_12,279_0,0,38.74863052368164,-9.19124984741211,27,IN_TRANSIT_TO,2025-04-23 14:59:29,10807,2968,30-VM-24,POINT (-9.19124984741211 38.74863052368164)
2453_767,7201_20250401_112_0_8,112_0,1,38.759429931640625,-9.1566801071167,28,IN_TRANSIT_TO,2025-04-23 14:59:27,5808,2453,16-AZ-13,POINT (-9.1566801071167 38.759429931640625)
4640_736,5379_20250401_199_0_9,199_0,0,38.7871208190918,-9.180069923400879,30,IN_TRANSIT_TO,2025-04-23 14:55:37,15102,4640,02-JN-87,POINT (-9.180069923400879 38.7871208190918)
1753_796,8140_20250401_174_0_28,174_0,1,38.77042007446289,-9.159879684448242,13,IN_TRANSIT_TO,2025-04-23 14:59:17,5904,1753,34-HU-19,POINT (-9.159879684448242 38.77042007446289)
1750_717,3759_20250401_170_0_12,170_0,0,38.75157928466797,-9.137370109558105,8,IN_TRANSIT_TO,2025-04-23 14:59:34,11205,1750,92-HR-07,POINT (-9.137370109558105 38.75157928466797)
2810_718,3937_20250401_105_0_15,105_0,1,38.73197937011719,-9.128219604492188,6,IN_TRANSIT_TO,2025-04-23 14:59:36,502,2810,01-IH-99,POINT (-9.128219604492188 38.73197937011719)
1752_755,6632_20250401_118_0_9,118_0,0,38.758201599121094,-9.122980117797852,20,IN_TRANSIT_TO,2025-04-23 14:59:28,14703,1752,34-HU-18,POINT (-9.122980117797852 38.758201599121094)
2820_725,4255_20250401_197_0_26,197_0,1,38.78947830200195,-9.12483024597168,3,IN_TRANSIT_TO,2025-04-23 14:59:32,50178,2820,90-II-60,POINT (-9.12483024597168 38.78947830200195)
2455_726,4264_20250401_116_0_12,116_0,1,38.73514938354492,-9.145819664001465,24,IN_TRANSIT_TO,2025-04-23 14:59:20,1806,2455,16-AZ-12,POINT (-9.145819664001465 38.73514938354492)
2700_746,5977_20250401_108_0_17,108_0,0,38.750770568847656,-9.201669692993164,20,IN_TRANSIT_TO,2025-04-23 14:59:30,10904,2700,92-XQ-26,POINT (-9.201669692993164 38.750770568847656)
2311_712,3525_20250401_189_0_11,189_0,0,38.707950592041016,-9.172220230102539,29,IN_TRANSIT_TO,2025-04-23 14:59:16,9403,2311,72-23-XN,POINT (-9.172220230102539 38.707950592041016)
2251_768,7347_20250401_111_0_13,111_0,0,38.76482009887695,-9.197970390319824,20,IN_TRANSIT_TO,2025-04-23 14:59:35,13904,2251,22-31-ZB,POINT (-9.197970390319824 38.76482009887695)
2410_778,18640_20250401_179_0_20,179_0,1,38.762081146240234,-9.162349700927734,22,IN_TRANSIT_TO,2025-04-23 14:59:36,50014,2410,92-AO-46,POINT (-9.162349700927734 38.762081146240234)
2777_714,3689_20250401_102_0_9,102_0,0,38.7247314453125,-9.228019714355469,40,IN_TRANSIT_TO,2025-04-23 14:59:20,18602,2777,AI-01-BT,POINT (-9.228019714355469 38.7247314453125)
2710_754,6615_20250401_201_0_11,201_0,0,38.74222946166992,-9.206419944763184,22,IN_TRANSIT_TO,2025-04-23 14:59:30,50239,2710,92-XQ-19,POINT (-9.206419944763184 38.74222946166992)
2734_756,6748_20250401_175_0_17,175_0,1,38.73781967163086,-9.155599594116211,11,IN_TRANSIT_TO,2025-04-23 14:59:13,1504,2734,AG-50-EI,POINT (-9.155599594116211 38.73781967163086)
215_41B,19375_20250401_232_0_18,232_0,0,38.77410125732422,-9.160699844360352,17,IN_TRANSIT_TO,2025-04-23 14:59:29,50163,215,44-42-XM,POINT (-9.160699844360352 38.77410125732422)
2450_767,7294_20250401_112_0_9,112_0,0,38.760379791259766,-9.156499862670898,19,IN_TRANSIT_TO,2025-04-23 14:59:21,5825,2450,44-BC-36,POINT (-9.156499862670898 38.760379791259766)
301_744,5819_20250401_200_0_10,200_0,0,38.76987838745117,-9.126680374145508,19,IN_TRANSIT_TO,2025-04-23 14:59:23,7603,301,74-SM-62,POINT (-9.126680374145508 38.76987838745117)
2483_729,4757_20250401_104_0_11,104_0,1,38.696128845214844,-9.209699630737305,5,IN_TRANSIT_TO,2025-04-23 14:59:12,13209,2483,74-BC-66,POINT (-9.209699630737305 38.696128845214844)
1721_735,5232_20250401_172_0_11,172_0,0,38.75244903564453,-9.143549919128418,27,IN_TRANSIT_TO,2025-04-23 14:59:33,101,1721,25-AS-33,POINT (-9.143549919128418 38.75244903564453)
1705_798,8202_20250401_194_0_22,194_0,1,38.78824996948242,-9.150500297546387,2,IN_TRANSIT_TO,2025-04-23 14:59:17,11601,1705,69-AL-68,POINT (-9.150500297546387 38.78824996948242)
2243_771,21936_20250401_248_0_15,248_0,0,38.725250244140625,-9.185680389404297,11,IN_TRANSIT_TO,2025-04-23 14:59:22,8607,2243,22-36-ZB,POINT (-9.185680389404297 38.725250244140625)
1706_701,2960_20250401_123_0_12,123_0,0,38.74897003173828,-9.157719612121582,9,IN_TRANSIT_TO,2025-04-23 14:59:32,13503,1706,69-AL-69,POINT (-9.157719612121582 38.74897003173828)
1770_735,5191_20250401_172_0_10,172_0,1,38.74966812133789,-9.142230033874512,8,IN_TRANSIT_TO,2025-04-23 14:59:25,204,1770,63-HX-17,POINT (-9.142230033874512 38.74966812133789)
1713_796,8144_20250401_174_0_28,174_0,1,38.773101806640625,-9.161430358886719,12,IN_TRANSIT_TO,2025-04-23 14:59:33,5940,1713,69-AL-76,POINT (-9.161430358886719 38.773101806640625)
2480_729,4801_20250401_104_0_10,104_0,0,38.743770599365234,-9.197569847106934,18,IN_TRANSIT_TO,2025-04-23 14:58:48,2805,2480,91-BE-75,POINT (-9.197569847106934 38.743770599365234)
2252_758,6815_20250401_150_0_12,150_0,1,38.72705078125,-9.162369728088379,20,IN_TRANSIT_TO,2025-04-23 14:59:39,6102,2252,80-40-ZE,POINT (-9.162369728088379 38.72705078125)
217_773,7398_20250401_124_0_19,124_0,1,38.71739959716797,-9.15032958984375,23,IN_TRANSIT_TO,2025-04-23 14:59:40,10605,217,29-98-XM,POINT (-9.15032958984375 38.71739959716797)
2413_716,3747_20250401_164_0_17,164_0,0,38.73706817626953,-9.147330284118652,5,IN_TRANSIT_TO,2025-04-23 14:59:28,1811,2413,92-AO-50,POINT (-9.147330284118652 38.73706817626953)
403_734,5150_20250401_205_0_21,205_0,1,38.72211837768555,-9.130900382995605,8,IN_TRANSIT_TO,2025-04-23 14:59:42,9128,403,BF-84-TA,POINT (-9.130900382995605 38.72211837768555)
2454_729,4825_20250401_104_0_8,104_0,1,38.7646484375,-9.19789981842041,37,IN_TRANSIT_TO,2025-04-23 14:59:25,13904,2454,16-AZ-18,POINT (-9.19789981842041 38.7646484375)
2482_767,7223_20250401_112_0_8,112_0,1,38.755130767822266,-9.186030387878418,17,IN_TRANSIT_TO,2025-04-23 14:57:35,10813,2482,55-BH-02,POINT (-9.186030387878418 38.755130767822266)
1780_796,8127_20250401_174_0_27,174_0,0,38.773048400878906,-9.161419868469238,4,IN_TRANSIT_TO,2025-04-23 14:59:35,5903,1780,63-HX-18,POINT (-9.161419868469238 38.773048400878906)
1769_717,3825_20250401_170_0_9,170_0,1,38.77825164794922,-9.148719787597656,16,IN_TRANSIT_TO,2025-04-23 14:59:23,6015,1769,63-HX-24,POINT (-9.148719787597656 38.77825164794922)
1768_717,3879_20250401_170_0_12,170_0,0,38.75825119018555,-9.153770446777344,15,IN_TRANSIT_TO,2025-04-23 14:59:42,5805,1768,63-HX-23,POINT (-9.153770446777344 38.75825119018555)
1722_756,6713_20250401_175_0_16,175_0,0,38.74116897583008,-9.148119926452637,11,IN_TRANSIT_TO,2025-04-23 14:59:18,1914,1722,25-AS-34,POINT (-9.148119926452637 38.74116897583008)
1759_796,8152_20250401_174_0_23,174_0,0,38.7919807434082,-9.153030395507812,12,IN_TRANSIT_TO,2025-04-23 14:59:21,11612,1759,34-HU-25,POINT (-9.153030395507812 38.7919807434082)
2487_729,4828_20250401_104_0_9,104_0,1,38.72657012939453,-9.194470405578613,21,IN_TRANSIT_TO,2025-04-23 14:59:35,8713,2487,54-BH-97,POINT (-9.194470405578613 38.72657012939453)
1757_794,8035_20250401_115_0_9,115_0,0,38.7524299621582,-9.11520004272461,27,IN_TRANSIT_TO,2025-04-23 14:58:51,24378,1757,34-HU-23,POINT (-9.11520004272461 38.7524299621582)
1754_717,3822_20250401_170_0_12,170_0,1,38.76987838745117,-9.159500122070312,22,IN_TRANSIT_TO,2025-04-23 14:59:32,5904,1754,34-HU-20,POINT (-9.159500122070312 38.76987838745117)
2433_716,3753_20250401_164_0_16,164_0,1,38.73514938354492,-9.145529747009277,22,IN_TRANSIT_TO,2025-04-23 14:59:30,1806,2433,44-BC-28,POINT (-9.145529747009277 38.73514938354492)
2239_758,6877_20250401_150_0_11,150_0,0,38.72101974487305,-9.161580085754395,10,IN_TRANSIT_TO,2025-04-23 14:59:24,8513,2239,06-30-XX,POINT (-9.161580085754395 38.72101974487305)
2344_758,6869_20250401_150_0_13,150_0,0,38.72338104248047,-9.161020278930664,10,IN_TRANSIT_TO,2025-04-23 14:59:29,8513,2344,53-60-ZJ,POINT (-9.161020278930664 38.72338104248047)
2322_712,3558_20250401_189_0_13,189_0,0,38.73025131225586,-9.126779556274414,3,IN_TRANSIT_TO,2025-04-23 14:59:45,2103,2322,67-46-ZJ,POINT (-9.126779556274414 38.73025131225586)
2469_729,4817_20250401_104_0_10,104_0,0,38.76485061645508,-9.199379920959473,6,IN_TRANSIT_TO,2025-04-23 14:59:30,13909,2469,16-AZ-09,POINT (-9.199379920959473 38.76485061645508)
1704_717,3803_20250401_170_0_12,170_0,1,38.7546501159668,-9.151920318603516,27,IN_TRANSIT_TO,2025-04-23 14:59:27,5706,1704,35-AL-14,POINT (-9.151920318603516 38.7546501159668)
2268_758,6890_20250401_150_0_2,150_0,1,38.70542907714844,-9.143879890441895,33,IN_TRANSIT_TO,2025-04-23 14:59:17,3826,2268,76-87-ZG,POINT (-9.143879890441895 38.70542907714844)
4613_750,6413_20250401_106_0_8,106_0,0,38.76837921142578,-9.104350090026855,1,IN_TRANSIT_TO,2025-04-23 14:59:28,7813,4613,22-GP-48,POINT (-9.104350090026855 38.76837921142578)
1779_735,5182_20250401_172_0_12,172_0,1,38.73316955566406,-9.132430076599121,15,IN_TRANSIT_TO,2025-04-23 14:59:20,504,1779,63-HX-20,POINT (-9.132430076599121 38.73316955566406)
1718_794,8101_20250401_115_0_12,115_0,1,38.76831817626953,-9.104280471801758,1,IN_TRANSIT_TO,2025-04-23 14:59:44,7814,1718,69-AL-81,POINT (-9.104280471801758 38.76831817626953)
1725_756,6757_20250401_175_0_15,175_0,1,38.70664978027344,-9.174200057983398,3,IN_TRANSIT_TO,2025-04-23 14:59:16,12105,1725,25-AS-37,POINT (-9.174200057983398 38.70664978027344)
