id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2772_713,20157_20250401_122_0_11,122_0,0,38.730621337890625,-9.156999588012695,8,IN_TRANSIT_TO,2025-04-23 14:59:23,6117,2772,AH-24-ND,POINT (-9.156999588012695 38.730621337890625)
1760_717,3845_20250401_170_0_12,170_0,1,38.79804992675781,-9.145400047302246,0,IN_TRANSIT_TO,2025-04-23 14:59:32,,1760,34-HU-26,POINT (-9.145400047302246 38.79804992675781)
2757_712,3541_20250401_189_0_14,189_0,1,38.70392990112305,-9.174630165100098,0,IN_TRANSIT_TO,2025-04-23 14:59:28,,2757,AH-32-ND,POINT (-9.174630165100098 38.70392990112305)
2333_735,5267_20250401_172_0_11,172_0,0,38.716400146484375,-9.120670318603516,7,IN_TRANSIT_TO,2025-04-23 14:59:31,2103,2333,62-97-ZG,POINT (-9.120670318603516 38.716400146484375)
2497_742,5761_20250401_114_0_2,114_0,1,38.71099853515625,-9.195670127868652,4,IN_TRANSIT_TO,2025-04-23 14:59:04,50139,2497,88-BL-71,POINT (-9.195670127868652 38.71099853515625)
2461_726,4295_20250401_116_0_9,116_0,0,38.76036834716797,-9.193129539489746,28,IN_TRANSIT_TO,2025-04-23 14:59:37,12814,2461,55-BH-04,POINT (-9.193129539489746 38.76036834716797)
2422_767,7272_20250401_112_0_9,112_0,0,38.74858093261719,-9.217820167541504,44,IN_TRANSIT_TO,2025-04-23 14:59:31,3002,2422,29-AU-17,POINT (-9.217820167541504 38.74858093261719)
2285_767,7308_20250401_112_0_8,112_0,1,38.72782897949219,-9.14052963256836,41,IN_TRANSIT_TO,2025-04-23 14:59:40,6903,2285,67-55-ZJ,POINT (-9.14052963256836 38.72782897949219)
1719_701,2979_20250401_123_0_15,123_0,1,38.7552490234375,-9.167730331420898,20,IN_TRANSIT_TO,2025-04-23 14:59:35,50017,1719,25-AS-31,POINT (-9.167730331420898 38.7552490234375)
2809_718,3978_20250401_105_0_14,105_0,0,38.751678466796875,-9.104350090026855,8,IN_TRANSIT_TO,2025-04-23 14:59:24,24371,2809,01-IH-98,POINT (-9.104350090026855 38.751678466796875)
2445_747,6079_20250401_177_0_16,177_0,1,38.76633071899414,-9.166830062866211,17,IN_TRANSIT_TO,2025-04-23 14:59:21,50008,2445,44-BC-31,POINT (-9.166830062866211 38.76633071899414)
2437_703,3170_20250401_165_0_14,165_0,1,38.77170181274414,-9.171870231628418,34,IN_TRANSIT_TO,2025-04-23 14:59:29,50045,2437,29-AX-09,POINT (-9.171870231628418 38.77170181274414)
2423_778,18644_20250401_179_0_17,179_0,1,38.75333023071289,-9.1904296875,1,IN_TRANSIT_TO,2025-04-23 14:59:37,10832,2423,29-AU-18,POINT (-9.1904296875 38.75333023071289)
2269_731,5025_20250401_190_0_10,190_0,1,38.73891830444336,-9.165599822998047,32,IN_TRANSIT_TO,2025-04-23 14:59:29,1620,2269,76-88-ZG,POINT (-9.165599822998047 38.73891830444336)
2338_735,5263_20250401_172_1_10,172_1,1,38.7138786315918,-9.122300148010254,16,IN_TRANSIT_TO,2025-04-23 14:59:34,2118,2338,53-62-ZJ,POINT (-9.122300148010254 38.7138786315918)
2758_727,4485_20250401_103_0_9,103_0,1,38.70655059814453,-9.157699584960938,25,IN_TRANSIT_TO,2025-04-23 14:59:41,3911,2758,AH-36-ND,POINT (-9.157699584960938 38.70655059814453)
2420_778,7529_20250401_179_0_19,179_0,0,38.76066970825195,-9.1668701171875,4,IN_TRANSIT_TO,2025-04-23 14:59:22,50005,2420,29-AU-15,POINT (-9.1668701171875 38.76066970825195)
218_773,7408_20250401_124_0_21,124_0,0,38.70613098144531,-9.17311954498291,25,IN_TRANSIT_TO,2025-04-23 14:59:40,9417,218,11-13-XO,POINT (-9.17311954498291 38.70613098144531)
2833_751,6510_20250401_109_0_12,109_0,1,38.715919494628906,-9.175569534301758,28,IN_TRANSIT_TO,2025-04-23 14:59:22,11903,2833,BF-65-FZ,POINT (-9.175569534301758 38.715919494628906)
2839_753,6573_20250401_167_0_19,167_0,0,38.666500091552734,-9.16592025756836,8,IN_TRANSIT_TO,2025-04-23 14:59:04,14601,2839,BF-69-FZ,POINT (-9.16592025756836 38.666500091552734)
1703_717,3800_20250401_170_0_12,170_0,1,38.74932861328125,-9.137499809265137,32,IN_TRANSIT_TO,2025-04-23 14:59:40,11202,1703,35-AL-13,POINT (-9.137499809265137 38.74932861328125)
4622_783,7817_20250401_203_0_12,203_0,1,38.76097106933594,-9.132650375366211,13,IN_TRANSIT_TO,2025-04-23 14:59:18,7502,4622,90-JI-91,POINT (-9.132650375366211 38.76097106933594)
2465_767,7184_20250401_112_0_8,112_0,1,38.75408172607422,-9.144579887390137,31,IN_TRANSIT_TO,2025-04-23 14:59:33,11302,2465,55-BH-00,POINT (-9.144579887390137 38.75408172607422)
1715_798,8190_20250401_194_0_21,194_0,0,38.778480529785156,-9.148929595947266,16,IN_TRANSIT_TO,2025-04-23 14:59:45,11511,1715,69-AL-78,POINT (-9.148929595947266 38.778480529785156)
1777_735,5258_20250401_172_0_9,172_0,0,38.73366928100586,-9.133970260620117,19,IN_TRANSIT_TO,2025-04-23 14:59:23,509,1777,63-HX-31,POINT (-9.133970260620117 38.73366928100586)
2271_758,6889_20250401_150_0_13,150_0,0,38.707271575927734,-9.143400192260742,1,IN_TRANSIT_TO,2025-04-23 14:59:24,3807,2271,92-54-ZM,POINT (-9.143400192260742 38.707271575927734)
1765_794,8043_20250401_115_0_12,115_0,0,38.72917938232422,-9.115280151367188,8,IN_TRANSIT_TO,2025-04-23 14:59:01,8321,1765,63-HX-28,POINT (-9.115280151367188 38.72917938232422)
4603_728,4681_20250401_204_0_9,204_0,1,38.72611999511719,-9.110650062561035,25,IN_TRANSIT_TO,2025-04-23 14:59:27,8310,4603,96-GL-81,POINT (-9.110650062561035 38.72611999511719)
2306_742,5783_20250401_114_0_9,114_0,0,38.73725128173828,-9.145050048828125,22,IN_TRANSIT_TO,2025-04-23 14:59:28,11118,2306,83-19-ZM,POINT (-9.145050048828125 38.73725128173828)
220_13B,21591_20250401_243_0_18,243_0,0,38.7181282043457,-9.119250297546387,16,IN_TRANSIT_TO,2025-04-23 14:58:41,2103,220,11-07-XO,POINT (-9.119250297546387 38.7181282043457)
2484_726,4273_20250401_116_0_10,116_0,1,38.738380432128906,-9.16273021697998,17,IN_TRANSIT_TO,2025-04-23 14:59:19,1602,2484,91-BE-76,POINT (-9.16273021697998 38.738380432128906)
601_15E,11238_20250401_76_0_12,76_0,1,38.70637893676758,-9.154979705810547,18,IN_TRANSIT_TO,2025-04-23 14:59:27,3901,601,,POINT (-9.154979705810547 38.70637893676758)
2403_716,3718_20250401_164_0_18,164_0,1,38.738319396972656,-9.157179832458496,17,IN_TRANSIT_TO,2025-04-23 14:59:25,1508,2403,50-AL-12,POINT (-9.157179832458496 38.738319396972656)
2491_720,4094_20250401_143_0_13,143_0,0,38.70357131958008,-9.168279647827148,24,IN_TRANSIT_TO,2025-04-23 14:59:19,10204,2491,54-BH-98,POINT (-9.168279647827148 38.70357131958008)
1707_701,2987_20250401_123_0_17,123_0,1,38.732669830322266,-9.162679672241211,9,IN_TRANSIT_TO,2025-04-23 14:59:16,6123,1707,69-AL-70,POINT (-9.162679672241211 38.732669830322266)
2791_714,3627_20250401_102_0_12,102_0,1,38.70627975463867,-9.145429611206055,37,IN_TRANSIT_TO,2025-04-23 14:59:32,7101,2791,AJ-61-LI,POINT (-9.145429611206055 38.70627975463867)
2426_767,7297_20250401_112_0_9,112_0,0,38.73807907104492,-9.136799812316895,9,IN_TRANSIT_TO,2025-04-23 14:59:26,11104,2426,29-AU-21,POINT (-9.136799812316895 38.73807907104492)
2838_751,6520_20250401_109_0_11,109_0,1,38.70682907104492,-9.175829887390137,25,IN_TRANSIT_TO,2025-04-23 14:59:44,12105,2838,BF-59-FZ,POINT (-9.175829887390137 38.70682907104492)
2401_716,3723_20250401_164_0_2,164_0,1,38.749778747558594,-9.194419860839844,5,IN_TRANSIT_TO,2025-04-23 14:58:48,10801,2401,50-AL-14,POINT (-9.194419860839844 38.749778747558594)
2837_751,6514_20250401_109_0_13,109_0,1,38.70690155029297,-9.173649787902832,25,IN_TRANSIT_TO,2025-04-23 14:59:34,12105,2837,BF-66-FZ,POINT (-9.173649787902832 38.70690155029297)
2764_746,5964_20250401_108_0_15,108_0,0,38.74877166748047,-9.216629981994629,23,IN_TRANSIT_TO,2025-04-23 14:59:27,50234,2764,AH-29-ND,POINT (-9.216629981994629 38.74877166748047)
2776_754,6592_20250401_201_0_12,201_0,1,38.74171829223633,-9.167750358581543,29,IN_TRANSIT_TO,2025-04-23 14:59:34,1603,2776,AI-07-BT,POINT (-9.167750358581543 38.74171829223633)
2942_29B,17524_20250401_209_0_15,209_0,0,38.764278411865234,-9.120499610900879,30,IN_TRANSIT_TO,2025-04-23 14:59:27,7521,2942,51-GL-82,POINT (-9.120499610900879 38.764278411865234)
2303_708,3298_20250401_100_0_9,100_0,0,38.77151870727539,-9.147080421447754,16,IN_TRANSIT_TO,2025-04-23 14:59:28,7505,2303,83-11-ZM,POINT (-9.147080421447754 38.77151870727539)
2748_755,6711_20250401_118_0_12,118_0,0,38.75503158569336,-9.151080131530762,34,IN_TRANSIT_TO,2025-04-23 14:59:32,11321,2748,AG-96-TG,POINT (-9.151080131530762 38.75503158569336)
4840_736,5331_20250401_199_0_10,199_0,1,38.7705192565918,-9.159979820251465,10,IN_TRANSIT_TO,2025-04-23 14:59:18,5906,4840,45-VX-93,POINT (-9.159979820251465 38.7705192565918)
1724_701,2947_20250401_123_0_13,123_0,0,38.73918151855469,-9.16819953918457,20,IN_TRANSIT_TO,2025-04-23 14:59:17,1610,1724,25-AS-36,POINT (-9.16819953918457 38.73918151855469)
2451_729,4836_20250401_104_0_8,104_0,1,38.71371841430664,-9.197330474853516,17,IN_TRANSIT_TO,2025-04-23 14:59:31,12928,2451,75-AQ-16,POINT (-9.197330474853516 38.71371841430664)
2405_767,7286_20250401_112_0_9,112_0,0,38.760520935058594,-9.156020164489746,19,IN_TRANSIT_TO,2025-04-23 14:59:17,5825,2405,50-AL-10,POINT (-9.156020164489746 38.760520935058594)
2792_727,4463_20250401_103_0_8,103_0,1,38.71091842651367,-9.153599739074707,30,IN_TRANSIT_TO,2025-04-23 14:55:15,6701,2792,AJ-53-LI,POINT (-9.153599739074707 38.71091842651367)
2434_716,3734_20250401_164_0_11,164_0,0,38.750980377197266,-9.202699661254883,23,IN_TRANSIT_TO,2025-04-23 14:59:37,10904,2434,29-AU-24,POINT (-9.202699661254883 38.750980377197266)
2464_726,4317_20250401_116_0_11,116_0,0,38.755821228027344,-9.176630020141602,23,IN_TRANSIT_TO,2025-04-23 14:59:32,13617,2464,91-BE-71,POINT (-9.176630020141602 38.755821228027344)
4610_750,6290_20250401_106_0_10,106_0,1,38.744781494140625,-9.197979927062988,13,IN_TRANSIT_TO,2025-04-23 14:59:35,2812,4610,96-GL-87,POINT (-9.197979927062988 38.744781494140625)
2610_759,6896_20250401_144_0_8,144_0,1,38.714420318603516,-9.139249801635742,46,IN_TRANSIT_TO,2025-04-23 14:59:35,919,2610,66-VI-20,POINT (-9.139249801635742 38.714420318603516)
2840_728,4581_20250401_204_0_10,204_0,0,38.70624923706055,-9.14503002166748,19,IN_TRANSIT_TO,2025-04-23 14:59:27,3803,2840,BF-75-FZ,POINT (-9.14503002166748 38.70624923706055)
2773_714,3705_20250401_102_0_11,102_0,0,38.69742965698242,-9.203900337219238,19,IN_TRANSIT_TO,2025-04-23 14:59:18,4112,2773,AH-39-ND,POINT (-9.203900337219238 38.69742965698242)
6012_706,3267_20250401_147_0_13,147_0,1,38.73040008544922,-9.12697982788086,9,IN_TRANSIT_TO,2025-04-23 14:59:44,11705,6012,67-ZF-26,POINT (-9.12697982788086 38.73040008544922)
2751_720,4086_20250401_143_0_13,143_0,1,38.70444869995117,-9.175200462341309,5,IN_TRANSIT_TO,2025-04-23 14:59:27,12101,2751,AG-12-TH,POINT (-9.175200462341309 38.70444869995117)
2249_758,6848_20250401_150_0_12,150_0,1,38.74958038330078,-9.193050384521484,6,IN_TRANSIT_TO,2025-04-23 14:59:34,10801,2249,22-32-ZB,POINT (-9.193050384521484 38.74958038330078)
2438_767,7250_20250401_112_0_9,112_0,1,38.74689865112305,-9.216099739074707,3,IN_TRANSIT_TO,2025-04-23 14:59:42,3015,2438,44-BC-29,POINT (-9.216099739074707 38.74689865112305)
2276_706,3259_20250401_147_0_6,147_0,0,38.70589828491211,-9.143919944763184,0,IN_TRANSIT_TO,2025-04-23 14:59:16,,2276,53-57-ZJ,POINT (-9.143919944763184 38.70589828491211)
2418_747,6101_20250401_177_0_16,177_0,1,38.76409912109375,-9.176600456237793,13,IN_TRANSIT_TO,2025-04-23 14:59:13,50022,2418,92-AO-54,POINT (-9.176600456237793 38.76409912109375)
2466_726,4350_20250401_116_0_10,116_0,1,38.7216682434082,-9.128849983215332,31,IN_TRANSIT_TO,2025-04-23 14:59:41,9118,2466,16-AZ-16,POINT (-9.128849983215332 38.7216682434082)
2843_751,6437_20250401_109_0_15,109_0,1,38.698448181152344,-9.227479934692383,11,IN_TRANSIT_TO,2025-04-23 14:59:26,4210,2843,BF-63-FZ,POINT (-9.227479934692383 38.698448181152344)
213_773,7378_20250401_124_0_22,124_0,1,38.71677017211914,-9.148520469665527,23,IN_TRANSIT_TO,2025-04-23 14:58:48,10605,213,44-10-XL,POINT (-9.148520469665527 38.71677017211914)
209_49B,22224_20250401_251_0_15,251_0,0,38.73966979980469,-9.127019882202148,11,IN_TRANSIT_TO,2025-04-23 14:59:41,8910,209,33-46-XH,POINT (-9.127019882202148 38.73966979980469)
212_773,7423_20250401_124_0_15,124_0,1,38.7174186706543,-9.150279998779297,23,IN_TRANSIT_TO,2025-04-23 14:59:34,10605,212,44-11-XL,POINT (-9.150279998779297 38.7174186706543)
2209_742,5737_20250401_114_0_8,114_0,1,38.7276496887207,-9.160900115966797,30,IN_TRANSIT_TO,2025-04-23 14:59:41,6104,2209,01-68-XO,POINT (-9.160900115966797 38.7276496887207)
2225_755,6706_20250401_118_0_8,118_0,1,38.741729736328125,-9.167630195617676,2,IN_TRANSIT_TO,2025-04-23 14:59:23,1603,2225,08-03-XS,POINT (-9.167630195617676 38.741729736328125)
410_67B,28216_20250401_253_0_12,253_0,0,38.70637130737305,-9.173749923706055,11,IN_TRANSIT_TO,2025-04-23 14:59:36,9425,410,BF-21-VF,POINT (-9.173749923706055 38.70637130737305)
2224_742,5788_20250401_114_0_8,114_0,0,38.73337936401367,-9.133099555969238,17,IN_TRANSIT_TO,2025-04-23 14:59:16,503,2224,08-15-XS,POINT (-9.133099555969238 38.73337936401367)
2210_793,7973_20250401_145_0_16,145_0,1,38.74652862548828,-9.119379997253418,9,IN_TRANSIT_TO,2025-04-23 14:59:23,3608,2210,01-66-XO,POINT (-9.119379997253418 38.74652862548828)
2217_720,4100_20250401_143_0_13,143_0,0,38.72542190551758,-9.148929595947266,14,IN_TRANSIT_TO,2025-04-23 14:59:18,1202,2217,07-99-XS,POINT (-9.148929595947266 38.72542190551758)
2834_748,6182_20250401_169_0_12,169_0,0,38.72391891479492,-9.19694995880127,5,IN_TRANSIT_TO,2025-04-23 14:59:23,8607,2834,BF-76-FZ,POINT (-9.19694995880127 38.72391891479492)
2212_793,7989_20250401_145_0_17,145_0,1,38.745479583740234,-9.135530471801758,0,IN_TRANSIT_TO,2025-04-23 14:59:20,,2212,08-05-XS,POINT (-9.135530471801758 38.745479583740234)
2781_764,7162_20250401_168_0_14,168_0,1,38.74467849731445,-9.190799713134766,17,IN_TRANSIT_TO,2025-04-23 14:59:44,10838,2781,AI-00-BT,POINT (-9.190799713134766 38.74467849731445)
2208_794,8091_20250401_115_0_12,115_0,1,38.75537872314453,-9.113869667053223,10,IN_TRANSIT_TO,2025-04-23 14:59:20,24367,2208,01-69-XO,POINT (-9.113869667053223 38.75537872314453)
2220_793,8019_20250401_145_0_15,145_0,1,38.7400016784668,-9.111530303955078,22,IN_TRANSIT_TO,2025-04-23 14:59:40,50173,2220,07-96-XS,POINT (-9.111530303955078 38.7400016784668)
6002_703,3124_20250401_165_0_12,165_0,1,38.76612091064453,-9.182519912719727,16,IN_TRANSIT_TO,2025-04-23 14:59:27,50359,6002,98-XU-85,POINT (-9.182519912719727 38.76612091064453)
2712_713,3592_20250401_122_0_12,122_0,1,38.729129791259766,-9.15902042388916,28,IN_TRANSIT_TO,2025-04-23 14:59:33,6106,2712,92-XQ-33,POINT (-9.15902042388916 38.729129791259766)
563_28E,14946_20250401_75_0_14,75_0,0,38.71556854248047,-9.129019737243652,9,IN_TRANSIT_TO,2025-04-23 14:59:19,14804,563,,POINT (-9.129019737243652 38.71556854248047)
234_17B,21703_20250401_247_0_13,247_0,0,38.730770111083984,-9.143969535827637,5,IN_TRANSIT_TO,2025-04-23 14:59:22,6501,234,13-31-XZ,POINT (-9.143969535827637 38.730770111083984)
568_25E,14250_20250401_79_0_30,79_0,0,38.701171875,-9.181079864501953,3,IN_TRANSIT_TO,2025-04-16 22:30:21,7102,568,,POINT (-9.181079864501953 38.701171875)
567_25E,14252_20250401_79_0_18,79_0,0,38.70637130737305,-9.148269653320312,2,IN_TRANSIT_TO,2025-04-23 14:59:28,3802,567,,POINT (-9.148269653320312 38.70637130737305)
2226_735,5252_20250401_172_1_2,172_1,1,38.708580017089844,-9.135749816894531,19,IN_TRANSIT_TO,2025-04-23 14:59:23,4502,2226,06-35-XX,POINT (-9.135749816894531 38.708580017089844)
2230_731,5022_20250401_190_0_11,190_0,0,38.74457931518555,-9.156550407409668,7,IN_TRANSIT_TO,2025-04-23 14:59:27,3303,2230,06-36-XX,POINT (-9.156550407409668 38.74457931518555)
2222_742,5720_20250401_114_0_10,114_0,1,38.73337173461914,-9.154520034790039,34,IN_TRANSIT_TO,2025-04-23 14:59:44,1406,2222,08-17-XS,POINT (-9.154520034790039 38.73337173461914)
562_25E,14268_20250401_79_0_21,79_0,1,38.7140007019043,-9.161450386047363,5,IN_TRANSIT_TO,2025-04-23 14:59:44,8109,562,,POINT (-9.161450386047363 38.7140007019043)
2232_758,6885_20250401_150_0_13,150_0,0,38.716800689697266,-9.14857006072998,6,IN_TRANSIT_TO,2025-04-23 14:59:40,10605,2232,06-23-XX,POINT (-9.14857006072998 38.716800689697266)
2201_708,3333_20250401_100_0_10,100_0,1,38.77750015258789,-9.095020294189453,11,IN_TRANSIT_TO,2025-04-23 14:59:29,50125,2201,72-15-XN,POINT (-9.095020294189453 38.77750015258789)
230_773,7416_20250401_124_0_22,124_0,1,38.712371826171875,-9.168000221252441,8,IN_TRANSIT_TO,2025-04-23 14:59:32,10106,230,13-33-XZ,POINT (-9.168000221252441 38.712371826171875)
6004_760,7044_20250401_171_0_6,171_0,1,38.70532989501953,-9.178680419921875,23,IN_TRANSIT_TO,2025-04-23 14:59:28,12119,6004,82-ZC-35,POINT (-9.178680419921875 38.70532989501953)
2835_748,6188_20250401_169_0_11,169_0,1,38.72502899169922,-9.153800010681152,9,IN_TRANSIT_TO,2025-04-23 14:59:43,1224,2835,BF-62-FZ,POINT (-9.153800010681152 38.72502899169922)
615_15E,11202_20250401_76_0_15,76_0,0,38.699119567871094,-9.229499816894531,19,IN_TRANSIT_TO,2025-04-23 14:59:15,4218,615,,POINT (-9.229499816894531 38.699119567871094)
2265_799,8222_20250401_120_0_16,120_0,0,38.73955154418945,-9.223170280456543,23,IN_TRANSIT_TO,2025-04-23 14:59:33,18126,2265,76-91-ZG,POINT (-9.223170280456543 38.73955154418945)
2273_758,6868_20250401_150_0_11,150_0,0,38.73448181152344,-9.164649963378906,15,IN_TRANSIT_TO,2025-04-23 14:59:20,6123,2273,76-81-ZG,POINT (-9.164649963378906 38.73448181152344)
2832_728,4601_20250401_204_0_8,204_0,0,38.706268310546875,-9.145580291748047,18,IN_TRANSIT_TO,2025-04-23 14:59:34,7101,2832,BF-68-FZ,POINT (-9.145580291748047 38.706268310546875)
303_744,5850_20250401_200_0_10,200_0,1,38.75128173828125,-9.13737964630127,20,IN_TRANSIT_TO,2025-04-23 14:59:35,11202,303,22-SP-90,POINT (-9.13737964630127 38.75128173828125)
2267_758,6770_20250401_150_0_12,150_0,1,38.71120071411133,-9.1428804397583,31,IN_TRANSIT_TO,2025-04-23 14:59:27,10504,2267,76-86-ZG,POINT (-9.1428804397583 38.71120071411133)
2266_724,4222_20250401_178_0_17,178_0,0,38.756370544433594,-9.204170227050781,25,IN_TRANSIT_TO,2025-04-23 14:59:22,13702,2266,76-92-ZG,POINT (-9.204170227050781 38.756370544433594)
