id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2793_764,7162_20250401_168_0_12,168_0,1,38.7492790222168,-9.164600372314453,31,IN_TRANSIT_TO,2025-05-06 13:37:30,12705,2793,AJ-58-LI,POINT (-9.164600372314453 38.7492790222168)
557_24E,17852_20250401_213_0_15,213_0,1,38.72023010253906,-9.155529975891113,4,IN_TRANSIT_TO,2025-05-06 13:37:35,6823,557,,POINT (-9.155529975891113 38.72023010253906)
2302_742,5737_20250401_114_0_7,114_0,0,38.73366928100586,-9.154569625854492,25,IN_TRANSIT_TO,2025-05-06 13:37:41,1413,2302,83-08-ZM,POINT (-9.154569625854492 38.73366928100586)
4607_750,6262_20250401_106_0_9,106_0,0,38.757381439208984,-9.16746997833252,18,IN_TRANSIT_TO,2025-05-06 13:37:46,50002,4607,96-GL-84,POINT (-9.16746997833252 38.757381439208984)
304_744,5850_20250401_200_0_9,200_0,0,38.74216842651367,-9.146719932556152,7,IN_TRANSIT_TO,2025-05-06 13:37:48,1809,304,22-SP-91,POINT (-9.146719932556152 38.74216842651367)
4606_728,4698_20250401_204_0_4,204_0,0,38.70806884765625,-9.133299827575684,22,IN_TRANSIT_TO,2025-05-06 13:37:46,4505,4606,96-GL-83,POINT (-9.133299827575684 38.70806884765625)
2254_768,7341_20250401_111_0_13,111_0,1,38.76517868041992,-9.198880195617676,5,IN_TRANSIT_TO,2025-05-06 13:37:22,13907,2254,80-51-ZE,POINT (-9.198880195617676 38.76517868041992)
6022_706,3241_20250401_147_0_11,147_0,1,38.728919982910156,-9.125069618225098,9,IN_TRANSIT_TO,2025-05-06 13:37:19,11705,6022,BF-48-BB,POINT (-9.125069618225098 38.728919982910156)
2440_767,7286_20250401_112_0_8,112_0,1,38.76362991333008,-9.159379959106445,27,IN_TRANSIT_TO,2025-05-06 13:37:31,5824,2440,29-AX-08,POINT (-9.159379959106445 38.76362991333008)
2992_55B,21534_20250401_240_0_17,240_0,0,38.76179885864258,-9.196969985961914,5,IN_TRANSIT_TO,2025-05-06 13:37:33,13904,2992,29-VM-95,POINT (-9.196969985961914 38.76179885864258)
2448_747,6122_20250401_177_0_15,177_0,0,38.75931930541992,-9.156669616699219,2,IN_TRANSIT_TO,2025-05-06 13:37:29,5807,2448,44-BC-34,POINT (-9.156669616699219 38.75931930541992)
6010_706,3259_20250401_147_0_4,147_0,0,38.73276901245117,-9.130579948425293,22,IN_TRANSIT_TO,2025-05-06 13:37:06,504,6010,81-ZC-09,POINT (-9.130579948425293 38.73276901245117)
2317_793,7973_20250401_145_0_14,145_0,1,38.75019836425781,-9.117850303649902,10,IN_TRANSIT_TO,2025-05-06 13:37:25,3606,2317,61-86-ZB,POINT (-9.117850303649902 38.75019836425781)
2766_727,4515_20250401_103_0_7,103_0,1,38.748600006103516,-9.13582992553711,48,IN_TRANSIT_TO,2025-05-06 13:37:28,11208,2766,AH-40-ND,POINT (-9.13582992553711 38.748600006103516)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_753,6564_20250401_167_0_17,167_0,0,38.666168212890625,-9.16681957244873,8,IN_TRANSIT_TO,2025-05-06 13:31:45,14601,4602,96-GL-80,POINT (-9.16681957244873 38.666168212890625)
2292_726,4273_20250401_116_0_9,116_0,0,38.72203063964844,-9.128800392150879,0,IN_TRANSIT_TO,2025-05-06 13:37:35,,2292,83-16-ZM,POINT (-9.128800392150879 38.72203063964844)
2328_793,7994_20250401_145_0_14,145_0,0,38.74150085449219,-9.128379821777344,26,IN_TRANSIT_TO,2025-05-06 13:37:27,9007,2328,62-96-ZG,POINT (-9.128379821777344 38.74150085449219)
2321_712,3550_20250401_189_0_12,189_0,1,38.72452163696289,-9.150369644165039,15,IN_TRANSIT_TO,2025-05-06 13:37:36,1212,2321,04-47-ZF,POINT (-9.150369644165039 38.72452163696289)
2346_763,46422_20250401_282_0_2,282_0,1,38.779170989990234,-9.16681957244873,15,IN_TRANSIT_TO,2025-05-06 06:33:34,50641,2346,62-93-ZG,POINT (-9.16681957244873 38.779170989990234)
2955_40B,17558_20250401_212_0_13,212_0,1,38.789100646972656,-9.160969734191895,29,IN_TRANSIT_TO,2025-05-06 13:37:43,50107,2955,27-GU-70,POINT (-9.160969734191895 38.789100646972656)
2951_29B,17524_20250401_209_0_13,209_0,0,38.765628814697266,-9.124930381774902,28,IN_TRANSIT_TO,2025-05-06 13:37:32,7519,2951,62-GQ-53,POINT (-9.124930381774902 38.765628814697266)
2624_781,7721_20250401_151_0_11,151_0,0,38.73466873168945,-9.103879928588867,7,IN_TRANSIT_TO,2025-05-06 13:37:35,8313,2624,72-VP-82,POINT (-9.103879928588867 38.73466873168945)
4642_750,6335_20250401_106_0_8,106_0,1,38.7612190246582,-9.121769905090332,31,IN_TRANSIT_TO,2025-05-06 13:37:13,7503,4642,90-JI-99,POINT (-9.121769905090332 38.7612190246582)
4614_750,6290_20250401_106_0_9,106_0,0,38.76314926147461,-9.128700256347656,9,IN_TRANSIT_TO,2025-05-06 13:37:43,7506,4614,96-GL-90,POINT (-9.128700256347656 38.76314926147461)
4616_750,6313_20250401_106_0_10,106_0,0,38.76757049560547,-9.103679656982422,1,IN_TRANSIT_TO,2025-05-06 13:37:27,7813,4616,22-GP-50,POINT (-9.103679656982422 38.76757049560547)
2950_26B,17510_20250401_208_0_14,208_0,1,38.766231536865234,-9.09801959991455,6,IN_TRANSIT_TO,2025-05-06 13:37:48,2512,2950,62-GQ-51,POINT (-9.09801959991455 38.766231536865234)
2949_31B,17538_20250401_210_0_13,210_0,0,38.74810028076172,-9.1185302734375,21,IN_TRANSIT_TO,2025-05-06 13:37:30,50547,2949,62-GQ-52,POINT (-9.1185302734375 38.74810028076172)
4629_736,5399_20250401_199_0_10,199_0,1,38.74879837036133,-9.148900032043457,18,IN_TRANSIT_TO,2025-05-06 13:37:38,2006,4629,11-JM-77,POINT (-9.148900032043457 38.74879837036133)
2973_737,5489_20250401_173_0_28,173_0,1,38.7135009765625,-9.13694953918457,6,IN_TRANSIT_TO,2025-05-06 13:37:31,913,2973,30-VM-13,POINT (-9.13694953918457 38.7135009765625)
2699_712,3566_20250401_189_0_12,189_0,0,38.724998474121094,-9.155830383300781,18,IN_TRANSIT_TO,2025-05-06 13:37:24,1209,2699,92-XQ-25,POINT (-9.155830383300781 38.724998474121094)
2693_723,4136_20250401_121_0_12,121_0,1,38.69865036010742,-9.227399826049805,1,IN_TRANSIT_TO,2025-05-06 13:37:39,4206,2693,90-XF-46,POINT (-9.227399826049805 38.69865036010742)
2694_709,3384_20250401_148_0_20,148_0,0,38.7200813293457,-9.154629707336426,6,IN_TRANSIT_TO,2025-05-06 13:37:27,6820,2694,90-XF-49,POINT (-9.154629707336426 38.7200813293457)
2669_713,3612_20250401_122_0_12,122_0,1,38.727928161621094,-9.160300254821777,28,IN_TRANSIT_TO,2025-05-06 13:37:40,6106,2669,87-XB-34,POINT (-9.160300254821777 38.727928161621094)
6048_732,5096_20250401_107_0_5,107_0,0,38.70574951171875,-9.199850082397461,36,IN_TRANSIT_TO,2025-05-06 13:37:33,13302,6048,BH-46-IR,POINT (-9.199850082397461 38.70574951171875)
2705_714,3640_20250401_102_0_11,102_0,0,38.69947052001953,-9.184929847717285,15,IN_TRANSIT_TO,2025-05-06 13:37:45,9504,2705,92-XQ-29,POINT (-9.184929847717285 38.69947052001953)
2683_746,5986_20250401_108_0_13,108_0,0,38.738651275634766,-9.164130210876465,7,IN_TRANSIT_TO,2025-05-06 13:37:41,1507,2683,99-XE-55,POINT (-9.164130210876465 38.738651275634766)
2682_711,3512_20250401_101_0_8,101_0,1,38.736228942871094,-9.205470085144043,13,IN_TRANSIT_TO,2025-05-06 13:37:24,8828,2682,93-XA-42,POINT (-9.205470085144043 38.736228942871094)
6046_760,7105_20250401_171_0_7,171_0,0,38.71220016479492,-9.19873046875,32,IN_TRANSIT_TO,2025-05-06 13:37:28,12924,6046,BH-73-IR,POINT (-9.19873046875 38.71220016479492)
4618_750,6372_20250401_106_0_8,106_0,1,38.754798889160156,-9.184599876403809,20,IN_TRANSIT_TO,2025-05-06 13:37:34,10809,4618,22-GP-52,POINT (-9.184599876403809 38.754798889160156)
2947_32B,17548_20250401_211_0_13,211_0,0,38.74769973754883,-9.118430137634277,15,IN_TRANSIT_TO,2025-05-06 13:37:22,3605,2947,51-GL-84,POINT (-9.118430137634277 38.74769973754883)
2946_26B,17520_20250401_208_0_13,208_0,0,38.7735481262207,-9.105779647827148,10,IN_TRANSIT_TO,2025-05-06 13:37:37,7908,2946,75-GO-15,POINT (-9.105779647827148 38.7735481262207)
2958_708,3347_20250401_100_0_6,100_0,0,38.732521057128906,-9.134329795837402,0,IN_TRANSIT_TO,2025-05-06 13:37:44,,2958,27-GU-73,POINT (-9.134329795837402 38.732521057128906)
4643_728,4661_20250401_204_0_6,204_0,0,38.74721908569336,-9.099370002746582,35,IN_TRANSIT_TO,2025-05-06 13:37:25,50338,4643,98-JO-45,POINT (-9.099370002746582 38.74721908569336)
2671_714,3697_20250401_102_0_10,102_0,1,38.70330047607422,-9.211270332336426,17,IN_TRANSIT_TO,2025-05-06 13:37:13,13121,2671,87-XB-43,POINT (-9.211270332336426 38.70330047607422)
2680_764,7142_20250401_168_0_12,168_0,0,38.742820739746094,-9.205820083618164,22,IN_TRANSIT_TO,2025-05-06 13:37:31,8814,2680,93-XA-36,POINT (-9.205820083618164 38.742820739746094)
2681_727,4502_20250401_103_0_7,103_0,0,38.73442840576172,-9.145119667053223,9,IN_TRANSIT_TO,2025-05-06 13:37:50,1810,2681,93-XA-41,POINT (-9.145119667053223 38.73442840576172)
2679_711,3475_20250401_101_0_11,101_0,0,38.708770751953125,-9.133899688720703,2,IN_TRANSIT_TO,2025-05-06 13:37:43,4506,2679,93-XA-34,POINT (-9.133899688720703 38.708770751953125)
2672_713,3605_20250401_122_0_8,122_0,1,38.73514938354492,-9.140769958496094,35,IN_TRANSIT_TO,2025-05-06 13:37:40,11101,2672,87-XB-44,POINT (-9.140769958496094 38.73514938354492)
2670_714,3689_20250401_102_0_8,102_0,1,38.70438003540039,-9.165619850158691,31,IN_TRANSIT_TO,2025-05-06 13:37:49,10209,2670,87-XB-32,POINT (-9.165619850158691 38.70438003540039)
2964_774,7430_20250401_192_0_21,192_0,0,38.72016906738281,-9.15546989440918,8,IN_TRANSIT_TO,2025-05-06 13:37:47,6823,2964,30-VM-19,POINT (-9.15546989440918 38.72016906738281)
2962_774,7450_20250401_192_0_20,192_0,1,38.71902847290039,-9.165670394897461,12,IN_TRANSIT_TO,2025-05-06 13:37:49,8006,2962,30-VM-07,POINT (-9.165670394897461 38.71902847290039)
4623_783,7835_20250401_203_0_10,203_0,1,38.73366928100586,-9.145079612731934,24,IN_TRANSIT_TO,2025-05-06 13:37:39,1812,4623,27-JO-12,POINT (-9.145079612731934 38.73366928100586)
6031_760,7098_20250401_171_0_8,171_0,1,38.704551696777344,-9.195879936218262,17,IN_TRANSIT_TO,2025-05-06 13:37:34,13305,6031,BF-87-AX,POINT (-9.195879936218262 38.704551696777344)
604_15E,11186_20250401_76_0_14,76_0,1,38.696128845214844,-9.209699630737305,6,IN_TRANSIT_TO,2025-05-06 13:37:41,13209,604,,POINT (-9.209699630737305 38.696128845214844)
2718_754,6592_20250401_201_0_11,201_0,0,38.74729919433594,-9.147930145263672,5,IN_TRANSIT_TO,2025-05-06 13:37:37,2001,2718,92-XQ-23,POINT (-9.147930145263672 38.74729919433594)
547_28E,14998_20250401_75_0_11,75_0,1,38.709800720214844,-9.13379955291748,8,IN_TRANSIT_TO,2025-05-06 13:37:45,13801,547,,POINT (-9.13379955291748 38.709800720214844)
6049_732,5062_20250401_107_0_7,107_0,0,38.73857879638672,-9.14603042602539,6,IN_TRANSIT_TO,2025-05-06 13:37:43,1902,6049,BH-47-IR,POINT (-9.14603042602539 38.73857879638672)
2723_727,4463_20250401_103_0_7,103_0,0,38.704769134521484,-9.16841983795166,26,IN_TRANSIT_TO,2025-05-06 13:37:50,10210,2723,92-XQ-43,POINT (-9.16841983795166 38.704769134521484)
6050_732,5057_20250401_107_0_7,107_0,0,38.72468185424805,-9.150779724121094,13,IN_TRANSIT_TO,2025-05-06 13:37:33,1212,6050,BH-62-IR,POINT (-9.150779724121094 38.72468185424805)
2347_763,46424_20250401_282_0_14,282_0,1,38.77402114868164,-9.160799980163574,18,IN_TRANSIT_TO,2025-05-06 13:37:21,5905,2347,53-61-ZJ,POINT (-9.160799980163574 38.77402114868164)
2479_729,4817_20250401_104_0_8,104_0,0,38.695068359375,-9.21362018585205,36,IN_TRANSIT_TO,2025-05-06 13:37:28,13210,2479,91-BE-74,POINT (-9.21362018585205 38.695068359375)
2414_747,6119_20250401_177_0_14,177_0,0,38.76250076293945,-9.170820236206055,9,IN_TRANSIT_TO,2025-05-06 13:37:32,50007,2414,92-AO-51,POINT (-9.170820236206055 38.76250076293945)
2417_703,3124_20250401_165_0_11,165_0,0,38.78644943237305,-9.142120361328125,0,IN_TRANSIT_TO,2025-05-06 13:37:40,,2417,50-AL-06,POINT (-9.142120361328125 38.78644943237305)
2755_708,3365_20250401_100_0_11,100_0,1,38.79322814941406,-9.097829818725586,4,IN_TRANSIT_TO,2025-05-06 13:37:33,13573,2755,AG-95-TG,POINT (-9.097829818725586 38.79322814941406)
608_15E,11254_20250401_76_0_15,76_0,0,38.70375061035156,-9.162349700927734,4,IN_TRANSIT_TO,2025-05-06 13:37:36,3906,608,,POINT (-9.162349700927734 38.70375061035156)
610_15E,11280_20250401_76_0_12,76_0,1,38.70621871948242,-9.155750274658203,18,IN_TRANSIT_TO,2025-05-06 13:37:38,3901,610,,POINT (-9.155750274658203 38.70621871948242)
2257_731,5018_20250401_190_0_8,190_0,1,38.781368255615234,-9.107080459594727,6,IN_TRANSIT_TO,2025-05-06 13:37:35,12619,2257,80-50-ZE,POINT (-9.107080459594727 38.781368255615234)
2282_771,21936_20250401_248_0_13,248_0,0,38.72332000732422,-9.166379928588867,11,IN_TRANSIT_TO,2025-05-06 13:37:26,8607,2282,67-35-ZJ,POINT (-9.166379928588867 38.72332000732422)
1717_756,6730_20250401_175_0_13,175_0,0,38.73925018310547,-9.126370429992676,4,IN_TRANSIT_TO,2025-05-06 13:37:47,8910,1717,69-AL-80,POINT (-9.126370429992676 38.73925018310547)
4832_736,5379_20250401_199_0_8,199_0,1,38.72243118286133,-9.14762020111084,26,IN_TRANSIT_TO,2025-05-06 13:37:40,1206,4832,68-VQ-51,POINT (-9.14762020111084 38.72243118286133)
2301_15E,11491_20250401_76_8_20,76_8,1,38.70962905883789,-9.135129928588867,8,IN_TRANSIT_TO,2025-05-06 13:37:37,5512,2301,83-12-ZM,POINT (-9.135129928588867 38.70962905883789)
6015_706,3218_20250401_147_0_3,147_0,1,38.71604919433594,-9.154669761657715,25,IN_TRANSIT_TO,2025-05-06 13:35:46,6818,6015,69-ZF-01,POINT (-9.154669761657715 38.71604919433594)
2629_781,7756_20250401_151_0_11,151_0,1,38.761199951171875,-9.111700057983398,14,IN_TRANSIT_TO,2025-05-06 13:37:29,8424,2629,52-VP-81,POINT (-9.111700057983398 38.761199951171875)
4835_736,18816_20250401_199_0_9,199_0,0,38.78586959838867,-9.172320365905762,28,IN_TRANSIT_TO,2025-05-06 13:37:11,50083,4835,53-VR-06,POINT (-9.172320365905762 38.78586959838867)
6034_732,5093_20250401_107_0_7,107_0,1,38.70975112915039,-9.215399742126465,4,IN_TRANSIT_TO,2025-05-06 13:37:23,12407,6034,BF-61-AX,POINT (-9.215399742126465 38.70975112915039)
306_755,6682_20250401_118_0_10,118_0,0,38.75564956665039,-9.113349914550781,15,IN_TRANSIT_TO,2025-05-06 13:37:25,24370,306,73-ST-81,POINT (-9.113349914550781 38.75564956665039)
6007_706,3260_20250401_147_0_10,147_0,0,38.72343063354492,-9.148070335388184,13,IN_TRANSIT_TO,2025-05-06 13:37:38,1216,6007,80-ZC-62,POINT (-9.148070335388184 38.72343063354492)
4601_753,6534_20250401_167_0_29,167_0,0,38.72465133666992,-9.159729957580566,5,IN_TRANSIT_TO,2025-05-01 19:42:20,1223,4601,96-GL-79,POINT (-9.159729957580566 38.72465133666992)
6035_760,7103_20250401_171_0_10,171_0,0,38.7110481262207,-9.206119537353516,0,IN_TRANSIT_TO,2025-05-06 13:37:25,,6035,BG-76-LX,POINT (-9.206119537353516 38.7110481262207)
2978_702,3030_20250401_146_0_21,146_0,0,38.72578048706055,-9.157400131225586,2,IN_TRANSIT_TO,2025-05-06 13:37:48,6127,2978,29-VM-92,POINT (-9.157400131225586 38.72578048706055)
4633_755,6694_20250401_118_0_12,118_0,0,38.74811935424805,-9.105179786682129,5,IN_TRANSIT_TO,2025-05-06 13:37:33,50228,4633,90-JI-94,POINT (-9.105179786682129 38.74811935424805)
2259_758,6770_20250401_150_0_11,150_0,0,38.7275505065918,-9.161450386047363,12,IN_TRANSIT_TO,2025-05-06 13:37:43,8509,2259,67-44-ZJ,POINT (-9.161450386047363 38.7275505065918)
2270_758,6848_20250401_150_0_10,150_0,1,38.73899841308594,-9.168350219726562,14,IN_TRANSIT_TO,2025-05-06 13:37:39,1610,2270,76-82-ZG,POINT (-9.168350219726562 38.73899841308594)
2430_767,7223_20250401_112_0_7,112_0,0,38.75397872924805,-9.144330024719238,14,IN_TRANSIT_TO,2025-05-06 13:37:45,101,2430,29-AX-12,POINT (-9.144330024719238 38.75397872924805)
2495_735,5258_20250401_172_0_8,172_0,1,38.75202941894531,-9.14346981048584,7,IN_TRANSIT_TO,2025-05-06 13:37:35,102,2495,88-BL-69,POINT (-9.14346981048584 38.75202941894531)
2842_728,4714_20250401_204_0_7,204_0,1,38.70962142944336,-9.21084976196289,45,IN_TRANSIT_TO,2025-05-06 13:37:46,9606,2842,BF-56-FZ,POINT (-9.21084976196289 38.70962142944336)
4833_736,5299_20250401_199_0_9,199_0,0,38.75559997558594,-9.151450157165527,14,IN_TRANSIT_TO,2025-05-06 13:37:42,5705,4833,20-VQ-65,POINT (-9.151450157165527 38.75559997558594)
6009_760,7044_20250401_171_0_5,171_0,0,38.70606994628906,-9.183520317077637,20,IN_TRANSIT_TO,2025-05-06 13:37:49,12014,6009,81-ZC-18,POINT (-9.183520317077637 38.70606994628906)
4839_736,18817_20250401_199_0_11,199_0,0,38.771671295166016,-9.160550117492676,19,IN_TRANSIT_TO,2025-05-06 13:37:38,5903,4839,53-VR-08,POINT (-9.160550117492676 38.771671295166016)
2272_731,19406_20250401_190_0_11,190_0,0,38.74477005004883,-9.151869773864746,10,IN_TRANSIT_TO,2025-05-06 13:37:46,3309,2272,76-80-ZG,POINT (-9.151869773864746 38.74477005004883)
4825_736,5351_20250401_199_0_10,199_0,1,38.720298767089844,-9.145700454711914,27,IN_TRANSIT_TO,2025-05-06 13:37:41,1102,4825,20-VQ-72,POINT (-9.145700454711914 38.720298767089844)
2345_768,7319_20250401_111_0_15,111_0,0,38.750179290771484,-9.161430358886719,1,IN_TRANSIT_TO,2025-05-06 13:37:50,13511,2345,53-59-ZJ,POINT (-9.161430358886719 38.750179290771484)
2614_759,6943_20250401_144_0_9,144_0,0,38.72037887573242,-9.116979598999023,10,IN_TRANSIT_TO,2025-05-06 13:37:32,9813,2614,66-VI-24,POINT (-9.116979598999023 38.72037887573242)
2965_770,7364_20250401_191_0_15,191_0,0,38.736568450927734,-9.181949615478516,9,IN_TRANSIT_TO,2025-05-06 13:37:41,10723,2965,29-VM-97,POINT (-9.181949615478516 38.736568450927734)
275_61B,21530_20250401_241_0_17,241_0,0,38.726470947265625,-9.162269592285156,7,IN_TRANSIT_TO,2025-05-06 13:37:38,6104,275,AH-16-TB,POINT (-9.162269592285156 38.726470947265625)
2997_45B,45280_20250401_277_0_12,277_0,0,38.76081848144531,-9.162300109863281,12,IN_TRANSIT_TO,2025-05-06 13:37:30,5808,2997,34-VN-03,POINT (-9.162300109863281 38.76081848144531)
6023_760,7022_20250401_171_0_8,171_0,0,38.703548431396484,-9.170080184936523,16,IN_TRANSIT_TO,2025-05-06 13:37:24,10202,6023,BF-03-BD,POINT (-9.170080184936523 38.703548431396484)
2821_753,6541_20250401_167_0_18,167_0,1,38.72322082519531,-9.165749549865723,3,IN_TRANSIT_TO,2025-05-06 13:37:31,8608,2821,BF-71-FZ,POINT (-9.165749549865723 38.72322082519531)
2697_711,3501_20250401_101_0_10,101_0,1,38.713951110839844,-9.181380271911621,24,IN_TRANSIT_TO,2025-05-06 13:37:28,11804,2697,90-XF-59,POINT (-9.181380271911621 38.713951110839844)
