id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2601_705,3186_20250401_176_0_12,176_0,1,38.74549865722656,-9.135370254516602,0,IN_TRANSIT_TO,2025-05-06 13:37:30,,2601,04-VA-70,POINT (-9.135370254516602 38.74549865722656)
2264_771,39065_20250401_248_0_13,248_0,1,38.719329833984375,-9.198169708251953,10,IN_TRANSIT_TO,2025-05-06 13:37:39,21304,2264,76-90-ZG,POINT (-9.198169708251953 38.719329833984375)
6036_732,5088_20250401_107_0_5,107_0,1,38.70328140258789,-9.17959976196289,21,IN_TRANSIT_TO,2025-05-06 13:37:42,12111,6036,BG-90-LX,POINT (-9.17959976196289 38.70328140258789)
6026_732,5038_20250401_107_0_6,107_0,0,38.703521728515625,-9.167770385742188,24,IN_TRANSIT_TO,2025-05-06 13:37:19,10202,6026,BF-39-BB,POINT (-9.167770385742188 38.703521728515625)
2706_746,5977_20250401_108_0_15,108_0,0,38.74882125854492,-9.191349983215332,17,IN_TRANSIT_TO,2025-05-06 13:37:39,10814,2706,92-XQ-46,POINT (-9.191349983215332 38.74882125854492)
2602_759,6981_20250401_144_0_10,144_0,1,38.7735710144043,-9.118650436401367,11,IN_TRANSIT_TO,2025-05-06 13:37:41,12206,2602,16-VF-81,POINT (-9.118650436401367 38.7735710144043)
2653_720,4086_20250401_143_0_11,143_0,1,38.731998443603516,-9.141679763793945,20,IN_TRANSIT_TO,2025-05-06 13:37:23,6506,2653,05-VZ-52,POINT (-9.141679763793945 38.731998443603516)
4806_748,6180_20250401_169_0_10,169_0,0,38.72568130493164,-9.189920425415039,5,IN_TRANSIT_TO,2025-05-06 13:37:33,8607,4806,20-VQ-74,POINT (-9.189920425415039 38.72568130493164)
2749_742,5783_20250401_114_0_8,114_0,1,38.706748962402344,-9.174819946289062,20,IN_TRANSIT_TO,2025-05-06 13:37:33,12105,2749,AG-03-TH,POINT (-9.174819946289062 38.706748962402344)
2988_702,3068_20250401_146_0_22,146_0,1,38.73081970214844,-9.173279762268066,0,IN_TRANSIT_TO,2025-05-06 13:37:44,,2988,29-VM-94,POINT (-9.173279762268066 38.73081970214844)
4826_736,5331_20250401_199_0_9,199_0,0,38.714420318603516,-9.139320373535156,0,IN_TRANSIT_TO,2025-05-06 13:37:39,,4826,53-VR-05,POINT (-9.139320373535156 38.714420318603516)
2657_723,4183_20250401_121_0_12,121_0,1,38.72262954711914,-9.168970108032227,25,IN_TRANSIT_TO,2025-05-06 13:37:44,50324,2657,05-VZ-66,POINT (-9.168970108032227 38.72262954711914)
2637_722,4107_20250401_196_0_9,196_0,0,38.777069091796875,-9.115449905395508,28,IN_TRANSIT_TO,2025-05-06 13:37:39,12306,2637,87-VS-51,POINT (-9.115449905395508 38.777069091796875)
2648_776,7476_20250401_193_0_36,193_0,0,38.701171875,-9.250550270080566,8,IN_TRANSIT_TO,2025-05-06 13:29:31,4302,2648,75-VS-46,POINT (-9.250550270080566 38.701171875)
2698_727,4485_20250401_103_0_8,103_0,0,38.7257194519043,-9.150899887084961,13,IN_TRANSIT_TO,2025-05-06 13:37:44,1206,2698,92-XQ-20,POINT (-9.150899887084961 38.7257194519043)
6039_760,7081_20250401_171_0_10,171_0,1,38.71757888793945,-9.13659954071045,35,IN_TRANSIT_TO,2025-05-06 13:37:21,818,6039,BG-96-LU,POINT (-9.13659954071045 38.71757888793945)
2716_738,5566_20250401_117_0_9,117_0,1,38.73350143432617,-9.144599914550781,20,IN_TRANSIT_TO,2025-05-06 13:37:48,1801,2716,92-XQ-27,POINT (-9.144599914550781 38.73350143432617)
2991_71B,45266_20250401_278_0_8,278_0,0,38.745269775390625,-9.20442008972168,16,IN_TRANSIT_TO,2025-05-06 13:34:14,8811,2991,29-VM-89,POINT (-9.20442008972168 38.745269775390625)
6041_732,5076_20250401_107_0_6,107_0,1,38.7338981628418,-9.14465045928955,38,IN_TRANSIT_TO,2025-05-06 13:37:23,1807,6041,BG-20-LV,POINT (-9.14465045928955 38.7338981628418)
2647_705,3195_20250401_176_0_12,176_0,0,38.775821685791016,-9.126449584960938,14,IN_TRANSIT_TO,2025-05-06 13:37:20,50101,2647,75-VS-45,POINT (-9.126449584960938 38.775821685791016)
2989_34B,19141_20250401_226_0_10,226_0,0,38.74802017211914,-9.11596965789795,36,IN_TRANSIT_TO,2025-05-06 13:37:45,3604,2989,29-VM-85,POINT (-9.11596965789795 38.74802017211914)
2642_705,3180_20250401_176_0_12,176_0,1,38.76966857910156,-9.097729682922363,24,IN_TRANSIT_TO,2025-05-06 13:37:32,7822,2642,75-VS-51,POINT (-9.097729682922363 38.76966857910156)
573_18E,12202_20250401_78_0_16,78_0,1,38.70487976074219,-9.188380241394043,9,IN_TRANSIT_TO,2025-05-06 13:37:47,13405,573,,POINT (-9.188380241394043 38.70487976074219)
2724_713,3592_20250401_122_0_11,122_0,0,38.72365188598633,-9.160880088806152,11,IN_TRANSIT_TO,2025-05-06 13:37:33,8512,2724,92-XQ-40,POINT (-9.160880088806152 38.72365188598633)
2609_744,5849_20250401_200_0_8,200_0,0,38.74633026123047,-9.147669792175293,9,IN_TRANSIT_TO,2025-05-06 13:37:26,2021,2609,66-VI-36,POINT (-9.147669792175293 38.74633026123047)
2721_738,5572_20250401_117_0_10,117_0,1,38.72254943847656,-9.151679992675781,15,IN_TRANSIT_TO,2025-05-06 13:37:47,6809,2721,92-XQ-37,POINT (-9.151679992675781 38.72254943847656)
2981_71B,45267_20250401_278_0_10,278_0,0,38.742469787597656,-9.200429916381836,10,IN_TRANSIT_TO,2025-05-06 13:37:22,50459,2981,29-VM-86,POINT (-9.200429916381836 38.742469787597656)
548_25E,14252_20250401_79_0_17,79_0,1,38.70682907104492,-9.155349731445312,14,IN_TRANSIT_TO,2025-05-06 13:37:48,3913,548,,POINT (-9.155349731445312 38.70682907104492)
2646_722,4129_20250401_196_0_9,196_0,1,38.77619934082031,-9.113829612731934,9,IN_TRANSIT_TO,2025-05-06 13:37:45,12307,2646,75-VS-48,POINT (-9.113829612731934 38.77619934082031)
2993_52B,21671_20250401_244_0_12,244_0,0,38.74507141113281,-9.155030250549316,7,IN_TRANSIT_TO,2025-05-06 13:37:49,50543,2993,29-VM-93,POINT (-9.155030250549316 38.74507141113281)
2308_755,6709_20250401_118_0_11,118_0,1,38.75299835205078,-9.14387035369873,10,IN_TRANSIT_TO,2025-05-06 13:37:35,104,2308,83-17-ZM,POINT (-9.14387035369873 38.75299835205078)
2640_781,7737_20250401_151_0_11,151_0,0,38.71921920776367,-9.116419792175293,5,IN_TRANSIT_TO,2025-05-06 13:37:21,2113,2640,75-VS-43,POINT (-9.116419792175293 38.71921920776367)
2654_713,3614_20250401_122_0_8,122_0,1,38.71366882324219,-9.159830093383789,19,IN_TRANSIT_TO,2025-05-06 13:37:34,6718,2654,05-VZ-69,POINT (-9.159830093383789 38.71366882324219)
2707_738,5512_20250401_117_0_9,117_0,0,38.70521926879883,-9.180769920349121,33,IN_TRANSIT_TO,2025-05-06 13:37:50,12102,2707,92-XQ-39,POINT (-9.180769920349121 38.70521926879883)
2736_742,5731_20250401_114_0_8,114_0,0,38.72534942626953,-9.163599967956543,30,IN_TRANSIT_TO,2025-05-06 13:37:21,8507,2736,AG-47-EI,POINT (-9.163599967956543 38.72534942626953)
6042_732,5080_20250401_107_0_6,107_0,1,38.70943069458008,-9.136019706726074,30,IN_TRANSIT_TO,2025-05-06 13:33:27,5519,6042,BG-97-LU,POINT (-9.136019706726074 38.70943069458008)
542_28E,14946_20250401_75_0_12,75_0,0,38.71297073364258,-9.129480361938477,11,IN_TRANSIT_TO,2025-05-06 13:37:44,50150,542,,POINT (-9.129480361938477 38.71297073364258)
2635_749,6205_20250401_195_0_17,195_0,1,38.75762939453125,-9.111379623413086,14,IN_TRANSIT_TO,2025-05-06 13:37:44,24370,2635,52-VP-90,POINT (-9.111379623413086 38.75762939453125)
2799_712,3541_20250401_189_0_12,189_0,1,38.723751068115234,-9.13202953338623,21,IN_TRANSIT_TO,2025-05-06 13:37:42,604,2799,AJ-52-LI,POINT (-9.13202953338623 38.723751068115234)
2258_731,5007_20250401_190_0_8,190_0,1,38.76190185546875,-9.120550155639648,17,IN_TRANSIT_TO,2025-05-06 13:37:38,8402,2258,53-58-ZJ,POINT (-9.120550155639648 38.76190185546875)
544_28E,14908_20250401_75_0_7,75_0,1,38.71717834472656,-9.129779815673828,15,IN_TRANSIT_TO,2025-05-06 13:37:42,14803,544,,POINT (-9.129779815673828 38.71717834472656)
2996_45B,49562_20250401_277_0_12,277_0,1,38.76512145996094,-9.153900146484375,15,IN_TRANSIT_TO,2025-05-06 13:37:42,5811,2996,30-VM-03,POINT (-9.153900146484375 38.76512145996094)
2686_738,5553_20250401_117_0_9,117_0,0,38.74906921386719,-9.149069786071777,13,IN_TRANSIT_TO,2025-05-06 13:37:30,2006,2686,99-XE-58,POINT (-9.149069786071777 38.74906921386719)
2626_759,6961_20250401_144_0_8,144_0,1,38.7158203125,-9.142669677734375,46,IN_TRANSIT_TO,2025-05-06 13:37:49,919,2626,52-VP-86,POINT (-9.142669677734375 38.7158203125)
2621_781,7748_20250401_151_0_11,151_0,1,38.738948822021484,-9.103130340576172,22,IN_TRANSIT_TO,2025-05-06 13:37:41,12512,2621,66-VI-45,POINT (-9.103130340576172 38.738948822021484)
2622_722,4127_20250401_196_0_10,196_0,1,38.74327087402344,-9.132829666137695,23,IN_TRANSIT_TO,2025-05-06 13:37:37,308,2622,66-VI-21,POINT (-9.132829666137695 38.74327087402344)
2603_759,6987_20250401_144_0_9,144_0,0,38.767051696777344,-9.098870277404785,47,IN_TRANSIT_TO,2025-05-06 13:37:44,7825,2603,16-VF-76,POINT (-9.098870277404785 38.767051696777344)
2649_776,7489_20250401_193_0_32,193_0,0,38.699501037597656,-9.227729797363281,0,IN_TRANSIT_TO,2025-05-06 13:37:22,,2649,75-VS-42,POINT (-9.227729797363281 38.699501037597656)
2986_72B,45275_20250401_279_0_11,279_0,0,38.73659896850586,-9.205650329589844,18,IN_TRANSIT_TO,2025-05-06 13:37:32,8829,2986,30-VM-12,POINT (-9.205650329589844 38.73659896850586)
551_18E,12186_20250401_78_0_14,78_0,1,38.706321716308594,-9.155369758605957,18,IN_TRANSIT_TO,2025-05-06 13:37:29,3901,551,,POINT (-9.155369758605957 38.706321716308594)
2990_34B,19151_20250401_226_0_9,226_0,0,38.737178802490234,-9.117230415344238,6,IN_TRANSIT_TO,2025-05-06 13:37:21,3601,2990,30-VM-06,POINT (-9.117230415344238 38.737178802490234)
2711_738,5535_20250401_117_0_8,117_0,0,38.70404815673828,-9.182499885559082,34,IN_TRANSIT_TO,2025-05-06 13:37:31,12114,2711,92-XQ-44,POINT (-9.182499885559082 38.70404815673828)
2616_744,5830_20250401_200_0_8,200_0,1,38.75979995727539,-9.136249542236328,15,IN_TRANSIT_TO,2025-05-06 13:37:40,7502,2616,66-VI-44,POINT (-9.136249542236328 38.75979995727539)
2604_759,6921_20250401_144_0_9,144_0,0,38.76026916503906,-9.111680030822754,29,IN_TRANSIT_TO,2025-05-06 13:37:22,8414,2604,66-VI-32,POINT (-9.111680030822754 38.76026916503906)
552_25E,14260_20250401_79_0_16,79_0,0,38.71152114868164,-9.160699844360352,9,IN_TRANSIT_TO,2025-05-06 13:37:32,10014,552,,POINT (-9.160699844360352 38.71152114868164)
2634_749,6201_20250401_195_0_18,195_0,0,38.74848175048828,-9.148170471191406,14,IN_TRANSIT_TO,2025-05-06 13:37:44,2016,2634,52-VP-85,POINT (-9.148170471191406 38.74848175048828)
2332_793,8019_20250401_145_0_13,145_0,1,38.73807907104492,-9.107250213623047,27,IN_TRANSIT_TO,2025-05-06 13:37:22,50071,2332,53-55-ZJ,POINT (-9.107250213623047 38.73807907104492)
2605_781,7747_20250401_151_0_9,151_0,1,38.70600128173828,-9.143879890441895,29,IN_TRANSIT_TO,2025-05-06 13:37:28,3820,2605,66-VI-35,POINT (-9.143879890441895 38.70600128173828)
2980_730,4967_20250401_198_0_14,198_0,0,38.731021881103516,-9.1279296875,12,IN_TRANSIT_TO,2025-05-06 13:37:31,7004,2980,29-VM-90,POINT (-9.1279296875 38.731021881103516)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2685_764,7151_20250401_168_0_10,168_0,0,38.74967956542969,-9.191229820251465,16,IN_TRANSIT_TO,2025-05-06 13:37:33,10804,2685,93-XA-46,POINT (-9.191229820251465 38.74967956542969)
554_28E,14960_20250401_75_0_14,75_0,0,38.71672821044922,-9.135180473327637,13,IN_TRANSIT_TO,2025-05-06 13:37:50,819,554,,POINT (-9.135180473327637 38.71672821044922)
1714_720,4044_20250401_143_0_11,143_0,0,38.720069885253906,-9.154820442199707,17,IN_TRANSIT_TO,2025-05-06 13:37:34,6804,1714,69-AL-77,POINT (-9.154820442199707 38.720069885253906)
545_28E,14895_20250401_75_0_14,75_0,0,38.71107864379883,-9.130629539489746,14,IN_TRANSIT_TO,2025-05-06 13:37:43,13816,545,,POINT (-9.130629539489746 38.71107864379883)
2995_774,7467_20250401_192_0_15,192_0,0,38.72032928466797,-9.153820037841797,9,IN_TRANSIT_TO,2025-05-06 13:37:36,6811,2995,30-VM-15,POINT (-9.153820037841797 38.72032928466797)
543_12E,11025_20250401_77_0_13,77_0,1,38.710548400878906,-9.142999649047852,0,IN_TRANSIT_TO,2025-05-06 13:37:25,,543,,POINT (-9.142999649047852 38.710548400878906)
2828_728,4722_20250401_204_4_8,204_4,1,38.70777130126953,-9.132800102233887,4,IN_TRANSIT_TO,2025-05-06 13:37:39,8202,2828,BF-60-FZ,POINT (-9.132800102233887 38.70777130126953)
2696_764,7166_20250401_168_0_10,168_0,1,38.7470817565918,-9.189620018005371,18,IN_TRANSIT_TO,2025-05-06 13:37:48,10815,2696,90-XF-63,POINT (-9.189620018005371 38.7470817565918)
578_24E,17832_20250401_213_0_18,213_0,0,38.718021392822266,-9.151949882507324,6,IN_TRANSIT_TO,2025-05-06 13:37:37,10607,578,,POINT (-9.151949882507324 38.718021392822266)
2662_711,3517_20250401_101_0_9,101_0,0,38.74702072143555,-9.216429710388184,28,IN_TRANSIT_TO,2025-05-06 13:37:00,3014,2662,05-VZ-51,POINT (-9.216429710388184 38.74702072143555)
507_15E,11288_20250401_76_0_4,76_0,1,38.70212936401367,-9.1808500289917,13,IN_TRANSIT_TO,2025-05-06 13:37:28,12111,507,,POINT (-9.1808500289917 38.70212936401367)
572_25E,14271_20250401_79_0_15,79_0,1,38.707218170166016,-9.161319732666016,11,IN_TRANSIT_TO,2025-05-06 13:24:23,10007,572,,POINT (-9.161319732666016 38.707218170166016)
4824_736,5319_20250401_199_0_11,199_0,0,38.733219146728516,-9.14507007598877,6,IN_TRANSIT_TO,2025-05-06 13:37:32,1703,4824,34-VR-19,POINT (-9.14507007598877 38.733219146728516)
2641_759,6970_20250401_144_0_8,144_0,1,38.74245071411133,-9.11283016204834,25,IN_TRANSIT_TO,2025-05-06 13:37:28,3706,2641,75-VS-49,POINT (-9.11283016204834 38.74245071411133)
268_734,5166_20250401_205_4_28,205_4,0,38.7159309387207,-9.135820388793945,0,IN_TRANSIT_TO,2025-05-06 13:37:44,,268,AH-56-CZ,POINT (-9.135820388793945 38.7159309387207)
270_28E,48628_20250401_75_8_21,75_8,0,38.713680267333984,-9.160079956054688,6,IN_TRANSIT_TO,2025-05-06 13:37:27,8111,270,AH-54-CZ,POINT (-9.160079956054688 38.713680267333984)
555_18E,12182_20250401_78_0_15,78_0,0,38.70494842529297,-9.178500175476074,8,IN_TRANSIT_TO,2025-05-06 13:37:23,12116,555,,POINT (-9.178500175476074 38.70494842529297)
2974_730,4949_20250401_198_0_12,198_0,0,38.726768493652344,-9.145730018615723,24,IN_TRANSIT_TO,2025-05-06 13:37:48,6605,2974,30-VM-22,POINT (-9.145730018615723 38.726768493652344)
266_28E,48629_20250401_75_8_19,75_8,1,38.714351654052734,-9.168700218200684,18,IN_TRANSIT_TO,2025-05-06 13:37:41,8018,266,AH-55-CZ,POINT (-9.168700218200684 38.714351654052734)
2987_774,7457_20250401_192_0_20,192_0,1,38.722599029541016,-9.149669647216797,5,IN_TRANSIT_TO,2025-05-06 13:37:43,1211,2987,29-VM-99,POINT (-9.149669647216797 38.722599029541016)
2660_711,3454_20250401_101_0_10,101_0,0,38.73891830444336,-9.203929901123047,18,IN_TRANSIT_TO,2025-05-06 13:37:38,8829,2660,05-VZ-60,POINT (-9.203929901123047 38.73891830444336)
269_28E,44753_20250401_75_8_20,75_8,0,38.71232986450195,-9.15542984008789,0,IN_TRANSIT_TO,2025-05-06 13:37:46,,269,AG-25-NH,POINT (-9.15542984008789 38.71232986450195)
4807_748,6182_20250401_169_0_9,169_0,1,38.72494888305664,-9.154230117797852,9,IN_TRANSIT_TO,2025-05-06 13:37:51,1224,4807,20-VQ-69,POINT (-9.154230117797852 38.72494888305664)
4644_750,6390_20250401_106_0_9,106_0,1,38.748268127441406,-9.192099571228027,17,IN_TRANSIT_TO,2025-05-06 13:37:37,10803,4644,27-JO-11,POINT (-9.192099571228027 38.748268127441406)
4805_751,6520_20250401_109_0_9,109_0,1,38.70764923095703,-9.173529624938965,26,IN_TRANSIT_TO,2025-05-06 13:37:38,9415,4805,20-VQ-66,POINT (-9.173529624938965 38.70764923095703)
2984_797,8161_20250401_163_0_29,163_0,1,38.73065185546875,-9.127750396728516,7,IN_TRANSIT_TO,2025-05-06 13:37:50,7003,2984,30-VM-04,POINT (-9.127750396728516 38.73065185546875)
4803_751,6510_20250401_109_0_11,109_0,0,38.731719970703125,-9.168230056762695,0,IN_TRANSIT_TO,2025-05-06 13:37:51,,4803,77-VP-16,POINT (-9.168230056762695 38.731719970703125)
2651_759,6896_20250401_144_0_7,144_0,0,38.7742805480957,-9.111249923706055,40,IN_TRANSIT_TO,2025-05-06 13:37:36,12310,2651,05-VZ-54,POINT (-9.111249923706055 38.7742805480957)
2665_714,3705_20250401_102_0_10,102_0,1,38.72737121582031,-9.212200164794922,9,IN_TRANSIT_TO,2025-05-06 13:37:20,18111,2665,87-XB-33,POINT (-9.212200164794922 38.72737121582031)
272_65B,35087_20250401_250_0_13,250_0,0,38.722469329833984,-9.161199569702148,6,IN_TRANSIT_TO,2025-05-06 13:37:35,8027,272,AH-26-IN,POINT (-9.161199569702148 38.722469329833984)
2645_744,5805_20250401_200_0_9,200_0,0,38.71564865112305,-9.141280174255371,0,IN_TRANSIT_TO,2025-05-06 13:37:29,,2645,87-VS-49,POINT (-9.141280174255371 38.71564865112305)
2983_797,8172_20250401_163_0_23,163_0,0,38.72991943359375,-9.130949974060059,6,IN_TRANSIT_TO,2025-05-06 13:37:44,7016,2983,30-VM-08,POINT (-9.130949974060059 38.72991943359375)
4635_783,7817_20250401_203_0_11,203_0,0,38.723880767822266,-9.160900115966797,1,IN_TRANSIT_TO,2025-05-06 13:37:41,50309,4635,90-JI-95,POINT (-9.160900115966797 38.723880767822266)
274_61B,21520_20250401_241_0_17,241_0,1,38.74034881591797,-9.167719841003418,4,IN_TRANSIT_TO,2025-05-06 13:37:41,2713,274,AH-14-TB,POINT (-9.167719841003418 38.74034881591797)
2742_720,4100_20250401_143_0_12,143_0,1,38.70254898071289,-9.187849998474121,0,IN_TRANSIT_TO,2025-05-06 13:37:16,,2742,AG-94-TG,POINT (-9.187849998474121 38.70254898071289)
2725_712,3558_20250401_189_0_11,189_0,0,38.70655059814453,-9.173430442810059,29,IN_TRANSIT_TO,2025-05-06 13:37:14,9403,2725,92-XQ-30,POINT (-9.173430442810059 38.70655059814453)
256_37B,18839_20250401_224_0_15,224_0,0,38.728599548339844,-9.121520042419434,21,IN_TRANSIT_TO,2025-05-06 13:37:26,11702,256,AF-57-RM,POINT (-9.121520042419434 38.728599548339844)
2715_727,4537_20250401_103_0_7,103_0,1,38.710350036621094,-9.15347957611084,29,IN_TRANSIT_TO,2025-05-06 13:37:37,7103,2715,92-XQ-22,POINT (-9.15347957611084 38.710350036621094)
2608_759,6973_20250401_144_0_10,144_0,1,38.74782943725586,-9.112480163574219,23,IN_TRANSIT_TO,2025-05-06 13:37:51,3714,2608,66-VI-39,POINT (-9.112480163574219 38.74782943725586)
2719_754,6584_20250401_201_0_9,201_0,0,38.747230529785156,-9.189579963684082,16,IN_TRANSIT_TO,2025-05-06 13:37:50,10824,2719,92-XQ-17,POINT (-9.189579963684082 38.747230529785156)
258_64B,21489_20250401_238_0_17,238_0,0,38.72397994995117,-9.166930198669434,8,IN_TRANSIT_TO,2025-05-06 13:37:32,50486,258,AF-56-RM,POINT (-9.166930198669434 38.72397994995117)
