id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2722_727,4536_20250401_103_0_7,103_0,1,38.72447967529297,-9.150050163269043,36,IN_TRANSIT_TO,2025-05-06 13:37:41,1207,2722,92-XQ-36,POINT (-9.150050163269043 38.72447967529297)
4632_796,8144_20250401_174_0_25,174_0,0,38.77859878540039,-9.164170265197754,7,IN_TRANSIT_TO,2025-05-06 13:37:51,5923,4632,98-JO-43,POINT (-9.164170265197754 38.77859878540039)
2735_708,3358_20250401_100_0_9,100_0,1,38.76662826538086,-9.110030174255371,18,IN_TRANSIT_TO,2025-05-06 13:37:40,7716,2735,AG-37-EI,POINT (-9.110030174255371 38.76662826538086)
282_734,5164_20250401_205_4_29,205_4,1,38.723670959472656,-9.131830215454102,3,IN_TRANSIT_TO,2025-05-06 13:37:32,9126,282,AI-47-OJ,POINT (-9.131830215454102 38.723670959472656)
2972_737,5475_20250401_173_0_25,173_0,0,38.71015167236328,-9.132200241088867,3,IN_TRANSIT_TO,2025-05-06 13:37:35,13801,2972,29-VM-96,POINT (-9.132200241088867 38.71015167236328)
2625_759,6949_20250401_144_0_9,144_0,0,38.713829040527344,-9.139829635620117,2,IN_TRANSIT_TO,2025-05-06 13:37:50,902,2625,72-VP-79,POINT (-9.139829635620117 38.713829040527344)
6045_760,7066_20250401_171_0_8,171_0,0,38.72734832763672,-9.140680313110352,1,IN_TRANSIT_TO,2025-05-06 13:37:24,6909,6045,BH-32-IQ,POINT (-9.140680313110352 38.72734832763672)
2247_767,7281_20250401_112_0_6,112_0,1,38.75613021850586,-9.145700454711914,30,IN_TRANSIT_TO,2025-05-06 13:37:23,5706,2247,22-34-ZB,POINT (-9.145700454711914 38.75613021850586)
2419_767,7294_20250401_112_0_8,112_0,1,38.752830505371094,-9.188079833984375,17,IN_TRANSIT_TO,2025-05-06 13:36:18,10813,2419,92-AO-55,POINT (-9.188079833984375 38.752830505371094)
2330_793,8007_20250401_145_0_14,145_0,0,38.7399787902832,-9.111249923706055,13,IN_TRANSIT_TO,2025-05-06 13:37:40,50173,2330,67-52-ZJ,POINT (-9.111249923706055 38.7399787902832)
2428_716,3753_20250401_164_0_15,164_0,0,38.736671447753906,-9.132780075073242,0,IN_TRANSIT_TO,2025-05-06 13:37:28,,2428,29-AX-13,POINT (-9.132780075073242 38.736671447753906)
2327_793,7989_20250401_145_0_15,145_0,1,38.74327850341797,-9.132749557495117,2,IN_TRANSIT_TO,2025-05-06 13:37:46,308,2327,67-53-ZJ,POINT (-9.132749557495117 38.74327850341797)
2310_735,5206_20250401_172_0_10,172_0,1,38.71961975097656,-9.116669654846191,27,IN_TRANSIT_TO,2025-05-06 13:37:36,2131,2310,83-07-ZM,POINT (-9.116669654846191 38.71961975097656)
2489_726,4317_20250401_116_0_10,116_0,1,38.76005172729492,-9.192330360412598,5,IN_TRANSIT_TO,2025-05-06 13:37:40,12813,2489,55-BH-05,POINT (-9.192330360412598 38.76005172729492)
2443_703,3162_20250401_165_0_11,165_0,1,38.76182174682617,-9.179770469665527,14,IN_TRANSIT_TO,2025-05-06 13:37:37,12836,2443,29-AX-05,POINT (-9.179770469665527 38.76182174682617)
2490_708,3311_20250401_100_0_10,100_0,0,38.73271942138672,-9.134249687194824,7,IN_TRANSIT_TO,2025-05-06 13:37:48,505,2490,55-BH-01,POINT (-9.134249687194824 38.73271942138672)
6044_760,7061_20250401_171_0_9,171_0,0,38.7216796875,-9.139180183410645,5,IN_TRANSIT_TO,2025-05-06 13:37:38,9214,6044,BG-87-LX,POINT (-9.139180183410645 38.7216796875)
2341_771,21940_20250401_248_0_14,248_0,0,38.73748016357422,-9.168319702148438,3,IN_TRANSIT_TO,2025-05-06 13:37:41,2712,2341,67-50-ZJ,POINT (-9.168319702148438 38.73748016357422)
2780_754,6615_20250401_201_0_10,201_0,1,38.744850158691406,-9.199749946594238,17,IN_TRANSIT_TO,2025-05-06 13:37:49,8813,2780,AI-06-BT,POINT (-9.199749946594238 38.744850158691406)
2994_730,4969_20250401_198_0_12,198_0,1,38.733299255371094,-9.122130393981934,22,IN_TRANSIT_TO,2025-05-06 13:37:31,8916,2994,29-VM-91,POINT (-9.122130393981934 38.733299255371094)
2404_778,18640_20250401_179_0_16,179_0,1,38.76652908325195,-9.185770034790039,4,IN_TRANSIT_TO,2025-05-06 13:37:32,12826,2404,50-AL-11,POINT (-9.185770034790039 38.76652908325195)
1708_717,3879_20250401_170_0_11,170_0,1,38.79597091674805,-9.149499893188477,2,IN_TRANSIT_TO,2025-05-06 13:36:28,16003,1708,69-AL-71,POINT (-9.149499893188477 38.79597091674805)
2286_758,6885_20250401_150_0_11,150_0,0,38.74467086791992,-9.179730415344238,22,IN_TRANSIT_TO,2025-05-06 13:37:20,10704,2286,67-42-ZJ,POINT (-9.179730415344238 38.74467086791992)
2760_727,4441_20250401_103_0_7,103_0,0,38.70552062988281,-9.202329635620117,39,IN_TRANSIT_TO,2025-05-06 13:37:48,13310,2760,AH-35-ND,POINT (-9.202329635620117 38.70552062988281)
2478_726,4325_20250401_116_0_10,116_0,1,38.76449966430664,-9.199819564819336,2,IN_TRANSIT_TO,2025-05-06 13:37:40,13903,2478,91-BE-80,POINT (-9.199819564819336 38.76449966430664)
1778_796,8127_20250401_174_0_24,174_0,1,38.79087829589844,-9.157219886779785,5,IN_TRANSIT_TO,2025-05-06 13:37:49,11609,1778,63-HX-30,POINT (-9.157219886779785 38.79087829589844)
1751_720,4087_20250401_143_0_12,143_0,1,38.72908020019531,-9.143850326538086,18,IN_TRANSIT_TO,2025-05-06 13:37:24,6601,1751,34-HU-17,POINT (-9.143850326538086 38.72908020019531)
1749_735,5182_20250401_172_0_11,172_0,0,38.708431243896484,-9.133469581604004,4,IN_TRANSIT_TO,2025-05-06 13:37:40,4501,1749,92-HR-06,POINT (-9.133469581604004 38.708431243896484)
2970_52B,21661_20250401_244_0_12,244_0,0,38.737518310546875,-9.164079666137695,19,IN_TRANSIT_TO,2025-05-06 13:37:22,50042,2970,29-VM-87,POINT (-9.164079666137695 38.737518310546875)
1747_708,3333_20250401_100_0_9,100_0,0,38.71604919433594,-9.135820388793945,2,IN_TRANSIT_TO,2025-05-06 13:37:42,818,1747,92-HR-04,POINT (-9.135820388793945 38.71604919433594)
2969_730,4947_20250401_198_0_13,198_0,1,38.72346878051758,-9.131850242614746,10,IN_TRANSIT_TO,2025-05-06 13:37:46,602,2969,30-VM-09,POINT (-9.131850242614746 38.72346878051758)
2971_702,3053_20250401_146_0_26,146_0,1,38.72747039794922,-9.162679672241211,9,IN_TRANSIT_TO,2025-05-06 13:37:30,6108,2971,29-VM-98,POINT (-9.162679672241211 38.72747039794922)
2811_718,3978_20250401_105_0_12,105_0,0,38.74422073364258,-9.101519584655762,11,IN_TRANSIT_TO,2025-05-06 13:37:24,12524,2811,02-IH-00,POINT (-9.101519584655762 38.74422073364258)
2803_725,4255_20250401_197_0_23,197_0,0,38.76824951171875,-9.100020408630371,0,IN_TRANSIT_TO,2025-05-06 13:37:20,,2803,01-IH-92,POINT (-9.100020408630371 38.76824951171875)
4802_728,4621_20250401_204_0_9,204_0,1,38.77027893066406,-9.104729652404785,8,IN_TRANSIT_TO,2025-05-06 13:37:35,7806,4802,77-VP-17,POINT (-9.104729652404785 38.77027893066406)
4812_751,6454_20250401_109_0_16,109_0,1,38.7010498046875,-9.227970123291016,10,IN_TRANSIT_TO,2025-05-06 13:37:36,4213,4812,20-VQ-70,POINT (-9.227970123291016 38.7010498046875)
2807_718,3959_20250401_105_0_13,105_0,1,38.73326873779297,-9.13302993774414,4,IN_TRANSIT_TO,2025-05-06 13:37:35,402,2807,01-IH-96,POINT (-9.13302993774414 38.73326873779297)
2968_737,5502_20250401_173_0_24,173_0,1,38.71147155761719,-9.131030082702637,2,IN_TRANSIT_TO,2025-05-06 13:37:31,13808,2968,30-VM-24,POINT (-9.131030082702637 38.71147155761719)
1748_794,8073_20250401_115_0_10,115_0,0,38.75107955932617,-9.124679565429688,19,IN_TRANSIT_TO,2025-05-06 13:37:19,14726,1748,92-HR-05,POINT (-9.124679565429688 38.75107955932617)
2806_718,3937_20250401_105_0_13,105_0,1,38.72758102416992,-9.119649887084961,9,IN_TRANSIT_TO,2025-05-06 13:37:37,11702,2806,01-IH-95,POINT (-9.119649887084961 38.72758102416992)
2453_726,4334_20250401_116_0_7,116_0,0,38.738800048828125,-9.164779663085938,17,IN_TRANSIT_TO,2025-05-06 13:37:44,1601,2453,16-AZ-13,POINT (-9.164779663085938 38.738800048828125)
401_73B,18773_20250401_220_0_9,220_0,0,38.699928283691406,-9.183950424194336,37,IN_TRANSIT_TO,2025-05-06 13:37:43,9505,401,BF-60-TR,POINT (-9.183950424194336 38.699928283691406)
4831_736,5408_20250401_199_0_10,199_0,1,38.77320098876953,-9.161450386047363,9,IN_TRANSIT_TO,2025-05-06 13:37:29,5908,4831,20-VQ-61,POINT (-9.161450386047363 38.77320098876953)
1753_742,5788_20250401_114_0_7,114_0,1,38.70349884033203,-9.19141960144043,15,IN_TRANSIT_TO,2025-05-06 13:37:25,13405,1753,34-HU-19,POINT (-9.19141960144043 38.70349884033203)
1750_742,5782_20250401_114_0_6,114_0,1,38.727630615234375,-9.161820411682129,30,IN_TRANSIT_TO,2025-05-06 13:37:24,6104,1750,92-HR-07,POINT (-9.161820411682129 38.727630615234375)
2761_727,4454_20250401_103_0_6,103_0,0,38.7076301574707,-9.17354965209961,28,IN_TRANSIT_TO,2025-05-06 13:37:43,9417,2761,AH-33-ND,POINT (-9.17354965209961 38.7076301574707)
2810_718,3975_20250401_105_0_12,105_0,0,38.730770111083984,-9.12572956085205,25,IN_TRANSIT_TO,2025-05-06 13:37:27,7013,2810,01-IH-99,POINT (-9.12572956085205 38.730770111083984)
1752_717,3800_20250401_170_0_11,170_0,0,38.780479431152344,-9.150150299072266,29,IN_TRANSIT_TO,2025-05-06 13:37:27,11511,1752,34-HU-18,POINT (-9.150150299072266 38.780479431152344)
2820_759,6963_20250401_144_0_7,144_0,0,38.71382141113281,-9.139730453491211,2,IN_TRANSIT_TO,2025-05-03 12:07:41,902,2820,90-II-60,POINT (-9.139730453491211 38.71382141113281)
231_17B,21703_20250401_247_0_10,247_0,0,38.7263298034668,-9.13467025756836,18,IN_TRANSIT_TO,2025-05-06 13:37:42,603,231,84-47-XQ,POINT (-9.13467025756836 38.7263298034668)
2455_726,4264_20250401_116_0_11,116_0,0,38.738670349121094,-9.149999618530273,12,IN_TRANSIT_TO,2025-05-06 13:37:37,1407,2455,16-AZ-12,POINT (-9.149999618530273 38.738670349121094)
2700_764,7135_20250401_168_0_12,168_0,1,38.743831634521484,-9.220149993896484,5,IN_TRANSIT_TO,2025-05-06 13:37:27,3011,2700,92-XQ-26,POINT (-9.220149993896484 38.743831634521484)
2667_723,4168_20250401_121_0_10,121_0,0,38.72555160522461,-9.148500442504883,6,IN_TRANSIT_TO,2025-05-06 13:37:41,1202,2667,87-XB-45,POINT (-9.148500442504883 38.72555160522461)
2251_767,7308_20250401_112_0_7,112_0,0,38.7529182434082,-9.208450317382812,40,IN_TRANSIT_TO,2025-05-06 13:37:35,50386,2251,22-31-ZB,POINT (-9.208450317382812 38.7529182434082)
2280_771,21942_20250401_248_0_15,248_0,1,38.72766876220703,-9.162099838256836,19,IN_TRANSIT_TO,2025-05-06 13:37:37,6119,2280,67-40-ZJ,POINT (-9.162099838256836 38.72766876220703)
4608_753,6577_20250401_167_0_16,167_0,1,38.72447967529297,-9.150300025939941,6,IN_TRANSIT_TO,2025-05-06 13:37:42,1212,4608,96-GL-85,POINT (-9.150300025939941 38.72447967529297)
2777_713,3621_20250401_122_0_12,122_0,1,38.712120056152344,-9.175230026245117,6,IN_TRANSIT_TO,2025-05-06 13:37:47,9412,2777,AI-01-BT,POINT (-9.175230026245117 38.712120056152344)
2762_712,3525_20250401_189_0_11,189_0,0,38.71820068359375,-9.127779960632324,6,IN_TRANSIT_TO,2025-05-06 13:37:30,9119,2762,AH-38-ND,POINT (-9.127779960632324 38.71820068359375)
302_744,5838_20250401_200_0_9,200_0,0,38.76918029785156,-9.128029823303223,0,IN_TRANSIT_TO,2025-05-06 13:37:39,,302,22-SP-89,POINT (-9.128029823303223 38.76918029785156)
2734_735,5232_20250401_172_0_10,172_0,1,38.73326873779297,-9.133279800415039,14,IN_TRANSIT_TO,2025-05-06 13:37:23,402,2734,AG-50-EI,POINT (-9.133279800415039 38.73326873779297)
2790_727,4544_20250401_103_0_5,103_0,1,38.70547103881836,-9.176380157470703,18,IN_TRANSIT_TO,2025-05-06 13:37:39,12111,2790,AI-54-TL,POINT (-9.176380157470703 38.70547103881836)
215_49B,22224_20250401_251_0_13,251_0,0,38.736820220947266,-9.130049705505371,8,IN_TRANSIT_TO,2025-05-06 13:37:37,50551,215,44-42-XM,POINT (-9.130049705505371 38.736820220947266)
2756_746,5958_20250401_108_0_14,108_0,1,38.74666976928711,-9.184419631958008,10,IN_TRANSIT_TO,2025-05-06 13:37:34,10829,2756,AH-27-ND,POINT (-9.184419631958008 38.74666976928711)
301_744,5819_20250401_200_0_9,200_0,1,38.73149871826172,-9.146149635314941,27,IN_TRANSIT_TO,2025-05-06 13:37:29,1812,301,74-SM-62,POINT (-9.146149635314941 38.73149871826172)
2746_720,4094_20250401_143_0_12,143_0,1,38.71329879760742,-9.161999702453613,11,IN_TRANSIT_TO,2025-05-06 13:37:13,8101,2746,AG-97-TG,POINT (-9.161999702453613 38.71329879760742)
2483_726,4295_20250401_116_0_8,116_0,1,38.7401008605957,-9.150569915771484,21,IN_TRANSIT_TO,2025-05-06 13:37:24,33101,2483,74-BC-66,POINT (-9.150569915771484 38.7401008605957)
2300_728,4581_20250401_204_0_9,204_0,1,38.70283126831055,-9.173830032348633,40,IN_TRANSIT_TO,2025-05-06 13:37:22,4002,2300,83-13-ZM,POINT (-9.173830032348633 38.70283126831055)
1775_742,5676_20250401_114_0_6,114_0,0,38.71397018432617,-9.196749687194824,0,IN_TRANSIT_TO,2025-05-06 13:37:15,,1775,53-HX-08,POINT (-9.196749687194824 38.71397018432617)
1773_794,8043_20250401_115_0_11,115_0,1,38.76808166503906,-9.099800109863281,0,IN_TRANSIT_TO,2025-05-06 13:37:26,,1773,53-HX-06,POINT (-9.099800109863281 38.76808166503906)
2759_746,5964_20250401_108_0_14,108_0,1,38.750701904296875,-9.201620101928711,5,IN_TRANSIT_TO,2025-05-06 13:37:34,10903,2759,AH-21-ND,POINT (-9.201620101928711 38.750701904296875)
1706_701,2978_20250401_123_0_14,123_0,0,38.75394821166992,-9.1525297164917,3,IN_TRANSIT_TO,2025-05-06 13:37:28,5704,1706,69-AL-69,POINT (-9.1525297164917 38.75394821166992)
1770_717,3759_20250401_170_0_10,170_0,0,38.79240036010742,-9.150270462036133,36,IN_TRANSIT_TO,2025-05-06 13:37:27,11602,1770,63-HX-17,POINT (-9.150270462036133 38.79240036010742)
1713_701,2987_20250401_123_0_15,123_0,1,38.75572967529297,-9.169879913330078,19,IN_TRANSIT_TO,2025-05-06 13:37:21,50145,1713,69-AL-76,POINT (-9.169879913330078 38.75572967529297)
2480_767,7272_20250401_112_0_10,112_0,1,38.73408126831055,-9.141349792480469,39,IN_TRANSIT_TO,2025-05-06 13:37:49,11105,2480,91-BE-75,POINT (-9.141349792480469 38.73408126831055)
2252_767,7201_20250401_112_0_7,112_0,0,38.76118087768555,-9.166879653930664,21,IN_TRANSIT_TO,2025-05-06 13:37:31,50013,2252,80-40-ZE,POINT (-9.166879653930664 38.76118087768555)
2767_713,3576_20250401_122_0_11,122_0,0,38.718929290771484,-9.156379699707031,14,IN_TRANSIT_TO,2025-05-06 13:37:24,50191,2767,AH-34-ND,POINT (-9.156379699707031 38.718929290771484)
2801_725,4239_20250401_197_0_24,197_0,1,38.79267120361328,-9.121749877929688,0,IN_TRANSIT_TO,2025-05-06 13:36:47,,2801,38-HU-27,POINT (-9.121749877929688 38.79267120361328)
1769_717,3781_20250401_170_0_8,170_0,0,38.782901763916016,-9.142169952392578,30,IN_TRANSIT_TO,2025-05-06 13:37:27,6016,1769,63-HX-24,POINT (-9.142169952392578 38.782901763916016)
1767_742,5698_20250401_114_0_8,114_0,0,38.70668029785156,-9.19651985168457,48,IN_TRANSIT_TO,2025-05-06 13:37:24,13410,1767,63-HX-29,POINT (-9.19651985168457 38.70668029785156)
2255_731,5025_20250401_190_0_9,190_0,0,38.762569427490234,-9.129949569702148,20,IN_TRANSIT_TO,2025-05-06 13:37:51,7501,2255,80-54-ZE,POINT (-9.129949569702148 38.762569427490234)
1756_717,3845_20250401_170_0_10,170_0,1,38.75442123413086,-9.152750015258789,26,IN_TRANSIT_TO,2025-05-06 13:37:26,5806,1756,34-HU-22,POINT (-9.152750015258789 38.75442123413086)
2487_767,7297_20250401_112_0_8,112_0,1,38.75571823120117,-9.19968032836914,11,IN_TRANSIT_TO,2025-05-06 13:37:43,13705,2487,54-BH-97,POINT (-9.19968032836914 38.75571823120117)
1757_717,3864_20250401_170_0_10,170_0,1,38.77912902832031,-9.144619941711426,12,IN_TRANSIT_TO,2025-05-06 13:37:32,6013,1757,34-HU-23,POINT (-9.144619941711426 38.77912902832031)
1754_794,8035_20250401_115_0_8,115_0,1,38.75672912597656,-9.112899780273438,9,IN_TRANSIT_TO,2025-05-06 13:37:43,24368,1754,34-HU-20,POINT (-9.112899780273438 38.75672912597656)
2433_703,3175_20250401_165_0_11,165_0,0,38.76029968261719,-9.184920310974121,30,IN_TRANSIT_TO,2025-05-06 13:37:36,12804,2433,44-BC-28,POINT (-9.184920310974121 38.76029968261719)
2239_767,7228_20250401_112_0_7,112_0,0,38.7393798828125,-9.137029647827148,9,IN_TRANSIT_TO,2025-05-06 13:37:41,11104,2239,06-30-XX,POINT (-9.137029647827148 38.7393798828125)
2344_703,3100_20250401_165_0_10,165_0,0,38.77989959716797,-9.159819602966309,13,IN_TRANSIT_TO,2025-05-06 13:37:31,5931,2344,53-60-ZJ,POINT (-9.159819602966309 38.77989959716797)
2412_716,3734_20250401_164_0_10,164_0,1,38.7506217956543,-9.201499938964844,3,IN_TRANSIT_TO,2025-05-06 13:37:20,10903,2412,92-AO-48,POINT (-9.201499938964844 38.7506217956543)
2774_754,6609_20250401_201_0_10,201_0,1,38.741268157958984,-9.168780326843262,28,IN_TRANSIT_TO,2025-05-06 13:37:09,1615,2774,AH-22-ND,POINT (-9.168780326843262 38.741268157958984)
2469_729,4836_20250401_104_0_11,104_0,0,38.759498596191406,-9.192580223083496,9,IN_TRANSIT_TO,2025-05-06 13:37:34,12821,2469,16-AZ-09,POINT (-9.192580223083496 38.759498596191406)
1704_783,7854_20250401_203_0_12,203_0,1,38.790218353271484,-9.124199867248535,16,IN_TRANSIT_TO,2025-05-06 13:37:34,11321,1704,35-AL-14,POINT (-9.124199867248535 38.790218353271484)
2268_758,6860_20250401_150_0_10,150_0,1,38.72637939453125,-9.161199569702148,21,IN_TRANSIT_TO,2025-05-06 13:37:24,6120,2268,76-87-ZG,POINT (-9.161199569702148 38.72637939453125)
2447_767,7250_20250401_112_0_8,112_0,0,38.7223014831543,-9.139949798583984,0,IN_TRANSIT_TO,2025-05-06 13:37:31,,2447,44-BC-33,POINT (-9.139949798583984 38.7223014831543)
1771_717,3822_20250401_170_0_11,170_0,0,38.749019622802734,-9.135370254516602,6,IN_TRANSIT_TO,2025-05-06 13:37:32,7301,1771,63-HX-27,POINT (-9.135370254516602 38.749019622802734)
1772_755,6632_20250401_118_0_8,118_0,1,38.74810028076172,-9.164520263671875,4,IN_TRANSIT_TO,2025-05-06 13:37:46,12705,1772,63-HX-22,POINT (-9.164520263671875 38.74810028076172)
2467_729,4788_20250401_104_0_9,104_0,1,38.7264289855957,-9.194350242614746,21,IN_TRANSIT_TO,2025-05-06 13:37:30,8713,2467,16-AZ-14,POINT (-9.194350242614746 38.7264289855957)
2752_735,5191_20250401_172_0_8,172_0,1,38.705318450927734,-9.143280029296875,34,IN_TRANSIT_TO,2025-05-06 13:37:21,3820,2752,AG-18-TH,POINT (-9.143280029296875 38.705318450927734)
1760_742,5720_20250401_114_0_9,114_0,0,38.71002960205078,-9.171879768371582,36,IN_TRANSIT_TO,2025-05-06 13:37:29,50067,1760,34-HU-26,POINT (-9.171879768371582 38.71002960205078)
2757_764,7158_20250401_168_0_12,168_0,0,38.74814987182617,-9.1658296585083,4,IN_TRANSIT_TO,2025-05-06 13:37:43,12706,2757,AH-32-ND,POINT (-9.1658296585083 38.74814987182617)
2497_708,3351_20250401_100_0_8,100_0,1,38.75788116455078,-9.130169868469238,30,IN_TRANSIT_TO,2025-05-06 13:37:43,7512,2497,88-BL-71,POINT (-9.130169868469238 38.75788116455078)
2422_716,3744_20250401_164_0_13,164_0,0,38.75001907348633,-9.195150375366211,20,IN_TRANSIT_TO,2025-05-06 13:37:25,10814,2422,29-AU-17,POINT (-9.195150375366211 38.75001907348633)
