id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2285_731,4974_20250401_190_0_11,190_0,0,38.73762130737305,-9.164549827575684,17,IN_TRANSIT_TO,2025-05-06 13:37:43,11304,2285,67-55-ZJ,POINT (-9.164549827575684 38.73762130737305)
2967_774,7437_20250401_192_0_17,192_0,0,38.717369079589844,-9.167019844055176,2,IN_TRANSIT_TO,2025-05-06 13:37:37,8012,2967,30-VM-05,POINT (-9.167019844055176 38.717369079589844)
1719_708,3298_20250401_100_0_7,100_0,0,38.76742935180664,-9.110079765319824,26,IN_TRANSIT_TO,2025-05-06 13:37:29,7715,1719,25-AS-31,POINT (-9.110079765319824 38.76742935180664)
2338_794,8067_20250401_115_0_10,115_0,0,38.74972915649414,-9.104949951171875,32,IN_TRANSIT_TO,2025-05-06 13:37:23,2220,2338,53-62-ZJ,POINT (-9.104949951171875 38.74972915649414)
2758_709,3412_20250401_148_0_17,148_0,1,38.715518951416016,-9.163969993591309,3,IN_TRANSIT_TO,2025-05-06 13:37:41,8001,2758,AH-36-ND,POINT (-9.163969993591309 38.715518951416016)
218_13B,21591_20250401_243_0_16,243_0,0,38.71731948852539,-9.12987995147705,8,IN_TRANSIT_TO,2025-05-06 13:37:30,14804,218,11-13-XO,POINT (-9.12987995147705 38.71731948852539)
2833_728,4589_20250401_204_0_9,204_0,1,38.71337127685547,-9.122900009155273,29,IN_TRANSIT_TO,2025-05-06 13:37:38,2114,2833,BF-65-FZ,POINT (-9.122900009155273 38.71337127685547)
2839_728,4609_20250401_204_0_9,204_0,1,38.7264289855957,-9.110400199890137,24,IN_TRANSIT_TO,2025-05-06 13:37:40,8312,2839,BF-69-FZ,POINT (-9.110400199890137 38.7264289855957)
4622_796,8113_20250401_174_0_18,174_0,1,38.7653694152832,-9.157299995422363,15,IN_TRANSIT_TO,2025-05-06 13:37:47,5814,4622,90-JI-91,POINT (-9.157299995422363 38.7653694152832)
1766_742,5666_20250401_114_0_8,114_0,1,38.710731506347656,-9.193530082702637,5,IN_TRANSIT_TO,2025-05-06 13:37:27,10308,1766,63-HX-33,POINT (-9.193530082702637 38.710731506347656)
2465_729,4779_20250401_104_0_7,104_0,1,38.75067901611328,-9.198450088500977,30,IN_TRANSIT_TO,2025-05-06 13:37:21,10905,2465,55-BH-00,POINT (-9.198450088500977 38.75067901611328)
1715_720,4101_20250401_143_0_9,143_0,0,38.70426940917969,-9.1739501953125,25,IN_TRANSIT_TO,2025-05-06 13:37:26,4004,1715,69-AL-78,POINT (-9.1739501953125 38.70426940917969)
1777_755,6663_20250401_118_0_9,118_0,0,38.756431579589844,-9.146849632263184,34,IN_TRANSIT_TO,2025-05-06 13:37:23,11321,1777,63-HX-31,POINT (-9.146849632263184 38.756431579589844)
1763_756,6748_20250401_175_0_15,175_0,1,38.74163055419922,-9.144000053405762,14,IN_TRANSIT_TO,2025-05-06 13:37:29,1908,1763,63-HX-25,POINT (-9.144000053405762 38.74163055419922)
4612_728,4641_20250401_204_0_8,204_0,0,38.783870697021484,-9.109880447387695,51,IN_TRANSIT_TO,2025-05-06 13:37:21,12627,4612,96-GL-89,POINT (-9.109880447387695 38.783870697021484)
2477_726,4350_20250401_116_0_9,116_0,0,38.75033187866211,-9.172900199890137,21,IN_TRANSIT_TO,2025-05-06 13:37:47,12709,2477,91-BE-73,POINT (-9.172900199890137 38.75033187866211)
1712_756,6713_20250401_175_0_14,175_0,0,38.739768981933594,-9.151579856872559,12,IN_TRANSIT_TO,2025-05-06 13:37:40,33102,1712,69-AL-75,POINT (-9.151579856872559 38.739768981933594)
2484_726,4286_20250401_116_0_10,116_0,1,38.72751998901367,-9.137530326843262,28,IN_TRANSIT_TO,2025-05-06 13:37:28,613,2484,91-BE-76,POINT (-9.137530326843262 38.72751998901367)
225_773,7398_20250401_124_0_17,124_0,1,38.7065315246582,-9.173419952392578,0,IN_TRANSIT_TO,2025-05-06 13:37:43,,225,84-37-XQ,POINT (-9.173419952392578 38.7065315246582)
601_15E,11238_20250401_76_0_13,76_0,0,38.703670501708984,-9.171449661254883,5,IN_TRANSIT_TO,2025-05-06 13:37:49,10202,601,,POINT (-9.171449661254883 38.703670501708984)
2240_758,6869_20250401_150_0_12,150_0,1,38.7507209777832,-9.201780319213867,3,IN_TRANSIT_TO,2025-05-06 13:37:45,10901,2240,06-31-XX,POINT (-9.201780319213867 38.7507209777832)
2297_724,4191_20250401_178_0_14,178_0,1,38.744720458984375,-9.198829650878906,13,IN_TRANSIT_TO,2025-05-06 13:37:50,2805,2297,83-06-ZM,POINT (-9.198829650878906 38.744720458984375)
2403_729,4828_20250401_104_0_8,104_0,0,38.74892044067383,-9.202730178833008,15,IN_TRANSIT_TO,2025-05-06 13:37:18,10921,2403,50-AL-12,POINT (-9.202730178833008 38.74892044067383)
2791_714,3662_20250401_102_0_11,102_0,0,38.706050872802734,-9.159219741821289,6,IN_TRANSIT_TO,2025-05-06 13:37:33,3910,2791,AJ-61-LI,POINT (-9.159219741821289 38.706050872802734)
2426_747,6079_20250401_177_0_14,177_0,1,38.76496887207031,-9.166720390319824,17,IN_TRANSIT_TO,2025-05-06 13:37:38,50008,2426,29-AU-21,POINT (-9.166720390319824 38.76496887207031)
2838_751,6498_20250401_109_0_14,109_0,0,38.69987869262695,-9.205820083618164,17,IN_TRANSIT_TO,2025-05-06 13:37:19,9608,2838,BF-59-FZ,POINT (-9.205820083618164 38.69987869262695)
2401_767,7184_20250401_112_0_7,112_0,0,38.75027084350586,-9.196269989013672,32,IN_TRANSIT_TO,2025-05-06 13:37:25,10802,2401,50-AL-14,POINT (-9.196269989013672 38.75027084350586)
2408_747,6101_20250401_177_0_14,177_0,1,38.76665115356445,-9.185219764709473,8,IN_TRANSIT_TO,2025-05-06 13:37:46,12831,2408,50-AL-08,POINT (-9.185219764709473 38.76665115356445)
2309_755,6654_20250401_118_0_10,118_0,0,38.75027847290039,-9.15857982635498,37,IN_TRANSIT_TO,2025-05-06 13:37:38,13507,2309,83-15-ZM,POINT (-9.15857982635498 38.75027847290039)
2764_714,3627_20250401_102_0_11,102_0,0,38.705718994140625,-9.212570190429688,25,IN_TRANSIT_TO,2025-05-06 13:37:49,13120,2764,AH-29-ND,POINT (-9.212570190429688 38.705718994140625)
2776_727,4528_20250401_103_0_7,103_0,1,38.72452163696289,-9.149580001831055,36,IN_TRANSIT_TO,2025-05-06 13:37:44,1207,2776,AI-07-BT,POINT (-9.149580001831055 38.72452163696289)
2942_29B,17534_20250401_209_0_12,209_0,0,38.76165008544922,-9.110469818115234,8,IN_TRANSIT_TO,2025-05-06 13:37:36,8442,2942,51-GL-82,POINT (-9.110469818115234 38.76165008544922)
2748_701,2947_20250401_123_0_11,123_0,0,38.73102951049805,-9.16254997253418,24,IN_TRANSIT_TO,2025-05-06 13:37:24,6124,2748,AG-96-TG,POINT (-9.16254997253418 38.73102951049805)
4840_783,7857_20250401_203_0_9,203_0,0,38.755470275878906,-9.149620056152344,14,IN_TRANSIT_TO,2025-05-06 13:37:39,5708,4840,45-VX-93,POINT (-9.149620056152344 38.755470275878906)
2481_729,4825_20250401_104_0_7,104_0,0,38.73640060424805,-9.201519966125488,20,IN_TRANSIT_TO,2025-05-06 13:37:24,8838,2481,54-BH-99,POINT (-9.201519966125488 38.73640060424805)
204_41B,19385_20250401_232_0_17,232_0,0,38.774620056152344,-9.155630111694336,14,IN_TRANSIT_TO,2025-05-06 13:37:43,50442,204,89-71-XD,POINT (-9.155630111694336 38.774620056152344)
1720_755,6711_20250401_118_0_11,118_0,1,38.753150939941406,-9.144169807434082,10,IN_TRANSIT_TO,2025-05-06 13:37:38,104,1720,25-AS-32,POINT (-9.144169807434082 38.753150939941406)
2406_703,3158_20250401_165_0_10,165_0,1,38.764678955078125,-9.181229591369629,15,IN_TRANSIT_TO,2025-05-06 13:26:12,12834,2406,50-AL-09,POINT (-9.181229591369629 38.764678955078125)
2753_735,5283_20250401_172_0_9,172_0,0,38.7277717590332,-9.128230094909668,15,IN_TRANSIT_TO,2025-05-06 13:37:40,7009,2753,AG-08-TH,POINT (-9.128230094909668 38.7277717590332)
2289_724,4236_20250401_178_0_14,178_0,1,38.7269287109375,-9.200030326843262,19,IN_TRANSIT_TO,2025-05-06 13:36:59,50183,2289,92-60-ZM,POINT (-9.200030326843262 38.7269287109375)
2451_729,4810_20250401_104_0_8,104_0,1,38.697078704833984,-9.205499649047852,5,IN_TRANSIT_TO,2025-05-06 13:37:29,13209,2451,75-AQ-16,POINT (-9.205499649047852 38.697078704833984)
2405_716,3747_20250401_164_0_15,164_0,0,38.737770080566406,-9.156279563903809,8,IN_TRANSIT_TO,2025-05-06 13:37:30,1503,2405,50-AL-10,POINT (-9.156279563903809 38.737770080566406)
2434_716,3718_20250401_164_0_16,164_0,1,38.74713134765625,-9.188529968261719,7,IN_TRANSIT_TO,2025-05-06 13:37:50,10821,2434,29-AU-24,POINT (-9.188529968261719 38.74713134765625)
2464_729,4757_20250401_104_0_9,104_0,1,38.76945114135742,-9.189220428466797,42,IN_TRANSIT_TO,2025-05-06 13:37:33,14106,2464,91-BE-71,POINT (-9.189220428466797 38.76945114135742)
1723_783,7809_20250401_203_0_11,203_0,0,38.7423210144043,-9.14663028717041,8,IN_TRANSIT_TO,2025-05-06 13:37:27,1809,1723,25-AS-35,POINT (-9.14663028717041 38.7423210144043)
223_773,7416_20250401_124_0_19,124_0,0,38.710330963134766,-9.161470413208008,12,IN_TRANSIT_TO,2025-05-06 13:37:41,10001,223,84-38-XQ,POINT (-9.161470413208008 38.710330963134766)
2291_724,4222_20250401_178_0_15,178_0,0,38.75482177734375,-9.198349952697754,22,IN_TRANSIT_TO,2025-05-06 13:37:25,10910,2291,92-56-ZM,POINT (-9.198349952697754 38.75482177734375)
2610_781,7762_20250401_151_0_10,151_0,1,38.790130615234375,-9.123970031738281,26,IN_TRANSIT_TO,2025-05-06 13:37:38,2114,2610,66-VI-20,POINT (-9.123970031738281 38.790130615234375)
2840_728,4681_20250401_204_0_8,204_0,0,38.72972106933594,-9.106450080871582,29,IN_TRANSIT_TO,2025-05-06 13:37:48,8311,2840,BF-75-FZ,POINT (-9.106450080871582 38.72972106933594)
2773_738,5550_20250401_117_0_9,117_0,0,38.73387145996094,-9.145000457763672,18,IN_TRANSIT_TO,2025-05-06 13:37:17,1802,2773,AH-39-ND,POINT (-9.145000457763672 38.73387145996094)
1728_756,6757_20250401_175_0_13,175_0,1,38.712120056152344,-9.175100326538086,4,IN_TRANSIT_TO,2025-05-06 13:37:39,9415,1728,25-AS-40,POINT (-9.175100326538086 38.712120056152344)
2249_771,21928_20250401_248_0_13,248_0,0,38.726051330566406,-9.19297981262207,11,IN_TRANSIT_TO,2025-05-06 13:37:34,8607,2249,22-32-ZB,POINT (-9.19297981262207 38.726051330566406)
2438_703,3173_20250401_165_0_9,165_0,0,38.749568939208984,-9.191269874572754,34,IN_TRANSIT_TO,2025-05-06 13:37:12,10804,2438,44-BC-29,POINT (-9.191269874572754 38.749568939208984)
2825_753,6573_20250401_167_0_17,167_0,0,38.72502899169922,-9.155579566955566,5,IN_TRANSIT_TO,2025-05-06 13:37:37,1223,2825,BF-53-FZ,POINT (-9.155579566955566 38.72502899169922)
2245_768,7335_20250401_111_0_14,111_0,1,38.745601654052734,-9.181750297546387,15,IN_TRANSIT_TO,2025-05-06 13:37:19,10701,2245,22-35-ZB,POINT (-9.181750297546387 38.745601654052734)
208_46B,21509_20250401_239_0_9,239_0,0,38.74711990356445,-9.138830184936523,3,IN_TRANSIT_TO,2025-05-06 13:37:24,206,208,33-47-XH,POINT (-9.138830184936523 38.74711990356445)
2296_724,4230_20250401_178_0_17,178_0,0,38.735069274902344,-9.20182991027832,12,IN_TRANSIT_TO,2025-05-06 13:37:30,8846,2296,92-51-ZM,POINT (-9.20182991027832 38.735069274902344)
2770_723,4158_20250401_121_0_11,121_0,0,38.725868225097656,-9.1493501663208,6,IN_TRANSIT_TO,2025-05-06 13:37:42,1202,2770,AH-30-ND,POINT (-9.1493501663208 38.725868225097656)
203_41B,19375_20250401_232_0_15,232_0,1,38.78594970703125,-9.150230407714844,18,IN_TRANSIT_TO,2025-05-06 13:37:43,50437,203,89-59-XD,POINT (-9.150230407714844 38.78594970703125)
209_17B,21713_20250401_247_0_10,247_0,0,38.737098693847656,-9.136630058288574,2,IN_TRANSIT_TO,2025-05-06 13:37:23,407,209,33-46-XH,POINT (-9.136630058288574 38.737098693847656)
212_773,20155_20250401_124_0_18,124_0,1,38.71889877319336,-9.153280258178711,24,IN_TRANSIT_TO,2025-05-06 13:37:38,10607,212,44-11-XL,POINT (-9.153280258178711 38.71889877319336)
2209_701,2960_20250401_123_0_10,123_0,0,38.7393684387207,-9.16802978515625,20,IN_TRANSIT_TO,2025-05-06 13:37:43,1610,2209,01-68-XO,POINT (-9.16802978515625 38.7393684387207)
2225_708,3289_20250401_100_0_10,100_0,0,38.785518646240234,-9.096199989318848,35,IN_TRANSIT_TO,2025-05-06 13:37:40,50130,2225,08-03-XS,POINT (-9.096199989318848 38.785518646240234)
2210_717,3803_20250401_170_0_11,170_0,0,38.76081848144531,-9.157299995422363,16,IN_TRANSIT_TO,2025-05-06 13:37:46,5807,2210,01-66-XO,POINT (-9.157299995422363 38.76081848144531)
2217_742,5769_20250401_114_0_7,114_0,1,38.7305793762207,-9.125499725341797,44,IN_TRANSIT_TO,2025-05-06 13:37:40,7010,2217,07-99-XS,POINT (-9.125499725341797 38.7305793762207)
2834_728,4706_20250401_204_0_8,204_0,0,38.69715118408203,-9.200750350952148,11,IN_TRANSIT_TO,2025-05-06 13:36:39,4109,2834,BF-76-FZ,POINT (-9.200750350952148 38.69715118408203)
2215_742,5687_20250401_114_0_10,114_0,1,38.71366882324219,-9.19927978515625,1,IN_TRANSIT_TO,2025-05-06 13:37:07,10315,2215,08-01-XS,POINT (-9.19927978515625 38.71366882324219)
2212_717,3844_20250401_170_0_10,170_0,1,38.741268157958984,-9.133480072021484,37,IN_TRANSIT_TO,2025-05-06 13:37:43,308,2212,08-05-XS,POINT (-9.133480072021484 38.741268157958984)
2781_727,4552_20250401_103_0_8,103_0,1,38.69712829589844,-9.200969696044922,13,IN_TRANSIT_TO,2025-05-06 13:37:35,4109,2781,AI-00-BT,POINT (-9.200969696044922 38.69712829589844)
2208_701,2979_20250401_123_0_13,123_0,1,38.75122833251953,-9.149129867553711,27,IN_TRANSIT_TO,2025-05-06 13:37:43,2015,2208,01-69-XO,POINT (-9.149129867553711 38.75122833251953)
2216_717,3863_20250401_170_0_10,170_0,1,38.77730178833008,-9.146470069885254,13,IN_TRANSIT_TO,2025-05-06 13:37:32,11509,2216,08-00-XS,POINT (-9.146470069885254 38.77730178833008)
2206_701,2939_20250401_123_0_15,123_0,1,38.734031677246094,-9.16415023803711,9,IN_TRANSIT_TO,2025-05-06 13:37:42,6123,2206,01-67-XO,POINT (-9.16415023803711 38.734031677246094)
411_22B,19420_20250401_236_0_17,236_0,0,38.70970153808594,-9.143199920654297,3,IN_TRANSIT_TO,2025-05-06 13:37:49,3825,411,BF-51-TD,POINT (-9.143199920654297 38.70970153808594)
229_773,7408_20250401_124_0_19,124_0,0,38.713218688964844,-9.159500122070312,14,IN_TRANSIT_TO,2025-05-06 13:37:33,10012,229,97-24-XT,POINT (-9.159500122070312 38.713218688964844)
2221_742,5776_20250401_114_0_9,114_0,1,38.7340202331543,-9.135729789733887,40,IN_TRANSIT_TO,2025-05-06 13:37:36,11115,2221,07-95-XS,POINT (-9.135729789733887 38.7340202331543)
6028_760,7095_20250401_171_0_4,171_0,1,38.70452880859375,-9.176549911499023,24,IN_TRANSIT_TO,2025-05-06 13:37:15,12101,6028,BF-68-AX,POINT (-9.176549911499023 38.70452880859375)
234_49B,22225_20250401_251_0_12,251_0,0,38.74549865722656,-9.135100364685059,17,IN_TRANSIT_TO,2025-05-06 13:37:26,50109,234,13-31-XZ,POINT (-9.135100364685059 38.74549865722656)
561_28E,14934_20250401_75_0_5,75_0,1,38.71289825439453,-9.129549980163574,11,IN_TRANSIT_TO,2025-05-06 13:37:27,13811,561,,POINT (-9.129549980163574 38.71289825439453)
412_10B,21749_20250401_242_0_16,242_0,0,38.71175003051758,-9.13051986694336,5,IN_TRANSIT_TO,2025-05-06 13:37:44,13805,412,BF-65-TC,POINT (-9.13051986694336 38.71175003051758)
566_25E,14268_20250401_79_0_18,79_0,0,38.706321716308594,-9.145179748535156,2,IN_TRANSIT_TO,2025-05-06 13:35:44,50339,566,,POINT (-9.145179748535156 38.706321716308594)
568_28E,14986_20250401_75_0_11,75_0,1,38.71725082397461,-9.129579544067383,23,IN_TRANSIT_TO,2025-05-06 13:37:43,804,568,,POINT (-9.129579544067383 38.71725082397461)
567_28E,15024_20250401_75_0_5,75_0,1,38.71588134765625,-9.135869979858398,1,IN_TRANSIT_TO,2025-05-06 13:37:44,819,567,,POINT (-9.135869979858398 38.71588134765625)
2226_720,4066_20250401_143_0_11,143_0,0,38.73979949951172,-9.127099990844727,4,IN_TRANSIT_TO,2025-05-06 13:37:45,8910,2226,06-35-XX,POINT (-9.127099990844727 38.73979949951172)
2228_798,8198_20250401_194_0_18,194_0,1,38.77912902832031,-9.14447021484375,8,IN_TRANSIT_TO,2025-05-06 13:37:28,6013,2228,06-24-XX,POINT (-9.14447021484375 38.77912902832031)
2230_758,6793_20250401_150_0_10,150_0,1,38.705299377441406,-9.143449783325195,33,IN_TRANSIT_TO,2025-05-06 13:37:22,3826,2230,06-36-XX,POINT (-9.143449783325195 38.705299377441406)
2222_742,5747_20250401_114_0_9,114_0,0,38.728050231933594,-9.109950065612793,6,IN_TRANSIT_TO,2025-05-06 13:37:10,8304,2222,08-17-XS,POINT (-9.109950065612793 38.728050231933594)
562_28E,14920_20250401_75_0_14,75_0,0,38.71046829223633,-9.142330169677734,21,IN_TRANSIT_TO,2025-05-06 13:37:31,10514,562,,POINT (-9.142330169677734 38.71046829223633)
2207_742,5777_20250401_114_0_7,114_0,1,38.73508071899414,-9.145569801330566,37,IN_TRANSIT_TO,2025-05-06 13:37:47,1806,2207,01-70-XO,POINT (-9.145569801330566 38.73508071899414)
560_28E,14972_20250401_75_0_4,75_0,0,38.71794891357422,-9.129870414733887,8,IN_TRANSIT_TO,2025-05-06 13:37:23,9131,560,,POINT (-9.129870414733887 38.71794891357422)
2233_758,6831_20250401_150_0_9,150_0,1,38.70634841918945,-9.14387035369873,33,IN_TRANSIT_TO,2025-05-06 13:37:38,3826,2233,06-38-XX,POINT (-9.14387035369873 38.70634841918945)
2238_706,3235_20250401_147_0_5,147_0,1,38.728118896484375,-9.13757038116455,17,IN_TRANSIT_TO,2025-05-06 13:37:36,613,2238,06-29-XX,POINT (-9.13757038116455 38.728118896484375)
230_773,7378_20250401_124_0_20,124_0,1,38.71263122558594,-9.160229682922363,13,IN_TRANSIT_TO,2025-05-06 13:37:50,8113,230,13-33-XZ,POINT (-9.160229682922363 38.71263122558594)
414_67B,28217_20250401_253_0_10,253_0,0,38.70705032348633,-9.15822982788086,17,IN_TRANSIT_TO,2025-05-06 13:37:51,10009,414,BF-95-TP,POINT (-9.15822982788086 38.70705032348633)
6027_706,3266_20250401_147_0_10,147_0,0,38.706451416015625,-9.154729843139648,4,IN_TRANSIT_TO,2025-05-06 13:37:24,3926,6027,BF-66-BA,POINT (-9.154729843139648 38.706451416015625)
2242_768,7347_20250401_111_0_11,111_0,0,38.76081848144531,-9.196020126342773,19,IN_TRANSIT_TO,2025-05-06 13:37:47,12812,2242,22-42-ZB,POINT (-9.196020126342773 38.76081848144531)
615_15E,11228_20250401_76_0_3,76_0,0,38.696250915527344,-9.209380149841309,15,IN_TRANSIT_TO,2025-05-06 13:37:43,13210,615,,POINT (-9.209380149841309 38.696250915527344)
2262_15E,55282_20250401_76_0_10,76_0,0,38.699920654296875,-9.226980209350586,18,IN_TRANSIT_TO,2025-05-06 07:02:00,4208,2262,80-48-ZE,POINT (-9.226980209350586 38.699920654296875)
2265_799,8222_20250401_120_0_14,120_0,0,38.75556945800781,-9.19491958618164,2,IN_TRANSIT_TO,2025-05-06 13:37:37,50242,2265,76-91-ZG,POINT (-9.19491958618164 38.75556945800781)
2273_758,6889_20250401_150_0_11,150_0,0,38.74354934692383,-9.175399780273438,21,IN_TRANSIT_TO,2025-05-06 13:37:33,10706,2273,76-81-ZG,POINT (-9.175399780273438 38.74354934692383)
2832_753,18385_20250401_167_0_4,167_0,1,38.679500579833984,-9.17473030090332,2,IN_TRANSIT_TO,2025-05-05 08:48:50,14602,2832,BF-68-FZ,POINT (-9.17473030090332 38.679500579833984)
2267_799,8211_20250401_120_0_16,120_0,0,38.73957061767578,-9.223549842834473,23,IN_TRANSIT_TO,2025-05-06 13:37:32,18126,2267,76-86-ZG,POINT (-9.223549842834473 38.73957061767578)
2266_731,4989_20250401_190_0_10,190_0,1,38.74728012084961,-9.156970024108887,25,IN_TRANSIT_TO,2025-05-06 13:37:45,13507,2266,76-92-ZG,POINT (-9.156970024108887 38.74728012084961)
