id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2315_708,3311_20250401_100_0_16,100_0,0,38.78038024902344,-9.096229553222656,32,IN_TRANSIT_TO,2025-05-09 20:54:01,50124,2315,61-88-ZB,POINT (-9.096229553222656 38.78038024902344)
2766_727,4441_20250401_103_4_13,103_4,0,38.70627975463867,-9.173430442810059,28,IN_TRANSIT_TO,2025-05-09 20:54:00,9417,2766,AH-40-ND,POINT (-9.173430442810059 38.70627975463867)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_706,3235_20250401_147_0_12,147_0,0,38.714969635009766,-9.153929710388184,9,IN_TRANSIT_TO,2025-05-09 20:53:28,6703,6021,BD-91-QG,POINT (-9.153929710388184 38.714969635009766)
2321_712,3566_20250401_189_0_20,189_0,0,38.72520065307617,-9.156769752502441,18,IN_TRANSIT_TO,2025-05-09 20:54:02,1209,2321,04-47-ZF,POINT (-9.156769752502441 38.72520065307617)
2256_767,7308_20250401_112_0_13,112_0,0,38.759178161621094,-9.180780410766602,26,IN_TRANSIT_TO,2025-05-09 20:53:53,12828,2256,80-53-ZE,POINT (-9.180780410766602 38.759178161621094)
2346_763,49571_20250401_282_0_8,282_0,1,38.773948669433594,-9.161049842834473,18,IN_TRANSIT_TO,2025-05-08 19:48:20,5905,2346,62-93-ZG,POINT (-9.161049842834473 38.773948669433594)
4617_750,6355_20250401_106_0_4,106_0,1,38.748531341552734,-9.192720413208008,16,IN_TRANSIT_TO,2025-05-09 20:53:37,10835,4617,22-GP-51,POINT (-9.192720413208008 38.748531341552734)
4620_750,6393_20250401_106_0_12,106_0,1,38.71281814575195,-9.222180366516113,5,IN_TRANSIT_TO,2025-05-09 20:53:58,18402,4620,22-GP-54,POINT (-9.222180366516113 38.71281814575195)
2951_29B,17524_20250401_209_0_25,209_0,0,38.76353073120117,-9.118820190429688,31,IN_TRANSIT_TO,2025-05-09 20:53:47,8404,2951,62-GQ-53,POINT (-9.118820190429688 38.76353073120117)
4614_728,4698_20250401_204_0_11,204_0,1,38.73527145385742,-9.103899955749512,22,IN_TRANSIT_TO,2025-05-09 20:53:35,12514,4614,96-GL-90,POINT (-9.103899955749512 38.73527145385742)
4822_736,5319_20250401_199_0_17,199_0,0,38.7871208190918,-9.17134952545166,27,IN_TRANSIT_TO,2025-05-09 20:53:43,7211,4822,58-VS-27,POINT (-9.17134952545166 38.7871208190918)
4630_736,20152_20250401_199_0_5,199_0,0,38.787071228027344,-9.171380043029785,28,IN_TRANSIT_TO,2025-05-09 20:54:02,50083,4630,02-JN-85,POINT (-9.171380043029785 38.787071228027344)
4818_751,6523_20250401_109_0_10,109_0,1,38.69736862182617,-9.20365047454834,18,IN_TRANSIT_TO,2025-05-09 20:53:47,9603,4818,42-VT-57,POINT (-9.20365047454834 38.69736862182617)
2691_711,3497_20250401_101_0_7,101_0,0,38.75286865234375,-9.208370208740234,24,IN_TRANSIT_TO,2025-05-09 20:53:41,50170,2691,90-XF-45,POINT (-9.208370208740234 38.75286865234375)
2693_714,3684_20250401_102_0_7,102_0,0,38.72145080566406,-9.221870422363281,36,IN_TRANSIT_TO,2025-05-09 20:53:43,18702,2693,90-XF-46,POINT (-9.221870422363281 38.72145080566406)
2705_728,36655_20250401_204_0_1,204_0,0,38.7795295715332,-9.104849815368652,48,IN_TRANSIT_TO,2025-05-09 20:53:43,7903,2705,92-XQ-29,POINT (-9.104849815368652 38.7795295715332)
2946_26B,17520_20250401_208_0_24,208_0,1,38.79201889038086,-9.099180221557617,24,IN_TRANSIT_TO,2025-05-09 20:53:59,50302,2946,75-GO-15,POINT (-9.099180221557617 38.79201889038086)
2958_40B,19262_20250401_212_0_25,212_0,0,38.780799865722656,-9.140970230102539,14,IN_TRANSIT_TO,2025-05-09 20:53:36,6011,2958,27-GU-73,POINT (-9.140970230102539 38.780799865722656)
2670_738,5550_20250401_117_0_16,117_0,1,38.75048065185547,-9.15863037109375,29,IN_TRANSIT_TO,2025-05-09 20:53:57,13507,2670,87-XB-32,POINT (-9.15863037109375 38.75048065185547)
6001_706,3218_20250401_147_0_10,147_0,0,38.72758102416992,-9.141420364379883,15,IN_TRANSIT_TO,2025-05-09 20:49:04,6609,6001,99-XU-70,POINT (-9.141420364379883 38.72758102416992)
604_15E,11254_20250401_76_0_24,76_0,1,38.703651428222656,-9.16277027130127,17,IN_TRANSIT_TO,2025-05-09 20:53:52,3905,604,,POINT (-9.16277027130127 38.703651428222656)
2718_738,5575_20250401_117_0_6,117_0,0,38.72235107421875,-9.151849746704102,22,IN_TRANSIT_TO,2025-05-09 20:53:38,1208,2718,92-XQ-23,POINT (-9.151849746704102 38.72235107421875)
2723_711,3512_20250401_101_0_15,101_0,0,38.72391891479492,-9.148799896240234,6,IN_TRANSIT_TO,2025-05-09 20:53:49,1103,2723,92-XQ-43,POINT (-9.148799896240234 38.72391891479492)
2479_747,6122_20250401_177_0_27,177_0,0,38.759220123291016,-9.15647029876709,2,IN_TRANSIT_TO,2025-05-09 20:53:24,5807,2479,91-BE-74,POINT (-9.15647029876709 38.759220123291016)
2763_728,36657_20250401_204_0_1,204_0,0,38.710731506347656,-9.127099990844727,23,IN_TRANSIT_TO,2025-05-09 20:53:56,8201,2763,AH-23-ND,POINT (-9.127099990844727 38.710731506347656)
2755_742,5747_20250401_114_0_14,114_0,1,38.7287483215332,-9.121800422668457,46,IN_TRANSIT_TO,2025-05-09 20:53:34,11702,2755,AG-95-TG,POINT (-9.121800422668457 38.7287483215332)
2629_783,7865_20250401_203_0_1,203_0,1,38.74148178100586,-9.14680004119873,22,IN_TRANSIT_TO,2025-05-09 20:53:48,1906,2629,52-VP-81,POINT (-9.14680004119873 38.74148178100586)
6007_706,3267_20250401_147_1_19,147_1,1,38.74235153198242,-9.134969711303711,13,IN_TRANSIT_TO,2025-05-09 20:53:40,503,6007,80-ZC-62,POINT (-9.134969711303711 38.74235153198242)
4601_728,4621_20250401_204_0_14,204_0,0,38.69620132446289,-9.19867992401123,11,IN_TRANSIT_TO,2025-05-09 20:53:40,4109,4601,96-GL-79,POINT (-9.19867992401123 38.69620132446289)
6035_760,7105_20250401_171_0_14,171_0,1,38.70595169067383,-9.183480262756348,21,IN_TRANSIT_TO,2025-05-09 20:54:01,12011,6035,BG-76-LX,POINT (-9.183480262756348 38.70595169067383)
4633_796,8140_20250401_174_0_42,174_0,1,38.777618408203125,-9.16427993774414,10,IN_TRANSIT_TO,2025-05-09 20:53:40,5910,4633,90-JI-94,POINT (-9.16427993774414 38.777618408203125)
2259_771,21940_20250401_248_0_25,248_0,1,38.72391891479492,-9.160550117492676,17,IN_TRANSIT_TO,2025-05-09 20:53:56,8511,2259,67-44-ZJ,POINT (-9.160550117492676 38.72391891479492)
2442_767,7305_20250401_112_0_13,112_0,0,38.75482940673828,-9.198399543762207,35,IN_TRANSIT_TO,2025-05-09 20:53:58,10910,2442,29-AX-06,POINT (-9.198399543762207 38.75482940673828)
2495_735,5275_20250401_172_1_17,172_1,0,38.716880798339844,-9.120619773864746,7,IN_TRANSIT_TO,2025-05-09 20:53:47,2103,2495,88-BL-69,POINT (-9.120619773864746 38.716880798339844)
6038_732,5093_20250401_107_0_10,107_0,0,38.76123046875,-9.195679664611816,44,IN_TRANSIT_TO,2025-05-09 20:48:04,12402,6038,BG-46-LV,POINT (-9.195679664611816 38.76123046875)
2842_751,6481_20250401_109_0_23,109_0,0,38.704750061035156,-9.17770004272461,9,IN_TRANSIT_TO,2025-05-09 20:53:39,12121,2842,BF-56-FZ,POINT (-9.17770004272461 38.704750061035156)
2796_712,3558_20250401_189_0_19,189_0,0,38.69654846191406,-9.195280075073242,31,IN_TRANSIT_TO,2025-05-09 20:54:02,50203,2796,AJ-59-LI,POINT (-9.195280075073242 38.69654846191406)
2614_759,6970_20250401_144_0_14,144_0,1,38.71369934082031,-9.1389799118042,45,IN_TRANSIT_TO,2025-05-09 20:53:45,913,2614,66-VI-24,POINT (-9.1389799118042 38.71369934082031)
2821_753,6541_20250401_167_0_29,167_0,0,38.66740036010742,-9.172369956970215,8,IN_TRANSIT_TO,2025-05-09 20:53:43,14601,2821,BF-71-FZ,POINT (-9.172369956970215 38.66740036010742)
4806_750,6410_20250401_106_0_3,106_0,0,38.72903060913086,-9.209179878234863,32,IN_TRANSIT_TO,2025-05-09 20:54:04,8804,4806,20-VQ-74,POINT (-9.209179878234863 38.72903060913086)
2657_754,6622_20250401_201_0_17,201_0,0,38.7359504699707,-9.211130142211914,34,IN_TRANSIT_TO,2025-05-09 20:54:00,8844,2657,05-VZ-66,POINT (-9.211130142211914 38.7359504699707)
6037_706,3269_20250401_147_0_6,147_0,0,38.733299255371094,-9.132729530334473,22,IN_TRANSIT_TO,2025-05-09 20:54:03,504,6037,BG-37-LT,POINT (-9.132729530334473 38.733299255371094)
2619_759,6928_20250401_144_0_13,144_0,0,38.772701263427734,-9.114680290222168,37,IN_TRANSIT_TO,2025-05-09 20:53:57,12207,2619,66-VI-37,POINT (-9.114680290222168 38.772701263427734)
6039_760,7044_20250401_171_0_11,171_0,0,38.711429595947266,-9.20952033996582,37,IN_TRANSIT_TO,2025-05-09 20:54:03,12408,6039,BG-96-LU,POINT (-9.20952033996582 38.711429595947266)
2661_727,4518_20250401_103_0_6,103_0,1,38.73622131347656,-9.145319938659668,40,IN_TRANSIT_TO,2025-05-09 20:53:58,1801,2661,05-VZ-58,POINT (-9.145319938659668 38.73622131347656)
2721_727,4536_20250401_103_0_13,103_0,1,38.70534896850586,-9.160619735717773,23,IN_TRANSIT_TO,2025-05-09 20:54:02,10211,2721,92-XQ-37,POINT (-9.160619735717773 38.70534896850586)
2632_759,6981_20250401_144_0_16,144_0,1,38.761619567871094,-9.113900184631348,18,IN_TRANSIT_TO,2025-05-09 20:53:38,8435,2632,52-VP-88,POINT (-9.113900184631348 38.761619567871094)
2308_708,3365_20250401_100_1_17,100_1,1,38.737098693847656,-9.133930206298828,36,IN_TRANSIT_TO,2025-05-09 20:53:54,404,2308,83-17-ZM,POINT (-9.133930206298828 38.737098693847656)
2612_744,5805_20250401_200_0_15,200_0,0,38.767818450927734,-9.128700256347656,18,IN_TRANSIT_TO,2025-05-09 20:53:38,7601,2612,66-VI-29,POINT (-9.128700256347656 38.767818450927734)
542_28E,15024_20250401_75_0_15,75_0,1,38.72019958496094,-9.129830360412598,16,IN_TRANSIT_TO,2025-05-09 20:54:01,9130,542,,POINT (-9.129830360412598 38.72019958496094)
2713_723,4176_20250401_121_0_18,121_0,0,38.724998474121094,-9.155830383300781,8,IN_TRANSIT_TO,2025-05-09 20:53:47,1223,2713,92-XQ-34,POINT (-9.155830383300781 38.724998474121094)
2799_714,3706_20250401_102_0_7,102_0,0,38.70534896850586,-9.170880317687988,9,IN_TRANSIT_TO,2025-05-09 20:53:33,10210,2799,AJ-52-LI,POINT (-9.170880317687988 38.70534896850586)
6040_760,7066_20250401_171_0_14,171_0,0,38.70637893676758,-9.149100303649902,13,IN_TRANSIT_TO,2025-05-09 20:53:22,7102,6040,BG-46-LT,POINT (-9.149100303649902 38.70637893676758)
2258_731,5018_20250401_190_1_16,190_1,0,38.74164962768555,-9.156200408935547,5,IN_TRANSIT_TO,2025-05-09 20:53:44,3301,2258,53-58-ZJ,POINT (-9.156200408935547 38.74164962768555)
2621_759,6896_20250401_144_0_13,144_0,0,38.75699996948242,-9.112520217895508,28,IN_TRANSIT_TO,2025-05-09 20:53:37,8416,2621,66-VI-45,POINT (-9.112520217895508 38.75699996948242)
2603_759,6949_20250401_144_0_15,144_0,0,38.71657180786133,-9.120429992675781,7,IN_TRANSIT_TO,2025-05-09 20:54:02,2101,2603,16-VF-76,POINT (-9.120429992675781 38.71657180786133)
2604_759,6961_20250401_144_0_9,144_0,0,38.73271942138672,-9.114800453186035,17,IN_TRANSIT_TO,2025-05-09 14:12:54,17569,2604,66-VI-32,POINT (-9.114800453186035 38.73271942138672)
2980_774,7437_20250401_192_1_29,192_1,0,38.713748931884766,-9.160670280456543,14,IN_TRANSIT_TO,2025-05-09 20:53:57,8112,2980,29-VM-90,POINT (-9.160670280456543 38.713748931884766)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_714,3697_20250401_102_0_17,102_0,0,38.71651840209961,-9.213150024414062,28,IN_TRANSIT_TO,2025-05-09 20:54:00,10402,2659,05-VZ-57,POINT (-9.213150024414062 38.71651840209961)
576_28E,14920_20250401_75_0_25,75_0,1,38.70977020263672,-9.14247989654541,2,IN_TRANSIT_TO,2025-05-09 20:53:36,10515,576,,POINT (-9.14247989654541 38.70977020263672)
554_12E,11035_20250401_77_0_23,77_0,1,38.71004867553711,-9.135729789733887,23,IN_TRANSIT_TO,2025-05-09 20:53:50,804,554,,POINT (-9.135729789733887 38.71004867553711)
2696_764,7158_20250401_168_0_20,168_0,0,38.74407958984375,-9.210920333862305,26,IN_TRANSIT_TO,2025-05-09 20:53:51,8824,2696,90-XF-63,POINT (-9.210920333862305 38.74407958984375)
578_28E,14934_20250401_75_0_15,75_0,1,38.71017074584961,-9.142319679260254,14,IN_TRANSIT_TO,2025-05-09 20:54:03,14801,578,,POINT (-9.142319679260254 38.71017074584961)
4808_728,4681_20250401_204_0_13,204_0,1,38.71097183227539,-9.12695026397705,30,IN_TRANSIT_TO,2025-05-09 20:53:59,8204,4808,20-VQ-73,POINT (-9.12695026397705 38.71097183227539)
4824_783,7846_20250401_203_0_17,203_0,0,38.75471878051758,-9.15095043182373,13,IN_TRANSIT_TO,2025-05-09 20:53:36,2017,4824,34-VR-19,POINT (-9.15095043182373 38.75471878051758)
555_25E,14271_20250401_79_0_30,79_0,0,38.70109939575195,-9.181070327758789,3,IN_TRANSIT_TO,2025-05-09 20:53:39,7102,555,,POINT (-9.181070327758789 38.70109939575195)
2974_702,3053_20250401_146_0_41,146_0,0,38.728179931640625,-9.170149803161621,8,IN_TRANSIT_TO,2025-05-09 20:53:40,6132,2974,30-VM-22,POINT (-9.170149803161621 38.728179931640625)
266_28E,44753_20250401_75_8_38,75_8,0,38.715118408203125,-9.165630340576172,2,IN_TRANSIT_TO,2025-05-09 20:53:43,8019,266,AH-55-CZ,POINT (-9.165630340576172 38.715118408203125)
2987_774,7457_20250401_192_1_34,192_1,1,38.72161865234375,-9.151450157165527,6,IN_TRANSIT_TO,2025-05-09 20:53:41,6820,2987,29-VM-99,POINT (-9.151450157165527 38.72161865234375)
269_734,5150_20250401_205_0_37,205_0,1,38.71535110473633,-9.136469841003418,14,IN_TRANSIT_TO,2025-05-09 20:53:56,804,269,AG-25-NH,POINT (-9.136469841003418 38.71535110473633)
2782_738,5553_20250401_117_0_16,117_0,1,38.72840118408203,-9.148130416870117,17,IN_TRANSIT_TO,2025-05-09 20:53:39,1205,2782,AI-99-BS,POINT (-9.148130416870117 38.72840118408203)
4644_750,6268_20250401_106_0_3,106_0,0,38.75613021850586,-9.147680282592773,13,IN_TRANSIT_TO,2025-05-09 20:54:02,11301,4644,27-JO-11,POINT (-9.147680282592773 38.75613021850586)
278_28E,48628_20250401_75_8_38,75_8,1,38.714778900146484,-9.166950225830078,18,IN_TRANSIT_TO,2025-05-09 20:53:33,8018,278,AI-39-FG,POINT (-9.166950225830078 38.714778900146484)
2720_746,6040_20250401_108_0_2,108_0,0,38.75217056274414,-9.20557975769043,21,IN_TRANSIT_TO,2025-05-09 20:53:33,10902,2720,92-XQ-28,POINT (-9.20557975769043 38.75217056274414)
257_797,8186_20250401_163_1_2,163_1,0,38.714969635009766,-9.1287202835083,14,IN_TRANSIT_TO,2025-05-09 20:53:51,14802,257,AF-59-RM,POINT (-9.1287202835083 38.714969635009766)
2719_714,3662_20250401_102_0_18,102_0,1,38.72787857055664,-9.210229873657227,9,IN_TRANSIT_TO,2025-05-09 20:53:44,18111,2719,92-XQ-17,POINT (-9.210229873657227 38.72787857055664)
2722_714,3627_20250401_102_0_18,102_0,1,38.705970764160156,-9.172699928283691,29,IN_TRANSIT_TO,2025-05-09 20:53:55,9418,2722,92-XQ-36,POINT (-9.172699928283691 38.705970764160156)
2310_793,7989_20250401_145_0_25,145_0,1,38.73625183105469,-9.113200187683105,24,IN_TRANSIT_TO,2025-05-09 20:53:53,17580,2310,83-07-ZM,POINT (-9.113200187683105 38.73625183105469)
2490_736,5416_20250401_199_1_2,199_1,1,38.717220306396484,-9.143050193786621,27,IN_TRANSIT_TO,2025-05-09 20:53:59,1102,2490,55-BH-01,POINT (-9.143050193786621 38.717220306396484)
2293_731,5014_20250401_190_0_7,190_0,0,38.769020080566406,-9.115670204162598,25,IN_TRANSIT_TO,2025-05-09 20:53:38,7703,2293,92-57-ZM,POINT (-9.115670204162598 38.769020080566406)
1727_798,8198_20250401_194_0_14,194_0,1,38.77732849121094,-9.14657974243164,9,IN_TRANSIT_TO,2025-05-09 11:33:52,11509,1727,25-AS-39,POINT (-9.14657974243164 38.77732849121094)
2478_726,4350_20250401_116_0_16,116_0,1,38.735198974609375,-9.143600463867188,24,IN_TRANSIT_TO,2025-05-09 20:53:39,1806,2478,91-BE-80,POINT (-9.143600463867188 38.735198974609375)
1778_735,5182_20250401_172_0_18,172_0,1,38.70547103881836,-9.14387035369873,34,IN_TRANSIT_TO,2025-05-09 20:53:44,3820,1778,63-HX-30,POINT (-9.14387035369873 38.70547103881836)
