id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1751_794,8073_20250401_115_0_17,115_0,1,38.735069274902344,-9.11715030670166,28,IN_TRANSIT_TO,2025-05-09 20:53:43,3601,1751,34-HU-17,POINT (-9.11715030670166 38.735069274902344)
4621_755,6641_20250401_118_0_7,118_0,1,38.747928619384766,-9.112629890441895,30,IN_TRANSIT_TO,2025-05-09 20:53:41,3714,4621,90-JI-90,POINT (-9.112629890441895 38.747928619384766)
2815_718,3994_20250401_105_0_21,105_0,1,38.73255157470703,-9.105879783630371,17,IN_TRANSIT_TO,2025-05-09 20:53:55,8305,2815,90-II-55,POINT (-9.105879783630371 38.73255157470703)
4647_750,6421_20250401_106_0_15,106_0,0,38.74517822265625,-9.20248031616211,27,IN_TRANSIT_TO,2025-05-09 20:53:41,2806,4647,02-JN-88,POINT (-9.20248031616211 38.74517822265625)
1749_720,4094_20250401_143_1_19,143_1,0,38.727928161621094,-9.145429611206055,12,IN_TRANSIT_TO,2025-05-09 20:54:05,1710,1749,92-HR-06,POINT (-9.145429611206055 38.727928161621094)
1746_717,3822_20250401_170_0_17,170_0,0,38.796630859375,-9.14957046508789,39,IN_TRANSIT_TO,2025-05-09 20:53:42,16004,1746,92-HR-03,POINT (-9.14957046508789 38.796630859375)
2806_749,6205_20250401_195_0_31,195_0,1,38.75735092163086,-9.111180305480957,14,IN_TRANSIT_TO,2025-05-09 20:48:10,24370,2806,01-IH-95,POINT (-9.111180305480957 38.75735092163086)
2459_729,4836_20250401_104_0_13,104_0,0,38.71213150024414,-9.201979637145996,27,IN_TRANSIT_TO,2025-05-09 20:53:58,12907,2459,74-BC-74,POINT (-9.201979637145996 38.71213150024414)
4831_736,5331_20250401_199_0_15,199_0,0,38.76026916503906,-9.15546989440918,15,IN_TRANSIT_TO,2025-05-09 20:53:36,5805,4831,20-VQ-61,POINT (-9.15546989440918 38.76026916503906)
2761_712,3550_20250401_189_0_20,189_0,1,38.72615051269531,-9.134400367736816,20,IN_TRANSIT_TO,2025-05-09 20:53:36,615,2761,AH-33-ND,POINT (-9.134400367736816 38.72615051269531)
2455_726,4295_20250401_116_0_15,116_0,0,38.759918212890625,-9.182299613952637,25,IN_TRANSIT_TO,2025-05-09 20:53:53,13608,2455,16-AZ-12,POINT (-9.182299613952637 38.759918212890625)
2411_767,7250_20250401_112_0_13,112_0,1,38.759979248046875,-9.156920433044434,28,IN_TRANSIT_TO,2025-05-09 20:53:53,5808,2411,62-AL-11,POINT (-9.156920433044434 38.759979248046875)
2410_703,3135_20250401_165_0_18,165_0,1,38.787269592285156,-9.142769813537598,38,IN_TRANSIT_TO,2025-05-09 20:53:55,6003,2410,92-AO-46,POINT (-9.142769813537598 38.787269592285156)
2794_712,3541_20250401_189_2_21,189_2,0,38.71788024902344,-9.122420310974121,4,IN_TRANSIT_TO,2025-05-09 20:54:03,2105,2794,AJ-60-LI,POINT (-9.122420310974121 38.71788024902344)
2777_709,3412_20250401_148_0_31,148_0,1,38.71562957763672,-9.141850471496582,10,IN_TRANSIT_TO,2025-05-09 20:54:03,1004,2777,AI-01-BT,POINT (-9.141850471496582 38.71562957763672)
2762_728,36656_20250401_204_0_1,204_0,0,38.74304962158203,-9.101770401000977,33,IN_TRANSIT_TO,2025-05-09 20:54:04,12511,2762,AH-38-ND,POINT (-9.101770401000977 38.74304962158203)
302_744,5830_20250401_200_0_15,200_0,0,38.734928131103516,-9.14507007598877,6,IN_TRANSIT_TO,2025-05-09 20:53:39,1807,302,22-SP-89,POINT (-9.14507007598877 38.734928131103516)
2790_727,4544_20250401_103_1_11,103_1,1,38.70927047729492,-9.215479850769043,4,IN_TRANSIT_TO,2025-05-09 20:54:05,12407,2790,AI-54-TL,POINT (-9.215479850769043 38.70927047729492)
2483_729,4801_20250401_104_0_15,104_0,1,38.76892852783203,-9.188579559326172,42,IN_TRANSIT_TO,2025-05-09 20:53:50,14106,2483,74-BC-66,POINT (-9.188579559326172 38.76892852783203)
2499_756,6741_20250401_175_0_9,175_0,1,38.772220611572266,-9.148619651794434,21,IN_TRANSIT_TO,2025-05-09 20:54:04,8908,2499,03-BM-58,POINT (-9.148619651794434 38.772220611572266)
1775_755,6663_20250401_118_0_16,118_0,1,38.755950927734375,-9.11970043182373,24,IN_TRANSIT_TO,2025-05-09 20:53:40,14702,1775,53-HX-08,POINT (-9.11970043182373 38.755950927734375)
2284_726,4334_20250401_116_0_14,116_0,1,38.726280212402344,-9.135180473327637,28,IN_TRANSIT_TO,2025-05-09 20:53:38,613,2284,67-36-ZJ,POINT (-9.135180473327637 38.726280212402344)
2754_735,5242_20250401_172_0_15,172_0,1,38.72132110595703,-9.129179954528809,20,IN_TRANSIT_TO,2025-05-09 20:53:43,9110,2754,AG-01-TH,POINT (-9.129179954528809 38.72132110595703)
2480_724,4236_20250401_178_0_25,178_0,0,38.76076889038086,-9.197150230407715,26,IN_TRANSIT_TO,2025-05-09 20:53:47,13711,2480,91-BE-75,POINT (-9.197150230407715 38.76076889038086)
2252_758,6885_20250401_150_0_19,150_0,0,38.71112060546875,-9.1428804397583,3,IN_TRANSIT_TO,2025-05-09 20:53:31,10501,2252,80-40-ZE,POINT (-9.1428804397583 38.71112060546875)
217_773,7378_20250401_124_0_33,124_0,0,38.7121696472168,-9.164569854736328,17,IN_TRANSIT_TO,2025-05-09 20:53:46,10109,217,29-98-XM,POINT (-9.164569854736328 38.7121696472168)
2767_776,7489_20250401_193_0_57,193_0,1,38.69947052001953,-9.231969833374023,9,IN_TRANSIT_TO,2025-05-09 20:53:41,4223,2767,AH-34-ND,POINT (-9.231969833374023 38.69947052001953)
2482_767,7294_20250401_112_1_14,112_1,1,38.756629943847656,-9.202230453491211,9,IN_TRANSIT_TO,2025-05-09 20:53:47,13712,2482,55-BH-02,POINT (-9.202230453491211 38.756629943847656)
1780_717,3781_20250401_170_0_15,170_0,1,38.77117156982422,-9.160329818725586,21,IN_TRANSIT_TO,2025-05-09 20:53:59,5906,1780,63-HX-18,POINT (-9.160329818725586 38.77117156982422)
1767_717,3864_20250401_170_0_16,170_0,1,38.748870849609375,-9.1314697265625,39,IN_TRANSIT_TO,2025-05-09 20:53:59,410,1767,63-HX-29,POINT (-9.1314697265625 38.748870849609375)
1768_736,5429_20250401_199_1_2,199_1,1,38.777549743652344,-9.16427993774414,8,IN_TRANSIT_TO,2025-05-09 20:53:48,5910,1768,63-HX-23,POINT (-9.16427993774414 38.777549743652344)
2768_746,6050_20250401_108_0_2,108_0,0,38.74552917480469,-9.181480407714844,13,IN_TRANSIT_TO,2025-05-09 20:53:38,10704,2768,AH-25-ND,POINT (-9.181480407714844 38.74552917480469)
1759_717,3844_20250401_170_0_17,170_0,0,38.783668518066406,-9.1427001953125,30,IN_TRANSIT_TO,2025-05-09 20:53:34,6016,1759,34-HU-25,POINT (-9.1427001953125 38.783668518066406)
2487_726,4264_20250401_116_0_18,116_0,1,38.74945068359375,-9.172300338745117,12,IN_TRANSIT_TO,2025-05-09 20:53:40,12712,2487,54-BH-97,POINT (-9.172300338745117 38.74945068359375)
1754_717,3845_20250401_170_0_17,170_0,0,38.77421951293945,-9.159729957580566,21,IN_TRANSIT_TO,2025-05-09 20:53:58,50162,1754,34-HU-20,POINT (-9.159729957580566 38.77421951293945)
2239_799,8222_20250401_120_0_27,120_0,1,38.7548713684082,-9.195249557495117,23,IN_TRANSIT_TO,2025-05-09 20:53:49,10917,2239,06-30-XX,POINT (-9.195249557495117 38.7548713684082)
1772_794,8109_20250401_115_0_7,115_0,0,38.756900787353516,-9.122150421142578,24,IN_TRANSIT_TO,2025-05-09 20:53:58,14704,1772,63-HX-22,POINT (-9.122150421142578 38.756900787353516)
1718_708,3289_20250401_100_0_16,100_0,0,38.79433059692383,-9.100669860839844,40,IN_TRANSIT_TO,2025-05-09 20:53:48,50448,1718,69-AL-81,POINT (-9.100669860839844 38.79433059692383)
1725_736,5371_20250401_199_1_3,199_1,0,38.7159309387207,-9.141570091247559,4,IN_TRANSIT_TO,2025-05-09 20:53:29,901,1725,25-AS-37,POINT (-9.141570091247559 38.7159309387207)
2772_713,3621_20250401_122_0_19,122_0,0,38.704750061035156,-9.167730331420898,27,IN_TRANSIT_TO,2025-05-09 20:53:37,10210,2772,AH-24-ND,POINT (-9.167730331420898 38.704750061035156)
2467_729,4825_20250401_104_0_13,104_0,0,38.71213150024414,-9.201970100402832,27,IN_TRANSIT_TO,2025-05-09 20:53:46,12907,2467,16-AZ-14,POINT (-9.201970100402832 38.71213150024414)
1758_755,6632_20250401_118_0_15,118_0,0,38.75577926635742,-9.113269805908203,15,IN_TRANSIT_TO,2025-05-09 20:53:44,24370,1758,34-HU-24,POINT (-9.113269805908203 38.75577926635742)
2333_742,5676_20250401_114_0_12,114_0,0,38.71120071411133,-9.172579765319824,36,IN_TRANSIT_TO,2025-05-09 20:54:01,50067,2333,62-97-ZG,POINT (-9.172579765319824 38.71120071411133)
2497_742,5666_20250401_114_0_13,114_0,0,38.703678131103516,-9.19081974029541,46,IN_TRANSIT_TO,2025-05-09 20:53:35,13406,2497,88-BL-71,POINT (-9.19081974029541 38.703678131103516)
2422_703,3149_20250401_165_0_16,165_0,1,38.767818450927734,-9.18082046508789,17,IN_TRANSIT_TO,2025-05-09 20:53:40,12811,2422,29-AU-17,POINT (-9.18082046508789 38.767818450927734)
2775_727,4498_20250401_103_0_5,103_0,1,38.746131896972656,-9.132379531860352,49,IN_TRANSIT_TO,2025-05-09 20:53:50,7306,2775,AH-31-ND,POINT (-9.132379531860352 38.746131896972656)
2967_774,7467_20250401_192_1_28,192_1,1,38.70827865600586,-9.145970344543457,32,IN_TRANSIT_TO,2025-05-09 20:53:57,9902,2967,30-VM-05,POINT (-9.145970344543457 38.70827865600586)
2423_716,3744_20250401_164_0_23,164_0,0,38.73807144165039,-9.140850067138672,3,IN_TRANSIT_TO,2025-05-09 20:53:40,11109,2423,29-AU-18,POINT (-9.140850067138672 38.73807144165039)
2758_723,4168_20250401_121_0_18,121_0,0,38.70954895019531,-9.215330123901367,23,IN_TRANSIT_TO,2025-05-09 20:53:25,12401,2758,AH-36-ND,POINT (-9.215330123901367 38.70954895019531)
1766_720,4066_20250401_143_1_18,143_1,1,38.7140998840332,-9.160750389099121,9,IN_TRANSIT_TO,2025-05-09 20:54:03,8101,1766,63-HX-33,POINT (-9.160750389099121 38.7140998840332)
1777_796,8154_20250401_174_0_26,174_0,1,38.792049407958984,-9.150400161743164,16,IN_TRANSIT_TO,2025-05-09 20:54:03,5808,1777,63-HX-31,POINT (-9.150400161743164 38.792049407958984)
1763_755,6691_20250401_118_0_7,118_0,1,38.75257873535156,-9.157050132751465,6,IN_TRANSIT_TO,2025-05-09 20:54:02,13510,1763,63-HX-25,POINT (-9.157050132751465 38.75257873535156)
2477_758,19409_20250401_150_0_6,150_0,1,38.71757125854492,-9.150870323181152,27,IN_TRANSIT_TO,2025-05-09 20:53:35,10608,2477,91-BE-73,POINT (-9.150870323181152 38.71757125854492)
220_702,3094_20250401_146_0_3,146_0,1,38.72785186767578,-9.160380363464355,10,IN_TRANSIT_TO,2025-05-09 20:53:54,6101,220,11-07-XO,POINT (-9.160380363464355 38.72785186767578)
605_15E,11280_20250401_76_0_22,76_0,1,38.70357894897461,-9.163100242614746,16,IN_TRANSIT_TO,2025-05-09 20:53:49,10201,605,,POINT (-9.163100242614746 38.70357894897461)
2426_747,6124_20250401_177_0_10,177_0,1,38.76485061645508,-9.177430152893066,12,IN_TRANSIT_TO,2025-05-09 20:53:41,12833,2426,29-AU-21,POINT (-9.177430152893066 38.76485061645508)
2485_729,4757_20250401_104_0_16,104_0,0,38.733070373535156,-9.198080062866211,20,IN_TRANSIT_TO,2025-05-09 20:53:55,8838,2485,91-BE-77,POINT (-9.198080062866211 38.733070373535156)
2309_735,5263_20250401_172_0_17,172_0,0,38.73447036743164,-9.13401985168457,19,IN_TRANSIT_TO,2025-05-09 20:53:35,509,2309,83-15-ZM,POINT (-9.13401985168457 38.73447036743164)
2764_728,36654_20250401_204_1_2,204_1,1,38.7559700012207,-9.096630096435547,13,IN_TRANSIT_TO,2025-05-09 20:53:34,50316,2764,AH-29-ND,POINT (-9.096630096435547 38.7559700012207)
2474_729,4817_20250401_104_0_15,104_0,1,38.73014831542969,-9.19795036315918,21,IN_TRANSIT_TO,2025-05-09 20:53:41,8713,2474,74-BC-67,POINT (-9.19795036315918 38.73014831542969)
606_15E,11288_20250401_76_0_20,76_0,1,38.69499969482422,-9.215330123901367,5,IN_TRANSIT_TO,2025-05-09 20:53:52,13205,606,,POINT (-9.215330123901367 38.69499969482422)
2753_742,5731_20250401_114_0_14,114_0,0,38.72322082519531,-9.114720344543457,8,IN_TRANSIT_TO,2025-05-09 20:53:52,9808,2753,AG-08-TH,POINT (-9.114720344543457 38.72322082519531)
2451_703,3162_20250401_165_0_18,165_0,0,38.74522018432617,-9.202930450439453,39,IN_TRANSIT_TO,2025-05-09 20:53:50,8816,2451,75-AQ-16,POINT (-9.202930450439453 38.74522018432617)
2434_703,3173_20250401_165_0_17,165_0,0,38.77383041381836,-9.161600112915039,16,IN_TRANSIT_TO,2025-05-09 20:53:46,5950,2434,29-AU-24,POINT (-9.161600112915039 38.77383041381836)
2291_765,7176_20250401_110_0_55,110_0,0,38.762718200683594,-9.195280075073242,10,IN_TRANSIT_TO,2025-05-09 20:46:36,11006,2291,92-56-ZM,POINT (-9.195280075073242 38.762718200683594)
2798_15E,11495_20250401_76_8_34,76_8,1,38.70832061767578,-9.13623046875,8,IN_TRANSIT_TO,2025-05-09 20:53:37,5512,2798,AJ-56-LI,POINT (-9.13623046875 38.70832061767578)
2276_731,5025_20250401_190_0_16,190_0,1,38.747230529785156,-9.156929969787598,25,IN_TRANSIT_TO,2025-05-09 20:53:58,13507,2276,53-57-ZJ,POINT (-9.156929969787598 38.747230529785156)
2418_716,3718_20250401_164_0_11,164_0,0,38.744598388671875,-9.179300308227539,16,IN_TRANSIT_TO,2025-05-07 09:58:31,10704,2418,92-AO-54,POINT (-9.179300308227539 38.744598388671875)
2466_726,4317_20250401_116_0_17,116_0,0,38.73733139038086,-9.1496000289917,11,IN_TRANSIT_TO,2025-05-09 20:53:33,1811,2466,16-AZ-16,POINT (-9.1496000289917 38.73733139038086)
2668_738,5512_20250401_117_0_17,117_0,0,38.752769470214844,-9.151670455932617,11,IN_TRANSIT_TO,2025-05-09 20:53:45,5704,2668,87-XB-36,POINT (-9.151670455932617 38.752769470214844)
4834_736,5379_20250401_199_0_15,199_0,0,38.724098205566406,-9.148980140686035,3,IN_TRANSIT_TO,2025-05-09 20:53:50,1103,4834,20-VQ-71,POINT (-9.148980140686035 38.724098205566406)
2843_751,6517_20250401_109_0_14,109_0,1,38.72322082519531,-9.17471981048584,29,IN_TRANSIT_TO,2025-05-09 20:53:49,8601,2843,BF-63-FZ,POINT (-9.17471981048584 38.72322082519531)
2209_742,5776_20250401_114_0_15,114_0,1,38.702980041503906,-9.179780006408691,18,IN_TRANSIT_TO,2025-05-09 20:53:57,12005,2209,01-68-XO,POINT (-9.179780006408691 38.702980041503906)
410_734,5152_20250401_205_0_25,205_0,0,38.71500015258789,-9.128680229187012,16,IN_TRANSIT_TO,2025-05-09 20:53:45,2110,410,BF-21-VF,POINT (-9.128680229187012 38.71500015258789)
2781_746,6059_20250401_108_0_1,108_0,1,38.72822189331055,-9.148730278015137,23,IN_TRANSIT_TO,2025-05-09 20:53:42,1302,2781,AI-00-BT,POINT (-9.148730278015137 38.72822189331055)
2712_723,4187_20250401_121_4_15,121_4,1,38.7218017578125,-9.181830406188965,24,IN_TRANSIT_TO,2025-05-09 20:53:51,21306,2712,92-XQ-33,POINT (-9.181830406188965 38.7218017578125)
566_28E,14960_20250401_75_0_24,75_0,0,38.7138786315918,-9.12837028503418,10,IN_TRANSIT_TO,2025-05-09 20:53:48,14802,566,,POINT (-9.12837028503418 38.7138786315918)
2222_735,5271_20250401_172_1_17,172_1,0,38.710628509521484,-9.127249717712402,5,IN_TRANSIT_TO,2025-05-09 20:54:02,8201,2222,08-17-XS,POINT (-9.127249717712402 38.710628509521484)
4615_750,6313_20250401_106_0_15,106_0,1,38.755828857421875,-9.103429794311523,34,IN_TRANSIT_TO,2025-05-09 20:53:36,2301,4615,22-GP-49,POINT (-9.103429794311523 38.755828857421875)
2232_758,6831_20250401_150_0_17,150_0,1,38.74674987792969,-9.184550285339355,9,IN_TRANSIT_TO,2025-05-09 20:53:36,10829,2232,06-23-XX,POINT (-9.184550285339355 38.74674987792969)
6008_732,5071_20250401_107_0_5,107_0,0,38.700679779052734,-9.192399978637695,31,IN_TRANSIT_TO,2025-05-09 20:53:56,9510,6008,81-ZC-08,POINT (-9.192399978637695 38.700679779052734)
2238_767,7184_20250401_112_0_13,112_0,0,38.754150390625,-9.144669532775879,14,IN_TRANSIT_TO,2025-05-09 20:53:50,101,2238,06-29-XX,POINT (-9.144669532775879 38.754150390625)
6004_760,7095_20250401_171_0_10,171_0,1,38.7088508605957,-9.136079788208008,32,IN_TRANSIT_TO,2025-05-09 20:53:21,5519,6004,82-ZC-35,POINT (-9.136079788208008 38.7088508605957)
407_19B,21687_20250401_245_0_22,245_0,0,38.71601867675781,-9.230870246887207,3,IN_TRANSIT_TO,2025-05-09 20:53:55,6603,407,BF-55-TT,POINT (-9.230870246887207 38.71601867675781)
613_15E,11186_20250401_76_0_23,76_0,0,38.70431900024414,-9.174070358276367,6,IN_TRANSIT_TO,2025-05-09 20:53:49,4004,613,,POINT (-9.174070358276367 38.70431900024414)
2273_758,6868_20250401_150_0_17,150_0,0,38.72119903564453,-9.162030220031738,10,IN_TRANSIT_TO,2025-05-09 20:53:54,8513,2273,76-81-ZG,POINT (-9.162030220031738 38.72119903564453)
2832_753,18385_20250401_167_0_4,167_0,1,38.679500579833984,-9.17473030090332,2,IN_TRANSIT_TO,2025-05-05 08:48:50,14602,2832,BF-68-FZ,POINT (-9.17473030090332 38.679500579833984)
