id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6363_20250401_106_0_2,106_0,0,38.698421478271484,-9.227700233459473,40,IN_TRANSIT_TO,2025-05-11 05:49:09,4213,4648,98-JO-47,POINT (-9.227700233459473 38.698421478271484)
2253_758,6795_20250401_150_0_2,150_0,1,38.72325134277344,-9.161199569702148,22,IN_TRANSIT_TO,2025-05-11 05:49:35,8512,2253,80-52-ZE,POINT (-9.161199569702148 38.72325134277344)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2830_751,6485_20250401_109_0_3,109_0,0,38.70677185058594,-9.174180030822754,7,IN_TRANSIT_TO,2025-05-11 05:49:29,9425,2830,BF-57-FZ,POINT (-9.174180030822754 38.70677185058594)
2346_763,49571_20250401_282_0_8,282_0,1,38.773948669433594,-9.161049842834473,18,IN_TRANSIT_TO,2025-05-08 19:48:20,5905,2346,62-93-ZG,POINT (-9.161049842834473 38.773948669433594)
4641_750,6334_20250401_106_0_2,106_0,1,38.750450134277344,-9.197529792785645,15,IN_TRANSIT_TO,2025-05-11 05:49:29,10907,4641,90-JI-98,POINT (-9.197529792785645 38.750450134277344)
4646_750,6259_20250401_106_0_2,106_0,0,38.74922180175781,-9.197620391845703,25,IN_TRANSIT_TO,2025-05-11 05:49:10,10908,4646,11-JM-79,POINT (-9.197620391845703 38.74922180175781)
4630_736,18823_20250401_199_0_3,199_0,0,38.7304801940918,-9.146780014038086,5,IN_TRANSIT_TO,2025-05-11 05:49:31,1701,4630,02-JN-85,POINT (-9.146780014038086 38.7304801940918)
2694_738,5527_20250401_117_0_2,117_0,1,38.7023811340332,-9.18832015991211,0,IN_TRANSIT_TO,2025-05-11 05:49:10,,2694,90-XF-49,POINT (-9.18832015991211 38.7023811340332)
6046_760,7070_20250401_171_4_6,171_4,1,38.70402145385742,-9.160980224609375,5,IN_TRANSIT_TO,2025-05-11 05:49:32,3905,6046,BH-73-IR,POINT (-9.160980224609375 38.70402145385742)
4618_750,6351_20250401_106_0_2,106_0,1,38.70130157470703,-9.227129936218262,2,IN_TRANSIT_TO,2025-05-11 05:49:32,4202,4618,22-GP-52,POINT (-9.227129936218262 38.70130157470703)
2676_15E,17594_20250401_76_8_5,76_8,0,38.70397186279297,-9.16137981414795,6,IN_TRANSIT_TO,2025-05-11 05:49:27,3902,2676,87-XB-40,POINT (-9.16137981414795 38.70397186279297)
2672_714,3677_20250401_102_0_2,102_0,1,38.708919525146484,-9.21405029296875,15,IN_TRANSIT_TO,2025-05-11 05:49:21,12403,2672,87-XB-44,POINT (-9.21405029296875 38.708919525146484)
2962_774,7459_20250401_192_1_2,192_1,1,38.70698165893555,-9.158129692077637,28,IN_TRANSIT_TO,2025-05-11 05:48:25,3915,2962,30-VM-07,POINT (-9.158129692077637 38.70698165893555)
4623_736,5303_20250401_199_0_4,199_0,1,38.71316909790039,-9.138970375061035,27,IN_TRANSIT_TO,2025-05-10 05:54:03,1102,4623,27-JO-12,POINT (-9.138970375061035 38.71316909790039)
2718_727,4491_20250401_103_2_2,103_2,1,38.705631256103516,-9.202380180358887,9,IN_TRANSIT_TO,2025-05-11 05:49:34,13113,2718,92-XQ-23,POINT (-9.202380180358887 38.705631256103516)
6049_760,7025_20250401_171_0_2,171_0,0,38.70404815673828,-9.161020278930664,14,IN_TRANSIT_TO,2025-05-11 05:49:32,3902,6049,BH-47-IR,POINT (-9.161020278930664 38.70404815673828)
2493_720,4041_20250401_143_0_4,143_0,1,38.736019134521484,-9.136770248413086,23,IN_TRANSIT_TO,2025-05-11 05:49:26,11108,2493,88-BL-65,POINT (-9.136770248413086 38.736019134521484)
2844_201,12650_20250401_60_0_15,60_0,0,38.70344924926758,-9.179420471191406,8,IN_TRANSIT_TO,2025-05-11 05:49:29,12121,2844,BF-73-FZ,POINT (-9.179420471191406 38.70344924926758)
2417_729,4805_20250401_104_0_3,104_0,1,38.7401008605957,-9.201000213623047,22,IN_TRANSIT_TO,2025-05-11 05:49:26,8837,2417,50-AL-06,POINT (-9.201000213623047 38.7401008605957)
2259_758,6772_20250401_150_0_3,150_0,0,38.737430572509766,-9.16781997680664,16,IN_TRANSIT_TO,2025-05-11 05:47:15,2711,2259,67-44-ZJ,POINT (-9.16781997680664 38.737430572509766)
2272_758,6789_20250401_150_0_3,150_0,0,38.705528259277344,-9.143119812011719,0,IN_TRANSIT_TO,2025-05-11 05:49:14,,2272,76-80-ZG,POINT (-9.143119812011719 38.705528259277344)
2614_759,6938_20250401_144_0_2,144_0,1,38.76852035522461,-9.097620010375977,2,IN_TRANSIT_TO,2025-05-11 05:49:21,7805,2614,66-VI-24,POINT (-9.097620010375977 38.76852035522461)
2607_759,6902_20250401_144_0_2,144_0,0,38.73350143432617,-9.113080024719238,17,IN_TRANSIT_TO,2025-05-11 05:49:27,17569,2607,AA-95-TQ,POINT (-9.113080024719238 38.73350143432617)
2606_708,3307_20250401_100_0_2,100_0,0,38.74108123779297,-9.133580207824707,9,IN_TRANSIT_TO,2025-05-11 05:49:11,411,2606,66-VI-40,POINT (-9.133580207824707 38.74108123779297)
2601_783,7820_20250401_203_2_1,203_2,1,38.75136947631836,-9.150699615478516,18,IN_TRANSIT_TO,2025-05-11 05:49:16,2008,2601,04-VA-70,POINT (-9.150699615478516 38.75136947631836)
2602_755,6680_20250401_118_0_2,118_0,0,38.743431091308594,-9.10159969329834,2,IN_TRANSIT_TO,2025-05-11 05:49:39,12511,2602,16-VF-81,POINT (-9.10159969329834 38.743431091308594)
2749_742,5703_20250401_114_0_2,114_0,0,38.73352813720703,-9.113080024719238,0,IN_TRANSIT_TO,2025-05-11 05:49:25,,2749,AG-03-TH,POINT (-9.113080024719238 38.73352813720703)
2638_708,3285_20250401_100_0_2,100_0,1,38.78487014770508,-9.09529972076416,7,IN_TRANSIT_TO,2025-05-11 05:49:33,50306,2638,87-VS-48,POINT (-9.09529972076416 38.78487014770508)
2991_774,7432_20250401_192_1_2,192_1,1,38.72766876220703,-9.14188003540039,1,IN_TRANSIT_TO,2025-05-11 05:49:23,6907,2991,29-VM-89,POINT (-9.14188003540039 38.72766876220703)
6041_760,7048_20250401_171_0_2,171_0,0,38.72615051269531,-9.14072036743164,0,IN_TRANSIT_TO,2025-05-11 05:49:11,,6041,BG-20-LV,POINT (-9.14072036743164 38.72615051269531)
2609_744,5814_20250401_200_0_2,200_0,1,38.762229919433594,-9.13051986694336,15,IN_TRANSIT_TO,2025-05-11 05:49:35,7502,2609,66-VI-36,POINT (-9.13051986694336 38.762229919433594)
2468_726,4290_20250401_116_0_2,116_0,1,38.76676940917969,-9.202269554138184,0,IN_TRANSIT_TO,2025-05-11 05:49:25,,2468,16-AZ-10,POINT (-9.202269554138184 38.76676940917969)
2652_15E,17598_20250401_76_8_4,76_8,1,38.71260070800781,-9.136150360107422,8,IN_TRANSIT_TO,2025-05-11 05:49:14,5512,2652,05-VZ-61,POINT (-9.136150360107422 38.71260070800781)
2829_751,6452_20250401_109_0_3,109_0,1,38.70127868652344,-9.220379829406738,13,IN_TRANSIT_TO,2025-05-11 05:49:25,9710,2829,BF-58-FZ,POINT (-9.220379829406738 38.70127868652344)
2621_718,3945_20250401_105_0_2,105_0,0,38.74272918701172,-9.102149963378906,11,IN_TRANSIT_TO,2025-05-11 05:49:26,12524,2621,66-VI-45,POINT (-9.102149963378906 38.74272918701172)
2975_774,7452_20250401_192_1_2,192_1,0,38.70777130126953,-9.155879974365234,7,IN_TRANSIT_TO,2025-05-11 05:49:05,50593,2975,30-VM-11,POINT (-9.155879974365234 38.70777130126953)
2711_711,3471_20250401_101_0_1,101_0,1,38.743499755859375,-9.21757984161377,0,IN_TRANSIT_TO,2025-05-11 05:49:16,,2711,92-XQ-44,POINT (-9.21757984161377 38.743499755859375)
2604_759,6961_20250401_144_0_9,144_0,0,38.73271942138672,-9.114800453186035,17,IN_TRANSIT_TO,2025-05-09 14:12:54,17569,2604,66-VI-32,POINT (-9.114800453186035 38.73271942138672)
2605_708,3282_20250401_100_0_2,100_0,1,38.76102066040039,-9.12012004852295,27,IN_TRANSIT_TO,2025-05-11 05:49:09,8408,2605,66-VI-35,POINT (-9.12012004852295 38.76102066040039)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
550_28E,14962_20250401_75_0_2,75_0,0,38.72328186035156,-9.131770133972168,5,IN_TRANSIT_TO,2025-05-11 05:49:13,709,550,,POINT (-9.131770133972168 38.72328186035156)
2650_711,3468_20250401_101_0_2,101_0,1,38.724918365478516,-9.153730392456055,28,IN_TRANSIT_TO,2025-05-11 05:49:27,1224,2650,75-VS-50,POINT (-9.153730392456055 38.724918365478516)
2782_764,7144_20250401_168_2_2,168_2,1,38.743778228759766,-9.219829559326172,5,IN_TRANSIT_TO,2025-05-11 05:48:58,3011,2782,AI-99-BS,POINT (-9.219829559326172 38.743778228759766)
4644_750,6312_20250401_106_0_2,106_0,1,38.7612190246582,-9.121749877929688,31,IN_TRANSIT_TO,2025-05-11 05:49:19,7503,4644,27-JO-11,POINT (-9.121749877929688 38.7612190246582)
2651_755,6636_20250401_118_0_3,118_0,1,38.75177001953125,-9.158869743347168,6,IN_TRANSIT_TO,2025-05-11 05:49:17,13510,2651,05-VZ-54,POINT (-9.158869743347168 38.75177001953125)
2665_776,7478_20250401_193_2_5,193_2,1,38.700531005859375,-9.242349624633789,5,IN_TRANSIT_TO,2025-05-11 05:49:21,14903,2665,87-XB-33,POINT (-9.242349624633789 38.700531005859375)
2608_759,6935_20250401_144_0_2,144_0,1,38.723148345947266,-9.11478042602539,37,IN_TRANSIT_TO,2025-05-11 05:49:29,9808,2608,66-VI-39,POINT (-9.11478042602539 38.723148345947266)
1701_701,2935_20250401_123_0_2,123_0,0,38.72132110595703,-9.167220115661621,29,IN_TRANSIT_TO,2025-05-11 05:49:16,8010,1701,39-AB-08,POINT (-9.167220115661621 38.72132110595703)
2780_764,7137_20250401_168_2_3,168_2,0,38.74108123779297,-9.211669921875,10,IN_TRANSIT_TO,2025-05-11 05:49:38,8818,2780,AI-06-BT,POINT (-9.211669921875 38.74108123779297)
2304_720,4082_20250401_143_0_3,143_0,1,38.73820114135742,-9.120800018310547,31,IN_TRANSIT_TO,2025-05-11 05:33:35,8906,2304,83-10-ZM,POINT (-9.120800018310547 38.73820114135742)
1708_717,3796_20250401_170_0_3,170_0,0,38.77415084838867,-9.156720161437988,22,IN_TRANSIT_TO,2025-05-11 05:49:13,5913,1708,69-AL-71,POINT (-9.156720161437988 38.77415084838867)
2286_731,4976_20250401_190_0_2,190_0,1,38.782470703125,-9.108369827270508,0,IN_TRANSIT_TO,2025-05-11 05:49:15,,2286,67-42-ZJ,POINT (-9.108369827270508 38.782470703125)
1727_798,8198_20250401_194_0_14,194_0,1,38.77732849121094,-9.14657974243164,9,IN_TRANSIT_TO,2025-05-09 11:33:52,11509,1727,25-AS-39,POINT (-9.14657974243164 38.77732849121094)
2496_720,4063_20250401_143_0_3,143_0,0,38.71133041381836,-9.164299964904785,21,IN_TRANSIT_TO,2025-05-11 05:49:33,10104,2496,88-BL-70,POINT (-9.164299964904785 38.71133041381836)
2819_755,6658_20250401_118_0_1,118_0,0,38.75035095214844,-9.15861988067627,37,IN_TRANSIT_TO,2025-05-11 05:49:08,13507,2819,90-II-59,POINT (-9.15861988067627 38.75035095214844)
4647_750,6267_20250401_106_0_3,106_0,0,38.759498596191406,-9.137129783630371,10,IN_TRANSIT_TO,2025-05-11 05:49:33,7515,4647,02-JN-88,POINT (-9.137129783630371 38.759498596191406)
1747_794,8066_20250401_115_0_2,115_0,0,38.711570739746094,-9.125550270080566,33,IN_TRANSIT_TO,2025-05-11 05:49:23,2319,1747,92-HR-04,POINT (-9.125550270080566 38.711570739746094)
1753_717,3829_20250401_170_0_3,170_0,0,38.74882888793945,-9.130669593811035,5,IN_TRANSIT_TO,2025-05-11 05:49:38,313,1753,34-HU-19,POINT (-9.130669593811035 38.74882888793945)
1750_717,3774_20250401_170_0_1,170_0,1,38.79072952270508,-9.150699615478516,5,IN_TRANSIT_TO,2025-05-11 05:49:31,11603,1750,92-HR-07,POINT (-9.150699615478516 38.79072952270508)
2761_712,3527_20250401_189_2_3,189_2,1,38.72808074951172,-9.145000457763672,4,IN_TRANSIT_TO,2025-05-11 05:49:27,6601,2761,AH-33-ND,POINT (-9.145000457763672 38.72808074951172)
2411_729,4764_20250401_104_0_2,104_0,0,38.741851806640625,-9.200400352478027,19,IN_TRANSIT_TO,2025-05-11 05:49:26,2810,2411,62-AL-11,POINT (-9.200400352478027 38.741851806640625)
2762_723,4142_20250401_121_0_2,121_0,1,38.713871002197266,-9.199870109558105,19,IN_TRANSIT_TO,2025-05-11 05:49:11,10315,2762,AH-38-ND,POINT (-9.199870109558105 38.713871002197266)
2759_746,5955_20250401_108_0_3,108_0,0,38.748878479003906,-9.190950393676758,17,IN_TRANSIT_TO,2025-05-11 05:49:14,10814,2759,AH-21-ND,POINT (-9.190950393676758 38.748878479003906)
2284_731,4998_20250401_190_0_2,190_0,1,38.74264907836914,-9.157770156860352,27,IN_TRANSIT_TO,2025-05-11 05:49:32,3304,2284,67-36-ZJ,POINT (-9.157770156860352 38.74264907836914)
2784_712,3537_20250401_189_2_3,189_2,0,38.71968078613281,-9.127079963684082,6,IN_TRANSIT_TO,2025-05-11 05:49:22,9119,2784,AI-09-BT,POINT (-9.127079963684082 38.71968078613281)
2480_767,7253_20250401_112_0_2,112_0,1,38.748870849609375,-9.2150297164917,4,IN_TRANSIT_TO,2025-05-11 05:49:30,3018,2480,91-BE-75,POINT (-9.2150297164917 38.748870849609375)
2454_703,3111_20250401_165_0_3,165_0,0,38.7859001159668,-9.149930000305176,5,IN_TRANSIT_TO,2025-05-11 05:49:16,6002,2454,16-AZ-18,POINT (-9.149930000305176 38.7859001159668)
2482_726,4271_20250401_116_0_2,116_0,1,38.73767852783203,-9.156700134277344,19,IN_TRANSIT_TO,2025-05-11 05:48:46,1508,2482,55-BH-02,POINT (-9.156700134277344 38.73767852783203)
1771_717,3848_20250401_170_0_2,170_0,1,38.737098693847656,-9.133899688720703,39,IN_TRANSIT_TO,2025-05-11 05:49:18,410,1771,63-HX-27,POINT (-9.133899688720703 38.737098693847656)
1772_717,3763_20250401_170_0_5,170_0,0,38.77894973754883,-9.145270347595215,40,IN_TRANSIT_TO,2025-05-11 05:49:18,16002,1772,63-HX-22,POINT (-9.145270347595215 38.77894973754883)
1760_794,8057_20250401_115_0_3,115_0,0,38.7418212890625,-9.116900444030762,12,IN_TRANSIT_TO,2025-05-11 05:49:25,3602,1760,34-HU-26,POINT (-9.116900444030762 38.7418212890625)
2333_735,5219_20250401_172_1_2,172_1,1,38.72549819946289,-9.128479957580566,5,IN_TRANSIT_TO,2025-05-11 05:49:18,7006,2333,62-97-ZG,POINT (-9.128479957580566 38.72549819946289)
2461_726,4405_20250401_116_3_3,116_3,0,38.760379791259766,-9.183850288391113,17,IN_TRANSIT_TO,2025-05-11 05:49:23,12804,2461,55-BH-04,POINT (-9.183850288391113 38.760379791259766)
2285_731,4991_20250401_190_0_3,190_0,0,38.75382995605469,-9.154120445251465,15,IN_TRANSIT_TO,2025-05-11 05:49:16,5702,2285,67-55-ZJ,POINT (-9.154120445251465 38.75382995605469)
2449_729,4783_20250401_104_0_1,104_0,0,38.77037811279297,-9.194299697875977,4,IN_TRANSIT_TO,2025-05-11 05:49:13,14101,2449,44-BC-35,POINT (-9.194299697875977 38.77037811279297)
2423_778,18984_20250401_179_0_2,179_0,1,38.76137924194336,-9.166720390319824,21,IN_TRANSIT_TO,2025-05-11 05:49:17,50006,2423,29-AU-18,POINT (-9.166720390319824 38.76137924194336)
2338_742,5706_20250401_114_0_2,114_0,1,38.735130310058594,-9.142600059509277,38,IN_TRANSIT_TO,2025-05-11 05:49:21,11101,2338,53-62-ZJ,POINT (-9.142600059509277 38.735130310058594)
4622_736,5324_20250401_199_0_4,199_0,1,38.7171516418457,-9.143030166625977,27,IN_TRANSIT_TO,2025-05-11 05:49:16,1102,4622,90-JI-91,POINT (-9.143030166625977 38.7171516418457)
1763_794,8034_20250401_115_0_2,115_0,1,38.755680084228516,-9.113129615783691,9,IN_TRANSIT_TO,2025-05-11 05:49:15,24368,1763,63-HX-25,POINT (-9.113129615783691 38.755680084228516)
220_773,7375_20250401_124_0_5,124_0,0,38.72037887573242,-9.153630256652832,0,IN_TRANSIT_TO,2025-05-11 05:49:34,,220,11-07-XO,POINT (-9.153630256652832 38.72037887573242)
601_15E,11256_20250401_76_0_3,76_0,0,38.696319580078125,-9.220230102539062,17,IN_TRANSIT_TO,2025-05-11 05:49:33,13204,601,,POINT (-9.220230102539062 38.696319580078125)
605_15E,11204_20250401_76_0_4,76_0,1,38.70417022705078,-9.173819541931152,15,IN_TRANSIT_TO,2025-05-11 05:49:12,4001,605,,POINT (-9.173819541931152 38.70417022705078)
2485_703,3137_20250401_165_0_2,165_0,1,38.76927185058594,-9.178899765014648,18,IN_TRANSIT_TO,2025-05-11 05:49:19,5935,2485,91-BE-77,POINT (-9.178899765014648 38.76927185058594)
2309_742,5681_20250401_114_0_2,114_0,0,38.736549377441406,-9.15038013458252,23,IN_TRANSIT_TO,2025-05-11 05:49:37,1811,2309,83-15-ZM,POINT (-9.15038013458252 38.736549377441406)
2764_746,5980_20250401_108_0_2,108_0,1,38.746768951416016,-9.184630393981934,9,IN_TRANSIT_TO,2025-05-11 05:49:20,10821,2764,AH-29-ND,POINT (-9.184630393981934 38.746768951416016)
2748_735,5184_20250401_172_0_2,172_0,1,38.74589920043945,-9.14015007019043,9,IN_TRANSIT_TO,2025-05-11 05:49:33,202,2748,AG-96-TG,POINT (-9.14015007019043 38.74589920043945)
609_15E,11240_20250401_76_0_4,76_0,1,38.698951721191406,-9.2253999710083,2,IN_TRANSIT_TO,2025-05-11 05:49:12,4219,609,,POINT (-9.2253999710083 38.698951721191406)
2418_716,3718_20250401_164_0_11,164_0,0,38.744598388671875,-9.179300308227539,16,IN_TRANSIT_TO,2025-05-07 09:58:31,10704,2418,92-AO-54,POINT (-9.179300308227539 38.744598388671875)
2843_728,4614_20250401_204_0_2,204_0,1,38.76076889038086,-9.096400260925293,12,IN_TRANSIT_TO,2025-05-11 05:49:24,2403,2843,BF-63-FZ,POINT (-9.096400260925293 38.76076889038086)
2235_768,7323_20250401_111_2_2,111_2,1,38.77455139160156,-9.155400276184082,0,IN_TRANSIT_TO,2025-05-11 05:49:19,,2235,06-32-XX,POINT (-9.155400276184082 38.77455139160156)
6027_760,51293_20250401_171_2_7,171_2,0,38.70375061035156,-9.162320137023926,6,IN_TRANSIT_TO,2025-05-11 05:49:20,3906,6027,BF-66-BA,POINT (-9.162320137023926 38.70375061035156)
615_15E,11188_20250401_76_0_3,76_0,0,38.706321716308594,-9.145549774169922,0,IN_TRANSIT_TO,2025-05-11 05:49:28,,615,,POINT (-9.145549774169922 38.706321716308594)
2832_753,18385_20250401_167_0_4,167_0,1,38.679500579833984,-9.17473030090332,2,IN_TRANSIT_TO,2025-05-05 08:48:50,14602,2832,BF-68-FZ,POINT (-9.17473030090332 38.679500579833984)
