id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4736_20250401_204_0_8,204_0,1,38.75128173828125,-9.279500007629395,0,IN_TRANSIT_TO,2025-05-13 23:55:42,,5252,Testes,POINT (-9.279500007629395 38.75128173828125)
611_15E,11186_20250401_76_0_29,76_0,0,38.706451416015625,-9.153149604797363,2,IN_TRANSIT_TO,2025-05-13 23:55:31,7102,611,,POINT (-9.153149604797363 38.706451416015625)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2346_763,49571_20250401_282_0_8,282_0,1,38.773948669433594,-9.161049842834473,18,IN_TRANSIT_TO,2025-05-08 19:48:20,5905,2346,62-93-ZG,POINT (-9.161049842834473 38.773948669433594)
4818_750,6410_20250401_106_0_6,106_0,1,38.76797866821289,-9.099820137023926,38,IN_TRANSIT_TO,2025-05-13 23:55:22,2315,4818,42-VT-57,POINT (-9.099820137023926 38.76797866821289)
4623_736,5303_20250401_199_0_4,199_0,1,38.71316909790039,-9.138970375061035,27,IN_TRANSIT_TO,2025-05-10 05:54:03,1102,4623,27-JO-12,POINT (-9.138970375061035 38.71316909790039)
2479_726,4317_20250401_116_0_21,116_0,0,38.721981048583984,-9.128780364990234,0,IN_TRANSIT_TO,2025-05-13 23:55:36,,2479,91-BE-74,POINT (-9.128780364990234 38.721981048583984)
2979_774,7467_20250401_192_1_32,192_1,1,38.7140998840332,-9.137880325317383,35,IN_TRANSIT_TO,2025-05-13 23:55:24,5512,2979,30-VM-17,POINT (-9.137880325317383 38.7140998840332)
2965_774,7457_20250401_192_1_38,192_1,1,38.72169876098633,-9.160619735717773,9,IN_TRANSIT_TO,2025-05-13 23:55:45,8517,2965,29-VM-97,POINT (-9.160619735717773 38.72169876098633)
2633_759,6896_20250401_144_0_17,144_0,0,38.76948165893555,-9.097820281982422,46,IN_TRANSIT_TO,2025-05-13 23:55:34,7822,2633,52-VP-79,POINT (-9.097820281982422 38.76948165893555)
2716_727,4463_20250401_103_1_17,103_1,0,38.70589828491211,-9.17590045928955,17,IN_TRANSIT_TO,2025-05-13 23:55:35,12110,2716,92-XQ-27,POINT (-9.17590045928955 38.70589828491211)
2639_705,3186_20250401_176_0_20,176_0,1,38.75613021850586,-9.11240005493164,25,IN_TRANSIT_TO,2025-05-13 23:51:32,7825,2639,75-VS-47,POINT (-9.11240005493164 38.75613021850586)
2468_703,3149_20250401_165_0_20,165_0,1,38.76897048950195,-9.176619529724121,19,IN_TRANSIT_TO,2025-05-13 23:55:32,5937,2468,16-AZ-10,POINT (-9.176619529724121 38.76897048950195)
2612_783,41470_20250401_203_0_4,203_0,0,38.780521392822266,-9.119879722595215,26,IN_TRANSIT_TO,2025-05-13 23:55:28,12603,2612,66-VI-29,POINT (-9.119879722595215 38.780521392822266)
2604_210,13555_20250401_66_0_1,66_0,1,38.77907180786133,-9.105170249938965,10,IN_TRANSIT_TO,2025-05-13 23:55:24,12619,2604,66-VI-32,POINT (-9.105170249938965 38.77907180786133)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
507_15E,11254_20250401_76_0_30,76_0,1,38.70613098144531,-9.156020164489746,18,IN_TRANSIT_TO,2025-05-13 23:55:42,3901,507,,POINT (-9.156020164489746 38.70613098144531)
2660_15E,11491_20250401_76_8_40,76_8,1,38.709320068359375,-9.136320114135742,8,IN_TRANSIT_TO,2025-05-13 23:55:31,5512,2660,05-VZ-60,POINT (-9.136320114135742 38.709320068359375)
4644_750,6268_20250401_106_0_6,106_0,1,38.74720001220703,-9.188599586486816,17,IN_TRANSIT_TO,2025-05-13 23:55:29,10803,4644,27-JO-11,POINT (-9.188599586486816 38.74720001220703)
2983_774,7437_20250401_192_1_33,192_1,0,38.72256851196289,-9.161179542541504,24,IN_TRANSIT_TO,2025-05-13 23:55:24,8520,2983,30-VM-08,POINT (-9.161179542541504 38.72256851196289)
2608_759,6928_20250401_144_0_17,144_0,0,38.71474838256836,-9.122329711914062,7,IN_TRANSIT_TO,2025-05-13 23:55:26,2101,2608,66-VI-39,POINT (-9.122329711914062 38.71474838256836)
2443_747,6122_20250401_177_0_31,177_0,0,38.76218032836914,-9.195449829101562,8,IN_TRANSIT_TO,2025-05-13 23:55:40,50011,2443,29-AX-05,POINT (-9.195449829101562 38.76218032836914)
2760_201,12649_20250401_60_0_3,60_0,0,38.710819244384766,-9.226019859313965,26,IN_TRANSIT_TO,2025-05-13 23:55:49,18402,2760,AH-35-ND,POINT (-9.226019859313965 38.710819244384766)
4814_201,12657_20250401_60_0_2,60_0,0,38.70199966430664,-9.18097972869873,0,IN_TRANSIT_TO,2025-05-13 23:55:32,,4814,68-VQ-52,POINT (-9.18097972869873 38.70199966430664)
2814_208,13395_20250401_65_0_2,65_0,1,38.74885177612305,-9.121970176696777,32,IN_TRANSIT_TO,2025-05-13 23:55:24,14717,2814,90-II-54,POINT (-9.121970176696777 38.74885177612305)
2815_210,13570_20250401_66_0_3,66_0,0,38.737098693847656,-9.103179931640625,16,IN_TRANSIT_TO,2025-05-13 23:55:38,12505,2815,90-II-55,POINT (-9.103179931640625 38.737098693847656)
1747_208,13096_20250401_65_0_1,65_0,1,38.705318450927734,-9.143329620361328,49,IN_TRANSIT_TO,2025-05-13 23:55:27,3820,1747,92-HR-04,POINT (-9.143329620361328 38.705318450927734)
1746_794,8035_20250401_115_0_19,115_0,0,38.72587966918945,-9.11316967010498,6,IN_TRANSIT_TO,2025-05-13 23:55:34,9822,1746,92-HR-03,POINT (-9.11316967010498 38.72587966918945)
2971_730,4967_20250401_198_0_15,198_0,1,38.72684860229492,-9.130029678344727,13,IN_TRANSIT_TO,2025-05-12 14:30:03,9102,2971,29-VM-98,POINT (-9.130029678344727 38.72684860229492)
2811_718,3975_20250401_105_0_2,105_0,0,38.731651306152344,-9.127280235290527,25,IN_TRANSIT_TO,2025-05-12 05:51:58,7013,2811,02-IH-00,POINT (-9.127280235290527 38.731651306152344)
1744_203,12781_20250401_62_0_2,62_0,0,38.71527099609375,-9.169520378112793,35,IN_TRANSIT_TO,2025-05-13 23:55:25,50158,1744,92-HR-01,POINT (-9.169520378112793 38.71527099609375)
1750_742,5761_20250401_114_0_9,114_0,0,38.73427963256836,-9.154020309448242,25,IN_TRANSIT_TO,2025-05-13 23:55:48,1413,1750,92-HR-07,POINT (-9.154020309448242 38.73427963256836)
1752_755,6691_20250401_118_0_10,118_0,0,38.74811935424805,-9.165900230407715,39,IN_TRANSIT_TO,2025-05-13 23:55:47,12706,1752,34-HU-18,POINT (-9.165900230407715 38.74811935424805)
2759_202,12712_20250401_61_0_3,61_0,0,38.741329193115234,-9.16819953918457,18,IN_TRANSIT_TO,2025-05-13 23:55:30,1621,2759,AH-21-ND,POINT (-9.16819953918457 38.741329193115234)
1770_717,3897_20250401_170_0_1,170_0,0,38.78268051147461,-9.142049789428711,30,IN_TRANSIT_TO,2025-05-13 23:55:49,6016,1770,63-HX-17,POINT (-9.142049789428711 38.78268051147461)
2413_716,3738_20250401_164_0_2,164_0,1,38.74808120727539,-9.191849708557129,6,IN_TRANSIT_TO,2025-05-13 06:09:20,10803,2413,92-AO-50,POINT (-9.191849708557129 38.74808120727539)
1780_206,12939_20250401_136_0_2,136_0,1,38.761131286621094,-9.155699729919434,20,IN_TRANSIT_TO,2025-05-13 23:55:40,5840,1780,63-HX-18,POINT (-9.155699729919434 38.761131286621094)
1769_207,13026_20250401_64_0_3,64_0,0,38.77388000488281,-9.161149978637695,24,IN_TRANSIT_TO,2025-05-13 23:55:45,5905,1769,63-HX-24,POINT (-9.161149978637695 38.77388000488281)
1743_203,12749_20250401_62_0_2,62_0,1,38.712928771972656,-9.19873046875,55,IN_TRANSIT_TO,2025-05-13 23:55:34,10315,1743,92-HR-00,POINT (-9.19873046875 38.712928771972656)
1757_206,12965_20250401_136_0_3,136_0,0,38.71760177612305,-9.121930122375488,7,IN_TRANSIT_TO,2025-05-13 23:55:47,2103,1757,34-HU-23,POINT (-9.121930122375488 38.71760177612305)
2752_742,5747_20250401_114_0_17,114_0,0,38.71052932739258,-9.192429542541504,54,IN_TRANSIT_TO,2025-05-13 23:55:48,10309,2752,AG-18-TH,POINT (-9.192429542541504 38.71052932739258)
1760_206,12970_20250401_136_0_1,136_0,1,38.705299377441406,-9.143569946289062,54,IN_TRANSIT_TO,2025-05-13 23:55:23,3820,1760,34-HU-26,POINT (-9.143569946289062 38.705299377441406)
2497_720,4094_20250401_143_1_24,143_1,1,38.71989822387695,-9.155070304870605,12,IN_TRANSIT_TO,2025-05-13 23:55:19,6805,2497,88-BL-71,POINT (-9.155070304870605 38.71989822387695)
2809_208,13093_20250401_65_0_3,65_0,0,38.75920104980469,-9.124469757080078,28,IN_TRANSIT_TO,2025-05-13 23:55:45,14706,2809,01-IH-98,POINT (-9.124469757080078 38.75920104980469)
2437_703,3173_20250401_165_0_21,165_0,0,38.75014877319336,-9.195579528808594,35,IN_TRANSIT_TO,2025-05-13 23:55:28,10802,2437,29-AX-09,POINT (-9.195579528808594 38.75014877319336)
1777_755,6663_20250401_118_0_20,118_0,1,38.756778717041016,-9.118399620056152,24,IN_TRANSIT_TO,2025-05-13 23:55:15,14702,1777,63-HX-31,POINT (-9.118399620056152 38.756778717041016)
1765_207,13002_20250401_64_0_1,64_0,1,38.70732116699219,-9.141130447387695,41,IN_TRANSIT_TO,2025-05-13 23:55:17,5508,1765,63-HX-28,POINT (-9.141130447387695 38.70732116699219)
1761_796,8154_20250401_174_0_36,174_0,1,38.785301208496094,-9.159749984741211,7,IN_TRANSIT_TO,2025-05-13 23:53:23,50176,1761,63-HX-19,POINT (-9.159749984741211 38.785301208496094)
2838_750,6355_20250401_106_0_7,106_0,0,38.74509811401367,-9.200530052185059,27,IN_TRANSIT_TO,2025-05-13 23:55:40,2806,2838,BF-59-FZ,POINT (-9.200530052185059 38.74509811401367)
2764_202,12688_20250401_61_0_2,61_0,1,38.710880279541016,-9.142970085144043,43,IN_TRANSIT_TO,2025-05-13 23:55:32,10504,2764,AH-29-ND,POINT (-9.142970085144043 38.710880279541016)
1724_756,6727_20250401_175_0_2,175_0,1,38.74127960205078,-9.147100448608398,13,IN_TRANSIT_TO,2025-05-12 09:09:00,1915,1724,25-AS-36,POINT (-9.147100448608398 38.74127960205078)
2792_202,12694_20250401_61_0_1,61_0,1,38.758731842041016,-9.202130317687988,7,IN_TRANSIT_TO,2025-05-13 23:55:30,13911,2792,AJ-53-LI,POINT (-9.202130317687988 38.758731842041016)
2434_726,4264_20250401_116_0_22,116_0,1,38.74998092651367,-9.172750473022461,11,IN_TRANSIT_TO,2025-05-13 23:55:19,13618,2434,29-AU-24,POINT (-9.172750473022461 38.74998092651367)
2438_767,7294_20250401_112_1_19,112_1,0,38.75347900390625,-9.196229934692383,16,IN_TRANSIT_TO,2025-05-13 23:55:38,10912,2438,44-BC-29,POINT (-9.196229934692383 38.75347900390625)
2418_716,3718_20250401_164_0_11,164_0,0,38.744598388671875,-9.179300308227539,16,IN_TRANSIT_TO,2025-05-07 09:58:31,10704,2418,92-AO-54,POINT (-9.179300308227539 38.744598388671875)
2466_767,7267_20250401_112_1_11,112_1,0,38.753299713134766,-9.208479881286621,23,IN_TRANSIT_TO,2025-05-13 23:55:36,11006,2466,16-AZ-16,POINT (-9.208479881286621 38.753299713134766)
2226_742,5666_20250401_114_0_16,114_0,1,38.72951889038086,-9.123370170593262,45,IN_TRANSIT_TO,2025-05-13 23:55:31,7012,2226,06-35-XX,POINT (-9.123370170593262 38.72951889038086)
2229_736,5429_20250401_199_1_5,199_1,0,38.78942108154297,-9.177169799804688,32,IN_TRANSIT_TO,2025-05-13 23:55:41,15104,2229,06-37-XX,POINT (-9.177169799804688 38.78942108154297)
2832_753,18385_20250401_167_0_4,167_0,1,38.679500579833984,-9.17473030090332,2,IN_TRANSIT_TO,2025-05-05 08:48:50,14602,2832,BF-68-FZ,POINT (-9.17473030090332 38.679500579833984)
