id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
5252_728,4736_20250401_204_0_8,204_0,1,38.750999450683594,-9.279529571533203,0,IN_TRANSIT_TO,2025-05-14 08:41:42,,5252,Testes,POINT (-9.279529571533203 38.750999450683594)
2689_738,5566_20250401_117_0_10,117_0,0,38.70465087890625,-9.176730155944824,33,IN_TRANSIT_TO,2025-05-15 14:47:21,12102,2689,93-XA-45,POINT (-9.176730155944824 38.70465087890625)
4645_750,6413_20250401_106_0_7,106_0,1,38.76837158203125,-9.100150108337402,38,IN_TRANSIT_TO,2025-05-15 14:47:19,2315,4645,98-JO-46,POINT (-9.100150108337402 38.76837158203125)
4648_750,6313_20250401_106_0_11,106_0,1,38.69977951049805,-9.227149963378906,1,IN_TRANSIT_TO,2025-05-15 14:47:15,4201,4648,98-JO-47,POINT (-9.227149963378906 38.69977951049805)
2793_723,4183_20250401_121_0_14,121_0,1,38.698631286621094,-9.22741985321045,0,IN_TRANSIT_TO,2025-05-15 14:47:25,,2793,AJ-58-LI,POINT (-9.22741985321045 38.698631286621094)
557_24E,17842_20250401_213_0_24,213_0,0,38.71902847290039,-9.153429985046387,6,IN_TRANSIT_TO,2025-05-15 14:46:41,10607,557,,POINT (-9.153429985046387 38.71902847290039)
611_15E,11280_20250401_76_0_14,76_0,1,38.69541931152344,-9.21720027923584,4,IN_TRANSIT_TO,2025-05-15 14:47:18,13203,611,,POINT (-9.21720027923584 38.69541931152344)
6022_760,7022_20250401_171_0_9,171_0,1,38.70362854003906,-9.17162036895752,25,IN_TRANSIT_TO,2025-05-15 14:47:04,4001,6022,BF-48-BB,POINT (-9.17162036895752 38.70362854003906)
2315_742,5737_20250401_114_0_8,114_0,1,38.702980041503906,-9.194600105285645,14,IN_TRANSIT_TO,2025-05-15 14:46:59,13401,2315,61-88-ZB,POINT (-9.194600105285645 38.702980041503906)
2992_34B,19151_20250401_226_0_10,226_0,0,38.73202896118164,-9.11443042755127,15,IN_TRANSIT_TO,2025-05-15 14:43:43,17569,2992,29-VM-95,POINT (-9.11443042755127 38.73202896118164)
6010_706,3267_20250401_147_0_13,147_0,1,38.71337127685547,-9.122879981994629,0,IN_TRANSIT_TO,2025-05-15 14:47:21,,6010,81-ZC-09,POINT (-9.122879981994629 38.71337127685547)
558_18E,12202_20250401_78_0_18,78_0,1,38.70751953125,-9.199020385742188,2,IN_TRANSIT_TO,2025-05-15 14:46:59,12919,558,,POINT (-9.199020385742188 38.70751953125)
2766_713,3621_20250401_122_0_13,122_0,0,38.7263298034668,-9.161219596862793,10,IN_TRANSIT_TO,2025-05-15 14:46:45,6120,2766,AH-40-ND,POINT (-9.161219596862793 38.7263298034668)
4604_728,4661_20250401_204_0_7,204_0,1,38.706321716308594,-9.144749641418457,34,IN_TRANSIT_TO,2025-05-15 14:47:22,3820,4604,96-GL-82,POINT (-9.144749641418457 38.706321716308594)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6401_20250401_106_0_10,106_0,0,38.76372146606445,-9.104020118713379,2,IN_TRANSIT_TO,2025-05-15 14:47:16,2324,4602,96-GL-80,POINT (-9.104020118713379 38.76372146606445)
6021_706,3266_20250401_147_0_11,147_0,1,38.73326873779297,-9.132499694824219,13,IN_TRANSIT_TO,2025-05-15 14:47:04,503,6021,BD-91-QG,POINT (-9.132499694824219 38.73326873779297)
2292_758,6860_20250401_150_0_11,150_0,0,38.73693084716797,-9.167180061340332,16,IN_TRANSIT_TO,2025-05-15 14:47:02,2711,2292,83-16-ZM,POINT (-9.167180061340332 38.73693084716797)
2328_783,7809_20250401_203_0_12,203_0,1,38.75394821166992,-9.1525297164917,17,IN_TRANSIT_TO,2025-05-15 14:47:16,5704,2328,62-96-ZG,POINT (-9.1525297164917 38.75394821166992)
2321_712,3566_20250401_189_0_13,189_0,1,38.71781921386719,-9.123950004577637,27,IN_TRANSIT_TO,2025-05-15 14:47:02,9124,2321,04-47-ZF,POINT (-9.123950004577637 38.71781921386719)
2256_703,3173_20250401_165_0_10,165_0,1,38.78310012817383,-9.147669792175293,34,IN_TRANSIT_TO,2025-05-15 14:47:04,50045,2256,80-53-ZE,POINT (-9.147669792175293 38.78310012817383)
2795_727,4463_20250401_103_0_8,103_0,1,38.7076301574707,-9.150500297546387,27,IN_TRANSIT_TO,2025-05-15 14:46:59,3922,2795,AJ-55-LI,POINT (-9.150500297546387 38.7076301574707)
2830_753,6577_20250401_167_0_18,167_0,1,38.72488021850586,-9.154950141906738,5,IN_TRANSIT_TO,2025-05-15 14:47:17,1224,2830,BF-57-FZ,POINT (-9.154950141906738 38.72488021850586)
2346_763,49570_20250401_282_0_6,282_0,1,38.77814865112305,-9.173480033874512,13,IN_TRANSIT_TO,2025-05-15 07:34:10,50314,2346,62-93-ZG,POINT (-9.173480033874512 38.77814865112305)
2951_26B,17520_20250401_208_0_15,208_0,0,38.78667068481445,-9.097229957580566,3,IN_TRANSIT_TO,2025-05-15 14:47:22,50305,2951,62-GQ-53,POINT (-9.097229957580566 38.78667068481445)
2624_781,7762_20250401_151_0_13,151_0,0,38.717899322509766,-9.11775016784668,5,IN_TRANSIT_TO,2025-05-15 14:47:08,2113,2624,72-VP-82,POINT (-9.11775016784668 38.717899322509766)
2943_29B,17524_20250401_209_0_15,209_0,0,38.78047180175781,-9.119930267333984,19,IN_TRANSIT_TO,2025-05-15 14:46:59,12603,2943,51-GL-83,POINT (-9.119930267333984 38.78047180175781)
2953_40B,17558_20250401_212_0_15,212_0,1,38.7836799621582,-9.14264965057373,17,IN_TRANSIT_TO,2025-05-15 14:47:11,6014,2953,62-GQ-55,POINT (-9.14264965057373 38.7836799621582)
4611_728,4581_20250401_204_0_10,204_0,0,38.71067810058594,-9.127229690551758,23,IN_TRANSIT_TO,2025-05-15 14:47:09,8201,4611,96-GL-88,POINT (-9.127229690551758 38.71067810058594)
2945_26B,17510_20250401_208_0_16,208_0,1,38.757381439208984,-9.097949981689453,2,IN_TRANSIT_TO,2025-05-15 14:46:58,50292,2945,75-GO-14,POINT (-9.097949981689453 38.757381439208984)
2949_32B,17548_20250401_211_0_16,211_0,0,38.7559814453125,-9.119819641113281,6,IN_TRANSIT_TO,2025-05-15 14:47:03,24381,2949,62-GQ-52,POINT (-9.119819641113281 38.7559814453125)
4626_783,7842_20250401_203_0_11,203_0,0,38.75653076171875,-9.146249771118164,14,IN_TRANSIT_TO,2025-05-15 14:47:15,5708,4626,90-JI-93,POINT (-9.146249771118164 38.75653076171875)
4650_728,4706_20250401_204_0_8,204_0,0,38.78255081176758,-9.11400032043457,52,IN_TRANSIT_TO,2025-05-15 14:45:31,12610,4650,11-JM-80,POINT (-9.11400032043457 38.78255081176758)
4631_796,8113_20250401_174_0_21,174_0,0,38.76715087890625,-9.157919883728027,3,IN_TRANSIT_TO,2025-05-15 14:47:07,5901,4631,02-JN-86,POINT (-9.157919883728027 38.76715087890625)
2973_72B,45276_20250401_279_0_12,279_0,0,38.73442840576172,-9.202980041503906,16,IN_TRANSIT_TO,2025-05-15 14:47:04,8838,2973,30-VM-13,POINT (-9.202980041503906 38.73442840576172)
4627_796,8127_20250401_174_0_26,174_0,1,38.76539993286133,-9.157369613647461,14,IN_TRANSIT_TO,2025-05-15 14:45:30,5902,4627,11-JM-76,POINT (-9.157369613647461 38.76539993286133)
2688_711,3501_20250401_101_0_11,101_0,0,38.72434997558594,-9.16100025177002,9,IN_TRANSIT_TO,2025-05-15 14:46:59,8501,2688,93-XA-35,POINT (-9.16100025177002 38.72434997558594)
2699_727,4454_20250401_103_0_7,103_0,1,38.7210807800293,-9.152569770812988,34,IN_TRANSIT_TO,2025-05-15 14:47:04,6805,2699,92-XQ-25,POINT (-9.152569770812988 38.7210807800293)
2692_713,3592_20250401_122_0_12,122_0,1,38.715728759765625,-9.158650398254395,21,IN_TRANSIT_TO,2025-05-15 14:47:01,8103,2692,90-XF-62,POINT (-9.158650398254395 38.715728759765625)
2690_711,3454_20250401_101_0_11,101_0,1,38.723628997802734,-9.177630424499512,25,IN_TRANSIT_TO,2025-05-15 14:47:07,50324,2690,99-XE-57,POINT (-9.177630424499512 38.723628997802734)
2693_713,3576_20250401_122_0_12,122_0,1,38.73501968383789,-9.149319648742676,33,IN_TRANSIT_TO,2025-05-15 14:47:15,1410,2693,90-XF-46,POINT (-9.149319648742676 38.73501968383789)
2694_714,3640_20250401_102_0_12,102_0,1,38.69731903076172,-9.202779769897461,21,IN_TRANSIT_TO,2025-05-15 14:47:24,9609,2694,90-XF-49,POINT (-9.202779769897461 38.69731903076172)
2669_754,6584_20250401_201_0_10,201_0,1,38.74168014526367,-9.167699813842773,29,IN_TRANSIT_TO,2025-05-15 14:47:12,1603,2669,87-XB-34,POINT (-9.167699813842773 38.74168014526367)
2695_764,7158_20250401_168_0_13,168_0,1,38.74848175048828,-9.191169738769531,19,IN_TRANSIT_TO,2025-05-15 14:47:20,10807,2695,90-XF-50,POINT (-9.191169738769531 38.74848175048828)
4836_736,5399_20250401_199_0_11,199_0,0,38.76261901855469,-9.156749725341797,16,IN_TRANSIT_TO,2025-05-15 14:47:04,5807,4836,34-VR-23,POINT (-9.156749725341797 38.76261901855469)
2705_746,5986_20250401_108_0_15,108_0,0,38.73699951171875,-9.15602970123291,5,IN_TRANSIT_TO,2025-05-15 14:47:16,1501,2705,92-XQ-29,POINT (-9.15602970123291 38.73699951171875)
6047_760,7081_20250401_171_0_11,171_0,0,38.70602035522461,-9.178979873657227,19,IN_TRANSIT_TO,2025-05-15 14:47:03,12120,6047,BH-20-IP,POINT (-9.178979873657227 38.70602035522461)
6046_760,7085_20250401_171_0_9,171_0,0,38.70608139038086,-9.182820320129395,20,IN_TRANSIT_TO,2025-05-15 14:47:23,12014,6046,BH-73-IR,POINT (-9.182820320129395 38.70608139038086)
4619_750,6290_20250401_106_0_10,106_0,1,38.710269927978516,-9.222000122070312,5,IN_TRANSIT_TO,2025-05-15 14:47:16,18402,4619,22-GP-53,POINT (-9.222000122070312 38.710269927978516)
4618_750,6372_20250401_106_0_9,106_0,0,38.74502944946289,-9.199799537658691,27,IN_TRANSIT_TO,2025-05-15 14:47:18,2806,4618,22-GP-52,POINT (-9.199799537658691 38.74502944946289)
2946_31B,17538_20250401_210_0_15,210_0,0,38.75238037109375,-9.105250358581543,9,IN_TRANSIT_TO,2025-05-15 14:46:56,24371,2946,75-GO-15,POINT (-9.105250358581543 38.75238037109375)
2952_45B,49562_20250401_277_0_14,277_0,1,38.760528564453125,-9.169150352478027,10,IN_TRANSIT_TO,2025-05-15 14:47:09,50012,2952,62-GQ-54,POINT (-9.169150352478027 38.760528564453125)
2958_798,8190_20250401_194_0_21,194_0,0,38.76572036743164,-9.152669906616211,5,IN_TRANSIT_TO,2025-05-15 14:47:17,5837,2958,27-GU-73,POINT (-9.152669906616211 38.76572036743164)
4643_750,6390_20250401_106_0_10,106_0,0,38.75545120239258,-9.151350021362305,13,IN_TRANSIT_TO,2025-05-15 14:46:59,11301,4643,98-JO-45,POINT (-9.151350021362305 38.75545120239258)
2957_40B,19262_20250401_212_0_15,212_0,0,38.79296875,-9.155599594116211,3,IN_TRANSIT_TO,2025-05-15 14:47:14,50105,2957,27-GU-72,POINT (-9.155599594116211 38.79296875)
2677_723,4168_20250401_121_0_11,121_0,1,38.7223014831543,-9.139780044555664,33,IN_TRANSIT_TO,2025-05-15 14:47:23,9206,2677,87-XB-41,POINT (-9.139780044555664 38.7223014831543)
2671_727,4552_20250401_103_0_9,103_0,0,38.74932861328125,-9.142250061035156,3,IN_TRANSIT_TO,2025-05-15 14:47:09,201,2671,87-XB-43,POINT (-9.142250061035156 38.74932861328125)
2673_723,4177_20250401_121_0_10,121_0,1,38.71187973022461,-9.214150428771973,10,IN_TRANSIT_TO,2025-05-15 14:47:18,12402,2673,87-XB-37,POINT (-9.214150428771973 38.71187973022461)
2672_738,5561_20250401_117_0_10,117_0,1,38.70547866821289,-9.179869651794434,4,IN_TRANSIT_TO,2025-05-15 14:47:25,12113,2672,87-XB-44,POINT (-9.179869651794434 38.70547866821289)
2670_711,3512_20250401_101_0_9,101_0,0,38.71644973754883,-9.14210033416748,5,IN_TRANSIT_TO,2025-05-15 14:46:47,1003,2670,87-XB-32,POINT (-9.14210033416748 38.71644973754883)
2674_15E,11499_20250401_76_8_19,76_8,0,38.706268310546875,-9.143719673156738,3,IN_TRANSIT_TO,2025-05-15 14:47:13,3820,2674,87-XB-38,POINT (-9.143719673156738 38.706268310546875)
2964_774,7430_20250401_192_0_23,192_0,0,38.72626876831055,-9.145400047302246,11,IN_TRANSIT_TO,2025-05-15 14:47:26,1218,2964,30-VM-19,POINT (-9.145400047302246 38.72626876831055)
2962_765,7176_20250401_110_0_36,110_0,1,38.753631591796875,-9.206330299377441,3,IN_TRANSIT_TO,2025-05-15 14:47:08,50171,2962,30-VM-07,POINT (-9.206330299377441 38.753631591796875)
2961_737,5475_20250401_173_0_29,173_0,0,38.71025085449219,-9.135780334472656,1,IN_TRANSIT_TO,2025-05-15 14:47:13,912,2961,26-VD-02,POINT (-9.135780334472656 38.71025085449219)
4623_736,5303_20250401_199_0_4,199_0,1,38.71316909790039,-9.138970375061035,27,IN_TRANSIT_TO,2025-05-10 05:54:03,1102,4623,27-JO-12,POINT (-9.138970375061035 38.71316909790039)
510_15E,11212_20250401_76_0_15,76_0,0,38.702980041503906,-9.179880142211914,7,IN_TRANSIT_TO,2025-05-15 14:47:25,12116,510,,POINT (-9.179880142211914 38.702980041503906)
6031_732,5085_20250401_107_0_10,107_0,0,38.74496841430664,-9.147700309753418,5,IN_TRANSIT_TO,2025-05-15 14:47:04,2019,6031,BF-87-AX,POINT (-9.147700309753418 38.74496841430664)
4819_751,6523_20250401_109_0_2,109_0,1,38.7111701965332,-9.226129531860352,6,IN_TRANSIT_TO,2025-05-15 14:47:24,14311,4819,34-VR-16,POINT (-9.226129531860352 38.7111701965332)
6014_729,4801_20250401_104_0_10,104_0,0,38.74951934814453,-9.191229820251465,11,IN_TRANSIT_TO,2025-05-15 14:46:59,10804,6014,67-ZF-30,POINT (-9.191229820251465 38.74951934814453)
2723_764,7166_20250401_168_0_11,168_0,0,38.744049072265625,-9.210880279541016,26,IN_TRANSIT_TO,2025-05-15 14:47:20,8824,2723,92-XQ-43,POINT (-9.210880279541016 38.744049072265625)
2347_771,21928_20250401_248_0_15,248_0,0,38.71417999267578,-9.20110034942627,14,IN_TRANSIT_TO,2025-05-15 14:47:08,21303,2347,53-61-ZJ,POINT (-9.20110034942627 38.71417999267578)
2658_714,3662_20250401_102_0_12,102_0,1,38.70991897583008,-9.215330123901367,13,IN_TRANSIT_TO,2025-05-15 14:47:06,12401,2658,05-VZ-71,POINT (-9.215330123901367 38.70991897583008)
2479_726,4264_20250401_116_0_12,116_0,1,38.737850189208984,-9.156749725341797,20,IN_TRANSIT_TO,2025-05-15 14:47:18,1508,2479,91-BE-74,POINT (-9.156749725341797 38.737850189208984)
4634_783,7835_20250401_203_0_11,203_0,0,38.788230895996094,-9.123749732971191,30,IN_TRANSIT_TO,2025-05-15 14:47:15,16307,4634,11-JM-78,POINT (-9.123749732971191 38.788230895996094)
2414_716,3734_20250401_164_0_11,164_0,0,38.74782943725586,-9.190899848937988,19,IN_TRANSIT_TO,2025-05-15 14:47:10,10826,2414,92-AO-51,POINT (-9.190899848937988 38.74782943725586)
2288_799,8211_20250401_120_0_19,120_0,1,38.74515151977539,-9.202750205993652,16,IN_TRANSIT_TO,2025-05-15 14:47:18,8813,2288,92-59-ZM,POINT (-9.202750205993652 38.74515151977539)
2295_724,4236_20250401_178_0_16,178_0,1,38.74477005004883,-9.199130058288574,13,IN_TRANSIT_TO,2025-05-15 14:47:20,2805,2295,92-53-ZM,POINT (-9.199130058288574 38.74477005004883)
2763_714,3709_20250401_102_0_11,102_0,0,38.706031799316406,-9.143230438232422,0,IN_TRANSIT_TO,2025-05-15 14:47:04,,2763,AH-23-ND,POINT (-9.143230438232422 38.706031799316406)
2417_767,7250_20250401_112_0_9,112_0,1,38.7493782043457,-9.219779968261719,1,IN_TRANSIT_TO,2025-05-15 14:46:58,50335,2417,50-AL-06,POINT (-9.219779968261719 38.7493782043457)
2298_723,4182_20250401_121_0_10,121_0,0,38.71358108520508,-9.197420120239258,15,IN_TRANSIT_TO,2025-05-15 14:47:15,12928,2298,83-05-ZM,POINT (-9.197420120239258 38.71358108520508)
2282_771,21942_20250401_248_0_17,248_0,1,38.723201751708984,-9.16586971282959,16,IN_TRANSIT_TO,2025-05-15 14:47:02,8608,2282,67-35-ZJ,POINT (-9.16586971282959 38.723201751708984)
2281_771,21940_20250401_248_0_15,248_0,1,38.74026870727539,-9.167220115661621,24,IN_TRANSIT_TO,2025-05-15 14:47:25,50472,2281,67-56-ZJ,POINT (-9.167220115661621 38.74026870727539)
2628_759,6896_20250401_144_0_8,144_0,1,38.742149353027344,-9.113030433654785,26,IN_TRANSIT_TO,2025-05-15 14:47:20,3716,2628,52-VP-82,POINT (-9.113030433654785 38.742149353027344)
2841_748,6180_20250401_169_0_12,169_0,0,38.714420318603516,-9.227049827575684,8,IN_TRANSIT_TO,2025-05-15 14:46:57,14308,2841,BF-55-FZ,POINT (-9.227049827575684 38.714420318603516)
2717_711,3484_20250401_101_0_9,101_0,0,38.74702835083008,-9.21638011932373,28,IN_TRANSIT_TO,2025-05-15 14:47:05,3014,2717,92-XQ-16,POINT (-9.21638011932373 38.74702835083008)
2629_781,7737_20250401_151_0_12,151_0,1,38.72671890258789,-9.110119819641113,24,IN_TRANSIT_TO,2025-05-15 14:46:57,8314,2629,52-VP-81,POINT (-9.110119819641113 38.72671890258789)
4835_736,5299_20250401_199_0_10,199_0,1,38.75672912597656,-9.15447998046875,15,IN_TRANSIT_TO,2025-05-15 14:47:26,5806,4835,53-VR-06,POINT (-9.15447998046875 38.75672912597656)
6034_732,5062_20250401_107_0_7,107_0,0,38.70479965209961,-9.19873046875,34,IN_TRANSIT_TO,2025-05-15 14:47:04,13306,6034,BF-61-AX,POINT (-9.19873046875 38.70479965209961)
6035_732,5093_20250401_107_0_7,107_0,1,38.72822189331055,-9.14503002166748,36,IN_TRANSIT_TO,2025-05-15 14:46:59,6601,6035,BG-76-LX,POINT (-9.14503002166748 38.72822189331055)
2259_758,6853_20250401_150_0_9,150_0,0,38.745750427246094,-9.181900024414062,23,IN_TRANSIT_TO,2025-05-15 14:46:59,10702,2259,67-44-ZJ,POINT (-9.181900024414062 38.745750427246094)
2270_731,4974_20250401_190_0_12,190_0,1,38.78110122680664,-9.111800193786621,5,IN_TRANSIT_TO,2025-05-15 14:47:14,12615,2270,76-82-ZG,POINT (-9.111800193786621 38.78110122680664)
2430_778,18644_20250401_179_0_16,179_0,0,38.76539993286133,-9.188529968261719,20,IN_TRANSIT_TO,2025-05-15 14:47:13,50360,2430,29-AX-12,POINT (-9.188529968261719 38.76539993286133)
2703_727,4553_20250401_103_0_8,103_0,1,38.74842071533203,-9.147000312805176,44,IN_TRANSIT_TO,2025-05-15 14:46:55,2053,2703,92-XQ-24,POINT (-9.147000312805176 38.74842071533203)
2495_720,4087_20250401_143_0_13,143_0,0,38.70431900024414,-9.174079895019531,25,IN_TRANSIT_TO,2025-05-15 14:47:07,4004,2495,88-BL-69,POINT (-9.174079895019531 38.70431900024414)
6038_732,5076_20250401_107_0_7,107_0,0,38.706451416015625,-9.154629707336426,21,IN_TRANSIT_TO,2025-05-15 14:47:00,7102,6038,BG-46-LV,POINT (-9.154629707336426 38.706451416015625)
6009_706,3260_20250401_147_0_11,147_0,1,38.720001220703125,-9.15530014038086,24,IN_TRANSIT_TO,2025-05-15 14:47:04,6810,6009,81-ZC-18,POINT (-9.15530014038086 38.720001220703125)
4839_736,18816_20250401_199_0_10,199_0,1,38.72105026245117,-9.146320343017578,26,IN_TRANSIT_TO,2025-05-15 14:47:12,1206,4839,53-VR-08,POINT (-9.146320343017578 38.72105026245117)
2272_778,18640_20250401_179_0_20,179_0,1,38.7666015625,-9.185580253601074,4,IN_TRANSIT_TO,2025-05-15 14:47:04,12826,2272,76-80-ZG,POINT (-9.185580253601074 38.7666015625)
2345_724,4204_20250401_178_0_17,178_0,0,38.76055145263672,-9.197770118713379,26,IN_TRANSIT_TO,2025-05-15 14:46:58,13711,2345,53-59-ZJ,POINT (-9.197770118713379 38.76055145263672)
2614_759,6973_20250401_144_0_11,144_0,0,38.71377182006836,-9.123519897460938,6,IN_TRANSIT_TO,2025-05-15 14:47:26,8201,2614,66-VI-24,POINT (-9.123519897460938 38.71377182006836)
2965_737,5489_20250401_173_0_32,173_0,1,38.71284866333008,-9.13617992401123,6,IN_TRANSIT_TO,2025-05-15 14:47:12,913,2965,29-VM-97,POINT (-9.13617992401123 38.71284866333008)
275_65B,35087_20250401_250_0_15,250_0,0,38.72037887573242,-9.155630111694336,12,IN_TRANSIT_TO,2025-05-15 14:47:14,50191,275,AH-16-TB,POINT (-9.155630111694336 38.72037887573242)
2997_45B,45280_20250401_277_0_14,277_0,0,38.77568054199219,-9.145669937133789,1,IN_TRANSIT_TO,2025-05-15 14:47:22,11506,2997,34-VN-03,POINT (-9.145669937133789 38.77568054199219)
4815_751,6454_20250401_109_0_17,109_0,0,38.7080192565918,-9.173800468444824,7,IN_TRANSIT_TO,2025-05-15 14:47:04,9425,4815,34-VR-24,POINT (-9.173800468444824 38.7080192565918)
4821_736,5331_20250401_199_0_10,199_0,1,38.786930084228516,-9.179880142211914,2,IN_TRANSIT_TO,2025-05-15 14:47:23,15103,4821,20-VQ-68,POINT (-9.179880142211914 38.786930084228516)
