id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2697_711,3475_20250401_101_0_12,101_0,1,38.74330139160156,-9.205920219421387,11,IN_TRANSIT_TO,2025-05-15 14:47:11,8814,2697,90-XF-59,POINT (-9.205920219421387 38.74330139160156)
2601_705,3186_20250401_176_0_13,176_0,0,38.75450134277344,-9.13051986694336,20,IN_TRANSIT_TO,2025-05-15 14:47:20,7512,2601,04-VA-70,POINT (-9.13051986694336 38.75450134277344)
2264_758,6793_20250401_150_0_12,150_0,1,38.741050720214844,-9.168299674987793,14,IN_TRANSIT_TO,2025-05-15 14:47:25,1610,2264,76-90-ZG,POINT (-9.168299674987793 38.741050720214844)
6036_732,5088_20250401_107_0_5,107_0,1,38.74763107299805,-9.15310001373291,44,IN_TRANSIT_TO,2025-05-15 14:47:07,2009,6036,BG-90-LX,POINT (-9.15310001373291 38.74763107299805)
6026_732,5080_20250401_107_0_7,107_0,0,38.73432159423828,-9.14507007598877,7,IN_TRANSIT_TO,2025-05-15 14:47:23,1814,6026,BF-39-BB,POINT (-9.14507007598877 38.73432159423828)
2706_746,5993_20250401_108_0_12,108_0,1,38.743629455566406,-9.17609977722168,13,IN_TRANSIT_TO,2025-05-15 14:47:02,10705,2706,92-XQ-46,POINT (-9.17609977722168 38.743629455566406)
2653_720,4086_20250401_143_0_13,143_0,1,38.70513153076172,-9.183799743652344,2,IN_TRANSIT_TO,2025-05-15 14:47:05,12003,2653,05-VZ-52,POINT (-9.183799743652344 38.70513153076172)
2743_755,6694_20250401_118_0_13,118_0,1,38.75387954711914,-9.154150009155273,7,IN_TRANSIT_TO,2025-05-15 14:47:07,5702,2743,AG-02-TH,POINT (-9.154150009155273 38.75387954711914)
4837_736,5408_20250401_199_0_11,199_0,0,38.74222183227539,-9.14661979675293,8,IN_TRANSIT_TO,2025-05-15 14:47:18,1809,4837,34-VR-18,POINT (-9.14661979675293 38.74222183227539)
4826_736,5319_20250401_199_0_12,199_0,1,38.77457046508789,-9.162300109863281,9,IN_TRANSIT_TO,2025-05-15 14:47:03,5908,4826,53-VR-05,POINT (-9.162300109863281 38.77457046508789)
2657_709,3384_20250401_148_0_23,148_0,1,38.71487045288086,-9.166529655456543,2,IN_TRANSIT_TO,2025-05-15 14:46:35,8019,2657,05-VZ-66,POINT (-9.166529655456543 38.71487045288086)
2637_744,5850_20250401_200_0_10,200_0,1,38.75736999511719,-9.138079643249512,17,IN_TRANSIT_TO,2025-05-15 14:46:56,11318,2637,87-VS-51,POINT (-9.138079643249512 38.75736999511719)
4830_736,5422_20250401_199_0_11,199_0,0,38.721351623535156,-9.146479606628418,3,IN_TRANSIT_TO,2025-05-15 14:47:03,1103,4830,20-VQ-63,POINT (-9.146479606628418 38.721351623535156)
2638_705,3180_20250401_176_0_14,176_0,1,38.776119232177734,-9.11378002166748,19,IN_TRANSIT_TO,2025-05-15 14:47:08,12308,2638,87-VS-48,POINT (-9.11378002166748 38.776119232177734)
2617_759,6987_20250401_144_0_10,144_0,1,38.71345138549805,-9.136879920959473,45,IN_TRANSIT_TO,2025-05-15 14:47:18,913,2617,66-VI-28,POINT (-9.136879920959473 38.71345138549805)
2619_759,6921_20250401_144_0_10,144_0,1,38.73387908935547,-9.112730026245117,30,IN_TRANSIT_TO,2025-05-15 14:47:07,17572,2619,66-VI-37,POINT (-9.112730026245117 38.73387908935547)
2698_714,3627_20250401_102_0_12,102_0,1,38.706729888916016,-9.155179977416992,35,IN_TRANSIT_TO,2025-05-15 14:47:18,3913,2698,92-XQ-20,POINT (-9.155179977416992 38.706729888916016)
6039_760,7110_20250401_171_0_2,171_0,1,38.71139907836914,-9.1356201171875,32,IN_TRANSIT_TO,2025-05-15 14:46:54,5519,6039,BG-96-LU,POINT (-9.1356201171875 38.71139907836914)
2991_730,4967_20250401_198_0_13,198_0,1,38.73746871948242,-9.12427043914795,19,IN_TRANSIT_TO,2025-05-15 14:47:05,8904,2991,29-VM-89,POINT (-9.12427043914795 38.73746871948242)
2704_746,5977_20250401_108_0_16,108_0,1,38.72557830810547,-9.150979995727539,24,IN_TRANSIT_TO,2025-05-15 14:47:05,1206,2704,92-XQ-18,POINT (-9.150979995727539 38.72557830810547)
6041_732,5038_20250401_107_0_7,107_0,1,38.699771881103516,-9.18435001373291,19,IN_TRANSIT_TO,2025-05-15 14:47:16,9505,6041,BG-20-LV,POINT (-9.18435001373291 38.699771881103516)
2639_744,5805_20250401_200_0_10,200_0,1,38.76768112182617,-9.104499816894531,6,IN_TRANSIT_TO,2025-05-15 14:47:18,7825,2639,75-VS-47,POINT (-9.104499816894531 38.76768112182617)
2647_722,4121_20250401_196_0_11,196_0,1,38.785499572753906,-9.11122989654541,0,IN_TRANSIT_TO,2025-05-15 14:47:05,,2647,75-VS-45,POINT (-9.11122989654541 38.785499572753906)
2989_774,7437_20250401_192_0_19,192_0,0,38.7234001159668,-9.159370422363281,7,IN_TRANSIT_TO,2025-05-15 14:46:58,8516,2989,29-VM-85,POINT (-9.159370422363281 38.7234001159668)
2642_781,7721_20250401_151_0_12,151_0,1,38.705299377441406,-9.143250465393066,29,IN_TRANSIT_TO,2025-05-15 14:47:26,3820,2642,75-VS-51,POINT (-9.143250465393066 38.705299377441406)
2661_764,7162_20250401_168_0_14,168_0,1,38.74686813354492,-9.220179557800293,0,IN_TRANSIT_TO,2025-05-15 14:47:29,,2661,05-VZ-58,POINT (-9.220179557800293 38.74686813354492)
2737_756,6730_20250401_175_0_14,175_0,1,38.74161911010742,-9.144220352172852,14,IN_TRANSIT_TO,2025-05-15 14:47:17,1908,2737,AG-45-EI,POINT (-9.144220352172852 38.74161911010742)
2721_15E,11495_20250401_76_8_22,76_8,1,38.70349884033203,-9.170450210571289,1,IN_TRANSIT_TO,2025-05-15 14:47:03,4003,2721,92-XQ-37,POINT (-9.170450210571289 38.70349884033203)
2632_722,4107_20250401_196_0_10,196_0,1,38.72037124633789,-9.145779609680176,32,IN_TRANSIT_TO,2025-05-15 14:46:06,1206,2632,52-VP-88,POINT (-9.145779609680176 38.72037124633789)
6030_706,3241_20250401_147_0_12,147_0,0,38.706478118896484,-9.15172004699707,3,IN_TRANSIT_TO,2025-05-15 14:47:03,7102,6030,BF-39-AU,POINT (-9.15172004699707 38.706478118896484)
548_25E,14268_20250401_79_0_17,79_0,1,38.714298248291016,-9.169469833374023,0,IN_TRANSIT_TO,2025-05-15 14:47:08,,548,,POINT (-9.169469833374023 38.714298248291016)
2646_759,6961_20250401_144_0_9,144_0,0,38.757930755615234,-9.112199783325195,28,IN_TRANSIT_TO,2025-05-15 14:47:10,8416,2646,75-VS-48,POINT (-9.112199783325195 38.757930755615234)
2733_756,6713_20250401_175_0_16,175_0,0,38.74251937866211,-9.137900352478027,8,IN_TRANSIT_TO,2025-05-15 14:47:18,305,2733,AG-41-EI,POINT (-9.137900352478027 38.74251937866211)
2468_729,4825_20250401_104_0_8,104_0,1,38.7489013671875,-9.192680358886719,31,IN_TRANSIT_TO,2025-05-15 14:47:01,10835,2468,16-AZ-10,POINT (-9.192680358886719 38.7489013671875)
2308_742,5747_20250401_114_0_10,114_0,1,38.709468841552734,-9.194879531860352,9,IN_TRANSIT_TO,2025-05-15 14:47:08,10305,2308,83-17-ZM,POINT (-9.194879531860352 38.709468841552734)
2654_764,7151_20250401_168_0_11,168_0,1,38.74626922607422,-9.167929649353027,30,IN_TRANSIT_TO,2025-05-15 14:47:08,12703,2654,05-VZ-69,POINT (-9.167929649353027 38.74626922607422)
2612_744,5838_20250401_200_0_11,200_0,0,38.74140167236328,-9.146430015563965,7,IN_TRANSIT_TO,2025-05-15 14:47:21,1809,2612,66-VI-29,POINT (-9.146430015563965 38.74140167236328)
2736_756,6748_20250401_175_0_17,175_0,1,38.71965026855469,-9.175049781799316,6,IN_TRANSIT_TO,2025-05-15 14:47:06,11903,2736,AG-47-EI,POINT (-9.175049781799316 38.71965026855469)
6042_760,7044_20250401_171_0_6,171_0,1,38.70487976074219,-9.177570343017578,23,IN_TRANSIT_TO,2025-05-15 14:47:25,12119,6042,BG-97-LU,POINT (-9.177570343017578 38.70487976074219)
574_28E,15024_20250401_75_0_6,75_0,0,38.70940017700195,-9.137869834899902,18,IN_TRANSIT_TO,2025-05-15 14:46:56,5604,574,,POINT (-9.137869834899902 38.70940017700195)
2713_712,3558_20250401_189_0_13,189_0,0,38.72032165527344,-9.12732982635498,7,IN_TRANSIT_TO,2025-05-15 14:47:22,9117,2713,92-XQ-34,POINT (-9.12732982635498 38.72032165527344)
2635_759,6970_20250401_144_0_9,144_0,0,38.75511932373047,-9.113470077514648,27,IN_TRANSIT_TO,2025-05-15 14:46:56,24370,2635,52-VP-90,POINT (-9.113470077514648 38.75511932373047)
2799_727,4515_20250401_103_0_8,103_0,0,38.6975212097168,-9.195699691772461,35,IN_TRANSIT_TO,2025-05-15 14:47:12,4114,2799,AJ-52-LI,POINT (-9.195699691772461 38.6975212097168)
6040_732,5057_20250401_107_0_8,107_0,1,38.71501922607422,-9.21465015411377,2,IN_TRANSIT_TO,2025-05-15 14:46:57,10403,6040,BG-46-LT,POINT (-9.21465015411377 38.71501922607422)
2258_729,4779_20250401_104_0_8,104_0,0,38.69647979736328,-9.20853042602539,35,IN_TRANSIT_TO,2025-05-15 14:47:22,9610,2258,53-58-ZJ,POINT (-9.20853042602539 38.69647979736328)
544_24E,17832_20250401_213_0_23,213_0,1,38.72196960449219,-9.156929969787598,3,IN_TRANSIT_TO,2025-05-15 14:47:10,8516,544,,POINT (-9.156929969787598 38.72196960449219)
2996_71B,45266_20250401_278_0_12,278_0,0,38.744468688964844,-9.196599960327148,7,IN_TRANSIT_TO,2025-05-15 14:47:26,2805,2996,30-VM-03,POINT (-9.196599960327148 38.744468688964844)
2686_754,6615_20250401_201_0_11,201_0,0,38.74087142944336,-9.208820343017578,22,IN_TRANSIT_TO,2025-05-15 14:47:08,50239,2686,99-XE-58,POINT (-9.208820343017578 38.74087142944336)
2621_781,7747_20250401_151_0_13,151_0,1,38.76247024536133,-9.109720230102539,14,IN_TRANSIT_TO,2025-05-15 14:47:21,8424,2621,66-VI-45,POINT (-9.109720230102539 38.76247024536133)
2622_722,4119_20250401_196_0_11,196_0,1,38.74317932128906,-9.13290023803711,23,IN_TRANSIT_TO,2025-05-15 14:47:05,308,2622,66-VI-21,POINT (-9.13290023803711 38.74317932128906)
2603_722,4129_20250401_196_0_10,196_0,0,38.73139953613281,-9.146249771118164,4,IN_TRANSIT_TO,2025-05-15 14:47:10,1701,2603,16-VF-76,POINT (-9.146249771118164 38.73139953613281)
2649_776,7489_20250401_193_0_36,193_0,0,38.6992301940918,-9.230079650878906,2,IN_TRANSIT_TO,2025-05-15 14:47:20,4218,2649,75-VS-42,POINT (-9.230079650878906 38.6992301940918)
2656_713,3614_20250401_122_0_9,122_0,0,38.70621871948242,-9.17335033416748,29,IN_TRANSIT_TO,2025-05-15 14:47:24,9417,2656,05-VZ-53,POINT (-9.17335033416748 38.70621871948242)
2985_702,3068_20250401_146_0_24,146_0,1,38.72700119018555,-9.16843032836914,7,IN_TRANSIT_TO,2025-05-15 14:47:23,6112,2985,30-VM-14,POINT (-9.16843032836914 38.72700119018555)
2986_730,4947_20250401_198_0_15,198_0,1,38.73038101196289,-9.143699645996094,0,IN_TRANSIT_TO,2025-05-15 14:47:04,,2986,30-VM-12,POINT (-9.143699645996094 38.73038101196289)
2990_774,7457_20250401_192_0_22,192_0,1,38.721099853515625,-9.162599563598633,10,IN_TRANSIT_TO,2025-05-15 14:46:59,8519,2990,30-VM-06,POINT (-9.162599563598633 38.721099853515625)
2976_730,4949_20250401_198_0_14,198_0,0,38.7244987487793,-9.129579544067383,15,IN_TRANSIT_TO,2025-05-15 14:47:20,9103,2976,30-VM-00,POINT (-9.129579544067383 38.7244987487793)
2702_746,5964_20250401_108_0_15,108_0,0,38.752079010009766,-9.205329895019531,21,IN_TRANSIT_TO,2025-05-15 14:47:12,10902,2702,92-XQ-21,POINT (-9.205329895019531 38.752079010009766)
2604_759,6928_20250401_144_0_8,144_0,1,38.74932861328125,-9.113880157470703,22,IN_TRANSIT_TO,2025-05-15 14:47:24,24375,2604,66-VI-32,POINT (-9.113880157470703 38.74932861328125)
552_28E,14895_20250401_75_0_16,75_0,0,38.70800018310547,-9.140299797058105,19,IN_TRANSIT_TO,2025-05-15 14:47:03,10518,552,,POINT (-9.140299797058105 38.70800018310547)
2634_759,6956_20250401_144_0_2,144_0,1,38.768150329589844,-9.100130081176758,0,IN_TRANSIT_TO,2025-05-15 14:47:10,,2634,52-VP-85,POINT (-9.100130081176758 38.768150329589844)
2980_702,3053_20250401_146_0_29,146_0,0,38.72515106201172,-9.153800010681152,1,IN_TRANSIT_TO,2025-05-15 14:47:08,50188,2980,29-VM-90,POINT (-9.153800010681152 38.72515106201172)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_28E,14986_20250401_75_0_15,75_0,1,38.712921142578125,-9.129300117492676,12,IN_TRANSIT_TO,2025-05-15 14:45:57,13813,581,,POINT (-9.129300117492676 38.712921142578125)
2685_711,3517_20250401_101_0_11,101_0,0,38.7087287902832,-9.134099960327148,2,IN_TRANSIT_TO,2025-05-15 14:46:49,4506,2685,93-XA-46,POINT (-9.134099960327148 38.7087287902832)
6043_760,7103_20250401_171_0_11,171_0,1,38.717079162597656,-9.135950088500977,35,IN_TRANSIT_TO,2025-05-15 14:47:21,818,6043,BG-93-LT,POINT (-9.135950088500977 38.717079162597656)
554_12E,11035_20250401_77_0_11,77_0,1,38.710601806640625,-9.14247989654541,1,IN_TRANSIT_TO,2025-05-15 14:46:06,10513,554,,POINT (-9.14247989654541 38.710601806640625)
1714_717,3800_20250401_170_0_12,170_0,1,38.7554817199707,-9.149550437927246,27,IN_TRANSIT_TO,2025-05-15 14:47:18,5706,1714,69-AL-77,POINT (-9.149550437927246 38.7554817199707)
545_25E,14255_20250401_79_0_22,79_0,0,38.70637893676758,-9.149230003356934,3,IN_TRANSIT_TO,2025-05-15 14:46:58,7102,545,,POINT (-9.149230003356934 38.70637893676758)
543_28E,14998_20250401_75_0_13,75_0,1,38.70787811279297,-9.141679763793945,4,IN_TRANSIT_TO,2025-05-15 14:47:10,10519,543,,POINT (-9.141679763793945 38.70787811279297)
4804_753,6564_20250401_167_0_19,167_0,0,38.67205047607422,-9.173319816589355,8,IN_TRANSIT_TO,2025-05-15 14:47:13,14601,4804,53-VR-07,POINT (-9.173319816589355 38.67205047607422)
2963_770,7364_20250401_191_0_17,191_0,0,38.74042892456055,-9.178230285644531,9,IN_TRANSIT_TO,2025-05-15 14:47:01,10723,2963,29-VM-88,POINT (-9.178230285644531 38.74042892456055)
2828_753,6573_20250401_167_0_19,167_0,0,38.725399017333984,-9.151829719543457,3,IN_TRANSIT_TO,2025-05-15 14:46:59,1202,2828,BF-60-FZ,POINT (-9.151829719543457 38.725399017333984)
2696_713,20157_20250401_122_0_11,122_0,0,38.73691940307617,-9.136369705200195,0,IN_TRANSIT_TO,2025-05-15 14:47:18,,2696,90-XF-63,POINT (-9.136369705200195 38.73691940307617)
578_25E,14260_20250401_79_0_17,79_0,1,38.70750045776367,-9.161399841308594,10,IN_TRANSIT_TO,2025-05-15 14:46:59,10015,578,,POINT (-9.161399841308594 38.70750045776367)
2662_754,6622_20250401_201_0_11,201_0,0,38.74147033691406,-9.169569969177246,9,IN_TRANSIT_TO,2025-05-15 14:47:25,1609,2662,05-VZ-51,POINT (-9.169569969177246 38.74147033691406)
507_15E,11202_20250401_76_0_15,76_0,0,38.6974983215332,-9.196000099182129,12,IN_TRANSIT_TO,2025-05-15 14:47:02,4114,507,,POINT (-9.196000099182129 38.6974983215332)
572_18E,12186_20250401_78_0_16,78_0,1,38.70370101928711,-9.171930313110352,15,IN_TRANSIT_TO,2025-05-15 14:47:15,4001,572,,POINT (-9.171930313110352 38.70370101928711)
2641_722,4127_20250401_196_0_11,196_0,0,38.76982879638672,-9.126370429992676,22,IN_TRANSIT_TO,2025-05-15 14:47:04,7603,2641,75-VS-49,POINT (-9.126370429992676 38.76982879638672)
555_25E,14252_20250401_79_0_19,79_0,1,38.706268310546875,-9.14542007446289,15,IN_TRANSIT_TO,2025-05-15 14:47:03,7101,555,,POINT (-9.14542007446289 38.706268310546875)
4817_748,6188_20250401_169_0_11,169_0,1,38.71712112426758,-9.217869758605957,6,IN_TRANSIT_TO,2025-05-15 14:47:07,14311,4817,00-VV-37,POINT (-9.217869758605957 38.71712112426758)
266_76B,18630_20250401_219_0_19,219_0,0,38.706329345703125,-9.19048023223877,5,IN_TRANSIT_TO,2025-05-15 14:47:19,50371,266,AH-55-CZ,POINT (-9.19048023223877 38.706329345703125)
2987_730,4969_20250401_198_0_14,198_0,1,38.72608184814453,-9.134269714355469,9,IN_TRANSIT_TO,2025-05-15 14:47:04,604,2987,29-VM-99,POINT (-9.134269714355469 38.72608184814453)
575_28E,14972_20250401_75_0_9,75_0,1,38.7098503112793,-9.133779525756836,8,IN_TRANSIT_TO,2025-05-15 14:47:04,13801,575,,POINT (-9.133779525756836 38.7098503112793)
2655_720,4044_20250401_143_0_12,143_0,1,38.72248077392578,-9.151650428771973,15,IN_TRANSIT_TO,2025-05-15 14:47:00,6809,2655,05-VZ-67,POINT (-9.151650428771973 38.72248077392578)
2650_738,5550_20250401_117_0_10,117_0,1,38.72367858886719,-9.182169914245605,2,IN_TRANSIT_TO,2025-05-15 14:46:58,12003,2650,75-VS-50,POINT (-9.182169914245605 38.72367858886719)
1729_793,8019_20250401_145_0_15,145_0,1,38.748069763183594,-9.10811996459961,14,IN_TRANSIT_TO,2025-05-15 14:47:16,3710,1729,25-AS-41,POINT (-9.10811996459961 38.748069763183594)
4644_728,4681_20250401_204_0_9,204_0,1,38.71894836425781,-9.116829872131348,27,IN_TRANSIT_TO,2025-05-15 14:46:58,9812,4644,27-JO-11,POINT (-9.116829872131348 38.71894836425781)
278_64B,21489_20250401_238_0_19,238_0,0,38.71554946899414,-9.174949645996094,13,IN_TRANSIT_TO,2025-05-15 14:47:23,50492,278,AI-39-FG,POINT (-9.174949645996094 38.71554946899414)
2984_52B,21671_20250401_244_0_13,244_0,0,38.73912811279297,-9.166130065917969,21,IN_TRANSIT_TO,2025-05-15 14:47:21,1601,2984,30-VM-04,POINT (-9.166130065917969 38.73912811279297)
4803_728,4714_20250401_204_0_8,204_0,0,38.783851623535156,-9.1114501953125,51,IN_TRANSIT_TO,2025-05-15 14:47:01,12627,4803,77-VP-16,POINT (-9.1114501953125 38.783851623535156)
2651_781,7756_20250401_151_0_12,151_0,0,38.76279830932617,-9.109330177307129,17,IN_TRANSIT_TO,2025-05-15 14:47:25,8423,2651,05-VZ-54,POINT (-9.109330177307129 38.76279830932617)
2720_714,3705_20250401_102_0_11,102_0,0,38.705101013183594,-9.161270141601562,7,IN_TRANSIT_TO,2025-05-15 14:47:20,3908,2720,92-XQ-28,POINT (-9.161270141601562 38.705101013183594)
2665_764,7135_20250401_168_0_13,168_0,0,38.746768951416016,-9.189720153808594,17,IN_TRANSIT_TO,2025-05-15 14:47:12,10803,2665,87-XB-33,POINT (-9.189720153808594 38.746768951416016)
272_28E,48628_20250401_75_8_24,75_8,1,38.71107864379883,-9.152250289916992,6,IN_TRANSIT_TO,2025-05-15 14:46:42,6724,272,AH-26-IN,POINT (-9.152250289916992 38.71107864379883)
2645_759,6949_20250401_144_0_10,144_0,1,38.77471923828125,-9.11417007446289,8,IN_TRANSIT_TO,2025-05-15 14:46:56,12304,2645,87-VS-49,POINT (-9.11417007446289 38.77471923828125)
2983_797,8172_20250401_163_0_26,163_0,1,38.73081970214844,-9.12720012664795,7,IN_TRANSIT_TO,2025-05-15 14:47:23,7003,2983,30-VM-08,POINT (-9.12720012664795 38.73081970214844)
257_13B,21591_20250401_243_0_18,243_0,0,38.715049743652344,-9.126199722290039,10,IN_TRANSIT_TO,2025-05-15 14:47:18,2116,257,AF-59-RM,POINT (-9.126199722290039 38.715049743652344)
262_79B,18661_20250401_221_0_10,221_0,0,38.71247863769531,-9.214320182800293,26,IN_TRANSIT_TO,2025-05-15 14:46:46,12403,262,AF-49-ZD,POINT (-9.214320182800293 38.71247863769531)
2627_781,7748_20250401_151_0_12,151_0,0,38.7847785949707,-9.124349594116211,27,IN_TRANSIT_TO,2025-05-15 14:47:24,16303,2627,52-VP-83,POINT (-9.124349594116211 38.7847785949707)
276_734,5150_20250401_205_0_21,205_0,1,38.71635055541992,-9.129349708557129,5,IN_TRANSIT_TO,2025-05-15 14:47:07,14801,276,AH-12-TB,POINT (-9.129349708557129 38.71635055541992)
274_61B,21520_20250401_241_0_19,241_0,1,38.72943115234375,-9.162400245666504,9,IN_TRANSIT_TO,2025-05-15 14:44:47,6124,274,AH-14-TB,POINT (-9.162400245666504 38.72943115234375)
256_37B,18839_20250401_224_0_17,224_0,0,38.72452163696289,-9.116700172424316,24,IN_TRANSIT_TO,2025-05-15 14:47:17,9803,256,AF-57-RM,POINT (-9.116700172424316 38.72452163696289)
2608_749,6201_20250401_195_0_21,195_0,1,38.74245071411133,-9.14680004119873,1,IN_TRANSIT_TO,2025-05-15 14:47:00,2051,2608,66-VI-39,POINT (-9.14680004119873 38.74245071411133)
2731_720,4101_20250401_143_0_10,143_0,1,38.73862838745117,-9.127280235290527,28,IN_TRANSIT_TO,2025-05-15 14:47:13,9008,2731,AG-49-EI,POINT (-9.127280235290527 38.73862838745117)
2719_714,3671_20250401_102_0_12,102_0,1,38.72235107421875,-9.225069999694824,2,IN_TRANSIT_TO,2025-05-15 14:47:01,50405,2719,92-XQ-17,POINT (-9.225069999694824 38.72235107421875)
